,crm,msft,Ratio,Spread
870,157.9499969482422,264.1400146484375,1.6723014862418273,-18.243302732998522
871,156.72500610351562,263.010009765625,1.678162383301545,-19.03251560553337
872,156.4499969482422,262.9501037597656,1.680729363304216,-19.403471965671223
873,157.11000061035156,263.2200012207031,1.6753866730197202,-18.639328435716827
874,156.13999938964844,261.45001220703125,1.6744589037340838,-18.389059813014534
875,153.53250122070312,258.4599914550781,1.6834220077190147,-19.484258803248615
876,151.06500244140625,256.0299987792969,1.694833314411149,-20.920146014579124
877,152.40499877929688,256.5150146484375,1.6831141806569354,-19.30576271281887
878,152.5050048828125,257.409912109375,1.6878784555770694,-20.04397860316623
879,153.1199951171875,257.8826904296875,1.6841869034303576,-19.55323937372824
880,152.39999389648438,258.4700012207031,1.6959974512614835,-21.268590535489373
881,153.52999877929688,260.3800048828125,1.6959552331991816,-21.408192856185444
882,156.73800659179688,263.3900146484375,1.680447648759509,-19.392152362294176
883,158.39999389648438,263.67999267578125,1.6646464825503602,-17.07826150518914
884,156.80999755859375,261.2099914550781,1.665773837905164,-17.099339475610968
885,154.80499267578125,257.6499938964844,1.664351965934965,-16.680623329214903
886,154.67999267578125,256.7699890136719,1.6600077655283934,-15.996458456514453
887,153.8699951171875,256.2049865722656,1.6650743790375746,-16.70049545563409
888,153.69000244140625,256.0899963378906,1.6662762201173364,-16.867503360819846
889,151.7550048828125,254.33999633789062,1.6759908283373968,-18.149102892354158
890,152.88999938964844,255.4600067138672,1.6708745355071495,-17.49089458276375
891,152.4499969482422,253.92999267578125,1.665660857717119,-16.65024120527243
892,151.2165985107422,252.58999633789062,1.6703853864293015,-17.24263496715931
893,152.35000610351562,253.7899932861328,1.6658351369785496,-16.666899479962886
894,152.0,253.61000061035156,1.668486846120734,-17.035268394995875
895,151.86000061035156,253.3000030517578,1.6679836825609204,-16.94461069147757
896,150.99000549316406,254.27999877929688,1.6840849693909652,-19.287645239396106
897,151.49000549316406,255.13999938964844,1.684203512694186,-19.364285809299467
898,152.37989807128906,255.10000610351562,1.6741053730339825,-17.930079951177554
899,152.57000732421875,255.4199981689453,1.6741167064779992,-17.952224032478078
900,153.6699981689453,258.1000061035156,1.6795731709436192,-18.908854221813122
901,153.6199951171875,258.6400146484375,1.683635092236115,-19.527203552030066
902,153.27999877929688,258.04998779296875,1.6835202886746297,-19.469855786565766
903,155.1999969482422,257.95001220703125,1.6620490804072328,-16.36178051405735
904,156.69000244140625,259.93499755859375,1.658912460964417,-16.012344338833763
905,154.61000061035156,255.6649932861328,1.6536122649042622,-15.001120703387492
906,156.2899932861328,257.3460998535156,1.6465935818576125,-14.050149009864946
907,155.9550018310547,256.8999938964844,1.6472699873697088,-14.128880892433294
908,155.97500610351562,256.95001220703125,1.6473794015209189,-14.147558107611893
909,156.88999938964844,258.5400085449219,1.647906237177156,-14.304016090232857
910,160.6750030517578,263.8399963378906,1.6420724526322277,-13.673962639508453
911,161.4499969482422,264.239990234375,1.6366676694276143,-12.859758035798642
912,160.8800048828125,262.97760009765625,1.6346195432379134,-12.490385913940194
913,162.27999877929688,264.21600341796875,1.6281489117910724,-11.535390683498228
914,162.5800018310547,264.5639953613281,1.6272849820499466,-11.413361821338434
915,162.58999633789062,264.4849853515625,1.626699005527475,-11.318693217014292
916,162.60000610351562,264.44000244140625,1.6263222171901794,-11.258027806048283
917,164.14999389648438,267.1199951171875,1.627292141635032,-11.509623481441103
918,163.94000244140625,267.0799865722656,1.6291325033237243,-11.798612766006777
919,163.4600067138672,265.8599853515625,1.6264527984324877,-11.330630490383605
920,164.52999877929688,266.82000732421875,1.6217103829322657,-10.614274407731322
921,164.5850067138672,266.1099853515625,1.616854357907568,-9.818070399375124
922,165.11500549316406,266.1000061035156,1.6116040169016161,-8.977731420953255
923,165.6300048828125,266.67999267578125,1.6100946979049129,-8.750858107807282
924,160.00999450683594,257.3399963378906,1.608274515170342,-8.215844880805257
925,158.91000366210938,254.7899932861328,1.6033603134758794,-7.389219574282741
926,159.5,255.1649932861328,1.5997805221701116,-6.839860464054162
927,161.0800018310547,256.8299865722656,1.5944250288849404,-6.029433153620538
928,159.9149932861328,255.00999450683594,1.594659695545567,-6.034683369935827
929,159.02999877929688,253.3699951171875,1.5932213862921325,-5.781222645630258
930,158.1199951171875,252.0,1.5937263330500056,-5.836948539558783
931,159.77000427246094,251.10989379882812,1.57169610742829,-2.3617398611570977
932,160.77999877929688,252.35000610351562,1.569536061820209,-2.0194734903896787
933,160.47000122070312,251.9199981689453,1.56988842931749,-2.075144955897052
934,160.5800018310547,252.02499389648438,1.5694668764647197,-2.0078005182874605
935,159.5800018310547,251.0,1.5728787888204845,-2.549526702699488
936,159.27000427246094,250.52999877929688,1.572989213654561,-2.565204882074049
937,160.24000549316406,252.25,1.5742011442377362,-2.765485711807564
938,157.72000122070312,247.25,1.567651522231568,-1.7136270094168464
939,156.0782928466797,246.86500549316406,1.5816741776876484,-3.9007299791391787
940,155.6999969482422,245.5500030517578,1.5770713414553474,-3.178411318335712
941,157.32000732421875,247.6999969482422,1.574497746098883,-2.790302427517098
