,nem,apd,Ratio,Spread
119,74.44999694824219,244.24000549316406,3.280591208928595,147.8293534500081
120,73.69000244140625,244.35890197753906,3.3160387282092736,143.70816588021307
121,73.91999816894531,245.1750030517578,3.3167614870796736,144.10327073147738
122,74.08499908447266,244.30499267578125,3.2976310413019188,145.8422106686038
123,74.27999877929688,244.35499572753906,3.289647277103147,146.81911706584162
124,74.30000305175781,244.11500549316406,3.2855315675170584,147.16445401077908
125,74.5199966430664,243.2100067138672,3.2636878377596688,149.22798536027778
126,73.0,240.52999877929688,3.2949314901273543,143.9033709460101
127,72.18000030517578,238.58999633789062,3.305486219577948,141.5250823483068
128,71.81999969482422,238.92999267578125,3.3267891073661473,139.28924700027073
129,71.86000061035156,238.875,3.324171972879021,139.55489291917905
130,72.68609619140625,241.1199951171875,3.31727810064582,141.66029106144413
131,72.88999938964844,242.7091064453125,3.3297998144829335,141.14497690589462
132,72.5999984741211,242.92999267578125,3.346143220132102,139.39688479625323
133,73.11000061035156,240.69000244140625,3.2921625007800537,144.32265365800066
134,73.36499786376953,237.0749969482422,3.2314455646610054,149.28052837585193
135,73.29000091552734,237.42999267578125,3.23959598457965,148.53058292869838
136,72.55999755859375,236.1999969482422,3.2552371126736275,145.91622728066528
137,72.5,236.88999938964844,3.267448267443427,144.9102650635674
138,72.41999816894531,236.38999938964844,3.2641536228457917,144.98895857731333
139,72.12999725341797,235.61000061035156,3.2664634629413754,144.24175147743762
140,72.58000183105469,237.9600067138672,3.2785891528050586,144.26156422560274
141,72.86000061035156,240.25,3.2974196814083823,143.44610346336134
142,73.2300033569336,240.72000122070312,3.2871772522991587,144.92461460808488
143,73.43000030517578,240.80999755859375,3.2794497692739357,145.88784430783153
144,73.2699966430664,240.61000061035156,3.2838816928364176,145.24522828356555
145,72.55000305175781,239.2899932861328,3.2982768190295073,142.77359776549133
146,72.12999725341797,238.27000427246094,3.303341374537072,141.58174781532824
147,72.48999786376953,235.77999877929688,3.2525866426758387,145.96759231863774
148,72.62000274658203,236.5050048828125,3.2567473965558884,145.9272192997845
149,72.88999938964844,238.6699981689453,3.2743860634856903,145.1840851822618
150,73.41500091552734,240.3249969482422,3.2735135047504063,146.29385497426023
151,73.13999938964844,241.8800048828125,3.3070824022599865,143.2906311044402
152,73.5,241.08999633789062,3.2801360045971513,145.9764786595075
153,73.27999877929688,240.5800018310547,3.283024097143183,145.3279004181437
154,74.31999969482422,238.39999389648438,3.2077502001535527,152.98477214002332
155,73.91000366210938,239.0399932861328,3.234203510243889,150.18564731981905
156,73.55999755859375,237.97000122070312,3.2350463447358004,149.41243355238663
157,73.74500274658203,238.3000030517578,3.231405440049328,150.05670799304426
158,73.77999877929688,237.92999267578125,3.2248576390942674,150.6110148455083
159,73.22000122070312,236.32000732421875,3.227533507024836,149.27193514928803
160,72.83999633789062,234.1300048828125,3.214305555380986,149.46075186998632
161,72.30000305175781,237.13999938964844,3.279944528078176,143.60703902593013
162,72.02999877929688,235.7899932861328,3.2734971162307507,143.53514578283773
163,72.08000183105469,234.66000366210938,3.255549357672315,144.9284620052694
164,72.16000366210938,234.0,3.2427936270029805,146.00977215363287
165,72.00499725341797,231.5749969482422,3.216096184730424,147.6184788215242
166,72.01000213623047,233.8300018310547,3.247187819668284,145.38983070535124
167,72.30999755859375,235.61000061035156,3.258332299339848,145.18967098251034
168,73.23999786376953,237.27000427246094,3.239623309571859,148.4272447336104
169,73.55999755859375,239.55499267578125,3.2565932657211585,147.8274420973085
170,73.51499938964844,238.32000732421875,3.241787516872051,148.8254576171023
171,72.81999969482422,239.3000030517578,3.2861851696597353,144.18544716847646
172,72.53500366210938,237.88999938964844,3.2796579220952977,144.0946017180528
173,72.38500213623047,238.99000549316406,3.3016508729719813,142.20465599731023
174,72.23999786376953,239.13999938964844,3.3103544637503948,141.2910390722406
175,72.02999877929688,239.88499450683594,3.33034844609472,139.4401445621346
176,72.13500213623047,240.6999969482422,3.3367989161997738,139.17811190618653
177,71.62999725341797,240.69000244140625,3.3601844432560166,136.5286443742918
178,72.13999938964844,240.5800018310547,3.3349044062450623,139.32442361201572
179,72.95999908447266,241.58999633789062,3.311266438725954,142.63272014428935
180,73.0,245.27499389648438,3.359931423239512,139.1583758288226
181,73.38999938964844,247.25999450683594,3.3691238120068934,139.22719411646233
182,72.80000305175781,246.60000610351562,3.3873625792047446,136.7801375841541
183,71.69999694824219,241.18499755859375,3.3638076405037656,136.40228238807708
184,71.2699966430664,239.4600067138672,3.359899228186134,135.86280109168536
185,71.55999755859375,238.59500122070312,3.3341952118617684,138.25501246402206
186,71.66000366210938,234.99000549316406,3.2792351867742973,142.38666138837766
187,71.4800033569336,234.32000732421875,3.2781197022913906,142.10874005225025
188,72.34649658203125,236.86000061035156,3.2739664227110707,144.13188252458923
189,72.5,231.9199981689453,3.198896526468211,149.88026628427053
190,72.5999984741211,235.61500549316406,3.2453858188048184,146.71187197887042
191,72.30999755859375,235.6199951171875,3.2584705168363683,145.1796764756744
192,72.38999938964844,236.31500244140625,3.264470291944755,144.90597563770973
193,72.23290252685547,234.3800048828125,3.2447817640399035,146.0136680410052
194,72.22000122070312,234.72999572753906,3.2502075846026104,145.59573620178543
195,72.86000061035156,235.80999755859375,3.23648086169644,147.8861059047676
196,71.29000091552734,234.25999450683594,3.286014749591802,141.16816000927912
197,70.16000366210938,234.35000610351562,3.340222261562947,135.12734496175267
198,70.75,235.26499938964844,3.3253003447300133,137.3193966112484
199,70.2699966430664,235.2550048828125,3.347872721238066,134.80159237855776
200,69.62999725341797,235.6300048828125,3.3840300757910198,131.05622084452096
201,69.375,235.17999267578125,3.3899818764076577,130.16336382686495
202,68.91999816894531,233.52000427246094,3.388276414343882,129.42721678986283
203,69.91999816894531,230.1300048828125,3.291333107972303,138.08342672369355
204,68.69999694824219,226.14999389648438,3.291848674561998,135.6386544176396
205,68.27999877929688,228.0399932861328,3.3397773486088087,131.5368562421541
206,67.81999969482422,229.02999877929688,3.3770274227349435,128.12439872002597
207,68.5999984741211,230.26499938964844,3.3566327188259986,130.9970359056569
208,68.33000183105469,230.16000366210938,3.368359395499182,129.68017246458584
209,68.26000213623047,230.6699981689453,3.379284953853118,128.80154482677705
210,69.18000030517578,235.13999938964844,3.3989592129570454,129.17644766400213
211,69.37999725341797,233.86000061035156,3.370712162990617,131.50967248093633
212,68.4800033569336,231.8000030517578,3.384929785174844,128.83011269216433
213,68.62999725341797,232.1699981689453,3.382923028710781,129.25001701420587
214,68.54000091552734,235.02499389648438,3.429019415773612,125.9210816231294
215,68.66999816894531,234.6699981689453,3.4173584451189094,126.96067025733288
216,68.41999816894531,232.94000244140625,3.4045601969503383,127.37411334882637
217,67.26000213623047,233.25,3.467885706092728,120.95533245154007
218,66.66999816894531,232.69000244140625,3.4901756237004453,118.40824489650737
219,66.13999938964844,231.81500244140625,3.504913888428121,116.49215973657044
220,65.29000091552734,230.23500061035156,3.5263439635761564,113.59589064066978
221,64.5,228.3350067138672,3.540077623470809,111.33557338589037
222,64.81999969482422,229.5500030517578,3.541345327560794,111.80576281501817
223,65.3499984741211,231.4600067138672,3.54185175391437,112.68684431284572
224,65.55999755859375,234.4199981689453,3.5756559929617784,110.83275225068616
225,65.63999938964844,234.5050048828125,3.5725930387469567,111.16905202307305
226,65.49500274658203,233.77999877929688,3.5694326128033804,111.13047527600133
227,64.94999694824219,232.8300018310547,3.5847577023998,109.21035694238572
228,64.9000015258789,231.67999267578125,3.569799495049299,110.09707967724881
229,65.23500061035156,234.02000427246094,3.5873381173131524,109.52124379151041
230,65.25,233.5800018310547,3.5797701430046693,110.04023617683958
231,65.05999755859375,233.11000061035156,3.5830004512436404,109.50964453718876
232,64.94999694824219,231.19000244140625,3.5595075181549056,110.85035633203415
233,64.81999969482422,232.97999572753906,3.5942609815553914,108.37577013923692
234,65.56999969482422,234.38999938964844,3.574653049878694,110.91542438526426
235,65.4198989868164,234.36500549316406,3.582472750995747,110.14995635054868
236,65.5250015258789,232.88999938964844,3.55421585602969,112.17845455349556
237,65.45999908447266,233.07000732421875,3.56049512043919,111.65613007659408
238,65.3499984741211,234.3699951171875,3.5863810342704006,109.77685590952541
239,65.25,235.72000122070312,3.612567068516523,107.90023678719115
240,65.56999969482422,236.3699951171875,3.6048497211727977,108.9354286577252
241,65.63999938964844,238.00999450683594,3.625990199877586,107.66406239904961
242,65.31999969482422,238.24000549316406,3.647275055208574,105.74886564570306
243,65.3550033569336,239.49000549316406,3.664447910517264,104.68320230018844
244,65.5,239.66000366210938,3.6589313536199906,105.27678698183047
245,64.29000091552734,235.91000366210938,3.6694664847194347,102.65467704472968
246,64.19000244140625,234.02999877929688,3.645894841535853,104.00806890872349
247,64.41000366210938,234.80999755859375,3.6455516877532173,104.3866428776264
248,64.06999969482422,234.9600067138672,3.667239079647569,102.44610124477208
249,64.30999755859375,234.33999633789062,3.6439123811873904,104.32999090151299
250,63.81999969482422,233.9250030517578,3.6653870913560826,102.16455227083588
251,63.90999984741211,234.80999755859375,3.674072885608086,101.7535175165363
252,65.58000183105469,234.72000122070312,3.579139900382773,110.6380959094908
253,65.94999694824219,234.1300048828125,3.550113960832457,113.17656443481019
254,65.86000061035156,234.25999450683594,3.5569388450630544,112.57263514724934
255,66.2699966430664,234.52000427246094,3.538856438089135,114.47175081218018
256,65.83000183105469,235.19000244140625,3.572687162382207,111.48464732483325
257,66.0,234.47999572753906,3.552727207993016,113.08990018849192
258,66.0999984741211,234.13999938964844,3.542208847119973,113.95650954520119
259,66.11000061035156,235.5399932861328,3.5628496613453633,112.60918900399804
260,66.27999877929688,232.99000549316406,3.515238530238786,116.05442294675828
261,66.16000366210938,232.52999877929688,3.5146612138485955,115.88251010924228
262,66.33999633789062,232.22999572753906,3.500603083315201,117.1303924880749
263,66.58000183105469,233.80999755859375,3.5117150965522885,116.81431011578246
264,66.6500015258789,234.6699981689453,3.520930124477604,116.32294263640375
265,67.19000244140625,237.58999633789062,3.536091497318868,116.24670298267665
266,68.37000274658203,238.8699951171875,3.4937836115434284,121.18083425263478
267,67.79499816894531,238.88999938964844,3.523711274308673,118.13273481047025
268,67.41999816894531,236.40499877929688,3.5064521684930665,118.64290646675346
269,67.05000305175781,235.2899932861328,3.5091719996568194,117.80943977248876
270,67.5999984741211,236.92999267578125,3.5048816275710974,119.0658320753418
271,67.52999877929688,237.59500122070312,3.5183622910644003,118.03219039944707
272,67.44999694824219,237.94000244140625,3.527650306996896,117.26588269248987
273,68.7249984741211,234.65499877929688,3.414405296315255,127.26531283403125
274,68.81999969482422,234.4600067138672,3.406858584038912,127.96060132963794
275,68.9800033569336,235.72000122070312,3.4172222346957817,127.54321979531016
276,68.48999786376953,235.50999450683594,3.438604202839641,125.17275441436954
277,68.52999877929688,236.39999389648438,3.449584096124361,124.49340826784811
278,68.83000183105469,236.0399932861328,3.4293184222993354,126.43328811265354
279,69.05000305175781,236.8800048828125,3.4305574860764936,126.75184926417364
280,68.58200073242188,238.56500244140625,3.4785366407169507,122.60225295679123
281,68.95999908447266,237.97999572753906,3.4509860627466815,125.17787857791177
282,68.61000061035156,235.5850067138672,3.433683203878637,125.72970193671938
283,69.7249984741211,235.6999969482422,3.3804231209230338,131.48652520926822
284,69.5,235.27999877929688,3.3853237234431206,130.7216340413721
285,69.5,237.05999755859375,3.410935216670414,128.94163526207524
286,69.55999755859375,236.4199981689453,3.398792502397622,129.8975944274153
287,69.63999938964844,240.5500030517578,3.4541930666288043,126.18889603085688
288,69.36000061035156,240.1699981689453,3.462658535979041,125.09436838977803
289,68.73500061035156,240.60000610351562,3.5004001450067785,121.37297886509378
290,68.70999908447266,240.6199951171875,3.5019647551059814,121.22132655221776
291,68.53500366210938,240.94000244140625,3.515575830845306,119.97975648956583
292,68.97000122070312,241.11000061035156,3.4958677155710443,122.1005470503805
293,68.72000122070312,242.57000732421875,3.529831242947362,119.32398770046774
294,68.56999969482422,247.39500427246094,3.607918993342722,113.70905113499862
295,68.0999984741211,249.4550018310547,3.6630691251168077,109.17392819215951
296,68.20999908447266,249.41000366210938,3.656502081948937,109.79821273520474
297,68.16000366210938,249.11000061035156,3.654782676439813,109.83492936655216
298,68.20999908447266,248.8000030517578,3.647559102641811,110.4082133455563
299,68.58000183105469,249.91000366210938,3.644065281271895,111.24672510063141
300,68.70999908447266,250.6199951171875,3.647503979865771,111.22132655221776
301,68.52999877929688,247.9770050048828,3.6185175751060634,112.91639715944967
302,68.08999633789062,248.61000061035156,3.6511971505571283,109.9662560575814
303,68.21499633789062,248.75,3.646558870543098,110.48453298595575
304,68.0,247.7899932861328,3.643970489501953,110.31232371826275
305,67.83000183105469,248.72999572753906,3.66696135947416,108.477075127065
306,67.44999694824219,247.60000610351562,3.670867565694802,107.60587903038049
307,67.8499984741211,246.16000366210938,3.628003083242487,111.15237372505925
308,66.80999755859375,244.85000610351562,3.6648707536439753,106.9855074963437
309,66.9000015258789,242.2100067138672,3.620478343639098,110.09948672752745
310,67.5199966430664,242.19000244140625,3.586937418283723,113.38451582346272
311,67.62999725341797,242.93499755859375,3.5921189919361707,113.21880708037514
312,67.46720123291016,243.61000061035156,3.610791557357797,111.68648590886812
313,67.51000213623047,243.96499633789062,3.613760755711225,111.55688874969502
314,67.26000213623047,243.47000122070312,3.619833385190377,110.73533123083695
315,68.5,246.7100067138672,3.601605937428718,114.02541556261951
316,68.7300033569336,247.68499755859375,3.6037390580689808,114.26167082137397
317,68.76000213623047,248.07000732421875,3.6077661375392496,114.03464094359475
318,68.63999938964844,249.9499969482422,3.6414626918824977,111.52269159019022
319,68.5,250.85000610351562,3.662043884722856,109.88541617297108
320,68.66000366210938,251.4199981689453,3.6618116044129145,110.15803708004955
321,68.80000305175781,252.86000061035156,3.675290543521147,109.45530090058901
322,68.30999755859375,250.94500732421875,3.673620499092648,108.789822091914
323,67.80999755859375,250.74000549316406,3.69768492140857,106.36171865087755
324,67.80000305175781,251.3300018310547,3.706932013545663,105.7190891357036
325,67.79979705810547,252.3498992919922,3.7219860566208545,104.6981068688221
326,67.94000244140625,253.6999969482422,3.7341770360847666,104.0863602804618
327,67.93000030517578,253.4250030517578,3.73067866794119,104.3086808216649
328,67.81999969482422,252.30999755859375,3.720288981037096,104.84439994072909
329,67.5199966430664,257.80999755859375,3.818276220028043,97.76452070627522
330,67.41999816894531,255.4949951171875,3.7896025223399135,99.55291012886283
331,67.26000213623047,255.9250030517578,3.8050103318968005,98.28032939978226
332,67.41999816894531,256.4599914550781,3.8039157285709857,98.58791379097221
333,67.27999877929688,257.09979248046875,3.8213406234422,97.21084650363588
334,67.29499816894531,257.6400146484375,3.828516556336439,96.74961427959005
335,67.8499984741211,257.5299987792969,3.795578549313045,99.78237860787175
336,67.94000244140625,256.989990234375,3.7826020164778744,100.79636699432899
337,67.55999755859375,257.3900146484375,3.8097990519494482,98.39515685955854
338,67.56999969482422,258.0400085449219,3.8188546649451505,97.7978363183554
339,67.86000061035156,258.9100036621094,3.8153551625906483,98.45504708034048
340,68.04440307617188,258.7300109863281,3.802370206653065,99.60614196599789
341,68.41500091552734,259.7309875488281,3.7964040645051,100.55681165276286
342,68.36000061035156,260.8699951171875,3.816120432826396,99.1281608973535
343,67.88500213623047,260.0150146484375,3.8302276860306166,97.4816993932165
344,67.9021987915039,257.05999755859375,3.7857389323710344,100.52727769038592
345,67.9000015258789,255.58999633789062,3.7642119380583066,101.9857076476863
346,67.38999938964844,254.74000549316406,3.78008618193123,100.14991986504049
347,67.38999938964844,254.24000549316406,3.772666683422126,100.64991986504049
348,67.27999877929688,253.36500549316406,3.765829519769975,100.94563349094057
349,67.16000366210938,252.32000732421875,3.75699811741633,101.35871210850269
350,65.9000015258789,255.3000030517578,3.8740515499305657,91.74327984545454
351,65.18000030517578,255.27999877929688,3.916538778522002,87.97160609762454
352,65.23999786376953,255.36000061035156,3.9141632276503113,88.20756404226148
353,65.51000213623047,256.489990234375,3.9152798331618826,88.49947376484607
354,65.1500015258789,256.3900146484375,3.935380025226771,86.70361034063814
355,64.93000030517578,255.08999633789062,3.9286923631441377,86.84505590298522
356,64.55000305175781,253.60000610351562,3.9287373216725143,86.33390059465023
357,64.43000030517578,249.25999450683594,3.8686946038523056,90.04195246194877
358,65.13999938964844,248.5800018310547,3.816088488796596,94.46094980273972
359,66.57530212402344,248.26499938964844,3.729085583827384,102.33455863800526
360,66.7249984741211,248.74000549316406,3.7278383092003584,102.64788503179949
361,67.08000183105469,249.0399932861328,3.7125817902235023,104.21741966033454
362,67.3499984741211,250.02999877929688,3.7123979872897794,104.6492733357806
363,66.8499984741211,248.1999969482422,3.7127898670682113,103.84616989474415
364,64.44000244140625,240.78500366210938,3.736576575723277,98.56961666195656
365,64.62000274658203,241.39500427246094,3.7356080781848795,98.90753555667777
366,65.37699890136719,243.3699951171875,3.7225629687339175,100.9190458441862
367,65.1500015258789,243.6699981689453,3.7401380270444755,99.42362682013032
368,65.05000305175781,242.97000122070312,3.735126669054591,99.59701074955387
369,64.62000274658203,242.0399932861328,3.745589337644142,98.2625465430059
370,64.63999938964844,242.75999450683594,3.7555692574111,97.64785185486733
371,63.650001525878906,242.5399932861328,3.810526118958859,92.6543158866694
372,63.220001220703125,241.8699951171875,3.8258461000785386,91.05984191449642
373,62.90999984741211,238.72000122070312,3.794627273878832,92.57730331024464
374,62.900001525878906,241.10000610351562,3.833068366529689,90.14464516114987
375,62.86000061035156,238.7899932861328,3.7987590036200176,92.24400473540561
376,62.82500076293945,238.82000732421875,3.801353035002253,92.02967413183325
377,63.099998474121094,239.22999572753906,3.7912837006747844,93.0678815747637
378,62.88999938964844,241.66000366210938,3.8425823820549456,89.53197424727489
379,61.77000045776367,240.13999938964844,3.887647686741534,85.15382833517134
380,61.915000915527344,239.01499938964844,3.8603730252018313,87.04243127475763
381,61.97999954223633,238.76499938964844,3.852291080236969,87.6347277280899
382,61.779998779296875,237.83999633789062,3.8497895927054193,87.50648465321143
383,63.2599983215332,241.3300018310547,3.814891056500516,91.81046835475729
384,62.66999816894531,239.38999938964844,3.819850109845267,90.64340577153604
385,62.2599983215332,234.13999938964844,3.760681106678876,93.73426025198125
386,63.529998779296875,235.35000610351562,3.7045491992077824,99.21234333990543
387,64.5999984741211,236.50999450683594,3.661145512280196,103.68719861174026
388,64.54000091552734,235.05499267578125,3.6420047930186903,104.82624066710338
389,64.16000366210938,234.49000549316406,3.6547692036938826,103.39008230701052
390,64.9000015258789,235.10000610351562,3.622496156795457,106.67706624951444
391,64.72000122070312,235.14999389648438,3.63334347128014,105.67915895147297
392,63.97999954223633,233.13999938964844,3.6439512512928562,103.79214881645447
393,63.470001220703125,233.447998046875,3.6780840327245365,100.79839162085449
394,63.97010040283203,236.11500549316406,3.691021336629182,100.76501176062959
395,63.060001373291016,235.69000244140625,3.7375514955385403,96.39724170676845
396,63.220001220703125,236.63999938964844,3.743119184125453,96.28983764203548
397,63.33000183105469,237.9499969482422,3.7573028591254567,95.5591264575416
398,63.75,235.89999389648438,3.7003920611213235,99.82092829513647
399,64.76000213623047,240.85499572753906,3.719193758222422,100.1848103635453
400,64.88999938964844,239.92999267578125,3.6974879786184127,101.79440632196759
401,65.22000122070312,239.98399353027344,3.6796073142987624,103.47826458977505
402,65.44000244140625,239.6999969482422,3.662897127225279,104.92083392000603
403,65.43000030517578,239.27999877929688,3.657038020224017,105.28815873367012
404,65.46499633789062,240.99000549316406,3.681203986468123,103.7624484962904
405,65.16999816894531,241.02000427246094,3.6983276207503617,102.17892724917925
406,65.93000030517578,239.86000061035156,3.638101008646917,107.34126217470657
407,65.30999755859375,239.6199951171875,3.668963467686692,104.3162026663984
