,intc,crm,Ratio,Spread
388,47.63999938964844,204.5800018310547,4.294290605627239,13.876589888875111
389,47.665000915527344,203.34300231933594,4.266086193509229,15.230693778869574
390,47.830299377441406,203.9600067138672,4.2642427366880025,15.387929072992927
391,47.63999938964844,203.16000366210938,4.264483758709986,15.296588057820424
392,46.369998931884766,199.36929321289062,4.299531977685707,13.138757016548107
393,46.25,197.85000610351562,4.277837969805743,14.0959824189627
394,46.459999084472656,199.22000122070312,4.28798977930424,13.709599755860774
395,46.380001068115234,199.05999755859375,4.291936027906673,13.494901569203046
396,46.62900161743164,200.02000427246094,4.289605124157024,13.701185851302847
397,46.57500076293945,200.69000244140625,4.308964018334462,12.778253660558528
398,46.650001525878906,200.2100067138672,4.291747056059612,13.609544655305166
399,46.54499816894531,200.6699981689453,4.311311764167858,12.657729105564721
400,46.369998931884766,200.81500244140625,4.330709662866147,11.693047788032482
401,46.41999816894531,200.38999938964844,4.316889428998472,12.352241728722158
402,46.505001068115234,200.02000427246094,4.301042891698774,13.120381011475326
403,46.44499969482422,199.8800048828125,4.303585018756861,12.979340613833779
404,46.150001525878906,198.4600067138672,4.30032503038119,13.017600030747383
405,45.83000183105469,197.9199981689453,4.318568410678822,12.058765445361837
406,45.349998474121094,198.98379516601562,4.387735432440321,8.746685885210917
407,45.06999969482422,197.0,4.370978507519786,9.418997779112425
408,44.810001373291016,197.3800048828125,4.404820326572469,7.82118955328246
409,44.45500183105469,193.08999633789062,4.343493159030865,10.448419558882671
410,44.34159851074219,192.07000732421875,4.331598629167325,10.93723997972881
411,44.415000915527344,193.79119873046875,4.363192496585539,9.559857308111242
412,44.400001525878906,193.17999267578125,4.350900586415176,10.100807882881123
413,44.597198486328125,194.75999450683594,4.36709033565286,9.444454774832787
414,44.560001373291016,195.19000244140625,4.380385916199767,8.840219682409833
415,44.720001220703125,194.75,4.354874657513213,10.029643688969793
416,44.30500030517578,193.55999755859375,4.368807047180671,9.275827803764395
417,44.23500061035156,193.22999572753906,4.368260270404987,9.277958816790568
418,44.7400016784668,195.74000549316406,4.375055837053601,9.133318124902383
419,44.79999923706055,196.2899932861328,4.3814731390386505,8.864352251604084
420,45.875,205.3800048828125,4.476948335320164,4.809525171247481
421,46.29499816894531,203.47999572753906,4.395291149704234,8.676759234692094
422,46.32780075073242,202.22000122070312,4.3649816728566835,10.090397401703905
423,45.959999084472656,200.77000427246094,4.368363974582628,9.817652079545207
424,45.46500015258789,198.42999267578125,4.364455999336151,9.839143500846143
425,46.349998474121094,203.9272003173828,4.399723992035142,8.487169982959268
426,46.61000061035156,205.6300048828125,4.411714271403471,8.00218662816655
427,46.564998626708984,207.5800018310547,4.457854782626149,5.841405372551998
428,46.525001525878906,206.42999267578125,4.436969068361177,6.804072537251665
429,46.80500030517578,206.6199951171875,4.414485498771358,7.925553367959504
430,47.02000045776367,208.27999877929688,4.429604354563694,7.272586609114763
431,46.92499923706055,208.66000366210938,4.4466703687725015,6.447606529998035
432,46.959999084472656,209.5800018310547,4.462947315098062,5.691543770066994
433,47.130001068115234,210.4600067138672,4.465520940890648,5.607809350766269
434,47.125,211.8800048828125,4.496127424568965,4.164386732641924
435,47.1150016784668,211.760498046875,4.494545060021869,4.237062537840865
436,47.269901275634766,215.2050018310547,4.552685663043302,1.518091311528531
437,47.4900016784668,216.55999755859375,4.560117706982261,1.194021494540431
438,47.45500183105469,216.72999572753906,4.567063267621883,0.8600879165808468
439,47.5099983215332,219.15499877929688,4.612818491302033,-1.3073176646855469
440,47.45000076293945,218.64999389648438,4.608008227204491,-1.0833347015434978
441,47.209999084472656,211.27000427246094,4.475111382536491,5.172513640939622
442,47.809898376464844,214.74000549316406,4.491538630813595,4.512374264550738
443,47.79999923706055,215.0,4.497908021582249,4.206013285083509
444,47.314998626708984,212.1999969482422,4.484835741460992,4.7343271922011585
445,47.345001220703125,213.63999938964844,4.512408784060343,3.434853578249653
446,47.20500183105469,213.3800048828125,4.520283796333559,3.039106449028532
447,47.400001525878906,213.72999572753906,4.509071494667553,3.6024725784699516
448,47.95500183105469,216.5800018310547,4.516317246615177,3.352026437623005
449,47.994998931884766,220.04200744628906,4.584686161959834,0.07736281296242886
450,47.875,218.97999572753906,4.573994688825882,0.5773128247520223
451,48.119998931884766,218.42999267578125,4.5392767565305885,2.27486373960968
452,48.16999816894531,218.0,4.525638536157186,2.939047304322793
453,48.3849983215332,218.32000732421875,4.512142500727501,3.626076883368677
454,48.38999938964844,218.33999633789062,4.512089255876242,3.6295123188758343
455,48.630001068115234,210.66000366210938,4.331893872818169,12.433646276197402
456,48.647098541259766,211.28500366210938,4.343219020203418,11.888728946846124
457,48.915000915527344,211.64999389648438,4.326893385159873,12.778563763115551
458,48.45000076293945,210.08999633789062,4.336222766349127,12.16055210616579
459,48.630001068115234,209.82000732421875,4.31462066040935,13.273642614088027
460,48.38999938964844,210.69000244140625,4.353998865444849,11.27950621536021
461,48.2599983215332,211.11000061035156,4.37443033470136,10.250597441096426
462,49.9900016784668,210.77000427246094,4.216243192551245,18.6937379034621
463,50.62990188598633,212.41400146484375,4.195425895613617,20.046962413586833
464,50.595001220703125,212.39610290527344,4.197966158331911,19.90139012225017
465,51.040000915527344,212.4199981689453,4.161833745271801,21.961824145025155
466,51.26499938964844,212.88499450683594,4.152638194507074,22.550695741137723
467,51.4900016784668,213.4499969482422,4.145464944459447,23.03957910135417
468,51.63010025024414,213.91000366210938,4.143125863116988,23.23577858165131
469,51.650001525878906,212.38279724121094,4.111961102940101,24.85620037353913
470,51.29999923706055,209.82000732421875,4.090058683132279,25.779618332769154
471,51.59000015258789,209.91000366210938,4.068811844180228,27.04795416535074
472,51.50640106201172,209.78829956054688,4.07305296496973,26.778089385327654
473,51.79999923706055,210.66000366210938,4.066795497390504,27.281566619436312
474,51.42499923706055,209.0,4.06417118329055,27.185111813127342
475,51.849998474121094,211.02999877929688,4.07000973943373,27.145762391180675
476,51.220001220703125,211.75999450683594,4.134322324483713,23.464929301384863
477,51.040000915527344,210.88929748535156,4.131843528654699,23.492524828618905
478,50.56999969482422,209.67999267578125,4.146331697471648,22.500395973466645
479,50.935001373291016,212.3350067138672,4.168744497672874,21.555009373060464
480,50.96500015258789,212.89120483398438,4.1772040458470245,21.139322212778517
481,51.25899887084961,214.97000122070312,4.19380022934771,20.437583261779587
482,51.52000045776367,215.27000427246094,4.178377374995178,21.360082736970632
483,51.66999816894531,218.0399932861328,4.2198568030369925,19.292666390094375
484,51.7400016784668,219.4600067138672,4.241592570438633,18.20054164800805
485,51.692100524902344,219.6699981689453,4.249585448034186,17.766186494729162
486,51.42499923706055,219.32000732421875,4.264851931512738,16.865104488908592
487,51.775001525878906,220.5800018310547,4.26035722511377,17.24448193983482
488,52.19499969482422,221.91000366210938,4.251556757535808,17.88170501695128
489,52.2599983215332,221.3000030517578,4.234596443922452,18.796151996152325
490,52.220001220703125,218.125,4.1770393508440256,21.783813057336367
491,52.08000183105469,215.72999572753906,4.142280878317901,23.523075693740246
492,52.02830123901367,216.89999389648438,4.168884794067442,22.110917677561098
493,51.89500045776367,215.9550018310547,4.161383561540119,22.431543646795227
494,51.63930130004883,214.50999450683594,4.1540065242252435,22.678884435185516
495,51.29999923706055,214.0500030517578,4.172514741425613,21.54962260523009
496,51.439998626708984,214.89999389648438,4.177682730047795,21.355373396560587
497,50.55500030517578,215.0399932861328,4.253585045752976,17.07013988319749
498,50.52000045776367,214.80499267578125,4.251880259885687,17.141205084534782
499,50.22999954223633,214.22500610351562,4.264881705272218,16.362859486328226
500,50.0,214.7960968017578,4.295921936035156,14.714476404903786
501,49.90520095825195,214.14999389648438,4.291135789146123,14.916551097707094
502,50.005001068115234,214.1790008544922,4.283151610430811,15.354996801348472
503,49.5099983215332,212.36000061035156,4.2892346558208345,14.855459002490841
504,48.244998931884766,211.61000061035156,4.386154115354329,9.680341961178806
505,48.062801361083984,210.86000061035156,4.387176665509202,9.576948718090046
506,47.51499938964844,210.839599609375,4.437327208622637,7.03150595441536
507,47.42499923706055,210.86000061035156,4.446178260464236,6.589554206313631
508,47.90340042114258,212.02499389648438,4.426094849895151,7.665339083066778
509,47.790000915527344,211.17999267578125,4.418915853319585,7.9791895785637
510,48.119998931884766,212.35000610351562,4.412926243080411,8.354850311875305
511,48.845001220703125,216.6103057861328,4.434646337859477,7.490381055438599
512,48.92499923706055,217.6199951171875,4.448032672677917,6.855393573150986
513,48.92499923706055,219.9600067138672,4.495861219089159,4.515381976471298
514,48.96500015258789,218.80999755859375,4.4687020703915845,5.852750989938039
515,49.020999908447266,219.86000061035156,4.485016646354972,5.065044592603067
516,49.1349983215332,219.11000061035156,4.459346862627805,6.349000534072525
517,49.21500015258789,218.8699951171875,4.447221262594644,6.963725743623195
518,48.54999923706055,211.16000366210938,4.349330730800935,11.558926559810795
519,48.380001068115234,210.6699981689453,4.354485190530247,11.252679457082587
520,48.45500183105469,209.22000122070312,4.317820520370192,13.053971672532322
521,48.63999938964844,211.05999755859375,4.339226977940948,12.080483410451587
522,48.48500061035156,210.80999755859375,4.347942557591424,11.604486294476937
523,48.18000030517578,209.87890625,4.35614165464116,11.106989952680886
524,48.14500045776367,210.1999969482422,4.36597767057132,10.621963845424427
525,47.3650016784668,200.82000732421875,4.239839548354034,16.34852557277599
526,47.51499938964844,199.63999938964844,4.2016205820080845,18.23110617414192
527,47.375,198.80999755859375,4.196517098862137,18.40536636913955
528,47.5,199.98500061035156,4.210210539165296,17.815849473521176
529,47.48500061035156,199.14999389648438,4.193955803657932,18.580600707470772
530,47.66999816894531,200.0399932861328,4.196349925946697,18.557109393632224
531,47.529998779296875,200.82000732421875,4.225121238835208,17.12135371948923
532,47.380001068115234,201.77000427246094,4.258547904682167,15.468784104451425
