,amd,ma,Ratio,Spread
81,132.5399932861328,367.0299987792969,2.7692018814799346,147.5073738187233
82,132.6898956298828,367.7149963378906,2.771235854790124,147.4087405754418
83,131.92999267578125,366.30999755859375,2.7765483051212074,145.84127098473982
84,132.04820251464844,363.989990234375,2.756493335787715,148.62367288863334
85,128.85000610351562,362.1700134277344,2.810787708746975,137.93345004171982
86,130.8699951171875,364.4800109863281,2.785054058112821,143.52492650487642
87,130.6300048828125,366.2749938964844,2.8039116604570884,140.79118769577553
88,129.63999938964844,362.1400146484375,2.7934280804798726,141.0536197999117
89,129.27999877929688,361.57000732421875,2.7967977315770303,140.21543358879217
90,128.27000427246094,360.8399963378906,2.8131284346995344,136.99470756424512
91,126.65080261230469,369.20001220703125,2.9151020332433473,122.3009543494528
92,127.0,372.2200012207031,2.930866151344119,120.64690053080561
93,127.9906005859375,370.30999755859375,2.8932593164132725,126.4317791267582
94,127.29000091552734,368.6600036621094,2.8962212350580536,125.34127787305856
95,126.75,369.0150146484375,2.911361062315089,122.87397658372298
96,123.55999755859375,365.55999755859375,2.958562680330586,113.85084589677591
97,121.88999938964844,364.0,2.986299137112908,108.87840834855403
98,120.0801010131836,363.2300109863281,3.0248976135225694,102.56872271704087
99,124.26000213623047,367.17999267578125,2.9549330948282884,114.96901813983986
100,121.7699966430664,363.4599914550781,2.984807435943816,108.94900910054291
101,121.37999725341797,359.3893127441406,2.960861104600334,111.49414978877398
102,120.66000366210938,358.3599853515625,2.9699981309058883,109.70711995413619
103,119.91999816894531,355.70001220703125,2.9661442431471277,109.47245647410499
104,118.72000122070312,354.8599853515625,2.9890497111086605,105.61852477408648
105,111.62000274658203,338.1300964355469,3.029296614543408,94.57576090930449
106,111.93499755859375,337.6300048828125,3.016304214471224,96.30799942286437
107,108.83499908447266,332.70001220703125,3.056921165118998,89.11190762741965
108,110.65499877929688,337.9949951171875,3.0544936861941845,90.93611210438011
109,111.95999908447266,340.2200012207031,3.038763879981909,93.8158001056007
110,114.37999725341797,342.1400146484375,2.991257412696025,101.36195334272666
111,116.58000183105469,349.4800109863281,2.997769818984797,102.62758748117686
112,113.19999694824219,339.1650085449219,2.9961574000748112,99.7212206011802
113,111.33999633789062,339.5199890136719,3.0493982412511387,92.0905834810025
114,110.76000213623047,341.8699951171875,3.086583500573617,87.47184765362907
115,111.77999877929688,343.1600036621094,3.0699589140241352,90.17170089652528
116,113.18000030517578,345.7099914550781,3.054514848232145,93.09801798059878
117,111.93000030517578,341.2900085449219,3.049137922044124,92.62844829401386
118,111.06999969482422,338.79998779296875,3.0503285200671213,91.75445447193225
119,113.58889770507812,349.4200134277344,3.076181039585114,90.98745628273711
120,113.68000030517578,353.07000732421875,3.1058234199190418,87.69382315015461
121,114.36000061035156,352.69000244140625,3.084032883517506,90.73374583933274
122,115.51499938964844,351.82000732421875,3.0456651446404814,96.12168278095537
123,114.91000366210938,353.0799865722656,3.0726653495764427,92.49517678842373
124,111.21990203857422,345.5299987792969,3.1067281344975224,85.61080780091645
125,110.70999908447266,344.29998779296875,3.1099267513340414,84.84626093659391
126,107.7699966430664,344.427001953125,3.195945185874555,73.21900951899504
127,106.37999725341797,352.1600036621094,3.3103968110019344,60.04882770991138
128,104.58999633789062,356.57501220703125,3.409264984148891,48.63197626524088
129,103.1500015258789,352.70001220703125,3.419292360539071,46.87423196734834
130,103.45339965820312,353.0,3.4121643287341654,47.76102907498141
131,102.48999786376953,354.3299865722656,3.4572152791264927,42.66255950617351
132,102.56999969482422,350.5400085449219,3.417568583288301,46.7654760621392
133,101.37999725341797,361.1400146484375,3.562241314188454,31.51060633661858
134,103.7605972290039,365.4057922363281,3.5216238340442714,36.55688378267051
135,103.43319702148438,370.0899963378906,3.578058176631805,30.592007253227436
136,102.9104995727539,371.1300048828125,3.606337608150832,27.507393374105547
137,100.84989929199219,370.31500244140625,3.6719422135388338,20.262065052596583
138,103.11109924316406,377.6499938964844,3.6625542416717214,21.772078471921176
139,105.23999786376953,382.54998779296875,3.6350246632289926,25.19957399830092
140,110.15499877929688,379.95001220703125,3.4492307786075806,47.02527397583991
141,111.1729965209961,378.92999267578125,3.408471522166956,52.02733630821153
142,111.76000213623047,381.1300048828125,3.410254094467822,52.12347996539704
143,111.30000305175781,381.5,3.427672861990769,49.954133073824025
144,112.49150085449219,383.1650085449219,3.40616851614902,52.94983746919915
145,112.48999786376953,382.67999267578125,3.4019023908172175,53.42897417658712
146,114.25,386.3800048828125,3.3818818808123634,56.613460381936406
147,115.22000122070312,394.5400085449219,3.424231942066926,52.24775430985186
148,115.44000244140625,390.82000732421875,3.385481627329199,56.82832156253515
149,115.04000091552734,390.67999267578125,3.396036070641667,55.40367341132337
150,115.16000366210938,391.0,3.3952760295773516,55.553073880037616
151,113.5199966430664,388.9100036621094,3.425916271693823,51.22794975501999
152,115.4541015625,390.05999755859375,3.378485409177416,57.64348204348475
153,116.81999969482422,391.9700012207031,3.3553330101409817,61.076382989207204
154,124.86000061035156,395.1199951171875,3.16450419017882,89.37599497617724
155,122.16999816894531,395.87750244140625,3.240382322785655,78.09616091386407
156,122.41000366210938,395.1650085449219,3.228208452927616,79.74747039621444
157,124.2571029663086,396.8699951171875,3.1939421219630066,85.26767518337765
158,122.30000305175781,398.3114013671875,3.256838850597744,76.17079455795873
159,122.80000305175781,397.8500061035156,3.239820816094195,78.58801086032706
160,122.80000305175781,396.8800048828125,3.231921783548615,79.55801208103018
161,124.62000274658203,389.5400085449219,3.125822500076986,94.01719580603752
162,123.35140228271484,390.4100036621094,3.16502282452623,88.18488973498692
163,121.83989715576172,390.46240234375,3.204717103828295,82.22002399856136
164,122.4000015258789,390.739990234375,3.192320141856871,84.1333639298184
165,121.71859741210938,391.0950012207031,3.213108017475351,81.11294394036075
166,121.61000061035156,390.83929443359375,3.21387461945564,80.94385890824394
167,120.08000183105469,390.29998779296875,3.250332960038569,75.49835794541148
168,122.5083999633789,379.3999938964844,3.0969304472991026,95.89737615695769
169,121.05000305175781,377.4100036621094,3.117802512576053,92.18263966629569
170,121.375,379.260009765625,3.124696269953656,91.60390530054853
171,122.77999877929688,382.07000732421875,3.1118261208896776,94.28976008573811
172,123.76000213623047,381.7373962402344,3.0844973307291306,98.45579353669028
173,124.52269744873047,385.260009765625,3.093893865608296,97.91657108790496
174,123.5999984741211,382.1300048828125,3.091666744339171,97.43730783686816
175,126.44000244140625,379.1300048828125,2.998497291697742,111.5463868552636
176,125.83999633789062,378.17498779296875,3.0052050127015115,110.15439482390308
177,124.43000030517578,375.04998779296875,3.0141443934189898,107.76399501337856
178,125.84649658203125,378.1000061035156,3.0044539687050924,110.25480314184999
179,125.72000122070312,377.8599853515625,3.0055677830309935,110.00001931583698
180,124.8949966430664,378.0640869140625,3.027055503228206,106.5687951334114
181,123.70999908447266,376.1300048828125,3.0404171664893505,103.86759085285819
182,123.36299896240234,373.0013122558594,3.023607689446168,105.6389432014606
183,125.97000122070312,374.989990234375,2.9768197713785964,113.84792495237274
184,126.30999755859375,374.3900146484375,2.9640568591948733,115.7778445197627
185,127.54000091552734,372.6600036621094,2.9219068604910126,122.31918839240682
186,126.31999969482422,372.3550109863281,2.9477122536882403,117.85197295881498
187,127.52999877929688,372.4599914550781,2.920567670510658,122.48007582249515
188,128.22000122070312,374.30999755859375,2.9192793167604147,123.32911230228807
189,129.2429962158203,385.739990234375,2.984610396916483,115.90070989436957
190,131.0198974609375,382.6449890136719,2.920510521142442,125.94631279284498
191,130.94000244140625,381.5799865722656,2.914158999981821,126.69879451407859
192,131.75660705566406,381.95001220703125,2.898905950467185,129.52303384903712
193,132.4199981689453,384.3999938964844,2.9028847546580963,129.66800075206345
194,132.44369506835938,382.93499755859375,2.891304092361256,131.22569087880584
195,132.89999389648438,381.25,2.8686984011222387,134.6955661333585
196,130.6750030517578,376.7749938964844,2.8832981449960338,130.4672044268276
197,130.0950927734375,377.1099853515625,2.898725672983723,127.86381152595912
198,130.15499877929688,377.07000732421875,2.897084329151386,128.13812040651095
199,127.52999877929688,374.29998779296875,2.934995619663821,120.64007948460453
200,127.6500015258789,373.80499267578125,2.9283587011943633,121.60448239472503
201,126.11000061035156,373.7200012207031,2.9634446071838876,115.66554146940273
202,125.73999786376953,374.4200134277344,2.977731984959887,113.51821095009028
203,122.44000244140625,376.6000061035156,3.0757922132820754,98.42981732498878
204,119.77999877929688,376.17999267578125,3.1405910545125275,88.44484850199682
205,118.9000015258789,376.3599853515625,3.165348868979171,84.82262154175565
206,117.08999633789062,376.04998779296875,3.2116320740824724,78.05252664671495
207,114.04499816894531,370.0,3.2443334292652195,72.19157147645278
208,113.27999877929688,369.7099914550781,3.2636828693420377,69.48917621964596
209,113.13999938964844,369.5450134277344,3.2662631732482166,69.10652674363153
210,116.80000305175781,372.260009765625,3.187157534582124,80.70815473386016
211,118.08000183105469,373.70001220703125,3.1648035773382692,84.2750493765631
212,117.60009765625,376.4100036621094,3.200762679316573,79.68784455820246
213,116.91000366210938,376.05499267578125,3.2166194585250962,77.34345483969399
214,115.16010284423828,372.2300109863281,3.2322827245977197,74.32345085869825
215,115.59500122070312,373.7449951171875,3.233228004415208,74.50963351660862
216,114.45960235595703,374.0299987792969,3.267790478741171,69.78335588053424
217,115.72000122070312,380.79998779296875,3.290701553543027,67.9435961005015
218,117.69999694824219,381.42999267578125,3.2406967082888936,75.058625818589
219,118.76319885253906,380.864990234375,3.2069276839475465,79.78249356560717
220,120.05999755859375,382.6650085449219,3.1872814953054376,83.05508763957253
221,120.4000015258789,380.8599853515625,3.1632888747904215,86.19008465784502
222,121.53500366210938,380.69000244140625,3.1323486318377665,90.79978968201122
223,121.50469970703125,381.3699951171875,3.138726288256637,90.00125878043501
224,118.11000061035156,379.94000244140625,3.2168317710440095,78.15240362955619
225,116.44999694824219,380.510009765625,3.26758282299267,71.08905613200407
226,115.14459991455078,382.4175109863281,3.321193623236535,64.07530894660975
227,115.07009887695312,381.2300109863281,3.313024101891017,64.97138755313334
228,116.91020202636719,383.2882995605469,3.2784846225319364,70.11092388490583
229,118.08000183105469,384.42498779296875,3.2556316212036687,73.5500737906256
230,117.7300033569336,382.94000244140625,3.252696776712131,73.66599038379273
231,113.54000091552734,375.6300048828125,3.3083494966877582,64.58619808820269
232,115.88999938964844,375.4700012207031,3.239882674934598,73.93855466349332
233,115.30999755859375,375.2300109863281,3.2540978139875367,71.90978533054987
234,115.02580261230469,374.6300048828125,3.256921459139961,71.39812252397876
235,114.75,373.82000732421875,3.257690695635893,71.12927897922661
236,113.40390014648438,372.8599853515625,3.287893845537388,66.82384012449869
237,112.36499786376953,373.70001220703125,3.3257688720833003,61.91999938566299
238,111.37010192871094,372.13250732421875,3.341404029264733,59.59582746627312
239,111.2301025390625,371.67498779296875,3.341496405277893,59.50571949416495
240,112.27999877929688,371.0899963378906,3.305040972322448,64.19752925944049
241,111.46119689941406,369.4100036621094,3.3142475941244025,62.67466204882372
242,114.98999786376953,373.4100036621094,3.247325946596626,72.47806838374133
243,113.97000122070312,371.19500732421875,3.2569536136566226,70.70320293381387
244,113.87000274658203,369.9599914550781,3.2489679681349,71.54706056390732
245,118.75,373.1600036621094,3.142400030838816,87.43585095090769
246,115.93160247802734,369.8999938964844,3.1906743803234496,79.67129837876449
247,114.83999633789062,368.2550048828125,3.2066790023164553,77.04631488273712
248,115.20500183105469,366.8599853515625,3.184410221090519,79.86910525952719
249,115.31999969482422,366.3299865722656,3.1766388097615232,80.84893452155528
250,117.24009704589844,370.1400146484375,3.1571111247334693,84.54964003653605
251,115.66000366210938,368.2799987792969,3.1841603589707193,80.2288961394372
252,114.80999755859375,364.239990234375,3.1725459278795265,80.94398504380653
253,113.51000213623047,363.1328125,3.199126118103509,76.9660459836471
254,114.93710327148438,367.9100036621094,3.2009681224790967,77.77116367089216
255,111.87940216064453,362.8999938964844,3.243671193160349,70.82054111126494
256,110.67729949951172,361.5,3.2662524441301066,67.51833965711619
257,110.2300033569336,362.3299865722656,3.2870359751238696,64.9386906724864
258,109.7300033569336,361.4599914550781,3.2940853039009617,63.852864750977446
259,110.08999633789062,351.2900085449219,3.1909348735623073,75.43101135301133
260,110.2300033569336,356.5199890136719,3.2343280246416355,70.74868823108015
261,109.5199966430664,355.1499938964844,3.2427867492905786,69.34139121107329
262,109.31999969482422,358.5299987792969,3.279637758691574,65.1790698501665
263,112.83000183105469,364.5596923828125,3.2310527915144744,72.87924829446904
264,115.56999969482422,367.2699890136719,3.1779007526476613,80.88684259949729
265,116.62000274658203,369.5899963378906,3.1691818524564628,82.67407139392536
266,118.34629821777344,367.3399963378906,3.1039415838925066,91.67672139705051
267,120.5,369.3399963378906,3.0650622102729512,98.10123191056407
268,119.86289978027344,371.9100036621094,3.102794979463002,93.0391165593466
269,120.0999984741211,369.8500061035156,3.079517159054837,96.02655934528978
270,119.91999816894531,369.5799865722656,3.0818878603683357,95.59248210887061
271,120.70999908447266,367.4200134277344,3.0438241754157787,100.84265607575757
272,121.06999969482422,369.19000244140625,3.049392941042431,100.48086059742398
273,122.02999877929688,359.1099853515625,2.94280085998401,114.31605050034965
274,124.04000091552734,363.8201904296875,2.933087614836872,117.46825435395344
275,122.55000305175781,362.07501220703125,2.9545083899680717,113.38509423746324
276,122.20249938964844,360.2825012207031,2.9482416727985683,113.8182952770362
277,121.04000091552734,356.76300048828125,2.947480153583795,112.7905180631809
278,122.12409973144531,357.44000244140625,2.926858852817977,116.3541226544525
279,123.37000274658203,360.6099853515625,2.9229956822834975,118.05766640265573
280,120.91999816894531,354.44000244140625,2.9311942425453457,114.6441083171229
281,118.41000366210938,352.0799865722656,2.973397311741909,107.18592405929898
282,116.35600280761719,351.1000061035156,3.0174636256972813,100.13138835861632
283,114.34989929199219,346.32000732421875,3.0285991458540025,97.06422821458857
284,114.81999969482422,346.8349914550781,3.020684483338424,98.38810860004632
285,113.29000091552734,344.42498779296875,3.0402064172440344,94.81330465869824
286,113.83000183105469,344.4700012207031,3.02617935236408,96.88058153397132
287,115.0470962524414,342.70001220703125,2.9787801984594533,103.41140829849967
288,116.45500183105469,346.6199951171875,2.9764285747042547,104.99864809064336
289,117.19999694824219,344.4200134277344,2.9387373924577576,110.11278402793941
290,117.91999816894531,343.9601135253906,2.916893816709487,113.38907100095979
291,118.27999877929688,344.80999755859375,2.9152012268954093,113.94738050309495
292,118.94000244140625,345.0979919433594,2.9014459799878174,116.24108421426978
293,118.27999877929688,344.239990234375,2.9103820915377705,114.5173878273137
294,114.375,345.29998779296875,3.0190162867144807,98.18243273145428
295,113.44999694824219,343.114990234375,3.0243719653065293,96.74914943107528
296,112.58000183105469,345.7149963378906,3.0708384323593667,90.74603382004265
297,113.68990325927734,349.05999755859375,3.070281419472575,91.74256972773377
298,113.19210052490234,347.7799987792969,3.0724758809717914,91.07534238500817
299,112.18499755859375,344.375,3.069706355523468,90.54091482502513
300,111.97000122070312,340.989990234375,3.045369174929743,93.08493586887174
301,109.87999725341797,329.85009765625,3.0019121396182014,96.049480986646
302,109.04949951171875,325.7749938964844,2.9874047598125446,96.87597483480111
303,108.83999633789062,329.0,3.0227858422434064,92.83146730119203
304,108.34500122070312,331.04998779296875,3.055516951064559,88.84523577972861
305,107.55999755859375,331.135009765625,3.07860744962585,85.68956045145784
306,107.13999938964844,330.8699951171875,3.088202324081357,84.31169258982082
307,108.41000366210938,330.7699890136719,3.051102092428764,89.37950084396344
308,104.83999633789062,318.2099914550781,3.0351965144057584,87.9749075365422
309,106.33999633789062,321.135009765625,3.019889231002348,90.91735234208475
310,105.61000061035156,319.6700134277344,3.026891502511755,89.52686667581649
311,105.55500030517578,318.07000732421875,3.013310657047315,90.91173127133708
312,105.30000305175781,316.8599853515625,3.0091165827964623,91.124295257904
313,104.12000274658203,315.0,3.025355279395059,88.36854176440441
314,102.94999694824219,313.0899963378906,3.0411850958606217,85.70190151493397
315,101.94499969482422,306.375,3.0052969828549103,88.48570830869055
316,103.56999969482422,309.1000061035156,2.984455025724621,92.11712058093842
317,106.97000122070312,319.1099853515625,2.98317268121898,95.40673036471962
318,107.45999908447266,320.94000244140625,2.9865997131557784,95.49340953662941
319,107.01000213623047,317.6099853515625,2.968040173919677,97.06319962903062
320,106.44999694824219,316.4700012207031,2.972945141319039,96.01264390299671
321,105.5,314.3399963378906,2.9795260316387737,94.42660074967016
322,109.31999969482422,326.3299865722656,2.9850895305821683,97.37908205719775
323,108.18000030517578,321.7699890136719,2.974394417692353,97.47981003504042
324,109.22000122070312,325.239990234375,2.977842763223888,98.0779201560412
325,110.80989837646484,328.7099914550781,2.966431666044137,100.82702754854294
326,111.04000091552734,327.8599853515625,2.9526295267322533,102.57711242597041
327,111.23999786376953,328.7099914550781,2.954962223728501,102.50942280054907
328,111.08000183105469,328.1199951171875,2.9539070013361743,102.47357192465641
329,105.62999725341797,323.1499938964844,3.0592634885828125,86.12510591749167
330,103.73999786376953,321.1700134277344,3.095913052258706,80.71208524744587
331,104.69999694824219,323.239990234375,3.087297035874478,82.39728125388721
332,103.75499725341797,320.9599914550781,3.093441279470564,80.98077946378616
333,105.5199966430664,324.3399963378906,3.073730161639487,84.50482046009533
334,105.99500274658203,325.4599914550781,3.070522034262347,85.24287920443804
335,106.45999908447266,324.7200012207031,3.050159722085363,87.80176867993963
336,106.0208969116211,326.2049865722656,3.07679897147248,84.59917279277629
337,105.0354995727539,327.2799987792969,3.1158989114209246,79.66963889208112
338,105.38999938964844,326.54998779296875,3.098491220079113,81.786326278602
339,106.41000366210938,328.20001220703125,3.0842965972370995,84.12619349581824
340,106.75330352783203,329.68499755859375,3.088288480671143,83.9840743441798
341,105.17500305175781,326.4200134277344,3.1035892936185547,81.07531192205799
342,104.2300033569336,325.1099853515625,3.119159309994741,78.688839428832
343,104.36000061035156,335.04998779296875,3.2105211367710056,69.25733971384095
344,103.91999816894531,334.385009765625,3.2177157010915938,68.20118567722442
345,102.9000015258789,332.489990234375,3.2311951924583324,66.10634342065633
346,101.63980102539062,331.2200012207031,3.2587627866170368,62.4468791306666
347,101.59989929199219,328.9599914550781,3.237798400859299,64.55080759696936
348,102.51000213623047,329.7200012207031,3.216466631056376,67.35079441162183
349,102.20999908447266,328.94000244140625,3.2182761509424327,66.95728863031654
350,105.9800033569336,337.44000244140625,3.183996902745236,73.20419597442587
351,108.38999938964844,336.24468994140625,3.1021744795167754,83.82655036234324
352,108.86289978027344,332.9599914550781,3.058525835037625,88.9610659150557
353,108.03500366210938,332.44000244140625,3.077150841602659,86.24262163720674
354,108.18270111083984,332.2749938964844,3.071424455893814,86.9853697373063
355,109.2300033569336,335.1199951171875,3.0680214667952317,88.23704005017161
356,109.33000183105469,335.45001220703125,3.0682338478818925,88.29818119937504
357,114.5,347.74249267578125,3.0370523377797487,96.22888310831591
358,114.73999786376953,349.1400146484375,3.042879738092469,95.77014687806495
359,114.36499786376953,346.1300048828125,3.026537938601802,97.31329086466762
360,112.14929962158203,343.80999755859375,3.065645516456091,90.96627971394018
