,mo,pm,Ratio,Spread
47,53.6349983215332,98.93000030517578,1.8445045847136288,13.768234496290063
48,53.83000183105469,99.04000091552734,1.8398662000117354,14.067976628380976
49,53.31999969482422,98.69999694824219,1.8510877253028757,13.3363605286049
50,53.314998626708984,99.13880157470703,1.8594917777047808,12.887047622726485
51,53.43000030517578,99.23999786376953,1.8573834418293298,13.027493667364041
52,53.4900016784668,99.55000305175781,1.8610955305285242,12.843563785932574
53,53.599998474121094,99.52999877929688,1.8569030151624257,13.094694097211331
54,53.64500045776367,99.7300033569336,1.8590735857194005,12.989248003359393
55,53.75,99.66999816894531,1.854325547329215,13.269878966220588
56,53.84000015258789,100.00640106201172,1.8574740114892956,13.122585025255063
57,54.22999954223633,100.77999877929688,1.8583809631199737,13.168456761917525
58,54.279998779296875,100.6500015258789,1.8542742039314153,13.40351276306518
59,54.29999923706055,100.45500183105469,1.8500000597144148,13.64053756007499
60,54.275001525878906,100.5,1.8516812008209804,13.543014024999167
61,54.189998626708984,100.2300033569336,1.8496033566520993,13.634401979909597
62,54.11000061035156,100.12999725341797,1.8504896714834358,13.56631569015147
63,54.459999084472656,99.81999969482422,1.8329049095280716,14.61173249832163
64,54.65999984741211,100.77999877929688,1.8437614171356118,14.07197642023634
65,54.625,101.2300033569336,1.8531808394861986,13.548429917641982
66,54.45500183105469,101.20999908447266,1.8585987637733299,13.211232844728286
67,54.595001220703125,101.3550033569336,1.856488709418665,13.360396272097915
68,54.45000076293945,101.375,1.861799790258209,13.035723649787371
69,54.45000076293945,101.23999786376953,1.8593204122170914,13.17072578601784
70,54.55419921875,100.31099700927734,1.8387401601671933,14.318669166964312
71,54.810001373291016,100.7300033569336,1.8378033357616272,14.437156101257315
72,54.744998931884766,100.6500015258789,1.8385241298681987,14.380574346341632
73,54.560001373291016,100.37000274658203,1.8396261037434023,14.27185495749184
74,54.78499984741211,100.4800033569336,1.8340787375521,14.634622719658154
75,54.584999084472656,100.06999969482422,1.833287558363087,14.624383375380148
76,54.90999984741211,100.4800033569336,1.8299035446394958,14.897273596716673
77,55.029998779296875,101.2699966430664,1.8402689240321357,14.359422908228822
78,54.900001525878906,100.75,1.8351547759522047,14.606268410291804
79,54.779998779296875,100.5999984741211,1.8364366687817648,14.504119323057083
80,54.790000915527344,100.4800033569336,1.833911328306947,14.645130999071725
81,54.78499984741211,100.58000183105469,1.835904026853909,14.53462424553706
82,54.77000045776367,100.9000015258789,1.8422494190718286,14.183107727940808
83,54.79999923706055,101.19999694824219,1.8467152984885793,13.946145951121593
84,55.040000915527344,101.75499725341797,1.8487462856257302,13.895438856704388
85,55.06520080566406,101.59500122070312,1.844994656048779,14.108385075388739
86,55.082000732421875,101.61499786376953,1.8447949695472448,14.123688556302
87,55.15999984741211,101.83000183105469,1.8460841572288755,14.072576876712631
88,55.150001525878906,101.86000061035156,1.8469627886148685,14.021569554057294
89,55.07500076293945,101.94000244140625,1.8509305679393244,13.783975593673759
90,54.97999954223633,101.7699966430664,1.8510366949873365,13.75436416049915
91,54.91999816894531,101.91999816894531,1.855790268881988,13.47828732806343
92,54.95500183105469,101.58000183105469,1.8484214074514422,13.89183360638036
93,54.974998474121094,101.37000274658203,1.8439291598034495,14.143849777569955
94,54.92499923706055,101.13999938964844,1.8414201328091127,14.268794386773877
95,54.834999084472656,101.05999755859375,1.8429834821901254,14.15968726572767
96,54.755001068115234,101.06999969482422,1.8458587840970566,13.981592736223448
97,54.599998474121094,101.06999969482422,1.851098947241338,13.655900198152196
98,55.09000015258789,101.28600311279297,1.8385551430795375,14.469491745059074
99,55.09000015258789,101.38999938964844,1.8404428954223842,14.365495468203605
100,55.090301513671875,101.51000213623047,1.8426111193281185,14.246125943645737
101,55.05500030517578,101.4800033569336,1.8432477121863415,14.20194957596081
102,55.23500061035156,101.66999816894531,1.8406806743094593,14.390172668150853
103,55.26499938964844,102.25900268554688,1.850339343434441,13.864201797093372
104,55.220001220703125,102.58999633789062,1.8578412544371243,13.438657676433508
105,55.2400016784668,102.87000274658203,1.8622375021882371,13.200676369927706
106,55.375,103.16000366210938,1.8629346033789504,13.194334874817358
107,55.36389923095703,103.44999694824219,1.868546081205161,12.881016574883262
108,55.47880172729492,103.55999755859375,1.8666588739180257,13.01244989604659
109,55.47999954223633,103.58999633789062,1.8671592860960402,12.984967973909036
110,55.45500183105469,103.55999755859375,1.8674599970998533,12.962441387075401
111,55.35499954223633,103.05000305175781,1.8616205203493823,13.262310382983316
112,56.244998931884766,105.06999969482422,1.8680771924641466,13.112386702098632
113,56.560001373291016,105.45500183105469,1.864480185123423,13.389269905955587
114,56.94499969482422,105.12899780273438,1.8461497649685585,14.524235108809947
115,56.77000045776367,105.00900268554688,1.8497270008597684,14.276520601209242
116,56.97999954223633,105.11000061035156,1.8446823702137616,14.616774226150397
117,56.72999954223633,105.4990005493164,1.859668630364977,13.702472533068502
118,56.52000045776367,105.05999755859375,1.8588109820894836,13.700223974045315
119,56.189998626708984,103.75,1.8464139977872176,14.316819369779594
120,56.064998626708984,103.33000183105469,1.8430394071539133,14.474166661666388
121,56.119998931884766,103.54000091552734,1.8449751048854839,14.379734604336974
122,55.93510055541992,103.79000091552734,1.8555432972305697,13.741224838375473
123,55.900001525878906,103.32499694824219,1.8483898770630245,14.132478478517811
124,55.82500076293945,103.2249984741211,1.8490818999262617,14.074884823310057
125,55.540000915527344,102.7300033569336,1.8496579341649475,13.971036261422867
126,54.72999954223633,101.19999694824219,1.8490772482127276,13.799062101206317
127,54.88999938964844,101.6500015258789,1.8518856377515067,13.685250325585756
128,54.76070022583008,101.80000305175781,1.8589974677449388,13.263564489468251
129,54.747501373291016,101.73999786376953,1.858349610698474,13.295836155892118
130,55.040000915527344,102.12000274658203,1.855377926016221,13.530433363540325
131,55.15999984741211,102.36000061035156,1.8556925470179075,13.542578097415756
132,55.25,102.52999877929688,1.8557465842406675,13.561688880571339
133,55.59000015258789,103.08999633789062,1.8544701574909324,13.716102028195522
134,55.52000045776367,102.81999969482422,1.8519452241907597,13.839014821346638
135,55.560001373291016,103.2249984741211,1.8579012945047144,13.518066246420972
136,55.29999923706055,103.0,1.862567837631582,13.196746407597885
137,55.20500183105469,103.19499969482422,1.8693052490177353,12.80213749672788
138,55.1150016784668,102.91999816894531,1.8673681399733266,12.888030070505891
139,54.880001068115234,102.83999633789062,1.8739066023386013,12.474246970215574
140,55.10499954223633,102.23999786376953,1.8553670032318146,13.547013816854545
141,55.41999816894531,102.6500015258789,1.8522195041031055,13.798887479363941
142,55.560001373291016,102.81999969482422,1.8506118998091348,13.923065025717847
143,55.665000915527344,103.12000274658203,1.8525105730810734,13.843687748832963
144,55.43000030517578,102.9928970336914,1.8580713777133866,13.47700853037857
145,55.224998474121094,102.63009643554688,1.858399262494144,13.409057842722163
146,54.90999984741211,101.69000244140625,1.8519395870331417,13.687274512244016
147,54.709999084472656,101.81999969482422,1.8610857502960905,13.137034252438681
148,55.179901123046875,102.16999816894531,1.85157994286931,13.774397238822445
149,55.13560104370117,102.62999725341797,1.8614106912895017,13.2213145167985
150,55.209999084472656,102.80999755859375,1.862162638352736,13.197639896903254
151,55.16999816894531,102.58999633789062,1.8595250995610435,13.33359091323517
152,55.06999969482422,102.61000061035156,1.8632649569452497,13.103469145314875
153,55.22999954223633,102.4800033569336,1.8555133841448528,13.569659200749015
154,56.119998931884766,101.45999908447266,1.8079116360572098,16.45973643539166
155,56.04999923706055,101.45999908447266,1.810169499830908,16.312652585476386
156,56.150001525878906,100.98999786376953,1.798575157958355,16.99277931710752
157,55.94499969482422,101.01000213623047,1.8055233298280895,16.542023758845644
158,55.959999084472656,101.04000091552734,1.8055754569081675,16.543541802320803
159,55.869998931884766,100.62000274658203,1.8009666130342206,16.774431019165235
160,55.599998474121094,100.02999877929688,1.7991007468436466,16.797108130147734
161,56.189998626708984,99.62999725341797,1.7730912918381974,18.436822116361625
162,55.46500015258789,98.83000183105469,1.7818444344932265,17.713445657972926
163,55.2400016784668,98.24500274658203,1.778511943544692,17.825676369927706
164,55.040000915527344,97.81999969482422,1.7772528718695606,17.830436415298138
165,54.66999816894531,97.01000213623047,1.7744650701549853,17.862981606661222
166,55.025001525878906,97.79000091552734,1.777192152725985,17.82891837182298
167,55.369998931884766,98.56999969482422,1.780205916494298,17.773830562688943
168,55.33000183105469,98.18000030517578,1.7744441904224006,18.079787763434837
169,55.81169891357422,99.06999969482422,1.7750758644390405,18.2019336633887
170,55.61000061035156,98.91999816894531,1.7788167071253687,17.92812529932644
171,55.5,98.97000122070312,1.7832432652378942,17.646988193282127
172,55.26499938964844,98.51000213623047,1.782502546352731,17.61320234640978
173,55.27389907836914,98.62000274658203,1.7842056448153834,17.521901824442537
174,55.400001525878906,98.93000030517578,1.7857400285262228,17.476871613350127
175,55.79999923706055,99.23380279541016,1.7783835869571534,18.013547120421833
176,55.82500076293945,99.0999984741211,1.7751902753203475,18.199884823310057
177,55.775001525878906,98.98999786376953,1.7748094156095973,18.20482668593195
178,55.77000045776367,98.83999633789062,1.772278922836753,18.344319932397283
179,55.888099670410156,99.16999816894531,1.7744385433353833,18.26246899559476
180,56.255001068115234,100.23999786376953,1.7818859827661535,17.963405091980448
181,56.400001525878906,100.55999755859375,1.7829786318791536,17.948081376400353
182,56.4900016784668,100.83000183105469,1.7849176639251134,17.867186056040296
183,56.279998779296875,100.87000274658203,1.7922886448904474,17.385925575298458
184,55.95000076293945,100.02999877929688,1.7878462451345565,17.53253539519281
185,56.2599983215332,100.375,1.7841273194916187,17.838903219694885
186,56.15999984741211,100.0,1.7806267854647808,18.003785724235527
187,55.820098876953125,99.23999786376953,1.7778542113035116,18.04958555643323
188,55.959999084472656,99.81999969482422,1.7837741481043285,17.763543023023928
189,56.040000915527344,99.30999755859375,1.7721269795889194,18.441645567996815
190,56.099998474121094,99.21499633789062,1.768538307245382,18.66271407978809
191,56.17499923706055,98.58989715576172,1.755049372403349,19.445405391245842
192,56.40999984741211,98.69999694824219,1.7496897219504282,19.829090530110392
193,56.25,98.11499786376953,1.744266628689236,20.077896812566877
194,56.31999969482422,98.25589752197266,1.7446004626133251,20.084081004279042
195,56.58000183105469,98.9800033569336,1.7493814095744178,19.906293482262285
196,56.81999969482422,98.81999969482422,1.739176350326975,20.57058233966157
197,56.52000045776367,98.9800033569336,1.7512385448563377,19.78021817570547
198,55.99359893798828,100.70999908447266,1.798598429009838,16.94414388133484
199,55.81999969482422,101.16999816894531,1.8124327968838392,16.11937684907228
200,55.875,101.31999969482422,1.8133333278715744,16.08494235033662
201,55.724998474121094,100.45999908447266,1.8027815493099864,16.629758702030486
202,55.279998779296875,99.87999725341797,1.8068017268268177,16.274724051994312
203,51.46500015258789,99.0999984741211,1.9255804562382364,9.038620949033714
204,51.189998626708984,99.22000122070312,1.9382692690469017,8.340783066735455
205,50.78499984741211,98.41999816894531,1.9379737809324928,8.289799841773629
206,50.48500061035156,98.61000061035156,1.953253430091716,7.469436898520641
207,51.10499954223633,99.05000305175781,1.9381665969862063,8.332180562993457
208,51.3849983215332,99.01000213623047,1.9268269995202025,8.96051687818192
209,51.59000015258789,98.87999725341797,1.916650454757905,9.521273046795358
210,52.31999969482422,101.18000030517578,1.9338685186419269,8.755150155203097
211,52.45000076293945,102.23999786376953,1.9492849642818517,7.968311753081437
212,52.310001373291016,102.38999938964844,1.9573694647602855,7.524142527371964
213,52.005001068115234,102.45999908447266,1.9701951154711517,6.813274051287465
214,51.9900016784668,103.68000030517578,1.9942296010372689,5.561756007812292
215,51.959999084472656,104.43000030517578,2.0098152837801506,4.748714346799559
216,51.689998626708984,103.6500015258789,2.005223530269576,4.961386269793778
217,52.31999969482422,104.18499755859375,1.9913034817716235,5.750152901785128
218,51.900001525878906,103.4000015258789,1.9922928417318166,5.652645835008286
219,51.939998626708984,103.34500122070312,1.989699729556024,5.791688329086611
220,52.04999923706055,102.63480377197266,1.9718502454634967,6.733019832103565
221,51.97999954223633,102.5999984741211,1.9738360788316958,6.6207412800398515
222,51.83000183105469,102.19000244140625,1.9716380249127765,6.715561069565666
223,52.18000030517578,103.37999725341797,1.981218793576044,6.260985507130343
224,52.709999084472656,104.26959991455078,1.9781749521082155,6.485019999775716
225,52.72370147705078,104.6050033569336,1.9840223737414444,6.178408120820464
226,52.79999923706055,104.12000274658203,1.971969777482492,6.823726119845347
227,52.77000045776367,103.79000091552734,1.966837218404031,7.090694305355953
228,52.775001525878906,103.63999938964844,1.9638085531618075,7.25120411064843
229,52.9900016784668,104.30000305175781,1.9682959001328268,7.042960277698469
230,53.04499816894531,104.41000366210938,1.9683289144354277,7.048518679021484
231,53.369998931884766,104.75,1.9627131740004466,7.3914162245767585
232,53.650001525878906,105.73500061035156,1.970829405463272,6.994759029354981
233,53.849998474121094,106.16000366210938,1.9714021665780939,6.989990968515883
234,54.060001373291016,106.58000183105469,1.9715131173435707,7.011252364785079
235,54.099998474121094,106.43009948730469,1.9672847040507009,7.245196897437623
236,53.8849983215332,106.03500366210938,1.9678019293866489,7.188532893473521
237,53.7599983215332,105.97000122070312,1.971168239011227,6.990884457821252
238,53.849998474121094,106.1500015258789,1.9712164258814573,6.999993104746352
239,54.21500015258789,106.83049774169922,1.9704970476994417,7.086440976743148
240,54.23500061035156,106.5,1.9636765705073649,7.458963820627972
241,54.3849983215332,106.51499938964844,1.9585364103518759,7.759140674168563
242,54.005001068115234,105.70999908447266,1.9574112951343734,7.765688084223868
243,54.22999954223633,106.2300033569336,1.9588789277823566,7.718452184280807
244,54.25,106.36000061035156,1.960553006642425,7.630480033048443
245,53.72999954223633,106.29000091552734,1.9782244895046837,6.607851117452952
246,53.67499923706055,105.8550033569336,1.9721472726886364,6.92728164890346
247,53.7400016784668,106.43000030517578,1.9804614250286015,6.488868286631657
248,53.71500015258789,106.35700225830078,1.9800242382234583,6.509332951907481
249,53.48500061035156,106.8550033569336,1.997849904413252,5.528055201343221
250,53.2599983215332,106.36000061035156,1.996995943714663,5.5502815599387105
251,53.20000076293945,106.22000122070312,1.9966165356655188,5.564213658499
252,51.459999084472656,102.02999877929688,1.9827050251558014,6.098112364444361
253,51.90999984741211,103.19499969482422,1.9879599306138092,5.87865620942145
254,51.57500076293945,102.125,1.980126000761682,6.244753477441293
255,51.28499984741211,100.91419982910156,1.9677137589812002,6.846201689851469
256,51.2599983215332,100.7699966430664,1.9658603188196972,6.937871494287464
257,51.22100067138672,100.08000183105469,1.953886111540999,7.545924170185614
258,51.06999969482422,100.5,1.9678872253877329,6.808641689793632
259,51.41999816894531,100.72000122070312,1.9587709997534022,7.324059718666902
260,51.1150016784668,100.02999877929688,1.9569597083948935,7.373201394281523
261,50.9900016784668,99.97000122070312,1.9605804653840735,7.170548075816754
262,50.69499969482422,99.6500015258789,1.965677130402524,6.87068753273914
263,51.0,100.81999969482422,1.9768627391142004,6.3415581450541225
264,51.01499938964844,100.90499877929688,1.9779476621883822,6.288075883353514
265,51.06999969482422,101.11000061035156,1.979831627463251,6.198641079442069
266,51.93000030517578,103.37999725341797,1.9907567233947088,5.735683753013305
267,52.22999954223633,105.05000305175781,2.0112962659861418,4.696038456520185
268,52.01499938964844,103.87000274658203,1.9969240404769344,5.424278932536552
269,52.125,103.62000274658203,1.9879137217569693,5.905412986823038
270,52.29499816894531,103.69999694824219,1.9829811756227014,6.182620130537529
271,52.290000915527344,103.2300033569336,1.9741824736950766,6.6421134579012175
272,52.130001068115234,102.93000030517578,1.9744868251716157,6.605923707642859
273,52.1349983215332,104.13999938964844,1.9975065261800482,5.406424887115108
274,52.125,104.1500015258789,1.9980815640456384,5.375414207526163
275,52.375,104.8499984741211,2.001909278742169,5.200719013401027
276,52.53499984741211,105.01000213623047,1.9988579507229844,5.376908153307824
277,52.650001525878906,105.29000091552734,1.999810025908061,5.338551707711005
278,52.8484001159668,105.98999786376953,2.0055478998643776,5.055431269018882
279,52.900001525878906,106.69000244140625,2.01682418457423,4.463851935949151
280,52.970001220703125,107.27999877929688,2.0252972683973978,4.020939447973802
281,53.630001068115234,108.45999908447266,2.0223754787309827,4.2277354530482825
282,53.529998779296875,108.41000366210938,2.0252196176779615,4.067605364483555
283,53.54999923706055,108.56999969482422,2.0274510035788342,3.9496344339543157
284,54.04499816894531,108.75,2.012212113691746,4.809729357599068
285,53.88999938964844,108.69000244140625,2.016886317914566,4.544042393590217
286,53.90999984741211,108.58000183105469,2.014097609689883,4.696068106127385
287,54.48059844970703,109.42990112304688,2.0086031401447526,5.045114600864238
288,54.540000915527344,109.19000244140625,2.0020168795105437,5.4098301604820165
289,54.584999084472656,109.03500366210938,1.9975268936685877,5.659379408094992
290,54.7599983215332,109.027099609375,1.9909989582030796,6.034993085617572
291,54.73500061035156,108.80000305175781,1.9877592370243145,6.209564277104249
292,54.70000076293945,108.72000122070312,1.987568550352992,6.216024183201299
293,54.5,108.12999725341797,1.9840366468517059,6.3857851440990885
294,54.654998779296875,107.67500305175781,1.9700851789707612,7.166463868361845
295,54.560001373291016,107.37999725341797,1.9681084045203883,7.261860450655902
296,54.400001525878906,106.4749984741211,1.957260946462829,7.830666427936606
297,54.30500030517578,106.41000366210938,1.959488133028654,7.696044008433873
298,54.18000030517578,106.05999755859375,1.9575488549501154,7.783399234890979
299,54.32500076293945,106.80000305175781,1.9659457257590476,7.34806972097104
300,54.439998626708984,106.98999786376953,1.9652828905708095,7.399709227190712
301,53.77989959716797,105.69329833984375,1.965293708830381,7.309404038681066
302,53.77000045776367,106.03500366210938,1.972010466047882,6.94689857524213
303,53.869998931884766,105.83000183105469,1.964544346192954,7.362017901756175
304,54.060001373291016,106.26000213623047,1.9655937742674472,7.331252059609298
305,54.29499816894531,107.04000091552734,1.9714523349362627,7.045030196188776
306,54.185001373291016,106.36000061035156,1.9629048244848575,7.493904462546723
307,54.09000015258789,106.26000213623047,1.9645036390547421,7.394285705153365
308,53.67499923706055,104.76000213623047,1.9517466907367493,8.022282869606585
309,53.599998474121094,105.2217025756836,1.9630915218493197,7.402990300824612
310,53.540000915527344,104.91000366210938,1.9594695903653603,7.588621923310683
311,53.775001525878906,105.25,1.9572291401860593,7.7424105167650765
312,54.01499938964844,105.57499694824219,1.9545496277183116,7.921698763812799
313,54.150001525878906,105.66999816894531,1.9514311207995887,8.110364978995335
314,54.06999969482422,105.7699966430664,1.9561678794163393,7.842266096131823
315,52.9900016784668,103.6050033569336,1.9551802241031988,7.737959972522688
316,53.45220184326172,104.63999938964844,1.957636837795477,7.674142169087688
317,53.650001525878906,105.0199966430664,1.9575022116711105,7.709762996640137
318,53.54309844970703,104.97000122070312,1.9604767796413822,7.535132925269039
319,53.74259948730469,105.44000244140625,1.961944592321288,7.4843246845588
320,53.96989822387695,105.875,1.9617417020282537,7.526928826085054
321,54.13999938964844,106.25,1.9625046397823749,7.50934658911352
322,53.87799835205078,106.29499816894531,1.9728832068776987,6.913830001646062
323,53.814998626708984,106.01000213623047,1.96989695886783,7.066450569437151
324,53.97999954223633,106.00180053710938,1.9637236279368417,7.421353249987973
325,54.040000915527344,105.97000122070312,1.9609548376275971,7.579227872951037
326,53.94499969482422,106.05999755859375,1.9660765253238055,7.28961430354596
327,53.915000915527344,106.0199966430664,1.9664285420151593,7.266581573529223
328,53.81999969482422,105.66999816894531,1.9633964839859972,7.416962816135879
329,53.959999084472656,107.25499725341797,1.9876760391621522,6.126131431493775
330,53.7400016784668,106.53500366210938,1.982415339313194,6.383864929698063
331,53.6349983215332,106.21499633789062,1.9803300020846235,6.483238463575219
332,53.67369842529297,106.31999969482422,1.980858461669234,6.459552036199696
333,53.650001525878906,106.41999816894531,1.9835972999481088,6.309761470761231
334,53.6245002746582,106.31710052490234,1.982621749020672,6.359075706810543
335,53.56999969482422,106.37000274658203,1.9856263459501047,6.191656484382108
336,53.52000045776367,105.48500061035156,1.9709454355030707,6.971599872882891
337,53.625,105.43000030517578,1.9660606117515298,7.2472259529316005
338,53.48500061035156,105.20999908447266,1.9670935380733672,7.173059473804159
339,53.69499969482422,105.81999969482422,1.970760783988317,7.004310413198439
340,53.790000915527344,105.77999877929688,1.9665364747886032,7.243928560240235
341,53.904998779296875,106.2300033569336,1.9706892823033144,7.035558300834907
342,54.0099983215332,106.23999786376953,1.9670431617364592,7.246189568871898
343,50.51499938964844,104.83999633789062,2.0754230942220797,1.3024748165256597
344,50.625,104.91000366210938,2.0722963686342593,1.4636015465933951
345,50.51499938964844,104.4800033569336,2.0682966370250755,1.662467797482691
346,50.31119918823242,103.54000091552734,2.057991115022854,2.174243825715976
347,50.150001525878906,103.48999786376953,2.0636090670977465,1.8855372182983103
348,50.084999084472656,103.80999755859375,2.072676439177113,1.4289539375037066
349,49.47999954223633,103.5199966430664,2.0921583993690485,0.4477255699240317
350,49.189998626708984,103.04000091552734,2.094734779268302,0.31836933897483277
351,49.349998474121094,103.51000213623047,2.0974671800752054,0.18456092028787907
352,49.41999816894531,103.38999938964844,2.0920680538312313,0.45164751678518655
353,49.369998931884766,102.93499755859375,2.084970625594139,0.8015906001102024
354,49.32500076293945,102.94999694824219,2.0871767938338097,0.6920407421456503
355,49.095001220703125,102.36000061035156,2.084937326922539,0.7987604281048277
356,48.65999984741211,101.68000030517578,2.0896013280728245,0.564732795548224
357,48.275001525878906,100.80000305175781,2.0880372835974264,0.635768874432145
358,48.52000045776367,101.8550033569336,2.0992374772460622,0.0955620439598448
359,48.7400016784668,102.2699966430664,2.09827642841976,0.14283686640001747
360,48.845001220703125,102.43000030517578,2.0970416162413867,0.20345897916355682
361,49.16999816894531,102.91999816894531,2.0931462680823794,0.3963469833712594
362,49.29999923706055,103.05000305175781,2.090263785933114,0.5395012570308495
363,48.939998626708984,102.29000091552734,2.0901104165479607,0.5430675848577806
364,47.665000915527344,99.69000244140625,2.0914717408288404,0.46403192226311774
365,47.415000915527344,99.22000122070312,2.0925867194955767,0.4087313888491906
366,47.56999969482422,98.88999938964844,2.0788311966377417,1.0644177425064782
367,47.25,98.45500183105469,2.083703742456184,0.8270296970678999
368,47.459999084472656,98.45999908447266,2.0745891484158396,1.263283993395774
369,47.40999984741211,98.58889770507812,2.0794958452306265,1.0293266250606194
370,47.16999816894531,98.48999786376953,2.0879796838451243,0.6239332556106376
371,46.41999816894531,99.11000061035156,2.1350711874145554,-1.57197475332255
372,46.1505012512207,99.27999877929688,2.151222545533476,-2.308241736707359
373,46.07500076293945,98.22000122070312,2.131741716642719,-1.406886333836951
374,46.150001525878906,98.75499725341797,2.139869858900015,-1.7842902372229474
375,45.939998626708984,98.33999633789062,2.1406181819238648,-1.810548886910098
376,46.10499954223633,98.77999877929688,2.1425008081565102,-1.9038502468866199
377,46.29999923706055,99.0199966430664,2.1386608698646903,-1.7341133836823417
378,46.625,99.66000366210938,2.1374799713052948,-1.691226519279411
379,45.650001525878906,98.80999755859375,2.164512470006787,-2.889894050632819
380,45.625,98.58000183105469,2.1606575743792806,-2.712431704692932
381,45.72100067138672,98.55500030517578,2.155574000086438,-2.4857128945105984
382,45.31999969482422,98.30000305175781,2.1690203820320013,-3.073301706656352
383,45.744998931884766,98.56999969482422,2.1547710568667178,-2.4502869708175012
384,45.65999984741211,98.20999908447266,2.150897928442261,-2.2688870331532627
385,44.97999954223633,97.20500183105469,2.1610716500736946,-2.69271119217116
386,44.95500183105469,97.36000061035156,2.1657212021977,-2.900235337598545
387,45.150001525878906,97.56999969482422,2.1610187463426644,-2.700499695097392
388,45.33100128173828,98.0199966430664,2.162317042896514,-2.770178686348828
389,45.29499816894531,98.22799682617188,2.1686279014692165,-3.05382886266959
390,45.38999938964844,98.10759735107422,2.1614364104496655,-2.733812156057482
391,45.38999938964844,98.30999755859375,2.165895547048942,-2.936212363577013
392,45.150001525878906,98.27999877929688,2.1767440854451605,-3.410498779570048
393,45.279998779296875,98.55999755859375,2.176678449992755,-3.4173464178634987
394,45.220001220703125,98.55999755859375,2.179566450641092,-3.543413708951647
395,45.41999816894531,98.63999938964844,2.1717305893044014,-3.2031805490876195
396,45.51499938964844,98.72000122070312,2.1689553453702826,-3.083565148627855
397,45.625,98.62999725341797,2.161753364458476,-2.7624271270562133
398,45.33000183105469,97.94999694824219,2.1608204939700353,-2.702279044313599
399,45.36000061035156,98.13999938964844,2.163580204345324,-2.8292478401757677
400,45.459999084472656,98.52999877929688,2.16739992880798,-3.0091297343648478
401,45.255001068115234,97.91000366210938,2.1635178731902105,-2.8198778875096338
402,45.085601806640625,98.48999786376953,2.1845111059216915,-3.755815005964763
403,45.47999954223633,98.98999786376953,2.1765611007062473,-3.4271037166518994
