,amzn,bkng,Ratio,Spread
412,108.24100494384766,2128.260009765625,19.66223438954309,-199.11851989531976
413,107.59925842285156,2117.139892578125,19.676156914186446,-199.54267945421668
414,107.28800201416016,2103.389892578125,19.605080280090537,-191.39182180008527
415,109.6500015258789,2119.719970703125,19.3316912102627,-165.23226399248722
416,107.77149963378906,2093.9599609375,19.429626274598032,-173.2643278905499
417,106.45249938964844,2086.2900390625,19.59831897817679,-189.32169295633423
418,105.2405014038086,2053.719970703125,19.514539966157955,-178.55406482350452
419,105.36830139160156,2060.18994140625,19.55227439559407,-182.7250617433698
420,106.6005630493164,2091.050048828125,19.615750508379087,-191.41820894775344
421,107.5824966430664,2113.89990234375,19.64910620504724,-196.60421422741263
422,104.99092102050781,2123.6201171875,20.226702428609943,-252.94387338010063
423,105.1300048828125,2115.31005859375,20.120897558709977,-242.13185716777105
424,106.04000091552734,2125.320068359375,20.04262589598079,-235.77209211408342
425,105.06199645996094,2113.2099609375,20.113933031368227,-241.25515228233928
426,106.9384994506836,2117.179931640625,19.79810772094288,-211.46900724257046
427,106.9384994506836,2100.5,19.64213085829467,-194.78907560194546
428,107.55699157714844,2105.550048828125,19.576133712496567,-188.71316731183754
429,102.44649505615234,2047.97998046875,19.990727641255308,-223.075013220271
430,103.51432800292969,2025.9200439453125,19.571397342095235,-181.8059985745491
431,103.989501953125,2042.530029296875,19.641694506985708,-189.868154831193
432,103.05699157714844,2028.2950439453125,19.68129491172786,-192.4079512617751
433,104.29750061035156,2043.239990234375,19.590498125815902,-185.03757659907944
434,103.8635025024414,2039.5899658203125,19.637215351681117,-189.19467556038137
435,104.10150146484375,2051.800048828125,19.70961052392737,-197.12343284621977
436,106.8969955444336,2124.0,19.86959492343377,-219.03568281231685
437,106.51898193359375,2135.20751953125,20.045324136334543,-237.04322944876492
438,105.97049713134766,2130.9951171875,20.109324527808784,-242.69743353163574
439,106.37349700927734,2131.89990234375,20.041645356059103,-236.35271757276735
440,107.05350494384766,2142.830078125,20.01644018333608,-235.05033808555947
441,107.5999984741211,2164.77001953125,20.118680764218592,-247.15949374200966
442,106.84000396728516,2147.489990234375,20.100055320963346,-243.55088552122777
443,110.16825103759766,2205.070068359375,20.015476760240478,-241.2596530851132
444,110.79300689697266,2223.3701171875,20.067783874256886,-248.32106749358707
445,112.4417495727539,2241.1201171875,19.931387813717837,-236.4120960615793
446,112.03851318359375,2232.7900390625,19.928772487400845,-235.33577361484492
447,111.9322509765625,2232.284912109375,19.943178955427182,-236.74218071062694
448,110.8030014038086,2219.300048828125,20.02924127244663,-244.0712095302439
449,111.07649993896484,2221.5400390625,20.000090390705584,-241.3912778386267
450,114.1989974975586,2257.43994140625,19.76759858556999,-221.12106507150077
451,112.99549865722656,2246.050048828125,19.877340916398357,-231.38072293456196
452,113.16949462890625,2256.4150390625,19.93836807755927,-238.61572713222142
453,113.17149353027344,2245.3701171875,19.840421356521748,-227.5348473364278
454,113.27610778808594,2242.514892578125,19.79689218112406,-222.79773337620452
455,114.4540023803711,2253.780029296875,19.691578996134776,-212.87391042546108
456,115.16899108886719,2265.969970703125,19.675174274598337,-212.20203294936448
457,116.95274353027344,2232.5400390625,19.089248970757176,-146.6844605394641
458,117.40909576416016,2229.699951171875,18.990862136019487,-135.635124434065
459,119.24949645996094,2248.75,18.857521974988277,-121.57849599714119
460,119.52149963378906,2245.93994140625,18.791095729954485,-113.87541529600786
461,121.4314956665039,2259.7900390625,18.60958746047833,-93.36689617011199
462,121.0824966430664,2256.360107421875,18.63489909754088,-96.21505280728717
463,120.1314926147461,2243.56005859375,18.675869330856493,-100.52246515063426
464,122.3290023803711,2224.02001953125,18.18064380690246,-41.45177020252332
465,121.2037353515625,2214.739990234375,18.272869097724747,-52.41399165287304
466,121.31300354003906,2204.800048828125,18.174474165916074,-40.50844207255305
467,122.19850158691406,2218.43505859375,18.154355657265413,-38.214367414546004
468,123.59024810791016,2243.659912109375,18.154020616176542,-38.40331271164915
469,123.32350158691406,2243.2900390625,18.190288227272788,-42.8319006751086
470,121.67549896240234,2238.55908203125,18.397780170377303,-67.74660241053435
471,120.9645004272461,2268.030029296875,18.749550663923735,-110.00758996089154
472,122.3185043334961,2292.719970703125,18.743852233936114,-110.34056908055128
473,123.93699645996094,2313.27001953125,18.66488688289759,-101.77581882760988
474,124.5999984741211,2364.669921875,18.97808949304387,-141.24908271759261
475,124.67549896240234,2375.929931640625,19.05691135318512,-151.15092613140962
476,124.6500015258789,2372.429931640625,19.032730867220074,-148.1095954874869
477,125.54399108886719,2373.06005859375,18.902219357627104,-132.65788547559362
478,122.60850524902344,2339.68994140625,19.08260717031199,-152.09375914517761
479,121.74649810791016,2315.4951171875,19.0189874302188,-143.4054451587482
480,121.61650085449219,2332.81494140625,19.181730480778604,-163.06376942483678
481,121.94637298583984,2345.070068359375,19.230338803366294,-169.38487873920542
482,122.7800064086914,2340.06005859375,19.05896674092453,-149.37876907496786
483,122.3759994506836,2333.760009765625,19.07040612735595,-150.3463375663306
484,122.3499984741211,2335.8701171875,19.09170532340932,-152.92417244646788
485,127.81230163574219,2381.47998046875,18.63263512189799,-100.2735274002308
486,127.0719985961914,2359.06005859375,18.564751358718738,-91.17079990831517
487,124.75,2341.5,18.769539078156313,-115.38080709937331
488,125.40989685058594,2339.199951171875,18.65243501442961,-101.20997811428616
489,125.11000061035156,2344.219970703125,18.73727087576375,-111.62478371636017
490,124.63999938964844,2337.97509765625,18.757823404245162,-113.83468835105269
491,124.8499984741211,2347.320068359375,18.8011221229284,-119.40201871125929
492,122.71520233154297,2330.340087890625,18.98982394695225,-140.8245486742136
493,121.71009826660156,2313.06005859375,19.00466840086741,-141.62517755777083
494,121.2699966430664,2301.330078125,18.9769121945183,-137.81211564238095
495,121.98999786376953,2316.56005859375,18.9897540713193,-140.09010793885557
496,122.74500274658203,2320.18994140625,18.90252058730642,-130.1383272332738
497,122.66999816894531,2319.014892578125,18.904499284203936,-130.3125238987451
498,123.0,2326.719970703125,18.916422526041668,-132.0812512374565
499,123.20999908447266,2327.27490234375,18.888685331035287,-128.8585425351631
500,123.0199966430664,2333.739990234375,18.970411753509897,-138.74155431679776
501,122.07499694824219,2335.830078125,19.134385717948074,-157.83109237254132
502,121.47000122070312,2336.469970703125,19.234954698468393,-169.35415748155594
503,120.98500061035156,2333.219970703125,19.285200305264066,-174.8287568130478
504,121.28140258789062,2343.0,19.31870797999773,-179.2768577785015
505,121.18000030517578,2346.489990234375,19.363673744223888,-184.59095765130417
506,120.91500091552734,2308.919921875,19.0953968026518,-151.78792143256226
507,120.06990051269531,2293.764892578125,19.103579521460492,-151.8352697249594
508,119.91999816894531,2292.070068359375,19.113326412249172,-152.83701507778653
509,119.83999633789062,2304.31494140625,19.2282627822284,-166.5210284202418
510,118.58999633789062,2307.3798828125,19.456783489884216,-192.07202228003337
511,116.98989868164062,2286.919921875,19.548011816800464,-200.39596520591488
512,116.12120056152344,2276.300048828125,19.602794647495,-205.40296535523805
513,110.28099822998047,2123.02001953125,19.25100473885714,-157.18141283146053
514,109.81189727783203,2111.3349609375,19.22683254980715,-153.9349371305235
515,109.4000015258789,2113.68994140625,19.320748737889645,-163.69944518632053
516,109.81420135498047,2121.764892578125,19.321407125836146,-164.3234210914551
517,109.73169708251953,2124.409912109375,19.360038790904635,-168.45259694126332
518,110.45059967041016,2121.014892578125,19.203289967708045,-152.12535236977703
519,109.6500015258789,2103.85009765625,19.186959127945954,-149.36239094561222
520,102.77629852294922,1945.3699951171875,18.92819670561302,-114.53224542570489
521,103.08499908447266,1930.25,18.724838891624408,-93.85908469343427
522,103.77839660644531,1959.6800537109375,18.883314040228953,-110.81571996418539
523,103.66999816894531,1974.47998046875,19.045818610424284,-127.56560908320363
524,104.28500366210938,1995.6600341796875,19.13659648175076,-137.6824261713383
525,103.4800033569336,1987.5400390625,19.20699627547245,-144.04345432399066
526,103.68000030517578,1979.3299560546875,19.090759550816454,-132.23565782120033
527,102.67500305175781,1925.31005859375,18.751497456719953,-96.29449712508027
528,103.19000244140625,1931.5999755859375,18.718867427905586,-93.32017148592637
529,103.38629913330078,1936.2099609375,18.727916340646395,-94.39900666917116
530,103.58000183105469,1956.1800537109375,18.88569240326513,-110.88461222493935
531,102.97000122070312,1956.9000244140625,19.004564448044395,-122.57778750491035
532,102.24099731445312,1932.4100341796875,18.90053975350371,-111.20173333035483
533,102.3499984741211,1952.3199462890625,19.07493869462735,-129.15084080469717
534,105.11000061035156,1980.31494140625,18.84040462284254,-107.49659367615241
535,105.80010223388672,1957.7950439453125,18.50466117336369,-72.56256717114626
536,106.68499755859375,1970.4100341796875,18.46942006159296,-69.25931525571637
537,106.22889709472656,1971.675048828125,18.560628065920145,-78.7290490678357
538,105.69999694824219,1944.3599853515625,18.395080808788023,-60.92828674050007
539,108.31999969482422,1993.5699462890625,18.40444933443182,-63.00743232754654
540,107.66999816894531,1974.449951171875,18.337977010771002,-55.58021193499518
541,103.83999633789062,1877.0999755859375,18.076849400860336,-27.12753400526286
542,103.37999725341797,1877.75,18.163571772951634,-36.05240925295185
543,103.62000274658203,1853.97998046875,17.8921051083441,-7.964968834961709
544,104.16500091552734,1852.8800048828125,17.78793249745571,2.938892682166525
545,102.52580261230469,1836.77001953125,17.91519766469801,-10.438401188687848
546,103.55000305175781,1848.800048828125,17.854176671574137,-4.044250641976177
547,103.66100311279297,1848.489990234375,17.832067361175767,-1.737429492399869
548,105.2300033569336,1874.4000244140625,17.8124105732109,0.5770337594052677
549,105.62000274658203,1898.1800537109375,17.971785687842775,-16.187358151482485
550,105.66439819335938,1902.239990234375,18.002657685641594,-19.44867199897304
551,106.42990112304688,1914.56494140625,17.988976041542713,-18.003111946613544
552,106.37999725341797,1917.6600341796875,18.026509528961974,-21.995917544139374
553,105.9000015258789,1910.88671875,18.044255818854115,-23.85716939998734
554,106.16999816894531,1905.050048828125,17.943393441494393,-13.163572535495277
555,110.8584976196289,1942.3399658203125,17.520893819838278,33.88718613349546
556,109.3729019165039,1943.219970703125,17.76692340289731,6.283034926503106
557,108.4800033569336,1924.199951171875,17.73783085939486,9.240843380801053
558,108.9000015258789,1928.4849853515625,17.708769130671488,12.511089886950359
559,108.69999694824219,1923.52001953125,17.695676849440385,13.87820496831263
560,109.02999877929688,1935.989990234375,17.756489148947782,7.344585051475988
561,108.68000030517578,1940.050048828125,17.851030947556335,-3.0115407804711225
562,111.0199966430664,1924.75,17.336966836597426,54.382332363577135
563,110.10769653320312,1931.239990234375,17.53955491796168,31.48111963019609
564,109.30999755859375,1923.449951171875,17.59628573901342,24.92147790453363
565,110.0,1923.5999755859375,17.487272505326704,37.183798362897406
566,110.23999786376953,1921.1400146484375,17.42688726302871,43.96104294316514
567,109.5999984741211,1897.14501953125,17.30971757247977,56.44319018365708
568,108.91000366210938,1888.3399658203125,17.338535509362767,52.83603626614094
569,110.30999755859375,1816.9300537109375,16.471127675855783,149.4302173283046
570,111.4000015258789,1855.81005859375,16.65897695847548,130.1581215518462
571,110.66000366210938,1859.02001953125,16.799385125700923,113.63645599016185
572,110.125,1826.8299560546875,16.58869426610386,136.20242313950155
573,111.13939666748047,1826.9000244140625,16.43791561942693,154.38017611905764
574,112.0199966430664,1835.135009765625,16.38220911229792,161.98616456078537
575,112.47000122070312,1835.06005859375,16.31599572043001,170.1561769623189
576,114.7782974243164,1919.280029296875,16.721628324922907,127.45978186940137
577,114.52300262451172,1917.405029296875,16.74253193992389,124.7423240617817
578,114.72530364990234,1912.199951171875,16.667639050293353,133.58656336145293
579,114.73500061035156,1907.9200439453125,16.62892782320844,138.040907677056
580,115.20999908447266,1911.6099853515625,16.592396498067487,142.8956387543575
581,115.33000183105469,1919.8590087890625,16.64665722975915,136.80532576022767
582,116.69000244140625,1931.8900146484375,16.555745772809463,149.2391559498236
583,113.6500015258789,1910.4749755859375,16.81016233995306,115.96809897603374
584,114.8499984741211,1927.637451171875,16.783957133497267,120.39217884790732
585,114.01000213623047,1908.8299560546875,16.742653453982292,124.08911259342166
586,114.15489959716797,1909.5999755859375,16.72814730094434,125.92563058779196
587,113.37999725341797,1896.52001953125,16.72711294296735,125.06599084413155
588,113.58999633789062,1900.219970703125,16.728761616037325,125.14368001517495
589,113.23999786376953,1897.22998046875,16.754062312427486,121.83760301135261
590,111.48999786376953,1935.300048828125,17.35850826002242,52.28706121701943
591,109.19999694824219,1877.31494140625,17.191529247899577,69.07770407472925
592,108.27999877929688,1874.1199951171875,17.30809028671248,55.72294869653855
593,108.20999908447266,1856.489990234375,17.15636268312997,72.09374013171158
594,107.75509643554688,1844.6600341796875,17.119004995583303,75.74052432639895
595,107.83000183105469,1845.7900390625,17.117592578310784,75.95798076553992
596,107.4000015258789,1835.8399658203125,17.09348174802355,78.17284647395026
597,109.98999786376953,1777.3399658203125,16.1591053763059,183.2638812805818
598,109.28959655761719,1788.3499755859375,16.36340541016751,159.6544631080202
599,108.35189819335938,1790.93994140625,16.528920778205734,140.19638960426653
600,108.86000061035156,1795.0,16.489068435934882,145.2765050907227
601,109.3489990234375,1804.3900146484375,16.501202852910346,144.68300561536432
602,109.47000122070312,1811.199951171875,16.545171562758128,140.04975849569394
603,108.88999938964844,1810.0999755859375,16.62319759144028,130.71617280463454
604,103.66999816894531,1718.0,16.571814703809192,128.91437138554636
605,106.1718978881836,1750.0,16.482704320149168,141.92065004178096
606,106.93000030517578,1770.6700439453125,16.559151210061355,134.88799066738295
607,106.74109649658203,1777.6800537109375,16.65412959073229,124.47982014278763
608,106.88999938964844,1769.469970703125,16.55412087947384,135.36849376178031
609,106.4800033569336,1754.02001953125,16.47276450256643,143.44309109575954
610,106.30999755859375,1748.97998046875,16.451698058828224,145.42492271915864
611,106.98999786376953,1740.0,16.263202493148412,166.63732121239434
612,107.98999786376953,1749.989990234375,16.2051118145405,174.6361729408526
613,108.13860321044922,1757.0799560546875,16.248406248000293,170.21944521679313
614,108.17250061035156,1750.0899658203125,16.17869565689635,177.81921042096235
615,108.82039642333984,1755.8699951171875,16.135486111320468,183.69407651231484
616,109.33999633789062,1757.062744140625,16.069716508045403,191.84832823563318
617,109.55000305175781,1767.219970703125,16.131628676159757,185.46887926002398
618,109.9802017211914,1727.35498046875,15.706053939123814,233.0726453714609
619,110.37000274658203,1743.550048828125,15.797318161089922,223.8896460547884
620,112.48999786376953,1775.800048828125,15.786292848709083,229.77590317985266
621,112.91999816894531,1788.8900146484375,15.842100988807925,224.42114489331732
622,113.33000183105469,1784.8399658203125,15.749050886640246,235.84668480331095
623,113.76000213623047,1793.6199951171875,15.766701489415254,234.8018630402131
624,113.5,1786.010009765625,15.73577101115088,237.73471105312672
625,113.19999694824219,1770.5799560546875,15.641166111199102,247.7680572776252
626,113.08000183105469,1769.6300048828125,15.649363072408674,246.55943525010264
627,113.49009704589844,1750.550048828125,15.424694263149282,273.0165293143285
628,114.26000213623047,1762.3199462890625,15.423769589885664,275.09633284975496
629,114.4999008178711,1765.06005859375,15.415385043881717,276.67172001619235
630,114.9135971069336,1772.8299560546875,15.4275038001375,276.3437397198112
631,114.38999938964844,1753.25,15.326951738393468,286.5047791861556
632,114.24919891357422,1771.7305908203125,15.507597494495945,265.4913508534522
633,114.9000015258789,1779.0,15.483028515011082,269.929127015513
634,116.1050033569336,1783.5699462890625,15.361697555840523,287.03576823021774
635,116.08989715576172,1777.9599609375,15.31537200478308,292.3740105162409
636,116.6449966430664,1792.56494140625,15.367696797930368,287.7546269982648
637,116.37000274658203,1794.1700439453125,15.417805290015,281.20270271460083
638,116.30000305175781,1785.1199951171875,15.349268686800833,288.99353809508636
639,115.48500061035156,1761.60498046875,15.253972127622326,297.84760262574343
640,116.3499984741211,1778.7449951171875,15.287881550877898,296.2678978468447
641,114.87000274658203,1767.219970703125,15.384521010257474,281.16951301253846
642,115.43000030517578,1762.760009765625,15.271246687214852,295.70318153115375
643,115.6500015258789,1776.050048828125,15.357112195374246,286.37070965951295
644,115.61910247802734,1772.31005859375,15.328868851326414,289.55486180528385
645,115.54000091552734,1769.47998046875,15.31486901893343,290.9619944234586
646,112.37120056152344,1732.8199462890625,15.420498647608026,270.6189798231993
647,112.58000183105469,1733.43994140625,15.397405517967298,273.7550777452483
648,112.61000061035156,1727.1800537109375,15.337714628803298,280.55460874041034
649,113.1260986328125,1725.5,15.252890542974267,291.51866821472834
650,112.59989929199219,1733.9000244140625,15.398770650031771,273.65292701770215
651,111.94999694824219,1728.5999755859375,15.440821998281256,267.2619852928334
652,111.79000091552734,1724.02001953125,15.42195192246204,268.9637980003332
653,110.2301025390625,1730.760009765625,15.701337201898108,234.16304239365184
654,110.81999969482422,1752.1527099609375,15.81079872573552,223.3819089076618
655,110.5199966430664,1759.989990234375,15.92462942175442,210.14792114778527
656,110.08000183105469,1750.469970703125,15.901798161210602,211.75294354128994
657,110.22789764404297,1758.93994140625,15.957302815357725,205.94344724497603
658,108.62999725341797,1738.3900146484375,16.00285426310954,197.74899640348565
659,109.22000122070312,1738.260009765625,15.915216904759843,208.4924894112354
660,108.79000091552734,1709.125,15.710313315716322,229.89229164308324
661,110.77649688720703,1716.199951171875,15.49245552438181,258.55210256555927
662,110.62999725341797,1726.06494140625,15.602142133768536,246.05175357133987
663,111.2699966430664,1735.4000244140625,15.596297984809913,248.22951844022293
664,111.12000274658203,1741.260009765625,15.670086093650541,239.67131658941332
665,110.6500015258789,1738.1800537109375,15.708811836793428,234.29649496253353
666,110.4000015258789,1737.4000244140625,15.737318844210323,230.57931376870022
667,108.05000305175781,1685.9749755859375,15.603655048286546,239.73061143296138
668,109.18000030517578,1688.89501953125,15.468904696927229,257.1379094978205
669,108.8499984741211,1681.9200439453125,15.451723174301984,258.17653429746963
670,109.58000183105469,1685.02001953125,15.3770760300692,268.2084737317483
671,110.31220245361328,1688.280029296875,15.30456279310354,278.1199052504181
672,110.52999877929688,1685.3599853515625,15.247987007733899,284.9578528785386
673,110.62000274658203,1674.25,15.135146975502416,297.6869053736217
674,113.20010375976562,1699.739990234375,15.015357175304185,318.6099445135525
675,114.46029663085938,1701.030029296875,14.861310684724053,339.98931585184744
676,114.3949966430664,1706.6650390625,14.919053185408199,333.17963492563956
677,114.85890197753906,1705.949951171875,14.852570604457613,342.23984256380834
678,115.375,1700.944091796875,14.742744024241604,356.52970770218906
679,114.37419891357422,1698.739990234375,14.852475526565321,340.7305566847439
680,113.56999969482422,1698.489990234375,14.955445934651888,326.5139440320162
681,115.39689636230469,1775.77001953125,15.388368972731916,282.09767016887406
682,116.45500183105469,1782.8800048828125,15.309604369499718,294.0217768746651
683,116.96649932861328,1782.75244140625,15.241564479053695,303.35058799919386
684,116.58689880371094,1772.3299560546875,15.20179346256249,306.94449949927946
685,114.7300033569336,1744.4000244140625,15.204392690437775,301.471032406322
686,113.87999725341797,1737.3199462890625,15.255707658852433,293.26048506773566
687,113.79000091552734,1738.780029296875,15.2806047570706,290.18147216037494
688,115.2699966430664,1821.550048828125,15.802464664491623,234.03486187749365
689,115.9800033569336,1813.219970703125,15.633901691853382,255.13713857080108
690,117.08999633789062,1815.405029296875,15.504356359001825,272.91956829134176
691,117.66000366210938,1820.0699462890625,15.468892483769219,278.50842297218276
692,117.94999694824219,1830.425048828125,15.51865278666634,273.3699638276461
693,117.99500274658203,1837.864990234375,15.575786664301024,266.7396246151428
694,118.19000244140625,1833.9549560546875,15.517005822585434,274.15747748782394
695,121.79000091552734,1833.3199462890625,15.053123676061386,339.55229087085434
696,122.33499908447266,1836.405029296875,15.011280852087408,346.27109379423234
697,122.79000091552734,1832.4200439453125,14.92320246178608,358.4410351774376
698,122.34500122070312,1815.5799560546875,14.839837655316124,367.27609388436065
699,122.31999969482422,1819.85498046875,14.87782034834124,362.551320972433
700,123.0199966430664,1832.074951171875,14.892497164404155,362.92348474570224
701,122.77999877929688,1835.2750244140625,14.94767097785251,355.40612786074723
702,121.7699966430664,1794.3499755859375,14.735567258374463,378.1624078780982
703,123.27999877929688,1812.43505859375,14.701777064732765,387.24051466247636
704,123.73999786376953,1821.0772705078125,14.716965427078087,386.8731535820401
705,123.61499786376953,1814.81005859375,14.68114783769013,390.89176025074846
706,124.31999969482422,1822.300048828125,14.658140711884126,396.0839365387245
707,124.59140014648438,1821.8299560546875,14.622437454854259,401.4362091457182
708,124.68000030517578,1828.5899658203125,14.666265330000991,396.2700136326747
709,124.20999908447266,1826.97998046875,14.708799564729556,389.42522130267014
710,122.92849731445312,1823.0799560546875,14.830409513517592,370.27251290076026
711,122.1449966430664,1812.8800048828125,14.842032459016169,366.37819431728565
712,121.83000183105469,1803.1099853515625,14.800213069453854,370.48182195614424
713,121.6500015258789,1801.9100341796875,14.812248348359969,368.4437760849504
714,122.51000213623047,1811.9150390625,14.789935576424691,373.9091862696922
715,122.45999908447266,1808.77001953125,14.770292610271573,376.15470880521195
716,122.02999877929688,1816.5699462890625,14.88625718643582,360.61957451362184
717,121.61090087890625,1818.06494140625,14.949851767125578,351.5854934993521
718,121.25990295410156,1819.949951171875,15.008670688617897,343.3864375351335
719,121.06999969482422,1811.6099853515625,14.963326917634488,348.3102636360785
720,120.5999984741211,1810.530029296875,15.012687000036628,340.93544200919894
721,120.27570343017578,1816.719970703125,15.104629770532117,328.9118083080865
722,121.13999938964844,1832.6500244140625,15.128364154265174,328.52943802121797
723,116.32720184326172,1800.989990234375,15.48210531755946,273.6128177398426
724,116.11990356445312,1807.0799560546875,15.562189603883505,263.79379594287536
725,115.95999908447266,1815.25,15.654104987338403,252.74725557804493
726,115.72000122070312,1810.2900390625,15.643709125182989,253.38993287277742
727,114.76000213623047,1795.3499755859375,15.644387784645518,251.06072453429658
728,114.97470092773438,1799.0150146484375,15.6470510480317,251.25786810177158
729,114.80999755859375,1796.375,15.646503250583319,250.93505987199194
730,118.48999786376953,1853.989990234375,15.64680583728212,259.5190135506026
731,119.08999633789062,1857.0899658203125,15.594004726906235,267.21231569357076
732,119.83999633789062,1865.3900146484375,15.565671492420135,272.4038983375707
733,118.9000015258789,1857.489990234375,15.622287354050936,263.394504632471
734,118.91999816894531,1867.780029296875,15.706189522836924,253.46418202187976
735,121.8550033569336,1896.3399658203125,15.562265919156532,277.70158998525983
736,120.97000122070312,1876.5899658203125,15.51285398763101,281.53142641983993
737,118.59429931640625,1866.0999755859375,15.735157476728585,249.2852905470162
738,121.30000305175781,1898.6199951171875,15.652266672302229,265.43774790925306
739,121.38009643554688,1894.949951171875,15.611702468683553,270.5485790778156
740,121.58000183105469,1895.0,15.586444904263587,274.09459681699843
741,121.90499877929688,1898.719970703125,15.575406994922874,276.2209448542052
742,121.9800033569336,1911.3699951171875,15.669535518245592,264.920165933739
743,122.2699966430664,1912.93994140625,15.645211367679607,268.5668630392023
744,137.24349975585938,1926.4599609375,14.036802940499578,524.402824633978
745,135.12010192871094,1909.9749755859375,14.135387320782485,502.6903420487437
746,135.77000427246094,1916.1300048828125,14.113058441373806,508.2263033048624
747,135.92999267578125,1926.72998046875,14.174428634483675,500.5043338221402
748,136.8300018310547,1932.47998046875,14.123218260676497,510.94445628145684
749,136.47999572753906,1936.5,14.18889258954784,500.62823226803755
750,135.0,1935.6800537109375,14.338370768229167,474.82476930873133
751,137.27000427246094,1893.2099609375,13.791869323321025,558.1296101944248
752,138.1699981689453,1903.094970703125,13.773576000023853,564.4344484001721
753,137.15170288085938,1900.050048828125,13.853638043988823,549.1614172662961
754,135.14810180664062,1892.050048828125,13.999827030757137,521.1189541856119
755,135.36500549316406,1900.06005859375,14.036567661423417,517.0107905580129
756,135.25999450683594,1895.010009765625,14.010129282312315,520.1718133487201
757,135.44000244140625,1908.4200439453125,14.090519857830989,509.99991345607384
758,135.6833953857422,1914.635009765625,14.111048771460931,508.1633048462894
759,135.9499969482422,1944.6500244140625,14.304156440359572,482.94414357270887
760,137.25,1968.9449462890625,14.345682668772769,482.03477114698114
761,135.44000244140625,1952.3900146484375,14.4151652351976,466.02994275294884
762,134.9199981689453,1951.5999755859375,14.46486808532391,457.46570713815106
763,134.8000946044922,1953.300048828125,14.490346275788383,453.608707624236
764,134.16000366210938,1956.530029296875,14.583556767220447,438.8642323511202
765,137.88999938964844,1938.06005859375,14.055116884272337,524.4325067189892
766,138.3905029296875,1945.9000244140625,14.0609361424369,525.5960199822779
767,138.9550018310547,1960.219970703125,14.106868733566095,521.430755218103
768,139.31500244140625,1966.8299560546875,14.117861835317456,521.2967639526781
769,140.1199951171875,1963.5999755859375,14.013702854783192,539.0076304472954
770,139.67559814453125,1965.10498046875,14.069064364666836,529.5084386546081
771,139.5399932861328,1966.1700439453125,14.090369346038274,526.0040008109239
772,140.5800018310547,1903.0,13.536776036516025,607.882594110832
773,140.77999877929688,1913.93505859375,13.59522002549707,600.5452490120596
774,143.26499938964844,1923.760009765625,13.427983233597987,635.4225810973434
775,143.0800018310547,1946.1300048828125,13.601691221536008,609.724694135103
776,142.44000244140625,1950.719970703125,13.695029045689381,593.621880438095
777,143.13999938964844,1944.0,13.581109461291403,612.9339856176142
778,142.5800018310547,1945.9300537109375,13.647987296400101,600.9302243255614
779,142.5500030517578,1944.6400146484375,13.64180970197782,601.6806200882119
780,139.71389770507812,1915.0,13.706582032679174,580.302383865282
781,141.05999755859375,1910.5899658203125,13.544520054501549,608.9271955760549
782,141.1999969482422,1916.4599609375,13.572662906217989,605.5756273541464
783,140.02999877929688,1912.8800048828125,13.660501475099831,588.1086712508721
784,140.3300018310547,1917.0775146484375,13.661209218513621,589.3078689716862
785,140.8000030517578,1924.1199951171875,13.665624669126496,590.7201661845037
786,142.63999938964844,1978.0,13.867078017833656,569.9395646361976
787,140.75,1966.199951171875,13.969449031416518,547.7407131340855
788,139.22999572753906,1967.6800537109375,14.132587187329342,518.9174939548915
789,139.30999755859375,1968.375,14.129459726478725,519.6616879614093
790,138.95809936523438,1965.9300537109375,14.147646396225747,515.7763932631232
791,139.0,1959.93994140625,14.100287348246402,522.5202494647518
792,139.4199981689453,1956.739990234375,14.034858814610308,533.2754813224636
793,137.34869384765625,1931.75,14.064567677233603,521.0051054642357
794,137.77000427246094,1951.3900146484375,14.16411377028972,508.9439774649039
795,137.22999572753906,1940.25,14.13867274216226,510.3698637401625
796,137.66000366210938,1945.6600341796875,14.13380780488259,512.6951743382245
797,137.41000366210938,1940.5999755859375,14.12269793950275,513.2580224412662
798,137.8000030517578,1951.5699462890625,14.162336016466204,509.3036891241285
799,137.8300018310547,1955.0,14.184139694029344,506.41327871304054
800,141.63059997558594,1992.3349609375,14.06712222698298,537.4466771617507
801,142.07000732421875,2013.0799560546875,14.16963364730901,524.6061113964264
802,142.32000732421875,2012.239990234375,14.13884124984829,529.9432877074472
803,142.64639282226562,2015.8299560546875,14.131657423446864,532.2246190304608
804,142.44000244140625,2017.5,14.163858223955827,526.84185114122
805,142.681396484375,2022.9000244140625,14.177741977985123,525.7842260168917
806,142.7100067138672,2023.8499755859375,14.181556165460394,525.348939741872
807,143.68499755859375,2089.2099609375,14.540209461224611,477.5279106113052
808,141.952392578125,2069.010009765625,14.575379619804037,466.5603046055097
809,141.872802734375,2063.364990234375,14.54376702557687,470.77359501569424
810,141.67999267578125,2074.14990234375,14.639681038735011,456.52025323343184
811,140.63499450683594,2066.179931640625,14.691790893767859,445.69191702394926
812,140.42999267578125,2058.590087890625,14.659191022272639,449.5940152330153
813,140.67999267578125,2063.97998046875,14.67145356785389,448.7013331455986
814,141.02999877929688,2080.9599609375,14.755441955254302,438.0175571590179
815,141.345703125,2098.0,14.843040528403046,426.65667367835147
816,141.42999267578125,2102.64990234375,14.867072129204825,423.52304274272353
817,141.42999267578125,2104.830078125,14.882487358605621,421.34286696147353
818,141.931396484375,2111.069091796875,14.873869658777572,424.12352716195426
819,142.6699981689453,2115.880126953125,14.830589150548432,432.59908098292215
