,ctva,apd,Ratio,Spread
300,50.439998626708984,234.67999267578125,4.652656603196526,-10.64029236721302
301,49.31999969482422,232.2449951171875,4.708941535974096,-13.280623126080483
302,49.369998931884766,231.52099609375,4.689507820593168,-12.33005018682877
303,49.275299072265625,231.94020080566406,4.707027763860099,-13.178391807271678
304,49.11000061035156,230.8350067138672,4.7003666024229505,-12.822255541068811
305,49.400001525878906,232.1199951171875,4.698785181121666,-12.79309103159238
306,49.77000045776367,234.1999969482422,4.7056458668709755,-13.196425141843973
307,50.04999923706055,235.0500030517578,4.696303828866199,-12.777603487614725
308,50.56999969482422,238.80999755859375,4.722365018780803,-14.181191239723232
309,50.959999084472656,240.35000610351562,4.716444474520202,-13.953899040219964
310,51.34000015258789,239.7299041748047,4.669456631521273,-11.611804235654061
311,51.53499984741211,240.4499969482422,4.665761087807914,-11.44824663687899
312,51.70000076293945,240.33999633789062,4.648742607179526,-10.590536546507023
313,51.67499923706055,240.0500030517578,4.64537990509727,-10.413838861522178
314,51.84000015258789,240.41000366210938,4.6375386372391425,-10.026129991853336
315,51.52000045776367,235.16000366210938,4.564441024314326,-6.226223796842275
316,51.83000183105469,238.05999755859375,4.593092594026433,-7.721431756907888
317,51.63999938964844,235.1199951171875,4.553059602946448,-5.642434396669982
318,51.60499954223633,235.22999572753906,4.558279194150832,-5.911038476739632
319,51.459999084472656,234.67999267578125,4.560435228351815,-6.0181118813802055
320,51.70000076293945,234.72000122070312,4.540038641333241,-4.970541429319523
321,52.02000045776367,236.4199981689453,4.54479039001356,-5.2204445725728
322,51.57500076293945,231.99000549316406,4.4981095891687595,-2.8069891345568276
323,51.119998931884766,231.39999389648438,4.526604044041845,-4.278839930694259
324,50.43000030517578,230.52499389648438,4.571187636356704,-6.530601456486293
325,50.25,229.63999938964844,4.569950236609919,-6.461286875766829
326,50.56999969482422,230.33999633789062,4.554874386551869,-5.711190019020107
327,50.400001525878906,230.60000610351562,4.575396807976471,-6.74155455570971
328,50.369998931884766,230.5500030517578,4.577129401243984,-6.827509682625786
329,51.56999969482422,231.52999877929688,4.489625754303314,-2.369644998215561
330,51.48500061035156,233.27000427246094,4.530834252832071,-4.494827876911925
331,51.599998474121094,233.5,4.525193932265465,-4.203705326726519
332,51.45000076293945,233.9250030517578,4.5466472222146015,-5.308430125926916
333,51.619998931884766,234.07000732421875,4.5344829943349305,-4.6830796273232504
334,51.3650016784668,233.6300048828125,4.5484278642738705,-5.398609342513906
335,51.31999969482422,233.3300018310547,4.546570600517496,-5.3025349155260795
336,51.66999816894531,233.35499572753906,4.516257093033729,-3.741494114829349
337,51.06370162963867,231.1699981689453,4.527090492687047,-4.303958100277809
338,51.244998931884766,230.60000610351562,4.4999514276511325,-2.9124087049491703
339,51.46500015258789,231.47500610351562,4.497717000237413,-2.7904627315886312
