,pg,pep,Ratio,Spread
75,160.25999450683594,173.8300018310547,1.0846749518866352,12.329511169420304
76,160.52000427246094,174.1699981689453,1.085036092282401,12.293441071725798
77,157.74000549316406,172.0399932861328,1.090655428521514,11.173896558920266
78,157.0500030517578,172.52000427246094,1.0985036671129818,9.887339529066967
79,157.8800048828125,173.36000061035156,1.098049121160271,10.017534965558273
80,158.1699981689453,173.58999633789062,1.097490031911582,10.126513310491479
81,157.82000732421875,173.24000549316406,1.097706231487286,10.067398746099574
82,158.58999633789062,173.5500030517578,1.0943313390460865,10.657443789194591
83,158.6699981689453,174.1199951171875,1.0973718858419073,10.18096611797549
84,158.8000030517578,173.3699951171875,1.0917505779938863,11.08292923807355
85,158.8343963623047,173.9600067138672,1.0952288087339763,10.533120091241418
86,158.9600067138672,173.83999633789062,1.0936083857294236,10.799956805791599
87,158.69000244140625,173.72999572753906,1.0947759345563441,10.594348565188316
88,158.6519012451172,173.52999877929688,1.093778249219926,10.749808904171719
89,158.4600067138672,173.5800018310547,1.0954183672634183,10.475499725846621
90,159.0,173.94000244140625,1.0939622795056996,10.746698981357785
91,158.3699951171875,174.08999633789062,1.0992612344849222,9.860290377994435
92,158.5850067138672,174.35000610351562,1.0994104027633143,9.851608350080912
93,158.27000427246094,173.72999572753906,1.0976811211078497,10.103411372617987
94,158.39999389648438,174.27000427246094,1.1001894633048266,9.715348111747236
95,158.02999877929688,174.02999877929688,1.101246599529153,9.522865138228443
96,158.3699951171875,174.30999755859375,1.100650394221527,9.64028915729131
97,158.33999633789062,174.19000244140625,1.1001010892389589,9.725218606155725
98,158.52000427246094,174.28500366210938,1.0994511668227809,9.840629231438133
99,159.11500549316406,174.9600067138672,1.0995820675214938,9.86112499483335
100,160.19000244140625,175.5050048828125,1.0956052325862728,10.572694170257567
101,159.7899932861328,175.38499450683594,1.097596857600322,10.225132575181252
102,159.50999450683594,175.16000366210938,1.0981130317486327,10.122831958194272
103,159.8300018310547,175.2100067138672,1.0962272708916667,10.446886483278778
104,159.8000030517578,175.64999389648438,1.099186423917607,9.971833632338477
105,156.35499572753906,173.74000549316406,1.1111893462996203,7.854942041435866
106,157.05999755859375,174.69000244140625,1.112250128338601,7.72902397088038
107,156.3300018310547,174.22999572753906,1.1145013349122124,7.3357363621406115
108,156.63999938964844,174.22000122070312,1.1122318813812282,7.708087999013177
109,156.60679626464844,174.13999938964844,1.111956846977259,7.749278591883186
110,156.4499969482422,173.5800018310547,1.1094918837772785,8.125992931917356
111,156.77000427246094,173.97000122070312,1.1097148464597166,8.110051119111237
112,162.47500610351562,174.1999969482422,1.0721648893938578,14.548650137067856
113,163.42999267578125,175.39999389648438,1.0732423775142037,14.464940023855863
114,163.4499969482422,175.47999572753906,1.0736004833521426,14.408321250365564
115,162.86000061035156,175.52999877929688,1.0777968692217972,13.66866960685758
116,162.55999755859375,175.35000610351562,1.078678695478645,13.497987763360872
117,162.72500610351562,175.4199981689453,1.0780150043893926,13.620874709755189
118,162.0,175.24000549316406,1.0817284289701485,12.953405450285349
119,162.6417999267578,175.82000732421875,1.0810259564478224,13.1236055904096
120,163.19000244140625,175.35000610351562,1.0745143910790458,14.234402470239846
121,163.28500366210938,175.1999969482422,1.072970530170602,14.495458853885399
122,163.16000366210938,174.55999755859375,1.0698700272163073,14.989345346838636
123,163.24000549316406,174.97000122070312,1.0718573593041827,14.67285607893982
124,162.65499877929688,174.5,1.072822853952219,14.45904109524864
125,161.92999267578125,173.89999389648438,1.073920840870225,14.211585263513175
126,164.63999938964844,176.6300048828125,1.072825592429624,14.649309725398187
127,163.8000030517578,175.5800018310547,1.071916963124687,14.71743839201537
128,163.22999572753906,174.79310607910156,1.0708393717712488,14.83805077373572
129,163.02000427246094,174.97999572753906,1.0733651769207966,14.405701447036538
130,163.02000427246094,174.91000366210938,1.0729358304381853,14.475693512466226
131,162.30999755859375,174.4499969482422,1.0747951424573579,14.10577112524388
132,162.5800018310547,174.17999267578125,1.0713494323661081,14.691384248659634
133,162.5,174.49000549316406,1.073784649188702,14.287857037066264
134,161.32000732421875,173.05999755859375,1.0727745456320252,14.338567788136178
135,160.658203125,171.7100067138672,1.0687907830032701,14.914973604119414
136,159.8000030517578,170.30999755859375,1.0657696765089038,15.311829970229102
137,159.08999633789062,169.3350067138672,1.0643975775460905,15.456891713866131
138,160.1699981689453,171.5500030517578,1.0710495411931578,14.504312943747866
139,161.3000030517578,173.3000030517578,1.074395534860278,14.075179237407728
140,159.27999877929688,170.86000061035156,1.0727021717717382,14.153992274126015
141,159.7100067138672,170.97000122070312,1.0705027489417684,14.546629303150443
142,159.5399932861328,171.10000610351562,1.072458401052143,14.217895185111107
143,159.25,170.8249969482422,1.0726844392354298,14.153930267912276
144,159.5,171.3300018310547,1.0741692904768319,13.941151178490234
145,159.22999572753906,171.4499969482422,1.0767443418237161,13.505547210347888
146,159.55999755859375,171.4199981689453,1.074329410828653,13.921286177245808
147,158.33999633789062,170.5749969482422,1.0772704363605177,13.340224099319787
148,159.07000732421875,171.25999450683594,1.0766328447937479,13.508538699379958
149,159.0471954345703,171.14999389648438,1.0760956421070182,13.591874419526508
150,158.88999938964844,170.89999389648438,1.07558684972604,13.65812746374596
151,158.19000244140625,171.13999938964844,1.0818635612136038,12.599893316298054
152,157.36000061035156,169.0500030517578,1.0742882714543993,13.719697879806748
153,158.11000061035156,169.57000732421875,1.0724812261693009,14.076370987517155
154,160.75999450683594,172.14999389648438,1.0708509565740505,14.593970690771503
155,160.49000549316406,171.9199981689453,1.071219342541976,14.508375403402685
156,160.0500030517578,170.97999572753906,1.0682911119485994,14.934057594674247
157,159.18240356445312,169.2550048828125,1.0632771028255077,15.644908645309759
158,158.66000366210938,168.88999938964844,1.0644774706379396,15.399279234755856
159,159.47000122070312,169.50999450683594,1.0629585076144676,15.726092834385899
160,159.1300048828125,169.3699951171875,1.064349839251975,15.468669425674594
161,158.89999389648438,169.1699981689453,1.0646318732973101,15.399805802043748
162,158.6199951171875,169.75999450683594,1.0702307384476861,14.48251800243958
163,158.6999969482422,170.22999572753906,1.0726527977379685,14.106031175947042
164,159.1649932861328,170.60000610351562,1.0718437677864627,14.279556495025421
165,158.61000061035156,170.31500244140625,1.0737973758654078,13.915827457110542
166,159.65499877929688,171.6300048828125,1.0750055193703616,13.822326691750735
167,160.5,172.6699981689453,1.0758255337628992,13.77005801416141
168,159.8800048828125,171.5500030517578,1.072992230501238,14.165338871275626
169,159.1199951171875,172.17999267578125,1.0820764074871636,12.646971420275154
170,160.02499389648438,172.44000244140625,1.0775816842271075,13.44481759983984
171,160.18499755859375,173.08999633789062,1.0805630925241696,12.98185249177661
172,160.22000122070312,172.92999267578125,1.0793283694809745,13.18277204561193
173,159.9499969482422,172.96499633789062,1.081369175604673,12.83215953254771
174,160.4499969482422,173.5,1.081333769398372,12.88160745721925
175,158.6199951171875,170.42999267578125,1.074454658442453,13.812519833494267
176,158.47000122070312,170.41000366210938,1.0753455060858947,13.65718050555066
177,158.4550018310547,170.8000030517578,1.0779085612826877,13.249648281740665
178,158.5850067138672,170.72999572753906,1.076583463123881,13.471618726057475
179,159.50999450683594,171.5500030517578,1.075481217224955,13.732832568545835
180,159.8798065185547,172.35000610351562,1.0779973397297908,13.36510395090733
181,159.69000244140625,172.3000030517578,1.0789654982626633,13.193244414531367
182,160.5800018310547,174.57000732421875,1.0871217171107201,11.96356325309856
183,161.85000610351562,174.92999267578125,1.0808154839605009,13.088089926052678
184,161.77220153808594,174.4499969482422,1.0783681948420014,13.477139650143389
185,161.82989501953125,174.39999389648438,1.0776747638341855,13.59458079545644
186,162.32620239257812,174.77090454101562,1.07666477725106,13.803805414341813
187,162.63999938964844,175.05999755859375,1.0763649668934752,13.881510702493333
188,162.52999877929688,175.4600067138672,1.0795545931931512,13.352921484686224
189,162.5399932861328,174.77999877929688,1.0753045773271133,14.044612030015262
190,163.10000610351562,175.57000732421875,1.076456166487135,13.909204244567437
191,164.0,176.11000061035156,1.07384146713629,14.421216680221452
192,164.47000122070312,175.8300018310547,1.0690703503741543,15.250601377976128
193,164.52999877929688,176.0399932861328,1.0699568139076912,15.110741259544202
194,164.1699981689453,175.89999389648438,1.071450300654008,14.82993479326851
195,164.16000366210938,175.3800048828125,1.0683479591277134,15.33824119618166
196,162.1300048828125,171.91000366210938,1.060321954510307,16.435370401438096
197,163.0800018310547,172.8699951171875,1.0600318443476282,16.5858333940343
198,163.33999633789062,173.36000061035156,1.0613444624532329,16.399736305019392
199,162.7100067138672,173.11000061035156,1.0639173589045032,15.913339434187382
200,162.10000610351562,172.8249969482422,1.066162803460215,15.485311446982198
201,162.5399932861328,173.4152069091797,1.066907924647827,15.40940390013245
202,161.50999450683594,172.4600067138672,1.0677977374741834,15.160635253560034
203,160.77999877929688,171.875,1.069007347337608,14.892347644820266
204,160.72999572753906,171.63499450683594,1.0678466936425635,15.073904412096855
205,160.77000427246094,171.6199951171875,1.0674876566298948,15.135669916874068
206,160.9647979736328,171.99000549316406,1.0684945258735221,14.993354516387146
207,161.00999450683594,172.2449951171875,1.069778280812714,14.791195263458835
208,160.8699951171875,172.10499572753906,1.069839006348992,14.767548922250487
209,160.32000732421875,171.8000030517578,1.0716067565062095,14.429659121410314
210,160.80999755859375,171.3249969482422,1.065387721841219,15.477416364901163
211,160.30999755859375,171.6999969482422,1.0710498382079094,14.517964778120277
212,160.36000061035156,171.83999633789062,1.0715888980035213,14.436414114359312
213,160.14500427246094,171.7967071533203,1.0727572048456528,14.228393397265112
214,160.07000732421875,171.8000030517578,1.0732804097633368,14.137433328019885
215,160.30999755859375,172.35000610351562,1.0751045395064722,13.86795562284684
216,159.9499969482422,172.0,1.0753360630301045,13.797155870438335
217,159.52999877929688,171.30999755859375,1.0738419035255808,13.996221119274256
218,159.5399932861328,171.3300018310547,1.0739000190615318,13.987899457572045
219,159.83999633789062,171.5,1.0729479725303606,14.168575807904663
220,160.0749969482422,171.67999267578125,1.0724972415978953,14.263276091352314
221,160.2050018310547,171.8000030517578,1.072376025019061,14.29522883547381
222,160.08999633789062,171.5,1.0712724337754815,14.46080160129512
223,159.64999389648438,171.97999572753906,1.0772314582050617,13.466485623621342
224,158.57000732421875,169.49000549316406,1.0688654705465066,14.694076126270918
225,158.30999755859375,168.97999572753906,1.0673993957014378,14.900159651699799
226,159.03709411621094,170.02000427246094,1.0690587954796547,14.710056580462524
227,157.45150756835938,168.72000122070312,1.071568026412522,14.156662484479742
228,157.0500030517578,168.235107421875,1.0712200200749502,14.172236379652905
229,157.22999572753906,168.8000030517578,1.0735865142696321,13.817734759708689
230,157.1699981689453,168.3699951171875,1.071260400068231,14.177611357632802
231,157.14999389648438,169.72000122070312,1.0799873230189159,12.80422219655279
232,156.17999267578125,168.52999877929688,1.079075468579086,12.860387132720351
233,156.4600067138672,168.89999389648438,1.0795090543832542,12.817701313293359
234,156.50999450683594,168.9499969482422,1.0794837574469591,12.826129151376055
235,156.72500610351562,169.08999633789062,1.0788960903035985,12.937457499439095
236,156.6199951171875,168.77000427246094,1.0775763601970647,13.134701889690977
237,156.1999969482422,168.52000427246094,1.0788732878676115,12.893764697120648
238,154.52499389648438,166.82000732421875,1.079566503241351,12.635845262437446
239,153.7100067138672,165.27999877929688,1.0752715604714491,13.223212703185911
240,155.16000366210938,166.4600067138672,1.0728280664156578,13.738110803070814
241,155.58999633789062,166.5198974609375,1.070248096794801,14.180839859329527
242,155.72000122070312,166.1199951171875,1.0667865002244918,14.732705323177587
243,156.10499572753906,166.08999633789062,1.0639633636567216,15.212725403318846
244,156.7100067138672,166.63999938964844,1.0633654026568462,15.369921613519725
245,158.5800018310547,167.67999267578125,1.0573842271386864,16.515771554412456
246,157.57000732421875,166.7100067138672,1.0580059590328115,16.30517173200602
247,157.69000244140625,166.47999572753906,1.0557422357159196,16.675445391626514
248,157.61000061035156,166.5,1.0564050463499874,16.56192672495499
249,157.0500030517578,166.08999633789062,1.0575612423461944,16.31734746363728
250,156.6999969482422,165.6999969482422,1.0574345895039978,16.298223608120313
251,156.82000732421875,165.94000244140625,1.0581558136158755,16.198498624295585
252,157.2100067138672,165.50999450683594,1.0527955437854237,17.08437808311314
253,157.1699981689453,165.5050048828125,1.0530317923965853,17.042601592007802
254,157.3000030517578,165.6199951171875,1.0528925105150322,17.079574477730862
255,157.74000549316406,165.82000732421875,1.051223542219319,17.393882520834328
256,158.1999969482422,166.22999572753906,1.050758526764852,17.521579589166127
257,158.47500610351562,166.7449951171875,1.0521848158710272,17.328039273875365
258,158.02000427246094,166.3000030517578,1.0523984214366957,17.24117825500881
259,158.27000427246094,165.63999938964844,1.0465659627107868,18.193407710508612
260,158.38999938964844,165.6199951171875,1.0456467943392869,18.353674656261948
261,159.0399932861328,166.31900024414062,1.0457684058431262,18.41444945770522
262,159.5800018310547,167.42999267578125,1.0491915700880694,17.934674727974258
263,159.98500061035156,167.5399932861328,1.047223131212042,18.298078476031467
264,159.66000366210938,166.97999572753906,1.0458473750315145,18.478186070427032
265,159.82000732421875,166.75,1.043361233626543,18.89521058638724
266,160.30999755859375,167.5500030517578,1.0451625326144605,18.66795867460465
267,160.77999877929688,167.91000366210938,1.0443463424365358,18.85734398271089
268,159.58999633789062,166.99000549316406,1.0463688785329992,18.386344521350143
269,159.2100067138672,167.0,1.0489290431356681,17.932178937072653
270,159.52000427246094,167.61500549316406,1.0507459942571016,17.679530573945247
271,159.85000610351562,167.6699981689453,1.0489208118038207,18.010278085765012
272,159.91000366210938,167.72999572753906,1.0489024569216656,18.02041186381746
273,158.27000427246094,166.8000030517578,1.0538952331397713,17.033404048399237
274,159.02000427246094,168.0399932861328,1.0567223542405222,16.67009119419561
275,158.30999755859375,168.01499938964844,1.061303783593722,15.865155989590424
276,157.30999755859375,167.49000549316406,1.064713038538943,15.221246712512997
277,156.90919494628906,167.50999450683594,1.067560091454013,14.732758253346336
278,157.74000549316406,168.6699981689453,1.0692911899020754,14.543891676107766
279,157.91000366210938,168.38999938964844,1.0663668892691802,15.022601854584511
280,157.4499969482422,168.16000366210938,1.0680216381165624,14.71489427442447
281,157.9600067138672,168.66000366210938,1.0677386458182698,14.811046308011047
282,157.86000061035156,168.6699981689453,1.0684783828506137,14.684154349400135
283,156.6699981689453,167.88499450683594,1.0715835607899664,14.07816038120345
284,156.47500610351562,167.4199981689453,1.0699472224860567,14.31522987499395
285,155.97999572753906,166.97000122070312,1.0704577881407373,14.186607623811117
286,155.99000549316406,166.69000244140625,1.068594118670706,14.478306849913682
287,152.3000030517578,162.41000366210938,1.0663821431895557,14.445050065000007
288,151.1999969482422,161.52000427246094,1.0682540180721791,14.049248829311669
289,151.47999572753906,161.4600067138672,1.0658833593069197,14.436537849618961
290,150.61000061035156,160.4499969482422,1.0653342825709697,14.42960756178022
291,150.94000244140625,161.77000427246094,1.0717503753536695,13.495340425162514
292,150.8300018310547,162.16000366210938,1.075117693386661,12.976760972980404
293,151.72000122070312,163.7899932861328,1.0795543894563497,12.387094459985068
294,154.98500061035156,166.32000732421875,1.0731361529775683,13.673548570136521
295,156.33999633789062,167.4600067138672,1.0711270988643455,14.117407986571184
296,157.30999755859375,167.8300018310547,1.0668743527794062,14.881250374622372
297,158.13999938964844,167.75,1.060768943008992,15.93144398005899
298,158.57000732421875,168.3000030517578,1.0613608833834807,15.884078567677168
299,158.1300048828125,167.97000122070312,1.0622272562704522,15.699760148597168
300,158.24000549316406,168.38999938964844,1.0641430330140051,15.408342042185527
301,155.1999969482422,162.50999450683594,1.0471005006593626,17.734871289183875
302,155.9499969482422,163.7100067138672,1.0497596019075297,17.41153646232397
303,155.00999450683594,162.66000366210938,1.049351715543323,17.36276767716618
304,154.27000427246094,162.19000244140625,1.0513385489700096,16.967791964503622
305,154.25999450683594,161.7097930908203,1.0482937822460134,17.436300868283897
306,154.86000061035156,162.33999633789062,1.0483016640711487,17.507446659769446
307,155.8699951171875,163.75,1.0505549825473985,17.27802878198057
308,153.47000122070312,162.44000244140625,1.0584479126171602,15.782665858444776
309,153.8300018310547,163.25,1.0612364171931228,15.393474155775156
310,152.80999755859375,162.1999969482422,1.0614488550465941,15.251190976406807
311,152.53500366210938,161.52999877929688,1.0589700390155228,15.599747907041408
312,152.97999572753906,162.1999969482422,1.0602693259132008,15.449902375586678
313,152.82000732421875,162.22000122070312,1.0615102306371547,15.242887150751532
314,153.2100067138672,162.27000427246094,1.0591345027189645,15.648755623240934
315,154.07000732421875,164.38499450683594,1.0669500012478792,14.539022831570978
316,154.58999633789062,164.77000427246094,1.0658516603643593,14.761829874244288
317,154.5500030517578,165.47000122070312,1.070656732146995,14.01508464692029
318,154.3800048828125,165.58999633789062,1.0726129751296967,13.696378130552919
319,154.0800018310547,165.05999755859375,1.0712616536672837,13.875702390571863
320,153.75,165.02999877929688,1.073365845719004,13.519960982267722
321,153.7100067138672,164.47000122070312,1.0700019129324858,14.033210261779661
322,155.35000610351562,164.67999267578125,1.0600578449031324,15.74021929790101
323,154.08999633789062,163.8300018310547,1.0632098495985816,15.117380728869652
324,154.25,163.75,1.0615883306320908,15.384411348345484
325,154.5,164.0749969482422,1.0619740902798847,15.351640193493754
326,155.47000122070312,164.21499633789062,1.0562487621311152,16.345478309084005
327,155.3000030517578,163.6300048828125,1.0536381305045983,16.73175836498226
328,154.36000061035156,163.33999633789062,1.058175665276182,15.922995072988531
329,154.2904052734375,161.97000122070312,1.049773645572164,17.211639979992075
330,154.77999877929688,163.0800018310547,1.0536245194289795,16.673926772394797
331,154.97999572753906,165.24000549316406,1.0662021554295464,14.747700177788378
332,154.97000122070312,165.96499633789062,1.0709491839103027,14.011026722303118
333,154.86000061035156,166.35000610351562,1.0741960832227713,13.497436894144446
334,154.58999633789062,165.4600067138672,1.0703150956302356,14.071827432838038
335,155.11000061035156,165.75,1.068596475712594,14.3896687910505
336,152.74000549316406,164.1999969482422,1.075029403187962,13.169377029001883
337,152.52999877929688,162.89999389648438,1.0679865941138067,14.223902566451049
338,151.39999389648438,162.74000549316406,1.0749010043186205,13.063024676111528
339,151.93820190429688,162.8800048828125,1.0720148247206958,13.552138334831486
340,152.25,162.63999938964844,1.0682430173375923,14.156605611573443
341,152.5500030517578,162.67999267578125,1.0664043882095924,14.467286844718561
342,152.80999755859375,162.4499969482422,1.0630848736579035,15.001190976406807
343,148.10000610351562,160.24000549316406,1.081971633283817,11.705658472195157
344,147.72000122070312,158.5,1.0729758914853438,13.001475051870703
345,149.25,160.69000244140625,1.076649932605737,12.599893039130254
346,149.76950073242188,160.38999938964844,1.0709122925915413,13.507142145683677
347,148.69000244140625,159.30999755859375,1.0714237335584986,13.32531499851564
348,147.2899932861328,158.52999877929688,1.0763120782504803,12.468838633197837
349,146.75999450683594,157.89999389648438,1.0759062401649895,12.479326260906337
350,148.52999877929688,157.44000244140625,1.0599879063848165,15.008281327281995
351,148.7899932861328,157.4499969482422,1.0582028634510092,15.302195224595213
352,150.0800018310547,158.22999572753906,1.0543043296711765,16.030091527379373
353,149.75,157.91000366210938,1.0544908424848707,15.964343405208016
354,149.66000366210938,157.39999389648438,1.0517171591940473,16.369156165863732
355,149.4600067138672,158.11160278320312,1.0578856930329124,15.423770211642026
356,148.75999450683594,157.3699951171875,1.0578784681923064,15.347131387326815
357,146.3300018310547,154.58999633789062,1.056447716828245,15.286704016171061
358,144.61000061035156,153.8000030517578,1.0635502551871812,14.066182416893813
359,144.6300048828125,154.25,1.0665145183738476,13.639568526216014
360,144.75999450683594,154.4199981689453,1.0667311690292527,13.621515641321796
361,144.6999969482422,155.0399932861328,1.0714581655560722,12.931389187488126
362,144.1699981689453,154.25900268554688,1.0699799170752489,13.092862532970063
363,144.92999267578125,154.5,1.0660319313313398,13.74022520944698
364,144.63999938964844,156.2100067138672,1.0799917545149464,11.691244423107552
365,145.0800018310547,155.7100067138672,1.0732699527753737,12.70556467324224
366,144.19000244140625,154.58999633789062,1.0721270110298429,12.7852519381907
367,144.16000366210938,155.19000244140625,1.076512198245705,12.150180166351962
368,143.82000732421875,154.9250030517578,1.0772145401335202,12.017756757640658
369,143.5,154.42999267578125,1.0761671963469077,12.138709556774902
370,143.2100067138672,153.72999572753906,1.0734584772046745,12.49973243254485
371,144.6300048828125,156.7100067138672,1.0835234835319447,11.179561812348826
372,145.72999572753906,157.6300048828125,1.081657925644368,11.545346432693325
373,145.8300018310547,156.91000366210938,1.0759788911193389,12.382245105171396
374,145.82000732421875,157.36000061035156,1.0791386140893175,11.920565546170511
375,145.0449981689453,156.66000366210938,1.0800786351807536,11.714651833274136
376,145.05499267578125,156.39999389648438,1.078211725163165,11.986344209657833
377,145.0399932861328,155.88999938964844,1.0748069953513504,12.478805882332242
378,149.1199951171875,157.97999572753906,1.0594152420900285,15.157936632899382
379,149.5050048828125,158.49000549316406,1.0600983265904331,15.09796600416573
380,149.9600067138672,159.17999267578125,1.0614829657850466,14.939831905844787
381,150.02000427246094,158.7100067138672,1.0579256245428694,15.479949204405049
382,149.85499572753906,158.58999633789062,1.0582896857588466,15.407080568557607
383,150.3800048828125,159.0399932861328,1.0575873661532917,15.570768488063553
384,150.3000030517578,158.9499969482422,1.0575515217621494,15.567250431743592
385,150.03500366210938,158.6300048828125,1.057286639856788,15.577483869621293
386,149.91000366210938,159.1300048828125,1.0615035754484043,14.931370972926064
387,149.58990478515625,158.8000030517578,1.0615689827453882,14.887208210856674
388,149.25999450683594,158.75,1.0635803687687355,14.551578091295202
389,148.33999633789062,157.42999267578125,1.0612781216280018,14.796196636162737
390,149.14500427246094,159.0500030517578,1.066411870968217,14.117162589647851
391,149.80999755859375,159.75999450683594,1.0664174428302127,14.184483897127652
392,148.89500427246094,159.61000061035156,1.0719634375259723,13.264939237663643
393,148.74000549316406,159.75999450683594,1.0740889377886862,12.933766776160954
394,150.07000732421875,160.69000244140625,1.07076693942077,13.55840220275346
395,150.0749969482422,161.17999267578125,1.0739963082016184,13.074244355734326
396,149.63999938964844,160.92999267578125,1.0754476966865973,12.815774329002469
397,149.91000366210938,160.4600067138672,1.0703755773066157,13.601369141871377
398,150.1999969482422,160.9499969482422,1.07157123980305,13.450352979968617
399,148.69000244140625,160.52000427246094,1.0795615148080753,12.115308284648453
400,148.8699951171875,161.00999450683594,1.0815476576061689,11.83571206021205
401,148.64999389648438,161.16000366210938,1.0841574859016585,11.428542779871268
402,148.89999389648438,161.05999755859375,1.0816655752891637,11.820774676777322
403,149.11000061035156,161.6999969482422,1.0844342853353632,11.426252801437531
404,149.3430938720703,162.55999755859375,1.0885002670283854,10.838715644444878
