,bac,jpm,Ratio,Spread
64,39.849998474121094,133.57000732421875,3.3518196345969793,12.515313705413433
65,39.88999938964844,133.80499267578125,3.354349328731853,12.426966918720268
66,39.654998779296875,133.25999450683594,3.360484140940346,12.11048099933717
67,39.66999816894531,133.39999389648438,3.3627426280274775,12.025467575458919
68,39.70500183105469,133.40499877929688,3.359904108478245,12.14878192507453
69,39.606201171875,133.02999877929688,3.3588174286647723,12.161590543220996
70,39.650001525878906,133.3699951171875,3.363681966825123,11.982161056544356
71,39.66239929199219,133.35000610351562,3.3621265602668395,12.047598795738395
72,39.494998931884766,132.6300048828125,3.358146815285486,12.1539303481064
73,39.470001220703125,132.39999389648438,3.3544461566177217,12.29230271955862
74,39.165000915527344,131.4199981689453,3.355546919362961,12.15420386235948
75,38.92499923706055,131.0,3.3654464371902857,11.694384626311887
76,39.150001525878906,131.4600067138672,3.357854446748095,12.05920935166742
77,38.567501068115234,127.04000091552734,3.293965058590603,14.343838245850662
78,38.742401123046875,128.35499572753906,3.3130366731757346,13.670006085059157
79,38.744998931884766,127.1500015258789,3.2817138993709514,14.88452354274412
80,38.78499984741211,127.19999694824219,3.2796183433975052,14.981166685250201
81,38.834999084472656,127.05999755859375,3.2717909245270453,15.304457288873692
82,38.834999084472656,127.05000305175781,3.2715335662916507,15.31445179570963
83,38.849998474121094,127.19999694824219,3.2741313241742627,15.219443864995469
84,38.48500061035156,126.55000305175781,3.288294167720991,14.53139931366087
85,38.43989944458008,126.98500061035156,3.30346859500581,13.93106628372908
86,37.904998779296875,125.91999816894531,3.3219892421608748,13.035186958537395
87,37.55500030517578,125.5999984741211,3.3444281042067003,12.072134171312825
88,37.79999923706055,125.95999908447266,3.3322751753120863,12.610270298395392
89,37.82500076293945,126.27999877929688,3.338532616845965,12.38192320267035
90,37.529998779296875,126.12000274658203,3.3605117732152747,11.46047729975271
91,38.380001068115234,126.91999816894531,3.30693055332888,13.776488451858711
92,38.75,127.4749984741211,3.2896773799773187,14.5778599111664
93,38.85499954223633,127.5199966430664,3.2819456478039353,14.917777486835718
94,39.012699127197266,128.7899932861328,3.301232577275032,14.225888632411255
95,39.025001525878906,128.57000732421875,3.2945548314446387,14.490973714266545
96,38.92499923706055,128.35000610351562,3.297366952323878,14.344378522796262
97,38.869998931884766,128.5,3.3058915238248803,13.992760095672338
98,39.6349983215332,130.4600067138672,3.2915355680232206,14.837149509871239
99,39.689998626708984,130.97999572753906,3.3000755923281235,14.518785026838913
100,39.51499938964844,130.44000244140625,3.3010250400149825,14.417252071947331
101,39.47999954223633,130.5399932861328,3.3064841641266756,14.188955979015901
102,39.53499984741211,130.5989990234375,3.303376742822633,14.331574772350763
103,39.70000076293945,131.10000610351562,3.3022670927981306,14.435441284191313
104,39.58000183105469,131.1699981689453,3.3140472991597645,13.92554750837678
105,39.98500061035156,132.55999755859375,3.3152431045424517,14.020225131416709
106,40.11000061035156,133.0500030517578,3.3171279238878983,13.988454665301958
107,40.0,132.66700744628906,3.3166751861572266,13.968201209491582
108,39.85499954223633,132.28570556640625,3.319174685379597,13.8179487798904
109,39.775001525878906,132.0,3.318667377400766,13.810391200781169
110,39.82419967651367,131.94000244140625,3.313060990883337,14.050743286470095
111,39.65999984741211,131.60000610351562,3.318204906954955,13.78880271932195
112,40.02000045776367,132.30499267578125,3.3059717931641046,14.403535262434076
113,39.80500030517578,132.0800018310547,3.318176129090006,13.840361301266881
114,39.46500015258789,131.72000122070312,3.337640965701749,12.953962078675374
115,39.470001220703125,131.75,3.3379781080648514,12.942296616042995
116,39.19029998779297,131.00999450683594,3.3429188995144985,12.656950892980547
117,38.80500030517578,130.875,3.372632366209362,11.37948291592707
118,38.915000915527344,130.4600067138672,3.3524348874372705,12.197725263338981
119,38.6349983215332,129.47000122070312,3.3511066868234614,12.161274786640774
120,38.255001068115234,128.63999938964844,3.3626975767324514,11.598252204106274
121,37.94499969482422,128.1999969482422,3.3785741989537805,10.901826744109854
122,37.96500015258789,127.88500213623047,3.3684973428747154,11.290140838556255
123,37.80759811401367,127.48999786376953,3.3720734514609223,11.108128091787819
124,37.724998474121094,127.7499008178711,3.386346083102058,10.545424751922724
125,37.5531005859375,126.8499984741211,3.377883490175045,10.8151700281405
126,36.53499984741211,124.70999908447266,3.413439157118438,9.222934062132055
127,36.209999084472656,123.62999725341797,3.414250217598934,9.111522026013887
128,36.61349868774414,124.41000366210938,3.3979272159465572,9.81069683027846
129,36.810298919677734,124.98999786376953,3.3955170572373006,9.952148705445495
130,36.98500061035156,125.72000122070312,3.399215875246354,9.862580820123782
131,37.20500183105469,126.41999816894531,3.397930169255459,9.969081994439819
132,37.290000915527344,126.80000305175781,3.400375434127678,9.900673573807268
133,37.29999923706055,125.70999908447266,3.3702413312536925,11.027330190198143
134,36.77000045776367,124.02999877929688,3.373130194049508,10.764418455636275
135,36.935001373291016,124.23999786376953,3.363746940418738,11.159292963082294
136,36.68669891357422,123.18000030517578,3.3576201716965794,11.309043446918139
137,36.810001373291016,123.7300033569336,3.361314825886176,11.211052442868919
138,36.5900993347168,123.06999969482422,3.36347815208184,11.064921572224222
139,36.45000076293945,122.98999786376953,3.3742111190521467,10.63133882065523
140,36.380001068115234,122.33000183105469,3.362561798775459,11.03472435696031
141,36.50749969482422,122.5199966430664,3.3560226711564267,11.31212423821853
142,36.67499923706055,122.80000305175781,3.348330077882234,11.646151087666425
143,36.53499984741211,122.58000183105469,3.3551389720270497,11.352931315550023
144,36.46500015258789,122.12999725341797,3.349238906961872,11.546325396776979
145,36.28499984741211,121.66999816894531,3.3531762072646933,11.346464923560774
146,36.2400016784668,121.38999938964844,3.349613514553901,11.461505805547063
147,36.314998626708984,121.62000274658203,3.349029529003833,11.506432277464455
148,36.439998626708984,121.9000015258789,3.3452251953854724,11.684668525216892
149,36.540000915527344,122.18000030517578,3.3437328200300205,11.771266158093425
150,36.775001525878906,123.0,3.344663355443881,11.812750551597617
151,36.70500183105469,123.13999938964844,3.354856102621535,11.416140665539444
152,36.840999603271484,123.33000183105469,3.347629086049635,11.724689766776464
153,36.810001373291016,123.3739013671875,3.351640770562601,11.567154432615013
154,36.5099983215332,121.91999816894531,3.339359183071729,11.92128237856025
155,36.60499954223633,122.31999969482422,3.3416200307197506,11.869543948190255
156,36.375,121.76000213623047,3.34735401061802,11.586390735120062
157,36.310001373291016,121.56999969482422,3.3481133323296683,11.538115996781016
158,35.900001525878906,120.5,3.356545818337536,11.10510536225243
159,35.7318000793457,119.87000274658203,3.3547149172557726,11.118496260455373
160,35.66429901123047,119.37999725341797,3.3473249317426914,11.361050923430298
161,36.09000015258789,120.02999877929688,3.325851988689724,12.271618789750136
162,35.939998626708984,119.19999694824219,3.316638884333683,12.551732994656362
163,36.02750015258789,119.5,3.3169106791722878,12.572500055522369
164,35.70500183105469,119.37000274658203,3.3432291450762257,11.520257092211324
165,35.525001525878906,118.73999786376953,3.3424347012982105,11.490402417334963
166,36.03499984741211,120.03500366210938,3.331067133908419,12.064989376298087
167,36.125,120.44000244140625,3.3339793063365053,11.989920375845657
168,36.60499954223633,121.69999694824219,3.3246823786411968,12.489546694772287
169,37.18009948730469,123.41000366210938,3.319248882167415,12.88778749198076
170,37.40999984741211,123.72000122070312,3.3071371752294096,13.4205771152468
171,37.494998931884766,123.79000091552734,3.3015069860492665,13.66217388260253
172,37.1349983215332,122.9800033569336,3.311700792123695,13.15245232581853
173,37.34000015258789,123.55999755859375,3.309051876102638,13.323970280946412
174,37.130001068115234,123.02999877929688,3.313493004042675,13.084137571014026
175,37.71929931640625,124.43000030517578,3.2988417749068355,13.844432835101088
176,37.435001373291016,123.73999786376953,3.3054626238655644,13.492233071279543
177,37.45000076293945,124.05999755859375,3.312683445426351,13.227219342225538
178,37.49760055541992,124.33999633789062,3.315945407070012,13.121715700487272
179,37.7599983215332,124.7300033569336,3.3032311679369024,13.69362746106512
180,38.6150016784668,127.12000274658203,3.2919849079656784,14.437967962550431
181,38.630001068115234,127.08000183105469,3.2896711964097016,14.532954843847989
182,37.619998931884766,124.5,3.309409982318746,13.410409825179187
183,37.2047004699707,122.98999786376953,3.30576503264794,13.397977545979813
184,37.154998779296875,122.9800033569336,3.309918110546655,13.225771608253211
185,37.47999954223633,123.88999938964844,3.3054962887615944,13.507189442711251
186,37.32500076293945,123.16000366210938,3.2996651344853225,13.668978211660573
187,37.14500045776367,122.80999755859375,3.3062322262786576,13.359124757487336
188,37.560001373291016,124.08999633789062,3.3037803993833514,13.600469624207761
189,37.02000045776367,122.26000213623047,3.302539184885143,13.450885152801305
190,37.290000915527344,122.95999908447266,3.297398660917512,13.740677541092424
191,37.154998779296875,122.4800033569336,3.2964609710922836,13.725771608253211
192,37.33190155029297,123.2249984741211,3.300796191914153,13.629280859485675
193,37.04999923706055,122.55000305175781,3.3076924581734652,13.270856168814362
194,37.20500183105469,122.98999786376953,3.305738255900605,13.3990822996156
195,37.47999954223633,123.79000091552734,3.302828239793013,13.607187916832345
196,36.4900016784668,121.57830047607422,3.3318250173668553,12.189674773219906
197,36.130001068115234,120.83000183105469,3.3443121577344015,11.618254302861686
198,36.595001220703125,122.38999938964844,3.344445834323622,11.762891604260318
199,36.4900016784668,122.55000305175781,3.3584543002111205,11.217972197536312
200,36.52000045776367,122.38999938964844,3.3513142895821058,11.487947791186087
201,36.470001220703125,122.38999938964844,3.355908837210859,11.304656577211006
202,36.36000061035156,121.86000061035156,3.3514851090420072,11.431406295228754
203,36.310001373291016,120.94999694824219,3.3310380714336967,12.158118743363048
204,35.75,119.37000274658203,3.3390210558484483,11.68521498952191
205,35.53499984741211,118.5199966430664,3.3353031420287964,11.747056287143806
206,35.474998474121094,118.73500061035156,3.347005094220607,11.312094472554605
207,35.75,119.12580108642578,3.332190240179742,11.92941664967816
208,35.599998474121094,118.5199966430664,3.329213531546155,11.985333466889074
209,35.7400016784668,118.88999938964844,3.3265247287685265,12.128565697349785
210,36.619998931884766,122.0248031616211,3.332190243604158,12.219726447163566
211,36.45500183105469,121.31500244140625,3.327801298807299,12.324667559682979
212,36.23649978637695,120.54730224609375,3.3266817423523145,12.291365432169641
213,35.88999938964844,119.23999786376953,3.3223739172913245,12.328440865153937
214,36.0099983215332,119.66000366210938,3.322966099405655,12.348336777198938
215,35.8849983215332,118.97000122070312,3.315312993878944,12.580104191555847
216,35.56999969482422,118.16000366210938,3.3219006093863648,12.235354516305705
217,35.05500030517578,117.44499969482422,3.3503066230891965,11.062432409623398
218,35.125,117.37999725341797,3.3417792812360987,11.384045347439411
219,34.79999923706055,116.72000122070312,3.354023097115508,10.852627512981385
220,34.70000076293945,116.61000061035156,3.3605186756910457,10.596045695382799
221,34.503501892089844,115.94999694824219,3.3605283692906687,10.535708034300725
222,34.61000061035156,116.58999633789062,3.3686794071601236,10.286120188999291
223,35.06999969482422,118.08999633789062,3.3672653939406465,10.472421732327206
224,35.59000015258789,119.6500015258789,3.3618994384066805,10.818675934970855
225,35.41999816894531,119.55000305175781,3.375212005419412,10.295467500508806
226,35.470001220703125,119.82009887695312,3.378068642608801,10.208676873511791
227,35.255001068115234,119.05999755859375,3.3771094582740515,10.18061338597741
228,34.845001220703125,118.29010009765625,3.394750924197824,9.447500517562105
229,35.185001373291016,119.06999969482422,3.3841124072034403,9.914000753337206
230,35.16999816894531,119.05999755859375,3.3852716450728253,9.869002939574216
231,34.755001068115234,118.75,3.41677445980409,8.65767083637391
232,34.4900016784668,117.98999786376953,3.420991363344422,8.446216952735554
233,34.8849983215332,118.5510025024414,3.3983376295381476,9.333222693423068
234,34.994998931884766,118.94999694824219,3.3990570246842915,9.337477308901384
235,35.125,119.26000213623047,3.395302551921152,9.504040464626911
236,34.935001373291016,118.4800033569336,3.391441210805721,9.587527037129206
237,34.81999969482422,118.30000305175781,3.397472834249978,9.34594496436138
238,35.73500061035156,121.80000305175781,3.4084231417775688,9.200228718575943
239,35.70589828491211,121.43000030517578,3.400838688785692,9.463545826078416
240,35.78620147705078,121.43000030517578,3.393207305979296,9.7579277094529
241,35.83000183105469,121.68000030517578,3.3960366756027605,9.668494560666886
242,35.7599983215332,121.37999725341797,3.3942953845254493,9.711873131791691
243,36.154998779296875,122.57499694824219,3.390264170564189,9.96489780055012
244,36.0099983215332,122.22000122070312,3.3940573984314293,9.788339218605188
245,35.369998931884766,121.13999938964844,3.4249364729396454,8.5221799486431
246,35.04999923706055,120.56999969482422,3.439943004830027,7.91909909295893
247,35.03900146484375,120.56999969482422,3.441022707676121,7.8787825773649445
248,35.025001525878906,120.54000091552734,3.4415416320956904,7.8574592573798725
249,35.02000045776367,120.56099700927734,3.4426326508670813,7.818129846965405
250,34.6245002746582,119.56999969482422,3.453335030002958,7.359270864591778
251,34.880001068115234,120.16000366210938,3.444954127938687,7.705902201313847
252,34.540000915527344,118.7300033569336,3.437463816150593,7.889502673546573
253,34.400001525878906,118.25,3.4374998475230085,7.856285037660655
254,34.474998474121094,118.35330200195312,3.4330183390956748,8.027912864558516
255,34.39500045776367,118.16000366210938,3.4353831106124666,7.927948058886798
256,34.540000915527344,118.5,3.430804772987968,8.119506030480167
257,34.3849983215332,117.88999938964844,3.428530031825571,8.161285698018773
258,34.439998626708984,118.26000213623047,3.4337981083575655,7.992907482076305
259,34.380001068115234,118.51000213623047,3.4470622005343463,7.5229636189955045
260,33.8650016784668,117.16000366210938,3.4596190124096777,6.985036019149135
261,33.560001373291016,116.55999755859375,3.4731821450805698,6.466947537926572
262,32.98500061035156,115.11000061035156,3.4897680303279124,5.8090605648972655
263,33.22999954223633,115.27999877929688,3.4691543896283394,6.53719913338611
264,33.402099609375,115.95500183105469,3.4714884150129737,6.493094312992113
265,33.849998474121094,117.33000183105469,3.4661745087154285,6.760037900210392
266,35.859798431396484,123.26000213623047,3.437275375990739,8.197723497320993
267,36.029998779296875,125.30999755859375,3.4779351041942825,6.771662163149216
268,36.148799896240234,125.81999969482422,3.480613465895738,6.697170691206992
269,35.95000076293945,125.66999816894531,3.4956883310694513,6.1183984072822
270,36.058101654052734,125.91000366210938,3.4918644600348165,6.27467783222491
271,36.095001220703125,125.55999755859375,3.4785979585055644,6.759953327117756
272,35.880001068115234,124.56999969482422,3.4718505012956467,6.96178638499353
273,35.2400016784668,124.34809875488281,3.528606493536719,4.837526223918161
274,35.189998626708984,123.95999908447266,3.522591756806373,5.042320696129991
275,35.345001220703125,124.94000244140625,3.534870508597504,4.630538282009354
276,35.279998779296875,125.33999633789062,3.5527211075597616,3.9922532215564672
277,35.459999084472656,125.88800048828125,3.5501411093776793,4.1041086288547035
278,35.60499954223633,126.3499984741211,3.5486588989908223,4.173664952498854
279,35.66999816894531,126.4000015258789,3.543594281311854,4.361939080486337
280,35.75,126.30000305175781,3.532867218230988,4.755214684346129
281,35.72999954223633,126.08999633789062,3.5289671971263252,4.891902115778635
282,35.459999084472656,125.36000061035156,3.5352510955152456,4.632108506784391
283,35.587501525878906,125.7249984741211,3.532841393282274,4.734519320508042
284,35.81999969482422,126.8499984741211,3.541317687181616,4.461829758392611
285,36.15999984741211,127.58999633789062,3.528484426888679,4.968231727566149
286,35.880001068115234,127.27999877929688,3.5473800164516787,4.251787300520874
287,36.66999816894531,129.69000244140625,3.536678726950052,4.737818381353492
288,36.665000915527344,129.47000122070312,3.5311604524159055,4.939500269615394
289,36.66999816894531,129.4550018310547,3.530270201668189,4.972818991705054
290,36.6609992980957,129.4499969482422,3.531000229853698,4.944835091900103
291,36.656898498535156,129.57000732421875,3.53466912454136,4.809791675943131
292,36.665000915527344,129.54010009765625,3.533072326824817,4.869401392662269
293,36.66999816894531,129.47000122070312,3.530679238766564,4.957819602056617
294,36.78499984741211,130.3300018310547,3.5430203172944594,4.519401369648648
295,36.68000030517578,130.595703125,3.560406271495372,3.8687843310887047
296,36.70000076293945,130.41000366210938,3.5534060204652786,4.127803076414011
297,36.63999938964844,130.23500061035156,3.554448765824643,4.082848280867779
298,36.73609924316406,130.63999938964844,3.55617504528487,4.030140053372264
299,36.935001373291016,130.8800048828125,3.543522404671044,4.519285944039325
300,37.02000045776367,131.25,3.5453808313628703,4.460887289031774
301,37.084999084472656,131.38999938964844,3.5429419612595034,4.559165079128604
302,37.07500076293945,131.39999389648438,3.5441669910316804,4.512517923186948
303,37.28499984741211,131.97999572753906,3.5397611980062695,4.7023475813615505
304,37.220001220703125,131.66000366210938,3.5373454955416626,4.784062467045942
305,37.43000030517578,132.25999450683594,3.5335290790405676,4.953903111548669
306,37.3849983215332,132.75,3.550889553565607,4.298925736850748
307,37.209999084472656,132.3300018310547,3.5563022060453267,4.0773976647716665
308,36.58000183105469,130.07000732421875,3.5557682015695113,4.027897703919791
309,36.40999984741211,129.75,3.5635814486064095,3.7246981195553985
310,36.310001373291016,129.17999267578125,3.557697267695609,3.928123015823985
311,36.6150016784668,129.92999267578125,3.5485453152988056,4.296217600562187
312,36.85499954223633,130.72999572753906,3.547144141942553,4.376017969574036
313,36.88999938964844,130.5596923828125,3.539162226699531,4.674626562505495
314,36.65999984741211,129.92999267578125,3.54418966766453,4.461175497872773
315,36.20100021362305,129.0399932861328,3.5645422094600825,3.6685372106815635
316,36.43000030517578,130.13999938964844,3.572330450163593,3.4080180123416426
317,36.5099983215332,130.5500030517578,3.575732923952528,3.2912774957477495
318,36.49549865722656,130.89999389648438,3.586743535851497,2.8881326184951206
319,36.529998779296875,130.97999572753906,3.5855461293300417,2.934604102401181
320,36.54999923706055,131.3699951171875,3.5942543873977013,2.617923995187425
321,36.68000030517578,131.97999572753906,3.5981459822647777,2.484491728549642
322,36.380001068115234,130.6999969482422,3.592633125643101,2.664729239772811
323,36.20500183105469,130.52000427246094,3.6050268656666096,2.203195674529667
324,36.279998779296875,130.7050018310547,3.60267382108186,2.2931279447869315
325,36.34000015258789,131.1699981689453,3.6095211232299422,2.0480894542003227
326,36.369998931884766,131.41000366210938,3.6131429068287697,1.9180558925766604
327,36.24530029296875,131.0,3.61426168195971,1.8709292812725096
328,36.18000030517578,130.0,3.5931453538822296,2.6315473478914555
329,37.05339813232422,131.83999633789062,3.558108108386355,3.993322825586233
330,36.599998474121094,130.4250030517578,3.56352482211107,3.7462072745921944
331,36.439998626708984,129.85000610351562,3.563392178844404,3.7346639475801737
332,36.47999954223633,130.02000427246094,3.564144898684128,3.7113043435042243
333,36.375,129.8800048828125,3.5705843266752577,3.466387988538031
334,36.30500030517578,129.82000732421875,3.5758161749887414,3.269775050722018
335,36.150001525878906,129.72999572753906,3.5886580982484473,2.791579688811993
336,36.099998474121094,129.47999572753906,3.586703634360512,2.858274490613667
337,36.21009826660156,129.52999877929688,3.577178880477357,3.2118840899391614
338,36.06999969482422,129.27999877929688,3.5841419426972605,2.948299507315454
339,36.2599983215332,129.8000030517578,3.5797024009975025,3.124807441649125
340,36.17470169067383,129.77999877929688,3.587590020479847,2.832124482517571
341,36.23500061035156,129.6999969482422,3.579412026039533,3.133174930288817
342,36.334999084472656,130.0399932861328,3.578918303639201,3.1597610203483555
343,35.95000076293945,128.89999389648438,3.585535220053911,2.8884026797431375
344,36.005001068115234,129.00999450683594,3.583113197601948,2.980026600031124
345,35.810001373291016,128.43780517578125,3.5866461952044753,2.837370407626736
346,35.654998779296875,127.30339813232422,3.5704221705440955,3.4035565082708104
347,35.619998931884766,127.13999938964844,3.5693431555900683,3.438650002741724
348,35.85499954223633,127.89849853515625,3.567103616456469,3.5416349455623504
349,35.88999938964844,127.94999694824219,3.5650598808632505,3.6184417806812803
350,35.279998779296875,127.2699966430664,3.607426333522194,2.062252916380686
351,34.98500061035156,126.33999633789062,3.611261801736497,1.9108252701472281
352,35.0,126.4749984741211,3.6135713849748883,1.8308090996869737
353,34.97529983520508,126.87000274658203,3.627417158519354,1.3452569817626454
354,35.06999969482422,127.08999633789062,3.623894994120776,1.4724217323272057
355,34.650001525878906,126.0,3.6363634762294277,1.0227550917592794
356,34.5,125.27999877929688,3.6313043124433877,1.192868686313929
357,33.349998474121094,120.74299621582031,3.6204798123008723,1.5141034072475037
358,33.33000183105469,120.04149627685547,3.6016048509486955,2.14229804800091
359,33.220001220703125,119.83000183105469,3.6071642813900655,1.9505434325225792
360,33.27349853515625,119.74620056152344,3.598846103754359,2.2304594487377756
361,33.275001525878906,120.0,3.606310878954359,1.9821697942168157
362,33.39189910888672,120.41999816894531,3.606263835916342,1.9907041621641781
363,33.16999816894531,119.45999908447266,3.601447261951147,2.1372409809062844
364,32.459999084472656,116.80999755859375,3.598582897510622,2.184470909358666
365,32.220001220703125,116.2750015258789,3.608783275003907,1.8396635213038337
366,32.32500076293945,116.69000244140625,3.6098994489488487,1.809578350391135
367,32.16999816894531,116.24960327148438,3.6136030428408197,1.6817565775000531
368,32.185001373291016,116.1500015258789,3.608823879754963,1.8363582730989663
369,31.93000030517578,115.44000244140625,3.6154087484519595,1.6115539868085023
370,32.029998779296875,115.98999786376953,3.621292609562683,1.4281409923953845
371,32.09000015258789,115.90499877929688,3.6118728023736,1.7330979241720712
372,32.0099983215332,115.41000366210938,3.6054361047708268,1.9348159116208592
373,31.81999969482422,114.66999816894531,3.6037083365402207,1.9783091979903276
374,31.690000534057617,114.61000061035156,3.6165982543035566,1.561745404981906
375,31.549999237060547,114.29499816894531,3.622662470136844,1.3635198614570214
376,31.375,113.79000091552734,3.626772937546688,1.2269908738505961
377,31.479999542236328,114.12999725341797,3.625476458482509,1.271910280574616
378,31.979999542236328,115.66000366210938,3.6166355634044325,1.574843980080459
379,31.847200393676758,114.63999938964844,3.5996884489856176,2.108022481082841
380,31.9950008392334,115.22660064697266,3.601393893563451,2.063239953099
381,31.924999237060547,115.25050354003906,3.6100393514261713,1.7827195715112225
382,31.674999237060547,113.98999786376953,3.5987371936665546,2.126755193682115
383,32.374000549316406,116.4800033569336,3.5979490140396977,2.19920478235062
384,32.04999923706055,115.41999816894531,3.601248078517303,2.071459969654285
385,31.200000762939453,113.11000061035156,3.625320443732422,1.2654649380019833
386,31.388599395751953,113.05500030517578,3.6017854406232708,2.011845240044167
387,31.479900360107422,112.79000091552734,3.582921153666017,2.6115430286610604
388,31.885000228881836,113.8550033569336,3.5708013968838643,3.0315881818589503
389,31.709999084472656,113.16999816894531,3.568905753275816,3.0750601367112154
390,31.795000076293945,113.37999725341797,3.565969397117663,3.1766645065301304
391,31.8700008392334,113.48999786376953,3.5610290202458437,3.3416077092528127
392,31.94499969482422,112.91999816894531,3.534825457745764,4.18654422503964
393,31.950000762939453,113.01000213623047,3.537089184276857,4.114873574418965
394,31.920000076293945,112.86000061035156,3.535714296384648,4.154896176645863
395,31.95009994506836,113.30000305175781,3.5461548867313066,3.825236248695802
396,32.21500015258789,113.75,3.5309638199974445,4.346331730518273
397,32.22999954223633,113.55000305175781,3.52311525487161,4.60131464453066
398,31.920000076293945,112.90499877929688,3.5371240134535005,4.109898007700551
399,32.974998474121094,115.98989868164062,3.517510357814571,4.892495860279254
400,32.73500061035156,115.33999633789062,3.5234456754956485,4.662594783259578
401,32.803199768066406,115.5999984741211,3.524046412894652,4.652602590070728
402,32.81679916381836,115.51000213623047,3.519843649577628,4.792452683803347
403,32.814998626708984,115.5999984741211,3.52277931774866,4.695855792544592
404,32.9453010559082,116.0999984741211,3.5240229942685697,4.673528889894143
405,32.86000061035156,115.83000183105469,3.5249543420448357,4.630824317144828
406,32.85499954223633,115.87000274658203,3.5267083963165735,4.572490084953003
