,crm,avgo,Ratio,Spread
73,218.85000610351562,624.3944702148438,2.853070380630953,32.84583525984686
74,210.13999938964844,604.005859375,2.8743021848735837,26.956882120240653
75,200.82000732421875,592.08544921875,2.9483389484337743,10.759439347930016
76,200.16000366210938,593.1181640625,2.9632201899023958,7.735533334357161
77,197.1699981689453,577.33251953125,2.9280951711353267,14.50051195493295
78,195.4499969482422,571.0477905273438,2.9217078508247045,15.596101201943316
79,194.80999755859375,575.434326171875,2.9538233837244383,9.278726068905076
80,195.72000122070312,582.78125,2.9776274594584144,4.677228305095401
81,189.41000366210938,564.3991088867188,2.979774552423095,4.022488046961531
82,187.00999450683594,576.8407592773438,3.084545084333757,-15.659844951698187
83,191.38999938964844,587.777587890625,3.0710987500134537,-13.382463482320826
84,186.22999572753906,587.8759155273438,3.1567198035456467,-29.048210389727114
85,177.22999572753906,582.9681396484375,3.2893311160750223,-51.29289071255045
86,171.42999267578125,577.2833862304688,3.367458501396905,-63.10639605377623
87,174.57000732421875,578.1980590820312,3.312127139962694,-54.54783443706226
88,170.0800018310547,550.8460693359375,3.238746845047124,-40.74191996859765
89,174.67999267578125,550.3247680664062,3.1504739589029467,-26.342724261311513
90,185.74000549316406,569.4052734375,3.065603836532977,-12.055839230788091
91,175.94000244140625,545.2596435546875,3.0991226326501655,-17.476226419049976
92,177.57000732421875,566.85791015625,3.1923066214737736,-34.156866777371256
93,178.36000061035156,571.5985107421875,3.2047460685476885,-36.51410535204406
94,185.47999572753906,593.7180786132812,3.2009817354396737,-37.15307815914213
95,172.3000030517578,570.43798828125,3.3107253521631925,-53.636229368029326
96,169.6999969482422,570.546142578125,3.3620869348167357,-61.58844498156402
97,163.60000610351562,553.6491088867188,3.3841631309989375,-63.0947150948677
98,167.14999389648438,571.81494140625,3.42096896372233,-70.55044894048133
99,161.27000427246094,557.7700805664062,3.458610192779992,-74.24516151540651
100,160.4199981689453,562.1566162109375,3.5042801560121313,-81.1961142151501
101,166.91000366210938,578.5520629882812,3.4662515744682096,-78.01160655892478
102,164.1199951171875,573.0738525390625,3.4917978892813606,-80.95068331175521
103,163.72999572753906,598.1342163085938,3.6531743230723652,-107.18765167530093
104,157.3300018310547,561.173095703125,3.5668536780780578,-89.53492595490202
105,155.60000610351562,537.2142944335938,3.4525338904948537,-70.79541726550225
106,159.64999389648438,534.2440795898438,3.3463457564316776,-55.60663395884968
107,160.32000732421875,517.6912231445312,3.2291117732897345,-37.032387485634054
108,156.92999267578125,515.5668334960938,3.285330131641944,-45.1354671999655
109,159.64999389648438,522.8744506835938,3.2751297881202603,-44.23700505259968
110,162.4600067138672,541.5910034179688,3.333688175772677,-54.47591890360963
111,165.10000610351562,573.673828125,3.4747050691525336,-78.59402496619403
112,160.24000549316406,570.57568359375,3.560756765064459,-90.15820862527177
113,176.07000732421875,564.1729125976562,3.20425336019199,-35.99727858573244
114,188.39999389648438,567.2415161132812,3.0108361703289113,-1.8670576156512868
115,184.91000366210938,554.0425415039062,2.996282140128675,0.8028273289092351
116,182.8699951171875,551.9869384765625,3.0184664144756823,-3.2961521623187298
117,187.14999389648438,563.5532836914062,3.011238589743778,-1.9499996662386354
118,189.19000244140625,556.0488891601562,2.9391029229061365,11.708977383582965
119,187.11000061035156,547.0593872070312,2.9237314169340345,14.423239490349193
120,178.4499969482422,532.3556518554688,2.9832202911713903,3.000267048329239
121,166.02999877929688,509.09515380859375,3.066284150765623,-11.209618939001142
122,164.4499969482422,511.6031494140625,3.110995189468327,-18.484384601843782
123,168.5500030517578,518.0354614257812,3.07348236159156,-12.547225929947853
124,159.85000610351562,488.9917907714844,3.0590664504249263,-9.750920397020604
125,163.25999450683594,490.4375915527344,3.0040279802422694,-0.9089922038750262
126,166.8300018310547,499.5809326171875,2.9945509029191455,0.7181631217500137
127,167.4499969482422,491.9747009277344,2.938039473836484,10.194882618394207
128,173.0500030517578,492.4507141113281,2.8457134089968217,26.613749485369954
129,185.9199981689453,504.856689453125,2.7154512393785755,53.03577178089602
130,181.30999755859375,501.5047912597656,2.766007379696174,42.47957667842018
131,171.4600067138672,494.30517578125,2.882918210811385,19.962364934838593
132,170.61000061035156,486.33203125,2.850548206495302,25.371092410876305
133,165.0399932861328,481.770263671875,2.9191122350363963,13.128484442983268
134,168.1999969482422,473.8665466308594,2.8172803521314904,30.565741598746673
135,172.1999969482422,472.33935546875,2.7429695925646276,44.160691072735794
136,172.72999572753906,478.59686279296875,2.770780261859661,39.502158042053615
137,176.63999938964844,494.3944396972656,2.798881574986228,35.50082593598193
138,175.5,494.5431823730469,2.817909871071492,31.912773982708746
139,174.36000061035156,478.84478759765625,2.746299529258133,44.17185948060733
140,166.3300018310547,477.3671875,2.870000494468058,21.423438449952517
141,163.49000549316406,477.7242126464844,2.922039247631313,12.498315950396194
142,161.0399932861328,480.6100158691406,2.9844140331973428,2.2209739338379006
143,167.3800048828125,490.34832763671875,2.9295514000016043,11.610094077071142
144,167.88999938964844,486.97662353515625,2.9005695711806743,16.520420790854235
145,173.80999755859375,504.7674255371094,2.9041334366680793,16.58989556630188
146,182.4499969482422,507.514404296875,2.7816629914268938,39.909272918802735
147,185.35000610351562,513.375244140625,2.7697611396565667,42.79758547207239
148,182.47000122070312,508.2581787109375,2.78543418266427,39.22585018605621
149,177.2899932861328,508.84326171875,2.8701183427623858,23.01299622624008
150,170.4600067138672,506.8400573730469,2.9733664050818946,4.410543765071839
151,180.3000030517578,523.4011840820312,2.902946063355202,17.53609145494902
152,181.2899932861328,529.1727905273438,2.9189299471821486,14.751225729526187
153,184.02000427246094,531.0272216796875,2.8857037786687907,21.133072770128525
154,182.97999572753906,531.9098510742188,2.906928973078802,17.112800434995552
155,183.7899932861328,526.7927856445312,2.866275667274201,24.673579557263498
156,189.64999389648438,542.193603515625,2.858917062826628,26.952029454467425
157,191.27000427246094,548.2031860351562,2.8661220985505387,25.82992035494185
158,190.1699981689453,546.8545532226562,2.8756089734871617,23.859901217737093
159,189.75,540.9937133789062,2.8510867635251977,28.453631962921055
160,182.24000549316406,528.3695068359375,2.899305810522251,18.420638847879605
161,188.61000061035156,545.8330688476562,2.8939773452166517,20.174967216679125
162,186.72999572753906,540.8944702148438,2.8966662164126653,19.441704711757826
163,189.88999938964844,553.5880737304688,2.9153092606763513,16.281641310880605
164,191.05999755859375,554.31201171875,2.901245780392911,19.087517104642803
165,189.58999633789062,547.0628051757812,2.8855045927676284,21.90181878520814
166,187.9600067138672,534.1113891601562,2.841622526505001,29.93565459243648
167,187.92999267578125,553.8062744140625,2.946875411044658,10.150218799134041
168,183.77000427246094,543.8695678710938,2.959512190383052,7.536491684229805
169,176.97999572753906,524.3532104492188,2.9627823658469357,6.567803592175824
170,176.0,525.3746948242188,2.985083493319425,2.589731320521811
171,180.00999450683594,526.4258422851562,2.9244256338509307,13.636494994699706
172,173.91000366210938,545.555419921875,3.136998495968279,-23.89638644672898
173,165.22999572753906,516.52880859375,3.1261200868484895,-21.0568345935023
174,160.2100067138672,509.90435791015625,3.182724777116065,-29.577387446229533
175,159.6699981689453,502.1791687011719,3.1451066227847067,-23.481371388861884
176,156.1199951171875,494.95965576171875,3.1703796518196783,-26.972003158171002
177,153.52999877929688,487.9187316894531,3.1780025764922217,-27.744941544484856
178,153.69000244140625,496.0604553222656,3.2276689924016813,-35.40394379645944
179,151.72000122070312,494.0572509765625,3.2563752109246975,-39.344114102144665
180,153.27999877929688,500.92962646484375,3.268069092211547,-41.51007121436795
181,156.89999389648438,507.6730651855469,3.2356474501871997,-37.33220339397014
182,162.58999633789062,518.0560302734375,3.1862724764248465,-30.54877491763666
183,165.6300048828125,524.66064453125,3.167666661016287,-27.98186707890751
184,158.10000610351562,499.4619140625,3.15915176964306,-25.50068794948363
185,160.27999877929688,506.5028991699219,3.160112946265795,-25.96476687365647
186,154.77999877929688,495.98114013671875,3.2044265670524115,-32.036175519288015
187,151.50999450683594,498.3215026855469,3.289033864119527,-44.241943377834396
188,152.8300018310547,497.6669616699219,3.256343359990703,-39.60502002256363
189,149.8000030517578,488.9599914550781,3.264085323724167,-40.03937304618126
190,147.6300048828125,482.1400146484375,3.2658673623370555,-39.76614959955402
191,150.14999389648438,477.6099853515625,3.1808858126283632,-27.633465711282906
192,147.00999450683594,468.67999267578125,3.188082512675611,-28.176661468933514
193,146.32000732421875,462.260009765625,3.159239930471984,-23.83832819830702
194,148.88999938964844,464.75,3.121431942408294,-18.574807655418464
195,150.1699981689453,465.9599914550781,3.102883379747135,-15.923120133482666
196,146.80999755859375,450.1300048828125,3.0660718777218143,-10.23005238458985
197,143.83999633789062,444.010009765625,3.086832738250446,-13.07037149676064
198,147.89999389648438,456.7799987792969,3.0884382530738876,-13.591593189449679
199,155.72999572753906,479.8599853515625,3.081358752434004,-13.048937342029273
200,156.22999572753906,484.79998779296875,3.103117205728194,-16.480469994450527
201,155.4600067138672,479.5,3.084394566395115,-13.503492531430492
202,150.2899932861328,460.4800109863281,3.063943253424953,-10.081121646526537
203,145.63999938964844,437.70001220703125,3.0053557679302036,-1.3298734908520475
204,142.57000732421875,430.760009765625,3.0213929132095276,-3.651851615694351
205,142.2899932861328,430.57000732421875,3.026003427088368,-4.306634608176704
206,145.44000244140625,437.9700012207031,3.011344842332144,-2.2032412131490093
207,142.22000122070312,427.1000061035156,3.00309381548045,-1.0477952198122682
208,147.17999267578125,435.3699951171875,2.9580786573094353,5.646210293733748
209,153.52999877929688,434.8299865722656,2.8322151372992868,25.343803572702644
210,153.6699981689453,435.29998779296875,2.8326933882982055,25.296172051521513
211,157.5,430.29998779296875,2.7320634145585316,41.851056159327804
212,160.1699981689453,449.7300109863281,2.807829282185285,30.476256114966805
213,160.64999389648438,456.5199890136719,2.8417056106944694,25.13439619529213
214,165.27000427246094,460.07000732421875,2.783747778972379,35.5226700386608
215,159.91000366210938,461.17999267578125,2.8839971366035164,18.241886707785557
216,159.75,455.3999938964844,2.850704187145442,23.539164106244517
217,163.02000427246094,472.8999938964844,2.9008709452988994,15.904569415962772
218,162.58999633789062,470.1199951171875,2.891444773393041,17.38726023861334
219,159.82000732421875,467.8999938964844,2.9276684548467036,11.250371973427878
220,150.00999450683594,456.0299987792969,3.0399974366942306,-6.4758488385392745
221,146.3300018310547,444.1199951171875,3.035057674843374,-5.668160726633925
222,139.77000427246094,465.29998779296875,3.3290403775472117,-46.639269668322875
223,144.58999633789062,475.2200012207031,3.2866727523124575,-42.017658268361295
224,147.10000610351562,482.1099853515625,3.2774300839409705,-41.335094596215534
225,142.05999755859375,469.4700012207031,3.304730460994599,-43.90051171783768
226,156.3000030517578,506.57000732421875,3.241010860098775,-38.03928165851722
227,157.72999572753906,518.0900268554688,3.2846639249925,-45.24509968999559
228,158.66000366210938,513.219970703125,3.2347154850450215,-37.569265792020595
229,162.07000732421875,524.4199829101562,3.2357620732444436,-38.48150298981165
230,155.1199951171875,511.7300109863281,3.2989300354202227,-46.75929796075031
231,149.69000244140625,512.1099853515625,3.4211368628443957,-63.52123213763611
232,148.0399932861328,515.1599731445312,3.4798702817341134,-71.54919785516206
233,144.85000610351562,517.4400024414062,3.5722470185581,-83.45322573649169
234,149.25,530.0499877929688,3.5514237038054857,-82.78869535892427
235,152.24000549316406,533.6400146484375,3.5052548304880298,-77.35805630371881
236,153.35000610351562,529.9099731445312,3.4555588656894276,-70.27921002687215
237,153.69000244140625,522.2100219726562,3.397813869979909,-61.55351044685006
238,151.67999267578125,521.3900146484375,3.4374343342890197,-66.79758113665146
239,160.25,551.030029296875,3.4385649254095165,-70.58240150516112
240,147.0,550.75,3.746598639455782,-110.27682161638792
241,144.55999755859375,540.7999877929688,3.741007172982063,-107.68814934517845
242,133.92999267578125,530.6400146484375,3.962070063970024,-129.598258645618
243,133.27000427246094,525.8200073242188,3.9455240524283135,-126.76939645637749
244,130.47999572753906,518.5,3.9737892165685103,-127.86667633420792
245,130.1300048828125,531.0800170898438,4.08114959780493,-141.50259465543434
246,131.11000061035156,544.719970703125,4.154679034149265,-152.18596037206152
247,133.11000061035156,556.6300048828125,4.1817294142475205,-158.06211539580914
248,135.6199951171875,571.0399780273438,4.210588398369396,-164.89958677217987
249,134.75,574.4400024414062,4.2630055839807515,-170.92433388792597
250,130.44000244140625,558.0,4.277828806777691,-167.48733366199502
251,128.27000427246094,555.9099731445312,4.333904690325818,-171.9440601665397
