,pypl,goog,Ratio,Spread
80,119.79000091552734,139.00999450683594,1.1604473949779999,10.59024500492028
81,119.0199966430664,138.60250854492188,1.1645312758710809,10.02801278603268
82,120.13990020751953,137.88499450683594,1.1477035878060913,12.155896722098465
83,118.83999633789062,138.1387481689453,1.1623927333032198,10.265086668542228
84,118.73500061035156,137.9375,1.1617256856945206,10.334106654420811
85,117.86000061035156,137.2447509765625,1.1644726817056235,9.924909313989918
86,115.44999694824219,133.98599243164062,1.16055431765588,10.148588119059344
87,115.58999633789062,133.968505859375,1.158997405517348,10.342385340887137
88,115.30000305175781,134.16000366210938,1.1635732880413314,9.785679484209556
89,113.9000015258789,135.0500030517578,1.1856892119625957,7.132563990729767
90,115.92500305175781,135.99099731445312,1.173094619231852,8.741790377486087
91,116.33999633789062,135.87950134277344,1.1679517416188796,9.375915312233008
92,115.07499694824219,135.29800415039062,1.1757376297063404,8.364313672937175
93,114.54000091552734,134.76199340820312,1.1765496100143162,8.22656792034282
94,114.58999633789062,135.1125030517578,1.1790950987846498,7.939020875511875
95,114.12000274658203,135.26600646972656,1.1852962076254232,7.193622910132905
96,114.48500061035156,136.64999389648438,1.1936060896009524,6.269301847718583
97,115.0199966430664,136.65200805664062,1.1880717444350424,6.941044182344217
98,114.64440155029297,136.01651000976562,1.1864208646080026,7.103530061483769
99,115.33000183105469,136.0342559814453,1.1795218401255207,7.949206645749814
100,115.09010314941406,136.0084991455078,1.1817566882265866,7.672842933195102
101,115.04000091552734,136.39675903320312,1.185646366026699,7.221485931839044
102,115.45999908447266,136.3560028076172,1.1809804598028502,7.791174106111458
103,112.62999725341797,135.53924560546875,1.2034027249464,5.043919619720941
104,111.9800033569336,135.2842559814453,1.2081108405598986,4.4803282028671445
105,111.43000030517578,135.67250061035156,1.2175581103722724,3.3994277305311185
106,111.0199966430664,136.10250854492188,1.225927874799859,2.453074602093227
107,111.21949768066406,137.0500030517578,1.2322479952684096,1.7568251729358222
108,111.08999633789062,137.83599853515625,1.240759772067281,0.8077399366399218
109,110.54000091552734,137.48800659179688,1.243785104514905,0.463085644779329
110,109.56999969482422,135.083251953125,1.2328488849991843,1.6462524913349794
111,108.30000305175781,135.22555541992188,1.2486200517953452,-0.09544318454997569
112,107.2300033569336,134.6439971923828,1.2556560009067332,-0.8614075547844324
113,106.37999725341797,134.20074462890625,1.261522354707472,-1.4886248599192529
114,105.75499725341797,133.906005859375,1.2661908121324943,-1.9809906360082836
115,105.48999786376953,133.14700317382812,1.2621765652680648,-1.5557195091476048
116,105.21499633789062,132.30850219726562,1.2575061236742915,-1.0635464542999786
117,104.30999755859375,132.9969940185547,1.2750167494141362,-2.8917641203336304
118,104.4000015258789,132.04092407226562,1.2647597906359707,-1.822346123206171
119,105.0,131.3280029296875,1.250742885044643,-0.3538065384745268
120,103.94999694824219,130.65499877929688,1.256902382059245,-1.003141868009874
121,104.74359893798828,131.5364990234375,1.2557951068810564,-0.8852057384826084
122,103.47000122070312,130.79949951171875,1.2641296797969623,-1.7521335108706468
123,103.6500015258789,130.50999450683594,1.259141269517982,-1.235942012520792
124,104.41649627685547,131.85670471191406,1.2627957211119416,-1.6173538132985472
125,103.38999938964844,129.68699645996094,1.2543475889888185,-0.740382146922582
126,103.18000030517578,129.6407470703125,1.2564522842302162,-0.958598731617383
127,103.93000030517578,129.05551147460938,1.2417541719970757,0.571162318830079
128,103.69999694824219,128.6638946533203,1.2407319039511435,0.6731204397185762
129,104.17500305175781,130.125,1.2491000354024402,-0.18977776572186844
130,103.22000122070312,129.4114990234375,1.2537444050861053,-0.6789748408375091
131,102.4041976928711,129.58499145507812,1.2654265584280753,-1.8798635366215537
132,103.37000274658203,128.82699584960938,1.2462706048817347,0.09443534558143352
133,103.80000305175781,129.75698852539062,1.2500672900817726,-0.2940290184846619
134,101.9072036743164,128.3943634033203,1.2599144984259778,-1.3151334867045081
135,101.43000030517578,128.1894989013672,1.2638223258964727,-1.711243290408814
136,101.30000305175781,128.37850952148438,1.2673100261990238,-2.0639681970594923
137,100.70999908447266,127.58499908447266,1.2668553296029526,-2.013489447382395
138,98.94499969482422,127.489501953125,1.2884885779608926,-4.140774784209609
139,100.08999633789062,128.31350708007812,1.2819813345472473,-3.5228086111986956
140,99.0,128.1435089111328,1.2943788778902305,-4.725516157874449
141,99.51000213623047,128.5,1.2913274770518228,-4.439727247216749
142,101.77999877929688,129.6855010986328,1.2741747165850057,-2.766468863769046
143,103.91000366210938,131.43576049804688,1.2648999698377907,-1.834269822454968
144,105.0199966430664,132.75799560546875,1.264121118349261,-1.7586160964082298
145,106.54000091552734,133.86880493164062,1.2565121436199493,-0.9551817870341326
146,108.06999969482422,134.75,1.2468770276720336,0.09045353497133402
147,109.55999755859375,134.64999389648438,1.229006908515786,2.0669141849469552
148,109.37000274658203,133.88973999023438,1.2241906978869361,2.5878948429110435
149,109.19000244140625,134.20700073242188,1.229114366990149,2.0439476072565013
150,110.20999908447266,134.12249755859375,1.2169721320457765,3.4130011719246225
151,110.93000030517578,134.51950073242188,1.212652126226898,3.9227439719646098
152,110.80000305175781,133.64849853515625,1.2062138524736796,4.630031882696744
153,113.22000122070312,135.43699645996094,1.1962285373584263,5.889200452563375
154,111.2699966430664,134.29299926757812,1.206911146931776,4.577425697685089
155,110.62000274658203,133.75601196289062,1.2091485142095917,4.295831961495327
156,110.31999969482422,133.0,1.2055837596801575,4.674029899204316
157,110.80999755859375,133.9344940185547,1.2086860118170586,4.356623154117176
158,111.94000244140625,134.91500854492188,1.2052439306988727,4.799199795485708
159,109.87999725341797,135.45199584960938,1.2327266038896443,1.6679093748511375
160,107.83000183105469,135.1739959716797,1.2535842870842837,-0.6357878919277882
161,107.37999725341797,134.49349975585938,1.2525004953990941,-0.5220127138799571
162,106.68000030517578,133.44850158691406,1.2509233333817262,-0.35856779274543005
163,107.30000305175781,134.00450134277344,1.2488769574231446,-0.13375638039395898
164,106.37999725341797,133.99497985839844,1.259588111655955,-1.2828600894114404
165,106.5199966430664,134.17300415039062,1.259603908925998,-1.2845737318414594
166,104.9000015258789,134.54100036621094,1.2825643318319646,-3.692738780655259
167,105.6500015258789,135.15699768066406,1.2792900684204669,-3.364210640364047
168,105.44999694824219,134.41049194335938,1.2746372293337458,-2.8695841225837286
169,106.63999938964844,135.09649658203125,1.2668463742990708,-2.0569386317674914
170,106.19999694824219,134.95950317382812,1.2708051511489422,-2.47406989830817
171,106.7300033569336,135.17149353027344,1.2664807390497677,-2.0185875291712536
172,106.58000183105469,134.71249389648438,1.263956573298093,-1.7484949079730088
173,104.13999938964844,134.79449462890625,1.2943585118006529,-4.903354861123558
174,103.8949966430664,134.60400390625,1.29557734496768,-5.021412579305985
175,102.41000366210938,133.99649047851562,1.3084316540073802,-6.2840507124123635
176,104.16000366210938,135.3574981689453,1.299515105702562,-5.441165675105293
177,102.98999786376953,135.36000061035156,1.3143023926401047,-6.917135128152137
178,101.80999755859375,134.53500366210938,1.3214321470215311,-7.5781919463694125
179,101.33999633789062,134.32199096679688,1.3254588101516875,-7.9570834066769125
180,100.80000305175781,131.12750244140625,1.3008680403915878,-5.442644753477592
181,99.19000244140625,131.0865020751953,1.3215697030820324,-7.429226465441244
182,100.2249984741211,132.2584991455078,1.3196158758701106,-7.2977834044756635
183,100.78099822998047,132.26126098632812,1.3123630774574215,-6.600337348974901
184,100.08000183105469,131.69969177246094,1.315944138318298,-6.921580058400392
185,100.05500030517578,131.70999145507812,1.3163759037864382,-6.963365844484355
186,99.9000015258789,132.10150146484375,1.322337331802974,-7.550076244250232
187,96.05999755859375,128.36700439453125,1.3363211290551114,-8.651554498497756
188,96.83999633789062,128.9842529296875,1.3319316171764433,-8.286498098033487
189,95.93000030517578,128.55319213867188,1.340072883662192,-9.001456529171886
190,95.60260009765625,127.85050201416016,1.3373119756529979,-8.711083511181197
191,95.5,128.0229949951172,1.3405549214148396,-9.012787697332325
192,94.95999908447266,127.1300048828125,1.3387742850515687,-8.799857065428736
193,93.63999938964844,126.4645004272461,1.3505393128102294,-9.796717025883947
194,93.37000274658203,126.5,1.354824850368024,-10.172241534733498
195,94.68009948730469,126.86250305175781,1.3399067358264485,-8.884851626771148
196,97.27999877929688,129.64599609375,1.3327096805159628,-8.394116587352183
197,97.47589874267578,129.64151000976562,1.329985275149943,-8.142920500707998
198,96.4000015258789,128.98300170898438,1.3379979218605973,-8.839361943864372
199,95.51499938964844,128.41299438476562,1.3444275266224055,-9.383897346542664
200,94.88999938964844,127.2564926147461,1.3410948828463005,-9.0145001221434
201,99.89140319824219,131.3362579345703,1.3147903996695631,-6.795661166404952
202,98.81999969482422,131.09848022460938,1.3266391482439537,-7.90717396481804
203,99.62999725341797,132.3625030517578,1.328540667476701,-8.151112375469733
204,99.62999725341797,133.6894989013672,1.341859907526804,-9.478108225079108
205,98.70999908447266,133.50399780273438,1.3524870736599461,-10.451222711628983
206,99.69999694824219,133.875,1.342778376106664,-9.575453998930836
207,100.22000122070312,133.85049438476562,1.3355666808464897,-8.896072021142924
208,98.19000244140625,132.34249877929688,1.3478205060466388,-9.94459044253524
209,96.82499694824219,131.67800903320312,1.3599588245129677,-10.99914394198721
210,97.5999984741211,132.01499938964844,1.352612719811185,-10.360122740221424
211,97.55000305175781,132.1529998779297,1.354720612441317,-10.561085827226432
212,98.7300033569336,133.10150146484375,1.3481363004075733,-10.023533647681031
213,98.42009735107422,132.6999969482422,1.3483018257428478,-10.012314612562573
214,98.58999633789062,132.75949096679688,1.3465817618229696,-9.857843407406104
215,96.33000183105469,132.77574157714844,1.378342562579963,-12.720257136809519
216,97.06999969482422,132.42575073242188,1.3642294339008103,-11.438337200367297
217,97.7699966430664,131.62950134277344,1.3463179488828207,-9.76053456290806
218,98.61000061035156,132.1405029296875,1.3400314583895874,-9.213662644239403
219,98.34020233154297,132.11050415039062,1.3434028100226485,-9.523438987583756
220,97.16999816894531,131.03050231933594,1.3484666541983341,-9.917153981624065
221,96.56999969482422,130.50100708007812,1.3513617841201306,-10.143277184519757
222,99.91999816894531,130.10049438476562,1.3020466049728199,-5.52388604632456
223,97.96499633789062,129.187744140625,1.3187133054651903,-7.073201126854497
224,98.97000122070312,127.55174255371094,1.2887919670655608,-4.1715292813287705
225,96.56999969482422,126.72999572753906,1.3123122722173033,-6.3722658319806955
226,96.88999938964844,126.96800231933594,1.310434545558486,-6.207275280748388
227,97.48999786376953,126.93900299072266,1.302072066593996,-5.422657509981602
228,96.87000274658203,126.7490005493164,1.3084442753749033,-6.01345662857639
229,98.94000244140625,127.9959945678711,1.2936728462653135,-4.653560776365137
230,97.83000183105469,130.0,1.3288357105880522,-8.055464650172421
231,98.80000305175781,129.87673950195312,1.3145418571891674,-6.710616360009323
232,98.52999877929688,129.0292510986328,1.3095428062234427,-6.203162500994449
233,98.36000061035156,128.24374389648438,1.3038200803242757,-5.6317454292843765
234,99.9000015258789,129.58349609375,1.2971320732180533,-5.032070873156482
235,100.47000122070312,129.6324920654297,1.2902606797094103,-4.363227883558875
236,104.56500244140625,132.68600463867188,1.268933214179605,-2.259629936583491
237,105.48500061035156,132.8675079345703,1.2595867390224162,-1.282517647299227
238,105.73999786376953,132.68800354003906,1.2548515814326768,-0.78187805711043
239,105.86000061035156,131.42617797851562,1.2415093257203709,0.6310750361276005
240,103.97000122070312,130.04019165039062,1.2507472359680636,-0.36314201304629723
241,106.32499694824219,132.96600341796875,1.2505620243064302,-0.323149233324739
242,107.91999816894531,133.7154998779297,1.2390242971335335,0.9360466444508289
243,109.22000122070312,133.44149780273438,1.2217679574374511,2.847230017820226
244,109.72000122070312,133.05450439453125,1.2126731946246563,3.863907062519547
245,110.29000091552734,133.67974853515625,1.2120749607894503,3.9565018831718417
246,110.54000091552734,134.00650024414062,1.2122896610661869,3.944591992435579
247,110.44000244140625,134.0155029296875,1.2134688515675214,3.809654501231438
248,111.04000091552734,134.17250061035156,1.2083258240642671,4.408275262720866
249,112.16000366210938,134.67950439453125,1.2007801354952128,5.311766283248221
250,113.63999938964844,134.1645050048828,1.1806098708682673,7.690623856327977
251,113.79000091552734,135.1894989013672,1.1880613218531026,6.85453697243442
252,114.66999816894531,135.52700805664062,1.1818872435749612,7.62526755843881
253,115.65499877929688,135.70401000976562,1.1733518779307417,8.688743137868148
254,115.3499984741211,135.69725036621094,1.1763957707953916,8.311395378831737
255,115.9800033569336,136.3459930419922,1.175599147228694,8.456060234289982
256,118.81999969482422,136.82749938964844,1.1515527667149845,11.551152329991556
257,112.55000305175781,135.47650146484375,1.203700557898189,5.005921680746002
258,116.77999877929688,137.04824829101562,1.1735592543550528,8.761293038734625
259,115.90029907226562,137.02842712402344,1.1822957164121215,7.673249184630623
260,114.2249984741211,134.68350219726562,1.1791070605947929,7.908355365660571
261,115.0,135.82901000976562,1.181121826171875,7.73885911137167
262,114.77999877929688,135.80850219726562,1.1832070364315226,7.482304586499754
263,114.6500015258789,136.47549438476562,1.1903662674959516,6.651598112466263
264,117.88790130615234,139.63238525390625,1.184450513639088,7.572412259831384
265,119.18000030517578,141.43560791015625,1.1867394491356948,7.396416796417799
266,117.75879669189453,140.13449096679688,1.1900129323964337,6.907716420952158
267,117.38999938964844,140.24301147460938,1.1946759707281858,6.334744660323042
268,117.27999877929688,140.0290069580078,1.1939717634336022,6.410218008238661
269,117.4800033569336,140.40875244140625,1.1951715051863712,6.282351744364564
270,117.8499984741211,140.3385009765625,1.1908231038915091,6.818562950961268
271,115.53500366210938,139.64450073242188,1.2086769923063534,4.597134491707055
272,116.52999877929688,140.01150512695312,1.2015061065273782,5.483194384549011
273,116.05000305175781,139.52499389648438,1.2022834142818317,5.365214704578892
274,114.91999816894531,138.1824951171875,1.2024234016610729,5.284622316140047
275,114.5199966430664,138.8800048828125,1.2127140146159003,4.083363719676117
276,114.7300033569336,138.98001098632812,1.211365875706906,4.2478331987135105
277,114.62999725341797,138.54251098632812,1.2086060743772473,4.559388784846436
278,113.5999984741211,138.32275390625,1.2176298922905437,3.4819991110559156
279,115.12999725341797,140.18600463867188,1.2176323111526006,3.5455787689989107
280,115.44999694824219,140.1064910888672,1.2135685993277145,4.0280894618327805
281,114.83000183105469,140.25,1.2213707024610594,3.10377899069893
282,114.75,140.27850341796875,1.2224706180215141,2.9745238849204325
283,115.55760192871094,140.88987731933594,1.2192177318308564,3.3802174221773553
284,116.08499908447266,141.3614959716797,1.2177412851492884,3.5727854876692104
285,114.16999816894531,141.1855010986328,1.2366252374788582,1.3370908799503978
286,112.47000122070312,139.89749145507812,1.243864941199327,0.484180002701879
287,112.63469696044922,140.50051879882812,1.2473999805598426,0.08856508358938964
288,113.08000183105469,140.62574768066406,1.243595201658766,0.52413858229811
289,113.68000030517578,141.38174438476562,1.243681773444969,0.5237603203500383
290,112.63040161132812,140.61898803710938,1.2484993929291488,-0.03531357680104197
291,113.80999755859375,141.57150268554688,1.2439285275677159,0.4977163061022791
292,113.95999908447266,140.84649658203125,1.2359292533657273,1.4116294222087218
293,114.05999755859375,140.91700744628906,1.2354638827157487,1.467053363608204
294,112.96309661865234,140.29550170898438,1.2419587096005558,0.7071579554360481
295,114.81999969482422,140.9082489013672,1.2272099745330252,2.432933726303065
296,114.9800033569336,141.3470001220703,1.2293181074563495,2.1956858812194353
297,116.07499694824219,141.82601928710938,1.221848141424889,3.0956658092108738
298,116.16000366210938,141.94900512695312,1.2220127466581334,3.079734642796086
299,118.18199920654297,143.0500030517578,1.210421248685714,4.525171732787572
300,119.41999816894531,143.77749633789062,1.2039649852823342,5.356773823902858
301,120.16010284423828,143.29849243164062,1.1925629975316872,6.76784133680552
302,120.18000030517578,143.23974609375,1.1918767326511739,6.8516458858164695
303,120.84500122070312,143.55892944335938,1.1879591873326483,7.369942925732249
304,121.27999877929688,143.70700073242188,1.1849192132161648,7.76969332579431
305,121.19000244140625,143.3000030517578,1.1824407968061676,8.063352563829756
