,cmcsa,vz,Ratio,Spread
1301,35.25,38.257999420166016,1.0853333168841424,1.068688084810273
1302,35.2400016784668,38.26620101928711,1.0858739840148603,1.0490061684187963
1303,35.435001373291016,38.26499938964844,1.0798644816334202,1.2741112159236792
1304,35.529998779296875,38.2400016784668,1.0762736558479429,1.4081872716243253
1305,35.47999954223633,38.31999969482422,1.0800451011620527,1.2707789086576369
1306,35.33000183105469,38.285499572753906,1.0836540500572907,1.1330479909001496
1307,35.54499816894531,38.423099517822266,1.0809706427665953,1.2423120982387672
1308,35.380001068115234,38.30500030517578,1.082673802960865,1.1709576050875412
1309,35.459999084472656,38.189998626708984,1.0769881447467873,1.377814962103426
1310,36.32500076293945,38.599998474121094,1.0626289790337102,1.9610311935334692
1311,36.45500183105469,38.79999923706055,1.0643258068364227,1.9103008358810498
1312,36.63999938964844,38.94499969482422,1.0629093980232704,1.9777190985845337
1313,36.43000030517578,38.689998626708984,1.0620367362778231,1.9915940828636394
1314,36.69499969482422,38.595001220703125,1.0517782134263622,2.390870268014422
1315,36.6349983215332,38.22999954223633,1.043537635970509,2.68697690247289
1316,36.39500045776367,37.90999984741211,1.0416265797662674,2.7314051815211657
1317,36.361900329589844,38.025001525878906,1.0457374664474204,2.5783971264976744
1318,36.244998931884766,38.275001525878906,1.0560077984223182,2.19416808309789
1319,36.279998779296875,38.31999969482422,1.0562293545801182,2.1893575947919333
1320,35.81999969482422,38.005001068115234,1.0609994805110714,1.9761740244897836
1321,35.935001373291016,38.0369987487793,1.0584944286950997,2.0762240831428445
1322,35.95500183105469,38.12590026855469,1.0603782040590797,2.010287578036892
1323,35.685001373291016,38.1150016784668,1.0680958445189959,1.711165040280332
1324,35.68000030517578,38.154998779296875,1.0693665485692854,1.6654255907507263
1325,35.82500076293945,38.19499969482422,1.0661548885251246,1.7919177464803269
1326,35.86000061035156,38.18000030517578,1.0646960305448103,1.8471048167681203
1327,35.630001068115234,37.53499984741211,1.053466144321888,2.2280141760262255
1328,35.63999938964844,37.350101470947266,1.0479826630354971,2.424392869761445
1329,35.55500030517578,37.154998779296875,1.0450006598337218,2.5218975341632204
1330,35.42499923706055,37.01750183105469,1.0449542026334926,2.510124077118374
1331,35.23500061035156,36.974998474121094,1.049382654565879,2.3344663648852846
1332,35.14500045776367,37.04499816894531,1.0540616783734291,2.1611262941129157
1333,35.150001525878906,37.040000915527344,1.0537695393343565,2.171865896230412
1334,34.76499938964844,36.7598991394043,1.0573824186618528,2.0098988051918854
1335,34.72999954223633,36.810001373291016,1.0598906380210322,1.9196088906658104
1336,34.61000061035156,36.78499984741211,1.062843085775908,1.8068247086567453
1337,34.60499954223633,36.80500030517578,1.0635746508320074,1.7810819021935387
1338,34.6150016784668,36.65999984741211,1.0590783784424156,1.9375670573562729
1339,34.653499603271484,36.64500045776367,1.057468967847166,1.9967707056436594
1340,34.7599983215332,36.869998931884766,1.0607019767617323,1.8940566640118817
1341,34.564998626708984,37.029998779296875,1.071314921178187,1.5101533987335614
1342,34.369998931884766,36.97999954223633,1.0759383384190415,1.3362492179278973
1343,34.560001373291016,36.98500061035156,1.0701677992100618,1.5494135991080256
1344,34.66999816894531,37.07500076293945,1.0693684084514419,1.585714457009044
1345,34.5,36.915000915527344,1.0700000265370244,1.5505182499239154
1346,34.525001525878906,37.084999084472656,1.0741490932788187,1.4092274443475759
1347,34.599998474121094,37.165000915527344,1.0741330218070597,1.4153389431424486
1348,34.939998626708984,36.9900016784668,1.058672098807432,1.9807346693261507
1349,34.8650016784668,36.96500015258789,1.0602322780158673,1.9196228653555039
1350,34.880001068115234,37.02000045776367,1.0613531916317707,1.8818452261496332
1351,34.9900016784668,37.03990173339844,1.0585853088481894,1.988249341132456
1352,34.845001220703125,37.029998779296875,1.0627061983655646,1.8316592239770741
1353,34.970001220703125,37.04499816894531,1.0593364848673135,1.9601878909161428
1354,34.970001220703125,37.096500396728516,1.0608092393993527,1.9086856631329396
1355,35.47999954223633,37.42499923706055,1.0548196087913935,2.165779366421309
1356,35.58000183105469,37.55860137939453,1.0556098776423586,2.147002297434537
1357,35.625,37.5536003112793,1.0541361490885417,2.2036713634595033
1358,35.459999084472656,37.529998779296875,1.058375627418745,2.0378148095155355
1359,35.45500183105469,37.5099983215332,1.0579606933958345,2.052077298708359
1360,35.41230010986328,37.505001068115234,1.0590953129776814,2.0080433916819773
