,amzn,nvda,Ratio,Spread
393,150.95449829101562,216.0399932861328,1.431159692039405,6.271214122030974
394,153.00601196289062,219.90130615234375,1.4372069654732103,5.451320397003675
395,152.49301147460938,217.5601043701172,1.4266890152296698,7.031986421713631
396,152.82949829101562,217.8300018310547,1.425313858037184,7.260938887151999
397,155.05450439453125,220.61990356445312,1.4228538824199057,7.7696630636154875
398,157.0940704345703,222.75,1.4179402149540417,8.663273113150685
399,157.07049560546875,221.22500610351562,1.408444057241602,10.153316749511239
400,156.6060028076172,220.4250030517578,1.407513116355694,10.264697879955426
401,156.89999389648438,219.8300018310547,1.4010835588437864,11.295548072701186
402,158.302001953125,221.94000244140625,1.4020037630801736,11.264058660212262
403,158.11300659179688,222.0500030517578,1.4043753125574812,10.873867809152747
404,154.7060089111328,217.16000366210938,1.4036946928600025,10.712909897371437
405,154.44699096679688,215.02999877929688,1.3922576117104424,12.458914349373563
406,154.05474853515625,212.6699981689453,1.3804832385313504,14.237405971541838
407,155.23049926757812,215.10499572753906,1.3857134824822823,13.545487599732317
408,154.25,214.47000122070312,1.3904051942995341,12.726867986803134
409,154.42449951171875,214.6699981689453,1.3901291495048993,12.785570828060079
410,154.02999877929688,214.82000732421875,1.394663435867615,12.050704698520283
411,153.89549255371094,216.9499969482422,1.4097228797817107,9.721306308806524
412,153.3365020751953,213.5500030517578,1.3926886303108321,12.292583163623297
413,151.0802459716797,208.65060424804688,1.3810581450016892,13.847027168971598
414,151.07650756835938,207.85000610351562,1.3757930299617713,14.642083039243735
415,149.08499145507812,203.3282928466797,1.3638414629278495,16.211325001372977
416,148.9560089111328,201.7799072265625,1.3546275084944337,17.568490848786773
417,148.2635040283203,202.02999877929688,1.3626414679954308,16.291743887987728
418,147.51950073242188,199.50999450683594,1.3524313295278634,17.70874509677366
419,147.5550079345703,201.8406982421875,1.3679013750023914,15.43068165611995
420,145.385498046875,198.52000427246094,1.3654732207778686,15.535024211822977
421,145.0500030517578,197.0554962158203,1.3585349332637071,16.50215274138099
422,144.39450073242188,196.8300018310547,1.36314056859964,15.755848922483429
423,144.99349975585938,195.92999267578125,1.35130190667643,17.543888764760787
424,144.30250549316406,195.05999755859375,1.3517436644080596,17.38946800511487
425,145.0,196.5500030517578,1.355517262425916,16.933515159536817
426,143.20050048828125,194.36500549316406,1.3572927806147566,16.450710726594274
427,143.74600219726562,194.6804962158203,1.3543367693012862,16.943939615217595
428,143.968994140625,194.8677978515625,1.3535400383586824,17.087228983649958
429,145.0,196.66000366210938,1.3562758873248923,16.823514549185255
430,145.60450744628906,196.97000122070312,1.3527740636282286,17.40971404905482
431,146.00698852539062,199.10000610351562,1.3636333994306864,15.876397199437312
432,140.63125610351562,189.4550018310547,1.3471756356325293,17.551746816451036
433,140.04299926757812,188.21499633789062,1.3439800441453769,17.919647178033266
434,140.65049743652344,191.1501007080078,1.3590431899771644,15.885173685786688
435,140.1094970703125,189.72999572753906,1.354155140763406,16.50323240561439
436,141.2532501220703,191.27499389648438,1.3541280907248898,16.65387608010075
437,140.04324340820312,188.83900451660156,1.3484335261085518,17.296000943763737
438,139.4449920654297,187.8300018310547,1.346982771119683,17.41808139715851
439,136.76651000976562,183.75,1.3435306639533289,17.527168139956352
440,139.0290069580078,185.87319946289062,1.3369382658327666,18.758175680211984
441,140.12081909179688,188.72999572753906,1.3469090243034978,17.520017579084872
442,139.84901428222656,186.8800048828125,1.336298334614455,18.9670511528821
443,139.08200073242188,186.63999938964844,1.3419421521604569,18.06994031876811
444,137.94900512695312,184.3699951171875,1.3365083347104503,18.660250924747082
445,138.1719970703125,184.1699981689453,1.3329039318670737,19.19083887716382
446,140.70774841308594,186.0487060546875,1.3222349739297286,21.071444310618055
447,142.08074951171875,190.0,1.3372677203137142,19.155658039222963
448,142.00050354003906,191.39999389648438,1.3478825012935,17.636697529152023
449,144.322998046875,196.5200958251953,1.36166860780821,15.95975045006431
450,145.12550354003906,197.82009887695312,1.3630967269813883,15.849481398754781
451,145.29425048828125,199.10499572753906,1.3703570172833366,14.8147560217672
452,145.1824951171875,197.86000061035156,1.3628364800497756,15.894071070898425
453,127.66524505615234,194.81500244140625,1.5259830688901959,-7.0306819574951565
454,126.9834976196289,193.69000244140625,1.5253163290681477,-6.91638918861012
455,125.44999694824219,192.27999877929688,1.5327222276348658,-7.7798377383550505
456,124.87699890136719,191.2899932861328,1.5318272777937372,-7.639315849184564
457,122.64408111572266,189.7100067138672,1.546833772881901,-9.369684448835395
458,122.8689956665039,186.65220642089844,1.5191155865513668,-5.978442839215981
459,124.281494140625,185.4600067138672,1.4922576204629343,-2.692179634105182
460,122.56117248535156,190.61000061035156,1.5552233773965662,-10.39259241547047
461,120.85099792480469,189.05999755859375,1.5644057625095469,-11.377964932747384
462,121.25875091552734,191.3249969482422,1.5778242436418068,-13.038460551419073
463,120.12445068359375,187.42999267578125,1.5602984372388051,-10.825084086048927
464,120.58477783203125,186.97000122070312,1.5505273931104577,-9.682646386688768
465,122.31099700927734,192.50999450683594,1.5739385600154496,-12.66347756752783
466,124.46150207519531,195.35000610351562,1.5695616945510744,-12.315312862795148
467,124.64900207519531,195.3699951171875,1.5673610848430963,-12.057328545462733
468,125.13874816894531,194.97999572753906,1.5581104860047312,-10.941268606342144
469,123.5530014038086,193.7449951171875,1.5681124126152972,-12.05717631830701
470,124.51739501953125,196.77999877929688,1.580341435414954,-13.662442883020683
471,123.4020004272461,194.3000030517578,1.5745287951495643,-12.836046889890563
472,123.7509994506836,195.8300018310547,1.5824518807954802,-13.8486460901892
473,124.2979965209961,196.11000061035156,1.5777406402300713,-13.31770834850287
474,120.364501953125,190.2100067138672,1.5802832531799365,-13.249216252116677
475,120.04949951171875,188.69500732421875,1.571810029127186,-12.20121567799985
476,122.1500015258789,192.3699951171875,1.5748669071971453,-12.762157915462902
477,121.79399108886719,192.23460388183594,1.5783586871832753,-13.154560851036345
478,121.62800598144531,192.94000244140625,1.5863123043457588,-14.106036387711535
479,125.22750091552734,202.47999572753906,1.616897201071853,-18.309690491125146
480,125.93800354003906,203.42999267578125,1.6153185452960226,-18.206349939512343
481,118.14250183105469,190.25,1.6103434162250938,-16.583379007176525
482,116.6939926147461,188.53640747070312,1.6156479287938823,-17.01723678106746
483,117.32499694824219,190.1199951171875,1.6204559988274174,-17.665345086431564
484,117.03399658203125,190.42999267578125,1.6271339801875895,-18.406757797660624
485,115.85050201416016,186.08999633789062,1.6062942594339837,-15.821321071805281
486,115.31550598144531,185.3480987548828,1.6073128863060793,-15.872568178332537
487,116.4074935913086,188.47999572753906,1.619139712682652,-17.385566839900186
488,115.0770034790039,187.1300048828125,1.6261285854297973,-18.008060093230206
489,117.92049407958984,193.2949981689453,1.6391976617608286,-19.95750909176693
490,116.26399993896484,189.91000366210938,1.6334377258808102,-19.0283076199103
491,115.48500061035156,189.12010192871094,1.637616148670298,-19.393291423710487
492,114.25887298583984,186.4001007080078,1.631384030289783,-18.491054363124142
493,113.73274993896484,184.8300018310547,1.6251255854645603,-17.700945757413542
494,114.74549865722656,186.77999877929688,1.6277762610736943,-18.149517987332878
495,111.83900451660156,175.17990112304688,1.5663578362506159,-10.858368906090769
496,110.84574890136719,172.89999389648438,1.559825213056518,-10.050987396357167
497,111.63075256347656,175.6300048828125,1.5733120206543807,-11.617211274380688
498,110.69425201416016,172.89999389648438,1.561960000184714,-10.275585233016992
499,109.43699645996094,170.00999450683594,1.5534965323087653,-9.24949791976537
500,109.06949615478516,170.0500030517578,1.5590977225239275,-9.83433464588621
501,108.79100036621094,169.60000610351562,1.5589525377339133,-9.79721450842076
502,110.5407485961914,178.9499969482422,1.618860006113689,-16.553160852312494
503,108.05250549316406,171.9792938232422,1.591627080170968,-13.27133892036296
504,108.07749938964844,173.48500061035156,1.6051907343349192,-14.739991645282808
505,108.51399993896484,176.1699981689453,1.6234771390607157,-16.77786647492355
506,109.1157455444336,178.36000061035156,1.6345945282270986,-18.075766354359992
507,109.00050354003906,178.043701171875,1.6334209053123718,-17.930316002993614
508,108.85799407958984,175.88999938964844,1.6157747612090774,-15.987887977677426
509,109.2030029296875,175.61000061035156,1.6081059668608335,-15.196405148846631
510,108.69825744628906,172.8699951171875,1.590365836385257,-13.204697166773977
511,106.8010025024414,171.8300018310547,1.6088800461131136,-14.977430688671499
512,105.53575134277344,169.91000366210938,1.6099757807214774,-14.933198276579228
513,105.74525451660156,168.99789428710938,1.5981605515978725,-13.710495327792708
514,105.55000305175781,167.24000549316406,1.5844623463549854,-12.242071600866504
515,105.37199401855469,166.39999389648438,1.5791671728939989,-11.665962745031218
516,107.19999694824219,163.7899932861328,1.527891771911273,-6.345903129608539
517,109.6810073852539,165.1300048828125,1.505547850256283,-4.007756137314582
518,107.85350036621094,160.94039916992188,1.492213035492192,-2.52747422984846
519,106.20050048828125,160.38999938964844,1.5102565303573758,-4.427687154736626
520,105.51600646972656,157.25,1.4902952192861503,-2.30246687116904
521,105.81949615478516,158.5500030517578,1.4983061610862545,-3.152539049960561
522,106.90049743652344,161.75,1.5130893108897432,-4.7499251869777
523,110.9780044555664,174.00619506835938,1.5679340777660886,-10.961116477861092
524,111.45024108886719,176.05999755859375,1.579718409206568,-12.314816621530818
525,111.79524993896484,178.39999389648438,1.5957743642407232,-14.143328909887552
526,111.59849548339844,177.2678985595703,1.5884434444364077,-13.302926860460056
527,110.63800048828125,174.35000610351562,1.5758600601425614,-11.808991701502274
528,113.0634994506836,178.41000366210938,1.577962866255779,-12.273127788488418
529,113.11199951171875,177.05999755859375,1.5653511415493082,-10.85121915953358
530,112.88850402832031,177.80999755859375,1.5750939308575354,-11.93255667411851
531,110.9280014038086,172.86000061035156,1.5583080775168154,-9.889052765759923
532,111.14300537109375,173.92999267578125,1.5649207261855926,-10.640296196707519
533,111.20024108886719,175.19000244140625,1.5754462465724401,-11.815452612349057
534,112.12699890136719,176.50999450683594,1.5741970822041123,-11.76150357817941
535,111.20875549316406,174.0050048828125,1.5646700128166482,-10.617832241361052
536,110.8499984741211,172.59010314941406,1.5569698288241902,-9.734796553853508
537,112.13749694824219,178.4261016845703,1.5911368323739568,-13.662047144933078
538,112.33174896240234,180.0449981689453,1.6027970705700196,-14.992960272345991
539,112.61395263671875,180.0814971923828,1.5991046666598014,-14.611085453802795
540,113.32149505615234,179.55039978027344,1.5844337359942504,-13.031039118190515
541,112.4625015258789,177.7100067138672,1.5801712064262956,-12.46412494736422
542,114.94825744628906,181.71890258789062,1.5808756620151545,-12.787826937334083
543,115.3800048828125,181.80999755859375,1.5757496088100527,-12.238845784927983
544,110.53800201416016,179.38079833984375,1.622797545380499,-16.988034118879945
545,108.97550201416016,173.92999267578125,1.596046721153723,-13.853672879853187
546,108.7540054321289,171.9199981689453,1.5808153224870138,-12.172052467488138
547,108.44449615478516,170.60000610351562,1.5731550438485562,-11.310915467658313
548,107.85450744628906,170.4250030517578,1.5801379755651705,-12.01058509086358
549,106.62149810791016,169.3000030517578,1.5878599162095022,-12.713551559922687
550,107.15950012207031,169.39999389648438,1.5808210536957812,-12.015941274179292
551,108.2645034790039,171.39999389648438,1.583159654260314,-12.377746800057944
552,108.72099304199219,174.125,1.6015766148562154,-14.425995973479994
553,108.97249603271484,175.69500732421875,1.612287629637051,-15.623143969225575
554,107.8584976196289,172.2100067138672,1.5966290140734085,-13.789673223508638
555,108.24100494384766,173.610107421875,1.6039217994321002,-14.62269747793446
556,107.59925842285156,172.02499389648438,1.598756315033769,-13.98898884908622
557,107.28800201416016,171.2899932861328,1.5965437893374648,-13.71543346924336
558,109.6500015258789,168.10000610351562,1.53305976985182,-7.023724302077008
559,107.77149963378906,163.4499969482422,1.5166347086534975,-5.158640097427972
560,106.45249938964844,160.11990356445312,1.5041441439375294,-3.783996801421532
561,105.2405014038086,157.77000427246094,1.499137709987681,-3.2309141349994466
562,105.36830139160156,159.57000732421875,1.5144023887333669,-4.84145058244196
563,106.6005630493164,162.91000366210938,1.5282283601705053,-6.354588906125295
564,107.5824966430664,166.99000549316406,1.5522042219116543,-8.978850193821595
565,104.99092102050781,164.44000244140625,1.5662306877876258,-10.270921319941786
566,105.1300048828125,166.47999572753906,1.5835630932683096,-12.104719382107797
567,106.04000091552734,166.9799041748047,1.5746878794147008,-11.255536477829773
568,105.06199645996094,165.83999633789062,1.5784965251549559,-11.565544140920148
569,106.9384994506836,167.72999572753906,1.5684715662659026,-10.673582000058255
570,106.9384994506836,167.57000732421875,1.5669754876399435,-10.513593596737943
571,107.55699157714844,168.97999572753906,1.5710740254977582,-11.006652311560325
572,102.44649505615234,160.5,1.5666714601805336,-10.103092536165898
573,103.51432800292969,160.8300018310547,1.5536979752841833,-8.850005934304201
574,103.989501953125,162.5,1.562657738982629,-9.81554711262414
575,103.05699157714844,161.32000732421875,1.5653475310644465,-10.018023852342973
576,104.29750061035156,161.37530517578125,1.5472595626108867,-8.234236754036752
577,103.8635025024414,160.82000732421875,1.5483784337085928,-8.32235170090278
578,104.10150146484375,161.6699981689453,1.5530035195846152,-8.819503269071769
579,106.8969955444336,166.86810302734375,1.5610177084722847,-9.87321985490295
580,106.51898193359375,165.60000610351562,1.5546525426496685,-9.16553734478209
581,105.97049713134766,166.47999572753906,1.5710032531147935,-10.858669088728599
582,106.37349700927734,166.4759979248047,1.5650138672256446,-10.257214120861201
583,107.05350494384766,169.14120483398438,1.5799688662478013,-11.914292653070996
584,107.5999984741211,169.55999755859375,1.5758364308841015,-11.522895367107575
585,106.84000396728516,169.8350067138672,1.5896199963252655,-12.92461494696847
586,110.16825103759766,172.99000549316406,1.570234653485848,-11.145406128718472
587,110.79300689697266,175.36000061035156,1.582771381712027,-12.58918542033309
588,112.4417495727539,179.35000610351562,1.595048163026578,-14.134889614532662
589,112.03851318359375,178.89999389648438,1.596772295642008,-14.282685206312047
590,111.9322509765625,179.8000946044922,1.606329659555766,-15.34032223244436
591,110.8030014038086,177.67999267578125,1.6035666040150598,-14.89436038519248
592,111.07649993896484,178.44000244140625,1.6064604352807013,-15.248901890325877
593,114.1989974975586,185.00999450683594,1.6200667130268913,-17.189715036208533
594,112.99549865722656,184.47250366210938,1.6325650654607873,-18.43644062618541
595,113.16949462890625,185.24989318847656,1.6369242771289996,-18.9558768734639
596,113.17149353027344,185.9600067138672,1.6431700326029786,-19.663026978740454
597,113.27610778808594,186.9759979248047,1.6506216674975682,-20.523924996533005
598,114.4540023803711,188.40499877929688,1.6461197936369276,-20.2066683396148
599,115.16899108886719,188.35000610351562,1.6354229061378178,-19.091687434867602
600,116.95274353027344,187.25,1.6010740265492787,-15.347224756286758
601,117.40909576416016,187.00999450683594,1.5928067011305769,-14.430665926777417
602,119.24949645996094,189.39939880371094,1.5882616231197542,-14.091631227415869
603,119.52149963378906,188.0,1.572938764791501,-12.288981072916963
604,121.4314956665039,187.9499969482422,1.5477862305544094,-9.407362237592631
605,121.0824966430664,187.44000244140625,1.5480354934698128,-9.414767309754902
606,120.1314926147461,186.7100067138672,1.5542136591329476,-10.094658289152884
607,122.3290023803711,185.84500122070312,1.5192227321762561,-5.9717908788408725
608,121.2037353515625,185.60989379882812,1.531387570362,-7.404919319724408
609,121.31300354003906,182.44000244140625,1.5038783734440502,-4.073035203243146
610,122.19850158691406,183.418701171875,1.500989773114508,-3.7389614447111885
611,123.59024810791016,185.32000732421875,1.4994711165431966,-3.5769693764953647
612,123.32350158691406,184.94000244140625,1.4996330793532249,-3.5924227282166985
613,121.67549896240234,182.99000549316406,1.5039182666488005,-4.085629934850951
614,120.9645004272461,189.1540069580078,1.563715026226014,-11.303704099196333
615,122.3185043334961,193.8000030517578,1.5843882665812403,-13.942356320876266
616,123.93699645996094,194.4698944091797,1.5691028503502995,-12.212793557777369
617,124.5999984741211,195.4387969970703,1.568529690132076,-12.198779461195167
618,124.67549896240234,195.38499450683594,1.5671482860137342,-12.033045652454186
619,124.6500015258789,194.0399932861328,1.5566786274434796,-10.725845004351024
620,125.54399108886719,195.92999267578125,1.5606481120796203,-11.290483024895858
621,122.60850524902344,189.63499450683594,1.5466707967907989,-9.347414333376102
622,121.74649810791016,186.3798065185547,1.5308843327333876,-7.370172992373492
623,121.61650085449219,188.4600067138672,1.5496253007587333,-9.643097291973996
624,121.94637298583984,188.47390747070312,1.5455474636591964,-9.167954554643595
625,122.7800064086914,188.73049926757812,1.537143585408855,-8.188664434790278
626,122.3759994506836,187.78500366210938,1.5344920940791582,-7.842119015275367
627,122.3499984741211,187.17999267578125,1.5298732734792204,-7.275655111957585
628,127.81230163574219,192.07000732421875,1.502750555823706,-4.067671868175987
629,127.0719985961914,188.44219970703125,1.482956133442598,-1.5373815942233282
630,124.75,186.4600067138672,1.4946693924959293,-2.9976082510358513
631,125.40989685058594,187.88999938964844,1.4982071121029759,-3.449287723208508
632,125.11000061035156,188.0207061767578,1.502843140112662,-4.024598013537153
633,124.63999938964844,187.11129760742188,1.5012138841759477,-3.81197773697418
634,124.8499984741211,187.89999389648438,1.5050059767155888,-4.289345252603519
635,122.71520233154297,186.77000427246094,1.52197935320075,-6.3242430673403565
636,121.71009826660156,186.7899932861328,1.5347123693629439,-7.834323414013378
637,121.2699966430664,186.52000427246094,1.5380556562679282,-8.2167958098053
638,121.98999786376953,188.3300018310547,1.543815108853181,-8.959373967620374
639,122.74500274658203,188.5500030517578,1.5361114410583057,-8.06006200325738
640,122.66999816894531,188.38999938964844,1.5357463291895652,-8.011254460007999
641,123.0,189.24000549316406,1.5385366300257242,-8.372024786372785
642,123.20999908447266,190.05999755859375,1.5425695882709065,-8.880688078369312
643,123.0199966430664,189.523193359375,1.540588510250596,-8.625567140679332
644,122.07499694824219,187.2823944091797,1.5341585016674986,-7.785753326315083
645,121.47000122070312,187.00999450683594,1.539557031592112,-8.410274371317437
646,120.98500061035156,186.43679809570312,1.5409910084320937,-8.556103214576845
647,121.28140258789062,186.54539489746094,1.538120362371919,-8.225276842933093
648,121.18000030517578,186.47999572753906,1.5388677608344108,-8.31020903459885
649,120.91500091552734,188.75999450683594,1.5610965808841692,-10.983075883520693
650,120.06990051269531,185.5399932861328,1.5452664863873622,-9.01595665752843
651,119.91999816894531,186.15420532226562,1.5523199480040721,-9.852402580688116
652,119.83999633789062,185.87539672851562,1.5510297263731319,-9.692198656083244
653,118.58999633789062,185.2100067138672,1.5617675388585102,-10.879964181463416
654,116.98989868164062,182.0800018310547,1.5563737030539777,-10.1221431676641
655,116.12120056152344,180.42999267578125,1.5538075028787328,-9.760000199516734
656,110.28099822998047,171.23060607910156,1.5526755182431022,-9.218856247306471
657,109.81189727783203,169.07000732421875,1.53963287690458,-7.753711115068919
658,109.4000015258789,170.17970275878906,1.5555731296633715,-9.474052065356185
659,109.81420135498047,171.22000122070312,1.559179041581562,-9.900289160887477
660,109.73169708251953,170.95989990234375,1.5579810068350615,-9.76250244219771
661,110.45059967041016,171.85690307617188,1.5559617022361223,-9.593714965233497
662,109.6500015258789,169.72999572753906,1.5479251560929568,-8.653713926100446
663,102.77629852294922,158.32000732421875,1.5404330531408175,-7.434158163092443
664,103.08499908447266,157.74000549316406,1.530193596489287,-6.396500207400075
665,103.77839660644531,159.7093963623047,1.5389464627013296,-7.337912309112122
666,103.66999816894531,158.8686065673828,1.5324453494103796,-6.657825846177085
667,104.28500366210938,158.60000610351562,1.5208323395892147,-5.477464712865904
668,103.4800033569336,156.7711944580078,1.514990233593798,-4.842085687567058
669,103.68000030517578,156.4499969482422,1.5089698735314538,-4.224387815702366
670,102.67500305175781,155.66000366210938,1.5160457661115643,-4.924327511877587
671,103.19000244140625,157.8699951171875,1.5298962242667826,-6.370819789325035
672,103.38629913330078,157.6739959716797,1.5250956586460576,-5.883806002158318
673,103.58000183105469,159.94000244140625,1.544120482854192,-7.8626434899159765
674,102.97000122070312,158.7899932861328,1.5420995571883758,-7.616975143037601
675,102.24099731445312,157.39999389648438,1.539499790014605,-7.307741855444883
676,102.3499984741211,158.44000244140625,1.5480215418026348,-8.186153518040166
677,105.11000061035156,162.08999633789062,1.5420987098912402,-7.744376815127547
678,105.80010223388672,161.86000061035156,1.5298662023268765,-6.491288570118948
679,106.68499755859375,163.11000061035156,1.5288935121432417,-6.4294096314579665
680,106.22889709472656,163.02000427246094,1.5346107201611303,-7.015593374707416
681,105.69999694824219,161.36500549316406,1.526632073340354,-6.144701984674109
682,108.31999969482422,167.25,1.5440361934195204,-8.145478407735121
683,107.66999816894531,165.27000427246094,1.5349680234333736,-7.129125823163699
684,103.83999633789062,156.68099975585938,1.5088694653457664,-4.218192595793065
685,103.37999725341797,156.77999877929688,1.5165409454884986,-4.999151500669436
686,103.62000274658203,155.75,1.5030881670685683,-3.6133387139371482
687,104.16500091552734,156.43499755859375,1.5017999921629606,-3.490363171661736
688,102.52580261230469,154.29010009765625,1.5048904389570616,-3.775617244182266
689,103.55000305175781,156.05999755859375,1.5070979522867773,-4.027112530341961
690,103.66100311279297,156.02499389648438,1.5051464794983167,-3.8275485657919237
691,105.2300033569336,155.1199951171875,1.4741042494413896,-0.5964685907067153
692,105.62000274658203,157.38760375976562,1.490130653919708,-2.2858936096570037
693,105.66439819335938,157.3000030517578,1.488675521190292,-2.1324755671312037
694,106.42990112304688,158.9272003173828,1.4932570512645895,-2.624796036709407
695,106.37999725341797,158.64999389648438,1.4913517389791715,-2.421573321788296
696,105.9000015258789,158.64999389648438,1.4981113466529543,-3.1331787151315584
697,106.16999816894531,158.77999877929688,1.4955260574332379,-2.8629069780339567
698,110.8584976196289,168.47000122070312,1.5196850474985453,-5.602094434275935
699,109.3729019165039,169.40240478515625,1.548851697420256,-8.736929924720082
700,108.4800033569336,167.41000366210938,1.5432337618139391,-8.068272731554211
701,108.9000015258789,168.30999755859375,1.5455463287445106,-8.345609081172293
702,108.69999694824219,167.07000732421875,1.5369826312301518,-7.402130519660156
703,109.02999877929688,166.33999633789062,1.5256351297829789,-6.182883756181164
704,108.68000030517578,165.64999389648438,1.524199424285385,-6.011762603830173
705,111.0199966430664,166.0778045654297,1.4959269463804459,-2.9704715310085508
706,110.10769653320312,164.9394989013672,1.4979833753186313,-3.1846730691555454
707,109.30999755859375,163.69000244140625,1.497484274973687,-3.117784828452594
708,110.0,164.6199951171875,1.49654541015625,-3.0248320266936535
709,110.23999786376953,165.5,1.501269985550242,-3.549034212834508
710,109.5999984741211,164.17999267578125,1.497992654758546,-3.177841620249305
711,108.91000366210938,163.57000732421875,1.501882304877068,-3.5907904354632
712,110.30999755859375,162.77000427246094,1.475568922807761,-0.7152622274844109
713,111.4000015258789,163.19000244140625,1.464901258582983,0.4806971160723972
714,110.66000366210938,161.27000427246094,1.457346818502598,1.3036303723346432
715,110.125,159.11900329589844,1.4448944680671822,2.6614753485982785
716,111.13939666748047,160.11000061035156,1.4406232660177825,3.174345877447527
717,112.0199966430664,161.1999053955078,1.4390279434585704,3.3899520709361948
718,112.47000122070312,162.25,1.4426069017427336,3.0070002473125808
719,114.7782974243164,169.83999633789062,1.4797222135994945,-1.1608905723756866
720,114.52300262451172,168.65499877929688,1.4726735670061721,-0.3543737918607892
721,114.72530364990234,168.82000732421875,1.4715150185123302,-0.21946612401777976
722,114.73500061035156,168.58999633789062,1.469385936645737,0.024920843092663958
723,115.20999908447266,169.02999877929688,1.4671469501129244,0.28911524474454176
724,115.33000183105469,169.04339599609375,1.4657365239941906,0.45362503166537316
725,116.69000244140625,171.375,1.4686348137326746,0.13825516017134554
726,113.6500015258789,167.5,1.4738231214353223,-0.4936204704698728
727,114.8499984741211,170.86000061035156,1.4876796071429734,-2.0745962866994976
728,114.01000213623047,169.2100067138672,1.4841680865129558,-1.6699174839477084
729,114.15489959716797,169.89999389648438,1.4883285298837876,-2.1450906405869805
730,113.37999725341797,169.4499969482422,1.4945316727209035,-2.843905349385958
731,113.58999633789062,169.32139587402344,1.4906365114261588,-2.4039755017340756
732,113.23999786376953,168.6999969482422,1.4897562710235335,-2.3014578650080555
733,111.48999786376953,166.44000244140625,1.4928693661361492,-2.635881114212177
734,109.19999694824219,163.15499877929688,1.494093437169489,-2.745859758726832
735,108.27999877929688,161.79989624023438,1.4942731627659613,-2.7546769825420743
736,108.20999908447266,161.17999267578125,1.4895110806715588,-2.2385496759000123
737,107.75509643554688,160.60169982910156,1.4904325191260406,-2.334661120444716
738,107.83000183105469,160.31900024414062,1.486775456939381,-1.940912456553102
739,107.4000015258789,159.82000732421875,1.4880819837391606,-2.0794054948316134
740,109.98999786376953,154.2801055908203,1.4026739575166394,7.3002290883394405
741,109.28959655761719,154.58999633789062,1.4144987373650995,5.951976292677548
742,108.35189819335938,153.0749969482422,1.4127578704257882,6.076814947445902
743,108.86000061035156,153.97000122070312,1.4143854524842068,5.935084922145753
744,109.3489990234375,154.52999877929688,1.4131816492090195,6.10003945817231
745,109.47000122070312,155.02999877929688,1.4161870562761754,5.779428171947066
746,108.88999938964844,155.47000122070312,1.427771164405781,4.479558845384238
747,103.66999816894531,148.99989318847656,1.437251816534805,3.2108875327291653
748,106.1718978881836,154.3699951171875,1.4539628488111271,1.549913064260144
749,106.93000030517578,154.9199981689453,1.4487982579894059,2.1238153676688594
750,106.74109649658203,152.9700927734375,1.4330946354700016,3.793666251634269
751,106.88999938964844,153.25999450683594,1.433810416147108,3.724516695205656
752,106.4800033569336,152.3126983642578,1.430434762982563,4.063983702251582
753,106.30999755859375,151.58999633789062,1.4259241822890683,4.534647978994391
754,106.98999786376953,146.125,1.3657818760409839,11.007761383091141
755,107.98999786376953,146.4499053955078,1.356143238193743,12.1653804196062
756,108.13860321044922,146.3300018310547,1.3531708149242592,12.505595041241198
757,108.17250061035156,144.4709930419922,1.335561184467682,14.414857553840951
758,108.82039642333984,145.65499877929688,1.3384898747534495,14.191373188696721
759,109.33999633789062,144.97999572753906,1.3259557397414854,15.636695808653078
760,109.55000305175781,145.2100067138672,1.3255134885323692,15.718024906521881
761,109.9802017211914,145.4550018310547,1.3225562378926594,16.11080982739343
762,110.37000274658203,145.05909729003906,1.3142982121972566,17.08460391217823
763,112.48999786376953,147.2899932861328,1.309360797255127,17.99665247308416
764,112.91999816894531,148.35000610351562,1.3137620307216238,17.574125613901735
765,113.33000183105469,148.36000061035156,1.30909731062669,18.171971553361793
766,113.76000213623047,149.07000732421875,1.3103903351346957,18.099450797694992
767,113.5,149.6699981689453,1.3186783979642758,17.114000433628625
768,113.19999694824219,148.75,1.3140459718211137,17.589236748661556
769,113.08000183105469,149.94000244140625,1.325963919468463,16.221338614301395
770,113.49009704589844,150.45599365234375,1.3257191382213314,16.31332357882541
771,114.26000213623047,151.2899932861328,1.3240853357043705,16.62072705179238
772,114.4999008178711,151.3699951171875,1.3220098361304584,16.89638087747999
773,114.9135971069336,152.75,1.3292595815085093,16.129690850639854
774,114.38999938964844,151.3000030517578,1.3226680991262378,16.803441390455383
775,114.24919891357422,155.99000549316406,1.3653487899828987,11.904698803228646
776,114.9000015258789,155.9199981689453,1.3570060582969399,12.939536900613424
777,116.1050033569336,157.99000549316406,1.3607510522820994,12.655974231565542
778,116.08989715576172,157.86000061035156,1.3598082561701772,12.763583802065673
779,116.6449966430664,159.2301025390625,1.3650830050285525,12.216430425487308
780,116.37000274658203,158.72999572753906,1.3640112742216224,12.30885206681551
781,116.30000305175781,158.64999389648438,1.3641443657218069,12.285077640059134
782,115.48500061035156,156.23719787597656,1.3528787032969212,13.489612629023886
783,116.3499984741211,160.00999450683594,1.3752470700927928,10.999196464850447
784,114.87000274658203,156.45840454101562,1.362047538957433,12.356656605304627
785,115.43000030517578,157.24009704589844,1.3622117008592602,12.405174162910205
786,115.6500015258789,158.67300415039062,1.3720103939201809,11.298424243185272
787,115.61910247802734,157.88999938964844,1.365604783341528,12.03562041056127
788,115.54000091552734,158.3800048828125,1.3707807134137553,11.428344918379755
