,amzn,adbe,Ratio,Spread
399,147.5,427.1199951171875,2.8957287804555083,35.00951281588712
400,147.63116455078125,425.1099853515625,2.8795409603731454,37.43327691127868
401,147.23550415039062,422.0799865722656,2.8666997746762277,39.215177764697586
402,148.0082550048828,424.55499267578125,2.8684548214001655,39.17778921846073
403,148.34849548339844,423.8800048828125,2.8573259438970755,40.92605458764339
404,146.75250244140625,420.2099914550781,2.863392340603221,39.561559625203955
405,145.5364990234375,416.260009765625,2.8601760558950207,39.67569789355926
406,145.687744140625,419.19000244140625,2.8773182323201008,37.22280304428406
407,143.98947143554688,414.3999938964844,2.877988159585541,36.65566531252384
408,142.98849487304688,412.7900085449219,2.8868756812316945,35.10810249834802
409,141.40574645996094,410.2099914550781,2.900942866358187,32.69539095118657
410,141.82550048828125,408.3999938964844,2.8795949423089087,35.829489005074464
411,142.50601196289062,411.4200134277344,2.887036187181145,34.95612089296472
412,141.85299682617188,411.5,2.9008904232334007,32.816219209404295
413,145.72349548339844,416.7200012207031,2.8596624026780773,39.80558071852872
414,146.83499145507812,418.1499938964844,2.8477544061723927,41.881766107334016
415,146.4322509765625,420.385009765625,2.8708498774147135,38.37631843504559
416,145.6645050048828,417.4599914550781,2.8659005942531057,38.879506929142366
417,145.74600219726562,414.0199890136719,2.840695338272815,42.57658962593288
418,147.35000610351562,420.5199890136719,2.8538851143192363,41.13636802810382
419,147.3665008544922,421.55999755859375,2.860622971395899,40.14839164121801
420,150.14999389648438,438.07000732421875,2.9175492849252507,32.41882057751096
421,150.60000610351562,436.4200134277344,2.897875137719178,35.488363414604436
422,150.04049682617188,436.3500061035156,2.9082148842058633,33.79341683423027
423,149.34449768066406,435.2200012207031,2.9142017816505867,32.72791494137479
424,147.79360961914062,426.9750061035156,2.8889950465640326,36.08068386927144
425,151.78823852539062,441.7900085449219,2.910568123307003,33.86660901025803
426,153.14999389648438,442.3599853515625,2.888410074965841,37.59224544299471
427,154.29100036621094,441.6400146484375,2.8623835064922862,41.91148412156812
428,154.375,439.6600036621094,2.848000023722166,44.15646923369482
429,155.14549255371094,437.94000244140625,2.8227697449205147,48.30696427496136
430,155.75,440.8800048828125,2.8306902400180576,47.27386100553767
431,156.2884979248047,440.0,2.815306345907156,49.85254016147624
432,156.50100708007812,441.010009765625,2.8179372004933483,49.51288364744025
433,157.36949157714844,444.2699890136719,2.8231011269161663,48.99251063337701
434,157.27099609375,442.2799987792969,2.812215918793136,50.671800053577584
435,158.19749450683594,450.7300109863281,2.8491602372808216,45.14439710074552
436,159.03941345214844,446.6000061035156,2.808108986379581,51.93020804442355
437,159.61575317382812,447.05999755859375,2.8008513487495623,53.28826158581043
438,159.49826049804688,446.80499267578125,2.8013157715989796,53.17263962599813
439,160.416748046875,446.0,2.7802583298202466,56.87497154398139
440,161.25250244140625,453.3299865722656,2.811305125245982,52.18134515668257
441,159.8249969482422,447.8500061035156,2.8021274184572493,53.15830575425392
442,162.9010009765625,456.9200134277344,2.8048938354496302,53.79145357002025
443,162.5,455.5733947753906,2.803528583233173,53.87312762182134
444,160.239501953125,447.05950927734375,2.789945698958316,55.25634520119232
445,161.79849243164062,454.0849914550781,2.8064846874078735,53.14864802488299
446,161.2864990234375,451.8900146484375,2.801784510077131,53.72855819809095
447,161.54049682617188,453.5899963378906,2.80790269467837,52.82980435569394
448,164.88475036621094,460.44000244140625,2.792495979275001,56.5291377938963
449,165.76947021484375,470.9750061035156,2.841144424803394,48.78495425675155
450,164.54598999023438,467.1400146484375,2.838963226488605,48.760516946201136
451,165.11949157714844,466.75,2.8267407774927733,50.95962378685314
452,165.24349975585938,466.2699890136719,2.8217145588332797,51.83081455889712
453,165.02650451660156,465.42498779296875,2.8203044665843193,51.99131132129284
454,164.8939971923828,466.8599853515625,2.8312733835111907,50.13832369758822
455,164.77349853515625,430.8550109863281,2.6148319651925123,85.7631889490294
456,165.77999877929688,421.69000244140625,2.5436723702887867,98.10316993462854
457,165.79449462890625,420.1499938964844,2.5341613111876593,99.68890516792621
458,164.1999969482422,421.6499938964844,2.567905004464729,93.15911384665853
459,164.82974243164062,417.67999267578125,2.534008647432089,99.11562681047425
460,164.42349243164062,420.32000732421875,2.5563257482744906,95.19410968696636
461,163.40798950195312,422.8999938964844,2.5880007163996694,89.4107519938743
462,160.25050354003906,424.1549987792969,2.6468247488116035,78.19555984904858
463,162.031494140625,430.385009765625,2.656181207537959,77.58362606328163
464,162.14549255371094,427.94970703125,2.6392945020626524,80.37853310171502
465,163.0865020751953,426.5,2.6151765754553433,84.79662420889619
466,162.63650512695312,426.4100036621094,2.6218591166187206,83.4671197395339
467,163.3859405517578,429.5249938964844,2.628898131907613,82.71619929418691
468,163.65699768066406,432.17999267578125,2.640766962614535,80.91624145416105
469,164.2623748779297,432.5,2.6329827528757517,82.5058769032274
470,162.8730010986328,428.0199890136719,2.627937019190007,82.60315327548321
471,163.53900146484375,430.8399963378906,2.6344785799032104,81.88402254867273
472,163.4189910888672,428.885009765625,2.6244502362176347,83.46044027454306
473,164.12399291992188,430.8800048828125,2.625332209002764,83.68935061317276
474,163.8622589111328,428.5150146484375,2.6150928071901745,85.22870938890591
475,164.80775451660156,431.6600036621094,2.619172895888385,85.06625565788349
476,166.51499938964844,437.1199951171875,2.6251088293512703,84.99171289292426
477,166.8885040283203,439.2099914550781,2.631757016532103,84.07992484773101
478,166.02499389648438,437.32000732421875,2.6340612763213547,83.24599421872298
479,167.0906524658203,441.0,2.639285881597775,82.92758700554847
480,167.42214965820312,443.1000061035156,2.6466032541579256,81.87327806515268
481,168.5074920654297,449.4949951171875,2.667507477606119,78.9019665435662
482,169.01950073242188,450.32000732421875,2.6643079962538128,79.69206910332386
483,169.22000122070312,454.1549987792969,2.6838139434059616,76.48954994851712
484,169.58248901367188,458.0299987792969,2.700927445064037,73.75800595804876
485,169.00050354003906,460.20001220703125,2.7230688818510065,69.75213819206098
486,169.02499389648438,461.2900085449219,2.7291230599152025,68.73939589084736
487,169.34100341796875,463.9800109863281,2.7399153283692854,67.04623525603321
488,170.03500366210938,466.54998779296875,2.743846724172682,66.66545975540029
489,169.3155059814453,466.42999267578125,2.7547978548810272,64.5158227283948
490,168.18099975585938,461.6700134277344,2.7450783031253203,65.69703881072812
491,166.46249389648438,458.5350036621094,2.754584488847391,63.4110774693697
492,167.15150451660156,461.3399963378906,2.7600110311425294,62.779546492123785
493,167.41400146484375,463.07281494140625,2.766033969020504,61.87476601505929
494,166.6719970703125,459.2843017578125,2.755617679219732,63.32265035408713
495,165.88926696777344,458.20001220703125,2.762083530672564,61.93784313264459
496,166.35000610351562,460.1600036621094,2.7662157305588724,61.43123836757363
497,165.11700439453125,460.45001220703125,2.7886286690789888,57.251765842763774
498,165.05450439453125,463.0400085449219,2.805376383052917,54.46461527793926
499,164.75149536132812,461.19000244140625,2.7993069284739294,55.35878919433239
500,165.17050170898438,461.0199890136719,2.7911762950623458,56.85054458290787
501,165.218994140625,461.5050048828125,2.7932926676094256,56.51849651972324
502,165.12950134277344,460.4049987792969,2.788145031841372,57.336200489213724
503,162.95350646972656,455.44000244140625,2.794907653773119,55.43709143498117
504,164.49449157714844,460.2522888183594,2.797979946960714,55.48579269915476
505,164.7624969482422,457.5799865722656,2.7772095898498548,59.00350921328251
506,164.27450561523438,455.7250061035156,2.7741675702918864,59.31913681787884
507,163.1824951171875,454.2799987792969,2.7838770234090444,57.319432373359376
508,164.09295654296875,454.9800109863281,2.772696772436962,59.491441263176824
509,163.15460205078125,454.55999755859375,2.7860691138648583,56.951445818956216
510,163.60250854492188,458.19000244140625,2.800629443377983,54.734347473599286
511,166.22000122070312,465.1400146484375,2.798339617570061,56.041131186548995
512,166.34750366210938,466.0,2.8013645515628225,55.58334815926864
513,167.15249633789062,469.4501037597656,2.8085138663486973,54.672567738400716
514,167.07550048828125,467.5,2.7981361637925524,56.37979058285666
515,167.2239990234375,466.79998779296875,2.7914652832070104,57.54823661228076
516,167.4499969482422,468.3194885253906,2.7967721532425314,56.74163901831545
517,168.36898803710938,468.9800109863281,2.7854298850033032,58.98004420033405
518,165.8489990234375,460.3500061035156,2.7757177240392013,59.66082530918797
519,165.25,461.1400146484375,2.790559846586611,56.981293733866295
520,164.68800354003906,457.25140380859375,2.7764706231163125,59.097104932058954
521,165.13999938964844,459.6300048828125,2.783274836996419,58.14431013475334
522,164.4499969482422,458.44500732421875,2.7877471318440126,57.152717326659825
523,163.6405029296875,457.7699890136719,2.7974125037391566,55.274212958234415
524,164.0550079345703,458.5899963378906,2.795342867684899,55.76174825478208
525,158.3144989013672,444.260009765625,2.8061865012275793,51.98348489667549
526,158.89625549316406,445.6000061035156,2.8043455443333967,52.47862089669556
527,158.33358764648438,441.6400146484375,2.7893008755318482,54.6636948424505
528,159.10751342773438,443.5799865722656,2.7879260822823233,55.165046744327384
529,157.80450439453125,442.3699951171875,2.803278631459128,52.26473838134055
530,158.60150146484375,444.17498779296875,2.800572401210378,52.97384716581607
531,158.72525024414062,444.04998779296875,2.797601434617117,53.48920868447672
532,158.5500030517578,445.0,2.8066855341196812,51.98638488166037
533,157.35475158691406,443.1700134277344,2.816375158413642,50.045989397239765
534,155.39100646972656,443.32000732421875,2.852932208857189,43.70142509316608
535,156.43199157714844,447.2950134277344,2.859357660272064,43.010172815305936
536,156.48199462890625,449.92608642578125,2.8752578690779824,40.53683282547743
537,157.85775756835938,454.2650146484375,2.877685719383925,40.53770426317632
538,157.74349975585938,452.7099914550781,2.8699121812039183,41.73230488542217
539,156.27017211914062,451.75,2.8908267897445272,38.04473200069802
540,156.1824951171875,450.54998779296875,2.8847662310357522,38.96816994309003
541,156.69569396972656,452.7200012207031,2.8891668287206933,38.417025683926994
542,155.8040008544922,448.80999755859375,2.880606371448346,39.51421227729523
543,155.5313720703125,446.739990234375,2.8723464873209834,40.724220926555944
544,154.8520050048828,446.9800109863281,2.886498053236275,38.34115875717649
545,154.52249145507812,445.3999938964844,2.882428245249776,38.881736020204386
546,152.0500030517578,432.7799987792969,2.8463004938709444,43.702346501237315
547,151.69326782226562,432.2699890136719,2.8496319923712727,43.087046532612334
548,151.24899291992188,432.4599914550781,2.859258650958702,41.495593292522614
549,151.87860107421875,436.1600036621094,2.8717673232252805,39.78165962839827
550,151.54925537109375,435.6199951171875,2.8744449720356524,39.282757813422364
551,151.33450317382812,436.0527038574219,2.8813832583608274,38.172620218239814
552,151.1219940185547,434.29998779296875,2.873837065302656,39.25498303110393
553,154.51100158691406,438.7250061035156,2.8394418623759177,45.52047939596579
554,154.41250610351562,437.6300048828125,2.83416166168194,46.30477980249455
555,153.46449279785156,433.4800109863281,2.8246273980608803,47.464296412558866
556,153.3800048828125,433.4800109863281,2.8261833171639386,47.19778201936228
557,151.0319061279297,429.25,2.8421146961914734,44.02079148915621
558,150.6844940185547,426.0899963378906,2.827696367254773,46.084894897644716
559,150.76651000976562,426.75,2.8305357733117127,45.68360802502988
560,151.45745849609375,428.9049987792969,2.8318512870751675,45.70818388050381
561,153.22950744628906,431.5199890136719,2.816167696453184,48.68306469996557
562,153.84201049804688,430.07391357421875,2.7955557274758758,52.06126119004219
563,154.80575561523438,430.92999267578125,2.7836819823860193,54.245284865126536
564,154.47750854492188,430.6300048828125,2.7876550375460374,53.509827899842804
565,155.7062530517578,432.8349914550781,2.77981765646368,55.180876101089524
566,155.5605010986328,431.9700012207031,2.7768617237020434,55.58609651718504
567,153.4499969482422,428.0,2.7891821994910955,52.8985807105112
568,153.67599487304688,426.30999755859375,2.7740832126108717,55.301486290374015
569,152.7259979248047,423.5339050292969,2.7731618112446426,55.08084419694674
570,152.26998901367188,422.8800048828125,2.7771723608966923,54.296278993841355
571,152.75900268554688,423.8699951171875,2.774762781017367,54.84886655848433
572,151.87750244140625,421.7900085449219,2.777172403843333,54.14818914394047
573,151.6949920654297,420.4599914550781,2.771746026221641,54.902483160455034
574,153.50399780273438,425.3522033691406,2.7709519586307727,55.71672128890938
575,151.43350219726562,423.010009765625,2.7933713717760345,51.5276035249652
576,150.385498046875,419.8399963378906,2.791758525858836,51.39172178319896
577,150.95449829101562,424.3599853515625,2.8111781374905815,48.666625621667066
578,153.00601196289062,428.489990234375,2.8004781298286434,51.008054211220184
579,152.49301147460938,424.8999938964844,2.786357156880148,52.979807114169915
580,152.82949829101562,425.4700012207031,2.7839520902602817,53.47123656054359
581,155.05450439453125,432.6700134277344,2.7904382082755834,53.289934085701844
582,157.0940704345703,435.5899963378906,2.7727971853610724,56.803696230018346
583,157.07049560546875,434.5799865722656,2.766783060670083,57.7393399603375
584,156.6060028076172,435.3420104980469,2.779855195160324,55.5120885389276
585,156.89999389648438,434.3900146484375,2.768578913616967,57.39146976215406
586,158.302001953125,437.1199951171875,2.761304277419206,59.084078326397474
587,158.11300659179688,436.5799865722656,2.761189581951293,59.02790712161149
588,154.7060089111328,434.9200134277344,2.8112677489958635,49.940616363791804
589,154.44699096679688,431.3500061035156,2.7928676590160797,52.693559966769584
590,154.05474853515625,429.2200012207031,2.786152360131583,53.58624879548958
591,155.23049926757812,431.88519287109375,2.782218667780182,54.629924772580665
592,154.25,428.7900085449219,2.7798379808422813,54.63215589701454
593,154.42449951171875,429.989990234375,2.784467436151506,53.98262726889348
594,154.02999877929688,427.94000244140625,2.778289981385922,54.788175271054314
595,153.89549255371094,431.82000732421875,2.805930181311253,50.483874853470724
596,153.3365020751953,430.6199951171875,2.808333236309343,49.92056969001939
597,151.0802459716797,423.2401123046875,2.8014258884912375,50.18316565686294
598,151.07650756835938,424.3407897949219,2.808780773562133,49.07069549436321
599,149.08499145507812,418.1600036621094,2.8048430601956884,48.969308511329615
600,148.9560089111328,418.1199951171875,2.807003209696884,48.6024457964194
601,148.2635040283203,417.3999938964844,2.8152578521060407,47.13796278002084
602,147.51950073242188,415.3299865722656,2.8154242965180014,46.86103579001346
603,147.5550079345703,417.489990234375,2.829385434478109,44.81303844774666
604,145.385498046875,412.94000244140625,2.840310814963585,42.51937752497085
605,145.0500030517578,412.32501220703125,2.842640493153953,42.07605965690553
606,144.39450073242188,410.57000732421875,2.8433908856754035,41.76330369136505
607,144.99349975585938,412.1700134277344,2.8426792519785224,42.05282061824917
608,144.30250549316406,408.4549865722656,2.8305467405180647,43.58812843887861
609,145.0,407.8900146484375,2.8130345837823274,46.353324207280906
610,143.20050048828125,404.17999267578125,2.822476117734359,44.386883218323504
611,143.74600219726562,406.0050048828125,2.824461193193,44.282638494907275
612,143.968994140625,408.4100036621094,2.8367913945636487,42.581060582898516
613,145.0,410.6000061035156,2.8317241800242456,43.64333275220278
614,145.60450744628906,412.19000244140625,2.8308876536219585,43.960235586294715
615,146.00698852539062,414.05999755859375,2.8358916360129482,43.35985400519988
616,140.63125610351562,400.80999755859375,2.850077633265013,39.65228008778709
617,140.04299926757812,399.760009765625,2.854551900890164,38.8466307331104
618,140.65049743652344,404.4599914550781,2.875638542534226,36.06298235345204
619,140.1094970703125,401.17498779296875,2.863296180355592,37.64141787202104
620,141.2532501220703,404.19500732421875,2.8614917318710584,38.22933032033271
621,140.04324340820312,401.5199890136719,2.86711432299027,37.08742161876248
622,139.4449920654297,399.3699951171875,2.863996685731081,37.350251019300146
623,136.76651000976562,401.1600036621094,2.9331742371247542,27.111057529725688
624,139.0290069580078,404.010009765625,2.905940412044026,31.398024814546236
625,140.12081909179688,406.25,2.8992836513027718,32.60212061527906
626,139.84901428222656,402.739990234375,2.8798200137586476,35.254730907180004
627,139.08200073242188,401.489990234375,2.8867142270033677,34.08521149182681
628,137.94900512695312,398.54998779296875,2.889110997402171,33.45121596978183
629,138.1719970703125,397.75,2.878658544665851,34.954624630038694
630,140.70774841308594,400.1300048828125,2.8436955988246067,40.57356527812394
631,142.08074951171875,402.85528564453125,2.8353966813168023,42.17937203929088
632,142.00050354003906,404.489990234375,2.8485109570074396,40.29153412927005
633,144.322998046875,410.42999267578125,2.8438294535876865,41.6777654327195
634,145.12550354003906,412.1700134277344,2.840093597429067,42.469222282605955
635,145.29425048828125,412.2366027832031,2.837253376495116,42.934939713187504
636,145.1824951171875,410.6199951171875,2.8283023706525077,44.199018678503904
637,127.66524505615234,404.9775085449219,3.1721829098185363,-5.4160930498912
638,126.9834976196289,404.5,3.185453287888276,-7.089134725960517
639,125.44999694824219,404.1099853515625,3.2212833414279722,-11.536498307441004
640,124.87699890136719,404.94500732421875,3.2427509540332595,-14.17902407155773
641,122.64408111572266,401.69000244140625,3.275249802413095,-17.967686066116666
642,122.8689956665039,398.3599853515625,3.242152206019553,-13.928183306105463
643,124.281494140625,395.9599914550781,3.185993169723626,-7.072508694250442
644,122.56117248535156,404.6600036621094,3.3016982087901785,-21.199219877651185
645,120.85099792480469,401.4800109863281,3.3221075363906802,-23.41391749637634
646,121.25875091552734,404.93499755859375,3.3394290680157526,-25.58266045798737
647,120.12445068359375,401.1700134277344,3.33961996200433,-25.39578969253304
648,120.58477783203125,399.4849853515625,3.3128973037378375,-22.258674526971017
649,122.31099700927734,405.6675109863281,3.316688776198579,-22.995897643201683
650,124.46150207519531,407.25,3.2720961358312524,-17.794688036257494
651,124.64900207519531,407.7200012207031,3.270944768372421,-17.673226576158893
652,125.13874816894531,408.0,3.2603810248219354,-16.408337155340828
653,123.5530014038086,406.32000732421875,3.2886291932014022,-19.730531321055164
654,124.51739501953125,407.010009765625,3.2687000053428936,-17.378385318176665
655,123.4020004272461,404.0199890136719,3.2740149074963276,-17.906840703315392
656,123.7509994506836,407.1199951171875,3.289831976503997,-19.90594068416689
657,124.2979965209961,407.5950012207031,3.2791759531848386,-18.655462235161362
658,120.364501953125,399.614990234375,3.3200402423465505,-23.083532539670696
659,120.04949951171875,396.8900146484375,3.3060530553040306,-21.352221958817065
660,122.1500015258789,403.8699951171875,3.306344576930872,-21.706236815169373
661,121.79399108886719,407.4200134277344,3.3451569308576126,-26.379278525547388
662,121.62800598144531,406.9800109863281,3.346104441179559,-26.462870732721935
663,125.22750091552734,420.57000732421875,3.358447659255899,-28.69837681330935
664,125.93800354003906,423.55499267578125,3.3632023755333056,-29.442104634149953
665,118.14250183105469,402.9849853515625,3.41100771615482,-33.462755117879254
666,116.6939926147461,399.1600036621094,3.4205702857378224,-34.20704886439344
667,117.32499694824219,399.54998779296875,3.40549753407818,-32.60655025025497
668,117.03399658203125,399.67999267578125,3.4150759979869463,-33.65450636887229
669,115.85050201416016,397.1549987792969,3.428168129394497,-34.86280777813354
670,115.31550598144531,396.6400146484375,3.439606939870327,-36.03545131515577
671,116.4074935913086,400.79998779296875,3.4430772060098196,-36.750784890983056
672,115.0770034790039,392.17999267578125,3.407978838685485,-32.327777766349726
673,117.92049407958984,398.6099853515625,3.380328317506223,-29.788071383693445
674,116.26399993896484,394.0199890136719,3.3890111231380367,-30.423432193250246
675,115.48500061035156,395.2200012207031,3.4222626239937637,-34.08077256691806
676,114.25887298583984,391.2467956542969,3.424213677503928,-33.97534690343841
677,113.73274993896484,390.0400085449219,3.4294432232952996,-34.428197915323466
678,114.74549865722656,390.8999938964844,3.406669529270165,-32.093500216850856
679,111.83900451660156,377.6000061035156,3.3762818949936566,-27.961954110007664
680,110.84574890136719,378.1549987792969,3.4115426394546438,-31.650139473297624
681,111.63075256347656,381.6499938964844,3.4188607093682974,-32.66886594818979
682,110.69425201416016,378.510009765625,3.4194188305026487,-32.48304248650888
683,109.43699645996094,376.99810791015625,3.444887196333886,-34.93711258058423
684,109.06949615478516,377.3367919921875,3.4595996616386016,-36.43506447965396
685,108.79100036621094,376.9100036621094,3.46453293372944,-36.886782099987016
686,110.5407485961914,385.4800109863281,3.4872209197216306,-39.93726527043347
687,108.05250549316406,378.6000061035156,3.5038521723817664,-40.90634271403664
688,108.07749938964844,381.81500244140625,3.5327890134176823,-44.04249661449617
689,108.51399993896484,391.94000244140625,3.611884205373115,-52.79056976078894
690,109.1157455444336,397.6000061035156,3.643837139357737,-56.55238638838526
691,109.00050354003906,395.05999755859375,3.624386903987803,-54.37590501605084
692,108.85799407958984,392.94000244140625,3.6096568356212244,-52.705451378953484
693,109.2030029296875,394.0899963378906,3.608783511124078,-52.767126025416104
694,108.69825744628906,390.30999755859375,3.590765912245255,-50.57933053536405
695,106.8010025024414,386.3299865722656,3.617288017155404,-52.58414885704897
696,105.53575134277344,383.2300109863281,3.6312814009502934,-53.475367099296506
697,105.74525451660156,382.4465026855469,3.6166776886002423,-52.0309878180947
698,105.55000305175781,380.19000244140625,3.6019894973851887,-50.39040199969779
699,105.37199401855469,379.44000244140625,3.600956838442211,-50.201925732952446
700,107.19999694824219,381.6340026855469,3.5600187831143844,-46.62954990612579
701,109.6810073852539,387.92999267578125,3.5368930494336124,-45.099272780776204
702,107.85350036621094,387.8399963378906,3.5959889574376365,-50.77408817977684
703,106.20050048828125,385.2701110839844,3.62776172722931,-53.418537534751664
704,105.51600646972656,382.80609130859375,3.6279433245838777,-53.113731984465545
705,105.81949615478516,385.1000061035156,3.6392160244291754,-54.4502983915452
706,106.90049743652344,388.489990234375,3.6341270578750757,-54.430298970153814
707,110.9780044555664,406.9100036621094,3.6665824517058137,-59.98794849137633
708,111.45024108886719,404.2950134277344,3.627583121200799,-55.88330308310876
709,111.79524993896484,404.25,3.615985475417804,-54.74997040535263
710,111.59849548339844,404.32000732421875,3.6229879764316895,-55.44063329089934
711,110.63800048828125,402.19000244140625,3.6351886392235198,-56.34047877986629
712,113.0634994506836,406.8999938964844,3.598862549570804,-53.399312269161584
713,113.11199951171875,405.6000061035156,3.585826506952467,-51.946332603558716
714,112.88850402832031,402.989990234375,3.5698053907533134,-50.041326002460295
715,110.9280014038086,402.5199890136719,3.62865988677095,-55.7556668511572
716,111.14300537109375,403.5799865722656,3.63117755566136,-56.137441354425704
717,111.20024108886719,404.30499267578125,3.6358283823564324,-56.68189923889125
718,112.12699890136719,406.1000061035156,3.621786100426558,-55.5534851453713
719,111.20875549316406,402.0150146484375,3.6149583085043075,-54.36506279879629
720,110.8499984741211,403.30999755859375,3.638340127291477,-56.79173311289699
721,112.13749694824219,409.260009765625,3.6496267609265587,-58.680373058425374
722,112.33174896240234,405.739990234375,3.6119796405037454,-54.54759183626177
723,112.61395263671875,407.79998779296875,3.6212208011958373,-55.71738703889142
724,113.32149505615234,408.7300109863281,3.6068180249810227,-54.415490572628784
725,112.4625015258789,405.8299865722656,3.608580469632178,-54.225133445002854
726,114.94825744628906,410.5,3.5711720135628067,-51.053910283379736
727,115.3800048828125,409.6499938964844,3.5504418145288845,-48.841970866608534
728,110.53800201416016,405.06500244140625,3.664486376273714,-59.53092072962491
729,108.97550201416016,400.8599853515625,3.678441282146837,-60.2547593131288
730,108.7540054321289,400.0050048828125,3.678071472341745,-60.098482642760786
731,108.44449615478516,398.8299865722656,3.6777337782362602,-59.89980132907115
732,107.85450744628906,399.5711975097656,3.704724141536225,-62.502112550143664
733,106.62149810791016,397.5150146484375,3.728282022881708,-64.33541773538158
734,107.15950012207031,397.8900146484375,3.713063369978235,-63.01330779633153
735,108.2645034790039,395.80999755859375,3.655953565938207,-57.44759338495797
736,108.72099304199219,394.7950134277344,3.6312675443945723,-54.99262770378894
737,108.97249603271484,398.0400085449219,3.6526648744966392,-57.44426477765663
738,107.8584976196289,396.3599853515625,3.6748146330514984,-59.27831351929811
739,108.24100494384766,398.7300109863281,3.683724215173149,-60.441732181217304
740,107.59925842285156,394.7099914550781,3.6683337528583837,-58.4460812777194
741,107.28800201416016,394.3800048828125,3.67590035678697,-59.09794297159422
742,109.6500015258789,401.32000732421875,3.6600091357910443,-58.5870944089817
743,107.77149963378906,394.885009765625,3.66409497044633,-58.077770263649626
744,106.45249938964844,389.2200012207031,3.6562786543511754,-56.57350529407458
745,105.2405014038086,388.00311279296875,3.6868231110397116,-59.17982528143946
746,105.36830139160156,387.3699951171875,3.6763427900154326,-58.143566680930434
747,106.6005630493164,392.6199951171875,3.683094947027161,-59.50643716881743
748,107.5824966430664,399.2099914550781,3.7107336593940894,-62.998955769488674
749,104.99092102050781,401.489990234375,3.8240448443723265,-73.45399596328625
750,105.1300048828125,403.5799865722656,3.8388658596766234,-75.10525675955026
751,106.04000091552734,406.92999267578125,3.8375140434027935,-75.58470983358083
752,105.06199645996094,404.4624938964844,3.8497506950634124,-76.20229445228571
753,106.9384994506836,405.6199951171875,3.793021196302139,-71.4404277293875
754,106.9384994506836,404.0799865722656,3.778620315863078,-69.90041918446562
755,107.55699157714844,406.94000244140625,3.7834825656081734,-70.8094216606801
756,102.44649505615234,393.3599853515625,3.8396626954973563,-73.3503004243627
757,103.51432800292969,396.4200134277344,3.8296149052575097,-73.04188403467154
758,103.989501953125,398.6499938964844,3.8335599883551947,-73.77294365846333
759,103.05699157714844,396.19000244140625,3.8443777212807393,-74.2545259999213
760,104.29750061035156,396.80999755859375,3.8045973799607067,-70.96137552597779
761,103.8635025024414,397.7099914550781,3.829160213865593,-73.23040240575503
762,104.10150146484375,398.4100036621094,3.8271302340116287,-73.17965458969016
763,106.8969955444336,402.1549987792969,3.762079530215928,-68.10635412032016
764,106.51898193359375,399.7699890136719,3.753039897272931,-66.91377605414513
765,105.97049713134766,398.635009765625,3.761754644517024,-67.50897436084742
766,106.37349700927734,400.4200134277344,3.7642836297166373,-68.02272795275385
767,107.05350494384766,404.4200134277344,3.7777372505446056,-69.87766493436774
768,107.5999984741211,404.1700134277344,3.7562269438594966,-67.90376878260068
769,106.84000396728516,402.6199951171875,3.768438601335801,-68.75112854356186
770,110.16825103759766,407.260009765625,3.6967094052045666,-62.892295540919434
771,110.79300689697266,407.9200134277344,3.681820945676315,-61.58152706738869
772,112.4417495727539,410.6000061035156,3.6516685987515913,-59.0606143406645
773,112.03851318359375,409.6400146484375,3.6562428669253597,-59.3726190228102
774,111.9322509765625,409.5,3.6584630115742534,-59.567805066845295
775,110.8030014038086,406.760009765625,3.671019779358103,-60.389996056978106
776,111.07649993896484,408.54998779296875,3.6780956189424576,-61.31723180806128
777,114.1989974975586,424.510009765625,3.7172831554383863,-67.42743630443661
778,112.99549865722656,423.8349914550781,3.7509015535281414,-70.54881612959397
779,113.16949462890625,425.5400085449219,3.760200661320516,-71.70496855885975
780,113.17149353027344,424.3949890136719,3.7500166850775543,-70.55364355794953
781,113.27610778808594,424.0299987792969,3.743331290765758,-69.85865103356988
782,114.4540023803711,425.8500061035156,3.720708732301607,-67.96302799376295
783,115.16899108886719,428.260009765625,3.7185357422743173,-68.11762291843203
784,116.95274353027344,419.44000244140625,3.586405840345536,-53.67082625618261
785,117.40909576416016,419.1700134277344,3.570166439827813,-51.96128889240677
786,119.24949645996094,421.6000061035156,3.5354447491949914,-48.58579714532041
787,119.52149963378906,422.9949951171875,3.5390703464500843,-49.122760951637844
788,121.4314956665039,423.9209899902344,3.491029964371675,-44.023735164257204
789,121.0824966430664,422.4700012207031,3.489108772394108,-43.67365251739008
790,120.1314926147461,416.3500061035156,3.465785674025737,-40.553568824434905
791,122.3290023803711,426.8500061035156,3.4893606405475595,-44.121595400090854
792,121.2037353515625,418.3599853515625,3.451708679918743,-39.18119306668123
793,121.31300354003906,415.54998779296875,3.4254364797407515,-36.02651254444643
794,122.19850158691406,415.1499938964844,3.397341117159343,-32.833243721832076
795,123.59024810791016,420.42889404296875,3.4017966666421797,-33.72192451735745
796,123.32350158691406,419.6199951171875,3.4025955289751004,-33.7544688577249
797,121.67549896240234,418.1499938964844,3.436599787650696,-37.4830385717523
798,120.9645004272461,423.2049865722656,3.4985883054739815,-44.78085311233147
799,122.3185043334961,427.0,3.490886373461558,-44.30470504563053
800,123.93699645996094,434.2699890136719,3.5039576673456585,-46.46921303543374
801,124.5999984741211,438.7099914550781,3.5209470050370535,-48.8177970839221
802,124.67549896240234,440.07049560546875,3.5297271658658307,-49.940137387909175
