,mo,cl,Ratio,Spread
405,53.48500061035156,76.2699966430664,1.4260072127269454,9.558169399521379
406,53.2599983215332,75.7300033569336,1.42189271016773,9.730218823977726
407,53.20000076293945,75.7300033569336,1.4234962832874458,9.632105451371249
408,51.459999084472656,74.66000366210938,1.4508356974424625,7.856698816060548
409,51.90999984741211,74.58000183105469,1.4367174349890266,8.672582132334103
410,51.57500076293945,74.63999938964844,1.4472127636551182,8.064764116240656
411,51.28499984741211,74.875,1.4599785555771678,7.355528077844274
412,51.2599983215332,75.06999969482422,1.4644947747352726,7.11964365234464
413,51.22100067138672,74.95999908447266,1.4634622147541743,7.165871818128811
414,51.06999969482422,75.12000274658203,1.4709223261302506,6.758937857109562
415,51.41999816894531,74.2699966430664,1.4443796049748046,8.181292761276485
416,51.1150016784668,74.5199966430664,1.4578889601104996,7.432535228214111
417,50.9900016784668,74.17500305175781,1.4546970113766853,7.573117642413796
418,50.69499969482422,74.3499984741211,1.466614043232985,6.9157085982437865
419,51.0,75.0,1.4705882352941178,6.764470843561331
420,51.01499938964844,74.77999877929688,1.4658433730074816,7.009000407416072
421,51.06999969482422,75.16000366210938,1.4717055827538335,6.718936941582219
422,51.93000030517578,75.81999969482422,1.4600423502648692,7.465290805478081
423,52.22999954223633,76.30999755859375,1.4610376838484342,7.465878519143108
424,52.01499938964844,76.41000366210938,1.4689994147595014,7.014284941474803
425,52.125,76.48999786376953,1.4674340117749551,7.114173573771926
426,52.29499816894531,76.59750366210938,1.4647195017514272,7.2846639819958385
427,52.290000915527344,76.62000274658203,1.465289757220677,7.253992941895366
428,52.130001068115234,76.54000091552734,1.468252433287254,7.072348715776006
429,52.1349983215332,76.63130187988281,1.4698629394264688,6.989219707048368
430,52.125,76.54000091552734,1.4683933029357763,7.0641705220141136
431,52.375,76.76499938964844,1.465680179277297,7.247994402110838
432,52.53499984741211,77.29000091552734,1.4712096914441064,6.984638933405965
433,52.650001525878906,77.66999816894531,1.4752135976818235,6.792702707707169
434,52.8484001159668,77.87999725341797,1.4736490997366734,6.90714273792742
435,52.900001525878906,78.16000366210938,1.4775047525069194,6.71151956876091
436,52.970001220703125,77.66000366210938,1.4661129294396968,7.325989328891173
437,53.630001068115234,77.72000122070312,1.449188880716062,8.345282535907078
438,53.529998779296875,77.18000030517578,1.4418083703567302,8.721750766866851
439,53.54999923706055,77.2300033569336,1.442203631321151,8.704454252022547
440,54.04499816894531,77.33999633789062,1.4310296781975063,9.403927785739246
441,53.88999938964844,77.375,1.4357951545062129,9.11545626021773
442,53.90999984741211,77.5,1.437581157843767,9.023162797131238
443,54.48059844970703,78.26000213623047,1.4364747150946782,9.196254516515172
444,54.540000915527344,78.04000091552734,1.43087641374259,9.513395960910305
445,54.584999084472656,78.02999877929688,1.4295136042512717,9.596983126595621
446,54.7599983215332,78.5999984741211,1.4353542893227833,9.313157832097065
447,54.73500061035156,78.30999755859375,1.4307115499288703,9.562280255083056
448,54.70000076293945,78.42500305175781,1.4337294690659788,9.39003988185387
449,54.5,78.16999816894531,1.4343118930081709,9.317985633665305
450,54.654998779296875,78.69000244140625,1.4397585618685211,9.051449224616508
451,54.560001373291016,78.87000274658203,1.4455645300843338,8.716100666769126
452,54.400001525878906,78.52999877929688,1.4435661135402535,8.794458576880249
453,54.30500030517578,78.5199966430664,1.4459073050697084,8.649106222305054
454,54.18000030517578,78.31529998779297,1.4454651079119976,8.649391700469582
455,54.32500076293945,78.53500366210938,1.445651220601289,8.666805740175594
456,54.439998626708984,78.87999725341797,1.448934593005636,8.509866938452124
457,53.77989959716797,78.43000030517578,1.4583515568576086,7.880410929598914
458,53.77000045776367,78.79000091552734,1.4653152360937187,7.504222361343371
459,53.869998931884766,78.74500274658203,1.4617598720607021,7.712746976722177
460,54.060001373291016,78.7699966430664,1.4570846215698332,7.9984620618491435
461,54.29499816894531,79.29000091552734,1.460355531623873,7.862745562320332
462,54.185001373291016,79.0,1.4579680353932933,7.972869882024459
463,54.09000015258789,78.80999755859375,1.4570160350576955,8.00751783262503
464,53.67499923706055,78.01000213623047,1.4533768653017052,8.128866649834581
465,53.599998474121094,78.0999984741211,1.4570895652511815,7.916222358051802
466,53.540000915527344,78.04000091552734,1.4576017852269902,7.878106544039075
467,53.775001525878906,78.08000183105469,1.4519758180477065,8.222399639577919
468,54.01499938964844,78.06999969482422,1.4453392682956456,8.624867742502406
469,54.150001525878906,78.2249984741211,1.4445982690644334,8.690636527838226
470,54.06999969482422,78.19000244140625,1.4460884572353878,8.594806412899022
471,52.9900016784668,77.48999786376953,1.4623513004201063,7.528701664144525
472,53.45220184326172,78.30000305175781,1.4648601994237296,7.474527514121523
473,53.650001525878906,78.43000030517578,1.4618825363377457,7.667989988347931
474,53.54309844970703,78.30000305175781,1.462373402340638,7.623169772671052
475,53.74259948730469,78.83999633789062,1.4669926108898874,7.409418421976516
476,53.96989822387695,79.05000305175781,1.464705431235835,7.571110926494147
477,54.13999938964844,79.30000305175781,1.4647211663419406,7.599275562677723
478,53.87799835205078,79.21499633789062,1.4702661338730938,7.25583475255218
479,53.814998626708984,79.4000015258789,1.4754251333655484,6.9678067804466695
480,53.97999954223633,79.07499694824219,1.4648943612230012,7.562635609019314
481,54.040000915527344,79.0250015258789,1.4623427125659543,7.710750642123135
482,53.94499969482422,79.18000030517578,1.4677912828456785,7.400397372020582
483,53.915000915527344,79.05000305175781,1.4661968229512108,7.48133793913532
484,53.81999969482422,78.9800033569336,1.467484277309072,7.395983143153875
485,53.959999084472656,79.43000030517578,1.4720163390075425,7.174925715172212
486,53.7400016784668,79.1500015258789,1.4728321372121151,7.095165064688577
487,53.6349983215332,78.83999633789062,1.4699356540529285,7.233459374347395
488,53.67369842529297,78.94000244140625,1.4707390166392353,7.196739140941934
489,53.650001525878906,78.87999725341797,1.4702701772593423,7.2179930401057435
490,53.6245002746582,78.61499786376953,1.4660276079238599,7.441290503515991
491,53.56999969482422,78.79000091552734,1.4707859130926935,7.1771632303423205
492,53.52000045776367,77.88999938964844,1.455343772859584,7.995401533004473
493,53.625,78.18000030517578,1.4579021035930215,7.877105257672516
494,53.48500061035156,78.0250015258789,1.4588202418525884,7.80316451670888
495,53.69499969482422,78.43049621582031,1.4606666665719417,7.741079107158247
496,53.790000915527344,78.45999908447266,1.4586353922485977,7.866930729311581
497,53.904998779296875,78.55000305175781,1.4571932998897732,7.964981551611534
498,54.0099983215332,78.70500183105469,1.4572302217546238,7.981687412510046
499,50.51499938964844,78.25,1.5490448568833406,2.7213544782773385
500,50.625,78.30999755859375,1.5468641493055555,2.841239753640868
501,50.51499938964844,78.30000305175781,1.5500347223166173,2.671351426519526
502,50.31119918823242,78.21499633789062,1.554623972393502,2.423085827854881
503,50.150001525878906,78.08999633789062,1.5571284937567518,2.2844809965837856
504,50.084999084472656,78.18000030517578,1.5609464257615038,2.088179224796197
505,49.47999954223633,77.87000274658203,1.5737672487266674,1.408827434758952
506,49.189998626708984,78.13999938964844,1.5885342868706709,0.6645953636477104
507,49.349998474121094,77.8550033569336,1.5776090327086918,1.2112374535365875
508,49.41999816894531,77.92500305175781,1.5767908931393801,1.2557075188426312
509,49.369998931884766,78.08499908447266,1.5816285350179093,1.0139482629110335
510,49.32500076293945,77.80999755859375,1.5774961247858028,1.2153647593350927
511,49.095001220703125,77.3550033569336,1.575618727641733,1.2942431436909532
512,48.65999984741211,76.81999969482422,1.5787094109271713,1.1178936637330752
513,48.275001525878906,76.1500015258789,1.5774210071242976,1.1583081519619656
514,48.52000045776367,76.87999725341797,1.5845011650472156,0.8289565848788145
515,48.7400016784668,76.82499694824219,1.5762206463399295,1.2437225579691686
516,48.845001220703125,76.81999969482422,1.5727300189372049,1.420424451582524
517,49.16999816894531,77.04000091552734,1.5668091068627314,1.7318873008552957
518,49.29999923706055,77.05999755859375,1.5630831389681854,1.9244800286596773
519,48.939998626708984,76.5999984741211,1.5651818680746075,1.79577392495725
520,47.665000915527344,76.01000213623047,1.5946711565355172,0.3007799992175011
521,47.415000915527344,76.4800033569336,1.6129917089569878,-0.5780435757034281
522,47.56999969482422,76.68000030517578,1.6119403152638412,-0.5245726605334751
523,47.25,76.33000183105469,1.6154497742022156,-0.6978663007604622
524,47.459999084472656,76.33000183105469,1.6083017973767164,-0.35445702036967486
525,47.40999984741211,76.18499755859375,1.6069394179243461,-0.29121597112547715
526,47.16999816894531,76.19999694824219,1.6154335362770689,-0.6986875656020102
527,46.41999816894531,74.77999877929688,1.6109435960582228,-0.5051564593101103
528,46.1505012512207,74.12999725341797,1.6062663512556583,-0.2958603908656796
529,46.07500076293945,73.76200103759766,1.6009115532544562,-0.051329324500296813
530,46.150001525878906,74.2300033569336,1.6084507237840209,-0.3966836899440791
531,45.939998626708984,73.86000061035156,1.6077492994832223,-0.3700964618868978
532,46.10499954223633,74.08000183105469,1.6067672175810508,-0.3202734316540967
533,46.29999923706055,74.29000091552734,1.604535683362655,-0.21139157888759552
534,46.625,74.72000122070312,1.6025737527228552,-0.10992157595340313
535,45.650001525878906,73.5,1.610076616499848,-0.484325041446108
536,45.625,73.52999877929688,1.6116164116010274,-0.5552085514183842
537,45.72100067138672,73.7249984741211,1.6124974823715952,-0.5932193643113761
538,45.31999969482422,73.62999725341797,1.6246689706360897,-1.153970796735929
539,45.744998931884766,74.54000091552734,1.629467759448829,-1.3689777043018507
540,45.65999984741211,74.16000366210938,1.6241787978523738,-1.12797855416576
541,44.97999954223633,74.42500305175781,1.6546243621428354,-2.504975246337348
542,44.95500183105469,74.26000213623047,1.651874076555638,-2.3808528233513426
543,45.150001525878906,74.70999908447266,1.6547064575767658,-2.5119688343543727
544,45.33100128173828,74.51000213623047,1.6436875433909073,-2.0159849008990802
545,45.29499816894531,74.33000183105469,1.6410200868937457,-1.894860105048049
546,45.38999938964844,74.23999786376953,1.6356025305587594,-1.649501646957229
547,45.38999938964844,73.91999816894531,1.6285525261717315,-1.3295019521330103
548,45.150001525878906,73.45500183105469,1.6269102845755614,-1.256971580936404
549,45.279998779296875,73.80999755859375,1.6300794953276696,-1.3993841757387413
550,45.220001220703125,73.30000305175781,1.6209641988731036,-0.9875030415092665
551,45.41999816894531,73.43000030517578,1.6166887552932916,-0.7904474020602477
552,45.51499938964844,73.79000091552734,1.6212238142380277,-0.9950935216061465
553,45.625,74.01000213623047,1.6221370331228595,-1.035211908351978
554,45.33000183105469,74.0199966430664,1.6329140448513455,-1.527613798860581
555,45.36000061035156,74.76000213623047,1.648148173066152,-2.218562605721398
556,45.459999084472656,75.26000213623047,1.6555214177717905,-2.555036159287904
557,45.255001068115234,75.69000244140625,1.672522387691075,-3.32026755109258
558,45.085601806640625,75.72100067138672,1.6794940654476043,-3.628282600588274
559,45.47999954223633,76.20999908447266,1.6756816150294376,-3.472326570616583
560,45.61000061035156,76.375,1.6745231084839334,-3.424738115273125
561,45.70000076293945,76.47000122070312,1.6733041563254567,-3.372563038932479
562,41.494998931884766,76.9000015258789,1.85323541403417,-10.678958336356128
563,41.8650016784668,77.5999984741211,1.8535768628437568,-10.773893708899433
564,41.59230041503906,77.68000030517578,1.8676533764669585,-11.29984103000491
565,41.411598205566406,77.87999725341797,1.8806324949552322,-11.795338389002975
566,41.47999954223633,77.86000061035156,1.877049215756907,-11.6634857639804
567,41.459999084472656,77.98999786376953,1.881090197442331,-11.826189554311878
568,41.480098724365234,77.88999938964844,1.877767936552576,-11.693322351791533
569,42.010101318359375,78.66000366210938,1.8724069019974763,-11.596618991379554
570,41.92499923706055,78.7300033569336,1.877877275841151,-11.805785219105456
571,41.77000045776367,78.62999725341797,1.8824514338448668,-11.959246979001971
572,41.93000030517578,78.68000030517578,1.876460761567503,-11.74760397358575
573,41.939998626708984,78.875,1.8806629132736643,-11.926253519020246
574,42.224998474121094,78.73999786376953,1.8647720712655038,-11.325194148506835
575,42.5,78.88999938964844,1.8562352797564339,-11.025488589492536
576,43.1150016784668,79.3499984741211,1.8404266585881028,-10.479781937810397
577,43.33000183105469,79.69499969482422,1.8392567811457297,-10.473195684360842
578,43.34000015258789,79.58000183105469,1.8361790851609596,-10.341847671201588
579,43.814998626708984,79.80950164794922,1.8215109927973046,-9.794587510335912
580,43.595001220703125,80.12999725341797,1.838054708331204,-10.474842545585172
581,43.665000915527344,80.33499908447266,1.83980298637542,-10.565374616509597
582,43.41999816894531,80.38999938964844,1.8514510082855018,-11.021025320275353
583,43.58000183105469,79.76000213623047,1.8301973103496811,-10.129375771549288
584,43.505001068115234,79.66999816894531,1.831283673438072,-10.162019758156287
585,43.43000030517578,79.73999786376953,1.836057962317502,-10.354667406872661
586,43.31019973754883,79.7699966430664,1.8418293410433726,-10.580574786545053
587,43.23500061035156,79.81999969482422,1.8461893967387448,-10.753550175166506
588,43.439998626708984,79.73500061035156,1.8355203299045844,-10.33332000406497
589,43.2400016784668,79.91999816894531,1.8482885075544502,-10.845370455525707
590,43.78499984741211,79.7699966430664,1.8218567299545434,-9.804139191756331
591,43.529998779296875,79.6500015258789,1.8297726570063888,-10.101144622548542
592,43.54079818725586,79.70999908447266,1.830696781020503,-10.14348202359849
593,43.29499816894531,79.45999908447266,1.8353159128083256,-10.29543619220848
594,43.165000915527344,78.98999786376953,1.8299547362074813,-10.03801810424208
595,43.130001068115234,78.91999816894531,1.8298167450612142,-10.025253289483
596,43.209999084472656,78.88999938964844,1.825734808173075,-9.86443460066614
597,42.61000061035156,79.37999725341797,1.8629428799898584,-11.335603619304774
598,41.904998779296875,79.5,1.8971483669217264,-12.60848839908537
599,41.775001525878906,79.63500213623047,1.9062836439849782,-12.956073668052579
600,41.73500061035156,79.63999938964844,1.9082304594454773,-13.026483995297564
601,41.91999816894531,79.86000061035156,1.9050573496807193,-12.943960666285317
602,41.96500015258789,79.97000122070312,1.905635670914481,-12.98037000904797
603,41.75,79.66999816894531,1.908263429196295,-13.031954431442824
604,41.80500030517578,79.69499969482422,1.9063508937460136,-12.967014540343097
605,41.720001220703125,79.88999938964844,1.9149088459279298,-13.301012338449194
606,41.90999984741211,80.12000274658203,1.9117156535024264,-13.220312951905509
607,41.73500061035156,80.19999694824219,1.9216483952404717,-13.586481553891314
608,41.66999816894531,80.29000091552734,1.9268059621697728,-13.782783325678903
609,41.584999084472656,80.12999725341797,1.9268966939411947,-13.761777766851406
610,41.80799865722656,80.1500015258789,1.9170973043462076,-13.417113198021081
611,41.494998931884766,80.8499984741211,1.9484275347696403,-14.628955284598316
612,41.58000183105469,80.9800033569336,1.9475709425402763,-14.619955825994861
613,41.77000045776367,81.0208969116211,1.9396910707134543,-14.350146637205096
614,41.89500045776367,81.19000244140625,1.9379401254156263,-14.314840989881343
615,42.2400016784668,81.61000061035156,1.9320548619190727,-14.170662313803188
616,42.14500045776367,81.7699966430664,1.940206329455699,-14.486012837323695
617,42.25,81.97000122070312,1.940118372087648,-14.514312774765028
618,41.29999923706055,80.70999908447266,1.954237302068702,-14.807836832189036
619,41.16559982299805,80.3499984741211,1.9518724085062849,-14.667618161287574
620,41.2599983215332,80.80000305175781,1.9583132898381397,-14.963253873301223
621,41.18000030517578,80.62000274658203,1.9577465310618067,-14.914073477645427
622,41.35499954223633,80.80000305175781,1.9538146281258173,-14.807899382495545
623,41.619998931884766,81.08999633789062,1.9483421052125063,-14.664541971258938
624,41.720001220703125,81.0,1.9415148041703454,-14.411012948800757
625,41.814998626708984,81.88999938964844,1.95838818794895,-15.145664085777593
626,41.404998779296875,81.44000244140625,1.9669123256230472,-15.366135548927243
627,41.255001068115234,81.19999694824219,1.9682461482469638,-15.371419725413414
628,41.11000061035156,81.16000366210938,1.974215579108339,-15.56854415330302
629,41.380001068115234,81.37999725341797,1.9666504386855648,-15.3470088534803
630,41.35089874267578,81.4800033569336,1.9704530212022446,-15.494605681793399
631,41.130001068115234,81.0199966430664,1.9698515569909543,-15.395830597346542
632,41.540000915527344,79.33000183105469,1.9097255677094056,-13.035367373942986
633,41.68000030517578,78.69499969482422,1.8880757945928315,-12.171425717451992
634,41.755001068115234,78.8499984741211,1.8883965143598613,-12.203776542856712
635,41.66529846191406,78.55000305175781,1.8852619794277912,-12.050470843079975
636,41.790000915527344,78.80500030517578,1.8857381808741545,-12.101543493846275
637,41.845001220703125,79.30999755859375,1.8953278825417872,-12.516599330285597
638,41.79999923706055,79.45999908447266,1.9009569505930075,-12.740192123753427
639,41.6349983215332,79.34159851074219,1.9056467325400974,-12.891615800958885
640,41.689998626708984,78.80000305175781,1.8901416562118583,-12.260078924995863
641,41.602500915527344,78.66000366210938,1.8907518041241367,-12.263163616443219
642,41.41579818725586,78.33000183105469,1.891307309275951,-12.23847478103188
643,41.571998596191406,78.43000030517578,1.8866064407199585,-12.083040379509708
644,41.619998931884766,78.56999969482422,1.8877943707642033,-12.144545328192532
645,41.52000045776367,78.33999633789062,1.8868014324224824,-12.078068417692432
646,42.18000030517578,78.26000213623047,1.8553817347086985,-10.918783450422634
647,42.02000045776367,78.41500091552734,1.8661351751851132,-11.335428286893542
648,41.875,78.41000366210938,1.8724776993936567,-11.567548747497991
649,41.869998931884766,78.50769805908203,1.8750346324775515,-11.67342133823254
650,41.880001068115234,78.55999755859375,1.8758356149709923,-11.709364450220473
651,41.869998931884766,78.40499877929688,1.8725818194275148,-11.570722058447384
652,41.94380187988281,78.69999694824219,1.876320062106446,-11.745031047597589
653,42.75,79.0199966430664,1.8484209741068165,-10.7466634886927
654,42.70500183105469,78.93000030517578,1.8482612556119504,-10.730252180256922
655,42.62689971923828,79.04000091552734,1.854228232316299,-10.967972347497149
656,42.59000015258789,78.94000244140625,1.853486784658056,-10.928315344206577
657,42.68000030517578,78.80000305175781,1.8462980901666437,-10.641139657514355
658,42.349998474121094,78.3499984741211,1.8500590625050104,-10.730783581749503
659,42.310001373291016,78.31999969482422,1.8510989636664297,-10.766191638145582
660,41.974998474121094,78.12000274658203,1.861107935352171,-11.114021385537153
661,42.125,78.62000274658203,1.866350213568713,-11.368725477752843
662,42.244998931884766,78.88999938964844,1.8674399664880936,-11.442489137472233
663,42.19499969482422,79.06999969482422,1.8739187170683453,-11.704252665864768
664,42.189998626708984,78.78829956054688,1.8674639043640264,-11.430730725349317
665,42.07500076293945,78.72000122070312,1.8709447366199778,-11.550487175090677
666,41.95000076293945,78.38999938964844,1.8686531099875865,-11.424896521144898
667,41.40999984741211,77.70999908447266,1.8765998399135249,-11.627953998231757
668,41.369998931884766,77.81999969482422,1.881073282669259,-11.803367682410336
669,41.380001068115234,77.7699966430664,1.8794102135244013,-11.737008243128738
670,41.32500076293945,77.70999908447266,1.8804597132436964,-11.766952101513635
671,41.540000915527344,78.02999877929688,1.8784303577164785,-11.735364322185173
672,41.61800003051758,78.04000091552734,1.8751501960282162,-11.617815331146783
673,41.630001068115234,78.33000183105469,1.8815757824000703,-11.888191076899215
674,41.849998474121094,78.61000061035156,1.8783752324139715,-11.80843042641558
675,41.875,78.5,1.8746268656716418,-11.657545085388616
676,41.779998779296875,78.37000274658203,1.8757780046996195,-11.682902322776311
677,41.79999923706055,78.25019836425781,1.8720143491026655,-11.530391403538584
678,41.9281005859375,78.16000366210938,1.864143678579227,-11.230713921284728
679,41.95000076293945,78.20999908447266,1.8643622803832447,-11.244896215969117
680,42.0,78.1500015258789,1.860714322044736,-11.103135434158613
681,42.40999984741211,78.02999877929688,1.8398962287206497,-10.312664276184744
682,42.439998626708984,77.69999694824219,1.830819968484703,-9.933605758826825
683,42.334999084472656,77.625,1.8335892684233166,-10.030313450780024
684,42.375,77.48999786376953,1.828672515959163,-9.829898240722525
685,42.29999923706055,77.62000274658203,1.834988277696619,-10.08255107742718
686,42.38999938964844,77.41000366210938,1.8261383528354747,-9.725375695910753
687,42.27000045776367,77.08999633789062,1.823751963639537,-9.60160135503902
688,42.630001068115234,77.55999755859375,1.8193759234175606,-9.482897387567046
689,42.72999954223633,77.81999969482422,1.8212029143108999,-9.579373077364021
690,42.81999969482422,77.4000015258789,1.8075666062004778,-9.012198611374938
691,42.752201080322266,77.30500030517578,1.8082110008777368,-9.028067747445387
692,42.779998779296875,77.39659881591797,1.8091772095461955,-9.074208975241017
693,42.85499954223633,77.5,1.808423773838075,-9.054962205430893
694,42.90999984741211,77.4800033569336,1.805639795675888,-8.945024145385855
695,42.77000045776367,76.37000274658203,1.7855974264484544,-8.063963055294803
696,42.7599983215332,76.06999969482422,1.7789991272407668,-7.780316391060789
697,42.73500061035156,75.86000061035156,1.7751257640552423,-7.611195799129471
698,42.44499969482422,75.45999908447266,1.777830124326148,-7.6854297012954005
699,42.400001525878906,75.61000061035156,1.7832546672009641,-7.909016256629154
700,42.3849983215332,75.65499877929688,1.784947546898008,-7.978549006860145
701,42.310001373291016,75.61000061035156,1.7870479356231315,-8.056192553672926
702,42.29999923706055,75.9000015258789,1.794326309570715,-8.362549856724055
703,42.42250061035156,75.37999725341797,1.776887174704275,-7.6422203849681365
704,42.63999938964844,75.67500305175781,1.7747421232404887,-7.581552731341385
705,42.584999084472656,75.4800033569336,1.7724552067550734,-7.476494453495813
706,42.540000915527344,75.54000091552734,1.7757404628535118,-7.61007704154441
707,42.625,75.88999938964844,1.7804105428656525,-7.821077412383626
708,42.77000045776367,76.19000244140625,1.781388861958175,-7.883962750119021
709,43.04499816894531,76.83000183105469,1.784876410715786,-8.074261293008316
710,43.141998291015625,76.87000274658203,1.78179050094187,-7.955638935478855
711,43.23759841918945,77.20999908447266,1.7857143298274811,-8.139301395515286
712,43.099998474121094,77.1500015258789,1.7900233006319652,-8.304319570853888
713,42.880001068115234,77.06999969482422,1.7973413660227735,-8.584077169579711
714,42.98500061035156,77.2686996459961,1.7975735384167564,-8.6110724805562
715,43.095001220703125,77.5199966430664,1.7988164391981798,-8.682486643669218
716,43.56999969482422,77.77999877929688,1.7851732688567483,-8.16572880213948
717,43.77000045776367,78.06999969482422,1.7836417381388583,-8.128670586665773
718,43.560001373291016,77.94000244140625,1.789256197985234,-8.342082613638578
719,43.625,77.88500213623047,1.7853295618620164,-8.180790742094441
720,43.685001373291016,77.5199966430664,1.774522014561778,-7.717665638189838
721,43.58000183105469,77.61000061035156,1.7808627202729355,-7.979374245670381
722,43.81999969482422,77.8550033569336,1.7767002259045976,-7.8319110255583935
723,43.915000915527344,77.67500305175781,1.768757860239363,-7.496556229576949
724,43.89699935913086,77.4800033569336,1.7650409934185456,-7.330994289415112
725,44.040000915527344,77.8949966430664,1.7687328570332224,-7.512138643776633
726,44.23500061035156,78.02999877929688,1.763987740536774,-7.328259842767944
727,44.07500076293945,78.20999908447266,1.774475274660362,-7.769906205117759
728,44.172401428222656,78.43000030517578,1.7755430488111348,-7.830629148687048
729,44.130001068115234,78.5199966430664,1.779288346761419,-7.989962346732862
730,43.650001525878906,78.0199966430664,1.7873996315168617,-8.274900518254963
731,43.85499954223633,78.23999786376953,1.784061080388733,-8.159670652329208
732,43.84000015258789,78.1500015258789,1.7826186417398013,-8.094202657590198
733,43.849998474121094,78.2300033569336,1.7840366266626557,-8.157854339255163
734,43.767799377441406,78.2699966430664,1.7883009371361713,-8.332266938264635
735,44.17499923706055,78.91000366210938,1.7863045846055827,-8.306384336320985
736,44.04999923706055,78.70999908447266,1.786833154318233,-8.310790935793161
737,43.849998474121094,78.9800033569336,1.8011403900856493,-8.907854339255163
738,43.959999084472656,78.91999816894531,1.795268421577858,-8.667966317309588
739,43.9900016784668,79.27999877929688,1.8022276825259729,-8.978904003223857
740,44.119998931884766,79.4800033569336,1.801450709000239,-8.966325448123836
741,44.189998626708984,79.58000183105469,1.8008600204607281,-8.951854162114667
742,44.31999969482422,79.48500061035156,1.7934341416440485,-8.644263570540755
743,44.0,79.18000030517578,1.7995454614812678,-8.86255537971304
744,43.875,78.7699966430664,1.7953275588163284,-8.65696289471256
745,43.959999084472656,78.93000030517578,1.7954959497043088,-8.677968453540057
746,44.04499816894531,78.9800033569336,1.793166230907459,-8.588973402015991
747,43.91999816894531,78.90499877929688,1.7965619778893467,-8.718380001488182
748,44.064998626708984,78.87000274658203,1.7898560128123275,-8.44626625475092
749,44.025001525878906,78.69999694824219,1.787620538797268,-8.341667292104031
750,43.7599983215332,78.75,1.799588734473262,-8.82502727936534
751,44.005001068115234,80.23999786376953,1.8234290629732341,-9.914374744544897
752,44.000099182128906,80.79000091552734,1.8361322455459608,-10.47239379857886
753,43.92499923706055,80.83999633789062,1.8404097380082374,-10.645199366320039
754,44.04999923706055,81.51000213623047,1.8503973563671194,-11.110793987550974
755,43.900001525878906,81.12000274658203,1.8478359892256964,-10.966084267552784
756,44.21500015258789,81.22000122070312,1.8369331887461124,-10.550968821087704
757,44.029998779296875,81.12999725341797,1.8426073019008509,-10.763495641651982
758,43.72999954223633,80.41000366210938,1.8387835468519937,-10.534087627777946
759,44.0099983215332,80.70999908447266,1.8339014351878056,-10.376204009620192
760,44.07500076293945,80.76000213623047,1.8323312702954657,-10.319909256875572
761,44.09000015258789,80.79000091552734,1.8323883110892965,-10.325379693020832
762,43.97700119018555,80.80999755859375,1.8375513421007958,-10.530162343421221
763,43.8849983215332,80.49500274658203,1.8342259502169167,-10.365618848838462
764,43.849998474121094,80.27999877929688,1.8307868089590844,-10.207849761618444
765,43.9900016784668,80.20999908447266,1.823368857104082,-9.908904308399638
766,44.130001068115234,80.72000122070312,1.829141157193963,-10.189966924369582
767,44.31999969482422,80.93000030517578,1.8260379255965327,-10.089263265364973
768,44.345001220703125,81.08000183105469,1.8283910158784995,-10.198380060568464
769,44.31999969482422,81.26000213623047,1.8334838153376654,-10.419265096419661
770,44.244998931884766,81.45500183105469,1.840999068763789,-10.736912745136035
771,44.224998474121094,81.41999816894531,1.8410401577874427,-10.734615619940168
772,44.18000030517578,81.05999755859375,1.8347667948996687,-10.448200039043453
773,44.36000061035156,80.80500030517578,1.821573471446699,-9.898850191537942
774,44.255001068115234,80.6500015258789,1.8223929404440908,-9.915556052436454
775,44.21500015258789,80.76000213623047,1.8265295003397983,-10.090969736615047
776,44.29499816894531,81.02999877929688,1.829326157103355,-10.230146470161468
777,44.30500030517578,80.9800033569336,1.8277847375948078,-10.163794660274402
778,44.2599983215332,80.88999938964844,1.8276096352740743,-10.14738196057817
779,43.97999954223633,79.75,1.8133242571640285,-9.465261611450767
780,43.98500061035156,80.16000366210938,1.8224395259697752,-9.86708707979825
781,43.97999954223633,79.94000244140625,1.8176444582414246,-9.655264052857017
782,44.06999969482422,79.94210052490234,1.813980056239735,-9.51018583930934
783,43.95009994506836,80.01000213623047,1.8204737244336664,-9.774158242498725
784,44.0099983215332,80.23500061035156,1.8231084678568188,-9.901205535499098
785,44.09000015258789,80.41999816894531,1.8239963232167284,-9.9553769464388
786,44.494998931884766,80.875,1.8176200009310621,-9.748088559863543
787,44.390098571777344,80.7699966430664,1.819549837504054,-9.814627651639594
788,44.27000045776367,80.55000305175781,1.819516652786293,-9.791029235163744
789,44.2598991394043,80.58000183105469,1.8206097030915924,-9.837546593470162
790,44.310001373291016,80.68000030517578,1.820807894486045,-9.855613414754696
791,44.290000915527344,80.66500091552734,1.8212914709434456,-9.873320562019767
792,44.22999954223633,80.80000305175781,1.8268144672848092,-10.106442308990776
793,44.17499923706055,80.48999786376953,1.822071290410857,-9.886378537981141
794,44.18000030517578,80.69000244140625,1.8263920752384704,-10.078204921855953
795,44.13999938964844,80.55999755859375,1.8251019182724866,-10.013613112870484
796,44.20000076293945,80.37999725341797,1.818551942669071,-9.735493196954163
797,44.1349983215332,80.19000244140625,1.8169254671135227,-9.651796189444877
798,44.18000030517578,80.25499725341797,1.8165458736770521,-9.643199733867672
799,44.22999954223633,80.06999969482422,1.8103097563535668,-9.376438952057182
800,44.66999816894531,80.58999633789062,1.804119087560585,-9.176910497428505
801,44.72999954223633,80.31999969482422,1.795662877639469,-8.808794243621573
