,cl,pep,Ratio,Spread
658,78.38999938964844,174.60000610351562,2.227325009095126,-3.420539267459472
659,78.61499786376953,174.7050018310547,2.222285906994461,-3.0278593373847373
660,78.70500183105469,174.36000061035156,2.215361114972419,-2.4837777283302644
661,78.7699966430664,174.2050018310547,2.2115654342406117,-2.1850164815954516
662,78.44000244140625,173.35000610351562,2.2099694123926885,-2.059937176652082
663,78.59500122070312,174.3800048828125,2.2187162309869413,-2.7470931001596712
664,78.7699966430664,174.47999572753906,2.2150565337480863,-2.4600103780798266
665,77.14700317382812,168.72999572753906,2.187123138760887,-0.29992068863307697
666,77.05000305175781,166.52000427246094,2.1611939997017555,1.6955155356660923
667,76.68000030517578,166.31399536132812,2.1689357681197374,1.0831128511495107
668,76.44999694824219,164.6300048828125,2.15343376657385,2.2583573376647363
669,76.2699966430664,164.99000549316406,2.163236039792891,1.500212826120193
670,75.7300033569336,163.7899932861328,2.1628150802285253,1.5058102050822155
671,75.7300033569336,163.66000366210938,2.1610985924659305,1.635799829105653
672,74.66000366210938,161.58999633789062,2.164344875593664,1.3390675394298936
673,74.58000183105469,161.0,2.158755645577908,1.7521072822325747
674,74.63999938964844,161.14999389648438,2.159029946600371,1.7348223943092789
675,74.875,160.2989959716797,2.140888093110914,3.105619769991196
676,75.06999969482422,161.00999450683594,2.144798123902709,2.825942388168218
677,74.95999908447266,161.3699951171875,2.152748093491025,2.222630678448186
678,75.12000274658203,161.1999969482422,2.145899774418962,2.746542037569358
679,74.2699966430664,160.35000610351562,2.159014586659273,1.7163985916286348
680,74.5199966430664,160.22999572753906,2.1501610701219405,2.3893856706226897
681,74.17500305175781,160.55999755859375,2.1646105959248594,1.2962901648320466
682,74.3499984741211,160.4600067138672,2.1581709483116978,1.7833545763650163
683,75.0,161.38999938964844,2.151866658528646,2.2911047035312064
684,74.77999877929688,161.9149932861328,2.1652179182832456,1.2794886083098644
685,75.16000366210938,162.1999969482422,2.1580626536080456,1.8350203351133159
686,75.81999969482422,165.66000366210938,2.184911689908883,-0.16513665805271405
687,76.30999755859375,166.55999755859375,2.1826759649769687,0.018699058234463273
688,76.41000366210938,166.22999572753906,2.175500428747789,0.5699050709039595
689,76.48999786376953,165.80999755859375,2.167734372981749,1.1668429594274725
690,76.59750366210938,166.1300048828125,2.1688697012327354,1.0846284428936341
691,76.62000274658203,165.8300018310547,2.164317356911766,1.4343973728618407
692,76.54000091552734,165.6699981689453,2.1644891061836473,1.4174444398833002
693,76.63130187988281,166.4199981689453,2.1716973884875856,0.8693936648897163
694,76.54000091552734,165.7899932861328,2.1660568500528945,1.2974493226958002
