,apd,lin,Ratio,Spread
257,234.47999572753906,311.07000732421875,1.3266377217341632,-34.65104083451928
258,234.13999938964844,310.7200012207031,1.327069283465798,-34.70184263804242
259,235.5399932861328,314.8900146484375,1.3368855549974932,-37.221459985047716
260,232.99000549316406,311.864990234375,1.3385337691814645,-37.202512861744026
261,232.52999877929688,309.8999938964844,1.3327312412306092,-35.779799800646174
262,232.22999572753906,308.1199951171875,1.3267881013901641,-34.35346246378219
263,233.80999755859375,311.45001220703125,1.3320645629320473,-35.820879412249894
264,234.6699981689453,312.30999755859375,1.3308475731684852,-35.66704488908789
265,237.58999633789062,315.17999267578125,1.3265709732473137,-35.09477247506322
266,238.8699951171875,322.32000732421875,1.3493532629164722,-40.72584842455751
267,238.88999938964844,322.760009765625,1.3510821323214035,-41.14226863967673
268,236.40499877929688,321.05999755859375,1.3580930996231986,-42.371722966915684
269,235.2899932861328,319.3599853515625,1.3573037292886203,-41.98614555887207
270,236.92999267578125,320.5299987792969,1.3528468690661515,-41.22283015433749
271,237.59500122070312,319.7724914550781,1.3458721345658275,-39.681371200796264
272,237.94000244140625,320.4800109863281,1.3468942073548467,-39.98218277144372
273,234.65499877929688,318.260009765625,1.3562890687232376,-41.634739268842395
274,234.4600067138672,316.5299987792969,1.3500383422132507,-40.1345965279163
275,235.72000122070312,319.2900085449219,1.3545308284890627,-41.40924982088512
276,235.50999450683594,318.6499938964844,1.3530211087803121,-41.0168035785411
277,236.39999389648438,319.1700134277344,1.3501269952125872,-40.48763888962014
278,236.0399932861328,319.56500244140625,1.3538595641884408,-41.30701803661782
279,236.8800048828125,320.9100036621094,1.3547365630158086,-41.66176362091528
280,238.56500244140625,318.5,1.33506590128712,-37.26538460836724
281,237.97999572753906,317.3900146484375,1.3336835883122469,-36.84503996894722
282,235.5850067138672,313.7749938964844,1.3318971282310161,-36.05337472695675
283,235.6999969482422,314.55999755859375,1.334577860124744,-36.70282106084403
284,235.27999877929688,315.5299987792969,1.3410829667475392,-38.16794110576586
285,237.05999755859375,317.5,1.3393233918410212,-38.03957388612713
286,236.4199981689453,315.8699951171875,1.3360544690109817,-37.164038352786235
287,240.5500030517578,319.9800109863281,1.330201650080544,-36.40535880182381
288,240.1699981689453,318.69000244140625,1.3269351079281217,-35.56332261651477
289,240.60000610351562,319.3623046875,1.3273578411718647,-35.7287059312622
290,240.6199951171875,319.7650146484375,1.3289212082840602,-36.10785165388086
291,240.94000244140625,319.5849914550781,1.3264090155921593,-35.550584791801555
292,241.11000061035156,320.1499938964844,1.327817150205504,-35.91518327968845
293,242.57000732421875,320.3599853515625,1.3206908343098236,-34.404031975176395
294,247.39500427246094,324.5899963378906,1.3120313293813053,-32.94604955460079
295,249.4550018310547,327.1600036621094,1.3114990730219191,-33.08760922233182
296,249.41000366210938,326.6000061035156,1.309490402582168,-32.58065818190778
297,249.11000061035156,326.29998779296875,1.3098630604692376,-32.63430131379374
298,248.8000030517578,326.25,1.311294196134436,-32.94975708241731
299,249.91000366210938,327.6000061035156,1.310871919102714,-32.991228440509076
300,250.6199951171875,329.6300048828125,1.3152582048718047,-34.18424706028202
301,247.9770050048828,324.17999267578125,1.3072986048420012,-31.84994881008089
302,248.61000061035156,324.9200134277344,1.306946674027744,-31.84375668995807
303,248.75,326.0150146484375,1.310613124214824,-32.77371830258829
304,247.7899932861328,325.9200134277344,1.3153074065076622,-33.810430100076644
305,248.72999572753906,326.92498779296875,1.3143770088392763,-33.707273673406576
306,247.60000610351562,325.8699951171875,1.3161146489671292,-33.98437998136802
307,246.16000366210938,325.1300048828125,1.3208076049962243,-34.94195028029617
308,244.85000610351562,321.1099853515625,1.3114559009478086,-32.46623379343583
309,242.2100067138672,318.4100036621094,1.3146030091079615,-32.87844041904907
310,242.19000244140625,319.1099853515625,1.3176018090538884,-33.60200433478923
311,242.93499755859375,320.5400085449219,1.3194476372948714,-34.15378296961438
312,243.61000061035156,321.2799987792969,1.3188292679871407,-34.09803945550749
313,243.96499633789062,320.79998779296875,1.3149426868953853,-33.1995383894174
314,243.47000122070312,319.54998779296875,1.3124819739221174,-32.53306807725227
315,246.7100067138672,325.9150085449219,1.3210449502476653,-35.078577629273354
316,247.68499755859375,328.5199890136719,1.3263620818857038,-36.534180895076815
317,248.07000732421875,329.0799865722656,1.3265609580208932,-36.6403060404939
318,249.9499969482422,329.92999267578125,1.3199839836129332,-35.27406854816883
319,250.85000610351562,331.3299865722656,1.3208290951188544,-35.61307811735463
320,251.4199981689453,331.2850036621094,1.317655739697753,-34.89615465574735
321,252.86000061035156,333.20001220703125,1.317725268538937,-35.11360266736608
322,250.94500732421875,331.07000732421875,1.3192930628680697,-35.24110577940456
323,250.74000549316406,330.2950134277344,1.3172808733815682,-34.70778023544983
324,251.3300018310547,331.3699951171875,1.3184657331118634,-35.087239147164894
325,252.3498992919922,331.7799987792969,1.3147617641622147,-34.29492701596712
326,253.6999969482422,333.322509765625,1.3138451469261418,-34.24586257752236
327,253.4250030517578,332.1899108886719,1.3108016450169586,-33.43744286315126
328,252.30999755859375,331.760009765625,1.314890464015722,-34.32197653909202
329,257.80999755859375,336.92999267578125,1.3068926568652774,-33.00823229386265
330,255.4949951171875,334.2300109863281,1.3081665683236863,-33.03731318516037
331,255.9250030517578,334.30999755859375,1.306281111935685,-32.61038082607968
332,256.4599914550781,334.69000244140625,1.3050378756642476,-32.35970955645138
333,257.09979248046875,334.885009765625,1.302548736172416,-31.80048137478491
334,257.6400146484375,334.4100036621094,1.2979738575097828,-30.688629245741993
335,257.5299987792969,335.29998779296875,1.3019841936174616,-31.708306627195952
336,256.989990234375,333.19000244140625,1.2965096505803078,-30.23491546960622
337,257.3900146484375,333.8599853515625,1.2970976586157523,-30.43332580589447
338,258.0400085449219,332.3800048828125,1.2880948452803545,-28.187093868513443
339,258.9100036621094,333.32000732421875,1.287397175117336,-28.10149431603577
340,258.7300109863281,333.29998779296875,1.2882154123611933,-28.293660857464545
341,259.7309875488281,334.42999267578125,1.2876014365167348,-28.243655027516013
342,260.8699951171875,335.760009765625,1.287077916395849,-28.23094224442133
343,260.0150146484375,331.239990234375,1.2739263949131543,-24.718824546363805
344,257.05999755859375,331.7799987792969,1.290671446083989,-28.742383009476328
345,255.58999633789062,330.82000732421875,1.2943386363481686,-29.515316433147802
346,254.74000549316406,328.8399963378906,1.2908847815295938,-28.53732521441657
347,254.24000549316406,327.69000244140625,1.288900233485155,-27.97676105933084
348,253.36500549316406,329.25,1.2995085858803945,-30.56826066537235
349,252.32000732421875,328.6000061035156,1.3023145076295153,-31.150172769855033
350,255.3000030517578,325.30999755859375,1.274226375518854,-24.347168002828028
351,255.27999877929688,323.6600036621094,1.2678627593614595,-22.720756332630685
352,255.36000061035156,324.3599853515625,1.2702067065174258,-23.32642710490387
353,256.489990234375,324.4599914550781,1.265000599667042,-22.0943342246768
354,256.3900146484375,323.739990234375,1.2626856419439265,-21.49219017150432
355,255.08999633789062,321.2200012207031,1.259241859077912,-20.50474007103088
356,253.60000610351562,318.70001220703125,1.2567034879208276,-19.741240174427446
357,249.25999450683594,308.7799987792969,1.2387868313574428,-14.937490572889544
358,248.5800018310547,309.32000732421875,1.2443479163478546,-16.2791149318889
359,248.26499938964844,311.4200134277344,1.2543854920884963,-18.750464650560616
360,248.74000549316406,312.1199951171875,1.2548041658934725,-18.890480890497713
361,249.0399932861328,312.0299987792969,1.2529312848992575,-18.446841098142443
362,250.02999877929688,312.8800048828125,1.2513698612581035,-18.12976983802008
363,248.1999969482422,310.7650146484375,1.2520750139785142,-18.172094615720482
364,240.78500366210938,300.7099914550781,1.248873421855876,-16.858306572597712
365,241.39500427246094,301.2300109863281,1.2478717689050922,-16.659221099822616
366,243.3699951171875,302.2300109863281,1.2418540372686384,-15.33098441407867
367,243.6699981689453,302.25,1.2404071172949205,-14.997311985317708
368,242.97000122070312,302.95001220703125,1.2468617964562834,-16.52252223271347
369,242.0399932861328,301.2099914550781,1.2444637242201384,-15.878850153505368
370,242.75999450683594,301.510009765625,1.242008636464748,-15.330088197400698
371,242.5399932861328,296.6499938964844,1.2230972297690967,-10.729422853512915
372,241.8699951171875,295.0150146484375,1.2197255575479748,-9.884277300384099
373,238.72000122070312,295.25,1.2368046183404353,-13.832662827571085
374,241.10000610351562,296.7200012207031,1.2306926325555845,-12.49697272306662
375,238.7899932861328,294.9849853515625,1.2353322737359995,-13.485137369081258
376,238.82000732421875,294.4200134277344,1.23281134075184,-12.884783111838487
377,239.22999572753906,295.7300109863281,1.2361744608445229,-13.711461953341086
378,241.66000366210938,300.760009765625,1.244558492129089,-15.876822835696885
379,240.13999938964844,298.4100036621094,1.242650139171162,-15.318688182664346
380,239.01499938964844,298.1499938964844,1.2474112279892215,-16.384895335186457
381,238.76499938964844,298.6000061035156,1.2506020851750572,-17.129622412917
382,237.83999633789062,296.05999755859375,1.244786419934148,-15.680062487176372
383,241.3300018310547,301.5299987792969,1.2494509447291422,-17.03583763724805
384,239.38999938964844,299.989990234375,1.2531433685585571,-17.782819367028026
385,234.13999938964844,290.6400146484375,1.2413086845736405,-14.621856065776797
386,235.35000610351562,289.9800109863281,1.2321223856641168,-12.535424514776594
387,236.50999450683594,290.6199951171875,1.2287852601036173,-11.807945316446819
388,235.05499267578125,291.6070861816406,1.2405909053966084,-14.510279086926346
389,234.49000549316406,289.1400146484375,1.2330590126446417,-12.709248051610416
390,235.10000610351562,289.30999755859375,1.2305826884207276,-12.16012595774157
391,235.14999389648438,289.6700134277344,1.2318520984323322,-12.461213243116845
392,233.13999938964844,285.1449890136719,1.2230633514633718,-10.305689913808578
393,233.447998046875,285.29998779296875,1.2221136620571156,-10.097601555345022
