,goog,aapl,Ratio,Spread
1137,121.0999984741211,174.40859985351562,1.4402031548397294,-12.026898223364698
1138,121.33499908447266,174.25990295410156,1.436188274355884,-11.560467772927895
1139,121.5999984741211,174.73910522460938,1.4369992386290806,-11.681376518300171
1140,120.87000274658203,174.14999389648438,1.44080408653262,-12.079258944767732
1141,118.88999938964844,172.1699981689453,1.4481453364691992,-12.77633497757151
1142,118.47000122070312,172.0050048828125,1.4518865798133707,-13.179201959726557
1143,118.37999725341797,172.16000366210938,1.4542997774663204,-13.455890976716292
1144,118.1449966430664,172.02000427246094,1.4560075260077152,-13.633625138090624
1145,117.95960235595703,171.9600067138672,1.4577872702127086,-13.82429069519887
1146,118.18000030517578,171.72999572753906,1.4531223158240085,-13.296289746467467
1147,118.12000274658203,171.52000427246094,1.4520826302421002,-13.167418239614877
1148,115.25,168.72999572753906,1.4640346700871067,-14.25780882536924
1149,115.23999786376953,168.43499755859375,1.461601880257829,-13.97633408624637
1150,115.79000091552734,168.83990478515625,1.4581561745416218,-13.637607402892941
1151,115.3499984741211,168.66000366210938,1.4621586986838881,-14.052613407778809
1152,115.06719970703125,167.87010192871094,1.4588875227355789,-13.645070921694215
1153,114.88999938964844,167.74000549316406,1.4600052779552666,-13.754558911056593
1154,115.08000183105469,167.57000732421875,1.456117523965832,-13.327667152257677
1155,115.2699966430664,168.00830078125,1.457519785495334,-13.509077334789852
1156,114.7249984741211,167.17999267578125,1.4572237515740094,-13.417636266648545
1157,114.65249633789062,167.2834014892578,1.4590471802398393,-13.619071894467341
1158,115.36190032958984,168.0800018310547,1.456980175871313,-13.456519623617341
1159,115.24500274658203,167.8699951171875,1.4566357856429157,-13.404564772251634
1160,114.91000366210938,167.72000122070312,1.4595770244153896,-13.707507778950772
1161,114.76000213623047,167.2100067138672,1.457040812140922,-13.40032345803323
1162,114.9000015258789,167.1699981689453,1.4549172841507199,-13.171028157015401
1163,115.41590118408203,167.27279663085938,1.4493046011404307,-12.576302343877218
1164,115.43890380859375,167.61500549316406,1.4519802247176754,-12.88741041219666
1165,114.62000274658203,167.17999267578125,1.4585586169056914,-13.559596176043245
1166,114.77999877929688,167.5767059326172,1.459981771343627,-13.739986132492904
1167,115.05999755859375,167.8350067138672,1.4586738247443298,-13.619713401550998
1168,114.69999694824219,167.6300048828125,1.4614647719516045,-13.901451890558635
1169,117.0,169.3000030517578,1.447008573091947,-12.461721383033991
1170,116.20999908447266,168.76019287109375,1.4522002770899476,-12.990035220542554
1171,116.13999938964844,168.77000427246094,1.4531600237592512,-13.094489999957746
1172,116.48999786376953,168.9315948486328,1.4501811137999303,-12.78286368588971
1173,117.13999938964844,169.32000732421875,1.445449959078465,-12.292438899398947
1174,117.12000274658203,169.39999389648438,1.446379695388353,-12.399462015954926
1175,117.69999694824219,170.1300048828125,1.4454546244179265,-12.345289433608885
1176,114.27999877929688,168.69000244140625,1.4761113426960095,-15.529309717440244
1177,112.61920166015625,166.9893035888672,1.4827782574128,-16.07409850599069
1178,112.19999694824219,166.3385009765625,1.4825178743391088,-15.990083365100107
1179,112.43000030517578,165.31460571289062,1.4703780598075857,-14.65521110763939
1180,112.04000091552734,164.94500732421875,1.4721974828309683,-14.812913013142635
1181,111.94000244140625,164.4718017578125,1.4692853150856722,-14.47491079889713
1182,111.30999755859375,163.66000366210938,1.470308213563283,-14.51491342098038
1183,111.05000305175781,162.05239868164062,1.4592741488364642,-13.258835093058652
1184,110.01000213623047,160.25999450683594,1.4567765784458269,-12.872568474505757
1185,110.62740325927734,161.4600067138672,1.4594937778251336,-13.237820929476557
1186,110.80419921875,161.8699951171875,1.4608651680937041,-13.408771621679081
1187,110.7300033569336,161.80999755859375,1.4613022004253526,-13.449090886138892
1188,111.04000091552734,162.0800018310547,1.4596541831295151,-13.299961672295156
1189,110.33999633789062,161.3800048828125,1.4625703302420248,-13.54640881988732
1190,109.97000122070312,160.1300048828125,1.4561244258008263,-12.796662254417528
1191,109.66000366210938,158.9600067138672,1.4495714153326473,-12.04579757177689
1192,109.80999755859375,159.0800018310547,1.4486841395854768,-11.962992818400553
1193,109.31999969482422,158.35000610351562,1.4484998769261133,-11.895500737197354
1194,109.31999969482422,158.25999450683594,1.4476764997130602,-11.805489140517667
1195,110.06999969482422,158.87759399414062,1.443423225535009,-11.40904801358491
1196,109.91999816894531,158.91000366210938,1.4456878303242617,-11.644267867472054
1197,110.51000213623047,159.1699981689453,1.4403220983810094,-11.106545060456826
1198,110.23999786376953,158.99000549316406,1.4422170589084913,-11.291612782399627
1199,110.62000274658203,159.1060028076172,1.4383113257745177,-10.893822917145515
1200,110.29000091552734,158.81500244140625,1.43997643596943,-11.049002896884163
1201,110.31999969482422,158.3000030517578,1.4349166378685607,-10.493443533122958
1202,110.0199966430664,158.5500030517578,1.441101689596805,-11.149063904959748
1203,109.0999984741211,157.1750030517578,1.4406508272228828,-11.017951249405913
1204,110.16999816894531,157.25999450683594,1.4274303088003895,-9.656245174119478
1205,108.44499969482422,155.42120361328125,1.4331799903236948,-10.149745630239979
1206,108.56500244140625,155.5,1.4323216184140473,-10.066291805153101
1207,109.4000015258789,155.76499938964844,1.4238116747448284,-9.202327215459748
1208,109.69999694824219,157.05999755859375,1.4317228981573864,-10.0917153279228
1209,109.79679870605469,156.8000030517578,1.4280926666317382,-9.700839602484935
1210,110.55000305175781,157.97000122070312,1.4289461497956177,-9.85246470827943
1211,111.16999816894531,160.10000610351562,1.4401368061571007,-11.144202618482582
1212,111.5011978149414,159.92999267578125,1.434334301423534,-10.5263893341334
1213,110.70999908447266,158.63999938964844,1.4329328940614008,-10.306139576838463
1214,109.2300033569336,156.39999389648438,1.4318409694213066,-10.067168452504406
1215,108.94000244140625,156.4600067138672,1.4362034441666158,-10.519278211901566
1216,108.69999694824219,155.88999938964844,1.434130669422888,-10.273771311294071
1217,108.69000244140625,155.85000610351562,1.4338945864642232,-10.247291139629143
1218,106.97000122070312,154.7100067138672,1.4462933995360598,-11.432826542421965
1219,107.81999969482422,155.58999633789062,1.443053206995692,-11.163572200047215
1220,107.69999694824219,154.89010620117188,1.4381625867232664,-10.625932275134092
1221,106.91999816894531,154.2010040283203,1.4422091906947645,-10.991430690632741
1222,107.6500015258789,154.80999755859375,1.4380863480190258,-10.61342015095906
1223,107.54499816894531,154.5500030517578,1.4370729060683145,-10.49539586887238
1224,107.5,154.52999877929688,1.4374883607376454,-10.536231557580608
1225,108.38999938964844,154.57000732421875,1.4260541396310833,-9.372912732169086
1226,109.36000061035156,154.89500427246094,1.4163771343084577,-8.386415502207457
1227,109.20780181884766,154.5,1.4147340888362756,-8.197192237776934
1228,109.55500030517578,154.61309814453125,1.411282896388498,-7.84085922719021
1229,110.54000091552734,155.63929748535156,1.4079907381608245,-7.5352844027503085
1230,110.97000122070312,156.60740661621094,1.411258942898826,-7.922009835499383
1231,110.44000244140625,155.9199981689453,1.411807268400491,-7.951188438504831
1232,109.57499694824219,154.9199981689453,1.4138261691407745,-8.120722707313947
1233,110.27999877929688,155.99000549316406,1.4144904535712457,-8.237529378464417
1234,108.44000244140625,153.14990234375,1.4123008013256177,-7.885200917942685
1235,109.16999816894531,153.73350524902344,1.4082028746681314,-7.481810068623561
1236,108.88999938964844,153.7899932861328,1.4123426774557661,-7.916871617924842
1237,109.08999633789062,154.11000061035156,1.4126868254080596,-7.966472237822105
1238,109.41000366210938,154.47000122070312,1.4118453162450522,-7.893805616691994
1239,111.08999633789062,156.44000244140625,1.4082276316364197,-7.592365764243626
1240,111.4000015258789,156.9600067138672,1.4089767016511612,-7.693226235045332
1241,111.30999755859375,156.2799072265625,1.4040060251038684,-7.134816985433504
1242,111.75499725341797,157.05999755859375,1.4053957444286918,-7.313243632298056
1243,111.91999816894531,157.5050048828125,1.4072999236924197,-7.535160783542013
1244,111.80500030517578,157.4250030517578,1.4080318646040928,-7.610642291704467
1245,111.7699966430664,157.35000610351562,1.4078018325974133,-7.582972190163533
1246,112.33000183105469,161.62989807128906,1.4388844960083047,-11.1057068181986
