,tsla,bkng,Ratio,Spread
411,308.0466613769531,2156.925048828125,7.0019426251424965,305.83427649623064
412,307.1216735839844,2161.35009765625,7.037439176578383,293.99008719372597
413,313.0133361816406,2181.8701171875,6.970534047537731,320.72590473614247
414,315.3454284667969,2187.830078125,6.937884239394831,333.4711855264939
415,313.510009765625,2177.050048828125,6.944116554542077,329.52969171051365
416,317.5033264160156,2192.780029296875,6.90632143621619,345.8292984570074
417,325.5733337402344,2204.965087890625,6.772560462982829,398.3721405153222
418,329.5977478027344,2213.989990234375,6.71724854005816,421.6262514555522
419,331.3933410644531,2201.969970703125,6.64458122070371,448.04836228444566
420,342.0,2192.179931640625,6.4098828410544595,542.9122728129639
421,345.3933410644531,2180.62255859375,6.313447016301419,581.6869499432348
422,342.2366638183594,2165.139892578125,6.326440505881227,571.8505446164343
423,332.7133483886719,2155.0,6.477047014905318,505.6058454283105
424,333.37103271484375,2159.679931640625,6.478307110407984,506.20106708241866
425,333.61407470703125,2165.18994140625,6.490103702332246,502.6404481032653
426,332.9100036621094,2159.760009765625,6.487519107289119,502.4231679364205
427,331.0633239746094,2185.7451171875,6.602196495058251,461.62621530221696
428,337.2347412109375,2215.340087890625,6.569133654308019,481.53093719003465
429,334.39666748046875,2245.56005859375,6.7152584848200005,428.5473496661778
430,335.72003173828125,2247.497314453125,6.69455826873392,437.22453153464886
431,336.22833251953125,2248.580078125,6.6876579414805315,440.2187458812917
432,338.2987365722656,2260.385009765625,6.681624154640534,445.02010745093895
433,337.9066467285156,2261.989990234375,6.694126949363402,440.27025344821215
434,335.8399963378906,2275.320068359375,6.77501218785794,410.36398947943127
435,333.78533935546875,2242.8349609375,6.719393264151023,426.3691077650945
436,335.3000183105469,2258.219970703125,6.734923493537109,423.13303231701803
437,334.4120178222656,2248.929931640625,6.725027247184321,425.30059861397814
438,335.5299987792969,2250.14990234375,6.706255507793929,433.0477276184891
439,333.1600036621094,2229.06005859375,6.690659245082915,435.1283186716776
440,336.9800109863281,2247.929931640625,6.6708109037714625,446.89795369936684
441,357.4245300292969,2248.789794921875,6.291649302126939,610.0194530522128
442,362.7449951171875,2233.219970703125,6.1564459903345226,668.2636543558808
443,358.5916748046875,2230.169921875,6.219246230659696,638.0007588751571
444,363.6033020019531,2249.77001953125,6.187430111729747,658.5979118900766
445,364.1866760253906,2248.43994140625,6.173866561909837,664.6071153634186
446,364.0099792480469,2270.804931640625,6.238304060596188,640.8248759259207
447,364.0433349609375,2275.760009765625,6.251343703380308,636.137337244619
448,361.8833312988281,2379.989990234375,6.576677576423322,514.5824031752047
449,365.933349609375,2400.6650390625,6.560388774691216,526.3917341390768
450,365.8033447265625,2385.6201171875,6.521591865079166,540.3939130770639
451,364.6666564941406,2378.844970703125,6.523341052272345,538.0519125720218
452,366.4100036621094,2377.429931640625,6.488441657922115,553.4499875546614
453,366.6700134277344,2379.60009765625,6.489759212680304,553.3653074130618
454,366.6086730957031,2370.409912109375,6.465776960739224,562.06349453191
455,370.2613525390625,2341.820068359375,6.324775870612403,619.95074318191
456,366.0902099609375,2322.409912109375,6.343818678891141,605.9050063260622
457,367.9466247558594,2329.739990234375,6.3317335545072835,613.4648567459983
458,368.5013122558594,2328.0,6.317480895111747,619.6538835116278
459,364.7033386230469,2334.7099609375,6.401668736437395,582.4811422931141
460,362.5699768066406,2322.2900390625,6.405080915734461,577.7897994369362
461,364.663330078125,2327.989990234375,6.383943210674979,588.8802125290033
462,364.5566711425781,2368.179931640625,6.496054301292514,547.8347813187954
463,365.2492980957031,2374.159912109375,6.500108075463828,547.410221906018
464,364.6600036621094,2377.419921875,6.5195521801121235,539.4236003766098
465,363.4466552734375,2385.4599609375,6.563439025578072,521.6515386773274
466,363.6666564941406,2369.135009765625,6.51457857754907,539.7410752559924
467,362.4066467285156,2363.75,6.522369336594208,535.0198008940622
468,359.1999816894531,2349.610107421875,6.541231144753326,523.4396801272203
469,361.2866516113281,2383.64990234375,6.597669445335828,506.1366436704132
470,362.123291015625,2384.512451171875,6.5848082968764015,511.9846107151064
471,360.7408752441406,2367.820068359375,6.563769816095534,517.5889155220327
472,359.1766662597656,2355.659912109375,6.5584992940652285,517.2028670820025
473,361.1433410644531,2364.7099609375,6.547843174866877,523.9271200925757
474,358.5533447265625,2357.469970703125,6.5749490428013235,510.3932722233497
475,361.52001953125,2367.840087890625,6.549679021816792,523.8182551280772
476,369.3333435058594,2354.860107421875,6.375974844482234,599.4673308866347
477,377.7933349609375,2363.449951171875,6.255933423008236,658.7333718244006
478,377.484619140625,2364.699951171875,6.264361066035777,655.0072245120011
479,381.3974304199219,2368.4599609375,6.209952590214898,682.6310846217514
480,382.0658264160156,2371.155029296875,6.20614267321313,685.2970857005114
481,380.3433532714844,2365.22998046875,6.218670472678086,677.4065249392286
482,381.8466796875,2374.739990234375,6.219092941119303,679.9543930656666
483,375.6166687011719,2319.610107421875,6.175471699492867,685.1146146395556
484,372.0,2306.6201171875,6.200591712869624,669.0960348719761
485,364.6000061035156,2309.409912109375,6.334091808692119,606.9523818290497
486,367.64501953125,2320.830078125,6.312692828218031,619.955654196571
487,367.6666564941406,2298.0,6.250226827508419,642.9592780357355
488,363.6433410644531,2305.35009765625,6.339591124941412,603.3389790076496
489,363.7200012207031,2295.10009765625,6.310073930368204,614.203854655015
490,346.489990234375,2215.340087890625,6.393662588613629,555.7654223932038
491,347.5233154296875,2210.010009765625,6.3593143586153555,569.3835934400943
492,344.3666687011719,2203.949951171875,6.400009500002969,550.1248254667564
493,344.6666564941406,2218.6201171875,6.437002464220721,537.8608010170553
494,346.67333984375,2214.929931640625,6.389097969399439,557.6461888698639
495,348.8783874511719,2219.550048828125,6.361959148698391,570.712313680923
496,348.5133361816406,2221.929931640625,6.375451671331693,565.4044282833181
497,354.933349609375,2193.25,6.179329168177069,645.5779924127512
498,346.1438903808594,2188.39990234375,6.322225996639348,579.9296108394535
499,344.7787780761719,2188.3798828125,6.347200065570805,569.0003399813943
500,347.5777282714844,2201.159912109375,6.33285660463867,578.6701255227983
501,349.1583251953125,2205.2900390625,6.316017347800322,587.2176476158481
502,352.3500061035156,2209.89990234375,6.271888361183997,608.2076129889376
503,352.336669921875,2211.389892578125,6.276354638500912,606.6106559321504
504,343.8883361816406,2193.159912109375,6.377535034950867,557.0782558919934
505,344.8000183105469,2211.425048828125,6.413645392664647,546.125537600549
506,347.806640625,2207.169921875,6.345968317076321,574.4961755624629
507,344.2975769042969,2196.25,6.378929586862831,557.2706052749229
508,343.5057678222656,2187.2099609375,6.367316551345918,559.959703435138
509,344.5433349609375,2182.219970703125,6.333658931322916,573.2718103632922
510,341.8299865722656,2168.465087890625,6.34369474028632,565.2634731587152
511,331.4949951171875,2186.820068359375,6.596841884705703,464.0136112768317
512,328.42333984375,2184.64990234375,6.651932543476096,441.5466500398241
513,328.0566711425781,2193.18994140625,6.685399610279708,430.06563529934084
514,330.0367126464844,2187.169921875,6.627050379749012,451.96716826703806
515,327.2699890136719,2192.699951171875,6.699972575488044,424.24580688810175
516,326.93927001953125,2194.0,6.710726429006008,420.29312772936447
517,325.2433166503906,2169.2099609375,6.669498956282073,431.4802669705935
518,336.6666564941406,2218.625,6.589975446643654,473.68953217631844
519,333.6000061035156,2229.659912109375,6.68363270778093,438.0576359696327
520,330.96502685546875,2205.469970703125,6.663755357046369,441.1129404250617
521,332.8512268066406,2209.3798828125,6.637739941682622,452.33185758985366
522,327.7433166503906,2186.39990234375,6.67107395107013,434.34232119816744
523,326.1333312988281,2180.280029296875,6.685241341674264,427.54882654902195
524,328.9866638183594,2179.110107421875,6.6237034721413774,451.60475291341737
525,331.0274353027344,2238.625,6.7626569923206254,408.4584766930205
526,335.47332763671875,2246.989990234375,6.697969123398154,435.75309192644755
527,335.8800048828125,2257.4599609375,6.721031106704673,428.5449973685416
528,338.3166809082031,2265.5,6.6963887027926585,440.0490451149124
529,338.7866516113281,2267.110107421875,6.691851926984448,442.20847788787233
530,341.1766662597656,2261.610107421875,6.628853409628919,466.87830320596987
531,340.85333251953125,2260.110107421875,6.630740825432206,465.7849085069909
532,330.3333435058594,2281.02001953125,6.905206708237704,360.4962868896062
533,330.4366760253906,2272.514892578125,6.877308293718297,369.8302231349201
534,328.3331604003906,2255.10009765625,6.8683287880707375,370.373143605523
535,328.2799987792969,2249.14990234375,6.851315677796919,375.8969402803994
536,330.75,2243.409912109375,6.782796408493953,401.4483119920058
537,330.3666687011719,2235.580078125,6.766966192183146,406.20352296421726
538,328.32000732421875,2227.2900390625,6.783899821441684,398.0777040288852
539,334.8333435058594,2220.0,6.630164059396168,457.6098985617394
540,332.6231994628906,2195.0,6.599058645170921,464.88277908184665
541,329.3333435058594,2177.360107421875,6.611417126013347,456.13540074545136
542,331.5367126464844,2183.2099609375,6.585122786282326,467.9583265848326
543,337.7833251953125,2200.6298828125,6.514915683123362,500.64122373194897
544,335.07000732421875,2190.719970703125,6.5380962867958266,488.7881605995847
545,334.8999938964844,2199.320068359375,6.567094978924281,478.8244195390865
546,338.8733215332031,2243.070068359375,6.619199346265436,466.94367890838095
547,342.4916687011719,2248.02490234375,6.563736019824701,491.0108775695133
548,342.0,2243.159912109375,6.558947111430921,491.932292344214
549,340.1583251953125,2233.050048828125,6.56473731032733,487.27045356845684
550,340.4866638183594,2213.260009765625,6.500283990407156,509.69403048525766
551,342.5939636230469,2241.820068359375,6.543664823079107,498.0361984846084
552,342.6999816894531,2237.659912109375,6.529501113709108,503.0467042564822
553,331.94000244140625,2265.85009765625,6.826083271045995,388.5528959488582
554,331.5133361816406,2271.989990234375,6.853389418365725,378.99079937956486
555,326.6666564941406,2277.360107421875,6.971510750019641,334.7464422191477
556,328.4266662597656,2280.419921875,6.943467617429475,345.8033110203426
557,328.3466491699219,2262.18994140625,6.889639188111676,363.3914905546215
558,327.32666015625,2257.010009765625,6.895283166633103,360.39029609576784
559,325.663330078125,2253.969970703125,6.921166009579307,350.08910017259933
560,354.8299865722656,2303.419921875,6.49161572877911,534.579016470225
561,348.1666564941406,2290.239990234375,6.577999206747467,494.3137218575337
562,343.6266784667969,2263.030029296875,6.5857227366458435,485.10943496225246
563,346.65966796875,2256.85009765625,6.510275945512347,515.6163635031164
564,340.1385192871094,2240.139892578125,6.585963557650562,480.02175062453153
565,336.92333984375,2235.0,6.6335564672856835,459.37333753857575
566,336.36334228515625,2238.6298828125,6.655391956816368,451.251827286126
567,336.7133483886719,2247.070068359375,6.673540205972344,445.61897008305397
568,342.316650390625,2253.93994140625,6.584371338157902,483.6920519474432
569,338.8833312988281,2246.18994140625,6.628210165419893,463.9040921721492
570,336.2433166503906,2239.530029296875,6.6604447386694945,449.3889794000441
571,336.6551818847656,2222.89990234375,6.60289822333592,469.3225943057335
572,335.913330078125,2222.300048828125,6.615694733850764,463.97220414627765
573,334.9983215332031,2213.909912109375,6.608719416792495,465.0232419259535
574,333.88665771484375,2232.385009765625,6.686056355304247,437.63171305689485
575,332.69000244140625,2231.570068359375,6.7076559318983495,428.84852393588045
576,332.0622863769531,2240.090087890625,6.745993687906195,415.2937204911521
577,332.4266662597656,2239.81005859375,6.737756882727068,418.4963673157111
578,335.1600036621094,2250.9599609375,6.716075714114143,429.27001283498686
579,330.1883239746094,2252.97998046875,6.823318139626277,387.3731535491282
580,332.7633361816406,2242.659912109375,6.739504230974554,418.34687532147683
581,307.30999755859375,2221.199951171875,7.227880540229956,235.65074228474558
582,302.5,2188.06494140625,7.233272533574381,230.20573203292022
583,301.6666564941406,2199.93994140625,7.29261883621195,211.64665189653286
584,296.6166687011719,2189.030029296875,7.379996676795752,182.05163073571865
585,297.8399963378906,2192.550048828125,7.361503074760792,188.3436753765566
586,296.57000732421875,2169.840087890625,7.316451543660294,200.86731065119582
587,292.1233215332031,2160.31005859375,7.3951988744185435,174.7313703214975
588,295.510009765625,2218.68994140625,7.50800266686715,143.51543056885637
589,301.55950927734375,2245.590087890625,7.446590204606546,165.13709920280306
590,302.9216613769531,2277.699951171875,7.51910556946776,143.95278310314168
591,300.7900085449219,2267.639892578125,7.538946867111317,136.9152843846039
592,297.42999267578125,2266.219970703125,7.619339093261713,111.38519684456904
593,294.0899963378906,2257.95751953125,7.677777373076645,92.8582112226957
594,293.9566650390625,2259.800048828125,7.687527848799859,89.94625847703927
595,275.6566467285156,2269.2099609375,8.232016125380659,-66.2444085371296
596,279.913330078125,2288.780029296875,8.176745382787118,-51.67247852012925
597,283.6036376953125,2293.219970703125,8.086003371955437,-26.513207035454535
598,288.5233459472656,2319.989990234375,8.040909073120229,-13.823239211563953
599,293.40167236328125,2352.2900390625,8.017302764893461,-6.995216041963625
600,293.9166564941406,2337.1923828125,7.951888166838524,12.233024025428938
601,292.5,2317.43994140625,7.922871594551282,20.62274949762449
602,305.7366638183594,2274.22998046875,7.438525533921206,170.0013204719792
603,302.1666564941406,2275.43994140625,7.530413738586585,140.157051023298
604,301.9009094238281,2266.0,7.5057740114947515,147.46548879210494
605,300.43499755859375,2255.25,7.506615468659437,146.45770546360453
606,294.8299865722656,2241.81005859375,7.603738292218322,114.94098453969971
607,294.01666259765625,2223.949951171875,7.56402692120621,126.27758444647432
608,290.5299987792969,2210.31005859375,7.607854844183672,111.95164995965732
609,295.5333251953125,2188.760009765625,7.406136036669008,173.63237056719916
610,292.1999816894531,2151.760009765625,7.363997757030976,183.89629479698786
611,291.8666687011719,2162.570068359375,7.409445134598516,170.4127999689529
612,287.51666259765625,2148.60009765625,7.472958534799592,149.4922493141569
613,288.6237487792969,2123.030029296875,7.355701110099229,183.9420325857416
614,296.304931640625,2168.830078125,7.319588189492158,199.75120183679863
615,300.97833251953125,2192.919921875,7.285972726068897,213.14576369437353
616,304.07666015625,2082.3798828125,6.848206901978164,348.5368636543297
617,304.3033142089844,2069.739990234375,6.8015690056301965,362.99470266278223
618,302.4068908691406,2073.0,6.855002523395015,344.5238638849858
619,304.5956115722656,2087.68505859375,6.85395645661968,347.39409248432486
620,301.5333251953125,2096.635009765625,6.9532447480144,313.88216008837645
621,302.0446472167969,2100.02490234375,6.952696966142317,314.5934782871648
622,303.10333251953125,2105.929931640625,6.9478943505344795,317.17995021749886
623,297.67333984375,2044.780029296875,6.869207804670007,334.77697679066415
624,296.9700012207031,2012.58251953125,6.7770566429554355,361.33314935691516
625,302.1754455566406,2034.2750244140625,6.732099031629465,381.3924633126356
626,304.23382568359375,2020.199951171875,6.6402871101943255,411.97738828218854
627,304.02166748046875,2042.6500244140625,6.718764624055252,387.825636894904
628,312.9970703125,2099.360107421875,6.707283570820164,403.10544924697234
629,317.7133483886719,2107.639892578125,6.6337782257727556,432.6539790472419
630,300.1700134277344,2237.39990234375,7.453775534718433,162.18241886584454
631,296.2125549316406,2195.949951171875,7.413426320429437,171.89039384383503
632,294.54833984375,2194.9775390625,7.452011239400897,159.51447248275943
633,293.39666748046875,2188.89990234375,7.460547937169272,156.35477752146497
634,290.8899841308594,2169.419921875,7.457870811045415,155.7291565575163
635,286.63763427734375,2180.0,7.605421407750958,111.04183815404147
636,291.0933532714844,2171.909912109375,7.461214375732489,154.87034917108784
637,289.4966735839844,2171.320068359375,7.500328212681396,142.65354727214188
638,295.2183532714844,2219.860107421875,7.519383814801242,140.00594665439738
639,291.4166564941406,2200.0,7.549328258950203,129.373411204105
640,290.2200012207031,2199.47998046875,7.57866436226811,120.29530020809014
641,287.3666687011719,2178.610107421875,7.5812901937050245,118.27916876556972
642,286.3333435058594,2187.800048828125,7.64074495146373,100.80113443742928
643,288.5566711425781,2192.64990234375,7.598680334305438,113.78414334742209
644,271.1166687011719,2037.72998046875,7.516063066984498,128.82132409883914
645,268.5,2035.8699951171875,7.582383594477421,109.69353770197657
646,272.6216735839844,2058.85009765625,7.55204115135034,119.77254744695509
647,269.5066833496094,2050.989990234375,7.6101637434118485,102.6479466371932
648,266.1916198730469,2046.469970703125,7.687957914224104,80.57851082529103
649,264.7099914550781,2038.35498046875,7.700332614058746,76.80965843244283
650,262.4483337402344,2023.5699462890625,7.710355472448714,73.45439236282962
651,268.67333984375,2053.1298828125,7.641732834402255,93.82397392268129
652,261.3566589355469,2024.300048828125,7.745354784808974,63.96818645690727
653,263.1666564941406,2020.68994140625,7.678366128617971,82.09591913564398
654,265.750732421875,2044.6800537109375,7.693977115611636,78.83215851911635
655,268.2583312988281,2060.570068359375,7.68129011457985,83.05508856349687
656,265.9333190917969,2059.199951171875,7.743294289727812,65.77675190140579
657,266.67999267578125,2043.3800048828125,7.662292114155978,87.58561636884704
658,266.5,2116.429931640625,7.941575728482645,13.092004671479833
659,261.57000732421875,2120.0,8.10490476980504,-30.02054033171472
660,258.5154724121094,2112.6416015625,8.172205639570608,-47.16195018260688
661,251.69000244140625,2098.449951171875,8.337438638073822,-87.71601741251604
662,249.19000244140625,2092.52001953125,8.397287206669853,-101.8380814057152
663,246.0,2081.18994140625,8.460121713033537,-116.09436929150158
664,244.81333923339844,2074.72998046875,8.474742377051433,-119.15237495829135
665,247.68736267089844,2083.0048828125,8.409814939085864,-104.3753151339383
666,248.17333984375,2083.449951171875,8.395140076220981,-100.92245863405012
667,242.24330139160156,2052.81005859375,8.47416645496939,-117.84620811628062
668,242.55784606933594,2030.93994140625,8.373012765069241,-93.45319152695171
669,239.06333923339844,2018.3499755859375,8.442741501303196,-108.89196003327399
670,240.34336853027344,2032.739990234375,8.457649581366889,-113.01511793286974
671,242.6666717529297,2053.0400390625,8.460329653974059,-114.6804203302938
672,256.1407775878906,2100.25,8.199592504474742,-53.81729671886634
673,256.57666015625,2092.179931640625,8.154209858240923,-42.251102216450555
674,260.6666259765625,2096.2900390625,8.042034653300746,-13.556418929767199
675,258.72332763671875,2101.3701171875,8.122074404276747,-34.2233009850731
676,253.4533233642578,2083.2099609375,8.219304183056831,-58.332785799721215
677,258.0416564941406,2107.570068359375,8.167557505999934,-45.89079886681994
678,256.55999755859375,2101.530029296875,8.191183541062058,-51.73484720688085
679,254.98667907714844,2078.732421875,8.15231771870742,-41.556509913228375
680,245.3521728515625,2037.43994140625,8.304144682015497,-77.54046015227797
681,245.17999267578125,2047.1300048828125,8.349498597097506,-88.61154608203921
682,242.80332946777344,2059.139892578125,8.480690512324413,-119.68416988536885
683,245.65501403808594,2065.18994140625,8.406870706437388,-102.86143209231406
684,242.0,2039.449951171875,8.427479137073863,-106.43757207124483
685,241.42333984375,2046.8699951171875,8.4783434627403,-118.48289079068738
686,245.6599884033203,2132.739990234375,8.681674228254376,-170.37158254045468
687,248.7433319091797,2125.93994140625,8.546721333549018,-138.84065750550096
688,251.4966583251953,2133.2900390625,8.482379262089717,-124.10687945277616
689,252.2133331298828,2141.52001953125,8.490907252823256,-126.58855589973993
690,249.413330078125,2133.02001953125,8.552149233014584,-140.5468154871564
691,252.6333465576172,2148.719970703125,8.505290374297735,-130.4196641039841
692,253.9566650390625,2146.6298828125,8.452740874047604,-117.71550564851916
693,250.6199951171875,2116.030029296875,8.443181192735398,-113.87840841487375
694,245.18666076660156,2081.030029296875,8.487533631684197,-122.45808708489582
695,238.42999267578125,2075.820068359375,8.7062036326197,-171.44199776992647
696,235.76666259765625,2071.1298828125,8.784659629113692,-188.11384546224915
697,235.64666748046875,2059.25,8.738718955873535,-177.1964192761188
698,234.56666564941406,2047.5999755859375,8.729287982659493,-174.20887166238842
699,236.5833282470703,2050.389892578125,8.666671095424137,-160.82354481333638
700,234.88665771484375,2091.0,8.902165922674536,-215.0423042769091
701,239.59002685546875,2115.7451171875,8.830689427919346,-202.06264647557916
702,240.97889709472656,2122.14990234375,8.806372375044743,-197.3275836424111
703,235.89666748046875,2113.860107421875,8.960957905846184,-229.80132713461145
704,237.9066619873047,2128.260009765625,8.945777272429616,-228.07946904832758
705,236.6666717529297,2117.139892578125,8.945661325682275,-226.9050633670963
706,236.55999755859375,2103.389892578125,8.891570486498397,-214.0106755587228
707,229.7583465576172,2119.719970703125,9.225867101074199,-284.89542415347336
708,222.51332092285156,2093.9599609375,9.410492604456273,-317.24630334595344
709,217.8016815185547,2086.2900390625,9.578851845938422,-347.36749057619903
710,211.2966766357422,2053.719970703125,9.719603750529245,-366.9727540200881
711,213.95530700683594,2060.18994140625,9.629066790759373,-352.1183868859636
712,216.1977996826172,2091.050048828125,9.671930296690482,-364.99191297037936
713,221.2966766357422,2113.89990234375,9.55233460565367,-346.9447031254171
714,221.15333557128906,2123.6201171875,9.602478351509866,-357.8146277285918
715,220.8300323486328,2115.31005859375,9.57890571357717,-352.0977190584835
716,224.489990234375,2125.320068359375,9.467326655146051,-332.75194500615584
717,222.23834228515625,2113.2099609375,9.508755056434048,-338.70185152293806
718,223.3333282470703,2117.179931640625,9.479910357572876,-333.8891607351033
719,223.09666442871094,2100.5,9.41520127779051,-319.1074618354489
720,224.9199981689453,2105.550048828125,9.361328765646585,-309.5329185843004
721,213.3949432373047,2047.97998046875,9.59713454030307,-344.40299069246106
722,213.52366638183594,2025.9200439453125,9.48803511233476,-321.31059179617836
723,215.1666717529297,2042.530029296875,9.492780701847074,-324.7423625367325
724,210.5784912109375,2028.2950439453125,9.632014325307134,-347.30824766325935
725,210.15000915527344,2043.239990234375,9.72276898034626,-365.6899620760609
726,208.31666564941406,2039.5899658203125,9.790815148956131,-376.74481605191517
727,209.39666748046875,2051.800048828125,9.798627998793268,-380.2924222593953
728,216.22166442871094,2124.0,9.823252473853241,-397.7504498284647
729,219.3233184814453,2135.20751953125,9.735433214831135,-384.0802279504898
730,217.70985412597656,2130.9951171875,9.788234555310536,-392.80909769121575
731,220.989990234375,2131.89990234375,9.647042837020466,-367.4045728778844
732,221.51995849609375,2142.830078125,9.673304801394616,-374.0839801511144
733,221.9666748046875,2164.77001953125,9.752680313096866,-392.44090016957256
734,219.55999755859375,2147.489990234375,9.780880005982313,-394.4643435249756
735,228.2166748046875,2205.070068359375,9.662177710049097,-382.6109599131377
736,232.5399932861328,2223.3701171875,9.561237556465034,-366.2345434158339
737,238.4266815185547,2241.1201171875,9.399619635326314,-336.76860472215134
738,235.64500427246094,2232.7900390625,9.475227560864692,-350.74979859450303
739,237.09666442871094,2232.284912109375,9.415083579889702,-338.60119839540965
740,234.69110107421875,2219.300048828125,9.456259903635175,-344.91087346662533
741,235.84666442871094,2221.5400390625,9.419425305181715,-337.8823231654466
742,249.22999572753906,2257.43994140625,9.057657505536003,-266.437225201148
743,250.37120056152344,2246.050048828125,8.970880212223951,-245.89395888368173
744,249.85667419433594,2256.4150390625,9.03083756452903,-260.38586130538914
745,250.69993591308594,2245.3701171875,8.956404831176094,-242.57730730937075
746,251.42333984375,2242.514892578125,8.919278910111377,-233.91980571632914
747,252.90000915527344,2253.780029296875,8.911743565470248,-233.34087580017123
748,253.26666259765625,2265.969970703125,8.946972915669061,-242.58996391610637
749,248.0451202392578,2232.5400390625,9.000540050572454,-251.04097010445432
750,252.26576232910156,2229.699951171875,8.838694282512451,-214.34796351083716
751,257.0516662597656,2248.75,8.748241288300024,-195.01124245033154
752,253.23333740234375,2245.93994140625,8.86905319988672,-222.82722928759242
753,254.6666717529297,2259.7900390625,8.873520918571094,-225.18084128793882
754,253.1666717529297,2256.360107421875,8.912547974023616,-233.78210702760813
755,252.6699981689453,2243.56005859375,8.879408219624143,-224.9657768144793
756,248.086669921875,2224.02001953125,8.964689720054755,-242.18768895143373
757,248.23309326171875,2214.739990234375,8.922017451957204,-231.73322758606398
758,244.5316619873047,2204.800048828125,9.016419513570359,-251.4817196811941
759,245.3333282470703,2218.43505859375,9.042534393694803,-258.68672611057735
760,249.0433349609375,2243.659912109375,9.009114467814582,-254.1543642550334
761,248.3878936767578,2243.2900390625,9.031398454474713,-259.04165351559794
762,246.77333068847656,2238.55908203125,9.071316887387551,-267.26078048096787
763,251.9408416748047,2268.030029296875,9.002232485292554,-255.28416465235725
764,260.92333984375,2292.719970703125,8.786948580667739,-207.9273004327981
765,263.239990234375,2313.27001953125,8.787684642715707,-209.89596385375918
766,261.3600158691406,2364.669921875,9.0475580742961,-276.3747613028615
767,260.84490966796875,2375.929931640625,9.10859228445348,-291.76633398722805
768,257.85333251953125,2372.429931640625,9.200695249734357,-312.26117075471456
769,258.2966613769531,2373.06005859375,9.187343134608126,-309.33544638249094
770,240.086669921875,2339.68994140625,9.745188861037528,-422.02399685467043
771,235.65333557128906,2315.4951171875,9.825853351806362,-433.3880530524129
772,237.38665771484375,2332.81494140625,9.827068479175017,-436.80525004933514
773,235.3000030517578,2345.070068359375,9.966298503802149,-465.79701307985937
774,236.4533233642578,2340.06005859375,9.896498916992902,-451.53645376597404
775,234.7066650390625,2333.760009765625,9.943305229006661,-459.24599898208857
776,234.51332092285156,2335.8701171875,9.960500785181141,-462.90688055359846
777,240.69813537597656,2381.47998046875,9.894052468453145,-458.90959487081903
778,236.90000915527344,2359.06005859375,9.95804123016108,-466.95367715351944
779,235.55999755859375,2341.5,9.940142741840408,-460.1415812341274
780,236.84999084472656,2339.199951171875,9.87629318806012,-447.49475650952326
781,237.86643981933594,2344.219970703125,9.855194253059004,-444.36204388042455
782,237.1875,2337.97509765625,9.857075510540184,-443.56281015073085
783,238.3333282470703,2347.320068359375,9.848895601902582,-443.71732365090946
784,236.4933319091797,2330.340087890625,9.85372428507009,-441.4955825956135
785,236.15333557128906,2313.06005859375,9.794738037462496,-426.94259533189796
786,236.739990234375,2301.330078125,9.720918193190174,-410.5071761660433
787,238.26654052734375,2316.56005859375,9.72255715580803,-413.4930047110244
788,238.9566650390625,2320.18994140625,9.709668240586494,-411.58753804521274
789,239.2033233642578,2319.014892578125,9.694743617950236,-408.43409255314276
790,238.8666534423828,2326.719970703125,9.740664664456208,-418.8395321995337
791,247.76332092285156,2327.27490234375,9.393137344443392,-348.0360888505815
792,247.21632385253906,2333.739990234375,9.440072378175225,-358.8885298874547
793,243.80027770996094,2335.830078125,9.580916396263666,-388.3780347124468
794,242.5833282470703,2336.469970703125,9.631618081863557,-398.77883341715864
795,241.95509338378906,2333.219970703125,9.643194272427126,-400.5677785113714
796,242.33360290527344,2343.0,9.668489932516138,-407.3118592993803
797,241.8333282470703,2346.489990234375,9.702922286365224,-414.8144516385559
798,254.51332092285156,2308.919921875,9.071902065883943,-275.54072017050675
799,248.3433380126953,2293.764892578125,9.236265047145608,-309.87387902372046
800,247.5,2292.070068359375,9.260889165088384,-314.943298864332
801,246.55226135253906,2304.31494140625,9.346152125173033,-334.7897923995642
802,245.4566650390625,2307.3798828125,9.400355384300926,-346.64229080352055
803,241.2133331298828,2286.919921875,9.480901790132778,-360.21723903231526
804,239.7066650390625,2276.300048828125,9.496190055696532,-361.6820467769407
805,232.0433349609375,2123.02001953125,9.149239386206212,-269.86804198691146
806,229.0733184814453,2111.3349609375,9.216852381297807,-282.0048863848264
807,229.67869567871094,2113.68994140625,9.202812368644818,-279.50425848702156
808,229.8733367919922,2121.764892578125,9.230147881387687,-286.01803255742533
809,231.1266632080078,2124.409912109375,9.191539749775485,-278.6103737599946
810,233.5500030517578,2121.014892578125,9.081630763704506,-255.77823424228606
811,232.27000427246094,2103.85009765625,9.057777840260249,-248.88005129391556
812,216.4633331298828,1945.3699951171875,8.987064769763673,-217.18206904936002
813,220.61334228515625,1930.25,8.74947081625296,-168.7756877474237
814,221.1166534423828,1959.6800537109375,8.86265246512325,-194.16878420749637
815,218.0033416748047,1974.47998046875,9.057108782369397,-233.93995655339265
816,217.6583251953125,1995.6600341796875,9.168774189495904,-257.88731784047985
817,215.1316680908203,1987.5400390625,9.238714396168941,-270.03312961427145
818,215.73333740234375,1979.3299560546875,9.17489146502762,-256.9971784433894
819,212.9167022705078,1925.31005859375,9.042550622203745,-225.56894312871165
820,218.22332763671875,1931.5999755859375,8.85148254544773,-189.29548865145873
821,221.24082946777344,1936.2099609375,8.751594204357898,-169.7027005864754
