,pypl,meta,Ratio,Spread
161,90.9800033569336,210.14999389648438,2.309848165997774,-33.997445917233534
162,90.83000183105469,207.50999450683594,2.2845974933789828,-31.64787464375786
163,90.72640228271484,206.9134063720703,2.2806305680159364,-31.251872612929446
164,89.31999969482422,204.08999633789062,2.284930553461667,-31.151493906519704
165,88.86000061035156,203.35000610351562,2.2884312931214046,-31.302139062430257
166,90.98999786376953,208.8300018310547,2.295087446245636,-32.65810281003658
167,91.52999877929688,211.1300048828125,2.306675491080285,-33.91257350664506
168,91.37999725341797,210.49000549316406,2.303458216456566,-33.56300223316936
169,91.52999877929688,211.1699981689453,2.307112432920842,-33.95256679277787
170,90.43000030517578,210.47000122070312,2.3274355911802074,-35.3823514101565
171,91.00540161132812,213.94000244140625,2.3508494952323304,-37.738279181206366
172,90.4800033569336,212.3300018310547,2.3467063876361314,-37.14553772452129
173,90.7300033569336,212.46009826660156,2.3416740924254067,-36.79159222370944
174,90.69999694824219,212.05999755859375,2.338037537968226,-36.449588956366256
175,87.94000244140625,209.19000244140625,2.378780948758649,-38.92340618089193
176,87.72000122070312,207.5699005126953,2.3662779026923446,-37.72926351966268
177,88.92009735107422,212.15809631347656,2.385940891133241,-39.99387190139822
178,89.04000091552734,213.41000366210938,2.396787976951757,-41.01362583597421
179,88.97869873046875,214.61349487304688,2.411964862771783,-42.335808360346846
180,92.02999877929688,222.27000427246094,2.4151907771454075,-44.084489023576054
181,92.7300033569336,223.4199981689453,2.4093604020369077,-43.87915663518345
182,86.9000015258789,211.0,2.4280782082283854,-42.74701996735246
183,86.68499755859375,209.80999755859375,2.4203726534891468,-41.97330127254426
184,86.09500122070312,209.4499969482422,2.4327776755739925,-42.75563254154122
185,85.73500061035156,210.05099487304688,2.450002838720287,-44.05365203644547
186,84.5999984741211,206.89999389648438,2.445626449506078,-43.10020558705207
187,84.38500213623047,206.76800537109375,2.4502933001920075,-43.384486036471884
188,85.43000030517578,208.3800048828125,2.4391900285430266,-42.973193799440224
189,82.2699966430664,207.64999389648438,2.524006349451879,-48.36147997914432
190,83.33999633789062,208.0500030517578,2.4964004342914476,-46.689790237673975
191,83.08999633789062,207.39999389648438,2.496088615205607,-46.52382301875923
192,82.92500305175781,207.60000610351562,2.503466969714088,-47.04328990461414
193,81.7300033569336,205.08999633789062,2.5093599402194537,-46.847000003912314
194,81.13999938964844,203.35499572753906,2.506223776894462,-46.25434604469689
195,81.69499969482422,203.75999450683594,2.4941550311278737,-45.58477113440591
196,80.25,198.59559631347656,2.474711480541764,-43.2181347423284
197,79.25499725341797,197.1999969482422,2.4881711410284315,-43.74902760164525
198,81.68000030517578,200.2899932861328,2.4521301730876846,-42.143811248141276
199,81.16000366210938,199.8350067138672,2.4622350628005556,-42.695625403915244
200,80.01000213623047,198.25399780273438,2.4778651732213883,-43.34121235439005
201,80.38999938964844,197.6649932861328,2.4588256597447553,-42.016469412366774
202,79.55000305175781,196.2100067138672,2.466499046973092,-42.18785665580839
203,79.01000213623047,199.88999938964844,2.5299328437555855,-46.91338168673897
204,77.29000091552734,195.456298828125,2.5288691488274826,-45.809892010849524
205,76.96849822998047,196.52000427246094,2.5532524187397128,-47.49608058501201
206,78.45999908447266,198.2322998046875,2.526539665024263,-46.32058027048228
207,79.30999755859375,200.40750122070312,2.526888253560256,-46.85004205723578
208,78.91000366210938,198.9199981689453,2.5208463938325956,-46.136994286221835
209,78.73999786376953,197.57139587402344,2.509161813997604,-45.11755173458246
210,79.53099822998047,197.83670043945312,2.4875420256560474,-43.85134690432736
211,78.0999984741211,195.64999389648438,2.5051216097182665,-44.43529593237869
212,76.80000305175781,192.7949981689453,2.5103514389057384,-44.097309410832395
213,76.06999969482422,189.63999938964844,2.492967006052867,-42.355719585289535
214,76.20500183105469,191.17050170898438,2.5086345661772493,-43.62483512289123
215,75.63999938964844,190.22000122070312,2.514807016864351,-43.76827413775271
216,75.16999816894531,188.75,2.5109751842188754,-43.208274120889996
217,75.95999908447266,193.9949951171875,2.553909919106923,-46.92369494656944
218,74.94999694824219,194.67999267578125,2.5974649846913316,-49.56422606415293
219,73.94999694824219,191.72000122070312,2.5925626657549223,-48.540402354509666
220,73.41000366210938,190.00379943847656,2.588254869363903,-47.86971815564485
221,72.52999877929688,187.91900634765625,2.5909142356320607,-47.48876213475128
222,73.06999969482422,189.67999267578125,2.5958668874774458,-48.20421610772695
223,74.30000305175781,191.24000549316406,2.5738896048220234,-47.38273609863833
224,78.05000305175781,197.3553924560547,2.528576357968636,-46.23749401614819
225,78.07009887695312,197.66000366210938,2.531827248914374,-46.503196333641824
226,78.58999633789062,199.3000030517578,2.535946206116175,-47.1365870284896
227,77.94999694824219,198.80999755859375,2.5504811461455357,-47.88572771066083
228,77.23500061035156,196.0,2.537709567567877,-46.46008299959496
229,78.85009765625,198.32960510253906,2.51527405796204,-45.66258929611834
230,78.83999633789062,198.6699981689453,2.519913843190581,-46.02254020931838
231,78.33000183105469,201.3000030517578,2.5698965702302647,-49.63998000661559
232,76.83999633789062,199.57000732421875,2.597215211289757,-50.79488485546153
233,77.7699966430664,203.61000061035156,2.618104788467989,-53.03424154746841
234,78.63999938964844,203.2050018310547,2.5839903790462517,-50.94477151179967
235,78.7300033569336,203.39999389648438,2.5835130855303254,-50.965500798810666
236,77.75509643554688,200.8699951171875,2.5833675775026994,-50.32308535550396
237,77.6500015258789,199.9600067138672,2.5751449167354523,-49.616578326492174
238,78.11419677734375,201.7899932861328,2.5832691317471244,-50.547805025287516
239,78.25,201.97000122070312,2.5810862775808707,-50.46487514042471
240,78.37000274658203,201.8699951171875,2.5758579563912507,-50.132523589613356
241,78.68499755859375,201.57000732421875,2.5617336668799813,-49.22265300164818
242,78.16999816894531,199.4199981689453,2.551106598953064,-48.069769053530706
243,79.54000091552734,202.16000366210938,2.5416142989086246,-48.15721941760546
244,79.7699966430664,202.63999938964844,2.5403034714463897,-48.19190483589557
245,79.2699966430664,198.7100067138672,2.5067492762565666,-45.229996032831735
246,78.2699966430664,196.29119873046875,2.507872839520012,-44.747355794868184
247,78.1624984741211,195.5500030517578,2.501839205108095,-44.21429460356245
248,77.58999633789062,194.36000061035156,2.504962105732656,-44.13275233251821
249,77.15570068359375,194.2100067138672,2.517118048221726,-44.82362767386596
250,76.94999694824219,192.60000610351562,2.5029241551895254,-43.611904001017564
251,77.19000244140625,192.27000427246094,2.4908666691442347,-42.81721127537145
252,79.72000122070312,192.7899932861328,2.418339065906407,-38.43869825657913
253,80.83000183105469,192.97000122070312,2.3873561406572246,-36.46955881197371
254,81.91999816894531,194.58999633789062,2.3753662193275886,-35.97913817709525
255,81.13500213623047,191.97509765625,2.36611933939328,-34.88412349429146
256,81.5199966430664,192.75,2.3644505389757535,-34.91361189173611
257,81.02999877929688,191.8249969482422,2.3673330845125644,-34.93732689914086
258,81.27999877929688,191.25999450683594,2.35310036145759,-33.888282521375885
259,82.22100067138672,197.32000732421875,2.399873581116448,-38.12635782690117
260,80.66000366210938,193.24000549316406,2.3957351440580203,-37.06870805592956
261,79.12999725341797,192.0500030517578,2.427018952581378,-38.84105467334024
262,77.63500213623047,188.25990295410156,2.424935889404001,-37.94551590116507
263,77.93000030517578,190.25999450683594,2.441421708735701,-39.37444151422517
264,79.11000061035156,191.79840087890625,2.4244520212253593,-38.628169355810826
265,80.55000305175781,193.5399932861328,2.4027310484615714,-37.581675482639156
266,80.73999786376953,193.9199981689453,2.4017835434692656,-37.59381853863459
267,81.62999725341797,195.13499450683594,2.3904814537852426,-37.085626764831204
268,81.73999786376953,196.17999267578125,2.400048908769744,-37.91764530003567
269,80.96549987792969,194.42999267578125,2.4013930991461803,-37.66720331912305
270,81.13999938964844,194.9199981689453,2.402267680985619,-37.81934848610314
271,80.83000183105469,195.07789611816406,2.4134342657309653,-38.57745370943465
272,81.18000030517578,196.27000427246094,2.417713766132462,-39.091906107186844
273,77.69999694824219,178.22999572753906,2.2938224289283085,-27.789767815964865
274,78.25,179.39529418945312,2.292591619034545,-27.89016810917471
275,78.9800033569336,179.5399932861328,2.273233548430473,-26.621458252100382
276,78.58999633789062,178.69000244140625,2.2736990809001267,-26.526586418138038
277,78.85399627685547,180.22030639648438,2.28549363260846,-27.545742206595634
278,78.26000213623047,180.06260681152344,2.300825477848581,-28.538114917690137
279,78.66999816894531,181.27999877929688,2.3043091775595905,-28.961685791164825
280,79.08799743652344,181.85009765625,2.299338756202597,-28.722467968617792
281,78.94580078125,182.60000610351562,2.312979338945207,-29.747692993332578
282,79.14119720458984,181.85989379882812,2.297916890601208,-28.629260436201122
283,79.56999969482422,181.91000366210938,2.2861631815984795,-27.849136748728426
284,79.7699966430664,183.4499969482422,2.299736801658592,-29.00190239448932
285,80.30999755859375,184.49000549316406,2.297223398102598,-28.996378584261834
286,80.12999725341797,183.8300018310547,2.29414711259351,-28.684885707202255
287,80.29499816894531,186.3699951171875,2.3210660609899296,-30.90540954272379
288,80.22640228271484,188.83999633789062,2.353838524036333,-33.50822390581587
289,80.6449966430664,190.7100067138672,2.364808911307256,-34.567765382858795
290,80.0,190.59829711914062,2.382478713989258,-35.70487748435119
291,80.73999786376953,192.3350067138672,2.38215273473736,-36.00882708355647
292,79.97000122070312,191.1699981689453,2.390521386155163,-36.33466120303291
293,80.43000030517578,191.61000061035156,2.3823200283889743,-35.884028254153634
294,84.2300033569336,194.16000366210938,2.305116893315743,-31.076587964543904
295,83.63500213623047,192.89999389648438,2.3064505167618163,-30.968600370938645
296,84.08999633789062,193.77999877929688,2.30443580947072,-30.967660156136873
297,84.91320037841797,193.64999389648438,2.2805640705270553,-29.243794162143672
298,84.7301025390625,194.02000427246094,2.2898591935848693,-29.96831266893912
299,85.29499816894531,195.24000549316406,2.2889971239163254,-30.094581191526032
300,85.22000122070312,195.1300048828125,2.289720747333293,-30.129787253367027
301,83.86000061035156,194.22999572753906,2.316122040470908,-31.862967413628013
302,84.6500015258789,194.83999633789062,2.3017128508653935,-30.94339373247152
303,85.9000015258789,196.8300018310547,2.291385312394391,-30.513189543842003
304,85.44999694824219,195.35000610351562,2.2861323941514105,-29.9044781648212
305,85.6365966796875,196.39999389648438,2.2934119466598246,-30.593177576458714
306,85.20999908447266,195.89999389648438,2.299025888995487,-30.919142080593787
307,85.20999908447266,193.55999755859375,2.27156436613394,-28.57914574270316
308,84.08999633789062,194.78500366210938,2.3163873486142608,-31.972665038949373
309,82.93000030517578,193.2799072265625,2.330639171775086,-32.713515506777384
310,82.41000366210938,191.4822998046875,2.3235322326860617,-31.922708812941977
311,82.47000122070312,191.1699981689453,2.3180549938073036,-31.49424183944572
312,83.24669647216797,193.5800018310547,2.3253775829503898,-32.40043320763644
313,83.01000213623047,191.86000061035156,2.311287744523651,-31.138711925702637
314,82.4800033569336,188.61000061035156,2.2867360927974096,-28.914878467297086
315,83.7750015258789,190.62750244140625,2.2754699966495324,-28.42504661324267
316,85.01000213623047,194.55499267578125,2.2886129606725856,-29.96136850026258
317,85.45999908447266,196.60000610351562,2.3004915540566175,-31.135112351266315
318,86.9000015258789,198.0,2.2784809726503332,-29.747019967352458
319,88.30000305175781,199.91830444335938,2.2640803797727562,-28.95468661274549
320,87.04350280761719,197.4199981689453,2.268061277419882,-28.889175583167543
321,88.31999969482422,198.8300018310547,2.2512454995253655,-27.827667145118653
322,87.45500183105469,193.82040405273438,2.216230061113669,-24.492850330498953
323,86.16999816894531,191.1999969482422,2.2188696879553667,-24.36042586934863
324,86.50399780273438,191.83779907226562,2.217675528820492,-24.351548675442643
325,86.91999816894531,191.77000427246094,2.2062817339195058,-23.478307384491245
326,87.08999633789062,191.8300018310547,2.202664024543016,-23.209159971590083
327,86.29000091552734,190.31419372558594,2.2055185039561183,-23.242277199396653
328,86.52999877929688,190.77999877929688,2.2047844848108653,-23.243406130303754
329,88.52999877929688,193.98500061035156,2.1911781688142957,-22.576072470488725
330,87.3499984741211,191.22000122070312,2.1891242651521656,-22.095751611324914
331,86.71499633789062,188.79420471191406,2.177180564896355,-20.89942575698754
332,87.04000091552734,189.3699951171875,2.175666281310955,-20.84595278192208
333,87.4000015258789,193.47999572753906,2.213729889584157,-24.258931822174077
334,87.02999877929688,194.1999053955078,2.231413399050915,-25.695228873797276
335,86.80000305175781,194.24000549316406,2.23778800304121,-26.18063928070248
336,85.97000122070312,194.3800048828125,2.2610213111873527,-27.92766144429089
337,86.63500213623047,194.10000610351562,2.2404340199391957,-26.360109341665293
338,87.00499725341797,193.80999755859375,2.227573170240862,-25.353728184876587
339,87.81500244140625,194.22000122070312,2.211694993122555,-24.195425928368167
340,88.33000183105469,194.72999572753906,2.2045736634308177,-23.708295228048144
341,88.27999877929688,194.65350341796875,2.204955891590001,-23.728617214464606
342,88.58999633789062,195.64999389648438,2.208488565122599,-24.12490041886747
343,88.4800033569336,199.74000549316406,2.257459289274674,-28.42787687750038
344,88.68000030517578,201.625,2.2736242592032583,-29.9256437439644
345,87.92060089111328,199.55999755859375,2.269775178239991,-29.330965953968104
346,87.44999694824219,197.61099243164062,2.2597026795621034,-28.293129002076455
347,87.5199966430664,197.08999633789062,2.25194245769552,-27.63660175701753
348,87.66000366210938,196.85899353027344,2.245710532811269,-27.134521874994846
349,87.51000213623047,196.6300048828125,2.246943207437138,-27.19596134370667
350,87.53500366210938,196.35000610351562,2.2431027347806944,-26.867555416416394
351,86.54750061035156,193.96099853515625,2.2410930086634697,-26.390519405389
352,87.16500091552734,192.2899932861328,2.206045904507973,-23.52392998268803
353,86.26000213623047,190.4199981689453,2.207512096605503,-23.406164311633063
354,85.69999694824219,189.80499267578125,2.2147607868692507,-23.875422800728103
355,84.80999755859375,187.24749755859375,2.207846986780394,-23.041115795234617
356,84.0999984741211,183.968994140625,2.1875029426693176,-21.137289703910113
357,79.27999877929688,178.1741943359375,2.247404100395443,-24.674817841347192
358,78.87000274658203,176.639892578125,2.2396334021400803,-23.934337177833413
359,78.6500015258789,176.49000549316406,2.243992397572834,-24.210409360354163
360,78.79000091552734,175.67999267578125,2.229724465470333,-23.129334240353472
361,79.260498046875,176.5399932861328,2.22733893473299,-23.07837348067008
362,80.02999877929688,177.7100067138672,2.220542414400728,-22.758504410200715
363,79.30000305175781,175.55999755859375,2.2138712585421794,-22.021889436893673
364,75.78919982910156,168.53919982910156,2.223789144220333,-21.79859566767732
365,74.44000244140625,167.35000610351562,2.2481192989648457,-23.221674406372017
366,75.41000366210938,168.30999755859375,2.2319319637317965,-22.30358078489229
367,74.4749984741211,167.9199981689453,2.2547163693772334,-23.723908282041037
368,74.55000305175781,166.9499969482422,2.23943648710965,-22.608685617357736
369,73.63999938964844,164.6699981689453,2.236148825825397,-22.090606576864644
370,73.70999908447266,164.2550048828125,2.2283951556501043,-21.54008213942288
371,73.0999984741211,162.27000427246094,2.2198359460966044,-20.736145035529603
372,72.62999725341797,162.4199981689453,2.236266065138834,-21.796140135854387
373,71.85040283203125,164.73060607910156,2.2926886918672067,-25.616173619220547
374,72.88500213623047,165.47000122070312,2.2702887613479192,-24.352410958582226
375,72.54000091552734,163.78199768066406,2.2578163167021157,-23.33238765420421
376,72.02999877929688,163.30999755859375,2.267249761574797,-23.847837218406227
377,72.44999694824219,163.77000427246094,2.260455640729111,-23.49465702441978
378,73.66000366210938,164.7050018310547,2.236016747794146,-22.08687861186425
379,73.4800033569336,165.14999389648438,2.2475501680948247,-22.880381462343735
380,74.40499877929688,166.75,2.2411128652070893,-22.68944126440465
381,73.7699966430664,167.2899932861328,2.2677240192318253,-24.45890520498915
382,74.24500274658203,167.0,2.2493096346162917,-23.249220422344678
383,76.68000030517578,171.19000244140625,2.2325248012531786,-22.72465913058906
384,75.8499984741211,169.35000610351562,2.2326962361284077,-22.49168556663841
385,72.08200073242188,161.6300048828125,2.242307417115195,-22.067160038284726
386,71.47000122070312,161.4886932373047,2.259531138646816,-23.110782107588648
387,71.7699966430664,161.2100067138672,2.246203347557791,-22.25125412359327
388,71.72000122070312,162.25,2.262269900145567,-23.38804693392524
389,71.04499816894531,160.2899932861328,2.2561756269591635,-22.73495935694163
390,71.37000274658203,161.27000427246094,2.2596328718816574,-23.085706962930857
391,71.23999786376953,160.97999572753906,2.259685577691581,-23.047409678859594
392,71.16500091552734,161.43600463867188,2.2684747075363063,-23.648625262184993
393,72.12000274658203,163.5605010986328,2.2678937169949624,-23.924077980026595
394,72.1801986694336,163.47999572753906,2.2648870291454117,-23.72702320470097
