,amd,acn,Ratio,Spread
35,148.4344940185547,414.2900085449219,2.7910628946741625,85.44456593995848
36,147.96620178222656,414.7449951171875,2.8029711523419394,83.40228581733449
37,148.17999267578125,414.2900085449219,2.795856586734965,84.58192439136197
38,146.97999572753906,414.4200134277344,2.81956746138404,80.3844862507835
39,146.639892578125,415.32000732421875,2.832244350581133,78.3317003717661
40,146.07000732421875,414.79998779296875,2.839734147971073,76.9200731282104
41,145.08999633789062,413.95001220703125,2.8530568795591535,74.44826586744479
42,145.7899932861328,415.260009765625,2.8483437059402315,75.51093339919619
43,145.97000122070312,414.2200012207031,2.837706362654697,77.16108537890393
44,145.40989685058594,415.510009765625,2.857508455511642,73.97258272016627
45,145.27999877929688,416.4800109863281,2.866740187815025,72.56228726700301
46,144.1699981689453,416.010009765625,2.8855518835349123,69.26990108722312
47,144.6199951171875,416.6300048828125,2.8808603163429214,70.17518697667039
48,143.92999267578125,414.6199951171875,2.88070601136739,69.84640839601947
49,150.32000732421875,408.82501220703125,2.7196979263396,97.30057813722478
50,150.7449951171875,407.0400085449219,2.700189205144048,100.52609336546591
51,149.89999389648438,407.3299865722656,2.7173449176625937,97.37195299756338
52,150.13999938964844,406.739990234375,2.7090714792051487,98.77545667509521
53,149.99000549316406,407.864990234375,2.7192811207208325,97.14204691295693
54,150.35499572753906,407.2200012207031,2.7083902284073997,99.02418358790523
55,150.27000427246094,407.2900085449219,2.7103879481260083,98.6660946385481
56,146.60000610351562,410.3500061035156,2.799113158383934,83.16650493751202
57,142.0399932861328,407.92999267578125,2.871937566583981,70.13018923338383
58,142.53500366210938,407.4800109863281,2.8588066125307163,72.25802657833312
59,141.97000122070312,408.0299987792969,2.874057866245865,69.7929424809437
60,141.55999755859375,404.3089904785156,2.8560963368988914,72.12422847158707
61,143.81500244140625,406.94000244140625,2.829607450774849,77.13663749423468
62,144.41000366210938,404.4800109863281,2.8009140691716254,81.6134072061612
63,141.5299072265625,400.1549987792969,2.8273529363565872,76.17622789705844
64,140.33999633789062,403.3900146484375,2.8743766935636264,68.90796583554085
65,139.8612060546875,402.1549987792969,2.8753863213652626,68.52010464299538
66,139.39639282226562,402.42999267578125,2.886946961309759,66.66960940630186
67,138.16920471191406,399.69000244140625,2.8927574945138392,65.2500009509546
68,135.85000610351562,398.8949890136719,2.9362898129700485,58.18400642780838
69,136.1199951171875,397.25,2.918380945121268,60.7441330133291
70,134.80999755859375,386.1099853515625,2.864104979927352,67.4438633383593
71,136.00999450683594,382.80999755859375,2.8145725536321047,74.81128438909396
72,135.41000366210938,383.19000244140625,2.8298500264248276,72.39758873750846
73,134.27000427246094,379.3299865722656,2.825128282579991,72.39353525373845
74,135.0500030517578,377.9599914550781,2.7986670337965505,76.40736457448482
75,136.17999267578125,378.81500244140625,2.7817228874677133,79.38249447677818
76,136.1699981689453,378.010009765625,2.7760153840688915,80.1536104084902
77,133.9149932861328,374.6300048828125,2.7975209921591824,75.89019430576447
78,133.3800048828125,373.760009765625,2.8022191939039893,74.94682679117882
79,133.43020629882812,374.1300048828125,2.8039378433165054,74.74699119763683
80,132.67999267578125,372.6099853515625,2.8083358902655178,73.72413439467626
81,132.25999450683594,371.17999267578125,2.8064419181311595,73.7305280162504
82,132.28900146484375,370.45001220703125,2.800308476933206,74.5588286231311
83,131.99000549316406,370.75,2.8089248016525135,73.24538312018281
84,128.49989318847656,364.17999267578125,2.834087901860137,67.98552797498543
85,128.10000610351562,365.1600036621094,2.850585372861179,65.65008518434833
86,125.91000366210938,363.6300048828125,2.8880152037692395,59.756991115106835
87,127.34829711914062,368.7900085449219,2.89591629324969,59.47213538576985
88,130.8800048828125,370.510009765625,2.830913783181569,69.72298595407479
89,130.47999572753906,370.69500732421875,2.8410102656523923,68.1821428294124
90,132.0,372.8699951171875,2.8247726902817236,71.15926474706454
91,134.8000030517578,368.81500244140625,2.736016276645009,84.70496950444631
92,136.8000030517578,370.01568603515625,2.704792966233795,90.28335858037953
93,137.30999755859375,371.7449951171875,2.7073410656682464,90.28269440983833
94,137.5303955078125,374.5199890136719,2.723179756960686,88.25474737035547
95,137.3000030517578,374.7300109863281,2.7292789705552054,87.26380179662847
96,137.83999633789062,375.0199890136719,2.720690648412207,88.80415063320244
97,137.30999755859375,375.1099853515625,2.7318475859086173,86.91770417546333
98,139.65310668945312,383.0150146484375,2.742617215814244,86.95472841413535
99,137.19769287109375,379.8399963378906,2.768559648410234,81.80703237028094
100,138.0200958251953,378.943115234375,2.7455647887269445,85.4914781686049
101,137.60000610351562,377.7799987792969,2.7454940553933938,85.2306852481562
102,137.91000366210938,377.7900085449219,2.739395246994104,86.27142347109692
103,137.0800018310547,377.1099853515625,2.7510211578223833,84.13812530011133
104,137.47000122070312,377.239990234375,2.7441622672915367,85.33003751907826
105,137.9499053955078,374.1000061035156,2.7118540243355453,90.0966742876803
106,136.05999755859375,373.05999755859375,2.7418786142336713,84.73077154988006
107,133.4149932861328,369.4200134277344,2.7689542556543527,79.40541759342177
108,134.0800018310547,366.8999938964844,2.7364259314285415,84.1795077506646
109,133.91000366210938,366.6000061035156,2.737659592845245,83.90328057313668
110,133.875,363.8699951171875,2.7179831568043884,86.51464537489257
111,132.75,361.4700012207031,2.722937862302848,85.10141089468011
112,134.531005859375,354.8500061035156,2.6376819517311842,97.758190084785
113,135.3000030517578,353.010009765625,2.6090909224191527,102.20473034764838
114,135.63999938964844,353.5,2.6061633853632844,102.86717005426671
115,134.0850067138672,350.82000732421875,2.6163999683637758,100.27645855507485
116,134.589599609375,349.7950134277344,2.598975065257338,103.0117884051859
117,135.8800048828125,352.635009765625,2.5951942676904474,104.54566762828291
118,136.8800048828125,353.30999755859375,2.581165874892203,107.26021617015574
119,135.9582061767578,348.114990234375,2.560455893201433,109.33075328679213
120,133.42999267578125,347.4649963378906,2.604099643340224,101.41127565947933
121,134.23980712890625,348.1300048828125,2.5933440484499077,103.49116262790456
122,133.08900451660156,348.17999267578125,2.6161439402182105,99.54048756629841
123,132.5399932861328,350.4800109863281,2.644334002867326,95.37957574184158
124,132.6898956298828,349.0299987792969,2.6304188206829258,97.3376873896914
125,131.92999267578125,348.4100036621094,2.64087033278573,95.38196383299818
126,132.04820251464844,349.69000244140625,2.648199640601804,94.5026415976774
127,128.85000610351562,350.2099914550781,2.7179664327972644,83.14224964251078
128,130.8699951171875,352.2300109863281,2.691449714435489,87.96905626908246
129,130.6300048828125,351.8699951171875,2.693638382949218,87.5156165188019
130,129.63999938964844,347.5899963378906,2.681194060277396,88.43995570732638
131,129.27999877929688,346.8450012207031,2.682897621408761,87.96471567516211
132,128.27000427246094,343.9800109863281,2.681687062671902,87.40629283062624
133,126.65080261230469,354.7049865722656,2.800653286486196,71.19297438415329
134,127.0,354.239990234375,2.789291261687992,72.84158795566891
135,127.9906005859375,352.57000732421875,2.75465546462133,77.86924754517572
136,127.29000091552734,350.0799865722656,2.750255197221555,77.98456025809556
137,126.75,347.9049987792969,2.7448126136433677,78.32919532703666
138,123.55999755859375,345.8870849609375,2.799345190962094,69.53447996201608
139,121.88999938964844,342.6000061035156,2.8107310511038617,67.16103934667883
140,120.0801010131836,339.0,2.823115546536567,64.62632914079605
141,124.26000213623047,343.5,2.764364993519067,74.29425587340872
142,121.7699966430664,339.9150085449219,2.79145124345601,69.43928323545198
143,121.37999725341797,337.94000244140625,2.7841490368124893,70.09237223718817
144,120.66000366210938,337.17999267578125,2.794463637014336,68.41193756421963
145,119.91999816894531,335.8999938964844,2.8010340145541264,67.18366083645448
146,118.72000122070312,335.5899963378906,2.8267351152904836,63.42622513728232
147,111.62000274658203,327.24029541015625,2.931735238827315,47.71022325966319
148,111.93499755859375,324.8900146484375,2.9024882452726177,51.12819038198224
149,108.83499908447266,320.6499938964844,2.946202936498495,44.86065366794835
150,110.65499877929688,325.9649963378906,2.9457774156957237,45.71460632154949
151,111.95999908447266,329.0249938964844,2.938772745507424,47.07795471432845
152,114.37999725341797,332.3399963378906,2.905577935987924,51.96562399681252
153,116.58000183105469,339.0299987792969,2.9081316988707213,52.7326170081238
154,113.19999694824219,333.1499938964844,2.9430212268363287,47.15597252870125
155,111.33999633789062,332.70001220703125,2.988144630410847,41.30141456654015
156,110.76000213623047,334.54998779296875,3.020494594984617,37.485527560078104
157,111.77999877929688,334.989990234375,2.9968687948887287,40.502840801761884
158,113.18000030517578,338.2300109863281,2.988425605887374,42.00817609060905
159,111.93000030517578,336.4200134277344,3.0056286295942938,39.58125323065078
160,111.06999969482422,335.1300048828125,3.017286448218378,37.95625845880007
161,113.58889770507812,338.1099853515625,2.9766112021742677,43.5141743195659
162,113.68000030517578,339.6600036621094,2.9878606856992143,42.272951582248616
163,114.36000061035156,341.4599914550781,2.9858341171097376,42.77784953137657
164,115.51499938964844,340.5,2.947669149453443,47.65275131557913
165,114.91000366210938,340.19500732421875,2.9605343006041105,45.90708899044281
166,111.21990203857422,330.42999267578125,2.970961011646807,43.164370106649834
167,110.70999908447266,329.9800109863281,2.9805800172986237,41.886017205932625
168,107.7699966430664,338.70001220703125,3.142804331049612,23.20077088555998
169,106.37999725341797,338.79998779296875,3.184809142134878,18.38934186300141
170,104.58999633789062,336.0050048828125,3.212592185177134,15.117051630577993
171,103.1500015258789,331.7950134277344,3.216626355012623,14.44612834835893
172,103.45339965820312,333.1600036621094,3.2203871961948827,14.109517107419965
173,102.48999786376953,334.42999267578125,3.263050050213759,9.574042706463803
174,102.56999969482422,333.1700134277344,3.2482208678854705,11.105191067724395
175,101.37999725341797,331.8399963378906,3.2732294863689475,8.401651643871464
176,103.7605972290039,336.8900146484375,3.246801036668162,11.420763449296164
177,103.43319702148438,337.2300109863281,3.26036534398411,9.971032211983431
178,102.9104995727539,338.32000732421875,3.287516907689667,7.109333879491846
179,100.84989929199219,335.55999755859375,3.327321097139046,2.8848641218901503
180,103.11109924316406,339.6600036621094,3.2941167939748035,6.4492774132136965
181,105.23999786376953,342.8500061035156,3.2577918383020696,10.475254199543901
182,110.15499877929688,348.239990234375,3.161363479582963,21.744844257644292
183,111.1729965209961,349.0249938964844,3.139476355038857,24.4103809298111
184,111.76000213623047,349.3900146484375,3.1262527556374473,26.035037039450987
185,111.30000305175781,348.30999755859375,3.129469793425066,25.55587051848075
186,112.49150085449219,350.3500061035156,3.114457567391634,27.554487068811017
187,112.48999786376953,350.6000061035156,3.116721599800438,27.299392627145625
188,114.25,353.5899963378906,3.094879617837117,30.27499358292268
189,115.22000122070312,349.80999755859375,3.0360179990671505,37.342846744633526
190,115.44000244140625,351.3500061035156,3.0435724070765673,36.54854033099442
191,115.04000091552734,350.885009765625,3.050113064787579,35.65771696292639
192,115.16000366210938,350.43499755859375,3.0430269747715886,36.51448283977819
193,113.5199966430664,349.8699951171875,3.082012028394091,31.520621900743055
194,115.4541015625,352.1050109863281,3.0497401670543454,35.84132493141848
195,116.81999969482422,353.4200134277344,3.025338249880109,39.156083839217466
196,124.86000061035156,354.6199951171875,2.8401409048830937,65.20797738510414
197,122.16999816894531,355.2699890136719,2.9079970069442043,55.44012247266064
198,122.41000366210938,355.92498779296875,2.9076462474050335,55.59863103300497
199,124.2571029663086,356.6099853515625,2.869936420843923,61.17444368005513
200,122.30000305175781,358.3500061035156,2.930089919555117,52.80076165681671
201,122.80000305175781,359.20001220703125,2.925081459938038,53.645523720721904
202,122.80000305175781,359.3500061035156,2.9263029085761225,53.49552982423753
203,124.62000274658203,350.3599853515625,2.8114265577736224,68.65450567119798
204,123.35140228271484,349.44000244140625,2.832882285687425,65.27452121467947
205,121.83989715576172,349.0,2.864414761888988,60.591222107978716
206,122.4000015258789,348.2149963378906,2.8448937254650923,63.27471988390388
207,121.71859741210938,347.7200012207031,2.856753270360225,61.46007099875899
208,121.61000061035156,346.4750061035156,2.849066724484691,62.33697331054079
209,120.08000183105469,345.55999755859375,2.87774810367488,58.0659954007726
210,122.5083999633789,342.760009765625,2.797849044376429,69.09712689871579
211,121.05000305175781,342.8399963378906,2.8322179900425217,64.07385100388969
212,121.375,345.2900085449219,2.844819843830458,62.72542776163797
213,122.77999877929688,346.125,2.819066651256259,66.65273071939471
214,123.76000213623047,347.44000244140625,2.8073690727554856,68.65948526458165
215,124.52269744873047,349.5799865722656,2.807359571665219,69.1046846078544
216,123.5999984741211,347.2699890136719,2.8096277775147542,68.28716046588853
217,126.44000244140625,347.05999755859375,2.744859149456481,78.12344855917407
218,125.83999633789062,346.760009765625,2.7555627769929854,76.38969386314984
219,124.43000030517578,344.989990234375,2.7725628014808,73.38048060953038
220,125.84649658203125,347.0150146484375,2.7574467631066764,76.15672179403738
221,125.72000122070312,347.94000244140625,2.7675787389676603,74.80297337765803
222,124.8949966430664,345.30499267578125,2.7647624160847517,74.6416001509727
223,123.70999908447266,344.0299987792969,2.7809393042221555,71.90000176590492
224,123.36299896240234,341.6499938964844,2.769468939390894,73.10383712676561
225,125.97000122070312,343.9200134277344,2.7301739310550333,79.67034647504029
226,126.30999755859375,343.9599914550781,2.7231414623020562,80.78279838868987
227,127.54000091552734,343.44000244140625,2.6928022579274904,85.47192847266537
228,126.31999969482422,344.010009765625,2.7233218064971254,80.76668268232221
229,127.52999877929688,345.17498779296875,2.7066179808432977,83.70304051692365
230,128.22000122070312,345.0799865722656,2.6913116774838017,86.1368300839027
231,129.2429962158203,355.3999938964844,2.7498588264157,79.28430146599477
232,131.0198974609375,355.09979248046875,2.7102737779682573,85.6073742157604
233,130.94000244140625,355.7699890136719,2.717045840692372,84.66637061088325
234,131.75660705566406,355.3299865722656,2.6968665519911807,87.87428406351565
235,132.4199981689453,355.364990234375,2.6836202624092316,90.08786868408409
236,132.44369506835938,354.95001220703125,2.680006866493929,90.58316821301493
237,132.89999389648438,355.489990234375,2.674868371410654,91.58983164314652
238,130.6750030517578,349.3800048828125,2.6736559917617138,90.15812968181838
239,130.0950927734375,348.1300048828125,2.6759656914122503,89.44250272250356
240,130.15499877929688,347.8699951171875,2.6727363403619155,89.90556607166413
241,127.52999877929688,343.1449890136719,2.6907001670055513,85.73303929622053
242,127.6500015258789,342.20001220703125,2.680767787830037,87.08476977268175
243,126.11000061035156,342.2799987792969,2.714138427743385,81.78489414154679
244,125.73999786376953,342.4100036621094,2.7231589747049827,80.4007515052033
245,122.44000244140625,339.7099914550781,2.774501671687295,71.9153093233232
246,119.77999877929688,335.70001220703125,2.802638300452668,66.90910950783861
247,118.9000015258789,334.9800109863281,2.817325539843823,64.6463280635207
248,117.08999633789062,333.4100036621094,2.8474678801763447,60.081257036801354
249,114.04499816894531,329.4949951171875,2.8891665606331665,53.6751336485569
250,113.27999877929688,328.92498779296875,2.903645756863155,51.65214774543059
251,113.13999938964844,329.17999267578125,2.9094926149159854,50.92260984454904
252,116.80000305175781,325.19500732421875,2.7842037570847875,67.31331059448469
253,118.08000183105469,325.0849914550781,2.75309100960381,71.76192883460494
254,117.60009765625,327.0899963378906,2.78137521019743,68.13027131404978
255,116.91000366210938,326.80999755859375,2.795398061085795,66.07117142575102
256,115.16010284423828,324.1199951171875,2.814516374265325,62.82982146261414
257,115.59500122070312,325.7149963378906,2.817725618740293,62.70892409090222
258,114.45960235595703,326.1700134277344,2.8496518135139137,58.405431294463675
259,115.72000122070312,332.6300048828125,2.8744383112165286,56.217607587835595
260,117.69999694824219,331.05499267578125,2.812701794897756,64.50388725619162
261,118.76319885253906,327.8399963378906,2.7604510446451456,71.32264507996935
262,120.05999755859375,329.3699951171875,2.7433783259610904,74.1881926338204
263,120.4000015258789,329.5299987792969,2.7369600880650102,75.18064477281435
264,121.53500366210938,330.1099853515625,2.7161720936737828,78.44778918142477
265,121.50469970703125,329.29998779296875,2.7101831335493007,79.15507038319181
266,118.11000061035156,326.5350036621094,2.764668546056131,70.41359858000136
267,116.44999694824219,331.70001220703125,2.848432983252545,59.62194730638961
268,115.14459991455078,330.7900085449219,2.872822596894707,56.10726029140752
269,115.07009887695312,330.6700134277344,2.8736397783174477,55.97473143467433
270,116.91020202636719,333.94000244140625,2.8563803385276123,58.94183890579793
271,118.08000183105469,335.2300109863281,2.8390075015917184,61.61690930335495
272,117.7300033569336,333.7300109863281,2.834706544384664,61.930576758182404
273,113.54000091552734,327.94500732421875,2.8883653750206206,53.51341490207019
274,115.88999938964844,329.989990234375,2.8474414701209367,59.43383720676976
275,115.30999755859375,329.07000732421875,2.853785571862533,58.387882836291475
276,115.02580261230469,326.6499938964844,2.8397975626169774,59.8446071674007
277,114.75,325.57000732421875,2.837211392803649,59.989750764015376
278,113.40390014648438,324.010009765625,2.857132861807219,56.98709395879293
279,112.36499786376953,322.9100036621094,2.87375970988406,54.56570302669669
280,111.37010192871094,325.30499267578125,2.920936472555373,48.79847809175745
281,111.2301025390625,323.1300048828125,2.9050589499306954,50.498932866657206
282,112.27999877929688,322.1400146484375,2.8690774683891105,55.0475845551202
283,111.46119689941406,320.4599914550781,2.875081197488583,53.95224902558018
284,114.98999786376953,322.7716064453125,2.8069537563406612,63.60163312245279
285,113.97000122070312,321.6000061035156,2.821795232595783,61.315917781159634
286,113.87000274658203,321.25,2.8211995455461842,61.32697542321309
287,118.75,326.9100036621094,2.7529263466282896,72.20789976549118
288,115.93160247802734,322.50390625,2.781846359029882,67.06093637084668
289,114.83999633789062,321.67999267578125,2.8011146197646233,64.18481126973582
290,115.20500183105469,320.010009765625,2.777744062145078,67.09199356138846
291,115.31999969482422,319.0899963378906,2.766996160096348,68.40179642679881
292,117.24009704589844,322.5,2.750765379132569,71.50003250258864
293,115.66000366210938,321.1000061035156,2.7762406703840448,67.54424246227713
294,114.80999755859375,320.69000244140625,2.7932236674575384,65.07311955168315
295,113.51000213623047,318.7799987792969,2.8083868626547024,62.576741494564395
296,114.93710327148438,320.4599914550781,2.7881335298501777,65.73395997022
297,111.87940216064453,317.260009765625,2.835732079709187,58.569752643395894
298,110.67729949951172,315.281005859375,2.8486510538754692,56.47418590152645
299,110.2300033569336,315.0,2.8576611667152427,55.23906523319837
300,109.7300033569336,313.1499938964844,2.8538228772112504,55.394303169293174
301,110.08999633789062,307.29998779296875,2.791352511719565,62.464518562050635
302,110.2300033569336,309.8399963378906,2.8108499219999463,60.39906889530774
303,109.5199966430664,307.8699951171875,2.8110847749617642,59.96247656137657
304,109.31999969482422,308.260009765625,2.8197951941653696,58.894564990014736
305,112.83000183105469,311.9800109863281,2.7650448100981997,67.0718435454365
306,115.56999969482422,312.5050048828125,2.70403223767429,75.83417196558732
307,116.62000274658203,316.3599853515625,2.712742050255479,75.538214992465
308,118.34629821777344,318.7200012207031,2.693113397042758,79.02954034760019
309,120.5,321.7200012207031,2.6698755288025158,83.32959079287026
310,119.86289978027344,320.2900085449219,2.6721363251853676,82.6001091249528
311,120.0999984741211,320.9200134277344,2.672106723605709,82.77375887988042
312,119.91999816894531,321.44000244140625,2.680453697043559,81.6436522915326
313,120.70999908447266,321.42498779296875,2.662786763572387,84.33640374770819
314,121.06999969482422,322.55999755859375,2.664243812436247,84.42162913143501
315,122.02999877929688,314.1600036621094,2.5744489617696242,96.07557480615414
316,124.04000091552734,319.1700134277344,2.573121662947204,97.87854031439157
317,122.55000305175781,314.69000244140625,2.5678498131778906,97.30814940263646
318,122.20249938964844,313.760009765625,2.567541673310514,97.06026578920746
319,121.04000091552734,312.6099853515625,2.5826997933495557,94.2699593860386
320,122.12409973144531,313.3900146484375,2.566160285624147,97.16452241627628
321,123.37000274658203,316.239990234375,2.5633458960357887,98.53758036983346
322,120.91999816894531,314.3599853515625,2.5997352804483955,92.11320571621799
323,118.41000366210938,314.94000244140625,2.659741514239861,83.02547104520097
324,116.35600280761719,313.57000732421875,2.6949190394815714,77.43335563429146
325,114.34989929199219,311.3999938964844,2.723220534731957,72.80360830436139
326,114.81999969482422,312.29998779296875,2.7199093243600347,73.49703680429987
327,113.29000091552734,311.8800048828125,2.75293496656744,68.73103325976605
328,113.83000183105469,311.510009765625,2.736624833125848,70.9313811009812
329,115.0470962524414,315.67999267578125,2.743919689925092,70.88678395504827
330,116.45500183105469,318.4100036621094,2.7341891602392296,72.9289200834561
331,117.19999694824219,318.92999267578125,2.721245742153278,74.93411908877086
332,117.91999816894531,319.260009765625,2.7074288901210597,77.04457229763064
333,118.27999877929688,318.67999267578125,2.694284713938984,78.84482453682615
334,118.94000244140625,318.8299865722656,2.6805950901954265,80.93193703419003
335,118.27999877929688,318.1199951171875,2.6895502062929477,79.4048220954199
336,114.375,319.5350036621094,2.793748665898224,64.75367830055912
337,113.44999694824219,317.7300109863281,2.800617184073455,63.42333952256788
338,112.58000183105469,318.125,2.825768296552351,60.07947044805419
339,113.68990325927734,321.95001220703125,2.831825896384158,60.01650946007626
340,113.19210052490234,321.8999938964844,2.8438379745913998,58.379207314875565
341,112.18499755859375,319.5199890136719,2.8481525691239415,57.345600100458306
342,111.97000122070312,318.95001220703125,2.848530934445125,57.186839007960735
343,109.87999725341797,313.0,2.8485621389134472,56.052706827915834
344,109.04949951171875,312.0,2.8610860333794714,54.23770455642241
345,108.83999633789062,314.4100036621094,2.8887358897553854,51.11758227435799
346,108.34500122070312,312.55999755859375,2.884858498657418,51.28978444259737
347,107.55999755859375,312.45001220703125,2.9048904732154055,48.73897135845643
348,107.13999938964844,311.8699951171875,2.9108642607227746,47.89538939409308
349,108.41000366210938,313.8999938964844,2.8954891918908428,50.17011624170666
350,104.83999633789062,305.67999267578125,2.9156810697570035,46.28944792131963
351,106.33999633789062,308.54998779296875,2.9015422081882045,48.50375730639458
352,105.61000061035156,308.3699951171875,2.9198938863272956,46.20940293940301
353,105.55500030517578,308.75,2.925015386361197,45.64297252376982
354,105.30000305175781,307.9100036621094,2.9241215074871674,45.61864640591542
355,104.12000274658203,306.4949951171875,2.9436706399553842,43.034001041319776
356,102.94999694824219,304.7900085449219,2.960563551042689,40.77321044813717
357,101.94499969482422,300.69000244140625,2.9495316429597516,41.466741844776514
358,103.56999969482422,300.4800109863281,2.9012263384349923,47.184729843972285
359,106.97000122070312,306.8299865722656,2.8683741522934687,52.35918296851829
360,107.45999908447266,305.80999755859375,2.8458030910478715,55.040037545431765
361,107.01000213623047,306.2799987792969,2.8621623461831462,53.04475531809393
362,106.44999694824219,305.6549987792969,2.8713481215777916,51.771597385707786
363,105.5,301.6700134277344,2.859431406897956,52.53653356321475
364,109.31999969482422,309.75,2.8334248158131414,57.404574755639736
365,108.18000030517578,308.45001220703125,2.8512665126353647,54.84049319569785
366,109.22000122070312,311.19000244140625,2.8492034331017644,55.62562385277132
367,110.80989837646484,312.2300109863281,2.8177086664727358,59.974629485965146
368,111.04000091552734,311.010009765625,2.800882629695068,61.9745716235599
369,111.23999786376953,311.0199890136719,2.795936668342655,62.64248929843736
370,111.08000183105469,309.42999267578125,2.785649870139575,63.69017327001054
371,105.62999725341797,305.8299865722656,2.8952948454457106,48.81719083257334
372,103.73999786376953,304.9700012207031,2.9397533015297252,43.27095458009395
373,104.69999694824219,305.80999755859375,2.9208214562773014,45.68491002043813
374,103.75499725341797,305.2900085449219,2.9424125741072658,43.00178823208906
375,105.5199966430664,308.57000732421875,2.9242799198335128,45.70431901497883
376,105.99500274658203,309.0199890136719,2.9154203595097004,46.864387772663484
377,106.45999908447266,309.55999755859375,2.907758784714695,47.90050121059013
378,106.0208969116211,315.3900146484375,2.9747910443669072,40.58213135115815
379,105.0354995727539,317.8900146484375,3.0265007158674746,34.74209126681156
380,105.38999938964844,316.4599914550781,3.002751620531476,37.37370447022962
381,106.41000366210938,315.0450134277344,2.960671013865551,42.24602404077344
382,106.75330352783203,314.25,2.943702814012409,44.20466483712098
383,105.17500305175781,312.1708984375,2.9681092405947176,40.934059588669605
384,104.2300033569336,311.5799865722656,2.9893502498053857,38.321860651883036
385,104.36000061035156,310.32000732421875,2.973553138264718,40.022470313819746
386,103.91999816894531,308.5899963378906,2.969495783056195,40.26107703758239
387,102.9000015258789,307.57000732421875,2.98901849138327,37.82375036816418
388,101.63980102539062,306.32000732421875,3.0137800766423872,34.80225498257354
389,101.59989929199219,304.70001220703125,2.9990188408685445,36.28700172458391
390,102.51000213623047,307.1000061035156,2.9958052843994256,36.97183448708787
391,102.20999908447266,307.82000732421875,3.011642795044126,35.23496202188826
392,105.9800033569336,313.04998779296875,2.953859009974148,42.78354801715275
393,108.38999938964844,313.7149963378906,2.894316801406416,50.28730859194197
394,108.86289978027344,315.5799865722656,2.8988754406618376,50.02523141435122
395,108.03500366210938,313.45001220703125,2.9013745691848034,49.349021805594155
396,108.18270111083984,313.2850036621094,2.8958881636827463,50.01465621955136
397,109.2300033569336,315.8949890136719,2.8920166557297815,50.95453988468491
398,109.33000183105469,316.4800109863281,2.8947224520802433,50.70846637349083
399,114.5,323.45001220703125,2.8248909363059496,61.26236179749244
400,114.73999786376953,323.0799865722656,2.815757299872513,62.44586891178928
401,114.36499786376953,322.0400085449219,2.815896599137201,62.214770813567405
402,112.14929962158203,320.2300109863281,2.8553901991974904,56.514578673221955
403,110.94989776611328,316.739990234375,2.8548020017294227,55.93918325598727
404,114.7300033569336,323.3500061035156,2.818356111239269,62.14197263647005
405,115.4000015258789,325.1499938964844,2.8175908977225466,62.612967981418784
406,112.47000122070312,325.69000244140625,2.8957944243487237,52.14161694100655
407,111.3499984741211,320.20001220703125,2.8756175715749928,53.83531717071937
408,110.62999725341797,321.19000244140625,2.9032813017762495,50.40485663764078
