,bac,spgi,Ratio,Spread
949,34.94499969482422,367.9599914550781,10.529689359521656,-26.679762443538273
950,35.01499938964844,369.67999267578125,10.557760934448869,-27.695992502210977
951,35.029998779296875,369.7099914550781,10.554096612574845,-27.575188654308768
952,35.01499938964844,370.20001220703125,10.572612270742301,-28.216012033460977
953,34.95000076293945,369.4100036621094,10.569670832563391,-28.07949432395248
954,35.54999923706055,373.489990234375,10.506047770741304,-26.127145692342943
955,35.29499816894531,372.4700012207031,10.553053422408869,-27.67091639901134
956,35.13999938964844,371.8500061035156,10.5819582402456,-28.60926623308371
957,35.350101470947266,373.5199890136719,10.566305992661773,-28.166900135548026
958,35.154998779296875,371.4700012207031,10.566633881935035,-28.078458723072124
959,35.224998474121094,371.80999755859375,10.555287825824976,-27.714683898932385
960,35.310001373291016,371.5,10.521098429664969,-26.55007419845726
961,34.29999923706055,363.75,10.60495650410903,-28.954552426584492
962,34.459999084472656,362.25,10.51218832339512,-25.845927148707638
963,34.35499954223633,361.9100036621094,10.5344202731592,-26.561587553862587
964,34.5,363.0199890136719,10.522318522135416,-26.213750254747374
965,34.314998626708984,360.9375,10.518359739028673,-25.991249799385407
966,34.0171012878418,357.6400146484375,10.513535871919316,-25.68879973857367
967,34.0,356.3900146484375,10.482059254365808,-24.61073467695963
968,33.570701599121094,353.7200012207031,10.536568625958171,-26.256851986695274
969,33.97019958496094,354.8299865722656,10.445331228767747,-23.350317517288097
970,33.8745002746582,353.95001220703125,10.44886298948074,-23.43249612981152
971,33.94499969482422,353.3500061035156,10.409486206517563,-22.123694666869035
972,33.845001220703125,350.5849914550781,10.358545688000268,-20.364056434860068
973,33.6349983215332,349.2149963378906,10.382488888495718,-21.105413156415587
974,33.88999938964844,351.07000732421875,10.359103382912767,-20.39666442240344
975,34.345001220703125,347.1600036621094,10.108021293440565,-11.912109854444687
976,34.41999816894531,346.5899963378906,10.069436803474145,-10.588089394230458
977,34.33000183105469,345.5199890136719,10.064665615634102,-10.422897833206328
978,34.81999969482422,349.19000244140625,10.028432093677221,-9.166513126728042
979,34.790000915527344,347.4800109863281,9.987927618341686,-7.758126926048085
980,34.4827995300293,345.9700012207031,10.033118132401508,-9.336694569113497
981,34.52000045776367,346.9599914550781,10.050984555449089,-9.952669742337498
982,34.029998779296875,343.760009765625,10.101675641985661,-11.679124539748905
983,33.92499923706055,343.489990234375,10.124981516849605,-12.46476175154448
984,33.84000015258789,343.2099914550781,10.142139181664023,-13.03933676147711
985,33.939998626708984,343.614990234375,10.124189868527813,-12.438959124345395
986,33.94329833984375,343.989990234375,10.134253506842862,-12.780784080467647
987,33.959999084472656,343.9075012207031,10.126840709425874,-12.53038715685745
988,34.11000061035156,345.57000732421875,10.13104664733857,-12.684790283078321
989,34.66999816894531,342.5,9.878858323874526,-3.984613662616546
990,34.53499984741211,343.6600036621094,9.95106428783904,-6.501879322169664
991,34.38990020751953,341.7650146484375,9.937947263182485,-6.065710128124472
992,34.53499984741211,342.864990234375,9.928043774410721,-5.706865894435289
993,34.42499923706055,342.0,9.934640743050963,-5.947812729722848
994,34.6150016784668,344.010009765625,9.938176891079737,-6.047553610420955
995,34.70000076293945,344.7699890136719,9.935734335253837,-5.952959069238325
996,34.5099983215332,340.42999267578125,9.864677172799604,-3.52323161627465
997,34.39500045776367,339.93499755859375,9.883267714330362,-4.184415542714824
998,34.275001525878906,340.0400085449219,9.920933432728777,-5.495885899287607
999,34.025001525878906,337.2900085449219,9.913004949856774,-5.2593652930108945
1000,34.03499984741211,338.4700012207031,9.944762824684986,-6.338835668210045
1001,34.185001373291016,339.80999755859375,9.940324233074032,-6.170729028805916
1002,34.189998626708984,339.4200134277344,9.927464962299878,-5.730502923981426
1003,34.03499984741211,343.9700012207031,10.10636118004441,-11.838835668210045
1004,34.0099983215332,341.7699890136719,10.049103377852344,-9.890186741611906
1005,34.01499938964844,342.4800109863281,10.068499695183085,-10.549928387651171
1006,33.94499969482422,342.8443908691406,10.099996875870232,-11.618079432494035
1007,33.720001220703125,338.94500732421875,10.05174955676206,-9.980812000862393
1008,33.60499954223633,338.3450012207031,10.06829358219319,-10.537023293626312
1009,33.13999938964844,335.0,10.108630240489386,-11.867095279354608
1010,32.83399963378906,326.67999267578125,9.949442538812692,-6.623584278483527
1011,32.55500030517578,325.0899963378906,9.98586985994302,-7.838624193921369
1012,32.5,325.010009765625,10.000307992788462,-8.311606156487024
1013,32.540000915527344,324.7699890136719,9.980638594840945,-7.669419496901703
1014,32.439998626708984,324.0249938964844,9.988440431982733,-7.929839148794663
1015,32.630001068115234,323.8599853515625,9.925221414351281,-5.854561718945895
1016,32.459999084472656,322.239990234375,9.927295111616917,-5.943752532869219
1017,31.610000610351562,320.30499267578125,10.13302709557331,-12.554569571873976
1018,31.530000686645508,319.6099853515625,10.136694525570782,-12.663874886593653
1019,31.280000686645508,316.8424987792969,10.129235672126045,-12.409867708051372
1020,31.329999923706055,317.7099914550781,10.140759407237685,-12.774672175618328
1021,31.377500534057617,316.3800048828125,10.083021257203352,-10.967118382120937
1022,31.5049991607666,316.92999267578125,10.059673103259637,-10.235245491245514
1023,31.75,318.1099853515625,10.019212137057087,-8.952019923594499
1024,31.489999771118164,317.30999755859375,10.076532228165416,-10.766053001257099
1025,31.059999465942383,313.8699951171875,10.105280119574672,-11.649238185267116
1026,30.996599197387695,312.94000244140625,10.095946347165077,-11.356666583760791
1027,30.75,313.43499755859375,10.193008050685975,-14.33094970551901
1028,30.829999923706055,315.4599914550781,10.232241071545124,-15.551630963064959
1029,31.040000915527344,316.5249938964844,10.197325533523003,-14.505300742054096
1030,31.049999237060547,315.489990234375,10.160708469770704,-13.369774779362622
