,nke,low,Ratio,Spread
121,109.78670501708984,179.2605438232422,1.6328073949877424,12.067807155249929
122,110.06504821777344,175.97718811035156,1.5988471450279578,15.84069829054811
123,112.76895904541016,177.03536987304688,1.569894511500791,19.53801307279689
124,106.4863510131836,169.7169952392578,1.5937910692258195,15.806866218998826
125,106.70503234863281,170.56752014160156,1.598495557213399,15.34094657972192
126,108.03711700439453,170.478515625,1.5779624665295873,17.77275172173633
127,104.29935455322266,171.68505859375,1.6460797799677778,9.992428197543509
128,107.36113739013672,174.3849334716797,1.6242835881850526,12.67745638427589
129,112.24209594726562,180.8231201171875,1.6110098318383426,14.823643645332558
130,109.84635162353516,182.1879119873047,1.6585704422091154,9.245342314170236
131,102.17201232910156,172.79269409179688,1.6911939987559634,5.143334773695234
132,102.63923645019531,174.15748596191406,1.6967924936427434,4.600272182097901
133,101.59544372558594,172.74325561523438,1.7003051444100388,4.17873463111501
134,100.58148193359375,175.40357971191406,1.7438953606561456,-0.2648922835568708
135,103.7029037475586,177.89578247070312,1.7154368493263257,2.7326979271200473
136,103.61344146728516,177.08482360839844,1.7090912250444947,3.386315223129448
137,107.49037170410156,179.567138671875,1.6705416106122104,7.722541717210011
138,107.29154968261719,179.62648010253906,1.6741903778433467,7.313522543269888
139,104.48823547363281,178.1232452392578,1.704720578655063,3.886435408147965
140,103.1462173461914,179.00341796875,1.7354336646971529,0.6459915842580604
141,104.48823547363281,180.35830688476562,1.7261111365047246,1.6513737626401526
142,102.60941314697266,180.64512634277344,1.7605122259497408,-1.939819860252906
143,104.08065032958984,182.9593048095703,1.7578608918199226,-1.6664635358805053
144,103.32515716552734,183.74057006835938,1.778275253663599,-3.7764505464028657
145,108.54409790039062,187.75872802734375,1.7297921458580572,1.3841907283886787
146,110.4527359008789,189.99655151367188,1.7201615692360592,2.503179650258251
147,110.95972442626953,192.5128631591797,1.7349796437814744,0.8785328319254877
148,108.47451782226562,194.52194213867188,1.7932501203406506,-5.5013971749071215
149,108.63356018066406,193.7461700439453,1.7834835728639835,-4.445909721917597
150,104.57769775390625,187.5797119140625,1.7936875255704883,-5.412689700361436
151,107.22196960449219,188.89256286621094,1.7616964467541087,-2.0749340123696625
152,111.56611633300781,189.76780700683594,1.7009448141083268,4.690079264903365
153,114.24019622802734,190.4938507080078,1.6674853247606085,8.66706702900523
154,113.62387084960938,193.04000854492188,1.6989388506260832,5.036948442472171
155,111.10883331298828,186.93321228027344,1.6824334007152384,6.720428600109831
156,113.60398864746094,194.36280822753906,1.710880141987718,3.6791809855273714
157,113.80281066894531,196.09339904785156,1.7230980315441526,2.2982679084909607
158,113.1964111328125,198.0030059814453,1.7491986185774906,-0.6778427239158684
159,113.32564544677734,200.74807739257812,1.7714267287086236,-3.195623601919247
160,109.45865631103516,194.1439971923828,1.7736742230848128,-3.3926010721172686
161,112.47073364257812,200.3402862548828,1.7812659326251594,-4.291406505774215
162,113.425048828125,201.0862274169922,1.7728555508201873,-3.3589481728742028
163,115.3833999633789,205.35302734375,1.7797449841911939,-4.181502837436379
164,115.63191986083984,206.91453552246094,1.7894240255759608,-5.305927255231164
165,117.36162567138672,212.96163940429688,1.814576427226654,-8.310915279638929
166,116.34766387939453,214.2048797607422,1.841075898032521,-11.337458454076435
167,115.3237533569336,215.29893493652344,1.8669088428830525,-14.232313753192622
168,112.49061584472656,210.21658325195312,1.8687477321852342,-14.132735728516915
169,109.68728637695312,208.85398864746094,1.9040856561052109,-17.700489958785806
170,110.02528381347656,206.34762573242188,1.8754564276538332,-14.599674880177426
171,110.75096893310547,207.2825469970703,1.871609332124857,-14.258299218226066
172,112.55026245117188,209.81874084472656,1.8642225817621088,-13.629989998307517
173,107.63947296142578,199.90267944335938,1.857150299453784,-12.350767583175193
174,107.2418441772461,199.9822540283203,1.8647782081945146,-13.129670818330377
175,107.22196960449219,196.153076171875,1.8294112381578276,-9.335447318033724
176,105.82029724121094,193.08973693847656,1.8246947133246114,-8.737295920194763
177,105.86006164550781,194.70095825195312,1.839229594480548,-10.27858168501613
178,105.41642761230469,194.4523162841797,1.8446111359353476,-10.810179986468208
179,104.82823944091797,191.91612243652344,1.830767391115911,-9.308460644486113
180,108.1480484008789,200.21099853515625,1.851267789808116,-11.76463086657669
181,108.39728546142578,203.2743377685547,1.8752714784623625,-14.389625030238259
182,110.63042449951172,204.53746032714844,1.848835537353029,-11.725219775616646
183,112.0361099243164,205.2834014892578,1.8322967624271551,-9.998915140042081
184,105.39649200439453,192.58250427246094,1.8272192993333323,-8.975429676329677
185,106.67257690429688,191.3491973876953,1.793799333819108,-5.4978115995988714
186,105.17716217041016,190.00650024414062,1.8065376201754546,-6.785171456286444
187,103.8013916015625,190.7723388671875,1.8378591647350886,-9.970643197378488
188,106.8819351196289,194.04454040527344,1.8155036226476133,-7.8249463687794885
189,102.1065902709961,189.37991333007812,1.8547276216692201,-11.55894534902931
190,99.4846420288086,187.34100341796875,1.8831148164931715,-14.131380485470496
191,98.2484359741211,187.102294921875,1.9043793732366208,-16.066846360002568
192,96.72311401367188,187.1122589111328,1.934514421079168,-18.75946661096243
193,95.76605224609375,185.013671875,1.931933785884409,-18.34410961425878
194,95.99534606933594,186.6547393798828,1.9444144640622996,-19.581907169163866
195,98.3979721069336,193.47763061523438,1.9662766058326218,-22.179185746062995
196,95.03828430175781,189.4296417236328,1.9931929865460456,-24.04003955234303
197,82.86565399169922,186.79397583007812,2.2541785025770698,-42.812957400050216
198,85.138671875,192.8709259033203,2.2653739088917435,-44.89224283873765
199,88.36875915527344,196.35198974609375,2.2219616029810054,-42.69239858934822
200,90.82122802734375,197.95327758789062,2.1795926116336193,-39.98041280965263
201,89.89407348632812,198.89813232421875,2.212583372968062,-42.555898323950125
202,86.8932876586914,196.14312744140625,2.2572874467799844,-45.07851816514381
203,86.42472839355469,193.84561157226562,2.242941518885029,-43.60507975583818
204,87.72074127197266,195.36734008789062,2.2271510392526945,-42.847448796096735
205,88.2391586303711,192.82119750976562,2.1852111976439264,-39.389540958738856
206,89.28594207763672,192.1150360107422,2.1516829137972535,-36.84235163590689
207,87.28209686279297,187.93775939941406,2.153222323414747,-36.18933288781643
208,89.69468688964844,193.04000854492188,2.1521900041015742,-37.04844523317116
209,89.40557861328125,193.1999969482422,2.160938947489147,-37.716902109388776
210,88.2989730834961,183.94000244140625,2.0831499622025205,-30.403147367459905
211,86.56430053710938,178.3000030517578,2.059740585269584,-27.813999069732045
212,88.22918701171875,182.3699951171875,2.067003009933264,-28.955876126040305
213,87.74068450927734,187.61000061035156,2.1382326985437916,-35.05503419879853
214,91.4393310546875,193.85000610351562,2.1199849546972183,-34.79005413996473
215,92.10728454589844,193.5500030517578,2.101353915773176,-33.31528952167506
216,90.26294708251953,193.66000366210938,2.145509424648665,-36.66901412808577
217,93.54287719726562,198.72999572753906,2.124480256347601,-35.97043713831258
218,92.39639282226562,194.9499969482422,2.109930820819482,-34.20681494526213
219,93.4830551147461,193.5500030517578,2.070428729722025,-30.895656403629868
220,90.023681640625,185.7100067138672,2.0629017090772015,-29.139824689700855
221,90.12337493896484,179.82000732421875,1.995264907089865,-23.074489955793478
222,95.49687957763672,182.14999389648438,1.9073921022560816,-15.953838407060212
223,93.1540756225586,186.55999755859375,2.00270354583837,-24.48424278652352
224,93.46311950683594,188.36000061035156,2.015340399552733,-25.740715663803837
225,91.81816864013672,186.6300048828125,2.032604305301189,-26.903773243805983
226,99.18555450439453,204.32000732421875,2.0599774669321036,-31.636403842676327
227,105.7653579711914,209.02000427246094,1.9762614931950995,-24.764187560753623
228,104.07056427001953,204.66000366210938,1.9665503410849428,-23.384901220983306
229,106.38346099853516,208.83999633789062,1.963087066144297,-23.497092440870414
230,104.90799713134766,215.1300048828125,2.050654008897567,-32.38206944809645
231,105.03759765625,208.39999389648438,1.9840514115574315,-25.424123856049572
232,105.097412109375,209.92999267578125,1.9974801325964797,-26.848924112426868
233,103.51227569580078,210.27000427246094,2.0313533139817834,-29.976790493728185
234,105.6457290649414,214.47000122070312,2.0300868110708614,-30.424581554834997
235,106.32364654541016,211.02000427246094,1.9846949491366028,-25.782298898360306
236,105.63575744628906,210.97000122070312,1.9971457233879513,-26.94211911471457
237,104.6388168334961,209.0399932861328,1.997728946216608,-26.76547804091278
238,105.92487335205078,207.47000122070312,1.9586523415624775,-22.93363722363834
239,109.3543472290039,212.5500030517578,1.9436813298939748,-21.98206027401225
240,110.7699966430664,215.47999572753906,1.945292066965382,-22.422283010408915
241,112.19999694824219,214.83999633789062,1.9147950283545572,-19.26727408678259
242,109.62000274658203,206.17999267578125,1.880861042782723,-15.144828907211698
243,107.93000030517578,201.91000366210938,1.8707495885407386,-13.84712754774433
244,108.33000183105469,206.88999938964844,1.9098125717038417,-18.12362157143762
245,111.36000061035156,203.55999755859375,1.8279453703565414,-9.464616809200814
246,109.41999816894531,201.77000427246094,1.8439956831376154,-11.086598064903749
247,112.06999969482422,205.0800018310547,1.8299277450656226,-9.735911930970483
248,112.8499984741211,211.22000122070312,1.8716881176488485,-14.504090378118045
249,111.44999694824219,212.11000061035156,1.9031853424711735,-17.856339022137274
250,108.51000213623047,208.02000427246094,1.9170583372701364,-18.93705135842846
251,105.94999694824219,206.13999938964844,1.945634783645631,-21.55944932932162
