,mrk,lly,Ratio,Spread
88,87.16000366210938,303.6400146484375,3.483708144684686,-8.130903488165757
89,87.24500274658203,303.1000061035156,3.4741245522556885,-7.302712257991516
90,86.9000015258789,301.8599853515625,3.473647641555775,-7.2323909070895525
91,86.2136001586914,298.8900146484375,3.4668545809278055,-6.589609848232044
92,86.44999694824219,299.1000061035156,3.4598035472758606,-5.998116651793737
93,86.50180053710938,299.3450012207031,3.4605638190419374,-6.067475790804849
94,86.37999725341797,298.260009765625,3.4528828345595155,-5.395448752749758
95,86.2750015258789,298.30999755859375,3.4576643556373994,-5.801416270558548
96,85.80840301513672,297.5899963378906,3.4680752220198685,-6.663380462714542
97,86.08000183105469,298.7300109863281,3.4703764478610486,-6.8825607684270835
98,85.94999694824219,299.1700134277344,3.4807448987798115,-7.76333450116266
99,85.83000183105469,296.5400085449219,3.454969150864318,-5.54016358959592
100,85.5999984741211,295.6000061035156,3.4532711608970708,-5.379969371177083
101,85.1500015258789,293.80999755859375,3.450499028697006,-5.115639952146466
102,85.43499755859375,295.3800048828125,3.4573654043851585,-5.7193907277967355
103,85.83999633789062,296.9100036621094,3.4588771706534938,-5.876273120419512
104,85.80000305175781,297.010009765625,3.461655002348395,-6.111873303110485
105,86.33499908447266,297.6499938964844,3.447616807237758,-4.937995622826293
106,86.48500061035156,295.8299865722656,3.4205929870440115,-2.609419967690542
107,86.41999816894531,295.8612976074219,3.423528163342851,-2.8611166485114268
108,86.29000091552734,294.8299865722656,3.416734076302609,-2.2705510378247027
109,86.38999938964844,295.42999267578125,3.4197244445307953,-2.531520209682242
110,86.6500015258789,294.3699951171875,3.397230120408837,-0.590005935289696
111,86.47000122070312,292.8699951171875,3.3869549090172435,0.29971724098186314
112,86.66840362548828,291.05499267578125,3.358259532891465,2.7873873720019446
113,86.59500122070312,290.239990234375,3.3516945105716385,3.353524755081935
114,86.7249984741211,290.239990234375,3.3466704565118346,3.794270179551404
115,86.77999877929688,290.6400146484375,3.3491590082595804,3.58071995792983
116,87.08999633789062,290.80999755859375,3.3391894567352254,4.461759295971547
117,86.68000030517578,290.05999755859375,3.3463312936937526,3.821700116115494
118,86.23999786376953,289.4599914550781,3.356447108362972,2.9299126801038256
119,85.2979965209961,283.3349914550781,3.3217074610343897,5.861131498153611
120,85.05999755859375,283.1000061035156,3.328239057478242,5.289200157637538
121,85.05999755859375,281.8699951171875,3.313778546995852,6.519211143965663
122,85.19499969482422,280.9549865722656,3.297787283040911,7.891933773398819
123,85.0,279.93499755859375,3.293352912454044,8.250791716936533
124,84.87999725341797,279.614990234375,3.29423891708615,8.163939203049722
125,84.63999938964844,278.489990234375,3.2902881881215444,8.475245393698344
126,84.18000030517578,279.7300109863281,3.322998455360293,5.675634062630252
127,83.91500091552734,279.5799865722656,3.3317045048203426,4.927198967711945
128,83.8583984375,279.3399963378906,3.3310914773322775,4.975282969083878
129,84.23999786376953,281.2300109863281,3.3384380118471166,4.379051048253132
130,84.80999755859375,282.95001220703125,3.3362813389016552,4.591588791546826
131,85.44999694824219,284.8699951171875,3.3337624960915533,4.8414732842339845
132,85.45999908447266,285.3599853515625,3.3391058788743884,4.38539450308275
133,85.50499725341797,286.3800048828125,3.3492779847012364,3.5179377110499104
134,85.19000244140625,285.7699890136719,3.354501476980526,3.0599885388106145
135,85.16000366210938,286.7699890136719,3.3674257477899303,1.9582800459991745
136,84.6500015258789,284.3550109863281,3.359184948146706,2.644136094968985
137,84.70999908447266,284.0249938964844,3.3529098921752456,3.177570170435615
138,84.658203125,283.70001220703125,3.3511225343176836,3.3269417485721533
139,84.44999694824219,282.8999938964844,3.349911238834839,3.4210534546367626
140,84.2699966430664,283.2699890136719,3.3614572243723813,2.4407815137208217
141,84.94000244140625,286.3299865722656,3.3709674869597896,1.6523857176417778
142,84.72000122070312,285.4800109863281,3.3696884663944626,1.756464533815631
143,84.87000274658203,287.54998779296875,3.3881227581855975,0.19505605809200688
144,84.93000030517578,286.6600036621094,3.3752502370430326,1.288457174574262
145,84.68000030517578,286.7900085449219,3.386750206794612,0.31084702918667517
146,84.47000122070312,285.44000244140625,3.3791878574218193,0.9488678161624193
147,87.47899627685547,292.9949951171875,3.3493182087950624,3.595635319009773
148,88.08000183105469,292.95001220703125,3.3259537479226617,5.678280111470485
149,88.5000991821289,294.2900085449219,3.3253071043376723,5.762590675837316
150,88.8499984741211,297.5799865722656,3.349240199018577,3.6589185735490446
151,88.62999725341797,297.6549987792969,3.3584001805643515,2.838009596754148
152,89.28500366210938,299.7650146484375,3.3573948855159346,2.948741243722509
153,88.63999938964844,297.2699890136719,3.353677696983239,3.2569308156029138
154,88.9800033569336,293.1099853515625,3.2941107472853615,8.569691085581496
155,88.41500091552734,293.8599853515625,3.323643977929939,5.904094914766688
156,88.41999816894531,293.44000244140625,3.3187062714107545,6.341020618104892
157,88.66000366210938,293.8500061035156,3.3143468753216205,6.7447366322066955
158,88.50499725341797,293.9200134277344,3.3209425744192482,6.149192317029133
159,88.88999938964844,292.75,3.2933963551595187,8.624525091849875
160,88.70999908447266,292.0400085449219,3.2920754318442897,8.72423972319956
161,88.41000366210938,291.5400085449219,3.297590730333491,8.207128928225359
162,87.98999786376953,288.89990234375,3.283326620726132,9.423238629457614
163,87.52999877929688,289.4100036621094,3.306409319070645,7.353546731983215
164,87.4000015258789,287.8699951171875,3.293706980450681,8.452809852435621
165,87.08000183105469,285.75,3.2814652502464132,9.487871268201388
166,87.51000213623047,288.5,3.2967660033978747,8.195753354504916
167,87.6500015258789,289.57000732421875,3.3037079553127264,7.600402907979458
168,87.70480346679688,287.2831115722656,3.275568728467931,10.073100314018177
169,88.05000305175781,289.2900085449219,3.285519574313593,9.23657528076842
170,87.46499633789062,287.5150146484375,3.287200899634445,9.028150099990455
171,87.12000274658203,286.7049865722656,3.2909203114495296,8.66850464197097
172,86.61499786376953,285.5299987792969,3.296542236581087,8.131313249747734
173,87.00499725341797,287.7200012207031,3.3069365013904433,7.263572948609806
174,87.08000183105469,287.7699890136719,3.304662183769576,7.467882254529513
175,86.6449966430664,285.04998779296875,3.2898609133454135,8.713032728887299
176,87.125,288.739990234375,3.3140888405667144,6.650443773043548
177,87.27999877929688,289.79998779296875,3.320348210885978,6.115957338548753
178,87.44999694824219,290.75,3.324757120026913,5.742310502022235
179,87.72000122070312,293.1600036621094,3.3419972592626865,4.247735008935422
180,88.48999786376953,295.7300109863281,3.341959748282567,4.288340512029663
181,88.55500030517578,295.010009765625,3.3313760798257546,5.228727378397423
182,88.2699966430664,293.8550109863281,3.3290474924857762,5.417443742266016
183,87.83000183105469,291.25,3.3160650566788514,6.5306870559266486
184,87.4800033569336,291.1050109863281,3.3276748950107966,5.489033875365351
185,87.62999725341797,291.3059997558594,3.3242726108210294,5.796587569891301
186,87.54989624023438,291.7349853515625,3.3322139474734516,5.096025812940127
187,87.38999938964844,289.92999267578125,3.3176564217956064,6.358900840618105
188,88.05999755859375,292.82000732421875,3.325232971184003,5.7404620878354535
189,88.66999816894531,290.42999267578125,3.275403165368485,10.198635646304979
190,88.56999969482422,293.6499938964844,3.3154566434264585,6.639597493943768
191,88.20500183105469,292.57000732421875,3.316932160883562,6.4820876255705
192,88.06999969482422,294.2950134277344,3.3416034341718044,4.299367437543594
193,87.61000061035156,293.25,3.3472206135945517,3.784790286163002
194,88.02999877929688,295.1499938964844,3.352834238206289,3.3087670227583885
195,88.43000030517578,296.989990234375,3.3584755084185187,2.824944278359908
196,87.68000030517578,287.8550109863281,3.2830179058443267,9.417107738681523
197,87.68000030517578,288.8349914550781,3.2941946903486508,8.437127269931523
198,87.4800033569336,289.29998779296875,3.307041343066422,7.294057068724726
199,87.72000122070312,289.1499938964844,3.296283514280675,8.257744774560422
200,87.7699966430664,288.9200134277344,3.2917856269572763,8.657230775709593
201,87.86000061035156,290.25,3.3035510810798137,7.632395548738089
202,87.68000030517578,289.2200012207031,3.2985857688646743,8.052117504306523
203,88.47000122070312,291.4132080078125,3.293921148263961,8.537346450957614
204,88.13999938964844,288.489990234375,3.273088180532216,10.341719069749615
205,87.50499725341797,286.1600036621094,3.2702132751730573,10.518781032353786
206,87.44000244140625,286.4200134277344,3.2756176284380265,10.038411487923895
207,87.38999938964844,286.5050048828125,3.2784644339607323,9.783888633586855
208,87.5250015258789,286.7550048828125,3.276263923263416,9.991602718098136
209,87.80000305175781,285.7200012207031,3.2542140237998867,11.958977342412084
210,90.18000030517578,292.1000061035156,3.2390774574742474,13.64816524724489
211,90.44000244140625,293.0,3.2397168519519575,13.629688066559368
212,90.08999633789062,290.2099914550781,3.221334257430975,15.23302855038827
213,89.3499984741211,288.908203125,3.2334438506865557,14.025912545964843
214,89.70999908447266,288.04998779296875,3.2109016913681536,16.10468152545303
215,89.7300033569336,287.7250061035156,3.206564084913551,16.49748612135369
216,89.19999694824219,286.75,3.2146862086372616,15.675547340047842
217,88.5199966430664,285.82000732421875,3.228875035735854,14.300052666950478
218,88.68499755859375,287.0,3.236173060842455,13.679482568491949
219,89.44000244140625,287.04998779296875,3.209413908290313,16.18927922329027
220,89.7300033569336,287.2950134277344,3.201772012477414,16.92747879713494
221,90.04000091552734,289.55999755859375,3.215903982833693,15.71351691447353
222,89.87000274658203,289.5199890136719,3.2215420069594134,15.177160088890673
223,90.8499984741211,291.6499938964844,3.2102366405604483,16.369753349931045
224,90.06999969482422,290.2900085449219,3.222937820900238,15.085214420956845
225,89.62999725341797,288.9750061035156,3.2240880838864,14.908423322835745
226,89.55000305175781,289.80999755859375,3.2362924364289563,13.802217842547066
227,90.04000091552734,289.2300109863281,3.2122390942407306,16.043503486739155
228,89.94000244140625,288.3500061035156,3.206026220550402,16.58447143789357
229,90.41000366210938,292.29998779296875,3.233049175458346,14.227991780779178
230,90.38999938964844,291.6400146484375,3.226463288170311,14.820142018862896
231,91.25,306.5799865722656,3.3597806747645547,2.795934267641883
232,91.55500030517578,302.9906005859375,3.3093834260935373,7.41939970898602
233,91.72000122070312,301.7799987792969,3.2902310811480757,9.189424092949366
234,92.2699966430664,303.0299987792969,3.2841661407177254,9.804140150498654
235,92.66500091552734,301.30499267578125,3.2515511757286704,12.868377054324412
236,92.55999755859375,300.0,3.2411409670801836,13.817364138405821
237,92.33000183105469,299.4599914550781,3.2433660296360616,13.577590327200141
238,93.13999938964844,301.6600036621094,3.238780391227228,14.123810893517032
239,93.79000091552734,301.3599853515625,3.2131355412074747,16.62760806013108
240,94.20999908447266,300.9100036621094,3.194034673456485,18.501560382664024
241,93.80000305175781,300.0874938964844,3.1992269097358066,17.934010968432972
242,92.97000122070312,298.67498779296875,3.2125952874189916,16.532461392152925
243,93.02999877929688,301.2300109863281,3.237987906470494,14.18085518441643
244,93.0,301.5799865722656,3.2427955545404905,13.72917110566749
245,92.56999969482422,296.1199951171875,3.1988764836708126,17.731280474442087
246,92.42500305175781,296.55999755859375,3.208655534396042,16.79967836216059
247,92.92430114746094,297.82501220703125,3.2050282706395046,17.22749448776983
248,92.47000122070312,296.7200012207031,3.2088244544574573,16.792237439268376
249,92.59500122070312,297.010009765625,3.207624664939441,16.926031525634073
250,91.91500091552734,294.3500061035156,3.2024153094882974,17.280547838864777
251,92.12000274658203,295.4100036621094,3.206795428293342,16.915592803628954
252,91.66999816894531,288.8699951171875,3.151194511696269,21.929896355799826
253,91.66000366210938,286.80999755859375,3.1290637802707826,23.95600832802961
254,91.54570007324219,287.7250061035156,3.1429658178736735,22.653462489287563
255,91.68489837646484,286.8800048828125,3.1289777265702186,23.970404567402852
256,91.7300033569336,285.2300109863281,3.10945165756138,25.773323339141882
257,91.99330139160156,285.7799987792969,3.1065305240299472,26.116026745414104
258,92.08999633789062,286.2799987792969,3.1086981231804693,25.943863326770213
259,93.2699966430664,296.81500244140625,3.182320286525615,19.409557538689683
260,92.94000244140625,294.9100036621094,3.173122400637277,20.19573703020086
261,93.22000122070312,295.5899963378906,3.1708859951424606,20.465058109806137
262,92.58999633789062,293.3500061035156,3.168268902754756,20.569066527701636
263,92.7699966430664,294.4599914550781,3.174086473108501,20.069357999867577
264,92.9291000366211,296.0199890136719,3.1854391024664785,19.048787935955886
265,93.5,298.8500061035156,3.1962567497702206,18.154362099567663
266,94.68000030517578,303.42999267578125,3.204795011594375,17.575073401330883
267,94.87000274658203,303.5400085449219,3.199536204881767,18.109245809142465
268,94.28019714355469,302.0,3.203217739777984,17.64956502197532
269,93.96499633789062,301.125,3.204650792697086,17.455901575380267
270,94.27999877929688,303.239990234375,3.2163766881694533,16.40890224924499
271,93.93499755859375,301.6499938964844,3.211263125953928,16.829199186084452
272,93.86000061035156,302.5799865722656,3.2237373173306256,15.644935278274602
273,94.16999816894531,303.8999938964844,3.2271423999740745,15.375950202253819
274,93.93000030517578,300.8999938964844,3.203449301808466,17.562256392902498
275,94.0,300.1000061035156,3.192553256420379,18.599572624717837
276,93.87999725341797,302.0799865722656,3.2177247061143,16.212732317862276
277,94.31999969482422,305.07501220703125,3.234467909182703,14.709500222623944
278,94.20500183105469,305.1099853515625,3.2387875316720494,14.284635900028888
279,94.68000030517578,306.3699951171875,3.2358470017921985,14.635070959924633
280,94.12999725341797,309.8399963378906,3.2916180322807773,9.300327814812363
281,93.83000183105469,307.385009765625,3.2759778723982773,10.738203592103787
282,93.33319854736328,305.67999267578125,3.2751475084255204,10.758848371061845
283,93.38999938964844,305.7500915527344,3.2739061307524158,10.881328265467118
284,93.66999816894531,307.4049987792969,3.2817871761335398,10.175734794291145
285,93.77999877929688,307.67999267578125,3.280870086167089,10.273689282688565
286,93.80999755859375,307.2799987792969,3.2755570491020394,10.77539167198438
287,93.13999938964844,310.7850036621094,3.3367511885194405,4.998810893517032
288,91.95500183105469,310.2950134277344,3.37442235059521,1.471160460681233
289,91.16000366210938,309.5450134277344,3.395623091186828,-0.47421806626118723
290,91.67500305175781,311.4949951171875,3.3978182137755026,-0.6781349841584188
291,91.98999786376953,313.44000244140625,3.407326989023176,-1.555177266997248
292,92.3550033569336,313.5150146484375,3.3946727654457955,-0.3926671665298045
293,92.31999969482422,313.4599914550781,3.3953638701393083,-0.4563211260236244
294,92.46499633789062,317.30999755859375,3.431676960209486,-3.8147275586640035
295,92.4800033569336,318.79998779296875,3.4472315767824533,-5.253837679773483
296,92.19499969482422,319.2799987792969,3.463094526125597,-6.700131081529946
297,92.45999908447266,319.8399963378906,3.459225605720379,-6.3616691311428895
298,92.34500122070312,318.7550048828125,3.4517840778516313,-5.6665688541285135
299,92.62999725341797,321.0400085449219,3.465831998964847,-6.985315967669408
300,93.08999633789062,323.489990234375,3.4750242019582522,-7.875707078007565
301,91.27799987792969,312.30999755859375,3.4215254275538514,-2.8391453431476066
302,91.5999984741211,310.9200134277344,3.3943233472386547,-0.35745039359369457
303,92.24500274658203,313.4017028808594,3.397492477092174,-0.6523037838334744
304,92.27999877929688,313.07501220703125,3.3926638095845965,-0.2069618240119553
305,92.41000366210938,312.55999755859375,3.382317770502934,0.7488241157548714
306,92.16000366210938,311.510009765625,3.3800997980396033,0.9512066461485347
307,92.13999938964844,313.44000244140625,3.4017799491826346,-1.0466089360801902
308,91.08000183105469,309.3900146484375,3.396903913356617,-0.590459179034724
309,90.69999694824219,308.95001220703125,3.4062847034419756,-1.4388332915328874
310,90.27999877929688,309.3900146484375,3.4270050823193765,-3.302806366018899
311,90.72010040283203,310.7300109863281,3.4251506513613603,-3.1506728952045933
312,91.04000091552734,312.32501220703125,3.4306349853491995,-3.661076683663623
313,91.36000061035156,312.4849853515625,3.4203697817856225,-2.7361161267731973
314,91.1500015258789,311.07000732421875,3.4127262985936553,-2.033123415969328
315,89.01000213623047,301.67401123046875,3.389214739808167,0.10737369948668629
316,89.51000213623047,299.8450012207031,3.349849112553384,3.6315942344024847
317,89.5999984741211,302.1449890136719,3.372153952669313,1.6367319198680548
318,89.40499877929688,299.885009765625,3.3542309027475548,3.235580097780769
319,89.62000274658203,301.1300048828125,3.3600758274279023,2.7195389571749615
320,89.6050033569336,300.625,3.355002385329834,3.1736895935817415
321,90.0,302.3999938964844,3.3599999321831597,2.737900630547699
322,90.18000030517578,304.260009765625,3.3739189258814224,1.488161585135515
323,90.19499969482422,302.9150085449219,3.3584456962119646,2.88401705224436
324,90.15499877929688,303.19000244140625,3.362986041224711,2.473403209724779
325,90.08999633789062,302.80999755859375,3.3611944707254473,2.633022446872644
326,90.2699966430664,302.79998779296875,3.3543812900565415,3.253309036226085
327,90.18000030517578,303.010009765625,3.3600577593725522,2.738161585135515
328,89.91999816894531,301.7099914550781,3.3553158095956945,3.1566631798835374
329,90.44000244140625,310.29998779296875,3.431003752946647,-3.6702997264093824
330,90.19999694824219,308.8349914550781,3.4238913736581527,-3.019023064729936
331,90.02999877929688,308.510009765625,3.4267467949424137,-3.270406745781486
332,89.97840118408203,305.364990234375,3.3937587933980398,-0.3003247874927979
333,89.96499633789062,305.4649963378906,3.3953760770536228,-0.4457789637118026
334,89.75,303.5299987792969,3.381949847123085,0.7602904851601124
335,89.80000305175781,303.6099853515625,3.3809574057204825,0.8498353121534024
336,89.91000366210938,306.1099853515625,3.4046265474746713,-1.2772163029647459
337,90.2249984741211,307.010009765625,3.4027155994209695,-1.109275675647325
338,89.87999725341797,307.4150085449219,3.4202827986093585,-2.6839738559954185
339,89.875,308.1000061035156,3.428094643710883,-3.3859142077711226
340,90.33190155029297,308.90130615234375,3.4196258558817187,-2.638125622571067
341,90.28500366210938,309.9399108886719,3.4329057796643454,-3.835733946211519
342,90.45999908447266,312.1000061035156,3.45014381231723,-5.402520997368583
343,90.26000213623047,312.06500244140625,3.4574007872324546,-6.045591198575323
344,90.33499908447266,313.510009765625,3.4705265173297937,-7.236327290765473
345,90.16000366210938,312.94000244140625,3.4709404362294003,-7.259628130233409
346,89.57499694824219,312.57000732421875,3.489478291635628,-8.87305209030825
347,89.37999725341797,312.5199890136719,3.496531647093118,-9.484164849895592
348,89.57499694824219,312.8500061035156,3.4926041502885585,-9.153050869605124
349,89.47000122070312,313.510009765625,3.5040796410884547,-10.16903425655454
350,89.19999694824219,308.92999267578125,3.46334084355447,-6.504445335733408
351,88.8499984741211,306.7200012207031,3.452110371279747,-5.481096074888455
352,89.08000183105469,308.3800048828125,3.4618320447239417,-6.361291514010418
353,89.07499694824219,308.45001220703125,3.462812492559038,-6.448267498270923
354,89.03589630126953,308.7699890136719,3.4679270029347617,-6.900811961488046
355,88.44999694824219,305.5199890136719,3.4541548847361905,-5.637257461349293
356,87.9800033569336,303.239990234375,3.44669218758875,-4.950734847531351
357,87.0199966430664,298.1831970214844,3.4266054760327673,-3.1487686057657243
358,87.23999786376953,298.5299987792969,3.4219395471039475,-2.7496735938145207
359,87.44000244140625,299.4100036621094,3.4241765245002678,-2.951578746451105
360,87.30000305175781,298.19000244140625,3.415692921163101,-2.206234403441215
361,87.79000091552734,300.1099853515625,3.4184984875479403,-2.4649182416710573
362,87.8949966430664,299.2799987792969,3.404971957558014,-1.2789519445653923
363,87.16000366210938,297.010009765625,3.407641088646978,-1.5008986053532567
364,85.36499786376953,289.739990234375,3.3941310547065093,-0.31670451820582457
365,85.51000213623047,290.95001220703125,3.4025260781014075,-1.0351009531270279
366,85.19999694824219,291.1700134277344,3.4174885429234947,-2.3061502888879772
367,84.79000091552734,291.125,3.4334826849457802,-3.651196041009598
368,85.04000091552734,291.8500061035156,3.4319144280515537,-3.5285968819501363
369,84.77999877929688,291.0899963378906,3.433474882391415,-3.650103832123989
370,85.0,291.4700012207031,3.429058837890625,-3.284211945172842
371,84.55000305175781,287.82000732421875,3.404139526145587,-1.1598971745797257
372,84.4000015258789,287.92999267578125,3.4114927425385835,-1.7784508570592266
373,84.20999908447266,288.1400146484375,3.421684096675963,-2.6326611066676833
374,84.3550033569336,288.79998779296875,3.4236260601041244,-2.8010087134638866
375,84.27999877929688,288.95001220703125,3.4284529709557963,-3.2053302264147874
376,84.36000061035156,289.3500061035156,3.429943148530636,-3.3340842308288074
377,84.52999877929688,291.0199890136719,3.442801292041999,-4.427701770480326
378,84.75,292.385009765625,3.4499706167035398,-5.046825752669804
379,84.52999877929688,291.6099853515625,3.4497810193152842,-5.017698108370951
380,84.38999938964844,291.92999267578125,3.4592960633625784,-5.812362310282992
381,84.64700317382812,291.55999755859375,3.4444219715594224,-4.57101615320579
382,84.06999969482422,289.8999938964844,3.4483168187085425,-4.867297232407793
383,85.125,295.6300048828125,3.4728928620594712,-7.020412975994702
384,84.62999725341797,293.1199951171875,3.4635472601926525,-6.188670942337865
385,83.76499938964844,287.8500061035156,3.4363995487486116,-3.851388894455056
386,84.37000274658203,287.5150146484375,3.4077871908103643,-1.4651813225269166
387,84.45500183105469,288.6050109863281,3.417263687515617,-2.2669949751651757
388,84.47000122070312,289.19000244140625,3.4235823163517063,-2.8011321838375807
389,84.20999908447266,286.3299865722656,3.400189878698877,-0.8226330304958083
390,84.44000244140625,286.94000244140625,3.398152465006343,-0.6528406766490207
391,84.93000030517578,288.2300109863281,3.3937361350599557,-0.2815501496444881
392,85.36000061035156,296.30999755859375,3.4712979784428493,-6.903654635606529
393,84.25,294.2699890136719,3.492818860696402,-8.627015525866852
394,83.69999694824219,295.6600036621094,3.5323777113747985,-11.881772098713498
395,83.83999633789062,296.45001220703125,3.535902017603664,-12.19712376594208
396,84.25,296.20001220703125,3.5157271478579375,-10.557038719226227
397,84.43000030517578,294.8450012207031,3.4921828752217636,-8.591750909169662
398,84.61000061035156,290.9100036621094,3.438246088684204,-4.046476526847471
399,86.7699966430664,297.3599853515625,3.4269908592341043,-3.173162198418936
