,ge,unp,Ratio,Spread
153,74.16861724853516,265.489990234375,3.5795461757731295,-4.962618738447924
154,73.97345733642578,265.6099853515625,3.590612023763984,-5.777508755050116
155,74.07494354248047,265.6300048828125,3.585962974517545,-5.436172072382414
156,74.11397552490234,265.94000244140625,3.5882571479659764,-5.607190651093271
157,73.43114471435547,266.9700012207031,3.6356508162743055,-9.068506611688514
158,73.434814453125,267.3399963378906,3.6405075484808287,-9.425435096873736
159,73.14598083496094,267.2300109863281,3.65337928257847,-10.343883330222917
160,73.2284164428711,268.2699890136719,3.663468391713234,-11.09033753472948
161,73.54410552978516,269.5400085449219,3.6650117178426886,-11.236300727121767
162,73.4660415649414,268.510009765625,3.654886040488129,-10.484259907590735
163,73.13817596435547,267.55999755859375,3.6582809733864767,-10.701660265354116
164,73.28649139404297,271.0574951171875,3.698601064959977,-13.67105943283678
165,73.55152130126953,270.5899963378906,3.6789177375345483,-12.259883600534971
166,73.52068328857422,269.0199890136719,3.6591062131148613,-10.79967945002357
167,73.55581665039062,269.3399963378906,3.6617090068900793,-10.994589393014616
168,73.39578247070312,269.7406005859375,3.67515123493108,-11.96501832480356
169,73.45823669433594,270.5450134277344,3.68297723444531,-12.547053932565683
170,73.47384643554688,270.239990234375,3.6780433221423405,-12.186450013475161
171,73.50265502929688,272.07000732421875,3.701499044024687,-13.913889967267716
172,73.02497863769531,271.3399963378906,3.7157148334696752,-14.884714385644537
173,73.39578247070312,271.6000061035156,3.7004851908476932,-13.824423842381686
174,73.02888488769531,270.8699951171875,3.709080256856374,-14.400804400731085
175,73.30210876464844,272.1499938964844,3.7127171166422803,-14.707950320847425
176,73.08352661132812,271.7699890136719,3.718621714288578,-15.10623859160142
177,73.38797760009766,273.3800048828125,3.7251333777380005,-15.632212984544134
178,71.94379425048828,272.8599853515625,3.792682721202331,-20.254415708962703
179,71.7486343383789,273.5899963378906,3.8131735727204665,-21.67932159470552
180,70.94457244873047,273.1400146484375,3.850048075852845,-24.09231775706288
181,71.26464080810547,273.510009765625,3.8379483382524344,-23.32266350676624
182,71.48712158203125,274.0400085449219,3.8334178587742103,-23.060487533841403
183,71.67057037353516,274.3500061035156,3.827931111384335,-22.71728932009639
184,71.81889343261719,275.3399963378906,3.8338100627549148,-23.179153997805194
185,73.8415298461914,271.3299865722656,3.67449031916638,-11.967256754513125
186,73.65339660644531,271.739990234375,3.6894427515186092,-13.047135839791673
187,73.2513656616211,271.3500061035156,3.7043678797334043,-14.088640634837526
188,73.0913314819336,270.6400146484375,3.702764871855333,-13.948473863501471
189,73.49726867675781,272.8900146484375,3.712927290517587,-14.753076173385915
190,73.69242858886719,273.44000244140625,3.710557620063497,-14.608169066939974
191,73.88758850097656,273.5899963378906,3.7027869211657194,-14.063268064009657
192,73.94223022460938,274.6700134277344,3.7146568691989357,-14.948725448239367
193,73.80952453613281,275.2300109863281,3.7289226927832555,-15.981240672213056
194,73.98907470703125,275.1300048828125,3.7185220381823028,-15.241920395013887
195,73.7822036743164,275.1499938964844,3.729218974144901,-15.998503435176298
196,73.94223022460938,275.9649963378906,3.73217031051958,-16.243708358395615
197,73.5597152709961,275.1600036621094,3.7406344307942474,-16.80071511857812
198,73.83294677734375,276.75,3.748326622186547,-17.417831431733127
199,72.79078674316406,276.3399963378906,3.7963595216099555,-20.718588264942177
200,72.59172821044922,277.9100036621094,3.8283976771626937,-22.997372087230808
201,72.25214385986328,277.2300109863281,3.8369797237301344,-23.526518268875172
202,72.0426254272461,277.5799865722656,3.8529965409518034,-24.622514328922357
203,72.01405334472656,276.739990234375,3.8428609053518867,-23.884252994874934
204,71.87353515625,275.92498779296875,3.8390345930963266,-23.56958574726925
205,71.42857360839844,273.2099914550781,3.824939763643196,-22.43893891382205
206,71.17095947265625,266.95001220703125,3.7508277840429134,-17.09623179922459
207,71.86580657958984,265.29998779296875,3.6916024521224107,-12.972104454583837
208,72.14675903320312,258.70001220703125,3.5857468259658516,-5.371757302151247
209,71.7174072265625,259.8999938964844,3.623945760830898,-8.10050777031662
210,72.09992218017578,261.7699890136719,3.6306556387053464,-8.608503451540338
211,71.85792541503906,259.9700012207031,3.6178333805096785,-7.670179900734775
212,72.19359588623047,259.9599914550781,3.600873294422788,-6.4649672074495985
213,71.75643920898438,254.3800048828125,3.5450477711408297,-2.441539776761823
214,71.561279296875,255.85000610351562,3.5752575780836873,-4.606435896879612
215,71.95159912109375,256.239990234375,3.5612827701456076,-3.6066302289096313
216,71.98282623291016,255.50010681152344,3.5494592277443835,-2.7555581890406926
217,71.96308135986328,256.7835998535156,3.568268548277231,-4.109355687627323
218,71.83060455322266,256.7349853515625,3.574172693497735,-4.53244388440117
219,71.82669830322266,257.70001220703125,3.5878025622050482,-5.511379504080276
220,70.88212585449219,255.24000549316406,3.600907879330881,-6.414658670269086
221,70.82747650146484,253.5800018310547,3.580248998788065,-4.949241879328861
222,70.58547973632812,253.34500122070312,3.589194295584201,-5.575905511140485
223,70.82747650146484,254.07000732421875,3.58716729543462,-5.439247372492924
224,70.50741577148438,253.39219665527344,3.593837525920982,-5.901058905476669
225,70.40592956542969,252.64500427246094,3.588405207230063,-5.515222736581842
226,70.35128784179688,252.1999969482422,3.5848668117544533,-5.264775117977161
227,69.07884216308594,245.2100067138672,3.549712169971799,-2.8055104940078706
228,69.23887634277344,244.0500030517578,3.5247539524409057,-1.0756821481564258
229,69.07884216308594,243.4199981689453,3.5237996258574102,-1.0155019490859956
230,69.57064819335938,242.77999877929688,3.4896900500988948,1.3756434533094706
231,69.61748504638672,241.44000244140625,3.468094290974929,2.8824091339485904
232,69.76580810546875,242.82000732421875,3.48050160842593,2.030529807802259
233,70.21858215332031,242.9499969482422,3.459910318578744,3.5127072166429003
234,68.16939544677734,240.27499389648438,3.5246754400818614,-1.1087133410084618
235,68.77439880371094,241.67999267578125,3.514098223752712,-0.35951076656476166
236,68.86026763916016,241.25999450683594,3.503616857417408,0.3662357250119954
237,69.44410705566406,243.6699981689453,3.5088650210971486,0.03507616680051351
238,69.71116638183594,244.5,3.5073290649130113,0.15597742640694046
239,70.00780487060547,245.5800018310547,3.5078946166781986,0.132199543129508
240,69.83606719970703,244.8000030517578,3.5053520747626634,0.30070167716349383
241,69.7150650024414,240.77000427246094,3.4536294883183314,3.8998547526012204
242,70.39031982421875,245.1999969482422,3.4834334829073725,1.8742038619057895
243,70.09938049316406,243.6999969482422,3.4764928767381513,2.338272583786966
244,70.14051818847656,243.0500030517578,3.4651868752758754,3.1347431533614043
245,69.82044982910156,242.44000244140625,3.4723351544543597,2.6050943962288273
246,70.05074310302734,242.57000732421875,3.4627756477537743,3.2950817940586945
247,70.09367370605469,242.17999267578125,3.455090593359237,3.8379570210343616
248,71.17095947265625,241.6999969482422,3.3960480333429097,8.15378345956447
249,70.24980163574219,240.14500427246094,3.418443877146527,6.428861343886416
250,70.30445098876953,240.9550018310547,3.4273079220765834,5.8134506564618444
251,70.44496154785156,240.92999267578125,3.420116746207936,6.338767839980795
252,70.34738159179688,243.0800018310547,3.4554235897729555,3.841311235000012
253,70.3434829711914,243.58999633789062,3.462865158918146,3.3174351295088287
254,70.0,243.13999938964844,3.4734285627092634,2.5444116216701844
255,70.72989654541016,245.2989959716797,3.4681090734268545,2.9843165303387935
256,70.9055404663086,245.39500427246094,3.460872065266361,3.513713639030732
257,70.53864288330078,245.22000122070312,3.4763923885861456,2.3823251461110204
258,70.44886779785156,245.2899932861328,3.4818159745303,1.9926759938395606
259,70.01171112060547,244.49000549316406,3.4921301248014647,1.2361046452304607
260,70.13661193847656,244.4550018310547,3.4854121845162584,1.7158356098542016
261,70.26541900634766,245.05999755859375,3.487633049430125,1.5694759490398327
262,70.79624938964844,244.3300018310547,3.451171551282485,4.189569503653763
263,71.15534973144531,245.5,3.4501973629047806,4.298199682075511
264,71.15534973144531,245.72000122070312,3.453289206617635,4.078198461372386
265,71.08509063720703,245.125,3.448332101748743,4.423032085175214
266,70.7806396484375,245.2382049560547,3.464763898350393,3.225785652922616
267,70.7494125366211,244.5399932861328,3.456424364789669,3.8128087058271434
268,70.85089874267578,244.66000366210938,3.45316725692772,4.054154543768226
269,71.16705322265625,246.52999877929688,3.4641029467384676,3.309872864299456
270,71.01483154296875,247.02000427246094,3.47842836355948,2.277860215813979
271,70.83528137207031,246.64999389648438,3.4820217992913367,2.008556418106997
272,70.77283477783203,246.4499969482422,3.482268270331274,1.986203297869571
273,71.09148406982422,247.13999938964844,3.4763657366740848,2.430797430699164
274,71.05386352539062,247.2550048828125,3.479824918942762,2.1818385853453663
275,70.91334533691406,246.22999572753906,3.4722659685237502,2.7065125468181805
276,70.75721740722656,242.27499389648438,3.424032243977706,6.105598458341126
277,70.73770141601562,240.67999267578125,3.402428801867871,7.631110189102804
278,70.37471008300781,242.25999450683594,3.4424297339354917,4.758625577580892
279,70.60108947753906,243.02499389648438,3.4422272474109628,4.799682538809384
280,70.85870361328125,242.4600067138672,3.421739240914114,6.281941854875987
281,70.42935180664062,241.3000030517578,3.4261284089939075,5.913176738273085
282,70.56986999511719,242.1699981689453,3.431634466461414,5.54351681488618
283,71.78766632080078,244.3300018310547,3.4035094655286073,7.719651892013365
284,71.64714813232422,244.67999267578125,3.4150695324799925,6.869325853486208
285,71.9359130859375,245.07000732421875,3.406782465268056,7.507500299964482
286,71.54566955566406,244.52000427246094,3.4176772094112438,6.667985208443929
287,71.7447280883789,244.47999572753906,3.40763707998692,7.416770251435713
288,71.82669830322266,245.69000244140625,3.420594406333485,6.498630261544724
289,71.74082946777344,245.72999572753906,3.4252460913896035,6.152888652780495
290,71.8423080444336,248.4600067138672,3.458407914180565,3.784206714814934
291,71.95417785644531,248.23199462890625,3.449862148715675,4.410547334182359
292,71.93496704101562,248.52000427246094,3.4547872126049723,4.054134822890097
293,71.79547119140625,247.69000244140625,3.44993908851251,4.387441644527376
294,71.54176330566406,247.75,3.463012212062507,3.424080716694539
295,71.57689666748047,247.9149932861328,3.463617519460969,3.38418481178943
296,71.35831451416016,247.44000244140625,3.467570725655311,3.080882502949527
297,72.90398406982422,246.86000061035156,3.386097533077478,9.164462803590487
298,72.38095092773438,245.35000610351562,3.389704099749597,8.81212268066202
299,71.9984359741211,244.1999969482422,3.3917403016367844,8.600132399971647
300,72.04137420654297,244.56500244140625,3.3947853595940187,8.388014650900862
301,71.83450317382812,245.05499267578125,3.4113828571040155,7.161430390035298
302,71.73302459716797,244.85499572753906,3.4134207654364817,7.000098289914922
303,71.57689666748047,244.3699951171875,3.4140903908203684,6.929182980734742
304,70.30445098876953,238.07000732421875,3.3862721915323424,8.698445163297782
305,70.32786560058594,237.5800018310547,3.378177338415845,9.271821745058537
306,70.25761413574219,238.5,3.3946498601447352,8.101683144768037
307,70.03895568847656,237.39999389648438,3.389542170680074,8.423124439166179
308,69.80484008789062,235.6199951171875,3.375410570678488,9.36952099471643
309,69.78141784667969,235.2550048828125,3.371313053565396,9.651112974939627
310,69.5316162109375,234.30999755859375,3.3698339018579606,9.706665694129645
311,68.23575592041016,231.17999267578125,3.3879597222521936,8.222573877939743
312,68.3099136352539,232.38999938964844,3.4019952159581535,7.27661635962807
313,68.69632720947266,232.22000122070312,3.3803845220517394,8.82249556319241
314,69.0320053100586,234.02999877929688,3.390166600668003,8.207728097813947
315,69.60968017578125,234.73500061035156,3.3721603089913503,9.559620602137704
316,69.8165512084961,236.60000610351562,3.3888813183702973,8.431209135464206
317,70.24980163574219,236.49000549316406,3.366415277859532,10.08386012318329
318,63.01327133178711,235.6999969482422,3.7404818376623954,-14.892836918746463
319,61.89695739746094,235.3000030517578,3.801479312477644,-18.467639130358485
320,62.38875961303711,236.81500244140625,3.7957959720667382,-18.231506090037463
321,61.959407806396484,235.1649932861328,3.7954687046226927,-18.110265713476302
322,62.78392028808594,235.47000122070312,3.7504826098823045,-15.47947852579511
323,62.59953308105469,234.75,3.7500279705927304,-15.416014440707864
324,62.90398025512695,233.42999267578125,3.710893837385682,-13.011979223068744
325,62.59953308105469,236.27999877929688,3.774469027961574,-16.946013220004737
326,63.095237731933594,236.69000244140625,3.7513132678413434,-15.590989270711868
327,62.95082092285156,236.42999267578125,3.7557888715309127,-15.845196297542708
328,62.380950927734375,237.14999389648438,3.801641212093935,-18.594301490758703
329,62.24043655395508,237.10000610351562,3.8094206793999272,-19.044635308813007
330,61.904762268066406,236.75,3.824423054478437,-19.889845715735127
331,61.0772819519043,236.77999877929688,3.8767278309102036,-22.86620701821675
332,59.578453063964844,238.0850067138672,3.996159592432745,-29.50801049684727
333,59.39500427246094,238.4499969482422,4.0146473574512695,-30.52619650356103
334,60.07025909423828,239.22000122070312,3.9823367641117473,-28.89185899093618
335,60.14832305908203,238.33099365234375,3.962388002376023,-27.724893462810932
336,60.79235076904297,239.07000732421875,3.9325672440678074,-26.170753966617518
337,60.9211540222168,239.39999389648438,3.9296693855992895,-26.04211805493599
338,60.68696212768555,239.14999389648438,3.9407145375527626,-26.625991934233575
339,60.109291076660156,237.3699951171875,3.9489734592686943,-26.902873907537632
340,60.24980545043945,237.57000732421875,3.9430833933503755,-26.6025645035458
341,59.598670959472656,236.0500030517578,3.9606588410716874,-27.401018113727382
342,59.422325134277344,236.32000732421875,3.9769565864379017,-28.298927026730574
343,59.367679595947266,235.72999572753906,3.9706789507675344,-27.903488718442496
344,58.875877380371094,235.22000122070312,3.9951846441463688,-29.144626641576018
345,58.196720123291016,234.3300018310547,4.026515606629059,-30.672864218446158
346,58.821231842041016,235.0800018310547,3.9965161297937506,-29.199200540319218
347,58.33723831176758,233.77000427246094,4.007217534418418,-29.612531466051813
348,58.64949417114258,235.60000610351562,4.017085047929337,-30.330701458043016
349,57.87665939331055,232.88999938964844,4.023901894665436,-30.372483978968965
350,57.306793212890625,229.83999633789062,4.01069373196388,-29.351571316946483
351,58.60265350341797,231.49000549316406,3.9501625208773614,-26.387483773217518
352,59.032005310058594,232.80999755859375,3.943792800799954,-26.1787070599349
353,60.281028747558594,231.9499969482422,3.8478108580327812,-20.87137909332943
354,60.29273986816406,232.80999755859375,3.86132721895962,-21.68968057660509
355,60.195159912109375,232.36000061035156,3.860111028023169,-21.58713107807025
356,60.38407516479492,232.5850067138672,3.8517606849010537,-21.139477289019162
357,60.0156135559082,231.24989318847656,3.853162193752351,-21.116324247101225
358,61.022640228271484,232.26499938964844,3.8062102609916444,-18.54576733418238
359,60.62451171875,232.02999877929688,3.8273297747243453,-19.728360468303286
360,61.0458984375,233.97000122070312,3.832689946569404,-20.167954970519865
361,60.96018600463867,232.8300018310547,3.81937813991148,-19.333147009623353
362,61.21780014038086,233.94000244140625,3.821437586861167,-19.5258754865255
363,60.91725158691406,232.7899932861328,3.821413265074808,-19.446012626017215
364,61.202186584472656,233.60000610351562,3.816857193183704,-19.241473457143563
365,62.70101547241211,237.21499633789062,3.783272002066109,-17.519668147458354
366,62.8259162902832,237.02999877929688,3.772806077099053,-16.88994328635024
367,61.491024017333984,233.00999450683594,3.789333455256034,-17.623014692774653
368,60.99141311645508,231.27999877929688,3.7920091855831926,-17.671955340848164
369,60.975799560546875,230.5399932861328,3.7808441209075827,-16.98754415619279
370,61.202186584472656,231.41000366210938,3.781074118041714,-17.051471015737313
371,61.0928955078125,232.24000549316406,3.8014241027987525,-18.270619423575248
372,60.9211540222168,229.89999389648438,3.773730120290305,-16.54211805493599
373,61.39734649658203,231.6750030517578,3.7733715913057426,-16.621575505971087
374,60.06245040893555,228.7100067138672,3.8078700611895413,-18.409668429743355
375,60.82748031616211,230.01499938964844,3.781432309773524,-16.990662233597043
376,60.776737213134766,228.6999969482422,3.762952857212886,-15.856337899149645
377,60.6401252746582,229.1199951171875,3.778356229962108,-16.762762497685223
378,60.187355041503906,227.67999267578125,3.782854264301497,-16.93491350636551
379,60.49180221557617,227.39059448242188,3.759031573767041,-15.561487419585768
380,61.06947708129883,229.64999389648438,3.7604709401844474,-15.763992498269824
381,57.97814178466797,225.5800018310547,3.890776676990848,-22.701143789235083
382,57.40827560424805,225.75,3.9323598840738416,-24.900232347915725
383,57.783451080322266,226.6999969482422,3.9232685606319424,-24.514363124198717
384,57.392662048339844,226.58999633789062,3.9480656280944375,-25.79582299431504
385,57.26776123046875,226.31500244140625,3.9518744504542913,-25.96555640034503
386,57.19750213623047,225.99000549316406,3.951046759960096,-25.890727049003168
387,56.97892379760742,225.19000244140625,3.9521631409061837,-25.86900356803428
388,57.501953125,222.23399353027344,3.8648077404809618,-21.050673609914632
389,56.30757141113281,221.19000244140625,3.928246182496051,-24.259450171687284
390,55.940670013427734,220.32000732421875,3.9384585002527532,-24.695860181954878
391,56.02654266357422,220.72999572753906,3.939739723954931,-24.800086679866205
392,57.24433898925781,222.4199981689453,3.885449672336745,-22.153950382035895
393,57.349727630615234,223.13999938964844,3.8908641524311043,-22.498700207388588
394,57.21311569213867,222.5800018310547,3.8903667303970675,-22.425129078385105
395,58.00156021118164,227.2100067138672,3.9173085325050487,-24.24776400067332
396,57.572208404541016,226.19000244140625,3.9288053856131997,-24.75652850692469
