,abt,dhr,Ratio,Spread
404,122.25,279.4150085449219,2.2856033418807513,15.355499283119178
405,122.81999969482422,281.8999938964844,2.295228746107577,14.256238463558025
406,123.6500015258789,282.6600036621094,2.285968460768284,15.514043635979993
407,123.04000091552734,283.2699890136719,2.3022593214067824,13.421087647809264
408,122.19999694824219,283.00201416015625,2.315892154072817,11.646931400176703
409,122.94999694824219,281.8800048828125,2.2926393808815995,14.592263406353714
410,122.62999725341797,280.45001220703125,2.286960927084376,15.244305793078018
411,122.96499633789062,285.4200134277344,2.321148472557508,11.08871983218467
412,123.82499694824219,282.3500061035156,2.2802343069835533,16.24947203595605
413,123.69999694824219,280.69500732421875,2.2691593714562943,17.600583693780724
414,124.1449966430664,279.4649963378906,2.251117676062211,19.912432090637996
415,123.78500366210938,279.5299987792969,2.258189526271841,18.972251803365854
416,123.79000091552734,279.80999755859375,2.2603602511444554,18.70440183172065
417,123.38999938964844,278.2149963378906,2.2547613073513877,19.32696055415312
418,120.37999725341797,267.6000061035156,2.2229607261094833,22.624343710093914
419,121.29499816894531,268.1400146484375,2.210643626664305,24.308791120084383
420,121.08000183105469,266.9200134277344,2.204492974819848,25.006115394798318
421,121.05999755859375,266.70001220703125,2.203039960230851,25.177484289299006
422,120.5999984741211,265.614990234375,2.202446049710124,25.144203880673334
423,120.5999984741211,266.69500732421875,2.2114014154108586,24.064186790829584
424,119.72000122070312,264.57000732421875,2.209906487024549,24.04982813287251
425,118.91999816894531,255.85000610351562,2.151446434938881,30.82494435703433
426,118.91000366210938,254.5399932861328,2.140610423404115,32.11065955911386
427,118.16500091552734,253.7550048828125,2.147463317536928,31.08447404125258
428,118.47000122070312,255.50999450683594,2.1567484753446977,30.0709697355332
429,118.91000366210938,256.6099853515625,2.1580184799315685,30.04066749368417
430,119.69000244140625,259.3699951171875,2.1670147032051488,29.176910398398096
431,120.04000091552734,260.4599914550781,2.169776653353784,28.937794291070023
432,118.44000244140625,254.19500732421875,2.1461921824087447,31.313026976644725
433,117.37000274658203,252.05999755859375,2.1475674504568762,30.846763724379574
434,118.0,253.00999450683594,2.1441524958206437,31.42835119115006
435,117.33999633789062,251.25,2.1412136342369057,31.583812793669725
436,117.91999816894531,252.7100067138672,2.143063183835932,31.533846774905104
437,117.16000366210938,251.0,2.1423693423899723,31.396233144635747
438,116.97000122070312,250.97999572753906,2.145678320153055,30.95432305716361
439,116.80999755859375,253.47999572753906,2.1700196988737157,28.065338638736197
440,117.0,255.0800018310547,2.18017095582098,26.927246895153647
441,117.56999969482422,254.8524932861328,2.1676660197980095,28.54047997207687
442,118.16000366210938,255.02999877929688,2.1583445402437635,29.797331337116535
443,117.93000030517578,253.60000610351562,2.1504282663211822,30.66816354835783
444,117.30000305175781,252.22000122070312,2.1502130831950006,30.516584016157655
445,116.69999694824219,252.27999877929688,2.1617823939720067,28.99791343625896
446,117.15499877929688,254.9949951171875,2.176560947241878,27.3890706719987
447,117.38999938964844,253.89999389648438,2.162875843058174,29.055381164893394
448,117.90499877929688,255.88999938964844,2.1703066200665666,28.317389128371023
449,118.16000366210938,258.0400085449219,2.183818555751011,26.787321571491535
450,118.2699966430664,257.5849914550781,2.1779402956479164,27.50974226425672
451,118.16000366210938,258.1600036621094,2.1848340865014215,26.667326454304035
452,118.08000183105469,257.3299865722656,2.179285082841086,27.30285133493408
453,116.3499984741211,256.80499267578125,2.207176588256686,23.62203930921203
454,116.08000183105469,256.3699951171875,2.2085629830564084,23.40064884645688
455,115.43000030517578,254.89999389648438,2.2082646904840635,23.29043332594495
456,115.13999938964844,256.3450012207031,2.2263766074307414,21.140405654174916
457,115.0,255.22000122070312,2.2193043584408967,21.925053561949884
458,113.62999725341797,253.09500122070312,2.2273607967819435,20.719444033407232
459,113.44010162353516,251.17999267578125,2.2142081070180346,22.17279788756719
460,113.61000061035156,253.5749969482422,2.23197778000133,20.190834527463725
461,112.72000122070312,250.89999389648438,2.2258693326770644,20.702162758163244
462,112.33999633789062,250.51499938964844,2.2299715823041506,20.163328545132973
463,111.625,248.92999267578125,2.2300559254269317,20.010109827122168
464,110.72139739990234,246.9250030517578,2.230147097583286,19.818353906357803
465,112.37000274658203,249.74000549316406,2.222479303986316,21.011270930920947
466,112.8499984741211,250.5500030517578,2.2202038674303948,21.368189532013677
467,113.41999816894531,249.2949981689453,2.1979809750799566,24.008918946827524
468,113.91000366210938,250.90499877929688,2.202659913202663,23.590169207061482
469,113.4000015258789,249.75999450683594,2.202469057726057,23.495308830532398
470,113.06999969482422,248.9250030517578,2.2015123704219164,23.528033833452415
471,112.27999877929688,247.72999572753906,2.206359088179983,22.80247232423108
472,112.48999786376953,248.71499633789062,2.2109965424578966,22.327999852217037
473,112.41000366210938,248.5,2.2106573428016283,22.34852252869189
474,112.25,247.67999267578125,2.2065032755080733,22.77954543448323
475,112.5999984741211,248.90499877929688,2.2105239978000784,22.405419561530156
476,112.80000305175781,250.82000732421875,2.2235815650566164,20.976641539642575
477,112.93499755859375,251.4499969482422,2.226501991269651,20.67483665239462
478,113.18000030517578,252.41000366210938,2.2301643663325432,20.310455373820222
479,115.58999633789062,256.7287902832031,2.2210294871256684,21.850602809855676
480,115.76000213623047,256.92999267578125,2.2195057699931358,22.062700998806182
481,113.33999633789062,253.70419311523438,2.2384348095343873,19.4052317913247
482,113.11000061035156,252.96499633789062,2.236451197709037,19.585286651926427
483,112.95999908447266,252.5,2.2353045506947806,19.68561473449086
484,113.12999725341797,252.9499969482422,2.23592330141774,19.648899819979366
485,112.45999908447266,250.99000549316406,2.2318158237280143,19.980060755437936
486,111.93000030517578,249.39999389648438,2.228178265134444,20.281593924723158
487,113.13999938964844,252.16000366210938,2.2287431944707996,20.46320926921334
488,112.08999633789062,247.0,2.2035864757763823,23.07055369183701
489,113.33999633789062,249.63999938964844,2.2025763848219877,23.469425516910636
490,112.31999969482422,248.66000366210938,2.2138533149726123,21.96971049426759
491,112.0,249.39999389648438,2.226785659790039,20.451769970835645
492,111.16899871826172,247.2899932861328,2.224451026250995,20.541525881609918
493,111.5250015258789,247.7899932861328,2.2218335789812493,20.907003229152455
494,112.31999969482422,249.3699951171875,2.2201744639844283,21.259719039189466
495,109.1500015258789,243.1699981689453,2.2278515324737853,19.75314303836797
496,109.36000061035156,240.02000427246094,2.1947695952165316,23.41366507318992
497,109.25499725341797,240.69500732421875,2.203057190747298,22.483388678364353
498,108.55999755859375,239.85000610351562,2.209377408783193,21.63877824559393
499,108.16999816894531,239.4199981689453,2.2133678674470088,21.120659844994808
500,107.83000183105469,239.9499969482422,2.225261920371566,19.764096998236543
501,107.38999938964844,239.5,2.2301890433112894,19.144405343601196
502,107.95999908447266,240.6199951171875,2.2287884138357192,19.410134758415044
503,106.51000213623047,236.3249969482422,2.218805672785296,20.180049737401934
504,106.80500030517578,237.10000610351562,2.2199335745147293,20.122209737331392
505,107.30000305175781,241.14999389648438,2.247436971461799,17.275621622599832
506,107.48999786376953,241.14999389648438,2.2434644961302594,17.73751743473503
507,106.72000122070312,241.06300354003906,2.258836214230422,15.952571283942637
508,106.7300033569336,240.47999572753906,2.2531620740543765,16.559895259543797
509,107.3499984741211,241.4600067138672,2.2492781569258806,17.087152525127184
510,107.52999877929688,242.125,2.251697226342917,16.85975743582623
511,106.63999938964844,240.1905975341797,2.252349952259049,16.630485080588247
512,106.34500122070312,239.3000030517578,2.2502233325958265,16.803910407807226
513,106.08000183105469,238.82000732421875,2.2513197888567977,16.639666921649056
514,106.25,238.3699951171875,2.2434823069852943,17.502961162411
515,105.88999938964844,237.1699981689453,2.239777122825543,17.827761716989418
516,106.22000122070312,237.6999969482422,2.2378082679019267,18.10002938985065
517,106.62000274658203,238.86000061035156,2.2402925760383066,17.912468226011928
518,107.14720153808594,238.5,2.2259097445043783,19.55414022191349
519,107.6050033569336,237.8719940185547,2.2106034719363006,21.295106818833634
520,107.5250015258789,237.25,2.2064635818014766,21.722608628174616
521,107.19999694824219,237.27000427246094,2.213339655102962,20.912486711207183
522,108.0,239.74000549316406,2.2198148656774452,20.387370487045363
523,110.20500183105469,249.6699981689453,2.26550514060779,15.817951085505348
524,109.9800033569336,249.5399932861328,2.2689578620603013,15.40096285922744
525,110.03500366210938,249.5850067138672,2.268232820533017,15.489660506852777
526,109.97000122070312,248.51499938964844,2.2598435630722045,16.40164059261065
527,109.51000213623047,247.72000122070312,2.2620764897122307,16.078336380273985
528,110.2249984741211,250.42999267578125,2.271989078181551,15.106570357073855
529,109.9000015258789,249.25,2.2679708511314933,15.496463936146545
530,108.6500015258789,248.5500030517578,2.287620796696967,13.157589669666669
531,108.14920043945312,246.22000122070312,2.2766696399068467,14.270095496048674
532,108.56999969482422,245.5500030517578,2.2616745301829795,15.963097460452962
533,108.91000366210938,246.3000030517578,2.261500273344013,16.039680075712287
534,110.25499725341797,247.9499969482422,2.2488776302659206,17.65949602611858
535,109.3499984741211,246.11000061035156,2.2506630456752705,17.299352572198078
536,109.7300033569336,246.44000244140625,2.2458761952260002,17.8931794610096
537,114.83999633789062,247.97000122070312,2.1592651439234434,28.78606914352247
538,114.55999755859375,248.081298828125,2.1655141769817114,27.994067351650532
539,113.87999725341797,248.1199951171875,2.1787846953055707,26.30222437986726
540,114.73999786376953,248.2899932861328,2.163935836750902,28.222971090474577
541,114.18000030517578,247.88299560546875,2.170984366289516,27.26856040223851
542,114.32499694824219,248.0,2.169254376733339,27.504056907583905
543,114.56999969482422,249.0800018310547,2.1740420921228916,27.019680511822006
544,113.2300033569336,245.93099975585938,2.171959661438974,26.911021547778265
545,113.625,244.43499755859375,2.151243102825908,29.367298887864994
546,114.13500213623047,244.50999450683594,2.1422875536024533,30.532166588612828
547,114.60050201416016,244.52000427246094,2.1336730640346393,31.653832166585577
548,113.97000122070312,244.23500061035156,2.1429762042152656,30.40602725901812
549,112.80999755859375,243.02499389648438,2.1542859600742097,28.795952582680233
550,112.81999969482422,243.75,2.1605211900313663,28.095262642265826
551,111.80000305175781,247.57000732421875,2.2144007206297323,21.795544567864912
552,111.80000305175781,246.39999389648438,2.203935484531369,22.965557995599287
553,112.12000274658203,248.77499389648438,2.2188279325926814,21.368508284656233
554,111.98999786376953,247.9199981689453,2.2137691124034853,21.907449535273546
555,112.58989715576172,248.75,2.209345654307407,22.53586105635259
556,111.88999938964844,248.05999755859375,2.2169988284184687,21.5243441580069
557,112.44999694824219,249.49000549316406,2.2186750757138554,21.455744592336774
558,112.52999877929688,251.27999877929688,2.2330045455001555,19.860243515417668
559,111.62989807128906,248.7899932861328,2.2287039367110286,20.162016903048997
560,111.3499984741211,248.57000732421875,2.232330585814862,19.701539801886216
561,110.91999816894531,246.6300048828125,2.2234944911120853,20.59616980351615
562,111.16000366210938,247.39999389648438,2.2256205986507585,20.40965741748545
563,111.80000305175781,248.69000244140625,2.224418565769405,20.675549450677412
564,113.26000213623047,251.86000061035156,2.2237329671547363,21.05495063479174
565,114.3499984741211,251.02000427246094,2.1951902721648926,24.544833768977018
566,114.7699966430664,251.67999267578125,2.192907554563268,24.905901642331802
567,115.06500244140625,252.30999755859375,2.1927605458234427,24.993084462520134
568,114.4000015258789,251.7899932861328,2.200961450417239,23.896407023013186
569,114.47000122070312,252.3350067138672,2.2043767277275936,23.521569641391356
570,114.66000366210938,251.72000122070312,2.195360135889187,24.598489494488494
571,115.04000091552734,252.97000122070312,2.198974262930129,24.272299666556766
572,113.6500015258789,250.97000122070312,2.2082709885714826,22.89307635960967
573,112.83489990234375,250.24000549316406,2.217753600257913,21.641480998481317
574,112.5199966430664,251.27000427246094,2.2331142176402157,19.845921859152387
575,112.0999984741211,250.74000549316406,2.236752978645658,19.354864361774165
576,112.86000061035156,251.4927978515625,2.2283607699050063,20.44971089531015
577,113.18499755859375,251.56500244140625,2.222600237378419,21.16760540217496
578,113.87000274658203,252.16000366210938,2.2144550591018435,22.237918219642157
579,114.29000091552734,250.66000366210938,2.193192769745222,24.758974496317254
580,114.08999633789062,249.72500610351562,2.18884226592423,25.20774153187671
581,113.05000305175781,248.39500427246094,2.1972136007704304,24.009418834344846
582,113.02999877929688,248.80999755859375,2.201274000227336,23.545793222009596
583,113.05000305175781,248.89999389648438,2.201680558845542,23.50442921032141
584,113.53389739990234,251.8000030517578,2.217839859446016,21.780814139482462
585,113.19999694824219,250.32000732421875,2.2113075448108996,22.44906549011529
586,114.22000122070312,251.69749450683594,2.203620134975223,23.551307605478204
587,114.09500122070312,251.6199951171875,2.205355120076284,23.324919873654384
588,114.70099639892578,251.0,2.188298339859502,25.418148033530887
589,114.79000091552734,250.90139770507812,2.185742623085382,25.733128939237307
590,115.24859619140625,251.39999389648438,2.181371419734747,26.349422334291834
591,115.18000030517578,250.56500244140625,2.1754210954811635,27.017650538078673
592,114.88500213623047,251.7100067138672,2.1909735999777395,25.15547711041484
593,116.4800033569336,262.70001220703125,2.2553228419991607,18.04307425488378
594,116.37999725341797,262.6000061035156,2.256401549243062,17.89995582298332
595,116.18000030517578,262.4599914550781,2.259080657304712,17.55375849618446
596,116.17500305175781,264.1300048828125,2.2735528120893473,15.871596260798418
597,115.94999694824219,263.19500732421875,2.2699009422286043,16.25958216250388
598,116.48999786376953,265.45001220703125,2.2787365187993616,15.317371870187065
599,116.66999816894531,266.489990234375,2.2841346911524,14.714992039675172
600,115.69000244140625,261.4100036621094,2.259572980772528,17.41251396636557
601,116.12999725341797,261.4700012207031,2.251528523247317,18.42218646285136
602,116.91000366210938,262.3800048828125,2.244290451321319,19.408454018878846
603,117.05999755859375,261.8999938964844,2.237314192368676,20.253114712735286
604,117.66000366210938,263.5799865722656,2.240183395958431,20.031795058258982
605,117.33000183105469,263.6400146484375,2.2469957430671217,19.169500529928943
606,117.4000015258789,263.7699890136719,2.246763079943641,19.209702210807112
607,115.33999633789062,264.8299865722656,2.2960811078616765,13.141632277848776
608,114.83000183105469,260.25,2.266393763390308,16.481772748922314
609,114.88999938964844,259.05499267578125,2.2548088959178987,17.82263995615239
610,115.36000061035156,260.5899963378906,2.2589285277318836,17.430254838426155
611,115.70999908447266,262.00408935546875,2.2643167524718057,16.86704205141064
612,115.70999908447266,262.4179992675781,2.2678938842269205,16.453132139301264
613,115.06999969482422,260.92999267578125,2.2675762002936524,16.385238152984304
614,114.41999816894531,265.4100036621094,2.319612025078184,10.32501042544107
615,115.38999938964844,268.010009765625,2.322645040153003,10.083171352197445
616,116.0999984741211,269.32000732421875,2.319724469111433,10.499250417830131
617,116.1500015258789,270.1449890136719,2.325828544681353,9.79583099608505
618,116.45999908447266,271.3599853515625,2.3300703029778944,9.334468784150152
619,116.93000030517578,272.489990234375,2.3303685069973743,9.347082445720792
620,117.58000183105469,273.29998779296875,2.3243747536733412,10.117301628342153
621,117.23999786376953,266.44500732421875,2.2726459585390164,16.145699481832768
622,116.77999877929688,264.8999938964844,2.2683678426570313,16.57241052828522
623,116.69000244140625,265.3399963378906,2.2738880005690825,15.913618262361984
624,116.9800033569336,265.4800109863281,2.2694477976401313,16.478623961475765
625,117.12999725341797,267.0299987792969,2.279774652445018,15.293285876035275
626,116.83000183105469,266.9700927734375,2.285115882814905,14.623873919040141
627,116.55999755859375,266.17999267578125,2.283630733107855,14.757567447549553
628,117.68000030517578,268.25,2.2794867378004406,15.410395408929054
629,117.41500091552734,266.1600036621094,2.266831338302289,16.856152533122444
630,117.11000061035156,263.989990234375,2.254205352732621,18.284680642552704
631,116.88500213623047,264.75,2.265046799515233,16.977677767837353
632,116.5999984741211,264.1000061035156,2.265008658315991,16.934800124422058
633,116.33999633789062,263.4599914550781,2.2645693634878703,16.942724366813938
634,116.36000061035156,263.8399963378906,2.2674458143172185,16.611351810203818
635,115.88999938964844,264.1000061035156,2.27888521437947,15.20872350019568
636,116.16000366210938,265.0400085449219,2.281680442399781,14.925127627936211
637,115.87000274658203,263.760009765625,2.2763442091435135,15.50010605968186
638,116.25,265.45001220703125,2.283440965221774,14.733913790343825
639,116.44000244140625,267.18389892578125,2.2946057482284132,13.461941431526958
640,116.36000061035156,267.7950134277344,2.301435304426347,12.65633472036007
641,116.8499984741211,268.260009765625,2.295763913296386,13.382570705257086
642,115.56999969482422,265.49249267578125,2.297244037179584,13.038286638873108
643,115.69999694824219,266.9599914550781,2.307346573003812,11.886823788700104
644,115.45999908447266,266.7200012207031,2.3100641203501646,11.543355943231864
645,114.86000061035156,266.6600036621094,2.321608934747621,10.144699028318604
646,114.63999938964844,266.2200012207031,2.3222261221046536,10.049857168286115
647,114.9000015258789,266.739990234375,2.3214968380509307,10.16195856065986
648,114.63999938964844,265.6000061035156,2.316817930195299,10.669852285473615
649,114.62999725341797,263.4200134277344,2.298002440368024,12.825528798153647
650,114.51000213623047,262.9150085449219,2.296000381103274,13.038813914943495
651,114.77999877929688,263.7124938964844,2.2975474533987432,12.897716584729897
652,114.94000244140625,263.45001220703125,2.292065482957789,13.549182692610435
653,114.30999755859375,262.4800109863281,2.2962122000902365,12.98758095050295
654,113.66000366210938,260.79998779296875,2.2945625496219404,13.087405950445207
655,112.69999694824219,258.75,2.295918429517187,12.80352432844524
656,109.13999938964844,251.4499969482422,2.3039215535499755,11.448828095969935
657,110.12000274658203,252.5,2.2929530848366895,12.781308237585284
658,110.20999908447266,252.92999267578125,2.294982259113513,12.570105386321023
659,110.36000061035156,253.07000732421875,2.293131623093533,12.794758993209774
660,110.63999938964844,253.07000732421875,2.2873283506895623,13.475463177659838
661,110.72000122070312,253.92999267578125,2.2934428276388044,12.809970035311045
662,109.5999984741211,251.47999572753906,2.2945255404079123,12.537131697955038
663,106.62000274658203,244.40499877929688,2.292299685643479,12.367470057066617
664,106.80999755859375,244.4499969482422,2.2886434091915597,12.784367700256444
665,107.0,244.8300018310547,2.288130858234156,12.866277177377077
666,106.3949966430664,244.5500030517578,2.2985103695446636,11.675454127717336
667,106.38999938964844,245.1699981689453,2.304445902579824,11.043310202878223
668,105.81999969482422,244.07000732421875,2.3064638823293864,10.757576515603438
669,105.91999816894531,243.99000549316406,2.3035310584502966,11.080684334276333
670,103.62000274658203,239.8800048828125,2.31499709056633,9.599173038218032
671,103.2699966430664,241.3699951171875,2.3372712594485514,7.258284025482487
672,102.77999877929688,241.5030059814453,2.3497082005228784,5.9340408384370615
673,103.23500061035156,242.2050018310547,2.3461519872046996,6.3381985624580235
674,102.53500366210938,241.19000244140625,2.3522698963976847,5.651437490981271
675,102.54399871826172,241.17999267578125,2.3519659433061517,5.683315110379203
676,102.9800033569336,242.67999267578125,2.356573944114576,5.243284667135418
677,104.69999694824219,244.6999969482422,2.337153811658735,7.404751605981778
678,104.2300033569336,244.22000122070312,2.3430873391069222,6.7421473369356075
679,104.30999755859375,244.47999572753906,2.343782968552061,6.6766264915154405
680,103.94000244140625,245.0399932861328,2.357513830387568,5.217134923954637
681,103.44000244140625,242.80999755859375,2.3473510424183703,6.231582165604868
682,105.56999969482422,247.47999572753906,2.3442265458268468,6.7398138693387235
683,104.7699966430664,244.94000244140625,2.3378830799801897,7.334922158930231
684,102.55999755859375,239.9600067138672,2.3397037093022077,6.94219580457642
685,102.0999984741211,240.4199981689453,2.3547502621156617,5.363901968216316
686,101.9800033569336,240.60000610351562,2.359286116724346,4.89217426762338
687,102.11000061035156,240.72000122070312,2.3574576415808948,5.088215079559722
688,101.62000274658203,239.49000549316406,2.3567211082487325,5.1269784843111434
689,102.12000274658203,241.11500549316406,2.361094780730744,4.717526970199975
690,102.19999694824219,240.92999267578125,2.3574363979462447,5.097013448998558
691,102.09500122070312,242.00999450683594,2.3704392145867414,3.761756822674078
692,103.01010131835938,242.83999633789062,2.3574386708676065,5.156452067904928
693,102.79499816894531,242.0800018310547,2.35497841473952,5.393509959580518
694,103.30999755859375,241.92999267578125,2.3417868395415185,6.79553257149559
695,103.20999908447266,241.1699981689453,2.336692183976852,7.312421090713377
696,103.41000366210938,241.0500030517578,2.331012421577559,7.918646730935171
697,102.5,238.3300018310547,2.3251707495712655,8.426340804377594
698,104.11000061035156,243.875,2.34247429228957,6.795410243818145
699,104.5999984741211,244.60499572753906,2.338479916785624,7.256646839066724
700,104.41000366210938,244.67999267578125,2.3434535398314154,6.719754078689368
701,104.6500015258789,244.9550018310547,2.3407071023355863,7.02820300325917
702,104.625,244.06500244140625,2.3327598799656513,7.857421259053558
703,104.63999938964844,244.25,2.3341934386915004,7.708888671212639
704,104.44000244140625,243.92999267578125,2.3355992624821393,7.542684020195031
705,105.29499816894531,244.6750030517578,2.3237096472443826,8.876251168321522
706,106.26000213623047,245.9149932861328,2.314276193697586,9.982279156566909
707,105.98999786376953,246.0800018310547,2.3217285290197367,9.160864042498195
708,106.13999938964844,246.83999633789062,2.325607666829931,8.765537790988509
709,106.2300033569336,247.88999938964844,2.3335215245803598,7.934343111545621
710,105.73999786376953,246.77999877929688,2.3338377507557424,7.853092851311606
711,105.41000366210938,245.74000549316406,2.3312778384951107,8.090838233084247
712,106.08499908447266,250.43499755859375,2.3607013217691506,5.0368254949256706
713,105.95999908447266,252.4550018310547,2.382550056741642,2.712934100992532
714,105.55000305175781,251.8000030517578,2.385599202003665,2.3711927667155286
715,105.32499694824219,251.77999877929688,2.390505635647198,1.844185382288122
716,105.78669738769531,254.64999389648438,2.4072024194424304,0.0966288053235238
717,105.87999725341797,254.02000427246094,2.399131194388662,0.9534394503725756
718,106.19999694824219,255.2100067138672,2.403107476907431,0.5413872980232717
719,107.61000061035156,254.7100067138672,2.366973378581742,4.469242931172749
720,107.38999938964844,255.13999938964844,2.37582643486114,3.50440595395276
721,107.73500061035156,255.22000122070312,2.368960874133793,4.263135545809069
722,108.37000274658203,255.89999389648438,2.361354502268437,5.1268946404900415
723,108.27999877929688,255.30999755859375,2.357868493136786,5.498082606065742
724,108.47000122070312,255.8000030517578,2.3582557405091515,5.469991472834755
725,109.44000244140625,256.9599914550781,2.3479530859171307,6.668170099786442
726,108.69999694824219,256.2250061035156,2.357175835299406,5.6041303378189635
727,109.20500183105469,257.2049865722656,2.355249139322152,5.851865710407372
728,108.91500091552734,256.6099853515625,2.356057321714434,5.741846583559214
729,109.1624984741211,255.88999938964844,2.344120031755335,7.063523110692932
730,108.99299621582031,255.74000549316406,2.3463893495208223,6.801440580312777
731,109.0250015258789,255.80999755859375,2.3463425267448677,6.809256527247333
732,109.0999984741211,256.6400146484375,2.3523374723906474,6.161564291167741
733,109.2699966430664,255.91000366210938,2.3419969939053513,7.304857311226561
734,108.38500213623047,255.0800018310547,2.3534621654612455,5.9833516766725605
735,108.18000030517578,254.07000732421875,2.348585751594447,6.494966852822534
736,108.02999877929688,253.1649932861328,2.343469370978554,7.035312635582278
737,107.63999938964844,252.19000244140625,2.342902302781497,7.06217714513935
738,107.2249984741211,252.3000030517578,2.3529960983179756,5.943269065764303
739,106.98999786376953,251.9600067138672,2.3549865571049744,5.711956131463358
740,107.70999908447266,250.97999572753906,2.330145741907448,8.442359905119082
741,107.80000305175781,252.35000610351562,2.340909081258145,7.291157901457444
742,108.11000061035156,251.47000122070312,2.3260567921653013,8.924796910225671
743,108.83000183105469,252.0449981689453,2.315951428175242,10.100192749311082
744,109.61000061035156,253.88999938964844,2.3163032385356184,10.151444198946825
745,109.43000030517578,253.80999755859375,2.3193822247169376,9.793847833169655
746,109.01000213623047,252.83999633789062,2.319420157628425,9.742792777197627
747,107.43499755859375,248.91000366210938,2.3168428288589746,9.843796593750318
748,107.66000366210938,251.6199951171875,2.3371724554914204,7.680816795560537
749,108.5999984741211,254.35000610351562,2.3420811204166463,7.236024350200813
750,108.70999908447266,253.55999755859375,2.332444114561771,8.293455045842057
751,109.01000213623047,253.82000732421875,2.3284102591523514,8.762781790869502
752,108.56999969482422,253.1699981689453,2.331859619421317,8.343102343265462
753,108.7300033569336,253.80999755859375,2.334314262139757,8.092087372044437
754,108.08000183105469,252.1999969482422,2.333456630972941,8.121871241180946
755,108.55000305175781,253.38999938964844,2.3343159121684165,8.074487344157836
756,108.62000274658203,253.47999572753906,2.3336401152458577,8.154667052379756
757,108.69000244140625,253.69000244140625,2.3340693416413174,8.114836384625113
758,109.38999938964844,256.2699890136719,2.342718625500995,7.236610273484649
759,109.98979949951172,257.7799987792969,2.343671867321126,7.184772738620159
760,110.23999786376953,257.92999267578125,2.3397133315851613,7.643035327826686
761,107.77999877929688,251.0,2.328817988892145,8.592531678770632
762,107.73650360107422,251.69500732421875,2.3362091669151694,7.7917833584878675
763,108.19000244140625,252.63999938964844,2.335151064688012,7.949290950494065
764,108.08000183105469,252.6300048828125,2.337435238738349,7.691863306610633
765,108.8499984741211,253.8249969482422,2.3318787368526115,8.368807748418652
766,109.2699966430664,255.4600067138672,2.3378787824834903,7.754854259468749
767,109.30000305175781,255.61000061035156,2.338609272401486,7.677808852287972
768,109.16999816894531,258.7749938964844,2.3703856209287357,4.19676108923341
769,109.04000091552734,259.6700134277344,2.381419765659203,2.9857056288595394
770,108.41999816894531,258.8599853515625,2.3875667747954976,2.2884469053220236
771,108.43000030517578,258.8900146484375,2.387623479846838,2.282733771548242
772,108.8550033569336,259.6199951171875,2.3850074604829894,2.5859769349228876
773,109.33999633789062,260.3999938964844,2.381562123815853,2.9850431229641052
774,108.69000244140625,260.1000061035156,2.3930444407132394,1.7048327225157371
775,108.82499694824219,261.9200134277344,2.40680009899109,0.21301013507241384
776,108.5199966430664,262.2200012207031,2.416328873315137,-0.8284629762004507
777,108.49500274658203,261.7300109863281,2.4123692737965623,-0.3992353278815082
778,108.51000213623047,261.7799987792969,2.412496485352948,-0.41275815009742667
779,109.03500366210938,263.4100036621094,2.4158297318757893,-0.7664334131670736
780,109.2300033569336,262.9700012207031,2.4074887223191737,0.14763219582392173
781,109.48999786376953,263.6300048828125,2.4077998906423232,0.11970039196217419
782,109.76000213623047,264.4599914550781,2.4094386507649586,-0.05387961115661222
783,109.37000274658203,264.2099914550781,2.4157445809640437,-0.752005946326046
784,109.37000274658203,263.9700012207031,2.4135502842798693,-0.512015711951046
785,109.37000274658203,263.6600036621094,2.4107158913859417,-0.202018153357296
786,109.51000213623047,264.2200012207031,2.4127476583555665,-0.42166361972601374
787,109.62999725341797,264.6199951171875,2.4137553748678706,-0.5299377501877935
788,109.26000213623047,263.7300109863281,2.4137836887235022,-0.5394476282954153
789,108.56500244140625,262.95001220703125,2.4220513636422414,-1.4490605024721455
790,109.11000061035156,263.7300109863281,2.4171020943180834,-0.9041158836216661
791,109.13999938964844,264.1050109863281,2.4198736710949404,-1.206185942116003
792,109.16000366210938,265.0766906738281,2.4283316396208505,-2.129233303413623
793,108.9800033569336,265.29998779296875,2.4343914444932864,-2.7901286193861616
794,108.63999938964844,265.06500244140625,2.4398472379470806,-3.381725883082988
795,108.8499984741211,265.29998779296875,2.43729895739083,-3.106183096307911
796,109.19000244140625,256.8599853515625,2.3524130379006007,6.160401960357666
797,109.3499984741211,258.25,2.3616827032797607,5.159353182549642
798,109.20500183105469,258.2900085449219,2.3651847828775163,4.766843737751122
799,108.68000030517578,255.75,2.353238859788816,6.030522662930144
800,108.68000030517578,254.47000122070312,2.3414611750657515,7.310521442227019
801,108.06999969482422,253.1699981689453,2.34264827319205,7.127553857376602
802,108.33000183105469,252.85000610351562,2.3340718344844684,8.07963632885191
803,106.52999877929688,251.60000610351562,2.3617761098896377,4.953654360532942
804,106.45999908447266,252.8249969482422,2.374835610769013,3.5584874696938917
805,106.57009887695312,251.9600067138672,2.364265486933466,4.691140976161483
806,106.73999786376953,253.69000244140625,2.376709832477105,3.3741861609798938
807,106.43000030517578,252.1999969482422,2.369632586912409,4.110557528188229
808,106.47000122070312,251.5,2.3621677197003335,4.907800581037241
809,106.20999908447266,250.88999938964844,2.36220696311377,4.885710785343241
810,104.0,243.1999969482422,2.3384615091177134,7.202991144856588
