,pfe,abbv,Ratio,Spread
44,46.93000030517578,147.75999450683594,3.148518933432436,-5.824215265289205
45,46.345001220703125,147.76499938964844,3.188369737783915,-7.63702115743157
46,46.349998474121094,147.0399932861328,3.1723839941058602,-6.89657222671729
47,46.025001525878906,146.63999938964844,3.1860943949604392,-7.500904365359923
48,45.810001373291016,146.4550018310547,3.1970093307275813,-7.980313817257206
49,45.86000061035156,147.17999267578125,3.2093325494321876,-8.550793871073289
50,45.56700134277344,147.47000122070312,3.2363332428081906,-9.746247203379959
51,45.75,147.67999267578125,3.2279779819842895,-9.390724684126972
52,46.878700256347656,149.64999389648438,3.192281208270506,-7.872745296286859
53,47.625,150.2581024169922,3.155025772535269,-6.174591353061907
54,47.53499984741211,150.65499877929688,3.1693488853034846,-6.849611854372534
55,47.78499984741211,150.75999450683594,3.1549648422778147,-6.182041838941466
56,47.744998931884766,149.7100067138672,3.135616505666917,-5.2556673940682055
57,47.6349983215332,149.64500427246094,3.141492800364276,-5.530595765715639
58,47.689998626708984,149.57000732421875,3.1362971614860027,-5.28563341094661
59,48.125,150.02000427246094,3.1172987900771103,-4.391361722590369
60,47.65999984741211,149.2899932861328,3.132396008478777,-5.098323489723406
61,47.915000915527344,149.98500061035156,3.130230569644994,-5.005310455355663
62,48.1150016784668,150.27499389648438,3.1232461530545446,-4.677248789428824
63,48.150001525878906,150.6699981689453,3.1291795097444717,-4.964094329410664
64,48.06999969482422,150.72000122070312,3.1354275468599893,-5.2613240773594265
65,47.83000183105469,150.44000244140625,3.145306223754517,-5.722981809799955
66,48.494998931884766,148.67999267578125,3.0658829972264683,-1.9079561270718495
67,48.279998779296875,149.36000061035156,3.0936206376707527,-3.2523710721331947
68,48.61989974975586,150.60780334472656,3.0976576282529837,-3.449790423392522
69,48.39500045776367,150.0399932861328,3.1003201129645395,-3.5769783192443976
70,48.529998779296875,150.02000427246094,3.09128390780962,-3.1398089912724396
71,48.66999816894531,150.02000427246094,3.0823918207620493,-2.7071740613559934
72,48.650001525878906,150.5500030517578,3.094552894755289,-3.298967726282876
73,48.4900016784668,149.63999938964844,3.085996993398741,-2.8834056681376916
74,48.14500045776367,149.4600067138672,3.1043723188866617,-3.7695574899489026
75,47.7952995300293,149.00999450683594,3.1176704816592786,-4.4002131111274645
76,47.9375,149.3000030517578,3.1144720323704367,-4.2507848091148555
77,47.89360046386719,149.47000122070312,3.120876271005542,-4.556444089054133
78,48.09000015258789,149.72000122070312,3.1133291899697815,-4.199517403311682
79,47.97999954223633,149.4499969482422,3.1148394825782106,-4.269443943904428
80,46.915000915527344,146.9250030517578,3.1317275963886937,-5.035575868642462
81,47.35499954223633,148.24000549316406,3.130398203487417,-4.990866846251657
82,48.0099983215332,149.47500610351562,3.1134141080874365,-4.201748982315132
83,48.040000915527344,149.35000610351562,3.108867678127857,-3.9840330770346606
84,47.80500030517578,148.25999450683594,3.1013490965459534,-3.6202351648937503
85,47.724998474121094,147.47999572753906,3.0902043047211447,-3.0874630817877966
86,47.43000030517578,147.14999389648438,3.1024666445221736,-3.669083168997383
87,48.2672004699707,148.1699981689453,3.069786453870032,-2.101918772140288
88,48.525001525878906,148.92999267578125,3.069139371306465,-2.0652402217913783
89,48.915000915527344,149.9199981689453,3.0649084199721526,-1.8500450420688646
90,48.86280059814453,149.53500366210938,3.0603035812848534,-1.6263632431614434
91,48.915000915527344,149.1699981689453,3.0495757002345982,-1.1000450420688646
92,49.11000061035156,149.63999938964844,3.0470372129888927,-0.9674459263287014
93,48.7599983215332,148.83999633789062,3.0525020808329373,-1.2490419877797132
94,48.380001068115234,148.9499969482422,3.078751419176951,-2.5333340397851254
95,48.42499923706055,148.42999267578125,3.0651521944100524,-1.8742735920300726
96,48.81999969482422,149.1027069091797,3.0541316640972287,-1.3263325369255705
97,48.76499938964844,149.02099609375,3.055900706632293,-1.414587128022725
98,49.064998626708984,149.2100067138672,3.0410681930121024,-0.6765212142593038
99,49.165000915527344,149.08999633789062,3.0324416467325817,-0.24747746804404702
100,49.20000076293945,149.1999969482422,3.032520216150668,-0.24931934591651217
101,50.03499984741211,149.77999877929688,2.993504531549304,1.7510455753288232
102,50.435001373291016,149.99169921875,2.9739604468055285,2.7754550399949727
103,50.560001373291016,149.75999450683594,2.962025127355883,3.3934426233941286
104,50.82500076293945,150.14999389648438,2.9542546314326996,3.8223610351472024
105,50.71500015258789,150.19000244140625,2.961451286395044,3.442421677171615
106,50.4900016784668,149.85189819335938,2.967951935269372,3.085221471912468
107,50.27000045776367,149.10000610351562,2.9659837824904716,3.157251935648822
108,52.52000045776367,151.47999572753906,2.884234470815714,7.730353998356612
109,52.584999084472656,152.61000061035156,2.902158472327793,6.8012119648859715
110,52.185001373291016,152.69000244140625,2.925936541597085,5.48511201812969
111,52.08000183105469,152.44000244140625,2.9270352742289667,5.410635820692341
112,52.15999984741211,151.83999633789062,2.9110428830920343,6.257856831981207
113,52.26499938964844,152.07969665527344,2.909780894121549,6.342632712035743
114,52.25,152.08999633789062,2.910813327040969,6.285980970987175
115,51.40999984741211,152.97999572753906,2.9756855899940216,2.8001602134223793
116,51.98500061035156,153.80999755859375,2.9587380158261687,3.7470619488825383
117,52.09000015258789,153.97999572753906,2.9560375365038114,3.9015399773745463
118,52.16999816894531,154.4600067138672,2.960705618843801,3.6687438988196623
119,52.05820083618164,154.8800048828125,2.9751317255506717,2.9032625720797745
120,52.209999084472656,156.0,2.987933398497122,2.2523639607823105
121,52.25,155.8800048828125,2.9833493757476077,2.4959724260652996
122,52.685001373291016,153.77999877929688,2.9188572605268375,5.940247166179325
123,52.529998779296875,154.3800048828125,2.938892222926469,4.861242285898192
124,52.84000015258789,155.08999633789062,2.935086977479786,5.109236595933402
125,52.869998931884766,154.65499877929688,2.925193907768887,5.636938271389886
126,52.43000030517578,154.64999389648438,2.949647014997588,4.2822316904053315
127,52.90999984741211,155.74000549316406,2.9434890557986173,4.675544905618188
128,52.93000030517578,156.11000061035156,2.949367083133878,4.367356462478404
129,53.8911018371582,157.1300048828125,2.9156947905353556,6.317408666520413
130,53.94499969482422,156.9600067138672,2.909630319803798,6.653965389274709
131,54.01499938964844,157.74119567871094,2.920322085737926,6.089093889389182
132,53.935001373291016,157.89999389648438,2.92759784696469,5.683080763842503
133,53.95500183105469,157.8699951171875,2.92595662606989,5.774886217187123
134,53.875,157.97999572753906,2.9323433081677783,5.417658910644611
135,54.2400016784668,158.61000061035156,2.9242255844789087,5.915605199472316
136,53.7599983215332,157.76019287109375,2.934527488776055,5.282076338419876
137,54.040000915527344,157.99000549316406,2.9235751816534243,5.917545364600165
138,54.0,158.61000061035156,2.937222233525029,5.173936899317176
139,54.060001373291016,158.2949981689453,2.9281352968509697,5.674359362866631
140,54.154998779296875,158.3800048828125,2.924568524657787,5.882919615204066
141,54.27000045776367,158.75999450683594,2.925373008433876,5.858315419850675
142,54.5,159.2100067138672,2.9212845268599485,6.119062281741839
143,54.6150016784668,159.90499877929688,2.927858534559801,5.779455644982199
144,54.29999923706055,159.4199981689453,2.9359116097397444,5.291015874604063
145,54.38999938964844,159.49000549316406,2.9323406376709458,5.499132689391252
146,53.959999084472656,159.86000061035156,2.962564924437746,3.800323551221715
147,54.244998931884766,159.8300018310547,2.9464467688856,4.711046805967817
148,54.41999816894531,160.0749969482422,2.941473765789076,5.0068453511758895
149,54.189998626708984,160.05999755859375,2.953681520849936,4.311085671901913
150,52.76499938964844,158.49000549316406,3.0036957704249874,1.4774553600853784
151,52.72999954223633,159.3800048828125,3.022567917057354,0.4792972379578435
152,52.790000915527344,159.18499755859375,3.0154384314809133,0.8597245843197987
153,53.06999969482422,159.7899932861328,3.0109288525531444,1.1199987166136003
154,53.0099983215332,159.27999877929688,3.004716163414699,1.4445732013063326
155,53.08620071411133,159.67999267578125,3.0079378544288113,1.2800647369748566
156,53.09000015258789,160.00999450683594,3.01393848270758,0.9618041699582198
157,52.69499969482422,159.97999572753906,3.035961602695531,-0.22885233924784476
158,52.720001220703125,159.89999389648438,3.0330043663521713,-0.07158921852904943
159,52.755001068115234,158.82000732421875,3.0105204077080097,1.116556086215673
160,52.41999816894531,158.7949981689453,3.0292827874041923,0.10631818671166737
161,52.59000015258789,158.92999267578125,3.022057277327475,0.49667451507264726
162,52.540000915527344,159.07000732421875,3.027598107201559,0.20214907572464025
163,52.189998626708984,158.4199981689453,3.035447448505423,-0.22944088221071812
164,52.7400016784668,160.1199951171875,3.0360255976738593,-0.2297837651844583
165,52.59000015258789,160.43899536132812,3.0507509963076718,-1.0123281704742277
166,52.529998779296875,159.80499267578125,3.0421663123807954,-0.5637455070705579
167,52.58000183105469,160.0749969482422,3.0444083562906807,-0.6792272002033082
168,52.46699905395508,159.8300018310547,3.0462958566906324,-0.7834403808064048
169,52.63999938964844,160.0800018310547,3.0410335046951795,-0.49882384929031165
170,52.599998474121094,160.27999877929688,3.0471483541611457,-0.8224341456279882
171,53.05500030517578,161.75,3.0487230057412793,-0.88636005568494
172,52.650001525878906,160.5095977783203,3.048615254064627,-0.89751056532321
173,52.73500061035156,161.2899932861328,3.058499884694655,-1.415236549746134
174,52.689998626708984,160.9499969482422,3.0546593498420656,-1.214308175567333
175,52.76499938964844,161.42999267578125,3.0594142811162617,-1.4625318225318091
176,52.64500045776367,161.03500366210938,3.058885027293436,-1.4383710647286359
177,52.77000045776367,161.33999633789062,3.0574188921416585,-1.3570808690248208
178,53.380001068115234,161.82989501953125,3.031657770351656,0.03808274832852643
179,52.9900016784668,161.3800048828125,3.045480274977826,-0.7172277878392999
180,53.349998474121094,161.322998046875,3.0238613432225163,0.4522638157043053
181,53.2400016784668,160.9199981689453,3.0225393143447303,0.5153446689980177
182,53.154998779296875,161.05999755859375,3.0300066081710524,0.11266396754226715
183,53.20500183105469,161.34500122070312,3.0325156595808873,-0.0178171152389206
184,53.27000045776367,161.97000122070312,3.0405481477163625,-0.44195426589706077
185,53.564998626708984,162.30499267578125,3.030056881115115,0.13467619728908797
186,53.189998626708984,161.72000122070312,3.040421233240953,-0.4391809620879821
187,53.029998779296875,161.46499633789062,3.044785971236477,-0.6786176832396729
188,52.872100830078125,161.52000427246094,3.0549193570264697,-1.2215718036165635
189,52.80500030517578,161.8699951171875,3.0654292999089616,-1.7789209158425985
190,52.9901008605957,162.1300048828125,3.0596281616700036,-1.4669212889788747
191,52.75,162.1999969482422,3.074881458734449,-2.278888153424128
192,52.58000183105469,162.89999389648438,3.0981359494794223,-3.5042241484454957
193,52.685001373291016,163.88999938964844,3.1107524934550628,-4.169753444172238
194,52.57500076293945,163.5500030517578,3.1107941165651023,-4.1696879193352965
195,52.22999954223633,163.09500122070312,3.1226307227671843,-4.78083058587307
196,52.125,163.3300018310547,3.1334292917228717,-5.340307393661953
197,52.17499923706055,163.25999450683594,3.129084751205331,-5.115789278532724
198,52.439998626708984,163.75,3.1226164051918586,-4.786876970295276
199,52.70989990234375,164.00999450683594,3.1115595895780332,-4.212805558973764
200,52.209999084472656,164.19000244140625,3.144799948679498,-5.9376384806239395
201,52.13999938964844,164.44500732421875,3.153912720544962,-6.408960828394663
202,52.334999084472656,164.11000061035156,3.1357600741611855,-5.471353778084159
203,52.36000061035156,164.0500030517578,3.13311690487882,-5.334094929826329
204,52.07500076293945,163.15499877929688,3.133077223023498,-5.3198151328146475
205,51.77000045776367,162.11000061035156,3.131350186921638,-5.217348113366307
206,51.165000915527344,161.4499969482422,3.155477261004915,-6.426952134634541
207,51.30500030517578,161.80999755859375,3.153883570726145,-6.354317815069657
208,51.314998626708984,161.47999572753906,3.1468381574405853,-5.993418541199952
209,51.244998931884766,161.58999633789062,3.153283241408147,-6.319736616509737
210,51.5,162.0,3.145631067961165,-5.941719920032619
211,51.33000183105469,162.17999267578125,3.1595555599154928,-6.647051642593049
212,51.560001373291016,162.7100067138672,3.1557409305685904,-6.466306611756601
213,51.0099983215332,163.5,3.205253977257643,-8.95595396315786
214,50.9192008972168,163.7899932861328,3.2166646451650314,-9.526535167597807
215,50.8849983215332,163.02999877929688,3.203891208743675,-8.8722356139398
216,50.93550109863281,162.66000366210938,3.1934505434064615,-8.34617363470425
217,50.900901794433594,162.27499389648438,3.1880573462498143,-8.068084817698939
218,50.80500030517578,161.55999755859375,3.1800019011541028,-7.649449301009917
219,50.939998626708984,161.88999938964844,3.1780526846101225,-7.562270817764522
220,51.71500015258789,165.2100067138672,3.194624504039566,-8.487319623408773
221,51.72999954223633,165.22999572753906,3.194084616077227,-8.460956578649267
222,51.34000015258789,164.7899932861328,3.2097778106030304,-9.226154810129593
223,51.42539978027344,164.64500427246094,3.2016280860419886,-8.817258489208704
224,51.195701599121094,164.39999389648438,3.211206971706131,-9.282075897155543
225,51.130001068115234,163.67999267578125,3.201251501202342,-8.7651065946527
226,51.279998779296875,163.44000244140625,3.187207611779262,-8.061583987546236
227,52.494998931884766,166.7906036376953,3.1772665402682563,-7.657515201463746
228,52.11000061035156,166.85000610351562,3.2018807167384904,-8.90666372455427
229,52.39500045776367,167.72000122070312,3.2010687996062623,-8.895934366292515
230,52.415000915527344,167.72000122070312,3.199847339333309,-8.834127692244799
231,52.38999938964844,167.77999877929688,3.2025195788119816,-8.971386540502628
232,52.70500183105469,168.11000061035156,3.1896403523374564,-8.327947990827617
233,52.880001068115234,168.91000366210938,3.1942133178956404,-8.587157380189886
234,54.189998626708984,171.02000427246094,3.155932987755589,-6.6489210419652744
235,54.18000030517578,171.5399932861328,3.1661128150592814,-7.199807498452167
236,54.5099983215332,172.375,3.1622639021785903,-7.015033561575984
237,54.98500061035156,173.3000030517578,3.151768684697115,-6.472154628639907
238,55.310001373291016,174.14500427246094,3.148526486143876,-6.3128180257983155
239,55.26499938964844,173.38999938964844,3.1374287759808737,-5.6968811066976395
240,55.16999816894531,173.27999877929688,3.140837493752802,-5.880459250968408
241,54.56999969482422,173.1999969482422,3.1739050378750435,-7.654610487674938
242,54.93000030517578,174.3699951171875,3.1744036801098923,-7.712112100596436
243,55.03499984741211,174.71499633789062,3.174616095617309,-7.732637123862241
244,55.32500076293945,175.6999969482422,3.1757793859071812,-7.821458643148184
245,55.20000076293945,175.0500030517578,3.171195663629122,-7.557747618148874
246,55.32500076293945,175.4499969482422,3.171260633145275,-7.571458643148184
247,55.22999954223633,175.10000610351562,3.1703785543146794,-7.515046553043953
248,54.415000915527344,171.2899932861328,3.1478450869097596,-6.22359381391339
249,54.20000076293945,172.1199951171875,3.1756456216671984,-7.71800265545911
250,54.13999938964844,171.57850646972656,3.1691634356119396,-7.361934030141378
251,53.970001220703125,170.47000122070312,3.158606584491054,-6.778767827897121
252,54.09000015258789,170.2949981689453,3.1483637953141637,-6.232936520270607
253,53.875,170.16000366210938,3.1584223417560904,-6.762349023925702
254,53.959999084472656,169.97999572753906,3.150111167745589,-6.319671565965785
255,52.810001373291016,166.56100463867188,3.1539670575148127,-6.45447582171061
256,53.404998779296875,168.8000030517578,3.160752867898113,-6.854775782651665
257,53.345001220703125,168.36000061035156,3.1560595511808005,-6.600181574970912
258,53.345001220703125,168.38999938964844,3.1566219052647897,-6.630180354267787
259,53.345001220703125,168.21499633789062,3.1533413157483743,-6.455177302509974
260,53.02629852294922,167.22000122070312,3.1535295858588372,-6.4450573312297985
261,53.11000061035156,167.3300018310547,3.1506307646029423,-6.296396480212786
262,52.891998291015625,161.08999633789062,3.0456402015965014,-0.7300754822766686
263,52.939998626708984,158.74000549316406,2.998489036852326,1.768249022480922
264,53.125,157.65499877929688,2.9676235064338234,3.424958629976408
265,53.130001068115234,159.05999755859375,2.99378871373767,2.035414466295868
266,53.150001525878906,158.72000122070312,2.986265224158495,2.4372174782342375
267,53.29499816894531,158.7899932861328,2.979453958939412,2.815303169919651
268,53.11000061035156,158.8699951171875,2.9913386046209625,2.163610233654402
269,53.20000076293945,160.89999389648438,3.02443593212449,0.4117355933634661
270,53.617000579833984,162.5449981689453,3.0315943900465125,0.05537041433266321
271,53.29999923706055,162.80999755859375,3.054596620807993,-1.1892464869249233
272,53.189998626708984,163.38999938964844,3.0718180787393985,-2.1091791310332946
273,53.47999954223633,163.3101043701172,3.053666899176794,-1.133105020436454
274,53.3650016784668,163.03500366210938,3.0550922614867133,-1.2133779526809798
275,53.1349983215332,162.1300048828125,3.051284652381528,-1.0191500307242274
276,52.18000030517578,159.47999572753906,3.0563433268458624,-1.320335883619486
277,51.956199645996094,160.07000732421875,3.0808644284003988,-2.6019503704446203
278,51.90999984741211,160.4600067138672,3.0911193832697856,-3.1347192869654856
279,52.017799377441406,160.4149932861328,3.083848129025237,-2.756576963195436
280,51.91680145263672,159.63999938964844,3.0749197740020007,-2.293693213971772
281,51.73500061035156,158.97999572753906,3.0729678912138456,-2.1955019630329042
282,51.86000061035156,159.35000610351562,3.072695800773061,-2.1792294675244017
283,51.400001525878906,156.7183074951172,3.0489942187299848,-0.9690489969707636
284,50.90999984741211,155.94000244140625,3.06305250262799,-1.7049779863850967
285,50.86000061035156,156.24000549316406,3.0719623204519673,-2.1594918290533878
286,49.85499954223633,154.97999572753906,3.108614926297263,-4.0051996509253
287,49.7599983215332,155.72000122070312,3.129421351956048,-5.038783898711665
288,50.29499816894531,156.75,3.1166121027276508,-4.415492459589154
289,50.18000030517578,156.33999633789062,3.115583806040054,-4.360862437732146
290,49.5,157.6999969482422,3.185858524206913,-7.822242812035875
291,49.56999969482422,157.44000244140625,3.1761146542400547,-7.3459308402417145
292,49.584999084472656,157.6699981689453,3.179792297673331,-7.529574509349424
293,49.630001068115234,156.92999267578125,3.161998575426202,-6.650501052473509
294,49.54999923706055,156.83999633789062,3.1652875631243873,-6.807731410773834
295,49.595001220703125,156.55999755859375,3.1567697087431212,-6.388664667765135
296,49.7400016784668,156.69000244140625,3.150180883673748,-6.0705800050448255
297,49.33689880371094,158.25,3.207538451689165,-8.876271451355215
298,49.41999816894531,158.38999938964844,3.204977848201905,-8.759471949633074
299,49.34000015258789,159.6300048828125,3.235306128681475,-10.246692350570378
300,49.31999969482422,159.1999969482422,3.2278993903754847,-9.87849109004781
301,49.52000045776367,160.05999755859375,3.2322293230815142,-10.12043674833972
302,49.23500061035156,159.5399932861328,3.240377603500828,-10.48115695132801
303,49.1150016784668,158.32000732421875,3.223455195230708,-9.63199924528265
304,48.36249923706055,156.4499969482422,3.2349444180162092,-10.087419300233556
305,48.375,156.0800018310547,3.226459986171673,-9.678793538213988
306,48.175899505615234,155.16000366210938,3.220697594738722,-9.374068254749027
307,48.17499923706055,154.91000366210938,3.2155683677300124,-9.126850321328327
308,48.22999954223633,154.86500549316406,3.210968421377333,-8.911886745856172
309,48.18989944458008,155.3000030517578,3.2226670908570325,-9.470804151405837
310,48.13999938964844,154.99000549316406,3.2195680818079033,-9.31501088486214
311,47.43000030517578,153.7899932861328,3.242462414012478,-10.30908255864582
312,47.41780090332031,153.83999633789062,3.244351138332068,-10.39678497023666
313,47.66999816894531,153.6300048828125,3.2227818498825744,-9.407437643588075
314,48.05500030517578,154.5800018310547,3.2167308469334377,-9.167676746142341
315,48.63999938964844,155.14999389648438,3.189761427700663,-7.929867802242165
316,48.90999984741211,155.9600067138672,3.1887141116423297,-7.905508202607103
317,48.95000076293945,156.41000366210938,3.1953013528965863,-8.231891802753829
318,49.57500076293945,157.7899932861328,3.182854076809034,-7.680467069351914
319,49.470001220703125,158.3000030517578,3.1999191256439565,-8.514953032414262
320,49.505001068115234,158.02999877929688,3.1922027142643477,-8.136790027474198
321,49.125,156.93780517578125,3.1946627007792623,-8.21889965403016
322,49.20000076293945,156.39999389648438,3.1788616152684033,-7.4493162941587
323,49.21500015258789,156.3300018310547,3.1764706155920703,-7.332972170297631
324,49.029998779296875,156.36000061035156,3.1890680094484365,-7.934673843222776
325,48.810001373291016,157.61000061035156,3.229051345542396,-9.864523680912463
326,49.13999938964844,158.1699981689453,3.2187627214798975,-9.404740588762841
327,49.27000045776367,158.4145965576172,3.215234322829302,-9.247601490333288
328,49.398399353027344,159.2899932861328,3.2245982738785006,-9.726211867185206
329,49.65999984741211,158.33999633789062,3.18848161144612,-7.96780059772015
330,49.77000045776367,157.9499969482422,3.1735984628387404,-7.237870395018001
331,49.7400016784668,157.61000061035156,3.1686770263737913,-6.990578173990138
332,49.779998779296875,155.1199951171875,3.1161108662320967,-4.3769711211483235
333,49.689998626708984,155.5050048828125,3.1295031028482794,-5.040105025779263
334,50.15999984741211,155.3199005126953,3.0964892540905518,-3.4025732865845493
335,50.2599983215332,156.00999450683594,3.1040588881196918,-3.783645698904217
336,50.415000915527344,155.875,3.0918376905551535,-3.1696524153027434
337,50.56999969482422,156.5800018310547,3.096302210321755,-3.395667258009632
338,50.560001373291016,156.39999389648438,3.093354225640997,-3.246556766254309
339,49.654998779296875,143.42999267578125,2.888530786462991,6.926748448772861
340,49.540000915527344,142.4499969482422,2.875454063699745,7.5513705360595855
341,49.33000183105469,142.26499938964844,2.8839447417187896,7.087415699778666
342,49.349998474121094,142.97999572753906,2.8972644406973407,6.434214247518077
343,49.345001220703125,143.0449981689453,2.8988751571644413,6.353768978913172
344,49.150001525878906,143.24000549316406,2.914343866657746,5.556161318251134
345,49.08000183105469,146.82000732421875,2.991442580414095,1.7598420222382236
346,48.5099983215332,147.92999267578125,3.0494742897180496,-1.1116040686404682
347,48.422298431396484,146.74000549316406,3.030422145306912,-0.1926326091507855
348,48.13999938964844,147.9499969482422,3.073327769506701,-2.275002339940266
349,47.88209915161133,148.1999969482422,3.0951023362403056,-3.32198189598551
350,47.78499984741211,145.80999755859375,3.0513759134497596,-1.232044890699279
351,48.23500061035156,147.77499389648438,3.0636465642496717,-1.8064205335601224
352,48.459999084472656,147.8699951171875,3.0513825404624773,-1.2061173009572252
353,49.29499816894531,150.25010681152344,3.04797874820041,-1.0058622429931399
354,49.72999954223633,150.19000244140625,3.0201086632596477,0.39851076372244787
355,49.1349983215332,150.0012969970703,3.052840177493868,-1.2514940325042057
356,49.185001373291016,148.95030212402344,3.0283683636310332,-0.04597658012914341
357,48.8400993347168,148.5,3.040534356457428,-0.6615124548377134
358,49.45000076293945,149.57000732421875,3.0246714866850866,0.15323602107705536
359,49.290000915527344,149.50999450683594,3.033272301273934,-0.2811927655042945
360,48.40999984741211,149.69000244140625,3.092129785441599,-3.180635416086454
361,48.880001068115234,149.83999633789062,3.0654663065388577,-1.8782019434933028
362,48.845001220703125,150.13999938964844,3.073804803714716,-2.2863637277302127
363,49.084999084472656,150.4550018310547,3.0651931269700072,-1.8597096573990592
364,49.209999084472656,150.3699951171875,3.055679697515664,-1.3884200720468067
365,49.557098388671875,151.92999267578125,3.065756422706752,-1.8757895033082201
366,49.70000076293945,151.69000244140625,3.052112678326541,-1.1941933531402862
367,48.709999084472656,152.69000244140625,3.1346747138428794,-5.253558882205817
368,48.11000061035156,151.52000427246094,3.1494492278152086,-5.93771378102175
369,48.08399963378906,151.3699951171875,3.1480325320279396,-5.8680544808521455
370,48.30500030517578,152.22999572753906,3.1514334906489574,-6.045104899656587
371,48.18000030517578,152.33999633789062,3.161892805582348,-6.541388381493214
372,48.11000061035156,151.10000610351562,3.140719272221424,-5.5177156120764375
373,48.560001373291016,152.25999450683594,3.135502269375594,-5.2870833203669685
374,48.34000015258789,150.6199951171875,3.115845979349341,-4.326945556825927
375,48.709999084472656,152.17999267578125,3.1242043838241798,-4.743549116580817
376,48.84000015258789,151.875,3.109643724928461,-4.0368189536981385
377,48.970001220703125,152.1699981689453,3.107412586802472,-3.9300796355420227
378,48.66999816894531,151.66940307617188,3.1162812570834864,-4.356572865066931
379,48.79499816894531,152.3690948486328,3.122637576931099,-4.669981766042803
380,49.06999969482422,152.94000244140625,3.1167720275640836,-4.391062326182003
381,48.93000030517578,151.47000122070312,3.095646848068397,-3.3536960353953242
382,48.494998931884766,153.02999877929688,3.155583094129771,-6.2579622305874745
383,48.599998474121094,153.27999877929688,3.153909538925533,-6.183486033150154
384,48.584999084472656,152.94000244140625,3.147885259305985,-5.889841753690882
385,48.59000015258789,152.0500030517578,3.12924475353515,-4.984387748426081
386,48.709999084472656,151.47999572753906,3.1098336804491242,-4.043552168338629
387,48.68000030517578,150.88999938964844,3.099630206321207,-3.5462599473107668
388,49.435001373291016,152.8000030517578,3.090927456397591,-3.12311176489336
389,49.20500183105469,153.49000549316406,3.119398430675235,-4.523873275222024
390,48.82500076293945,152.3000030517578,3.119303649194429,-4.508174063887332
391,48.814998626708984,151.8000030517578,3.109700037330348,-4.039083295120059
392,48.86000061035156,152.03500366210938,3.111645553886853,-4.135015941759797
393,49.375,152.0500030517578,3.079493732693829,-2.558531787036565
394,49.47999954223633,152.07000732421875,3.0733631513963773,-2.254059862060182
