,mo,pm,Ratio,Spread
84,49.099998474121094,97.05500030517578,1.9766803120438,1.4592722987568045
85,49.06999969482422,96.41999816894531,1.964948008326877,2.032833519910586
86,49.244998931884766,97.23999786376953,1.9746167118060254,1.5712521845908505
87,49.39830017089844,97.11499786376953,1.9659582926495514,2.0102305739839217
88,49.43000030517578,97.44000244140625,1.9712725437957033,1.750151480107025
89,49.029998779296875,97.13999938964844,1.9812360148511,1.2309058704823492
90,49.220001220703125,97.4000015258789,1.9788703598184818,1.3600503642289858
91,49.59000015258789,97.9000015258789,1.9741883691196143,1.6178502976005156
92,49.83000183105469,98.75,1.9817378360692284,1.2594025828957776
93,49.7599983215332,99.1166000366211,1.9918931547417125,0.7494273895386137
94,49.94499969482422,99.23999786376953,1.9869856536219728,1.0049334355430695
95,49.9109001159668,99.4800033569336,1.9931518591288508,0.6950881229651635
96,49.81999969482422,99.51499938964844,1.9974909674675694,0.47391767959893016
97,49.790000915527344,99.12999725341797,1.9909619487977077,0.7974789007526972
98,50.099998474121094,98.80500030517578,1.9721557547793742,1.7573861392787684
99,50.244998931884766,99.16999816894531,1.9737287347420647,1.689365719937033
100,50.55500030517578,99.87999725341797,1.9756699960536315,1.6142847386825174
101,50.45000076293945,99.94499969482422,1.9810703306915263,1.3342312815735689
102,50.41999816894531,100.20999908447266,1.9875050123701512,1.0077831639141728
103,50.45000076293945,99.95999908447266,1.981367642672133,1.3192318919251314
104,50.540000915527344,100.27999877929688,1.9841708936037628,1.1835627552652603
105,49.869998931884766,100.55999755859375,2.016442745385742,-0.4686763599071462
106,49.67499923706055,100.19000244140625,2.016909994568424,-0.4980628165866783
107,49.46500015258789,100.23999786376953,2.026483322643338,-0.9781602703553567
108,49.494998931884766,100.11000061035156,2.0226286043186583,-0.7867221018606863
109,49.42499923706055,100.08999633789062,2.0250884751221148,-0.9100851732015478
110,49.5099983215332,100.9000015258789,2.037972226753133,-1.5460025598496934
111,49.47999954223633,101.0,2.041228798189175,-1.7074419490474746
112,48.68000030517578,100.83999633789062,2.0714871755489503,-3.1859277967688193
113,49.13990020751953,101.12000274658203,2.057798292620634,-2.524006850215283
114,49.31999969482422,101.36000061035156,2.0551500656434225,-2.395140461365184
115,49.42499923706055,101.4000015258789,2.051593385758633,-2.220090361189829
116,49.459999084472656,101.55500030517578,2.0532754182168533,-2.3034054685858045
117,49.3650016784668,101.29000091552734,2.051858553054814,-2.2329715809916557
118,49.47999954223633,101.44999694824219,2.05032332026689,-2.157438897289662
119,50.08000183105469,101.375,2.02426110809639,-0.8535689569737421
120,50.17499923706055,101.69999694824219,2.0269057995943913,-0.984000403161641
121,50.21500015258789,101.9000015258789,2.029274145499079,-1.1020785520732623
122,50.35499954223633,101.8499984741211,2.0226392493299943,-0.7653408127118517
123,50.28499984741211,101.80999755859375,2.024659398777613,-0.868707240986307
124,50.29999923706055,101.54000091552734,2.018687921583777,-0.5679901403815499
125,50.31999969482422,102.12000274658203,2.029411831595973,-1.1070287570736888
126,50.36000061035156,101.97669982910156,2.0249543008968933,-0.8817994108681226
127,50.34000015258789,102.37999725341797,2.0337703008162347,-1.3260600495470776
128,50.525001525878906,102.87000274658203,2.036021764272328,-1.4371616695582325
129,50.58000183105469,102.8499984741211,2.033412312195175,-1.3045105108338468
130,50.665000915527344,102.93000030517578,2.0315799554960776,-1.2104245405483987
131,50.67559814453125,103.19000244140625,2.0362858302550135,-1.448722345384791
132,50.81999969482422,103.37000274658203,2.0340417821196835,-1.332971836812714
133,50.61000061035156,102.12680053710938,2.017917393903781,-0.5198716587454406
134,50.974998474121094,102.5199966430664,2.0111819462851694,-0.16551058815513997
135,50.69329833984375,101.98999786376953,2.0119029773923347,-0.2124657527485958
136,50.52000045776367,101.70999908447266,2.0132620380616477,-0.2874007642730696
137,50.5890007019043,102.04499816894531,2.0171380488467343,-0.48107949372191783
138,50.560001373291016,101.65499877929688,2.01058140858749,-0.15047403037219098
139,50.47999954223633,101.77999877929688,2.0162440511541235,-0.4393268878223857
140,49.89649963378906,101.5,2.0342108313198373,-1.354402346959656
141,50.45000076293945,102.08999633789062,2.0235876074135937,-0.8107653614928374
142,50.404998779296875,101.88999938964844,2.0214264826348587,-0.7029375987999593
143,50.380001068115234,101.95999908447266,2.0238189147042642,-0.8241354518766535
144,50.244998931884766,101.90499877929688,2.028162024989703,-1.0456348904145294
145,50.375,102.11000061035156,2.026997530726582,-0.9843797345797718
146,50.09000015258789,101.48999786376953,2.026152875915415,-0.9480891200291346
147,50.154998779296875,101.62000274658203,2.026119135078696,-0.9449694158640334
148,50.41999816894531,102.0199966430664,2.0234034182472973,-0.8022143946795772
149,50.380001068115234,102.19000244140625,2.0283842849316813,-1.0541388088102472
150,50.48500061035156,102.49500274658203,2.0302070220350994,-1.1440880982833441
151,50.5,102.55999755859375,2.030891040764233,-1.178362452756712
152,50.375,102.31999969482422,2.031166247043657,-1.194378819052428
153,50.33000183105469,101.99500274658203,2.026524916270695,-0.9615432434252789
154,50.73500061035156,103.23999786376953,2.034887092180408,-1.3770547553403496
155,50.499900817871094,103.25,2.0445584709636004,-1.8685680304539112
156,50.48500061035156,103.21730041503906,2.0445141956455704,-1.8663857667403754
157,50.35499954223633,102.86000061035156,2.0426968830389036,-1.7753429489423205
158,50.29499816894531,102.91999816894531,2.046326710724355,-1.9582301506237307
159,50.16999816894531,102.43000030517578,2.04165844216791,-1.7242465169194467
160,50.310001373291016,102.9000015258789,2.0453189965625262,-1.9075052370847025
161,50.18000030517578,101.6500015258789,2.0257074712571153,-0.9237622239741619
162,49.64500045776367,100.80000305175781,2.0304159960178696,-1.1695043420149425
163,49.36000061035156,100.11499786376953,2.0282616820465327,-1.068211286058041
164,49.077301025390625,99.5999984741211,2.0294514244496056,-1.1322128290779254
165,48.94049835205078,99.04000091552734,2.023681904566818,-0.8524027191719021
166,49.34000015258789,99.55999755859375,2.0178353719233177,-0.5541741952448227
167,49.970001220703125,100.61000061035156,2.013408007856276,-0.31386333985220105
168,48.939998626708984,99.19000244140625,2.0267675771301175,-1.003427739439811
169,49.54499816894531,100.68000030517578,2.0320921188020504,-1.2543176672456688
170,49.61000061035156,100.95500183105469,2.034972799617131,-1.396186793212717
171,49.68000030517578,101.41000366210938,2.0412641513519523,-1.7078212804656054
172,49.9900016784668,102.0199966430664,2.0408080259579493,-1.6828961582044961
173,50.0099983215332,102.0,2.0395921500377465,-1.621944113709798
174,50.040000915527344,102.13999938964844,2.0411670168046405,-1.700494775347277
175,49.86000061035156,101.88999938964844,2.0435218239547073,-1.8191558916759725
176,49.84000015258789,101.99500274658203,2.0464486844767005,-1.965122462972115
177,49.70000076293945,101.9800033569336,2.051911504858136,-2.2368577609272755
178,49.68960189819336,101.61000061035156,2.0448946405031663,-1.8881530731574365
179,49.630001068115234,101.58000183105469,2.046745912651505,-1.9802235788501683
180,49.209999084472656,100.79000091552734,2.04816099960729,-2.0504345390678616
181,49.45000076293945,101.37000274658203,2.0499494677976684,-2.1388856107061933
182,50.7400016784668,102.69999694824219,2.0240440195299865,-0.826811082988808
183,50.52000045776367,102.51000213623047,2.0290974110725135,-1.087403816030882
184,50.650001525878906,102.2699966430664,2.019150909419282,-0.5811413359773745
185,50.20000076293945,101.79000091552734,2.02768923044867,-1.0227983992600365
186,50.2400016784668,101.80999755859375,2.026472813639061,-0.9608686136013453
187,50.36000061035156,101.94000244140625,2.0242255997997813,-0.8451020231728101
188,50.349998474121094,102.22000122070312,2.030188765015399,-1.145586316118095
189,49.720001220703125,102.45999908447266,2.0607400758029124,-2.6758902741037893
190,49.790000915527344,102.69999694824219,2.0626630861582194,-2.7725207940715215
191,49.875,102.37999725341797,2.052731774504621,-2.278433297907153
192,50.029998779296875,102.48999786376953,2.0485708647704657,-2.0709787631167806
193,50.02000045776367,102.3499984741211,2.046181478157808,-1.951457074182482
194,50.18000030517578,102.82499694824219,2.0491230833579004,-2.098757646337443
195,50.4900016784668,103.5199966430664,2.050306856836887,-2.158839237943507
196,50.689998626708984,103.16999816894531,2.0353127039657126,-1.3992242460654403
197,50.505001068115234,102.72260284423828,2.03390952721094,-1.3307249815770454
198,50.89500045776367,103.13999938964844,2.026525168719498,-0.9493583792531091
199,50.95000076293945,103.58999633789062,2.0331696719667374,-1.2867084412318484
200,50.83000183105469,103.2699966430664,2.0316740689152093,-1.212480219648679
201,50.71009826660156,102.83460235595703,2.0278919953047194,-1.0226620824236612
202,50.869998931884766,102.86000061035156,2.0220169602928775,-0.7205655711429948
203,50.474998474121094,102.06999969482422,2.022189257661023,-0.7395705601739415
204,50.43000030517578,102.4000015258789,2.03053739651414,-1.1617337638436673
205,50.5099983215332,102.55999755859375,2.030489031215644,-1.1578847520425732
206,50.584999084472656,102.75,2.03123459246122,-1.1942770928228263
207,50.720001220703125,102.87000274658203,2.0281940116474617,-1.0377800956912004
208,50.75,103.29499816894531,2.0353694220481837,-1.40133460297778
209,50.63999938964844,103.18000030517578,2.037519777819494,-1.5116305117351594
210,50.46500015258789,103.27999877929688,2.0465668971963846,-1.9700473453607366
211,50.560001373291016,103.54499816894531,2.0479627246142504,-2.0404734200206285
212,50.790000915527344,104.12000274658203,2.0500098615818456,-2.1444127518894014
213,50.59000015258789,103.91999816894531,2.054160858974209,-2.354032504943927
214,50.6349983215332,104.05500030517578,2.0550015553357888,-2.3968732685593572
215,50.61439895629883,104.0999984741211,2.056726951632923,-2.484061282547156
216,50.5,103.8499984741211,2.0564356133489325,-2.468363368284056
217,50.439998626708984,103.11000061035156,2.0442110114521843,-1.8512551476021848
218,50.71500015258789,103.80999755859375,2.046928862195745,-1.988017664527117
219,50.6349983215332,103.7699966430664,2.0493729650018935,-2.1118696064499822
220,50.54330062866211,103.69999694824219,2.0517060749577554,-2.229677225538989
221,50.54999923706055,103.77999877929688,2.053016821871897,-2.295959544020601
222,50.5,103.62000274658203,2.0518812425065747,-2.2383676407449933
223,50.40999984741211,103.81999969482422,2.059512001767126,-2.6226951471515285
224,50.09000015258789,103.05000305175781,2.057296920300244,-2.508094308017416
225,50.224998474121094,103.74500274658203,2.065604895937182,-2.9266020720622343
226,50.3650016784668,103.83000183105469,2.0615506476880845,-2.7248586559970356
227,50.34000015258789,104.02999877929688,2.0665474466421685,-2.976061575425984
228,50.279998779296875,103.86940002441406,2.0658194619364822,-2.9383524636308174
229,50.52000045776367,104.25,2.063539173701242,-2.8274016798004133
230,50.19499969482422,103.55000305175781,2.062954550878007,-2.7930432923147173
231,50.189998626708984,103.0,2.052201689943617,-2.2532829973811026
232,50.49810028076172,103.82489776611328,2.056015913249463,-2.447153501541276
233,50.529998779296875,103.43499755859375,2.0470017822555953,-1.9919215376800246
234,50.5994987487793,103.69999694824219,2.049427356249135,-2.1145770779156514
235,50.584999084472656,103.94000244140625,2.0547594014548713,-2.3842795342290763
236,50.630001068115234,103.80999755859375,2.0503653045342154,-2.162105465867267
237,50.400001525878906,103.58000183105469,2.0551587042684796,-2.403174984096136
238,50.724998474121094,103.97820281982422,2.049841418386082,-2.135745225043447
239,50.369998931884766,103.5,2.054794564120655,-2.384621881052407
240,50.51499938964844,104.05000305175781,2.059784307808579,-2.6376474883824237
241,50.5099983215332,103.9000015258789,2.0570185107605656,-2.4978887193277295
242,50.39500045776367,103.81999969482422,2.060124987633175,-2.6534156046898794
243,50.435001373291016,103.93000030517578,2.060672102216185,-2.6814897863163303
244,50.41999816894531,103.86000061035156,2.059896953235532,-2.6422183619647335
245,50.79499816894531,104.25,2.0523674329756276,-2.264175061417429
246,50.689998626708984,104.23999786376953,2.0564213984579713,-2.469223940889659
247,50.709999084472656,104.33000183105469,2.0573852043905956,-2.5182646938122666
248,50.599998474121094,104.06999969482422,2.0567194235796245,-2.4835563301086943
249,50.68000030517578,104.16069793701172,2.0552623778570522,-2.4104017148459853
250,50.630001068115234,104.12000274658203,2.056488258937697,-2.472110653855548
251,50.61000061035156,104.12999725341797,2.0574984389966526,-2.5230683750540344
252,50.72999954223633,105.75,2.0845653647592806,-3.8972996483950304
253,50.720001220703125,105.66000366210938,2.083201914809509,-3.827781011218544
254,50.50659942626953,105.30999755859375,2.08507400527583,-3.9148460764745856
255,50.099998474121094,104.30999755859375,2.0820359428249198,-3.7476111141392003
256,50.11989974975586,104.11000061035156,2.0772188517966597,-3.5068540878254133
257,50.244998931884766,104.77239990234375,2.0852304135657302,-3.9130360134614044
258,50.16999816894531,105.05999755859375,2.0940801553312545,-4.3542437703374155
259,50.59000015258789,106.80000305175781,2.1110892020089183,-5.234037387756427
260,50.5629997253418,107.01000213623047,2.1163697311771212,-5.499336420971812
261,50.53990173339844,107.53500366210938,2.127724826798519,-6.071645263838175
262,50.5099983215332,107.4000015258789,2.126311722328698,-5.9978887193277295
263,50.470001220703125,107.66000366210938,2.1331484259593507,-6.339809471349039
264,50.45000076293945,108.05999755859375,2.1419226149541424,-6.780766582195962
265,50.36000061035156,107.94999694824219,2.1435662358997853,-6.855096530008748
266,49.97999954223633,108.25,2.165866366375649,-7.9333850287865
267,49.56999969482422,108.12000274658203,2.181158027278972,-8.643114137465158
268,50.025001525878906,109.0199966430664,2.1793102112484344,-8.611212486303597
269,50.084999084472656,109.04000091552734,2.177098989891604,-8.508334928611145
270,49.93000030517578,108.58999633789062,2.1748446960580954,-8.375785496116361
271,49.970001220703125,108.77999877929688,2.176906066078464,-8.483861508797514
272,50.09000015258789,109.2300033569336,2.18067484576141,-8.688094613193197
273,50.529998779296875,110.5250015258789,2.187314549692076,-9.08192550496518
274,50.33000183105469,109.77999877929688,2.1812039496402376,-8.746539276140123
275,50.34000015258789,109.62999725341797,2.177790959894983,-8.576060049547078
276,50.369998931884766,109.54499816894531,2.1748064421657576,-8.42962004999772
277,50.300498962402344,109.5,2.176916775355389,-8.526965730465218
278,50.21500015258789,109.34500122070312,2.177536610344268,-8.547078246897481
279,50.33000183105469,109.66999816894531,2.1790183623891024,-8.63653866578856
280,50.254798889160156,110.54000091552734,2.199590951688607,-9.660565598512758
281,50.41999816894531,111.2699966430664,2.2068623697729493,-10.052214394679577
282,50.66999816894531,110.93499755859375,2.189362572872239,-9.205186850076426
283,50.635799407958984,110.94000244140625,2.1909400807044155,-9.280234688593733
284,50.595001220703125,111.70999908447266,2.207925612990433,-10.133790663647073
285,50.709999084472656,111.60990142822266,2.2009446547672584,-9.798164290980235
286,50.61000061035156,111.55999755859375,2.2043073742973975,-9.953068680229816
287,50.75,111.59349822998047,2.198886664630157,-9.699834664012936
288,50.869998931884766,111.77999877929688,2.197365856621522,-9.640563740088307
289,51.2599983215332,112.01000213623047,2.1851347211062535,-9.071803949287823
290,51.40999984741211,112.19499969482422,2.1823575185338564,-8.949581306629565
291,51.233299255371094,112.0,2.1860782270089385,-9.116484539992978
292,51.34830093383789,111.88999938964844,2.17903995565147,-8.770947400290307
293,51.36000061035156,111.9000015258789,2.178738321574816,-8.756987267123503
294,52.1150016784668,112.22000122070312,2.153314738682449,-7.53065882473204
295,52.029998779296875,112.29000091552734,2.1581780424759183,-7.77475413383068
296,51.779998779296875,111.73999786376953,2.1579760621478883,-7.736779542203347
297,51.685001373291016,111.41999816894531,2.155751092357003,-7.611345349433417
298,51.86000061035156,111.8499984741211,2.156768167330009,-7.682927295104715
299,51.7599983215332,111.55000305175781,2.155139232401226,-7.587747944554177
300,51.7400016784668,111.62000274658203,2.1573250700731257,-7.698703040806688
301,51.212501525878906,107.94000244140625,2.1076885374728587,-5.099083099023613
302,51.689998626708984,109.63999938964844,2.121106641565973,-5.821111626246601
303,51.36000061035156,108.86000061035156,2.1195482732998823,-5.716986351596159
304,51.189998626708984,108.52999877929688,2.120140685502384,-5.735167936156028
305,51.130001068115234,108.15499877929688,2.1152942796776615,-5.483049766309403
306,51.29999923706055,108.54000091552734,2.1157895229970105,-5.519876299859586
307,51.27000045776367,108.58999633789062,2.1180026403032173,-5.631312637299569
308,51.26499938964844,108.91500091552734,2.124548955666617,-5.966559971760486
309,51.5088005065918,108.56999969482422,2.1077951462086575,-5.122226309110953
310,51.779998779296875,108.68000030517578,2.0988799317745284,-4.676781983609597
311,51.72999954223633,108.40499877929688,2.095592494463232,-4.5041845871699415
312,51.725799560546875,108.16999816894531,2.0912194511817748,-4.277786017446484
313,51.97999954223633,108.61000061035156,2.089457513790483,-4.1971579580941345
314,51.95000076293945,108.5999984741211,2.0904715472419224,-4.248596736940367
315,50.36000061035156,104.11499786376953,2.0674145472978522,-3.0200974455360914
316,48.88750076293945,102.56999969482422,2.098082292899299,-4.490946594241986
317,49.25,102.58000183105469,2.082842676772684,-3.758509025870108
318,48.76499938964844,101.44000244140625,2.080180533395831,-3.6118460989442944
319,49.130001068115234,101.5999984741211,2.067982826486406,-3.0242771421775494
320,49.244998931884766,102.2300033569336,2.075946909824025,-3.418753308573212
321,49.560001373291016,102.79000091552734,2.074051615561963,-3.3335900071246094
322,51.619998931884766,105.45999908447266,2.043006611132103,-1.7844786648726192
323,51.73500061035156,105.31999969482422,2.03575912732764,-1.4089427458730732
324,51.75,105.05999755859375,2.0301448803592996,-1.1182201521042678
325,51.64500045776367,104.93000030517578,2.0317552401028567,-1.2032739143889835
326,51.48500061035156,105.17500305175781,2.0428280432148105,-1.7759745629371615
327,51.369998931884766,104.95999908447266,2.043215909419169,-1.7965071250031137
328,51.470001220703125,105.23999786376953,2.0446861349876584,-1.871689832487231
329,51.0099983215332,101.86000061035156,1.9968634377969132,0.5661691164605891
330,51.239898681640625,101.66000366210938,1.9840008719325277,1.2370281741797733
331,51.07500076293945,100.86000061035156,1.9747430074154129,1.6993015163724614
332,50.88999938964844,100.48999786376953,1.9746511901945563,1.6904003898015851
333,50.900901794433594,100.48999786376953,1.9742282419593378,1.712729755937037
334,51.08000183105469,100.51499938964844,1.967795532233892,2.0545454938997842
335,51.25400161743164,101.04000091552734,1.9713582886602035,1.8859153387473846
336,51.23249816894531,101.16000366210938,1.974528029621396,1.7218710817015541
337,51.0703010559082,101.13999938964844,1.9804073463151788,1.4096772020584787
338,50.85070037841797,100.83000183105469,1.982863580652842,1.2699075736964751
339,51.025001525878906,100.61000061035156,1.971778492928101,1.846897386933211
340,51.42499923706055,101.20999908447266,1.9681089078467786,2.0661397612603345
341,51.400001525878906,101.37999725341797,1.9723734288679953,1.8449434340625324
342,51.560001373291016,101.44000244140625,1.9674165969660729,2.112636148040398
343,52.0,101.83000183105469,1.9582692659818208,2.623804035565289
344,52.560001373291016,102.47000122070312,1.949581403031973,3.130751209265487
345,52.89500045776367,102.80000305175781,1.9434729589206257,3.4868656396814295
346,53.04499816894531,103.19499969482422,1.9454237582618816,3.39908138493276
347,53.16999816894531,103.41500091552734,1.9449878592609833,3.4350943942948824
348,53.025001525878906,103.13500213623047,1.9450259154805554,3.4181235420982183
349,52.79999923706055,102.51000213623047,1.9414773412397752,3.5822932402202277
350,52.970001220703125,101.91999816894531,1.9241079067430769,4.520480623119926
351,53.02000045776367,102.09500122070312,1.9255941218264068,4.447881700801364
352,53.42499923706055,102.19999694824219,1.9129620665927267,5.172369578534731
353,53.720001220703125,102.66999816894531,1.911206177139426,5.306566003511396
354,53.66999816894531,102.98999786376953,1.9189491592597425,4.88415436631367
355,53.150001525878906,102.66000366210938,1.9315145948231796,4.149136246284559
356,53.16999816894531,102.4800033569336,1.927402800190211,4.370091952888632
357,52.68000030517578,99.73999786376953,1.8933180957853968,6.106526039440116
358,53.0099983215332,99.68000030517578,1.8803999898389876,6.842397102680298
359,53.15999984741211,99.83000183105469,1.8779157659443546,6.999615778053386
360,53.32680130004883,100.1500015258789,1.8780425430427459,7.0212444469936095
361,53.375,99.99500274658203,1.8734426744090311,7.274959650755637
362,53.494998931884766,99.63500213623047,1.862510592122748,7.880731734348249
363,53.4900016784668,99.77999877929688,1.8653953196540058,7.725500147391902
364,53.099998474121094,93.75,1.765536773898217,12.956727966020427
365,52.890098571777344,93.3499984741211,1.76498061064181,12.926830596784885
366,52.45500183105469,93.625,1.7848631537854915,11.760701414265913
367,52.625,94.0199966430664,1.786603261625965,11.713880373879793
368,52.68009948730469,94.18000030517578,1.7877718763206227,11.666726734324815
369,52.8650016784668,94.125,1.780478520978453,12.100427776362555
370,52.86000061035156,93.22000122070312,1.7635262986063582,12.995183798835217
371,51.59000015258789,93.77999877929688,1.8177941171142373,9.834080725226475
372,50.875,94.33000183105469,1.8541523701435811,7.819675964978078
373,51.459999084472656,95.62999725341797,1.8583365517834414,7.7178252642159215
374,51.31999969482422,95.9800033569336,1.8702261092689265,7.081084473096713
375,51.16999816894531,95.38999938964844,1.8641782842106864,7.363868239129861
376,51.20000076293945,94.55000305175781,1.8466797195869726,8.265313305031444
377,50.880001068115234,93.97000122070312,1.8468946393083103,8.189919332153853
378,51.154998779296875,94.98999786376953,1.8569054858860299,7.7331493074704305
379,51.18000030517578,94.01000213623047,1.8368503629477966,8.76435100619624
380,51.29999923706055,94.69000244140625,1.8458090419034463,8.330122174261508
381,50.94499969482422,94.2699966430664,1.8504268761953455,8.023048496768158
382,51.18349838256836,94.3499984741211,1.8433675199164192,8.431519129028576
383,51.20500183105469,94.23999786376953,1.8404451614844994,8.585561249843938
384,51.0,93.80999755859375,1.8394117168351716,8.595694467504263
385,51.099998474121094,92.81999969482422,1.8164384044322752,9.79050059015228
386,50.880001068115234,91.9000015258789,1.8062106838961824,10.259919026978071
387,51.154998779296875,92.01000213623047,1.7986512429254162,10.713145035009493
388,51.25,92.2750015258789,1.8004878346512958,10.642718960349601
389,51.15999984741211,92.31900024414062,1.8045152564403402,10.414389683923535
390,50.939998626708984,91.80500030517578,1.8022183506114262,10.477802077834586
391,51.22999954223633,91.88999938964844,1.7936755848277954,10.986757882217521
392,51.31999969482422,91.96990203857422,1.792086956069286,11.091185791456088
393,51.3849983215332,91.29000091552734,1.776588574437526,11.90421150148055
