,shw,lin,Ratio,Spread
179,291.7449951171875,320.3699951171875,1.0981165074948482,34.866909912435595
180,293.57000732421875,321.70001220703125,1.0958204318595317,35.76672205079833
181,292.9200134277344,321.3999938964844,1.0972278409231202,35.27256737830836
182,292.1400146484375,320.5400085449219,1.0972136389144125,35.17953769285318
183,294.0199890136719,322.260009765625,1.096047962067776,35.75651934806066
184,294.7699890136719,323.5,1.097465861712929,35.43289116031294
185,294.2650146484375,323.1099853515625,1.0980237855919994,35.20592001832315
186,294.2850036621094,322.9649963378906,1.097456521123689,35.375331929966215
187,294.92999267578125,322.2799987792969,1.0927338920513985,36.84838742538724
188,294.32000732421875,322.260009765625,1.0949306936195742,36.12308653883186
189,290.6449890136719,317.67999267578125,1.0930172708425316,36.21290722808177
190,290.6300048828125,315.82000732421875,1.0866737845996435,38.05458472788265
191,289.3999938964844,315.4599914550781,1.0900483694132874,36.91175341728242
192,288.7799987792969,314.7449951171875,1.0899127240378397,36.86922976252654
193,288.6000061035156,313.5799865722656,1.0865557170493965,37.81432036510599
194,289.17498779296875,312.7200012207031,1.081421334560896,39.376827580295775
195,287.7200012207031,311.9800109863281,1.0843181206127401,38.33909185043543
196,281.8999938964844,298.623291015625,1.059323510043358,44.58483339046298
197,283.114990234375,299.2799987792969,1.0570969715575278,45.41262766790319
198,282.3999938964844,300.92999267578125,1.0656161444043415,42.88903976139155
199,283.3500061035156,301.95001220703125,1.0656432175855346,43.0297604039496
200,283.5799865722656,300.375,1.0592249602334136,44.885766441684915
201,284.3900146484375,301.0400085449219,1.0585463379122755,45.21046321103821
202,281.82000732421875,297.8999938964844,1.0570576472725957,45.21040163085157
203,281.4649963378906,298.80999755859375,1.0616240081231307,43.866639843399774
204,281.2099914550781,297.760009765625,1.0588528815242706,44.60505857461654
205,280.3800048828125,297.19000244140625,1.0599543379194234,44.16097497345597
206,281.510009765625,298.69000244140625,1.0610279992888518,44.04163308960644
207,281.1300048828125,299.4100036621094,1.065023293358234,42.85733579938013
208,280.4700012207031,297.9800109863281,1.0624309540750003,43.480925399705335
209,279.239990234375,296.4700012207031,1.06170323588633,43.488087985589424
210,278.7799987792969,296.4200134277344,1.0632757540916795,42.97605083028295
211,279.9049987792969,297.95001220703125,1.0644683499988608,42.820595120926974
212,280.1199951171875,298.5899963378906,1.0659360329239485,42.443296969009985
213,279.20001220703125,298.55999755859375,1.069340918714598,41.34924585175636
214,278.6499938964844,298.1300048828125,1.0699085283079703,41.10721732122405
215,279.5799865722656,298.54998779296875,1.0678517852915046,41.823514400037446
216,279.8900146484375,298.8500061035156,1.0677408641351256,41.90229337268092
217,287.2550048828125,302.0849914550781,1.0516265559178528,47.665971387200635
218,287.7699890136719,302.0,1.049449252978399,48.3801787251252
219,286.1199951171875,302.8500061035156,1.0584720091983644,45.514183576403035
220,286.489990234375,303.1099853515625,1.0580124810070706,45.7062703054602
221,286.760009765625,304.239990234375,1.06095682756824,44.906179623028514
222,286.2799987792969,304.17999267578125,1.062526177074229,44.37969204850864
223,286.6499938964844,304.2799987792969,1.061503594132917,44.731751922097054
224,284.1199951171875,314.79998779296875,1.1079825186647883,31.12056976261058
225,284.3500061035156,314.25,1.105152077561762,31.951588673150546
226,285.2200012207031,313.3399963378906,1.0985905441302775,33.92456634344878
227,282.43499755859375,309.5799865722656,1.0961105714529602,34.28181390150714
228,281.5799865722656,309.3399963378906,1.098586586722848,33.47713797945496
229,280.42498779296875,309.1400146484375,1.1023982458962194,32.26592360857679
230,279.8800048828125,308.8800048828125,1.103615833550319,31.860064500964903
231,279.44000244140625,305.18499755859375,1.0921306716728425,35.01746977487962
232,277.44989013671875,302.1099853515625,1.0888812578108862,35.66093080252218
