,mdlz,pep,Ratio,Spread
80,63.0675048828125,169.60020446777344,2.6891852592378966,-2.3256670318986217
81,62.9390983581543,168.52182006835938,2.6775378812926056,-1.59334361973551
82,62.79093551635742,167.07089233398438,2.660748577164635,-0.5417209786383701
83,64.41084289550781,169.50216674804688,2.631578149396775,1.3927231591878915
84,64.92446899414062,172.0216827392578,2.6495662637576998,0.2574511169807572
85,65.03311157226562,171.404052734375,2.6356428070323625,1.1678774415482671
86,64.2626724243164,168.7668914794922,2.626204063926111,1.7286727729254032
87,64.9738540649414,170.32566833496094,2.621449362765526,2.08656036519049
88,63.25518035888672,169.89430236816406,2.6858559473587147,-2.1139716269574826
89,63.26505661010742,171.41384887695312,2.709455393889073,-3.606901223117905
90,65.40846252441406,174.01177978515625,2.6603863333464752,-0.4282629985694548
91,63.68978500366211,168.33555603027344,2.643054235786701,0.6160525165988524
92,63.008243560791016,164.46316528320312,2.6101848899267814,2.651660396130193
93,63.897212982177734,164.68865966796875,2.577399732816263,4.821976009492584
94,65.37882995605469,170.44329833984375,2.607010533140615,3.0603574280874675
95,64.43059539794922,167.04148864746094,2.592580242596637,3.906635085031109
96,64.92446899414062,167.0611114501953,2.573160998286677,5.218022406043257
97,65.46772766113281,168.32574462890625,2.5711255093528878,5.417494194991701
98,65.11213684082031,168.11988830566406,2.582005390433843,4.665018294366956
99,64.75654602050781,167.30618286132812,2.5836180763616357,4.520391514835961
100,64.87508392333984,167.05128479003906,2.57496830350827,5.0947542222866495
101,65.56649780273438,170.30606079101562,2.597455506978645,3.703367720708041
102,65.3195571899414,172.0216827392578,2.633540246438589,1.322230429822934
103,64.91458892822266,171.03152465820312,2.6347162861543505,1.220982004637147
104,60.19316864013672,160.4339599609375,2.6653184004996935,-0.9058796500357182
105,60.361087799072266,158.0321044921875,2.6181122682586317,1.948525018019108
106,60.44010543823242,159.0222625732422,2.6310718920859117,1.171322799532856
107,61.279685974121094,162.34564208984375,2.649257082655476,0.1106481563767936
108,62.22792434692383,164.52200317382812,2.643861335573554,0.48982938860121905
109,61.60564422607422,165.6494140625,2.688867491663854,-2.31465261106813
110,61.73405075073242,166.7670135498047,2.7013781134040706,-3.0861911111218667
111,62.978607177734375,168.39437866210938,2.6738345957203697,-1.3594242822012923
112,62.781063079833984,164.453369140625,2.6194741068895557,2.0491955828619943
113,62.1390266418457,163.2181396484375,2.626660706952932,1.554109858025111
114,62.267433166503906,164.5409393310547,2.6424879100294714,0.5773711626588742
115,61.6451530456543,162.73443603515625,2.639857766508186,0.7068033475598376
116,61.68466567993164,163.4155731201172,2.6492090265682102,0.13215447465277563
117,62.46498107910156,164.4224853515625,2.6322346138766717,1.228225079341808
118,61.85258102416992,163.60313415527344,2.645049429567746,0.3971323580316941
119,60.4796142578125,160.69100952148438,2.6569450135129955,-0.39094621742511393
120,60.05488586425781,160.434326171875,2.6714616781473044,-1.278923760852809
121,58.474491119384766,157.6900177001953,2.6967317659634973,-2.793845629008036
122,57.753440856933594,154.116455078125,2.6685242089713954,-1.1635438057608845
123,58.31645584106445,155.76502990722656,2.6710304606258695,-1.2947695611761567
124,57.891727447509766,155.01478576660156,2.677667304143808,-1.6891863135882268
125,58.07939529418945,155.04440307617188,2.669525092174699,-1.2130308793660625
126,59.08689498901367,158.64756774902344,2.6849873864335163,-2.100941479467327
127,59.541255950927734,159.95062255859375,2.686383080169163,-2.1794743773449916
128,60.29194259643555,161.9940643310547,2.686827747703584,-2.1997840515575326
129,61.8822135925293,163.99801635742188,2.6501640267312685,0.08211117453883432
130,61.862457275390625,164.21519470214844,2.6545210445022938,-0.18831127621466592
131,60.9636116027832,161.90521240234375,2.6557680581206284,-0.3007558871666056
132,61.63910675048828,164.59031677246094,2.670225534557363,-1.165372409643016
133,61.6788444519043,164.52120971679688,2.667384760184452,-0.9891705765156367
134,62.92056655883789,167.21617126464844,2.6575757404899125,-0.3376387949932571
135,62.066261291503906,166.84103393554688,2.6881115514909437,-2.264890110193324
136,61.99672317504883,168.5093536376953,2.718036454312371,-4.120617962325344
137,61.95698928833008,168.17372131347656,2.714362386636385,-3.8920701348002815
138,62.02652359008789,169.67422485351562,2.735510794943702,-5.205175805625391
139,61.867584228515625,168.2823028564453,2.7200399846690906,-4.241602076099458
140,62.14573287963867,167.32476806640625,2.692457877847769,-2.5344449668956948
141,61.55963897705078,167.9170684814453,2.7277136655080807,-4.706293112014766
142,60.47685623168945,168.78575134277344,2.79091477070415,-8.493121035172454
143,60.33778381347656,168.92396545410156,2.7996382163504663,-9.006141165698114
144,59.66228485107422,166.1006622314453,2.784014434681086,-8.0033360714523
145,61.01327896118164,167.87757873535156,2.7514924880886995,-6.139266599307337
146,61.04308319091797,166.1006622314453,2.7210398549488386,-4.282026442111164
147,60.94374084472656,166.3474578857422,2.7295248959128533,-4.796553899681545
148,61.579505920410156,167.433349609375,2.718978450814108,-4.16903199159761
149,62.34440612792969,167.67027282714844,2.6894196807824557,-2.344516963399844
150,62.52321243286133,169.62484741210938,2.712989957038051,-3.817201032469587
151,63.20864486694336,169.38792419433594,2.679822112163677,-1.7330085621122926
152,63.77486801147461,172.5962371826172,2.7063362506930324,-3.4153263494300354
153,63.61593246459961,172.71469116210938,2.714959672377985,-3.962118315696916
154,64.4603042602539,174.67913818359375,2.7098714501616237,-3.6509478170530834
155,64.33116149902344,173.23788452148438,2.6929077679425104,-2.5577393307374514
156,64.6987075805664,174.56069946289062,2.6980554324909503,-2.8900021161878904
157,63.82453918457031,173.61300659179688,2.720160753370047,-4.298229856972956
158,63.34771728515625,172.30995178222656,2.720065681397529,-4.280230130805382
159,63.5165901184082,171.6189422607422,2.701954590773979,-3.1341012176032343
160,63.50666046142578,172.26058959960938,2.7124806807349158,-3.802509399874186
161,64.04308319091797,173.68211364746094,2.711957404200849,-3.7783516192824784
162,63.86427688598633,172.7936553955078,2.705638642147121,-3.3717838832205764
163,63.77486801147461,175.0542755126953,2.7448786798147338,-5.87336467950816
164,64.74838256835938,176.979248046875,2.733338517916269,-5.174674517765869
165,65.5232162475586,178.0059051513672,2.7166844875078873,-4.113122252113431
166,65.0761947631836,177.90719604492188,2.7338291166583644,-5.219154856550592
167,65.11593627929688,178.08486938476562,2.7348891770659587,-5.289723138161367
168,64.92719268798828,177.8578338623047,2.739342739135692,-5.571359536534704
169,64.08281707763672,176.15989685058594,2.7489412120751053,-6.149050325713819
170,63.29804992675781,176.08091735839844,2.7817747554962864,-8.185051327844366
171,64.1722183227539,176.95950317382812,2.7575718558428357,-6.7077165313952385
172,64.03314971923828,176.96937561035156,2.763714988038179,-7.092384706346525
173,62.314605712890625,172.7936553955078,2.7729238341271105,-7.5482129042794845
174,62.066261291503906,172.250732421875,2.775271602277967,-7.674588596521449
175,61.4404296875,170.7699737548828,2.7794397699276803,-7.880472437072587
176,61.45036697387695,170.05921936035156,2.7674239835320287,-7.142936637598286
177,61.55963897705078,171.7784881591797,2.79044014899467,-8.567712789749141
178,60.32784652709961,169.60206604003906,2.8113396350697326,-9.711023156578694
179,59.602684020996094,168.4591827392578,2.8263690722370005,-10.522483324305302
180,61.01327896118164,172.17599487304688,2.8219429901905464,-10.43768273700265
181,60.54639434814453,171.59959411621094,2.83418353749532,-11.119555658626371
182,60.92387771606445,172.1461944580078,2.8255948391908774,-10.648822439524356
183,61.4901008605957,172.82196044921875,2.810565571213221,-9.798593229771786
184,59.48347854614258,166.37220764160156,2.796948189782532,-8.756771997499744
185,59.841094970703125,167.6343231201172,2.801324461094625,-9.055096163463322
186,59.17552947998047,164.85169982910156,2.7858086151112875,-8.06619987668471
187,59.90069580078125,165.9349365234375,2.7701670958098172,-7.195082821743103
188,59.980167388916016,167.68402099609375,2.795657769822776,-8.729988020242349
189,59.354339599609375,167.8728485107422,2.8283163395157547,-10.605447761664482
190,59.354339599609375,167.3958282470703,2.8202795174924664,-10.128427497992607
191,59.40400695800781,167.55484008789062,2.8205982839900634,-10.15358371794581
192,58.559635162353516,167.47532653808594,2.8599106888861137,-12.34968768826933
193,57.96360778808594,167.40576171875,2.888118391988002,-13.886441723186824
194,57.19871139526367,164.9808807373047,2.884346110478389,-13.522988706943057
195,57.75499725341797,167.6243896484375,2.9023356872987716,-14.667283822055442
196,56.66999816894531,165.57716369628906,2.9217781726879246,-15.544176058904316
197,54.83000183105469,162.2479248046875,2.9591085060441,-17.173804724255053
198,56.349998474121094,164.22560119628906,2.9143851933147817,-15.055026201919464
199,57.529998779296875,166.07406616210938,2.8867385657215396,-13.723340691332783
200,57.2400016784668,164.970947265625,2.882091936200723,-13.40177618455174
201,56.0099983215332,161.79078674316406,2.8886054560184324,-13.53652646709428
202,55.2599983215332,160.608154296875,2.9064089608249355,-14.375175580516288
203,55.619998931884766,160.81686401367188,2.891349642250386,-13.613668503728707
204,56.279998779296875,161.5820770263672,2.871039099698891,-12.600154155109056
205,56.83000183105469,168.33993530273438,2.9621666352075535,-17.875731063072397
206,57.68000030517578,173.52757263183594,3.0084530463545236,-20.772586736809263
207,56.939998626708984,169.13497924804688,2.9704071536227667,-18.37432901547378
208,57.439998626708984,171.6592254638672,2.988496336489247,-19.551054191486703
209,58.349998474121094,173.9747772216797,2.9815729523770176,-19.41411806808056
210,57.70000076293945,172.2853240966797,2.9858807940837684,-19.476436126368345
211,56.90999984741211,170.39710998535156,2.994150596419306,-19.717307725320627
212,57.349998474121094,171.9871826171875,2.998904746175292,-20.121565543203122
213,58.7400016784668,176.5785369873047,3.006103710276803,-20.966802786809286
214,59.310001373291016,177.16488647460938,2.987099685929054,-20.016979111195116
215,59.900001525878906,177.95993041992188,2.9709503486913422,-19.22194781830412
216,60.310001373291016,177.77110290527344,2.947622265914944,-17.928153462244428
217,61.70000076293945,181.10032653808594,2.9351754343391376,-17.511270249315533
218,61.47999954223633,180.45436096191406,2.9351718006754894,-17.458217220505208
219,61.869998931884766,179.63943481445312,2.90349826920517,-15.592226306917656
220,62.58000183105469,177.13507080078125,2.830537961296124,-11.174374603334332
221,62.0,176.67791748046875,2.849643830330141,-12.280350623967838
222,63.220001220703125,177.67172241210938,2.8103720180556704,-9.986200928632162
223,64.38999938964844,179.09286499023438,2.7813770257470445,-8.254149208377317
224,63.91999816894531,179.5897674560547,2.8096021996337606,-10.01772474146286
225,63.38999938964844,177.44314575195312,2.7992293336562097,-9.299472049710847
226,64.9800033569336,180.57362365722656,2.778910654487658,-8.14482235639635
227,64.80000305175781,176.9462432861328,2.730651773963656,-5.002550382094842
228,64.0999984741211,175.63442993164062,2.74000677242682,-5.577278820256556
229,64.6500015258789,176.09158325195312,2.7237676580945633,-4.552150772165209
230,65.0,177.22451782226562,2.726531043419471,-4.741824726920402
231,64.44999694824219,178.91397094726562,2.7760120933899493,-7.913559220324249
232,64.98999786376953,180.20591735839844,2.772825408244231,-7.750180441080392
233,65.8499984741211,183.67428588867188,2.789283069776463,-8.900811137961984
234,66.30999755859375,183.69415283203125,2.770233141235044,-7.680961192083277
235,66.66999816894531,183.9326629638672,2.7588520776282617,-6.949254530334731
236,66.69000244140625,182.9686737060547,2.7435697557037986,-5.931352916467933
237,66.1500015258789,182.7500457763672,2.7626612480858754,-7.168050177157131
238,66.05000305175781,181.45809936523438,2.747283739306431,-6.1456038616779445
239,67.61000061035156,184.36000061035156,2.726815544239542,-4.843246042288673
240,68.08999633789062,185.89999389648438,2.730210073356033,-5.089630644668393
241,68.30999755859375,185.69000244140625,2.7183429816715825,-4.286726642228718
242,67.43000030517578,183.1199951171875,2.7157050910339624,-4.088348945916824
243,67.29000091552734,181.6300048828125,2.699212400231977,-2.975662957764758
244,68.02999877929688,182.17999267578125,2.677936145005825,-1.5313253690495863
245,67.58999633789062,183.77999877929688,2.719041407556205,-4.317156567288283
246,67.05999755859375,183.10000610351562,2.7303908853192516,-5.065532903856553
247,67.37999725341797,183.97000122070312,2.7303355405134115,-5.0731153780289056
248,67.5999984741211,183.8699951171875,2.7199704033658723,-4.380196727151759
249,67.26000213623047,183.36000061035156,2.726137299831906,-4.78650665784598
250,66.38999938964844,180.25,2.7150173468461376,-4.021200058913411
251,66.16000366210938,180.33999633789062,2.725815996911341,-4.7310445606534195
