,ge,rtx,Ratio,Spread
71,70.9055404663086,103.7699966430664,1.4634963073495457,2.4292931516675083
72,70.53864288330078,103.32499694824219,1.4647998986765765,2.324769318618081
73,70.44886779785156,103.20999908447266,1.465034177421091,2.305305894126235
74,70.01171112060547,102.58999633789062,1.4653262246535337,2.2705540425874062
75,70.13661193847656,102.22000122070312,1.4574413903878038,2.8276202696692536
76,70.26541900634766,102.58999633789062,1.4600353600484872,2.6505468767714433
77,70.79624938964844,102.9000015258789,1.453466849063399,3.135596762579482
78,71.15534973144531,103.55000305175781,1.4552665884234492,3.0234403897460567
79,71.15534973144531,103.44499969482422,1.4537908967526205,3.1284437466796504
80,71.08509063720703,103.7249984741211,1.4591667189888877,2.7432138971355613
81,70.7806396484375,103.58000183105469,1.463394543275242,2.4322168537848796
82,70.7494125366211,103.3949966430664,1.4614255148697866,2.570451407554259
83,70.85089874267578,103.33999633789062,1.4585558993854457,2.7774534171961562
84,71.16705322265625,104.62000274658203,1.4700623112673146,1.970969684145345
85,71.01483154296875,104.7300033569336,1.474762399366742,1.6329779440758472
86,70.83528137207031,104.5770034790039,1.4763406236745413,1.5170552454827941
87,70.77283477783203,104.61000061035156,1.4781095167198002,1.39052827267858
88,71.09148406982422,104.81999969482422,1.4744381984187125,1.6577884867122918
89,71.05386352539062,104.58999633789062,1.4719818339014892,1.8314453991471424
90,70.91334533691406,104.2699966430664,1.4703860909067632,1.940982953476933
91,70.75721740722656,104.33999633789062,1.4746198361276173,1.6371415145394508
92,70.73770141601562,104.38999938964844,1.4757335522640214,1.5579082447674892
93,70.37471008300781,104.46089935302734,1.4843528197816298,0.943335367910251
94,70.60108947753906,104.80740356445312,1.4845012214407316,0.9358925438637016
95,70.85870361328125,105.0199966430664,1.4821044033803379,1.1091429138297855
96,70.42935180664062,104.2300033569336,1.4799227975729572,1.2560714036511484
97,70.56986999511719,104.31999969482422,1.478251266468852,1.3765372062549517
98,71.78766632080078,105.0999984741211,1.4640397697907603,2.4205017456452254
99,71.64714813232422,104.73999786376953,1.4618864894709631,2.5700402155023596
100,71.9359130859375,105.13999938964844,1.4615787147101895,2.602538502609306
101,71.54566955566406,104.55000305175781,1.4613044185772233,2.608044750029208
102,71.7447280883789,104.55000305175781,1.4572499727501602,2.906186117584852
103,71.82669830322266,104.5199966430664,1.4551691656746653,3.058964012728225
104,71.74082946777344,104.54519653320312,1.4572621658934912,2.905153448725457
105,71.8423080444336,104.47000122070312,1.4541570846539298,3.1323390387103274
106,71.95417785644531,104.9749984741211,1.458914570374984,2.794895611227304
107,71.93496704101562,105.12069702148438,1.461329605691583,2.6204239250995016
108,71.79547119140625,104.94999694824219,1.4617913248099756,2.582193073333542
109,71.54176330566406,104.97000122070312,1.4672548784157868,2.1821959666885675
110,71.57689666748047,104.87030029296875,1.4651417590812439,2.334518143037158
111,71.35831451416016,104.95500183105469,1.4708167162528438,1.9224335924001679
112,72.90398406982422,104.7748031616211,1.4371615556877166,4.4176700993474896
113,72.38095092773438,104.45999908447266,1.4431973847479045,3.9490974775277863
114,71.9984359741211,104.01000213623047,1.4446147437649273,3.826179867296247
115,72.04137420654297,103.18000030517578,1.4322325391705912,4.720492748774575
116,71.83450317382812,102.45909881591797,1.426321534764195,5.131551641686073
117,71.73302459716797,102.12999725341797,1.4237514426158755,5.308662926701203
118,71.57689666748047,101.62999725341797,1.4198715225885383,5.5748211825879395
119,70.30445098876953,101.52999877929688,1.444147523398132,3.7690048713935056
120,70.32786560058594,101.5,1.443240159973721,3.8340730561186263
121,70.25761413574219,101.5199966430664,1.4449678926888023,3.7088567697862516
122,70.03895568847656,101.18000030517578,1.4446246279743262,3.7213558253134096
123,69.80484008789062,100.9000015258789,1.4454585297930151,3.6507062582528107
124,69.78141784667969,100.86000061035156,1.44537046856738,3.655626341370663
125,69.5316162109375,100.54000091552734,1.4459609368279311,3.601483816406173
126,68.23575592041016,98.36000061035156,1.4414730119657233,3.840599930838181
127,68.3099136352539,98.06999969482422,1.435662768049695,4.241671104026821
128,68.69632720947266,98.41999816894531,1.4326820976736876,4.4704263757935365
129,69.0320053100586,98.31500244140625,1.4241945022431626,5.078186423968603
130,69.60968017578125,99.0999984741211,1.4236525469427481,5.1584071298690475
131,69.8165512084961,99.36000061035156,1.4231582467261756,5.208247589984893
132,70.24980163574219,99.63999938964844,1.4183669856649517,5.577152794413564
133,63.01327133178711,99.62999725341797,1.5810954604916618,-5.2514110517035135
134,61.89695739746094,100.33000183105469,1.6209197681043093,-7.623382957051888
135,62.38875961303711,99.93000030517578,1.601730839417007,-6.486781079914351
136,61.959407806396484,99.81999969482422,1.6110547732594553,-7.019845265874238
137,62.78392028808594,100.58999633789062,1.6021617617429806,-6.554922332748717
138,62.59953308105469,99.86000061035156,1.5952195758561256,-6.101093887839113
139,62.90398025512695,99.33100128173828,1.5790892862243382,-5.116106586299352
140,62.59953308105469,98.23999786376953,1.569340744707586,-4.481091141257082
141,63.095237731933594,99.29000091552734,1.57365285376007,-4.788648940851559
142,62.95082092285156,99.70999908447266,1.583934849819842,-5.424948437705382
143,62.380950927734375,99.41999816894531,1.5937557329659668,-5.988474458983916
144,62.24043655395508,99.66000366210938,1.6012099075769812,-6.438936379151784
145,61.904762268066406,99.11499786376953,1.6010884176337115,-6.396689187957321
146,61.0772819519043,98.81999969482422,1.617950186005996,-7.341055690906629
147,59.578453063964844,97.3949966430664,1.6347352378971778,-8.160934525334198
148,59.39500427246094,97.2300033569336,1.6370064207911037,-8.270703003138223
149,60.07025909423828,97.52999877929688,1.6235987700051655,-7.559330596815414
150,60.14832305908203,98.51000213623047,1.6377846817020456,-8.422413081692383
151,60.79235076904297,98.62999725341797,1.6224080168921993,-7.577811004412709
152,60.9211540222168,98.48999786376953,1.6166797797010228,-7.244895603965205
153,60.68696212768555,98.12000274658203,1.61682179015877,-7.225663102947593
154,60.109291076660156,97.0999984741211,1.6153908444916607,-7.0708698556113205
155,60.24980545043945,97.3270034790039,1.6153911660190103,-7.087418433490328
156,59.598670959472656,97.0,1.627553071879076,-7.7356563819794815
157,59.422325134277344,96.62000274658203,1.6259882548898692,-7.619782372963087
158,59.367679595947266,96.32499694824219,1.622515779694004,-7.406622327760999
159,58.875877380371094,95.31999969482422,1.6189992223640883,-7.138225425601661
160,58.196720123291016,94.95500183105469,1.63162119153606,-7.790440291422925
161,58.821231842041016,94.76000213623047,1.6109829591923492,-6.660073620145681
162,58.33723831176758,93.9800033569336,1.6109779289633648,-6.604979676807403
163,58.64949417114258,94.26000213623047,1.6071750228769985,-6.4172949678777655
164,57.87665939331055,93.69999694824219,1.618960007893478,-7.014808698646348
165,57.306793212890625,92.94000244140625,1.6217972989020832,-7.10833541512568
166,58.60265350341797,93.5,1.595490893506156,-5.727448782975642
167,59.032005310058594,94.22000122070312,1.5960833572538111,-5.804385207367318
168,60.281028747558594,95.23999786376953,1.579933186983422,-4.953647897527674
169,60.29273986816406,95.83000183105469,1.5894119597251062,-5.526111448608091
170,60.195159912109375,95.83999633789062,1.592154526673342,-5.682257045514817
171,60.38407516479492,95.73999786376953,1.5855173338746074,-5.299309375397797
172,60.0156135559082,95.4000015258789,1.5895863738360017,-5.511179096535216
173,61.022640228271484,95.58999633789062,1.5664677237876092,-4.192892373620182
174,60.62451171875,95.33000183105469,1.572466303288525,-4.5291977423674155
175,61.0458984375,95.9800033569336,1.5722596573003151,-4.548064240350342
176,60.96018600463867,95.62000274658203,1.5685648127665814,-4.316440050749392
177,61.21780014038086,95.6449966430664,1.5623723234702853,-3.955590498654388
178,60.91725158691406,95.2699966430664,1.5639247366099462,-4.030739284166785
179,61.202186584472656,96.19999694824219,1.5718392155068635,-4.533976120939627
180,62.70101547241211,97.55000305175781,1.5557962230241542,-3.63910033826987
181,62.8259162902832,97.79000091552734,1.5565232739892687,-3.6920270921450395
182,61.491024017333984,96.29000091552734,1.565919619233918,-4.191371718917139
183,60.99141311645508,95.9800033569336,1.5736642004616683,-4.629670026882053
184,60.975799560546875,96.20500183105469,1.577757118798031,-4.8780538181125905
185,61.202186584472656,96.54000091552734,1.577394637400424,-4.8739800882247835
186,61.0928955078125,96.2300033569336,1.575142290393288,-4.72767403590656
187,60.9211540222168,95.77999877929688,1.5721960674672661,-4.534896519492548
188,61.39734649658203,96.37000274658203,1.5696118520683449,-4.411679739137895
189,60.06245040893555,94.37000274658203,1.5711980131357164,-4.411030079400604
190,60.82748031616211,95.05999755859375,1.5627804581827454,-3.955195774464883
191,60.776737213134766,94.5999984741211,1.5565165688703113,-3.5711975422252777
192,60.6401252746582,94.86000061035156,1.5643107625635795,-4.035811204554847
193,60.187355041503906,94.3499984741211,1.5676049962497831,-4.203948983554696
194,60.49180221557617,94.52999877929688,1.5626910641944163,-3.927961315803998
195,61.06947708129883,95.31999969482422,1.5608451922378397,-3.8527454927160534
196,57.97814178466797,93.91999816894531,1.6199208059783314,-7.08281392837398
197,57.40827560424805,92.61000061035156,1.6131820654006666,-6.626337593095499
198,57.783451080322266,93.12000274658203,1.6115341158343062,-6.574417926805964
199,57.392662048339844,92.5999984741211,1.6134466527467803,-6.639720773974474
200,57.26776123046875,92.29000091552734,1.6115524499746876,-6.516794325275086
201,57.19750213623047,92.08000183105469,1.6098605427164046,-6.412026311049644
202,56.97892379760742,91.75,1.6102445234996283,-6.409401779055386
203,57.501953125,93.54830169677734,1.6268717254424103,-7.424332490355198
204,56.30757141113281,92.5,1.6427630899689527,-8.164924706836757
205,55.940670013427734,91.9000015258789,1.6428119560208998,-8.114455474079946
206,56.02654266357422,92.13999938964844,1.6445776414034103,-8.225836950492805
207,57.24433898925781,92.20999908447266,1.6108142868376265,-6.471873326629876
208,57.349727630615234,91.7249984741211,1.5993972816211801,-5.829026110907492
209,57.21311569213867,91.66999816894531,1.6022549560526935,-5.978637331830811
210,58.00156021118164,93.26000213623047,1.6078878188220125,-6.387742776740268
211,57.572208404541016,93.69650268554688,1.6274606321712084,-7.467308122368138
212,57.3302116394043,92.7300033569336,1.6174718478310701,-6.863261211734155
213,56.8618278503418,91.41500091552734,1.6076690527101627,-6.249784002667667
214,56.924278259277344,91.62999725341797,1.6096821963392112,-6.371244785611111
215,56.68227767944336,91.68000030517578,1.6174367731596087,-6.783705968838845
216,56.58079528808594,90.9800033569336,1.6079661463523296,-6.235705011572151
217,57.32396697998047,91.44499969482422,1.5952315325064645,-5.58761053377043
218,57.04917907714844,91.68000030517578,1.607034523339864,-6.234176727474576
219,56.65105438232422,91.3499984741211,1.6125030587713711,-6.5004690585124365
220,56.38563537597656,91.2300033569336,1.6179653336992046,-6.778007191713726
221,55.66744613647461,90.87000274658203,1.6323724017050225,-7.4936797469812575
222,56.51054000854492,90.61000061035156,1.603417709274243,-5.970927621746711
223,57.236534118652344,91.48999786376953,1.5984545408376607,-5.763561907736161
224,58.50117111206055,92.26000213623047,1.577062482381831,-4.639446910181604
225,58.6009407043457,92.29290008544922,1.5749388828259032,-4.522914225713436
226,58.96175003051758,92.01000213623047,1.5605032430110655,-3.699611479651253
227,58.648712158203125,91.56999969482422,1.5613301012956076,-3.7284637920487
228,58.21233367919922,91.38999938964844,1.5699422031985029,-4.202052532907217
229,58.74309158325195,91.88500213623047,1.5641839688673704,-3.90210876201472
230,58.563621520996094,91.9000015258789,1.5692335811734446,-4.185910744882861
231,58.7665901184082,93.18000030517578,1.5855948102047157,-5.161911828738141
232,58.2825927734375,92.58000183105469,1.5884674552990778,-5.286823904066267
233,58.39188003540039,92.86000061035156,1.5902896182492272,-5.403136890578224
234,58.64949417114258,93.1500015258789,1.588249018040324,-5.307294357526203
235,58.743167877197266,93.41999816894531,1.5903125681652042,-5.4369905249171495
236,58.54020309448242,92.77999877929688,1.584893694843393,-5.100983117219698
237,58.29039764404297,92.5,1.586882295174274,-5.195132271202155
238,59.35206985473633,93.94000244140625,1.5827586581449238,-5.045007424543897
239,59.66432571411133,94.4800033569336,1.5835258712156692,-5.117324851844728
240,59.79851531982422,94.36000061035156,1.5779656084382687,-4.7963386457075785
241,59.83606719970703,94.72000122070312,1.5829917582077804,-5.100095654391552
242,59.48868179321289,94.71499633789062,1.5921515401387956,-5.615389794929172
243,59.8594856262207,94.9000015258789,1.585379502230623,-5.245020840648465
244,59.66432571411133,94.94999694824219,1.5914031678361091,-5.587318443153322
245,59.3911018371582,94.19999694824219,1.5860961328268488,-5.246541495351522
246,58.81342697143555,93.4749984741211,1.589347931034863,-5.386759759845717
247,58.899295806884766,93.36499786376953,1.5851632279253167,-5.148148475628119
248,58.93052291870117,93.38999938964844,1.5847475088331824,-5.1263793672881235
249,58.711944580078125,92.87999725341797,1.5819608414900568,-4.943754530118085
250,58.52458953857422,92.37000274658203,1.5783109881650672,-4.7143724016143125
251,58.7509765625,92.61000061035156,1.5763142338890643,-4.615297451023366
252,58.65339660644531,91.13999938964844,1.5538741942121939,-3.291447320391029
253,58.96175003051758,89.68499755859375,1.521070821544041,-1.3746069020145342
254,59.19594192504883,90.55500030517578,1.5297501375995055,-1.8938470324266774
255,58.977359771728516,90.16000366210938,1.5287222759898558,-1.826233401911324
256,59.27400588989258,90.51000213623047,1.526976298925399,-1.7319279914247403
257,59.12568283081055,90.55999755859375,1.531652460027112,-2.0040753560918603
258,59.12568283081055,90.23999786376953,1.5262402655372842,-1.6840756612676415
259,58.64949417114258,90.12999725341797,1.5367565999872648,-2.2872900850652655
260,58.00156021118164,89.11000061035156,1.5363379930799308,-2.2377412508613617
261,57.82981872558594,89.44999694824219,1.546779826039233,-2.834964649974694
262,57.28337097167969,88.44999694824219,1.544078070963578,-2.6534107543710945
263,57.548789978027344,88.68659973144531,1.5410680183772183,-2.492480287185444
264,58.1420783996582,89.27999877929688,1.5355488010869203,-2.19727727931226
265,58.7509765625,90.09390258789062,1.5334877453832216,-2.0991994285624287
266,59.2349739074707,91.05999755859375,1.5372674545419067,-2.340383849816334
267,59.484779357910156,91.80000305175781,1.543251972061832,-2.7062414097010645
268,59.336456298828125,91.5199966430664,1.5423906709587896,-2.648386943313497
269,59.14129638671875,91.61000061035156,1.5490022405211301,-3.030693090740229
270,59.2349739074707,91.80000305175781,1.5497601669438739,-3.0803893429803963
271,59.03981399536133,91.69000244140625,1.5530198392666041,-3.2626909127704096
272,58.9227180480957,91.80000305175781,1.5579729872071755,-3.548072831206909
273,57.14285659790039,91.36000061035156,1.5988000259284976,-5.773870843484275
274,56.49882888793945,90.62999725341797,1.6041039971496531,-6.00846468101787
275,56.98672866821289,90.93000030517578,1.5956346754800894,-5.577712282421757
276,57.04137420654297,91.05000305175781,1.5962098444906305,-5.615869275866018
277,57.75925064086914,92.19000244140625,1.596108007263077,-5.680664006126236
278,57.9703369140625,92.9561996459961,1.6035131861282437,-6.130705207234172
279,58.18891525268555,93.27999877929688,1.603054436987323,-6.127127041474523
280,58.040592193603516,93.62999725341797,1.6131812876943157,-6.699277457899456
281,57.56050109863281,93.61160278320312,1.626316675436771,-7.399942922738504
282,57.05698776245117,92.7301025390625,1.6252190340845083,-7.272583446061262
283,57.0335693359375,92.88999938964844,1.6286899184322556,-7.4675554155660535
284,57.43325424194336,93.33000183105469,1.6250167792668107,-7.308926877215995
285,58.1420783996582,93.73999786376953,1.612257429454407,-6.657276363784916
286,58.18111038208008,93.5999984741211,1.6087695449509696,-6.458816538108152
287,60.3438720703125,94.6500015258789,1.568510575781299,-4.269527515155971
288,60.53083419799805,95.30999755859375,1.574569371484822,-4.649499659072561
289,60.577674865722656,95.58999633789062,1.577974006922134,-4.85934248704109
290,60.33567428588867,95.41999816894531,1.5814855688330671,-5.051802449565699
291,60.437156677246094,95.5999984741211,1.581808339936571,-5.079806763765987
292,60.25761032104492,95.08000183105469,1.5778920093989866,-4.828726983731698
293,60.124900817871094,94.98999786376953,1.5798778305100403,-4.937489641640937
294,60.80405807495117,95.77999877929688,1.5752237895245742,-4.710277827577485
295,60.788448333740234,95.58000183105469,1.572338239434936,-4.533660482954133
296,60.68696212768555,95.80000305175781,1.5785928260866695,-4.905663408123374
297,60.649723052978516,95.93000030517578,1.581705496352875,-5.0914357569780435
298,60.86073684692383,96.13980102539062,1.5796686994966929,-4.985189030032785
299,61.24121856689453,96.5,1.5757361178989584,-4.775518736669127
300,61.48321533203125,96.72000122070312,1.573112282732461,-4.633067539392954
301,61.32708740234375,95.0250015258789,1.5494784694804749,-3.1719095886819844
302,61.24121856689453,94.77999877929688,1.5476504386627696,-3.0555175159660024
303,61.38173294067383,95.51000213623047,1.5560004183743397,-3.5750644458957908
304,61.280250549316406,95.36000061035156,1.5561294178066203,-3.5770589109923776
305,61.4051513671875,95.36000061035156,1.5529641811339658,-3.389987801098016
306,61.334896087646484,95.12000274658203,1.5508300953287215,-3.255215294085076
307,61.0928955078125,95.12999725341797,1.5571368235649077,-3.627667932390935
308,60.429351806640625,94.79000091552734,1.5686085996558845,-4.281499006981647
309,60.312255859375,94.41999816894531,1.5655192601168237,-4.086877568484553
310,60.046836853027344,94.66999816894531,1.5766025844236022,-4.734410818873343
311,60.39031982421875,94.97000122070312,1.5726030512363116,-4.519959748185741
312,60.75722122192383,94.94999694824219,1.5627771487676287,-3.9504262343605347
313,60.797035217285156,95.05000305175781,1.563398654425409,-3.9908006362706487
314,60.499610900878906,94.80000305175781,1.5669522768844883,-4.186270072964902
315,60.39031982421875,94.4000015258789,1.563164457493418,-3.9499600533615222
316,60.60499572753906,95.12000274658203,1.5695076223453848,-4.3484288759089225
317,60.64793014526367,95.5999984741211,1.5763109844827412,-4.764119266514967
318,60.734580993652344,95.63999938964844,1.5747206587239686,-4.674338242599077
319,60.77283477783203,95.55000305175781,1.5722485778565551,-4.527047020766702
320,60.741607666015625,95.80999755859375,1.5773372032791713,-4.833812161821541
321,60.889930725097656,96.23999786376953,1.5805568624846744,-5.041660524693484
322,59.39890670776367,96.36000061035156,1.6222520910095628,-7.3948553556514725
323,59.14129638671875,95.94000244140625,1.6222167639692002,-7.3606949217949165
324,59.687744140625,96.06099700927734,1.6093923198530766,-6.66324338526961
325,59.953163146972656,96.25,1.6054198802496404,-6.45471312560349
326,60.195159912109375,96.37999725341797,1.6011253628056121,-6.2222579610421604
327,60.10148239135742,96.4000015258789,1.6039538076308948,-6.382568422669166
328,60.07806396484375,96.31999969482422,1.6032473974392447,-6.337641710533347
329,60.909446716308594,97.0199966430664,1.5928563116809458,-5.792429085976195
330,60.24590301513672,97.04989624023438,1.6108962001258524,-6.816156095625502
331,60.05464553833008,96.80000305175781,1.6118653633543618,-6.85272018638581
332,60.21467590332031,96.98999786376953,1.610736857896488,-6.80302835337956
333,60.265419006347656,96.83000183105469,1.6067257712230583,-6.567031468431665
334,60.273223876953125,97.11000061035156,1.6111632058806107,-6.835340445919115
335,60.10148239135742,97.22000122070312,1.6175973928171086,-7.202568117493385
336,59.996097564697266,97.54000091552734,1.6257724231204256,-7.680408704197802
337,60.22638702392578,98.20999908447266,1.6306805693899147,-8.005489157877946
338,59.882904052734375,98.19000244140625,1.6397000779210322,-8.499946637256954
339,60.1717414855957,99.04000091552734,1.6459553682559807,-8.91733674207039
340,60.447227478027344,100.26000213623047,1.6586369022909302,-9.724726810637407
341,60.92896270751953,100.26000213623047,1.6455228791193077,-9.003204361126109
342,60.889930725097656,100.52999877929688,1.6510118763833697,-9.331661440220827
343,60.56986618041992,99.72000122070312,1.646363241478302,-9.001042885153623
344,60.74941635131836,99.79000091552734,1.642649541494101,-8.802120003455101
345,60.515220642089844,99.80000305175781,1.6491719272084158,-9.162890469346067
346,60.351287841796875,99.63999938964844,1.6510003838002905,-9.248418353159366
347,60.13270950317383,99.5,1.6546734850647027,-9.435796262571358
348,60.32396697998047,99.4000015258789,1.64776964284969,-9.049340509213408
349,60.23419189453125,99.2300033569336,1.647403247821157,-9.013803628529473
350,59.871192932128906,98.70500183105469,1.6486226012391052,-9.03248644311013
351,59.60968017578125,98.44999694824219,1.6515773387464228,-9.169164196291078
352,59.48868179321289,98.5,1.6557771500534062,-9.400393457038547
353,59.52381134033203,98.94999694824219,1.6623598979992706,-9.797774870157127
354,59.39890670776367,98.83000183105469,1.6638353685075018,-9.864856576354597
355,58.7665901184082,98.2249984741211,1.6714428772574441,-10.206909997683454
356,58.36065673828125,97.37999725341797,1.668589811970746,-9.96989845437291
357,56.04996109008789,94.58000183105469,1.6874231487696896,-10.630764272980187
358,55.464481353759766,94.69000244140625,1.7072187484718544,-11.617671423756462
359,55.79235076904297,95.66000366210938,1.714572021854785,-12.096603839123631
360,55.94847869873047,95.55999755859375,1.7079999274540079,-11.762755991494743
361,55.975799560546875,95.80000305175781,1.7114539462385816,-11.961841464835246
362,56.15925216674805,96.53309631347656,1.7189170544303278,-12.420167249126536
363,55.58157730102539,95.45999908447266,1.717475532719572,-12.212286758737932
364,53.18111038208008,91.98999786376953,1.7297494768888186,-12.33760235377612
365,52.94301223754883,92.16500091552734,1.7408340972741454,-12.869218636099134
366,53.194149017333984,92.63999938964844,1.741544908622573,-12.968075168714364
367,53.03668975830078,92.16000366210938,1.7376650783090284,-12.723915193515097
368,53.26307678222656,92.58999633789062,1.7383523808896282,-12.81483505493587
369,52.771270751953125,91.87000274658203,1.7409094273740189,-12.831447528376529
370,52.849334716796875,91.97000122070312,1.7402300655919647,-12.814525130440998
371,53.02497863769531,91.56999969482422,1.7269219535286593,-12.15145164243468
372,53.309913635253906,91.20999908447266,1.7109387891440022,-11.364687563680178
373,53.41139602661133,91.1500015258789,1.7065646717128486,-11.152694014110935
374,53.49726867675781,91.51000213623047,1.7105546582042142,-11.38407823710584
375,53.22794723510742,91.41000366210938,1.717330996409689,-11.687457914278227
376,52.997657775878906,91.04000091552734,1.7178117814286284,-11.662372882961378
377,53.14598083496094,91.36000061035156,1.7190387527903588,-11.760220635481758
378,53.71584701538086,92.6500015258789,1.7248169148175163,-12.196700327693833
379,53.48165512084961,92.16999816894531,1.7233946473921524,-12.067459586930127
380,53.778297424316406,92.30999755859375,1.716491632865544,-11.76316080546151
381,53.66120147705078,91.9800033569336,1.7140876615718448,-11.60854791188629
382,53.31772232055664,91.44999694824219,1.7151894898740574,-11.592989912149676
383,54.36377716064453,92.8499984741211,1.7079386923346052,-11.42625518056414
384,53.934425354003906,92.27999877929688,1.7109665704901467,-11.499320282051372
385,51.50273132324219,91.12000274658203,1.769226610035366,-13.981411699296743
386,51.37392807006836,90.08999633789062,1.753613159870077,-13.144321301404403
387,51.280250549316406,90.03500366210938,1.7557442231200173,-13.229634814789222
388,51.358314514160156,90.27999877929688,1.7578458256141856,-13.357709059920097
389,50.7962532043457,89.66999816894531,1.7652876445082744,-13.589539871074379
390,50.94121551513672,89.72100067138672,1.7612654068830953,-13.42342401644855
391,51.019676208496094,89.62000274658203,1.756577254240943,-13.204911016562704
392,50.85089874267578,88.11000061035156,1.7327127501958326,-11.947696559342873
