,intc,csco,Ratio,Spread
63,47.11000061035156,53.14350128173828,1.1280726086439694,14.823385806596121
64,46.86640167236328,53.344600677490234,1.1382269338793103,14.270839556703194
65,46.89500045776367,53.166500091552734,1.1337349306444198,14.49020039296947
66,47.03990173339844,53.23500061035156,1.1316988056663944,14.630752909883398
67,46.83000183105469,53.220001220703125,1.1364509745846518,14.342923966319802
68,46.751800537109375,53.01499938964844,1.1339670083415854,14.435102650550448
69,46.56999969482422,52.880001068115234,1.1354949842095943,14.30781192177436
70,47.1349983215332,52.34000015258789,1.1104275382710012,15.662951817753239
71,47.189998626708984,52.41579818725586,1.1107395573770824,15.66650422849547
72,47.00189971923828,52.185001373291016,1.1102743013583183,15.625925601155586
73,47.06010055541992,52.27410125732422,1.1107945083067572,15.620793656200163
74,46.685001373291016,51.915000915527344,1.1120274046993703,15.438728143011247
75,46.45500183105469,51.63990020751953,1.1116111973328735,15.382002217289198
76,46.5,51.810001373291016,1.114193577920237,15.276821141270702
77,46.8849983215332,51.470001220703125,1.0977925362762386,16.17226890816187
78,47.04499816894531,51.755001068115234,1.1001169748642698,16.118105219151758
79,46.78010177612305,51.900001525878906,1.109446101127747,15.590931486334014
80,46.79999923706055,51.96500015258789,1.1103632692249537,15.554639471031578
81,46.775001525878906,51.85499954223633,1.1086049781002538,15.6285751993764
82,47.0099983215332,52.165000915527344,1.109657578771554,15.657610134075725
83,47.02000045776367,52.13999938964844,1.1088898103368559,15.697042015611828
84,45.915000915527344,51.7400016784668,1.1268648730652553,14.502826647897109
85,46.060001373291016,51.83000183105469,1.1252713913532262,14.622022623793569
86,45.88399887084961,51.599998474121094,1.1245750096751679,14.598102353987258
87,45.96500015258789,51.415000915527344,1.1185684922190218,14.899962678418163
88,46.064998626708984,51.48249816894531,1.1176055509333112,14.976735960163396
89,45.78499984741211,51.279998779296875,1.1200174500425462,14.775273448500371
90,45.66999816894531,51.16999816894531,1.1204291705827107,14.719357990202923
91,46.452701568603516,51.38999938964844,1.10628655932429,15.628584383573212
92,46.609901428222656,51.279998779296875,1.1001953921371401,15.965381533313675
93,46.334999084472656,51.08000183105469,1.1024064495594676,15.768769347276432
94,46.54999923706055,51.14500045776367,1.0987110912140432,16.013957324379646
95,46.790000915527344,51.380001068115234,1.0980978855049497,16.125213703415156
96,46.584999084472656,51.03499984741211,1.0955243286550302,16.174453172395147
97,46.650001525878906,51.11000061035156,1.0956055506664557,16.193233210523104
98,46.970001220703125,51.5099983215332,1.0966573766838432,16.25490781614546
99,47.525001525878906,51.505001068115234,1.0837453848385274,17.060619197925917
100,47.66619873046875,51.529998779296875,1.0810595380318915,17.239330557795256
101,47.685001373291016,51.459999084472656,1.0791653057033583,17.336457339970494
102,47.650001525878906,51.595001220703125,1.0827911766735552,17.150959966076087
103,47.8650016784668,51.82500076293945,1.0827326636500287,17.23114702765197
104,47.939998626708984,51.79999923706055,1.0805173283463765,17.364348703119205
105,48.599998474121094,53.099998474121094,1.0925925954996931,17.01654930741293
106,48.03630065917969,52.935001373291016,1.1019791417508997,16.36828414452644
107,48.0973014831543,53.34000015258789,1.109001929583717,16.051292923320474
108,48.279998779296875,53.540000915527344,1.1089478514752165,16.114874549202682
109,48.23500061035156,53.45000076293945,1.1081165147009187,16.13995461203757
110,48.13999938964844,53.224998474121094,1.1056293965297823,16.227896039953194
111,48.11000061035156,53.0099983215332,1.1018498783832344,16.39961613270576
112,48.654998779296875,53.75,1.104716911900758,16.445898226944237
113,48.36600112915039,53.77000045776367,1.111731365059169,16.00895295063212
114,48.09000015258789,53.56999969482422,1.113952994902235,15.810759551668468
115,48.04999923706055,53.33000183105469,1.1098855916301809,15.993046999945463
116,47.86000061035156,53.279998779296875,1.113246930627348,15.768933833465937
117,47.720001220703125,53.060001373291016,1.1119027664708263,15.786950288816072
118,47.54999923706055,52.775001525878906,1.109884382179884,15.826683622168972
119,47.27000045776367,51.880001068115234,1.0975248691708952,16.317722178621167
120,47.29999923706055,51.900001525878906,1.0972516355817223,16.341001780692835
121,47.185001373291016,51.880001068115234,1.099501951005173,16.195091673375643
122,47.165000915527344,51.880001068115234,1.0999681980507638,16.166236465629368
123,46.974998474121094,51.744998931884766,1.1015433871784266,16.027116880054365
124,46.810001373291016,51.689998626708984,1.1042511666364192,15.844071352567681
125,46.540000915527344,51.349998474121094,1.1033519008159058,15.79453445593316
126,46.775001525878906,50.970001220703125,1.089684651159301,16.513573520909603
127,46.53499984741211,50.685001373291016,1.0891802200383953,16.45231637893464
128,46.61009979248047,50.96500015258789,1.0934325474413593,16.28066634556582
129,46.60499954223633,51.310001373291016,1.100954873452809,15.928306854262516
130,46.69499969482422,51.4900016784668,1.1026876970763546,15.878152232160858
131,46.709999084472656,51.880001068115234,1.1106829819091388,15.509792872430097
132,47.06999969482422,51.939998626708984,1.1034629055334424,15.969178046132882
133,46.22010040283203,51.46500015258789,1.1134765979312864,15.218003553433945
134,45.91999816894531,51.40999984741211,1.1195557904481706,14.840038153212262
135,46.22999954223633,51.650001525878906,1.1172399315879464,15.047283939460414
136,45.91999816894531,51.29499816894531,1.117051398395634,14.95503983167906
137,46.16999816894531,51.34000015258789,1.1119775219553725,15.270719689512617
138,45.75,51.09000015258789,1.1167213148106643,14.914776837545418
139,45.5099983215332,50.880001068115234,1.1179961095283362,14.778518932631002
140,45.130001068115234,49.9900016784668,1.1076889097125504,15.120285885804762
141,45.380001068115234,49.994998931884766,1.1016967332557448,15.475970473862944
142,45.77000045776367,50.220001220703125,1.0972252724149718,15.813630977176445
143,45.55149841308594,49.900001525878906,1.0954634482790964,15.818391792637996
144,45.46580123901367,49.52000045776367,1.0891703018151397,16.074755202538498
145,45.31999969482422,49.362098693847656,1.08919018151461,16.02230508866124
146,45.220001220703125,49.290000915527344,1.0900044136434222,15.950132331818352
147,45.65999984741211,49.71770095825195,1.0888677425405164,16.157230348807218
148,46.04999923706055,49.792701721191406,1.0812747567022492,16.64489237799964
149,46.33000183105469,50.189998626708984,1.0833152739714973,16.65156287736167
150,46.744998931884766,50.529998779296875,1.0809712254551012,16.91029039891238
151,46.779998779296875,50.599998474121094,1.0816588241664258,16.8907859417521
152,47.13410186767578,50.72999954223633,1.076290785908166,17.271659089592433
153,46.86000061035156,50.650001525878906,1.0808792331660815,16.95620372097936
154,43.7599983215332,49.869998931884766,1.1396252478223927,13.263748178528502
155,44.2400016784668,49.959999084472656,1.1292946923370029,13.866262004714756
156,43.939998626708984,49.70000076293945,1.131087899778159,13.693437713622082
157,44.08000183105469,49.61000061035156,1.1254536876039998,13.98542432043385
158,43.83000183105469,49.48500061035156,1.1290211851027157,13.749742478957707
159,43.845001220703125,49.29499816894531,1.124301443642537,13.961384950281627
160,43.59000015258789,48.9900016784668,1.1238816587973404,13.8984844214554
161,44.349998474121094,49.7400016784668,1.1215333346063328,14.24495479797288
162,43.970001220703125,49.279998779296875,1.1207640985029939,14.156725260668132
163,44.230098724365234,49.439998626708984,1.1177908268939438,14.37197519959281
164,43.80500030517578,49.255001068115234,1.124415037666271,13.943671635619168
165,43.66999816894531,49.02000045776367,1.122509789629963,13.983900969575458
166,44.56999969482422,49.72999954223633,1.1157729388095852,14.57235871584416
167,44.959999084472656,49.849998474121094,1.1087633338350589,15.015022576091269
168,44.80500030517578,50.07500076293945,1.1176208106655205,14.566399306699509
169,44.96500015258789,50.189998626708984,1.1162014557186737,14.682237601331977
170,44.904998779296875,50.13999938964844,1.1165794622572203,14.645671215153726
171,45.380001068115234,50.20000076293945,1.1062141820488152,15.270968642808256
172,45.0099983215332,49.79999923706055,1.1064208196878729,15.137157080733417
173,45.09000015258789,49.91999816894531,1.107119050787588,15.13257897983371
174,45.060001373291016,49.93000030517578,1.1080780910666244,15.079296783767916
175,44.80889892578125,50.034400939941406,1.1166175054382694,14.612623776334345
176,44.6150016784668,49.7599983215332,1.1153198800740964,14.60728552986842
177,45.005001068115234,50.15999984741211,1.1145427987324068,14.769946796121388
178,45.150001525878906,50.349998474121094,1.115171578571524,14.78914429789674
179,45.380001068115234,50.650001525878906,1.1161304612984344,14.820967879868803
180,46.499000549316406,51.4900016784668,1.107335664642017,15.595378901242839
181,46.54999923706055,51.58000183105469,1.108055911416418,15.57895595108863
182,45.439998626708984,50.54999923706055,1.1124560027461792,15.007530288357827
183,45.314998626708984,50.209999084472656,1.1080216397684832,15.167189520207643
184,45.33000183105469,50.040000915527344,1.103904674480863,15.358833222638765
185,45.5099983215332,49.8849983215332,1.096132721629435,15.773521679213033
186,44.875,49.415000915527344,1.101169936836264,15.32738962943948
187,44.23500061035156,49.224998474121094,1.1128065512584577,14.59404743723772
188,44.720001220703125,49.66999816894531,1.1106886586119007,14.84877139544811
189,44.54499816894531,49.224998474121094,1.105062307723664,15.04128939838452
190,45.0,49.58000183105469,1.101777818467882,15.342729634650212
191,44.560001373291016,49.20000076293945,1.104129247007376,15.087932643051971
192,44.54999923706055,49.34000015258789,1.107519663244856,14.933502897746322
193,44.12710189819336,48.94350051879883,1.1091483105262043,14.719876967783485
194,43.94499969482422,49.0099983215332,1.1152576780494445,14.390655332856937
195,44.290000915527344,49.33000183105469,1.1137954574699591,14.568394525714325
196,43.78499984741211,49.080101013183594,1.1209341369013262,14.08971648280454
197,43.45000076293945,48.88999938964844,1.125201347092933,13.796505759618029
198,43.560001373291016,49.13999938964844,1.1280991239770441,13.705206650438427
199,43.318599700927734,49.01499938964844,1.1315000883696318,13.481929851544798
200,43.251800537109375,49.09000015258789,1.1349816549364096,13.310556106945057
201,43.279998779296875,49.064998626708984,1.1336645104107392,13.376240008498272
202,43.099998474121094,48.95000076293945,1.1357309163788236,13.231546506119535
203,43.8671989440918,49.61000061035156,1.1309133431012748,13.67840777186899
204,43.63999938964844,49.33000183105469,1.1303850256871437,13.63061953644911
205,43.744998931884766,49.31999969482422,1.127443156910811,13.792107385671379
206,44.060001373291016,49.65999984741211,1.1270993713022395,13.906569875627035
207,44.27750015258789,49.88999938964844,1.1267573647500178,13.990361774333145
208,44.31999969482422,49.71500015258789,1.1217283505169724,14.226676264016454
209,44.0,49.540000915527344,1.1259091117165305,13.940003184272996
210,43.93000030517578,49.34000015258789,1.1231504623225488,14.03901347188458
211,43.78499984741211,49.31999969482422,1.12641315214574,13.849817801163915
212,43.435001373291016,48.880001068115234,1.1253597219447182,13.784864051233562
213,43.08000183105469,48.970001220703125,1.1367223569940186,13.182696344177735
214,43.165000915527344,49.095001220703125,1.1373798257708976,13.180326849423267
215,42.959999084472656,48.83000183105469,1.1366388005511776,13.149564487348563
216,42.849998474121094,48.650001525878906,1.1353559686883228,13.170863901703946
217,42.7400016784668,48.52000045776367,1.1352362787156591,13.142169582566915
218,42.61000061035156,48.220001220703125,1.1316592473596137,13.254612721060788
219,42.55780029296875,48.189998626708984,1.1323423272577076,13.209304488657843
220,42.45500183105469,48.025001525878906,1.1311977259355555,13.225991435311606
221,42.2599983215332,47.69820022583008,1.1286843852411108,13.271455835726357
222,42.31999969482422,47.7599983215332,1.1285443919172404,13.296223363262037
223,42.86000061035156,48.29999923706055,1.1269248378264165,13.535296546179502
224,43.67499923706055,49.244998931884766,1.127532908806505,13.76611767328297
225,43.6349983215332,49.2400016784668,1.1284520126626798,13.713404511208402
226,43.709999084472656,49.3849983215332,1.129832975427275,13.676613521298464
227,43.494998931884766,49.20220184326172,1.1312151523515313,13.549223395757743
228,43.150001525878906,48.939998626708984,1.1341830103379618,13.313689413499738
229,43.6963005065918,49.54499816894531,1.1338488062958834,13.496850360703661
230,43.599998474121094,49.56999969482422,1.1369266382944172,13.332911257187043
231,43.27000045776367,49.58000183105469,1.1458285487990756,12.846811952063504
232,42.95000076293945,49.400001525878906,1.150174636748901,12.56513994043528
233,43.15999984741211,49.375,1.1439990772604358,12.893112892297793
234,43.38999938964844,49.404998779296875,1.1386263994989463,13.194940746730786
235,43.567298889160156,49.53499984741211,1.1369766111375053,13.320734518522286
236,43.209999084472656,49.16999816894531,1.1379310162173635,13.170249990934074
237,43.08000183105469,49.0,1.1374187074587778,13.15269756488086
238,44.08000183105469,50.130001068115234,1.1372504307111502,13.465423862670178
239,44.1150016784668,50.525001525878906,1.1453020424691704,13.120918642570437
240,44.16999816894531,50.52949905395508,1.1439778390002504,13.195766056336332
241,44.119998931884766,50.533199310302734,1.1453581263299455,13.119930532407075
242,43.88999938964844,50.150001525878906,1.1426293511798704,13.171301683101028
243,44.36000061035156,50.689998626708984,1.1426960759527198,13.309388205387897
244,44.38999938964844,50.61000061035156,1.1401216784461954,13.432666281580651
245,43.66999816894531,49.78900146484375,1.1401191562277142,13.21489996249538
246,43.29999923706055,49.38999938964844,1.1406466572723504,13.080094453305087
247,42.81999969482422,49.09000015258789,1.1464269150502013,12.68758521515963
248,42.4901008605957,48.41999816894531,1.1395595018191367,12.881633122680718
249,42.525001525878906,48.54999923706055,1.1416813049968988,12.801984199457834
250,42.26499938964844,48.32500076293945,1.1433810827115554,12.651870476445588
251,42.369998931884766,48.59000015258789,1.1468020150461316,12.53835679978895
252,42.189998626708984,42.17499923706055,0.9996444799683178,18.69366634916802
253,42.35499954223633,42.06999969482422,0.993271163959572,19.036717227634952
254,42.33000183105469,41.314998626708984,0.9760216593328597,19.75565341374346
255,42.060001373291016,41.32929992675781,0.9826271654142833,19.351815064472227
256,42.27000045776367,41.3849983215332,0.9790631150544991,19.599088095680436
257,42.095001220703125,41.53499984741211,0.9866967250967653,19.19661038148186
258,42.0099983215332,41.71590042114258,0.9929993355834086,18.89307379893772
259,41.814998626708984,41.97999954223633,1.0039459744337276,18.347643281778033
260,41.279998779296875,42.05500030517578,1.0187742623255016,17.50078359822237
261,40.8849983215332,41.97999954223633,1.0267824695036472,17.00590639120135
262,40.334999084472656,41.66999816894531,1.0330977839289595,16.522408813958485
263,40.599998474121094,42.30500030517578,1.0419951205698068,16.269728549121822
264,41.0,42.630001068115234,1.0397561236125668,16.521820933971448
265,41.65999984741211,42.939998626708984,1.0307248867975305,17.164023216731977
266,41.650001525878906,43.310001373291016,1.039855937253224,16.77959561806088
267,42.04999923706055,43.380001068115234,1.031629057198234,17.2866835674576
268,42.029998779296875,43.70500183105469,1.0398525600857949,16.93282759677188
269,41.869998931884766,43.55500030517578,1.0402436450030061,16.85199296424878
270,42.02000045776367,43.60499954223633,1.0377201110710557,17.018405033501175
271,41.8849983215332,43.45989990234375,1.0376006122459573,16.96873339699848
272,42.0099983215332,43.36000061035156,1.0321352616699913,17.248973609728736
273,41.33539962768555,42.966800689697266,1.0394674075176726,16.668911533765552
274,41.27000045776367,42.709999084472656,1.0348921398288498,16.83135996683643
275,41.560001373291016,43.06999969482422,1.0363329709248668,16.88975161345354
276,41.46500015258789,43.005001068115234,1.0371397783639278,16.81768937925979
277,41.650001525878906,43.27000045776367,1.0388955311532988,16.819596533588225
278,41.6349983215332,43.76499938964844,1.0511589084660444,16.302952068217657
279,41.689998626708984,43.77000045776367,1.0498921060103399,16.37730144551262
280,41.970001220703125,43.92499923706055,1.0465808424945446,16.626270071095355
281,41.760799407958984,43.79010009765625,1.0485934349549475,16.45934803025684
282,41.59000015258789,43.61000061035156,1.048569378464837,16.39303075776153
283,41.619998931884766,43.415000915527344,1.043128352467771,16.63131051242108
284,42.18000030517578,43.79999923706055,1.038406802279847,17.054241497078955
285,42.3650016784668,44.275001525878906,1.045084380307789,16.84614575223747
286,42.209999084472656,44.0,1.0424070351658883,16.897520793974834
287,43.209999084472656,45.39500045776367,1.0505670312331987,16.945247702115715
288,43.189998626708984,44.97999954223633,1.0414448013994702,17.331393409896798
289,43.38999938964844,45.20000076293945,1.0417147130387567,17.39993876308821
290,43.494998931884766,45.30500030517578,1.041614011213693,17.44642493384368
291,43.47999954223633,45.505001068115234,1.0465731726586571,17.224784140986564
292,43.48500061035156,45.224998474121094,1.0400137481740157,17.512001912809303
293,43.459999084472656,44.97999954223633,1.0349747006392997,17.720930459119202
294,44.03499984741211,45.1349983215332,1.0249800948775463,18.395501015931075
295,44.150001525878906,45.30500030517578,1.0261607868488942,18.3914151009375
296,44.290000915527344,45.314998626708984,1.0231428694963582,18.583397730060028
297,44.20199966430664,45.32500076293945,1.0254061152699308,18.446433780459614
298,44.30500030517578,45.39500045776367,1.0246021926437174,18.52503592892301
299,44.49570083618164,45.54499816894531,1.0235819936093788,18.650167092516057
300,44.540000915527344,45.619998931884766,1.0242478220511424,18.639079266360383
301,44.18000030517578,45.01499938964844,1.0188999338774298,18.724696076300177
302,44.13999938964844,44.82500076293945,1.0155188351328266,18.856984287516624
303,44.545799255371094,45.119998931884766,1.0128900970711494,19.147444689929785
304,44.470001220703125,45.224998474121094,1.0169776755721445,18.933089248796193
305,44.61000061035156,45.45500183105469,1.0189419683735006,18.905066842518337
306,44.48500061035156,45.42499923706055,1.021130687058825,18.754728515774403
307,44.41999816894531,45.040000915527344,1.0139577391296581,19.04594603624021
308,44.459999084472656,45.060001373291016,1.0134953284114643,19.08365599396906
309,44.029998779296875,45.0099983215332,1.022257541889761,18.51328583810247
310,43.6150016784668,44.869998931884766,1.0287744401036576,18.054557553612305
311,43.830101013183594,44.970001220703125,1.0260072457322575,18.26488496137773
312,44.25,45.36000061035156,1.0250847595559676,18.480685330924914
313,44.30500030517578,45.38100051879883,1.0242862026004171,18.539035867887854
314,44.099998474121094,45.22999954223633,1.0256236078733278,18.394275092727213
315,44.127899169921875,45.130001068115234,1.0227090325404933,18.534526664207874
316,44.345001220703125,45.26499938964844,1.020746378252794,18.71274741253078
317,44.439998626708984,45.45000076293945,1.022727321499588,18.66480139657436
318,44.45000076293945,45.33000183105469,1.0197975489991205,18.799230684116324
319,44.619998931884766,45.41630172729492,1.017846320360199,18.958191798367167
320,44.494998931884766,45.474998474121094,1.022024936863951,18.71915413080292
321,44.849998474121094,45.790000915527344,1.020958806541513,18.916319243864606
322,43.78499984741211,45.47999954223633,1.0387118807977889,17.689817953751806
323,43.685001373291016,45.25,1.0358246212089128,17.775546960824933
324,43.790000915527344,45.30500030517578,1.0345969252791507,17.87203236864096
325,43.779998779296875,45.345001220703125,1.035746973162236,17.81760109745641
326,43.81999969482422,45.47999954223633,1.037882242331649,17.740313191415744
327,43.55500030517578,45.26409912109375,1.0392400138662121,17.573891741164516
328,43.380001068115234,45.2599983215332,1.043337879371326,17.325516352405394
329,43.95180130004883,45.915000915527344,1.0446671025398073,17.49546560085242
330,43.52000045776367,45.47999954223633,1.0450367431952314,17.307496082358
331,43.2599983215332,45.275001525878906,1.0465789015840694,17.13738190158208
332,43.290000915527344,45.380001068115234,1.0482790507827928,17.075667922749226
333,43.40999984741211,45.29999923706055,1.0435383413105703,17.328795496713383
334,43.13999938964844,45.17449951171875,1.0471604114709028,17.064758172832775
335,43.34000015258789,45.33000183105469,1.0459160514873227,17.197802427391373
336,43.220001220703125,45.20000076293945,1.0458121121312665,17.154677752597138
337,43.19499969482422,45.349998474121094,1.0498900056608889,16.96860965584063
338,43.27000045776367,45.35499954223633,1.0481857883617969,17.071814240881864
339,43.375,45.584999084472656,1.0509509875382745,16.993300411637335
340,43.48500061035156,45.529998779296875,1.0470276679370336,17.207001607633522
341,43.41699981689453,45.54499816894531,1.0490130216510891,17.0938956123614
342,43.5099983215332,45.560001373291016,1.0471156775646957,17.213063895646115
343,41.52000045776367,45.22999954223633,1.089354504902924,14.672041350548895
344,41.81999969482422,45.474998474121094,1.0873983454320597,14.859859527721866
345,41.55009841918945,45.404998779296875,1.0927771655608662,14.540465266095268
346,41.29999923706055,45.11000061035156,1.0922518509364065,14.474638500792857
347,41.15999984741211,45.04499816894531,1.094387714672877,14.337659991543369
348,41.11000061035156,45.095001220703125,1.0969350657063268,14.215521672203955
349,41.2400016784668,44.91999816894531,1.0892336649054988,14.578080822528442
350,41.220001220703125,45.0,1.0917030244384935,14.469223783727486
351,40.919898986816406,44.93989944458008,1.0982407229074256,14.09635863374995
352,40.970001220703125,45.0099983215332,1.0986086643997601,14.098543620718146
353,40.87220001220703,45.119998931884766,1.1039288053593659,13.847442530450735
354,40.68000030517578,44.974998474121094,1.105580091856559,13.715151211161583
355,40.31999969482422,44.58000183105469,1.1056548156863533,13.590765121931447
356,40.0099983215332,44.25,1.1059735530202421,13.473519488271194
357,39.439998626708984,43.310001373291016,1.0981238053076716,13.59116395670003
358,39.220001220703125,43.58000183105469,1.1111677836473406,13.003767220863693
359,39.321998596191406,43.61000061035156,1.1090484249845702,13.120922846434205
360,39.38999938964844,43.724998474121094,1.1100532914862618,13.104031588288358
361,39.375,43.814998626708984,1.1127618698846726,12.992391405782797
362,39.525001525878906,43.8849983215332,1.1103098450938604,13.13880301727152
363,39.189998626708984,43.470001220703125,1.1092116035716626,13.070482267811784
364,38.290000915527344,43.084999084472656,1.1252284683806535,12.157033076869041
365,38.14500045776367,43.275001525878906,1.1344868529702985,11.757834506978455
366,38.26499938964844,43.400001525878906,1.134195798200368,11.805960249887917
367,38.095001220703125,43.46500015258789,1.14096334846595,11.49570061268787
368,38.099998474121094,43.60499954223633,1.1444882227975528,11.36291089729989
369,37.779998779296875,43.45500183105469,1.1502118378804096,11.051236291677526
370,37.77000045776367,43.2400016784668,1.1448239649035736,11.251811592176352
371,37.79999923706055,43.55500030517578,1.1522487085786186,10.9800930253027
372,37.79999923706055,43.05500030517578,1.1390211950841267,11.4800930253027
373,37.755001068115234,42.915000915527344,1.136670631742342,11.555172325198143
374,37.97999954223633,43.06999969482422,1.1340179097929548,11.724785001802537
375,37.849998474121094,42.900001525878906,1.1334214862706167,11.707227072181176
376,37.750099182128906,42.77000045776367,1.132977167858971,11.693100697904796
377,37.95000076293945,42.93000030517578,1.1312252817422763,11.821504331615643
378,38.5,43.77000045776367,1.1368831287730823,11.775003129561625
379,38.31999969482422,43.51499938964844,1.1355688866439604,11.770312831528592
380,38.566001892089844,43.79499816894531,1.1355856459138942,11.845228154299484
381,38.474998474121094,43.68000030517578,1.1352827040280626,11.82893289657465
382,38.13999938964844,43.36000061035156,1.1368642187791929,11.665620244677193
383,38.939998626708984,44.2400016784668,1.1361069141929176,11.939799968571975
384,38.65999984741211,43.79999923706055,1.1329539423159751,11.975840508666757
385,37.40999984741211,43.20500183105469,1.1549051592429627,10.76742870729192
386,37.64500045776367,43.08000183105469,1.1443751177367867,11.231470518850394
387,37.37990188598633,43.064998626708984,1.152089664602731,10.86400875903071
388,37.3849983215332,43.150001525878906,1.1542063250816077,10.786358626892834
389,37.03499984741211,42.9900016784668,1.1607938937650841,10.441406097665606
390,37.311100006103516,43.345001220703125,1.1617186631756382,10.484743810103957
391,37.36000061035156,43.34000015258789,1.1600642249609443,10.560295118177116
392,36.911399841308594,43.62009811401367,1.1817513912110476,9.63298855088722
393,36.959999084472656,43.61000061035156,1.1799242881657064,9.713201512624373
394,36.939998626708984,43.33000183105469,1.1729833092014652,9.96434508417498
395,37.06999969482422,43.77000045776367,1.1807391642324432,9.711902556032662
396,36.90999984741211,43.57500076293945,1.180574395640228,9.676066092454882
397,36.96500015258789,43.685001373291016,1.1817936208024786,9.645415927513518
398,36.970001220703125,43.38999938964844,1.1736542590469303,9.947633088984695
399,37.81999969482422,43.75239944458008,1.1568587995141557,10.811549093644672
400,37.85499954223633,43.935001373291016,1.160612915191585,10.679442402597672
401,37.74169921875,44.064998626708984,1.167541460476098,10.385983671920137
402,37.7400016784668,44.11000061035156,1.1687863976836885,10.338532600456254
403,37.77239990234375,44.165000915527344,1.1692400014219626,10.330274099474458
