,qcom,ibm,Ratio,Spread
405,140.77999877929688,137.69500732421875,0.9780864364126433,3.3523216633065345
406,140.85000610351562,138.27999877929688,0.981753587413195,2.837972261289289
407,141.3800048828125,138.97999572753906,0.9830244088811373,2.672779382580026
408,140.9499969482422,138.75010681152344,0.9843924073476457,2.4687616514053814
409,141.02000427246094,138.46499633789062,0.9818819468361818,2.8245141780990735
410,140.3300018310547,138.32000732421875,0.985676658728646,2.2732447699284335
411,142.17999267578125,140.44500732421875,0.9877972609302431,2.015008753179424
412,140.8699951171875,141.25,1.0026975572938466,-0.11185871322600471
413,138.86500549316406,141.00999450683594,1.0154465770987744,-1.8950212955083061
414,138.88999938964844,141.42999267578125,1.018287805438079,-2.2897989581515987
415,136.69000244140625,141.7899932861328,1.037310635405927,-4.8697430227895975
416,136.14999389648438,140.22999572753906,1.0299669630110797,-3.854650053957178
417,136.13180541992188,139.8350067138672,1.0272030572320858,-3.4780144246027676
418,135.13999938964844,138.89999389648438,1.0278229578497686,-3.5437999522297248
419,135.52000427246094,139.8300018310547,1.0318034048311315,-4.090357649348354
420,134.24000549316406,139.8000030517578,1.0414183353030098,-5.351962894259392
421,134.07000732421875,139.86000061035156,1.0431863427301156,-5.583499928256648
422,134.00999450683594,139.2111053466797,1.0388113652193192,-4.995161594551766
423,133.7899932861328,139.4550018310547,1.0423425430092241,-5.461053964068858
424,132.80499267578125,138.27000427246094,1.0411506486809687,-5.269987628500322
425,133.7899932861328,136.14500427246094,1.0176022954219868,-2.1510564054751087
426,133.07000732421875,135.77000427246094,1.020290048843717,-2.5025701965993705
427,133.81500244140625,136.52000427246094,1.0202144885229825,-2.5008205020385703
428,134.11000061035156,136.60000610351562,1.018566888985398,-2.2831495319105586
429,135.0500030517578,138.11000061035156,1.0226582561232598,-2.8446189653456515
430,135.5399932861328,138.8800048828125,1.0246422588322601,-3.1201904549183355
431,136.58999633789062,139.11000061035156,1.0184494058131977,-2.290663166485493
432,134.40499877929688,138.05999755859375,1.0271939199619997,-3.4454681858059844
433,133.3300018310547,137.22999572753906,1.029250685089063,-3.7002098770252503
434,134.88999938964844,137.60000610351562,1.0200904939293458,-2.496078810819333
435,134.13999938964844,137.0500030517578,1.021693780194947,-2.702875713736509
436,135.6199951171875,137.38999938964844,1.0130512043665205,-1.5494577855994494
437,134.69400024414062,136.50999450683594,1.0134823693661463,-1.6038434067218277
438,133.39500427246094,136.1699981689453,1.0208028322471239,-2.5746205254848094
439,133.2100067138672,135.2949981689453,1.0156519131446082,-1.886295384096448
440,134.3800048828125,136.19000244140625,1.0134692476025149,-1.6006935749205327
441,136.8800048828125,136.8699951171875,0.9999268719661899,0.24198026488157032
442,136.5399932861328,136.6300048828125,1.0006592324674504,0.1388761513150114
443,136.7899932861328,135.8300018310547,0.9929820052474888,1.1911458546311535
444,135.38999938964844,135.30999755859375,0.9994091008832606,0.29846303721922984
445,135.16000366210938,135.0500030517578,0.9991861452547267,0.32637653581915904
446,141.02499389648438,135.47500610351562,0.9606453605164303,5.819539275453801
447,143.8800048828125,135.6199951171875,0.9425909821705064,8.555446508514942
448,144.88999938964844,136.38900756835938,0.9413279601276856,8.805585786670301
449,146.10000610351562,135.77000427246094,0.9292949938432199,10.645566450850263
450,146.8800048828125,135.8699951171875,0.9250407856780146,11.332646327214954
451,148.5800018310547,136.00999450683594,0.9153990633375299,12.908057088736294
452,148.3699951171875,135.77000427246094,0.9150772308459357,12.936136561063117
453,144.72000122070312,134.07000732421875,0.926409661369179,10.95304655540742
454,145.25,134.1300048828125,0.9234423744083476,11.427853066346566
455,143.47000122070312,133.52000427246094,0.9306475439911938,10.241716349373556
456,143.10000610351562,133.5500030517578,0.933263433651781,9.838367852853375
457,142.42250061035156,133.32000732421875,0.936088095300082,9.384715411700947
458,141.0749969482422,132.6999969482422,0.9406344130344186,8.645004840465797
459,139.67999267578125,132.25999450683594,0.9468785899340053,7.677355054978884
460,142.52999877929688,133.45120239257812,0.9363025576055959,9.361993155855496
461,141.4803924560547,132.47999572753906,0.9363841407825382,9.274077130419508
462,141.63999938964844,132.7449951171875,0.9371999130839377,9.170131767583834
463,140.4600067138672,132.1199951171875,0.9406235853763752,8.604440562853066
464,139.5,131.22999572753906,0.9407168152511761,8.525729235778309
465,142.91000366210938,132.83999633789062,0.9295360222085791,10.356649447994707
466,145.33999633789062,133.1300048828125,0.9159901488734595,12.518665365595306
467,144.4600067138672,133.22999572753906,0.9222621454769037,11.530706377434834
468,144.35000610351562,133.1510009765625,0.92241770243555,11.498703185840364
469,144.03990173339844,133.2899932861328,0.9253685380377273,11.046794911937761
470,144.8300018310547,132.8800048828125,0.9174894925280609,12.254046939384702
471,143.5500030517578,132.07000732421875,0.9200278963184704,11.772440473770539
472,143.97000122070312,132.3699951171875,0.9194276168287792,11.896258807763653
473,144.30999755859375,132.52000427246094,0.9183009251916469,12.089328603297284
474,143.13999938964844,134.14999389648438,0.9371943165327818,9.278732897636965
475,141.14500427246094,133.4149932861328,0.9452335488161777,8.000650555636051
476,142.67999267578125,134.14999389648438,0.9402158731625393,8.814555484030459
477,142.85000610351562,134.88499450683594,0.9442421333121409,8.25110974621692
478,143.2550048828125,135.44500732421875,0.9454818519954497,8.09976767258784
479,147.82000732421875,137.39999389648438,0.9295087747839181,10.751172621318924
480,149.07000732421875,137.4499969482422,0.9220499778288486,11.962502827352788
481,141.27000427246094,136.4550018310547,0.9659163141800451,5.086775336493341
482,140.6199951171875,136.25,0.9689233731408844,4.635874635215666
483,141.2899932861328,136.47999572753906,0.9659565589414899,5.081951686196797
484,142.4199981689453,136.28050231933594,0.9568916168477518,6.421695286526651
485,140.72000122070312,135.4886932373047,0.9628247019754232,5.4980942173881235
486,139.5800018310547,135.0749969482422,0.9677245678197849,4.761455191229979
487,141.6999969482422,136.05999755859375,0.9601976040147092,5.915670859010058
488,140.94000244140625,136.42999267578125,0.9680004988824945,4.778790664053654
489,143.85000610351562,137.67999267578125,0.9571080071884434,6.465178183504955
490,142.30999755859375,136.8300018310547,0.961492545699168,5.7611978322368405
491,141.99009704589844,136.94000244140625,0.96443347311144,5.328396297207528
492,140.47999572753906,136.14999389648438,0.9691770930898038,4.594612029744022
493,139.3800048828125,136.5800018310547,0.9799110133902492,3.054640066597736
494,140.5500030517578,137.63999938964844,0.9792955987269687,3.1752485896408387
495,137.81500244140625,135.49000549316406,0.983129580183183,2.5654447021916638
496,135.22000122070312,134.63499450683594,0.9956736672934032,0.8019266135735079
497,136.60000610351562,135.02000427246094,0.9884333692499445,1.8094336916335663
498,136.01499938964844,134.65499877929688,0.9900010982872889,1.5841284454119289
499,135.25,134.6300048828125,0.9954159325901109,0.8371870040131824
500,135.50729370117188,134.97000122070312,0.9960349552721965,0.7568171479692665
501,134.9250030517578,134.44000244140625,0.9964054059708599,0.6992458778204962
502,138.21119689941406,133.52000427246094,0.966057796096164,4.9352325200451705
503,135.7362060546875,132.86000061035156,0.9788103297717256,3.0978055700077305
504,135.68499755859375,129.50999450683594,0.9544901561494209,6.396138890159742
505,136.66000366210938,129.00999450683594,0.9440215941001435,7.879984990091041
506,137.4199981689453,128.64999389648438,0.9361810188522997,9.006870678211508
507,137.77999877929688,129.0449981689453,0.9366018240111633,8.97513099987996
508,136.8000030517578,129.14999389648438,0.9440788816914055,7.881254309429872
509,137.25,132.39999389648438,0.964662979209358,5.0853312028080015
510,135.43850708007812,132.0,0.9746120423636603,3.657408086371086
511,134.32000732421875,131.34579467773438,0.9778572626242844,3.1829726559188685
512,133.2899932861328,131.13999938964844,0.9838698026500085,2.349415174220732
513,133.82000732421875,131.52999877929688,0.9828873978509532,2.494235251239681
514,132.7100067138672,131.25,0.9889985182728905,1.6541694817321768
515,132.3000030517578,130.7899932861328,0.9885864721784302,1.700455191731416
516,131.67999267578125,132.61000061035156,1.0070626365909676,-0.7451838984034596
517,131.74000549316406,131.92999267578125,1.0014421373515658,-0.004619033866154698
518,131.3874969482422,132.42930603027344,1.0079292863189384,-0.8596369894509253
519,130.93409729003906,131.8699951171875,1.007147854122943,-0.7578365307353665
520,128.8699951171875,131.0,1.0165283228332211,-1.9706579880260535
521,129.58999633789062,131.47000122070312,1.014507330318234,-1.7141300204704266
522,131.80999755859375,132.9600067138672,1.0087247490825741,-0.9640064160257027
523,134.7449951171875,132.8000030517578,0.9855653854620862,2.1576052718369936
524,135.19500732421875,133.51060485839844,0.9875409417909875,1.9010957557089596
525,135.47500610351562,133.07000732421875,0.9822476569777068,2.624230707863242
526,134.88999938964844,132.5850067138672,0.9829120565926984,2.5189205788291047
527,133.4600067138672,132.3300018310547,0.9915330074481774,1.3309676053525066
528,135.47999572753906,133.66000366210938,0.9865663409888953,2.0392692329523157
529,134.94000244140625,133.60000610351562,0.9900696879083541,1.5543775989192539
530,134.7100067138672,134.22000122070312,0.9963625160066626,0.7023014734957456
531,132.97000122070312,134.2449951171875,1.0095885830245888,-1.078473860803078
532,134.22999572753906,134.67999267578125,1.003352432113278,-0.24205303851123583
533,134.98500061035156,135.22000122070312,1.0017409386916247,-0.020211368643904937
534,135.88479614257812,136.24000549316406,1.0026140477865768,-0.13226201709706809
535,134.4600067138672,135.9199981689453,1.01085818371395,-1.2499621263048
536,133.9499969482422,135.1999969482422,1.0093318404515006,-1.0445947289467399
537,138.88999938964844,136.9949951171875,0.986356078329696,2.1451986004421513
538,138.58999633789062,138.1999969482422,0.9971859484814647,0.6374737080905759
539,138.32000732421875,137.9499969482422,0.9973249685050315,0.615036810344415
540,138.25999450683594,137.74000549316406,0.9962390493683538,0.7644713354555477
541,137.5500030517578,137.47000122070312,0.9994183800125066,0.31804693988613897
542,139.72999572753906,138.1699981689453,0.9888356286674795,1.8178078026080668
543,139.67999267578125,138.36000061035156,0.9905498844885138,1.5773489514632586
544,136.1699981689453,136.25,1.0005875143726992,0.14553131690420562
545,133.9499969482422,135.41000366210938,1.0108996397695427,-1.2546014428139274
546,132.33999633789062,134.55499267578125,1.0167371648721775,-2.024188308406869
547,131.4499969482422,132.9949951171875,1.0117535047912831,-1.3622594134754054
548,131.42999267578125,132.5,1.008141272037185,-0.8874499396102267
549,130.02499389648438,132.3800048828125,1.0181119869015567,-2.185192172409805
550,130.47999572753906,133.02000427246094,1.0194666510430133,-2.3660644085659244
551,131.3000030517578,130.4199981689453,0.9932977542851571,1.0613837026855975
552,131.85000610351562,129.33999633789062,0.9809631425905708,2.6963752465955024
553,132.32000732421875,129.75,0.9805773338727108,2.7606341211865497
554,130.97999572753906,129.85499572753906,0.9914109021476822,1.3034774394726099
555,131.69000244140625,130.22000122070312,0.9888374121539166,1.6549160114733836
556,130.69000244140625,130.10000610351562,0.9954855281439363,0.7658445224275652
557,130.58999633789062,129.71499633789062,0.9932996399070568,1.0499414685754203
558,131.3800048828125,128.44000244140625,0.9776221469619472,3.122106606379455
559,128.83999633789062,127.75,0.9915399226259519,1.2490712455577095
560,127.69000244140625,127.33999633789062,0.99725893886112,0.498654469352553
561,125.94999694824219,125.91999816894531,0.9997618199283546,0.16287120048343118
562,127.18499755859375,126.28160095214844,0.9928969876653171,1.0474662918638642
563,128.94000244140625,127.25499725341797,0.9869318663247738,1.8449868116168573
564,131.63999938964844,128.49000549316406,0.9760711492624629,3.334455329273888
565,129.30999755859375,131.25,1.0150027258373986,-1.7766662177418682
566,131.00999450683594,131.5800018310547,1.004350869003273,-0.3912578976267782
567,131.86000061035156,131.4199981689453,0.9966631090598395,0.6264585386347306
568,131.05990600585938,131.16000366210938,1.0007637549827444,0.07910429825012377
569,132.02999877929688,131.5740966796875,0.9965469809602023,0.6438995032960775
570,131.18499755859375,131.32000732421875,1.001029155529501,0.04532634472688235
571,132.16000366210938,131.2100067138672,0.9928117666319757,1.1391730550097718
572,127.36389923095703,130.89999389648438,1.027763712377517,-3.3904029490909893
573,126.55000305175781,131.53500366210938,1.0393915487170138,-4.846688170086841
574,128.24000549316406,132.2100067138672,1.0309575877311916,-3.816366193768792
575,127.87989807128906,132.77499389648438,1.0382788530412064,-4.744725750456828
576,128.66000366210938,133.75,1.039561605728367,-4.93255335293974
577,127.94000244140625,133.83999633789062,1.046115317992013,-5.749078879089117
578,128.5399932861328,133.83999633789062,1.041232327124523,-5.143648153629831
579,129.27000427246094,133.47439575195312,1.0325241072215843,-4.041417859205145
580,128.89500427246094,133.8699951171875,1.0385972355779618,-4.815417201777015
581,128.22000122070312,133.7050018310547,1.0427780421005481,-5.331546954278613
582,128.69960021972656,133.32000732421875,1.0359007106207312,-4.462605113145193
583,130.0800018310547,134.1884002685547,1.0315836283799866,-3.938080888299217
584,131.6300048828125,134.61500549316406,1.0226772050415789,-2.8006297938200277
585,131.25999450683594,134.4199981689453,1.0240743851466854,-2.9789875839590736
586,134.55999755859375,136.3800048828125,1.0135256194800852,-1.6090714178293326
587,134.9550018310547,136.0399932861328,1.0080396535167802,-0.8704742004898294
588,135.74000549316406,136.64999389648438,1.0067039072233288,-0.688353829635949
589,135.27999877929688,136.6396942138672,1.010050971664988,-1.1422315606252682
590,135.4398956298828,136.9499969482422,1.0111496048585715,-1.2911877226321082
591,134.72999572753906,137.19000244140625,1.0182587901126487,-2.247529501019548
592,134.86000061035156,136.88999938964844,1.0150526380699205,-1.8163428633683822
593,137.51499938964844,138.25999450683594,1.0054175553248308,-0.5072673727771275
594,138.1999969482422,139.52000427246094,1.0095514280272604,-1.0760689766738012
595,138.72999572753906,139.3321990966797,1.0043408303012085,-0.353459731359655
596,138.27999877929688,138.88999938964844,1.0044113437643658,-0.365336917706506
597,139.08999633789062,138.52000427246094,0.995901990937975,0.8219996869884851
598,140.0800018310547,139.24200439453125,0.9940177225473332,1.0989810480576039
599,139.77000427246094,139.2899932861328,0.9965657081515686,0.7381839720652095
600,139.1699981689453,138.44000244140625,0.9947546472864583,0.9827286941979962
601,139.6699981689453,138.47000122070312,0.9914083413476481,1.4572632180177805
602,141.35000610351562,139.25999450683594,0.9852139263782621,2.362509836866914
603,141.44000244140625,139.14480590820312,0.9837726492252151,2.5685107347484375
604,142.08999633789062,139.6999969482422,0.9831796787159808,2.6692068299072473
605,141.89999389648438,139.5,0.9830867230464072,2.677478659423579
606,143.35499572753906,138.8800048828125,0.9687838514310882,4.7656675363367444
607,140.6999969482422,138.72999572753906,0.9859985695562751,2.236606083831427
608,140.0749969482422,138.64999389648438,0.989826856449732,1.6859412859902618
609,138.42999267578125,138.86000061035156,1.003106320575899,-0.1839843063284179
610,138.9199981689453,139.1199951171875,1.0014396555634775,0.05046936685838821
611,140.75,139.86000061035156,0.9936767361303841,1.157057610757485
612,140.8699951171875,140.18499755859375,0.9951373778495278,0.9531437281802453
613,139.97999572753906,139.41000366210938,0.995928046272132,0.830068961002334
614,141.4600067138672,137.59500122070312,0.972677751239035,4.138501065570759
615,143.375,139.22000122070312,0.9710200608244333,4.445856841768441
616,144.22000122070312,139.4600067138672,0.9669949073183572,5.058513862642295
617,144.88999938964844,138.57000732421875,0.9563807571809458,6.624586030810926
618,145.572998046875,138.9499969482422,0.9545039177080067,6.933787543897049
619,145.31500244140625,139.38499450683594,0.9591920460039121,6.23845523526982
620,146.1999969482422,140.17999267578125,0.9588234993288534,6.336475469872605
621,142.19000244140625,141.6300048828125,0.9960616249456461,0.8401117148140798
622,141.36000061035156,140.72000122070312,0.9954725566858722,0.9125882460936423
623,142.1199951171875,140.88999938964844,0.9913453717295385,1.5094751549172343
624,142.11000061035156,140.93499755859375,0.9917317356504731,1.4543918628780061
625,142.36000061035156,141.67999267578125,0.9952233216377152,0.9616633972488642
626,141.49000549316406,141.13999938964844,0.9975262839075052,0.6237736630417117
627,141.2100067138672,141.17999267578125,0.9997874510540407,0.3012429589343042
628,143.5,143.44000244140625,0.999581898546385,0.3519889468444801
629,142.07000732421875,143.4499969482422,1.0097134479684664,-1.100963416280584
630,140.27999877929688,143.00999450683594,1.0194610475569947,-2.4671988224273123
631,140.6999969482422,143.52999877929688,1.0201137305787984,-2.5633969679263857
632,140.80499267578125,143.5,1.0191399983267944,-2.427450506172667
633,140.3699951171875,142.80999755859375,1.0173826496137528,-2.176389574936414
634,140.44000244140625,142.83999633789062,1.0170891046337434,-2.135746301172381
635,140.3699951171875,141.69500732421875,1.0094394261816784,-1.061399340561414
636,140.86000061035156,141.89999389648438,1.0073831696835616,-0.7719377328042953
637,140.72000122070312,142.03700256347656,1.00935902026257,-1.050215108783752
638,141.66099548339844,142.55999755859375,1.006346151049748,-0.6236842167579284
639,141.67999267578125,142.4967041015625,1.0057644795878145,-0.5412213272810136
640,141.50999450683594,142.66000366210938,1.0081266991726008,-0.876060363231423
641,141.88999938964844,142.77000427246094,1.0062020218944105,-0.602610736131274
642,140.94000244140625,141.55999755859375,1.0043990003295569,-0.35121421875884673
643,141.02499389648438,141.78660583496094,1.0054005457999566,-0.49206045599151205
644,139.6999969482422,141.51829528808594,1.0130157364321017,-1.560760082948795
645,138.31939697265625,140.88999938964844,1.0185845403699985,-2.3255815164416362
646,138.13999938964844,140.2816925048828,1.0155037869168753,-1.89829874192815
647,138.11000061035156,140.8699951171875,1.0199840308061592,-2.5168721206490745
648,138.97999572753906,140.77999877929688,1.0129515261699,-1.5489927624184845
649,140.11390686035156,140.24000549316406,1.0008999722842513,0.13519238227162012
650,139.07000732421875,140.19000244140625,1.0080534627036901,-0.8681687281446586
651,139.35499572753906,140.28729248046875,1.0066900849019613,-0.6778864862528651
652,139.2899932861328,139.93499755859375,1.0046306576462816,-0.391183357324556
653,139.25,139.42999267578125,1.0012925865406195,0.07346563597779143
654,137.66000366210938,138.6999969482422,1.0075547962986076,-0.8009508450818914
655,136.69000244140625,137.9600067138672,1.0092911277326617,-1.039756450523973
656,133.58999633789062,135.7899932861328,1.0164682761325758,-1.997855660966755
657,132.64999389648438,135.72000122070312,1.023143667285914,-2.876388668937912
658,133.1300048828125,135.9600067138672,1.0212574305360071,-2.6320311051731466
659,133.8800048828125,135.7100067138672,1.0136689704534783,-1.6252311504981294
660,134.0,136.62890625,1.019618703358209,-2.423047620965994
661,134.5,137.27000427246094,1.0205948273045422,-2.559612340310244
662,133.19000244140625,136.19000244140625,1.0225242131166699,-2.8014852998797353
663,128.1699981689453,135.69000244140625,1.0586721103213919,-7.367003974368734
664,127.63999938964844,136.14999389648438,1.0666718469721812,-8.361799498979783
665,129.49000549316406,136.33999633789062,1.0528997648786738,-6.685022560000553
666,129.47500610351562,135.51499938964844,1.0466498783657427,-5.875160994966469
667,129.6177978515625,135.8000030517578,1.0476956506179431,-6.01607827247607
668,128.5,134.97000122070312,1.0503502040521644,-6.314008925952484
669,128.66000366210938,135.1300048828125,1.050287587723803,-6.31255823575224
670,130.47999572753906,135.51499938964844,1.0385883187229956,-4.861059525753424
671,129.61810302734375,135.81509399414062,1.0478096100935035,-6.0308612721689965
672,129.7899932861328,135.375,1.0430311041125842,-5.41731855794753
673,130.5688934326172,136.74000549316406,1.0472632638472317,-5.996361923703935
674,130.2100067138672,136.0500030517578,1.044850595474769,-5.668500085608988
675,129.55999755859375,135.40499877929688,1.045114243059936,-5.679398345480413
676,130.2899932861328,135.75999450683594,1.041983279626781,-5.29777976166678
677,131.6199951171875,137.61000061035156,1.0455098443654467,-5.805725431235933
678,130.61000061035156,136.7949981689453,1.0473547012456224,-6.0098747191569455
679,131.35060119628906,137.2449951171875,1.0448752717324066,-5.7125563475727485
680,130.9149932861328,137.30499267578125,1.048810294598436,-6.212111301716268
681,129.25999450683594,136.1699981689453,1.0534581769748097,-6.7471207964257385
682,132.5,138.08999633789062,1.0421886516067218,-5.397737618206625
683,131.0399932861328,137.0500030517578,1.0458639352377088,-5.830988351913666
684,121.80500030517578,135.7657928466797,1.1146159230452437,-13.865501172718544
685,122.06999969482422,135.35000610351562,1.108790091274609,-13.182312394788033
686,120.58000183105469,135.4105987548828,1.1229938356163516,-14.746412133844066
687,121.68000030517578,135.8699951171875,1.1166173140731668,-14.09583676900552
688,119.83999633789062,135.6999969482422,1.132343133302792,-15.782525158784528
689,120.62000274658203,135.85049438476562,1.126268374161641,-15.145944175649467
690,120.81999969482422,135.69000244140625,1.1230756727705822,-14.783641990470334
691,119.4800033569336,134.39999389648438,1.1248743732872095,-14.845779002588847
692,120.73999786376953,134.33009338378906,1.112556698363977,-13.504460109007942
693,119.2699966430664,134.16000366210938,1.1248428560252548,-14.817699530262024
694,120.54000091552734,134.77000427246094,1.11805212584083,-14.146181239499589
695,120.26000213623047,135.72000122070312,1.1285547880413271,-15.378715605716357
696,120.5459976196289,136.11599731445312,1.1291623115016545,-15.486123207635435
697,120.93000030517578,135.02000427246094,1.1165137181156701,-14.002645878953961
698,125.04000091552734,137.57009887695312,1.1002087161682819,-12.405476115941758
699,124.68000030517578,137.9199981689453,1.1061918337452867,-13.118640002063321
700,124.20999908447266,138.08999633789062,1.111746214924118,-13.76290070770907
701,124.66999816894531,137.69000244140625,1.104435746079157,-12.89873709618542
702,124.4000015258789,137.9550018310547,1.1089630236246897,-13.436181082147277
703,124.93199920654297,138.3300018310547,1.107242361521499,-13.274359987995586
704,124.37999725341797,137.8800048828125,1.1085384139532415,-13.38136977722741
705,122.27999877929688,137.37649536132812,1.123458429283099,-14.996898589119601
706,121.4000015258789,137.72999572753906,1.1345139538419122,-16.238374797331666
707,121.70999908447266,137.17999267578125,1.127105362810591,-15.375563561183034
708,122.86000061035156,137.68499755859375,1.1206657730310405,-14.720140307113743
709,122.92009735107422,137.8000030517578,1.1210534812560784,-14.774504186071118
710,122.5,137.3699951171875,1.121387715242347,-14.768402459836883
711,122.12000274658203,137.0500030517578,1.1222567963428387,-14.831852933291648
712,121.11000061035156,137.89999389648438,1.1386342432624654,-16.70100320591272
713,121.4000015258789,137.02999877929688,1.1287479164494583,-15.538377849089477
714,120.33000183105469,136.82749938964844,1.1371021134177037,-16.415579420168022
715,118.8499984741211,137.4550018310547,1.1565418897416706,-18.536503826169202
716,118.9000015258789,137.41000366210938,1.1556770554977809,-18.44104924748533
717,119.33000183105469,138.05999755859375,1.1569596533992907,-18.65714419534668
718,120.08000183105469,138.42999267578125,1.1528147115665761,-18.270339357859164
719,124.91000366210938,140.55999755859375,1.1252901564138829,-15.526550684908505
720,123.79000091552734,140.86390686035156,1.137926373847232,-16.960617357131873
721,124.05999755859375,140.9949951171875,1.1365065121059295,-16.81926101765439
722,123.88999938964844,141.66000366210938,1.143433726370215,-17.6558090379798
723,123.94000244140625,141.67999267578125,1.1431336927943159,-17.625341641913103
724,123.95999908447266,141.9499969482422,1.1451274443097585,-17.875167969618964
725,125.08599853515625,142.10000610351562,1.1360184814256207,-16.888968680570507
726,127.13999938964844,143.0,1.1247443816775955,-15.716338905612067
727,129.44500732421875,143.6699981689453,1.109892155277163,-14.06043054067961
728,128.72999572753906,143.2949981689453,1.113143812046988,-14.406924865958663
729,128.49000549316406,142.77499389648438,1.111175871994809,-14.12908672482765
730,127.43499755859375,142.86000061035156,1.1210421261605588,-15.27866671478093
731,127.28500366210938,142.91000366210938,1.1227560164234123,-15.480023598619956
732,127.20899963378906,142.80999755859375,1.1226406777013973,-15.456710622021566
733,130.8000030517578,143.42999267578125,1.0965595514476076,-12.453144107267027
734,127.90070343017578,142.6199951171875,1.1150837430307594,-14.568732978276662
735,134.21820068359375,142.7635955810547,1.063667929192449,-8.337557928748927
736,134.04049682617188,142.8092041015625,1.0654183435828515,-8.562481477579999
737,133.55499267578125,142.30999755859375,1.065553557432826,-8.553180959958118
738,132.6699981689453,141.5800018310547,1.0671591451351583,-8.716203635967153
739,131.66000366210938,141.8800048828125,1.0776241906154858,-10.035358417052228
740,128.89500427246094,141.0500030517578,1.0943015506916265,-11.995425136347327
741,128.99000549316406,139.8199005126953,1.0839591794583279,-10.6694600379219
742,128.0,139.6199951171875,1.0907812118530273,-11.468536125553518
743,129.41990661621094,140.30999755859375,1.0841454087482607,-10.725758216571526
744,130.5800018310547,141.08680725097656,1.0804625920706883,-10.331954567604432
745,130.30999755859375,141.1199951171875,1.0829560107522298,-10.63759472869602
746,130.22000122070312,140.7100067138672,1.0805560236125715,-10.318418624624448
747,126.37770080566406,140.3000030517578,1.1101642311684607,-13.78555200244748
748,129.6300048828125,141.11590576171875,1.0886052645704185,-11.31966327484138
749,129.63999938964844,142.2899932861328,1.0975778614319744,-12.483665676161527
750,129.17999267578125,142.0399932861328,1.0995510244580047,-12.697843089768062
751,128.6699981689453,141.76499938964844,1.1017719857546686,-12.937467619494262
752,128.25999450683594,141.07000732421875,1.0998753576018598,-12.656196557932523
753,127.73999786376953,141.3300018310547,1.1063880084120437,-13.44090231264021
754,122.66000366210938,139.72000122070312,1.1390836217940186,-16.95695421104289
755,122.62000274658203,139.72999572753906,1.1395367199291142,-17.00731230595624
756,123.05500030517578,139.9600067138672,1.1373776471233763,-16.798381782114383
757,122.73999786376953,139.77999877929688,1.1388300571297079,-16.93623229204909
758,123.55000305175781,140.8300018310547,1.1398623905501475,-17.168886157732167
759,123.55000305175781,140.85000610351562,1.1400243029092476,-17.188890430193105
760,123.5,141.1300048828125,1.1427530759741902,-17.519345619228538
761,120.81999969482422,136.74000549316406,1.13176631218798,-15.833645042228147
762,120.91000366210938,136.39999389648438,1.1281117340601754,-15.40281344773249
763,122.63009643554688,135.89999389648438,1.1082107724502364,-13.167125270433422
764,123.51499938964844,135.6999969482422,1.0986519663102143,-12.074202301450105
765,124.16999816894531,136.08999633789062,1.0959974095572347,-11.803264295786468
766,125.83000183105469,137.20089721679688,1.0903671240584523,-11.239110913033093
767,125.83000183105469,137.6199951171875,1.0936977915804422,-11.658208813423718
768,125.66000366210938,138.16000366210938,1.099474770298524,-12.369756833749127
769,126.02999877929688,137.55499267578125,1.0914464334532519,-11.39139613019771
770,126.20999908447266,137.5,1.089454092365304,-11.154771157351766
771,126.63999938964844,137.5500030517578,1.0861497450623105,-10.770875260486553
772,126.95999908447266,137.83999633789062,1.0856962612781604,-10.737967540567373
773,128.02000427246094,138.71629333496094,1.08355170055873,-10.544648700004634
774,127.0999984741211,138.10000610351562,1.086546087816313,-10.856708597205104
775,132.9199981689453,139.91000366210938,1.0525880649221764,-6.793938815463511
776,132.25,140.85000610351562,1.0650284015388705,-8.410014035389954
777,133.8000030517578,141.0850067138672,1.0544469618531422,-7.0809583266529526
778,133.9199981689453,140.61000061035156,1.049955216045975,-6.484869157472351
779,134.32000732421875,141.07000732421875,1.050253124121018,-6.541239990565506
780,134.30999755859375,140.9600067138672,1.0495123913048419,-6.441339900442349
781,134.38999938964844,140.82000732421875,1.047845881120419,-6.220613334639117
782,133.31500244140625,141.1199951171875,1.0585454940017847,-7.605344649881792
783,135.80259704589844,140.9949951171875,1.038234895239405,-4.970196004642522
784,133.99000549316406,140.3800048828125,1.04769011961847,-6.184231376872409
785,135.27000427246094,140.2646942138672,1.0369238543923303,-4.777316683719183
786,136.19000244140625,140.8300018310547,1.0340700441036024,-4.414284870828132
787,135.9499969482422,140.8000030517578,1.0356749261668765,-4.626467619995699
788,136.00999450683594,140.47000122070312,1.0327917571796021,-4.235924256108509
789,132.57000732421875,140.32000732421875,1.0584596784478277,-7.557106551473842
790,133.05999755859375,141.05999755859375,1.0601232537711205,-7.802664002960588
791,133.27000427246094,140.69000244140625,1.0556764307876487,-7.220758123724911
792,134.14999389648438,141.14500427246094,1.0521432030878377,-6.787791811345718
793,133.46499633789062,140.90499877929688,1.0557449716820921,-7.238994479909982
794,132.60000610351562,140.9199981689453,1.0627450353127028,-8.126826629784167
795,132.27000427246094,141.02999877929688,1.0662281259838122,-8.569821067848883
796,133.07000732421875,140.5800018310547,1.0564364176259358,-7.31256775519312
797,135.05999755859375,140.7899932861328,1.0424255577603811,-5.514526518032985
798,134.36000061035156,140.5800018310547,1.0462935486189922,-6.010878607891291
