,schw,jpm,Ratio,Spread
229,92.58499908447266,153.23199462890625,1.6550412717410141,2.5998777045972004
230,91.9000015258789,152.5800018310547,1.6602829085708817,2.0863471834924594
231,93.0999984741211,151.3800048828125,1.6259936344133392,5.328138891885213
232,93.48999786376953,152.0399932861328,1.626270154671309,5.331734434684573
233,92.5,151.77999877929688,1.6408648516680744,3.907247615325569
234,92.86000061035156,152.3070068359375,1.6401788265652788,3.992780583013011
235,93.31999969482422,152.74000549316406,1.6367338833332148,4.34247034989131
236,93.58499908447266,152.8000030517578,1.6327403381586392,4.733369242342586
237,93.12999725341797,153.02000427246094,1.6430796605316655,3.739182424028381
238,94.16000366210938,157.69000244140625,1.6747025946098362,0.8217401188860931
239,94.0999984741211,155.97999572753906,1.6575982811565708,2.4296480077556266
240,94.91000366210938,155.8332977294922,1.6419059289500906,3.954569801247895
241,94.94000244140625,155.7100067138672,1.640088505474456,4.128903738664472
242,94.88500213623047,155.4149932861328,1.6379300183078127,4.330334149309446
243,94.91000366210938,155.91000366210938,1.642714125448431,3.8778638686307074
244,94.95999908447266,155.94000244140625,1.6421651636989612,3.93293229851498
245,95.73999786376953,156.86500549316406,1.6384479736083826,4.335097138996484
246,95.93000030517578,156.96499633789062,1.6362451353961038,4.558395440835976
247,94.38999938964844,156.72999572753906,1.6604512844686736,2.173084554098476
248,94.61000061035156,156.66000366210938,1.6558503609709176,2.617408687885823
249,95.05000305175781,156.98500061035156,1.6516043721205156,3.041075876358927
250,94.9800033569336,157.19000244140625,1.6549799630000885,2.71696956731905
251,94.52999877929688,156.61000061035156,1.6567227613743596,2.531288627256383
252,94.66999816894531,157.86000061035156,1.6674765360049888,1.5194975832268183
253,94.97000122070312,158.49000549316406,1.6688428288512416,1.3999478811592025
254,94.45999908447266,158.88999938964844,1.682087665992438,0.1321853699743185
255,93.44000244140625,156.8000030517578,1.6780821805958634,0.4866574598783968
256,93.26000213623047,156.32000732421875,1.6761741769625178,0.6603826752534401
257,92.95999908447266,156.10000610351562,1.6792169496652825,0.3699287152116808
258,92.8499984741211,155.9499969482422,1.6795907324835138,0.33277183630628837
259,92.51000213623047,157.60000610351562,1.7035996374903706,-1.8957410744911742
260,92.44999694824219,157.88999938964844,1.7078421265718657,-2.2878331856216407
261,91.7249984741211,156.9499969482422,1.7110929360497444,-2.5814156193653064
262,91.11000061035156,155.6199951171875,1.7080451550288605,-2.297832629281676
263,89.79000091552734,153.5500030517578,1.7101013641398068,-2.4738199925834197
264,89.33000183105469,153.5457000732422,1.718859251381584,-3.2522054381726564
265,89.12000274658203,153.8699951171875,1.7265483659681415,-3.9338139160735937
266,87.51000213623047,151.10000610351562,1.7266598379039226,-3.903240877475999
267,87.05999755859375,151.58999633789062,1.741212963345955,-5.158913882968325
268,87.7300033569336,153.31959533691406,1.7476301090873798,-5.748498042516776
269,87.91500091552734,153.05990600585938,1.7409987421023423,-5.174035372804288
270,86.9000015258789,151.74000549316406,1.746145026798138,-5.58115628160174
271,87.19000244140625,152.08799743652344,1.7443283997925128,-5.435711678618266
272,87.73999786376953,152.4600067138672,1.7376340372219508,-4.871903766482366
273,89.88999938964844,155.3000030517578,1.7276671944180908,-4.053672592806625
274,89.55999755859375,155.07000732421875,1.7314650686849977,-4.385174967804024
275,89.54000091552734,154.86000061035156,1.729506355002694,-4.209192541326407
276,89.83000183105469,154.9503936767578,1.724929205369232,-3.8061490613898075
277,89.76499938964844,155.1300048828125,1.7281792005526584,-4.096361918935931
278,89.68000030517578,154.89999389648438,1.7272523792302497,-4.010976871488812
279,89.63999938964844,154.7100067138672,1.7259037011074878,-3.889051245065237
280,89.06999969482422,155.27000427246094,1.7432357112883603,-5.4189032619426785
281,89.12999725341797,155.27000427246094,1.7420622580183758,-5.316817418359496
282,88.7699966430664,154.62379455566406,1.74184747553149,-5.283148725890688
283,88.55500030517578,154.02999877929688,1.7393709925863359,-5.055169209972878
284,89.19000244140625,155.10000610351562,1.7389842118841652,-5.044720424416501
285,89.31999969482422,155.16000366210938,1.7371249909565367,-4.883527661441879
286,89.3499984741211,155.02000427246094,1.7349748955771969,-4.692485350001836
287,86.31999969482422,152.11000061035156,1.7621640540792558,-6.938024491474967
288,86.5199966430664,152.44000244140625,1.761904858483632,-6.927731522976065
289,86.91999816894531,152.9499969482422,1.759664060863821,-6.757123449290295
290,86.67500305175781,152.0399932861328,1.7541388858716558,-6.2639789694219035
291,86.43000030517578,151.47000122070312,1.7525164952664298,-6.1108590676476995
292,86.2699966430664,151.0500030517578,1.750898445918716,-5.963107123476864
293,86.0199966430664,151.39999389648438,1.760055798708147,-6.738472958352664
294,86.63999938964844,152.85000610351562,1.7641967587753449,-7.133550516504575
295,86.06999969482422,152.49000549316406,1.771697525663335,-7.743404364436704
296,85.78790283203125,152.0048065185547,1.7718676118726562,-7.738193190754079
297,85.61000061035156,151.47999572753906,1.7694193978223476,-7.516083022916566
298,86.08999633789062,152.60000610351562,1.7725637425349974,-7.819380687398696
299,85.58999633789062,151.91690063476562,1.7749375760577306,-7.987025198947198
300,85.62999725341797,152.1699981689453,1.7770641486604901,-8.172061176933244
301,86.11000061035156,152.8000030517578,1.7744745322111777,-7.985340366836842
302,85.8949966430664,152.39999389648438,1.7742592683224276,-7.951160453427282
303,85.66000366210938,152.60499572753906,1.7815198366030651,-8.556002832320917
304,85.01000213623047,151.61000061035156,1.783437205040803,-8.666985285804333
305,84.45500183105469,151.22000122070312,1.7905393161106828,-9.221318893543799
306,85.08000183105469,152.1199951171875,1.7879641730527425,-9.057875314655082
307,84.56999969482422,151.8800048828125,1.79590877889181,-9.68565369498059
308,84.67500305175781,151.24000549316406,1.7861234135500204,-8.866991097647105
309,84.47000122070312,150.41000366210938,1.7806321947257735,-8.38579987405426
310,84.59249877929688,151.07000732421875,1.7858558324227154,-8.837373945043158
311,83.58000183105469,149.61000061035156,1.7900215043398455,-9.100130748714594
312,83.4800033569336,149.59010314941406,1.7919273734311556,-9.25038068755389
313,82.8499984741211,148.94000244140625,1.7977067614301638,-9.67223326282745
314,82.58000183105469,148.75,1.801283563838112,-9.94163009895998
315,79.97000122070312,142.14500427246094,1.7774790809389354,-7.7775503070921745
316,80.13999938964844,142.61239624023438,1.7795407702318427,-7.9556903971035995
317,79.77010345458984,141.1199951171875,1.7690837670471604,-7.092667192983915
318,79.68000030517578,140.16290283203125,1.759072568965925,-6.288885413005336
319,81.0,142.66000366210938,1.7612346131124614,-6.540006814352059
320,81.41000366210938,143.1300048828125,1.758137801797317,-6.3123868201314695
321,82.2699966430664,144.5500030517578,1.7570196784970973,-6.2691069658647125
322,84.91999816894531,147.83999633789062,1.7409326369010067,-5.050122760132685
323,84.9749984741211,148.30499267578125,1.7452779680948995,-5.421536080933881
324,85.9800033569336,149.69000244140625,1.7409862362995006,-5.096530078053651
325,86.33000183105469,149.72000122070312,1.7342754320068339,-4.531006467424494
326,85.53140258789062,149.101806640625,1.7432405190293765,-5.271628468122789
327,85.5083999633789,148.6999969482422,1.7390104014567767,-4.908957740440305
328,85.73999786376953,147.99000549316406,1.7260322974150553,-3.8049024669731653
329,83.91000366210938,142.8000030517578,1.7018233442914383,-1.7286350875843555
330,85.24500274658203,144.7899932861328,1.6985159085109922,-1.4471244323321644
331,85.05000305175781,144.66000366210938,1.7008818162425632,-1.6489267813685347
332,85.06999969482422,143.16000366210938,1.6828494672114056,-0.11490249397899266
333,84.04000091552734,141.52999877929688,1.6840789771237092,-0.23744049355504604
334,84.1500015258789,141.5,1.6815210627950383,-0.020275680079341107
335,84.47000122070312,141.8300018310547,1.6790576510172104,0.19420195700042608
336,79.76000213623047,136.88999938964844,1.7162737678446855,-2.8798588582352993
337,79.31999969482422,136.02999877929688,1.7149520839972103,-2.768522384599028
338,78.11000061035156,135.27999877929688,1.7319164988121742,-4.077335779151629
339,77.04000091552734,133.9409942626953,1.7385902475463189,-4.558935701132232
340,78.2699966430664,135.05999755859375,1.7255653935250055,-3.5851013150885267
341,77.81099700927734,135.66000366210938,1.7434554095989123,-4.966095277410251
342,77.83999633789062,136.4499969482422,1.7529548222990041,-5.706746207050249
343,80.51000213623047,137.76019287109375,1.7110941400546804,-2.4739273692328725
344,81.29000091552734,138.5850067138672,1.7048223047491173,-1.9715733197669936
345,81.94000244140625,138.7949981689453,1.6938612891572098,-1.0755872041742025
346,81.94999694824219,138.86619567871094,1.6945235003048964,-1.1297790609522922
347,82.11540222167969,139.22000122070312,1.695418855099354,-1.2021475367080443
348,82.29000091552734,139.38999938964844,1.6938874448760257,-1.0750660349512957
349,81.80000305175781,139.27000427246094,1.7025672258757714,-1.7888022636602345
350,81.91000366210938,139.2449951171875,1.69997544734088,-1.5766270742079955
351,80.4000015258789,137.47000122070312,1.7098258533795512,-2.3709017530210774
352,80.33989715576172,137.8800048828125,1.7162083816897715,-2.883172998516547
353,81.18000030517578,138.7449951171875,1.7091031608229934,-2.318727757266136
354,80.80000305175781,138.86000061035156,1.7185642990805636,-3.080298562147836
355,80.54000091552734,138.52000427246094,1.719890771018797,-3.182695848808483
356,80.69999694824219,138.22000122070312,1.7127634008381936,-2.610459553690693
357,79.31999969482422,134.25,1.6925113529565492,-0.9885236053021531
358,78.72000122070312,133.05999755859375,1.6902946582221263,-0.8194185439712003
359,79.05999755859375,133.75999450683594,1.6918795678902263,-0.9409117366893627
360,79.01000213623047,133.65379333496094,1.6916059957132092,-0.9197777739955102
361,78.75,133.25,1.692063492063492,-0.9583780635858448
362,78.43499755859375,133.17999267578125,1.6979664285230713,-1.424347381007796
363,79.23999786376953,134.34500122070312,1.6954190414248982,-1.219647938392531
364,78.16000366210938,130.22999572753906,1.6661974107694717,1.0577474632018307
365,78.88999938964844,130.8699951171875,1.6588920792203685,1.6598357751970623
366,77.44999694824219,129.5384979248047,1.6725436156101063,0.5411688702676072
367,77.5999984741211,130.05589294433594,1.6759780348154054,0.2790014411087993
368,77.44000244140625,130.25,1.6819472610238049,-0.18733885791524063
369,76.81999969482422,129.9499969482422,1.6916167334611123,-0.9422704550367671
370,76.3499984741211,129.2100067138672,1.6923380392425684,-1.001987279168664
371,75.13999938964844,128.02999877929688,1.703886076913314,-1.8807927391509383
372,75.03500366210938,128.22000122070312,1.7088024916756381,-2.2494454068277507
373,77.05999755859375,131.3699951171875,1.7047754902574233,-1.9539122682348777
374,76.69000244140625,130.0,1.6951362089122946,-1.21346382836298
375,76.94000244140625,129.60000610351562,1.6844294514054983,-0.38809494172933956
376,76.51000213623047,129.50999450683594,1.69271978683566,-1.0297288473629367
377,75.6500015258789,128.22999572753906,1.6950428703385183,-1.2130210726926025
378,78.98999786376953,134.060302734375,1.6971807362950273,-1.360324442213643
379,78.70500183105469,134.01319885253906,1.7027278538180706,-1.7981412988123013
380,79.30000305175781,134.5399932861328,1.696595058115203,-1.312541178824536
381,79.66999816894531,134.75,1.6913518651557395,-0.8930012153761213
382,79.51000213623047,133.6999969482422,1.6815494070691122,-0.11523140697828627
383,79.94000244140625,134.39930725097656,1.6812522285008364,-0.08289620739937664
384,79.38999938964844,133.47999572753906,1.6813200246093383,-0.0994148548560263
385,78.87000274658203,132.57000732421875,1.680867284234549,-0.07420071922375815
386,78.69000244140625,131.8800048828125,1.675943586112001,0.3095312100184726
387,79.25,131.22999572753906,1.6558989997165812,1.9123761891735667
388,78.94999694824219,130.80999755859375,1.6568714707405219,1.821919177373995
389,79.62000274658203,131.5,1.6515950196402762,2.271931575442731
390,79.32839965820312,131.7949981689453,1.6613848096873434,1.4807707631107503
391,79.63999938964844,131.8800048828125,1.655951857025682,1.9259509800197732
392,81.05999755859375,131.94129943847656,1.627699277231085,4.2807832528639365
393,81.26000213623047,131.85000610351562,1.6225695623595016,4.712384368792963
394,80.73999786376953,131.39999389648438,1.627446090823437,4.277609326721669
395,80.83000183105469,129.17999267578125,1.5981688698434573,6.650752294214054
396,80.69999694824219,129.38499450683594,1.6032837595993765,6.224547160176495
397,80.44999694824219,129.02999877929688,1.6038533707131004,6.15416789756632
398,80.25,128.86000061035156,1.6057320948330414,5.983871266958043
399,83.55000305175781,131.49000549316406,1.5737881590705416,8.968821446681329
400,84.4000015258789,132.89999389648438,1.5746444489782894,9.005105413585522
401,84.1050033569336,132.0,1.5694666753629938,9.403159937233294
402,83.94000244140625,130.16000366210938,1.5506314019107479,10.96240722385566
