,t,tmus,Ratio,Spread
1318,15.079999923706055,137.9550018310547,9.148209716777698,-35.876889141765
1319,15.055000305175781,137.77999877929688,9.15177655173672,-35.883129974336036
1320,15.024999618530273,137.5500030517578,9.154742532047583,-35.870635204804806
1321,14.914999961853027,137.10000610351562,9.192088934238416,-36.21812102722499
1322,14.949999809265137,137.60000610351562,9.204013903614847,-36.464376823560194
1323,15.072099685668945,138.75,9.205751215401536,-36.729162977826356
1324,14.947699546813965,138.0500030517578,9.235535048012292,-36.931050366332066
1325,14.854999542236328,137.6699981689453,9.26758683347761,-37.22310809465933
1326,14.840100288391113,137.47500610351562,9.263751823231106,-37.13613362306767
1327,14.920000076293945,137.58999633789062,9.2218495733458,-36.671861101932016
1328,14.904999732971191,137.9199981689453,9.25327075745288,-37.11061341199062
1329,14.899999618530273,137.75,9.244966679642612,-36.97686540271328
1330,14.845000267028809,137.52999877929688,9.264398538594515,-37.15560211033584
1331,14.864999771118164,137.02000427246094,9.217625723660143,-36.50061387883901
1332,14.854999542236328,137.2899932861328,9.242005891402718,-36.84310321184683
1333,14.880000114440918,137.47999572753906,9.23924695364188,-36.851854854913235
1334,14.895000457763672,138.05999755859375,9.268881726460988,-37.323106206964006
1335,14.734999656677246,137.38999938964844,9.324058540265348,-37.81309240536077
1336,14.800000190734863,137.1199951171875,9.264864415544247,-37.071842971227206
1337,14.800000190734863,135.4199981689453,9.14999975835955,-35.37184602298502
1338,14.819999694824219,135.0399932861328,9.112010530829806,-34.84684741551164
1339,14.843299865722656,134.89999389648438,9.088275189266122,-34.53792490913464
1340,14.78499984741211,134.34500122070312,9.086574406980342,-34.40559955374675
1341,14.736300468444824,134.63999938964844,9.136621479587507,-35.05366169435809
1342,14.664999961853027,133.35000610351562,9.093079198799119,-34.28058752655756
1343,14.630000114440918,132.9199981689453,9.08544067868757,-34.10432379565206
1344,14.654999732971191,130.88999938964844,8.931422843711745,-31.893081132026317
1345,14.824999809265137,132.7100067138672,8.951771225718856,-32.48061068357804
1346,14.875,132.47000122070312,8.905546300551471,-31.87811050774527
1347,14.979999542236328,133.4149932861328,8.906208101673654,-32.061869962180545
1348,14.984999656677246,133.19000244140625,8.888221921450455,-31.80062895778601
1349,15.135000228881836,133.36000061035156,8.811364294257702,-30.88314307872519
1350,15.114999771118164,133.05999755859375,8.803175625106235,-30.728140665639252
1351,15.024999618530273,132.44000244140625,8.814642649179738,-30.760634594453244
1352,15.145000457763672,132.55999755859375,8.752723245421922,-30.010639707631434
1353,15.02280044555664,132.0850067138672,8.792302553212345,-30.421582576277963
1354,15.024999618530273,132.55499267578125,8.822295909565394,-30.875624828828244
1355,15.020099639892578,131.94000244140625,8.78422950610665,-30.29615878296631
1356,15.027999877929688,131.9199981689453,8.77828049244828,-30.218878843389327
1357,15.010000228881836,131.5800018310547,8.766155884386464,-30.0093775490946
1358,15.180000305175781,134.77999877929688,8.878787619875226,-31.97689672466975
1359,15.28499984741211,134.52999877929688,8.801439327595023,-30.965664113675352
1360,15.345000267028809,134.74000549316406,8.78071053427575,-30.740675825537885
1361,15.305000305175781,134.3000030517578,8.774910184506222,-30.5906677474644
1362,15.28499984741211,134.3300018310547,8.788354803536226,-30.765667165433165
1363,15.3149995803833,133.92999267578125,8.745020982392301,-30.14816396616289
1364,15.3100004196167,133.91000366210938,8.746570868184335,-30.16441819814799
1365,15.566300392150879,135.61000061035156,8.711768191158079,-30.006274690397937
1366,15.479100227355957,134.78500366210938,8.707547705124751,-29.81346725186406
1367,15.494999885559082,135.38999938964844,8.737657333952498,-30.30319258802711
1368,15.545100212097168,135.99000549316406,8.748094488791837,-30.539978037719116
1369,15.569999694824219,135.89999389648438,8.728323478494367,-30.26944852786547
1370,15.545000076293945,135.77000427246094,8.733998302097765,-30.320702788170898
1371,15.600000381469727,136.22000122070312,8.732051146774998,-30.371954894076403
1372,15.725000381469727,136.44500732421875,8.676947791047748,-29.69072774792574
1373,15.635000228881836,136.10000610351562,8.70482917244249,-29.998215573224094
1374,15.53499984741211,136.17999267578125,8.766011845083264,-30.803191510827155
1375,15.444999694824219,135.83999633789062,8.795079250368133,-31.115684218938007
1376,15.5,136.00999450683594,8.774838355279737,-30.886937545546637
1377,15.484999656677246,135.7899932861328,8.769131178351635,-30.775686803847428
1378,15.539999961853027,135.75999450683594,8.736164404124464,-30.34694318221387
1379,16.905000686645508,136.94000244140625,8.100561779307418,-21.63087877577997
1380,16.924999237060547,136.4499969482422,8.062038587833944,-20.995886471966024
1381,16.770000457763672,135.55999755859375,8.08348204283061,-21.2296074619697
1382,16.725000381469727,135.55999755859375,8.105231358247735,-21.555851984970438
1383,16.665000915527344,135.0749969482422,8.105309902646825,-21.505839462612535
1384,16.674999237060547,135.85000610351562,8.146927275509917,-22.208362126572034
1385,16.739999771118164,136.02000427246094,8.125448394995727,-21.90711513384472
1386,16.94890022277832,135.05999755859375,7.96865848422903,-19.43260813865961
1387,16.988500595092773,135.17999267578125,7.9571467722601,-19.265505863122947
1388,16.844999313354492,135.3300018310547,8.03383837028517,-20.455880081444057
1389,16.985000610351562,135.4600067138672,7.97527240778023,-19.57089432157536
1390,17.030000686645508,135.6699981689453,7.966529224824651,-19.454641253652746
1391,17.1299991607666,136.4499969482422,7.965557713555415,-19.50966449563419
1392,17.100000381469727,136.41000366210938,7.977193018657996,-19.687158339487205
1393,17.57699966430664,138.07000732421875,7.855152185307002,-17.888981120206303
1394,17.485000610351562,138.52000427246094,7.922219012703585,-19.005958881503965
1395,17.475000381469727,139.4600067138672,7.980543843750003,-20.01846164224616
1396,17.454999923706055,139.27000427246094,7.978802914992569,-19.973459839511797
1397,17.475000381469727,139.25999450683594,7.969098224141129,-19.81844943521491
1398,17.4950008392334,139.72999572753906,7.986852759342982,-20.143450017246145
1399,17.53499984741211,139.3800048828125,7.948674428040146,-19.503471723197812
1400,17.764999389648438,140.72999572753906,7.92175629398229,-19.18599670726369
