,nem,ctva,Ratio,Spread
92,61.61000061035156,48.849998474121094,0.7928907318646161,15.595905618610397
93,61.540000915527344,49.16999816894531,0.7989924835464064,15.20147606776022
94,61.52000045776367,49.29999923706055,0.801365391258527,15.050208747048567
95,61.54999923706055,49.15999984741211,0.7987002511254596,15.222105487530152
96,61.380001068115234,48.91999816894531,0.7970022371726145,15.28135010311187
97,61.33000183105469,48.90999984741211,0.7974889676694309,15.23818482121552
98,60.869998931884766,48.59000015258789,0.7982586003814698,15.069068818568192
99,60.540000915527344,48.11000061035156,0.7946812005748133,15.198185333271107
100,60.76499938964844,48.08000183105469,0.791244998173164,15.467422356062452
101,61.0,47.90999984741211,0.785409833564133,15.887297737559175
102,60.91999816894531,48.150001525878906,0.7903808761180157,15.56223104870673
103,61.14500045776367,48.334999084472656,0.7904979756744035,15.616475789730396
104,61.22999954223633,48.599998474121094,0.7937285454427762,15.441854931524484
105,60.79880142211914,47.91999816894531,0.7881734022393342,15.663367323580326
106,60.9900016784668,48.130001068115234,0.7891457573956433,15.656665418619307
107,61.06999969482422,48.119998931884766,0.787948242547036,15.751728509112477
108,60.845001220703125,48.154998779296875,0.7914372226672197,15.477490418205912
109,61.154998779296875,48.150001525878906,0.7873436756927772,15.812104446560875
110,61.20500183105469,48.11000061035156,0.7860468780501061,15.905273021640719
111,61.25,48.14500045776367,0.7860408238002232,15.918119200478325
112,62.61000061035156,47.25,0.7546717703144051,18.25919238581435
113,63.67499923706055,47.39500045776367,0.7443266749217096,19.24659249997965
114,64.4000015258789,47.599998474121094,0.7391303935760499,19.812480929781067
115,64.36000061035156,47.52000045776367,0.7383467993647072,19.849946440945665
116,64.17500305175781,47.2400016784668,0.7361121843713391,19.933239481940895
117,65.0199966430664,47.40999984741211,0.7291602936812488,20.661713106364054
118,64.94999694824219,47.220001220703125,0.7270208381738976,20.77728187704708
119,64.81199645996094,47.5099983215332,0.7330432777346022,20.34055047258783
120,64.0199966430664,47.7599983215332,0.7460168826282777,19.248426339160112
121,64.38999938964844,47.93360137939453,0.7444261816082655,19.468242870147954
122,64.16000366210938,47.47700119018555,0.7399781558650967,19.680291294805578
123,64.25,47.2599983215332,0.7355641762106335,19.99298621595735
124,64.19999694824219,46.890098571777344,0.7303754018801586,20.30971830616071
125,63.84000015258789,46.540000915527344,0.7290100376611723,20.277035584044164
126,63.73500061035156,45.9900016784668,0.7215815680246075,20.715390037065767
127,63.65999984741211,46.630001068115234,0.7324850955055544,19.99564321421152
128,63.310001373291016,46.279998779296875,0.7310061250262633,19.97349622290006
129,62.939998626708984,45.959999084472656,0.7302192578213569,19.900076328875095
130,62.599998474121094,45.709999084472656,0.7301916964641656,19.788558146982005
131,62.38999938964844,45.369998931884766,0.7271998617684299,19.905268731492008
132,63.09000015258789,45.43000030517578,0.7200824250324921,20.589569974583576
133,61.27000045776367,44.400001525878906,0.7246613545643098,19.684384384959493
134,61.5099983215332,44.75,0.7275239996931373,19.589572829749436
135,61.86000061035156,44.279998779296875,0.715809866511497,20.431727386705326
136,62.22999954223633,44.68000030517578,0.7179816910467895,20.425141393552657
137,62.04999923706055,44.95000076293945,0.724415814917403,19.96374871854423
138,62.38999938964844,45.459999084472656,0.7286424030966611,19.815268578904117
139,63.16999816894531,46.06999969482422,0.7293019001142296,20.03463153919784
140,62.650001525878906,45.130001068115234,0.7203511567270008,20.421723822891927
141,62.52000045776367,45.560001373291016,0.728726824051605,19.85349490390096
142,62.529998779296875,45.564998626708984,0.728690220953517,19.85912874871972
143,62.72999954223633,45.814998626708984,0.7303522869605887,19.82178721856088
144,63.189998626708984,46.084999084472656,0.729308436240313,20.04089840214582
145,63.04999923706055,46.099998474121094,0.7311657261214317,19.877039300445453
146,63.29999923706055,46.060001373291016,0.7276461600069665,20.182858474546244
147,63.189998626708984,46.38999938964844,0.7341351542622195,19.73589809697004
148,63.15999984741211,46.869998931884766,0.742083582094961,19.224001203900563
149,62.915000915527344,46.84000015258789,0.7444965345463078,18.993495487106564
150,62.849998474121094,46.630001068115234,0.7419252537820736,19.134378236610154
151,63.06999969482422,46.81999969482422,0.74234976885003,19.178304332338733
152,61.64500045776367,45.77000045776367,0.7424770884562354,18.713118562980803
153,61.689998626708984,46.0099983215332,0.7458258931069736,18.520966725460987
154,61.63999938964844,47.03099822998047,0.7629947874055083,17.446803213584168
155,61.435001373291016,47.165000915527344,0.767721980324272,17.094828537139243
156,61.119998931884766,46.93000030517578,0.7678337880450057,16.994890739251012
157,60.709999084472656,46.34000015258789,0.7633009529140303,17.148942853919856
158,60.165000915527344,46.459999084472656,0.7722097295353367,16.449453749243943
159,60.650001525878906,46.959999084472656,0.774278613405066,16.465149220368808
160,60.65999984741211,46.84000015258789,0.7721727706958804,16.595779250490303
161,59.380001068115234,46.400001525878906,0.7814078930826075,15.674770160012573
162,59.18000030517578,46.61000061035156,0.7875971674551535,15.252112605698757
163,59.27000045776367,46.84000015258789,0.7902817579015625,15.117809172084806
164,59.32500076293945,46.95500183105469,0.7914875891647295,15.0612886742274
165,59.130001068115234,46.459999084472656,0.7857263359585047,15.34895052814811
166,59.529998779296875,47.15999984741211,0.7922056242980009,15.074262648768036
167,59.86000061035156,47.46500015258789,0.7929335059909737,15.120149427248608
168,60.2599983215332,47.970001220703125,0.7960504904886732,15.040461242692752
169,60.349998474121094,47.68000030517578,0.7900580200614523,15.426158266842473
170,60.775001525878906,48.02000045776367,0.790127507233645,15.538058883713143
171,60.720001220703125,47.93000030517578,0.7893609904743141,15.569577855691643
172,60.959999084472656,47.755001068115234,0.7833825752185598,15.999764011663226
173,61.13999938964844,47.81999969482422,0.7821393551227379,16.126157602198994
174,61.16999816894531,48.08000183105469,0.7860062656575959,15.89805281680166
175,61.07500076293945,47.744998931884766,0.7817437304209846,16.132046086292313
176,61.17499923706055,47.744998931884766,0.780465868857098,16.23837329315142
177,61.16999816894531,47.68000030517578,0.7794670873373001,16.298054342680565
178,61.14500045776367,47.79499816894531,0.7816664945805346,16.156476705257738
179,61.165000915527344,47.95500183105469,0.7840268309205704,16.017739295744768
180,61.345001220703125,48.060001373291016,0.7834379397986123,16.104131970753194
181,61.29999923706055,47.91999816894531,0.7817291805115391,16.196285092726235
182,61.7400016784668,47.80500030517578,0.7742954163515814,16.77913240137091
183,62.154998779296875,47.9900016784668,0.7721020452252301,17.03539258705583
184,62.459999084472656,47.98379898071289,0.7682324637215933,17.365898538689855
185,62.5099983215332,48.0099983215332,0.7680371078332745,17.392862801299096
186,62.53499984741211,48.13999938964844,0.7698088991302783,17.289445562960104
187,62.31999969482422,48.20500183105469,0.7735077353515808,16.995835976296128
188,62.099998474121094,48.13999938964844,0.7752012974639573,16.8269136952648
189,61.47999954223633,48.7599983215332,0.7931034268800771,15.5476771573831
190,62.119998931884766,49.25,0.7928203613461607,15.738179337509658
191,61.7400016784668,48.77000045776367,0.7899254799465497,15.81413224878302
192,61.7599983215332,48.5099983215332,0.7854598387289745,16.095396581486945
193,62.209999084472656,48.470001220703125,0.7791352183575425,16.613874225428894
194,61.95000076293945,48.70000076293945,0.7861178395993405,16.107421511685125
195,61.810001373291016,48.52000045776367,0.7849862381451079,16.138562104808976
196,61.20000076293945,48.88999938964844,0.7988561892184565,15.119956665164006
197,61.369998931884766,49.38999938964844,0.8047906183682183,14.80071372804907
198,61.439998626708984,49.86399841308594,0.8115885339784046,14.401144560637542
199,61.37929916381836,50.16999816894531,0.8173765235579512,14.030603776490148
200,61.11000061035156,50.33000183105469,0.8235968144063343,13.584258115135379
201,61.35649871826172,50.63999938964844,0.8253404357732085,13.536359108949577
202,60.93000030517578,50.2599983215332,0.8248809793172411,13.462869407412109
203,61.81999969482422,49.6349983215332,0.8028954798860799,15.034195339276176
204,62.599998474121094,50.28499984741211,0.8032747775257532,15.213557384042554
205,62.665000915527344,50.18000030517578,0.8007659709894301,15.387673261247963
206,63.13999938964844,50.032798767089844,0.7924105044462914,16.039935116099066
207,63.3218994140625,50.290000915527344,0.7941960266649702,15.976145134132532
208,63.119998931884766,49.91999816894531,0.790874509088885,16.131469461647193
209,63.369998931884766,49.560001373291016,0.7820735712266957,16.7572883305722
210,63.209999084472656,49.83000183105469,0.7883246725642696,16.317161908160195
211,63.20000076293945,49.439998626708984,0.7822784498398401,16.69653401426917
212,63.400001525878906,49.7400016784668,0.7845425943430568,16.609189432352515
213,63.29499816894531,49.91999816894531,0.7886878839256807,16.31754410171211
214,63.290000915527344,50.150001525878906,0.7923842755637452,16.08222722372161
215,63.244998931884766,50.119998931884766,0.7924737098322082,16.064379735343103
216,63.560001373291016,50.380001068115234,0.7926368782189134,16.139316007352413
217,63.22999954223633,51.13999938964844,0.8087932905248241,15.028430602162851
218,62.9900016784668,51.470001220703125,0.817113825197725,14.443241852197128
219,63.33000183105469,51.25,0.8092530951873256,15.024761254793342
220,63.15999984741211,51.08000183105469,0.8087397396209401,15.013998304730643
221,63.185001373291016,51.4900016784668,0.8149086105778289,14.630582287094777
222,63.02000045776367,51.4900016784668,0.8170422295216526,14.455138745266604
223,63.150001525878906,51.54999923706055,0.816310340324146,14.533369800488055
224,62.40999984741211,52.060001373291016,0.8341612161604537,13.236532542682179
225,62.26089859008789,51.98500061035156,0.8349542295013989,13.152995684224843
226,61.82870101928711,51.97999954223633,0.8407098755967954,12.69844613500876
227,61.43000030517578,51.439998626708984,0.8373758484643034,12.814513248777766
228,61.18000030517578,51.037498474121094,0.8342186698191854,12.95119132809493
229,60.525001525878906,51.0099983215332,0.8427921856346037,12.2822389466729
230,60.529998779296875,50.939998626708984,0.8415661598217649,12.35755216255401
231,61.869998931884766,51.43000030517578,0.8312591109270454,13.292356959063165
232,61.84000015258789,51.48500061035156,0.8325517542579923,13.205459303054235
233,62.31999969482422,51.5369987487793,0.8269736681827926,13.66383905857152
234,62.66999816894531,51.220001220703125,0.8172969956473372,14.35298586677751
235,63.326698303222656,50.757598876953125,0.8015197418617055,15.513649775370547
236,64.20500183105469,51.060001373291016,0.7952651649733978,16.145137137949824
237,63.86000061035156,51.040000915527344,0.7992483624758042,15.79830183664057
238,63.970001220703125,51.099998474121094,0.7988119040020151,15.855266639265603
239,63.79499816894531,51.029998779296875,0.7999059525663206,15.739187637901972
240,63.650001525878906,50.849998474121094,0.7989001925388239,15.765014709968932
241,63.904998779296875,50.869998931884766,0.7960253486205366,16.016149846532862
242,64.34500122070312,50.81999969482422,0.7898049379237992,16.53399852846855
243,64.31999969482422,50.83000183105469,0.7902674451527546,16.49741256246184
244,64.3499984741211,50.880001068115234,0.7906760260231718,16.479310676234427
245,63.08000183105469,50.810001373291016,0.8054850966772947,15.198937808231614
246,62.880001068115234,50.9900016784668,0.8109096821297999,14.806279033214674
247,63.119998931884766,51.042999267578125,0.8086660350336919,15.008468363014382
248,63.28990173339844,50.970001220703125,0.8053417658224292,15.262122069700846
249,63.08000183105469,50.89699935913086,0.8068642657215958,15.11193982239177
250,63.209999084472656,50.814998626708984,0.8039075994733171,15.3321651125059
251,63.2599983215332,50.869998931884766,0.8041416421373666,15.330328410759671
252,64.30000305175781,51.849998474121094,0.8063762988064684,15.456153722921963
253,64.2300033569336,51.459999084472656,0.8011831915764267,15.771723256544442
254,64.56999969482422,51.244998931884766,0.7936348021384991,16.348237534902474
255,64.48500061035156,51.02000045776367,0.7911917496295038,16.482857477581028
256,64.48729705810547,51.38999938964844,0.7969011221441662,16.11530033170866
257,64.44999694824219,51.34000015258789,0.7965865412502264,16.125638798620876
258,64.27999877929688,51.459999084472656,0.8005600507423586,15.824882803851049
259,65.74500274658203,51.209999084472656,0.7789185024733302,17.632604371585295
260,66.19000244140625,51.23500061035156,0.7740595062782573,18.080765811638422
261,67.16999816894531,51.474998474121094,0.7663391376705369,18.882785932232387
262,67.45999908447266,51.40999984741211,0.7620812414040665,19.256139137404908
263,67.46499633789062,51.27000045776367,0.7599496515346092,19.401452048110237
264,67.6500015258789,51.29999923706055,0.7583148274939239,19.568167119360886
265,67.76000213623047,51.2599983215332,0.7564934578732118,19.725130396107026
266,67.93000030517578,51.0,0.7507728510361005,20.165885780525294
267,67.38999938964844,50.83000183105469,0.7542662456065035,19.761707297736358
268,67.12999725341797,50.63999938964844,0.7543572391114625,19.67525251151222
269,67.41000366210938,50.619998931884766,0.7509271055022634,19.99298050562563
270,67.44000244140625,51.01089859008789,0.7563893348670557,19.633978198255654
271,67.23999786376953,50.79999923706055,0.755502689633974,19.632215025318892
272,67.66999816894531,50.70000076293945,0.7492242076963197,20.189427789955452
273,67.28500366210938,51.189998626708984,0.7607935771806449,19.290069774166064
274,67.55999755859375,50.790000915527344,0.7517762396524357,19.98246527614878
275,67.36000061035156,50.689998626708984,0.7525237257631376,19.869813151248927
276,67.2750015258789,50.61000061035156,0.7522853877733952,19.85943263616381
277,67.0199966430664,50.41999816894531,0.7523127528261603,19.778291370996563
278,67.1500015258789,50.93000030517578,0.758451215902771,19.406521904704228
279,67.16999816894531,50.65999984741211,0.7542057649010586,19.697784558941372
280,67.88999938964844,50.75,0.747532780324905,20.37335327533247
281,68.11000061035156,50.59000015258789,0.742769045650237,20.767277845182157
282,68.32990264892578,51.18000030517578,0.7490132185338388,20.411096955835283
283,68.48999786376953,51.025001525878906,0.7449993154821016,20.736323102854108
284,68.45999908447266,50.810001373291016,0.7421852476304689,20.91942590460885
285,68.18000030517578,50.845001220703125,0.7457465678075584,20.58670663309288
286,68.30000305175781,50.439998626708984,0.7385065354753425,21.119306742665493
287,68.51000213623047,49.31999969482422,0.7198948789514354,22.462595242628147
288,67.88999938964844,49.369998931884766,0.7272057648510228,21.753354343447704
289,67.16500091552734,49.275299072265625,0.7336454760752346,21.077171813030965
290,67.63500213623047,49.11000061035156,0.7261033349482885,21.742217070653304
291,66.3499984741211,49.400001525878906,0.7445365887257209,20.085886804636466
292,65.94999694824219,49.77000045776367,0.7546626650615823,19.290570933069382
293,66.73999786376953,50.04999923706055,0.749925094981621,19.850570878777468
294,67.7300033569336,50.56999969482422,0.7466410333441584,20.383231671982863
295,67.63999938964844,50.959999084472656,0.7534003480826691,19.8975321175891
296,67.4749984741211,51.34000015258789,0.760874417392962,19.342087507645694
297,67.94999694824219,51.53499984741211,0.7584253445466164,19.652148129586656
298,68.38500213623047,51.70000076293945,0.7560137332444232,19.94968313787755
299,68.05500030517578,51.67499923706055,0.7593123063013272,19.62379758010011
300,67.9000015258789,51.84000015258789,0.763475684648254,19.29398827710427
301,66.87000274658203,51.52000045776367,0.7704501023128348,18.518802328012477
302,66.5,51.83000183105469,0.7793985237752584,17.81538136587229
303,65.83000183105469,51.63999938964844,0.7844447509233966,17.29298259785204
304,65.81999969482422,51.60499954223633,0.7840322057353991,17.317347290904472
305,66.1449966430664,51.459999084472656,0.777987779818973,17.80791319902172
306,66.5999984741211,51.70000076293945,0.7762763055171635,18.05170964084663
307,66.20999908447266,52.02000045776367,0.7856819389378791,17.31702816069977
308,68.4000015258789,51.57500076293945,0.7540204621695253,20.09063181329413
309,68.72000122070312,51.119998931884766,0.7438882133850131,20.88588557364549
310,68.25,50.43000030517578,0.7389011033725389,21.076137404646197
311,69.02999877929688,50.25,0.7279443848848904,22.085501280467263
312,68.7300033569336,50.56999969482422,0.735777640402554,21.44651996506571
313,68.69000244140625,50.400001525878906,0.7337312525046271,21.573985628818214
314,69.01000213623047,50.369998931884766,0.7298941801574058,21.944240152109025
315,68.8499984741211,51.56999969482422,0.7490196200107111,20.57410936839829
316,68.99120330810547,51.48500061035156,0.7462545678530413,20.809249899773242
317,69.08999633789062,51.599998474121094,0.7468519497637085,20.79929750801245
318,69.20999908447266,51.45000076293945,0.7433897044290284,21.07689273477255
319,69.80000305175781,51.619998931884766,0.7395414996415933,21.534238877113985
320,69.86000061035156,51.3650016784668,0.7352562443415689,21.85303083219825
321,69.7699966430664,51.31999969482422,0.7355597271613785,21.802332651095504
322,69.6500015258789,51.66999816894531,0.7418520751897901,21.324744773641832
323,69.83999633789062,51.06370162963867,0.7311526962657476,22.13306057230701
324,69.73999786376953,51.244998931884766,0.7348006954629825,21.84543606320181
325,70.12999725341797,51.46500015258789,0.7338514497101254,22.040116627821327
326,70.4000015258789,51.42499923706055,0.7304687233303087,22.36720992533875
327,70.7300033569336,51.310001373291016,0.7254347368592503,22.833094872764626
328,70.69000244140625,51.52000045776367,0.7288159383000126,22.58056328309916
329,72.2699966430664,50.79999923706055,0.7029196291229426,24.980553841566312
330,72.83999633789062,50.29999923706055,0.6905546645517197,26.08662784413371
331,73.31999969482422,50.369998931884766,0.68698853166308,26.527010099377442
332,73.51000213623047,50.779998779296875,0.6907903319767313,26.319037623569763
333,74.38500213623047,50.97999954223633,0.6853532039815007,27.04941411707781
334,74.5250015258789,51.165000915527344,0.6865481364366055,27.013272455838724
335,74.30000305175781,51.47999954223633,0.6928667217735518,26.45903558563527
336,76.36000061035156,53.29999923706055,0.6980094134498351,26.829407178643045
337,76.52999877929688,53.935001373291016,0.7047563339029044,26.375162105297655
338,75.55000305175781,52.54499816894531,0.6954996167630566,26.72314732527986
339,77.04000091552734,51.630001068115234,0.6701713454641101,29.222441711374536
340,77.29000091552734,51.34000015258789,0.6642515143543468,29.778264700172592
341,77.62000274658203,51.63999938964844,0.6652924189946952,29.829152546768405
342,77.81999969482422,51.25,0.6585710640064243,30.431806350135055
343,80.1500015258789,51.36000061035156,0.6407984982229651,32.799269409605564
344,78.98999786376953,51.060001373291016,0.6464109729608031,31.865850332811966
345,78.20999908447266,50.849998474121094,0.6501726002988351,31.246489661336604
346,77.49500274658203,50.24250030517578,0.6483321314211032,31.0937405946057
347,77.68000030517578,49.94499969482422,0.6429582839676741,31.587946943258906
348,77.7699966430664,50.39500045776367,0.6480005481941428,31.233638232818883
349,77.5999984741211,50.08000183105469,0.6453608610283146,31.367879796642804
350,74.29000091552734,50.34000015258789,0.677614746698251,27.58839982092403
351,75.56999969482422,51.040000915527344,0.6754003059632547,28.249406775171288
352,75.23999786376953,51.41999816894531,0.6834130732173463,27.518522438096973
353,74.51000213623047,51.5,0.6911823718088197,26.6623246959495
354,74.91999816894531,51.61000061035156,0.6888681509838069,26.98826806739404
355,75.72000122070312,51.81999969482422,0.6843634292052251,27.62890286228602
356,75.95999908447266,51.54999923706055,0.678646654270407,28.154090238960727
357,77.58499908447266,52.84000015258789,0.6810594931509503,28.59193279969302
358,77.37000274658203,52.52000045776367,0.6788160604024774,28.68332940538246
359,76.87999725341797,52.7599983215332,0.6862643106973781,27.922314437185285
360,76.81999969482422,52.650001525878906,0.6853684162332303,27.9685165311733
361,77.01000213623047,53.11869812011719,0.6897636235115325,27.70184730853945
362,77.30999755859375,53.290000915527344,0.6893028404914708,27.84952613370661
363,77.27999877929688,53.560001373291016,0.6930642109124827,27.54762832510979
364,76.13500213623047,53.560001373291016,0.7034872249357086,26.33016679891812
365,76.76000213623047,53.90999984741211,0.7023188945687479,26.6447235079738
366,77.0,53.970001220703125,0.7009091067623783,26.83990905359382
367,77.23999786376953,54.290000915527344,0.7028741897595624,26.77509627768064
368,77.54000091552734,54.209999084472656,0.6991230132113286,27.17408784155854
369,77.27999877929688,53.97999954223633,0.6984989699132531,27.12763015616448
370,76.88999938964844,53.66999816894531,0.6980101260889178,27.022949744132852
371,74.1500015258789,54.650001525878906,0.7370195603678531,23.129538735581086
372,74.12000274658203,54.689998626708984,0.7378574824625321,23.057644283917874
373,73.87000274658203,54.09000015258789,0.7322322748267481,23.39182068476824
374,73.5199966430664,54.1265983581543,0.7362160069312098,22.983065086826137
375,72.99500274658203,53.779998779296875,0.7367627475267834,22.77144480161177
376,72.8499984741211,54.2400016784668,0.7445436213390556,22.157260557087135
377,73.73999786376953,54.220001220703125,0.7352861783488455,23.123586946714873
378,73.18000030517578,54.7599983215332,0.7482918569714765,21.988150997677074
379,73.54000091552734,54.65999984741211,0.7432689579402917,22.470933906287677
380,74.08000183105469,55.310001373291016,0.7466252700618158,22.39510903214302
381,73.3499984741211,54.974998474121094,0.7494887473449239,21.953907907974262
382,73.48999786376953,54.939998626708984,0.7475847084463494,22.1377674674383
383,73.19999694824219,55.08000183105469,0.7524590727783818,21.689409684629062
384,73.43000030517578,54.9900016784668,0.7488765007480298,22.023969714014207
385,71.54000091552734,55.810001373291016,0.7801230173199198,19.19435579424306
386,72.36000061035156,55.060001373291016,0.7609176466122684,20.816251870081167
387,72.41000366210938,54.790000915527344,0.7566634186513347,21.13941998739734
388,72.48999786376953,54.775001525878906,0.7556215083468146,21.239476275185517
389,71.7300033569336,54.06999969482422,0.7537989288215707,21.136384844314286
390,72.38999938964844,54.439998626708984,0.7520375616206145,21.468151967496333
391,72.62000274658203,54.77000045776367,0.7541999226974899,21.3827100132389
392,73.52999877929688,55.459999084472656,0.7542499660708275,21.660299514867454
393,73.80000305175781,55.29029846191406,0.7491910050889506,22.11709251941611
394,74.31999969482422,55.654998779296875,0.7488562837436716,22.305298545048196
395,74.06500244140625,55.75,0.7527171830461292,21.939161730017453
396,73.62000274658203,55.680999755859375,0.7563297701512852,21.534999008226045
397,73.52999877929688,55.46500015258789,0.754317980054212,21.65529844675222
398,73.31999969482422,55.79999923706055,0.7610474559371767,21.09700979420166
399,74.08499908447266,55.45000076293945,0.7484646210188199,22.260423163551472
400,73.93000030517578,55.150001525878906,0.7459759407307603,22.395614013143522
401,73.98999786376953,55.380001068115234,0.7484795603059883,22.229409172573476
