,csco,qcom,Ratio,Spread
80,54.82500076293945,149.17999267578125,2.7210212603703927,2.2645247984390298
81,54.3849983215332,149.13999938964844,2.7423003400295762,1.066506816913321
82,55.2400016784668,153.72999572753906,2.7829469778503797,-1.1178124379441354
83,55.2400016784668,155.5,2.814989052772164,-2.887816710405073
84,54.91999816894531,154.25,2.808630829256312,-2.5381934201608627
85,54.77000045776367,153.23500061035156,2.7977907491258827,-1.945234544588598
86,54.38999938964844,150.72999572753906,2.7712814381135322,-0.5094182838787131
87,55.404998779296875,156.19500732421875,2.8191500905254774,-3.118580542460958
88,55.56999969482422,155.3730010986328,2.795987078493798,-1.8323200915030466
89,55.84000015258789,156.1699981689453,2.7967406472456404,-1.8696313566275617
90,55.91999816894531,157.67799377441406,2.8197067048900437,-3.1525408345641748
91,55.814998626708984,157.0,2.812863994676715,-2.7699786399661517
92,56.1349983215332,158.10000610351562,2.816424883420171,-2.9696187669350675
93,55.91999816894531,157.2100067138672,2.8113378372957887,-2.6845537740172998
94,54.86000061035156,152.44000244140625,2.778709455804167,-0.8970077739139382
95,54.314998626708984,151.27999877929688,2.785234329452898,-1.2704469592791523
96,54.6150016784668,152.61000061035156,2.794287209012785,-1.7563462957633615
97,54.55500030517578,151.86000061035156,2.783612863364684,-1.1751689413192676
98,54.584999084472656,153.7100067138672,2.8159752549595956,-2.94076908866148
99,54.630001068115234,154.07000732421875,2.8202453654012762,-3.1741500315438285
100,54.709999084472656,154.61000061035156,2.825991650477503,-3.489057190144504
101,55.56999969482422,155.36000061035156,2.795753130529921,-1.8193196032217966
102,55.369998931884766,154.5500030517578,2.791222792723594,-1.5720534632720242
103,55.10499954223633,154.32000732421875,2.8004719826907376,-2.0876723038223557
104,55.435001373291016,155.25100708007812,2.8005953501225886,-2.0901636089378397
105,55.42499923706055,155.3699951171875,2.8032475824248206,-2.2372941202443966
106,55.005001068115234,153.64999389648438,2.7933822545737703,-1.6990192188054292
107,54.68000030517578,152.3300018310547,2.78584493381277,-1.2934643670210417
108,54.91999816894531,148.36000061035156,2.701383932205631,3.351805969487575
109,54.869998931884766,147.28500366210938,2.6842538095352975,4.2861227463710385
110,54.5,144.22000122070312,2.6462385545083142,6.310079039871855
111,54.34000015258789,142.81199645996094,2.6281191766459657,7.267900812340688
112,54.0099983215332,141.80999755859375,2.6256249206742828,7.341391262963985
113,54.41999816894531,141.3699951171875,2.597758174822212,8.934988282646263
114,54.290000915527344,141.19000244140625,2.60066310665736,8.749214659536651
115,54.64500045776367,142.10000610351562,2.6004209884369542,8.838054167246018
116,54.98500061035156,142.75999450683594,2.5963443288561083,9.134705955657697
117,55.400001525878906,142.67999267578125,2.575451060396296,10.382373602087032
118,55.029998779296875,141.06869506835938,2.5634871560533554,10.952614328394393
119,54.875,141.28500366210938,2.574669770607916,10.30019398346963
120,55.39500045776367,143.24000549316406,2.5857930193967316,9.808289547605629
121,55.59000015258789,144.2100067138672,2.594171727253607,9.386948508447862
122,55.57500076293945,150.72999572753906,2.7121906191327367,2.8247565166892943
123,55.83000183105469,149.67999267578125,2.680995661234669,4.5922423955483715
124,55.71500015258789,149.25,2.678811802768478,4.6986610173164
125,55.32500076293945,146.9250030517578,2.6556710533328802,5.926337602467843
126,54.79999923706055,144.99000549316406,2.6458030567837882,6.384166528772315
127,55.55500030517578,149.22230529785156,2.686028340889943,4.276172731191483
128,55.842498779296875,150.47000122070312,2.6945427677833176,3.8373958435593667
129,55.70500183105469,150.25,2.6972443238703554,3.6705292763282986
130,55.86000061035156,149.63999938964844,2.678839916838781,4.716641637854625
131,56.1150016784668,150.39939880371094,2.6801994886409175,4.6747250508933895
132,56.18000030517578,151.35000610351562,2.6940193179310463,3.9070009005341464
133,56.029998779296875,150.77000427246094,2.690880020653696,4.064951484303581
134,56.1150016784668,151.81500244140625,2.705426319173804,3.2591214131980766
135,56.16999816894531,152.88999938964844,2.721915691180789,2.3388651402041236
136,55.880001068115234,153.79600524902344,2.7522548731084124,0.6169099936649078
137,55.72999954223633,153.88999938964844,2.761349374729838,0.10086460575468292
138,55.80500030517578,154.4600067138672,2.767852448153134,-0.25811709482146883
139,55.95500183105469,155.07000732421875,2.7713341479716624,-0.446066457887778
140,55.84000015258789,154.71499633789062,2.7706840242678688,-0.41462952557287425
141,56.21500015258789,155.6300048828125,2.7684782435360002,-0.27452068549072495
142,55.970001220703125,153.99000549316406,2.751295374926732,0.6761383512536301
143,56.08000183105469,153.0800018310547,2.729671840814484,1.8956448302776354
144,56.26499938964844,156.08999633789062,2.7741935133941875,-0.5938319692101257
145,56.22700119018555,157.22999572753906,2.7963432585656665,-1.8407448544643015
146,55.619998931884766,153.58999633789062,2.761416743750484,0.0913648405978651
147,55.83000183105469,154.83949279785156,2.7734101328960405,-0.5672577265219414
148,55.82500076293945,154.27000427246094,2.763457271188721,-0.011840438229907324
149,56.040000915527344,155.58999633789062,2.7764095966454625,-0.7268981069289251
150,56.224998474121094,158.36000061035156,2.8165407720418267,-2.976384672041686
151,56.39500045776367,159.66000366210938,2.83110209001035,-3.798062261328934
152,56.20500183105469,158.10000610351562,2.812917017221079,-2.772653647181951
153,56.36000061035156,157.77999877929688,2.7995031417781364,-2.016534571788466
154,56.275001525878906,157.77000427246094,2.803553975914297,-2.2456974295832564
155,56.165000915527344,157.8800048828125,2.811003334981965,-2.665200856849449
156,56.16999816894531,157.61000061035156,2.805946336980466,-2.3811360804990014
157,55.43000030517578,155.22999572753906,2.800468967578996,-2.083223493497368
158,55.29999923706055,155.92100524902344,2.819548054252584,-3.140010047081685
159,55.03499984741211,156.27659606933594,2.839585654631095,-4.2412154354835785
160,54.720001220703125,153.52499389648438,2.8056467556948577,-2.3759080020801346
161,54.69499969482422,153.5,2.806472270892538,-2.421259557879662
162,54.69499969482422,152.75999450683594,2.7929425972972735,-1.6812540647155996
163,54.459999084472656,152.8300018310547,2.8062799192119114,-2.4124700008503024
164,54.150001525878906,154.106201171875,2.845913145509809,-4.560892844020142
165,54.119998931884766,156.4499969482422,2.890798226828304,-6.989105309769823
166,53.869998931884766,157.17999267578125,2.9177649116816484,-8.422512627311587
167,53.91550064086914,157.7449951171875,2.925781885397412,-8.859489350859686
168,54.05009841918945,157.625,2.916275910869355,-8.360783684635688
169,54.41999816894531,157.97000122070312,2.902793210876079,-7.6650178208693625
170,54.5099983215332,158.52000427246094,2.9080904265931786,-7.961792270897856
171,55.095001220703125,157.3300018310547,2.8556130020001627,-5.125798551646394
172,54.45500183105469,155.32000732421875,2.8522633752927837,-4.916535997903903
173,54.529998779296875,156.931396484375,2.877891069089045,-6.316910267626607
174,54.57500076293945,156.60499572753906,2.8695372155429393,-5.863889843321456
175,54.900001525878906,157.86000061035156,2.875409767264562,-6.204457512488656
176,54.869998931884766,156.58999633789062,2.8538363292530833,-5.0188699294102115
177,54.970001220703125,158.0,2.8742950062095525,-6.147502515593057
178,54.88999938964844,156.6199951171875,2.853342992507376,-4.992594493521775
179,54.689998626708984,156.51010131835938,2.8617682437081733,-5.4454321133376276
180,54.58000183105469,154.3300018310547,2.827592463422101,-3.57482470973849
181,54.775901794433594,154.9488983154297,2.828778591303372,-3.642527975226184
182,54.79499816894531,155.50999450683594,2.8380326618017877,-4.149893721998151
183,55.005001068115234,157.1083984375,2.8562566200652446,-5.157423759821054
184,55.154998779296875,158.4499969482422,2.8728129898484993,-6.0769817564870685
185,55.3650016784668,158.3699951171875,2.860471242047891,-5.406106032591222
186,55.290000915527344,158.24000549316406,2.8620004136900783,-5.487142032210411
187,55.290000915527344,158.0050048828125,2.8577500862084313,-5.252141421858848
188,55.07500076293945,158.0749969482422,2.8701769361501763,-5.9270678840192055
189,55.28499984741211,159.3300018310547,2.8819752603926783,-6.591209607199627
190,55.720001220703125,161.2100067138672,2.8932161375109335,-7.247274459452196
191,55.66999816894531,161.19000244140625,2.8954555010444336,-7.367961091559064
192,56.375,158.77999877929688,2.8164966524043793,-2.9743315937017454
193,56.439998626708984,155.6199951171875,2.75726433209982,0.36855521785307443
194,56.20500183105469,155.36000061035156,2.7641668098747614,-0.032648154017888675
195,56.0077018737793,155.5749969482422,2.7777429129095648,-0.8027767985267045
196,56.060001373291016,153.3699951171875,2.7358186114896963,1.5493773289595114
197,55.89500045776367,152.07510375976562,2.7207281959802323,2.380014461009441
198,56.060001373291016,152.8000030517578,2.725651075787472,2.119369394389199
199,56.439998626708984,154.11000061035156,2.730510353652319,1.878549724689012
200,56.869998931884766,153.82000732421875,2.704765433677157,3.378411804283164
201,56.61000061035156,153.94000244140625,2.719307556644986,2.526873356104861
202,56.619998931884766,153.67999267578125,2.7142351744065203,2.815014862717962
203,56.3650016784668,153.74000549316406,2.727579187705366,2.037529951442966
204,56.255001068115234,154.125,2.7397564140720725,1.3430326276923696
205,55.720001220703125,152.80999755859375,2.7424622076608323,1.1527346958212408
206,55.2400016784668,146.89999389648438,2.6593046602630306,5.7121893931105525
207,55.275001525878906,145.3699951171875,2.6299410421386873,7.340665365679431
208,55.10499954223633,144.69500732421875,2.6258054355542524,7.537327696177645
209,54.91999816894531,143.0500030517578,2.604697884579426,8.661803528081325
210,55.3849983215332,145.1199951171875,2.6202040176060835,7.900157449385009
211,55.470001220703125,145.43870544433594,2.6219344193930483,7.82061522007638
212,55.66999816894531,147.00999450683594,2.6407400636280833,6.812046843011249
213,55.58000183105469,151.47000122070312,2.7252608173911756,2.0988222606238227
214,55.67499923706055,152.14999389648438,2.73282435530245,1.6861186904614303
215,55.599998474121094,152.6804962158203,2.746052165574881,0.9445907474828661
216,55.71500015258789,152.9600067138672,2.7454008129759,0.9886543034492123
217,55.8849983215332,152.85499572753906,2.735170444992965,1.5719800190388216
218,55.849998474121094,153.44000244140625,2.747359116088515,0.888496111899602
219,55.880001068115234,153.80999755859375,2.752505272344326,0.6029176840945953
220,55.09000015258789,148.1999969482422,2.690143338859301,3.9901350940674862
221,55.119998931884766,146.08560180664062,2.6503193874725532,6.18893619184249
222,55.025001525878906,145.83839416503906,2.650402364758673,6.168854727825195
223,55.16999816894531,146.08999633789062,2.647997121379702,6.325221831951215
224,55.0900993347168,146.36000061035156,2.6567387312391015,5.830410495394094
225,54.915000915527344,145.88999938964844,2.656651132794531,5.80774668630119
226,54.91999816894531,145.47000122070312,2.6487619459346523,6.241805359136013
227,54.1349983215332,139.24000549316406,2.5720884789937966,10.263089123394995
228,54.064998626708984,139.3699951171875,2.5778229660092227,9.93614511282755
229,54.16999816894531,138.3300018310547,2.5536275891985687,11.271569978776402
230,54.375,138.60000610351562,2.5489656294899423,11.578368362058004
231,54.22999954223633,138.1999969482422,2.5484049071511965,11.570397507144808
232,54.33000183105469,139.5,2.5676421001013603,10.551765531313524
233,54.349998474121094,139.25,2.562097588030371,10.858029013289727
234,53.959999084472656,139.61000061035156,2.587286934378864,9.400708039847448
235,53.849998474121094,137.73190307617188,2.557695579923967,10.969302757112477
236,53.95000076293945,137.75999450683594,2.5534753022926577,11.222582402374943
237,54.26499938964844,139.1699981689453,2.564636501138399,10.698873479713686
238,54.375,139.50999450683594,2.5657010484015803,10.668379958737692
239,54.650001525878906,140.50010681152344,2.5709076466354928,10.452024696336796
240,54.63999938964844,139.17999267578125,2.547218049606145,11.743996357881773
241,54.099998474121094,137.97000122070312,2.5502773588191783,11.434616202583928
242,54.72999954223633,138.10000610351562,2.523296313878842,13.077211531876745
243,54.880001068115234,139.17660522460938,2.5360168096911657,12.42266365806822
244,54.54499816894531,137.57000732421875,2.522137903426367,13.086681870616363
245,54.32500076293945,137.22999572753906,2.526092844920077,12.807698566675842
246,54.435001373291016,137.10499572753906,2.518691875973953,13.242201383590501
247,54.29999923706055,136.67999267578125,2.5171269723056486,13.287356166149753
248,53.14350128173828,136.5399932861328,2.5692698070883804,10.173379293445837
249,53.344600677490234,136.80999755859375,2.564645640253585,10.469197603842733
250,53.166500091552734,136.36000061035156,2.5647729373861283,10.418082486746105
251,53.23500061035156,136.88999938964844,2.571428530481319,10.080819942826398
252,53.220001220703125,136.07000732421875,2.5567456633444445,10.858609030169365
253,53.01499938964844,136.125,2.567669557053308,10.226813698645575
254,52.880001068115234,135.30999755859375,2.558812307592423,10.661978604062373
255,52.34000015258789,138.61000061035156,2.6482613719193533,5.842603941928562
256,52.41579818725586,138.0399932861328,2.6335570202133303,6.625880130486824
257,52.185001373291016,137.5800018310547,2.636389732883479,6.436490970050674
258,52.27410125732422,137.94000244140625,2.6387828604146346,6.3271859240865105
259,51.915000915527344,136.33999633789062,2.6262158130312674,6.916810658026751
260,51.63990020751953,135.72500610351562,2.628297218973945,6.757764786679193
261,51.810001373291016,136.05999755859375,2.626133834243346,6.901377857507587
262,51.470001220703125,141.65499877929688,2.7521856502757966,0.3497364450724407
263,51.755001068115234,141.9499969482422,2.742730055428276,0.8566270594018337
264,51.900001525878906,140.7794952392578,2.7125142793890076,2.4351087785728427
265,51.96500015258789,140.72000122070312,2.7079765381987624,2.677485946572975
266,51.85499954223633,140.31500244140625,2.705910783532425,2.7729819089552197
267,52.165000915527344,140.78500366210938,2.698840241373475,3.1752149238107026
268,52.13999938964844,140.49000549316406,2.6944765465619875,3.3998676404721127
269,51.7400016784668,138.83990478515625,2.683415158120081,3.9245162444010506
270,51.83000183105469,139.49000549316406,2.691298486692058,3.5276441381225854
271,51.599998474121094,138.61000061035156,2.68624040134165,3.7605009129086144
272,51.415000915527344,138.14999389648438,2.686958892084023,3.6999899194276256
273,51.48249816894531,138.36000061035156,2.6875152825006365,3.679896606950624
274,51.279998779296875,137.58999633789062,2.683112316949575,3.880139208822843
275,51.16999816894531,136.8800048828125,2.6750050768202676,4.280627846986338
276,51.38999938964844,139.52000427246094,2.7149251980836695,2.2596340911671606
277,51.279998779296875,138.22999572753906,2.6955928045643063,3.2401398191744053
278,51.08000183105469,137.283203125,2.687611554499535,3.624211736278571
279,51.14500045776367,138.30999755859375,2.7042720954282182,2.7803004521302657
280,51.380001068115234,139.88999938964844,2.7226546609875344,1.8615072329915594
281,51.03499984741211,139.33999633789062,2.730283075428603,1.4407988559187603
282,51.11000061035156,139.35000610351562,2.7264724014754242,1.641814713936387
283,51.5099983215332,140.25999450683594,2.722966396374386,1.8572784146949206
284,51.505001068115234,141.2449951171875,2.7423549594803687,0.8582173004538478
285,51.529998779296875,140.34039306640625,2.7234697533660834,1.8331540703099196
286,51.459999084472656,140.23500061035156,2.7251263720419603,1.7415921398205714
287,51.595001220703125,140.39999389648438,2.7211937314606973,1.9564471228862916
288,51.82500076293945,141.1699981689453,2.7239748401489132,1.8335802252427444
289,51.79999923706055,141.0500030517578,2.722973071992691,1.883229890146342
290,53.099998474121094,141.85000610351562,2.6713749563033957,4.740964959760678
291,52.935001373291016,140.77999877929688,2.659487959328345,5.346728791816563
292,53.34000015258789,140.85000610351562,2.640607530944711,6.41624480877525
293,53.540000915527344,141.3800048828125,2.640642556317371,6.448977448122353
294,53.45000076293945,140.9499969482422,2.637043871587229,6.625756780963318
295,53.224998474121094,141.02000427246094,2.649506966938238,5.922672585816716
296,53.0099983215332,140.3300018310547,2.647236488857824,6.007740630492297
297,53.75,142.17999267578125,2.6452091660610466,6.2398528147856815
298,53.77000045776367,140.8699951171875,2.619862263676952,7.606124588564715
299,53.56999969482422,138.86500549316406,2.592215909730177,9.048382793944203
300,53.33000183105469,138.88999938964844,2.6043501710283303,8.348119781654336
301,53.279998779296875,136.69000244140625,2.565503107603677,10.407425825328719
302,53.060001373291016,136.14999389648438,2.5659628792436977,10.328439469630386
303,52.775001525878906,136.13180541992188,2.579475158388539,9.544739162918209
304,51.880001068115234,135.13999938964844,2.6048572977517477,8.018330412996935
305,51.900001525878906,135.52000427246094,2.6111753427384117,7.694599745369718
306,51.880001068115234,134.24000549316406,2.587509690235265,8.91832430948131
307,51.880001068115234,134.07000732421875,2.5842329329984617,9.088322478426623
308,51.744998931884766,134.00999450683594,2.5898153884057824,8.768487026610902
309,51.689998626708984,133.7899932861328,2.5883148934154074,8.833736838856712
310,51.349998474121094,132.80499267578125,2.5862706255524253,8.862097257476254
311,50.970001220703125,133.7899932861328,2.624877184264019,6.8079187582311285
312,50.685001373291016,133.07000732421875,2.6254316606241894,6.7260159368704855
313,50.96500015258789,133.81500244140625,2.62562546925866,6.7688383658591
314,51.310001373291016,134.11000061035156,2.613720464255559,7.444551625744399
315,51.4900016784668,135.0500030517578,2.622839360058439,7.011006387796815
316,51.880001068115234,135.5399932861328,2.6125672801775233,7.61833651651256
317,51.939998626708984,136.58999633789062,2.6297651126169317,6.737145377101573
318,51.46500015258789,134.40499877929688,2.6115806544409073,7.58566520797385
319,51.40999984741211,133.3300018310547,2.593464349869402,8.505910747758723
320,51.650001525878906,134.88999938964844,2.6116165615612355,7.621193038179545
321,51.29499816894531,134.13999938964844,2.615069776352163,7.372339135151751
322,51.34000015258789,135.6199951171875,2.6416048834069064,6.018963075081874
323,51.09000015258789,134.69400024414062,2.6364063386544716,6.241546358126076
324,50.880001068115234,133.39500427246094,2.621757104404918,6.949679170173685
325,49.9900016784668,133.2100067138672,2.6647329914223112,4.6305331856713146
326,49.994998931884766,134.3800048828125,2.6878689419695223,3.474595520615512
327,50.220001220703125,136.8800048828125,2.725607358734669,1.607672391543392
328,49.900001525878906,136.5399932861328,2.7362723268719957,1.0473180116763703
329,49.52000045776367,136.7899932861328,2.76231809413659,-0.27187061042627336
330,49.362098693847656,135.38999938964844,2.7427926075299354,0.6838435627765338
331,49.290000915527344,135.16000366210938,2.7421383881437755,0.7109816387798022
332,49.71770095825195,141.02499389648438,2.836514786049808,-3.9506119272066624
333,49.792701721191406,143.8800048828125,2.889580197685442,-6.59459728989216
334,50.189998626708984,144.88999938964844,2.8868301126540405,-6.4867388046750385
335,50.529998779296875,146.10000610351562,2.891351862913079,-6.740105326810205
336,50.599998474121094,146.8800048828125,2.902766982452241,-7.323149719563073
337,50.72999954223633,148.5800018310547,2.9288390138334472,-8.657369635705319
338,50.650001525878906,148.3699951171875,2.929318670234984,-8.672449049370268
339,49.869998931884766,144.72000122070312,2.9019451437801274,-7.217106612276435
340,49.959999084472656,145.25,2.9073259139659,-7.493876789843991
341,49.70000076293945,143.47000122070312,2.886720302179282,-6.445421341537919
342,49.61000061035156,143.10000610351562,2.884499180466782,-6.328654826079738
343,49.48500061035156,142.42250061035156,2.8780943488673776,-6.002855127917027
344,49.29499816894531,141.0749969482422,2.861852159213916,-5.1899511434634995
345,48.9900016784668,139.67999267578125,2.8511938740589304,-4.653099136253498
346,49.7400016784668,142.52999877929688,2.8655004818988634,-5.392870469761046
347,49.279998779296875,141.4803924560547,2.870949593356977,-5.63754962936272
348,49.439998626708984,141.63999938964844,2.8648867986240236,-5.3469735746831155
349,49.255001068115234,140.4600067138672,2.8516902582059362,-4.687498606250042
350,49.02000045776367,139.5,2.8457772072073966,-4.388700504298836
351,49.72999954223633,142.91000366210938,2.8737181777115053,-5.801017826770757
352,49.849998474121094,145.33999633789062,2.915546655700336,-7.893375944649247
353,50.07500076293945,144.4600067138672,2.8848727810860493,-6.3803094496979575
354,50.189998626708984,144.35000610351562,2.8760711307670506,-5.946745518542226
355,50.13999938964844,144.03990173339844,2.872754357534674,-5.777321319783763
356,50.20000076293945,144.8300018310547,2.8850597535842386,-6.398598771884107
357,49.79999923706055,143.5500030517578,2.882530225922768,-6.244062829875158
358,49.91999816894531,143.97000122070312,2.8840145533151342,-6.326426440917711
359,49.93000030517578,144.30999755859375,2.890246278320861,-6.638280304611154
360,50.034400939941406,143.13999938964844,2.8608316818155965,-5.174535669674722
361,49.7599983215332,141.14500427246094,2.8365154548524507,-3.9516124809488784
362,50.15999984741211,142.67999267578125,2.84449747029141,-4.361138046981264
363,50.349998474121094,142.85000610351562,2.837140227063516,-3.996562530268872
364,50.650001525878906,143.2550048828125,2.828331699252139,-3.5574588149952686
365,51.4900016784668,147.82000732421875,2.870848757148853,-5.758997884664122
366,51.58000183105469,149.07000732421875,2.8900737113675015,-6.7557692829348035
367,50.54999923706055,141.27000427246094,2.7946588804078427,-1.8538292805702352
368,50.209999084472656,140.6199951171875,2.8006372770612926,-2.16046031702879
369,50.040000915527344,141.2899932861328,2.823540981237087,-3.3087732152355867
370,49.8849983215332,142.4199981689453,2.8549664821271277,-4.8749005824319305
371,49.415000915527344,140.72000122070312,2.8477182761011672,-4.497310124812625
372,49.224998474121094,139.5800018310547,2.8355511662318413,-3.8919104128200357
373,49.66999816894531,141.6999969482422,2.8528287129439818,-4.759833758459475
374,49.224998474121094,140.94000244140625,2.8631794171715863,-5.251911023171598
375,49.58000183105469,143.85000610351562,2.901371536727424,-7.163060782253151
376,49.20000076293945,142.30999755859375,2.8924795803212797,-6.6922408594339196
377,49.34000015258789,141.99009704589844,2.8777887435505214,-5.978431573650536
378,48.94350051879883,140.47999572753906,2.870248229866226,-5.583940006647364
379,49.0099983215332,139.3800048828125,2.8439096032691356,-4.2968478613085175
380,49.33000183105469,140.5500030517578,2.849178954687925,-4.56646932049804
381,49.080101013183594,137.81500244140625,2.807960855752665,-2.5346012367131974
382,48.88999938964844,135.22000122070312,2.7658008367521782,-0.4744787571019029
383,49.13999938964844,136.60000610351562,2.779812938546577,-1.151072049911701
384,49.01499938964844,136.01499938964844,2.7749668689861022,-0.9177711310458645
385,49.09000015258789,135.25,2.7551436052067313,0.05825388224519967
386,49.064998626708984,135.50729370117188,2.7617914499931775,-0.26938527121057776
387,48.95000076293945,134.9250030517578,2.7563840847559478,-0.01065794260065589
388,49.61000061035156,138.21119689941406,2.7859543478936195,-1.4398456219781761
389,49.33000183105469,135.7362060546875,2.751595398669488,0.24732767657227184
390,49.31999969482422,135.68499755859375,2.751115133782795,0.27039369846884
391,49.65999984741211,136.66000366210938,2.751913090656826,0.2520277866852356
392,49.88999938964844,137.4199981689453,2.754459808581563,0.13917065466666
393,49.71500015258789,137.77999877929688,2.7713969296271803,-0.7132159220449492
394,49.540000915527344,136.8000030517578,2.76140493588244,-0.22560616086596186
395,49.34000015258789,137.25,2.781718678061277,-1.2383345277520985
396,49.31999969482422,135.43850708007812,2.74611735438213,0.516884176984465
397,48.880001068115234,134.32000732421875,2.7479542632791927,0.39738339839437087
