,bmy,mrk,Ratio,Spread
53,77.08499908447266,86.8219985961914,1.1263151018662994,14.520180152914165
54,77.1050033569336,86.68499755859375,1.1242460772268248,14.683480426155072
55,77.26000213623047,86.83000183105469,1.123867453148004,14.742250093941365
56,76.90499877929688,86.58999633789062,1.1259345648829395,14.51553944152343
57,77.50749969482422,87.42500305175781,1.1279554029736798,14.472629195231747
58,77.73500061035156,87.62000274658203,1.1271628231635227,14.57672061697734
59,77.9800033569336,87.6050033569336,1.1234290790671555,14.913820446828538
60,77.7699966430664,87.5999984741211,1.126398383121585,14.642733506484646
61,77.99500274658203,87.79000091552734,1.1255849454967108,14.748542299857448
62,77.77999877929688,87.75,1.1281820696474079,14.505881598427365
63,77.32499694824219,87.52999877929688,1.1319754572752903,14.12770058599088
64,77.12000274658203,87.13500213623047,1.1298625393279347,14.253195260141027
65,76.98100280761719,86.76499938964844,1.1270962474531852,14.440457436858694
66,76.8499984741211,86.37999725341797,1.1240077939950261,14.653230673306467
67,76.66500091552734,86.58999633789062,1.1294592748169279,14.20001882534126
68,76.69999694824219,86.76000213623047,1.1311604379173164,14.076021644047785
69,76.5,86.6500015258789,1.132679758508221,13.923090079284123
70,76.0,85.44999694824219,1.12434206510845,14.465754188913237
71,76.61199951171875,85.88999938964844,1.1211037427173598,14.830335838414243
72,76.80000305175781,85.90989685058594,1.118618404125436,15.05760304746947
73,76.82360076904297,85.78500366210938,1.1166490870430212,15.213519704994297
74,76.78500366210938,85.80500030517578,1.1174708108728977,15.142780181256967
75,76.47000122070312,85.48999786376953,1.1179547077164735,15.043654918148164
76,76.55999755859375,85.63999938964844,1.1185998187121868,15.011969862005245
77,76.6500015258789,85.27999877929688,1.1125896553375054,15.490296972312336
78,76.69000244140625,85.11000061035156,1.1097926444242647,15.712883582324608
79,76.66999816894531,85.11000061035156,1.1100822048124792,15.686584346681357
80,76.81999969482422,85.62000274658203,1.1145535418734285,15.373786356897085
81,76.80500030517578,85.75,1.1164637674537112,15.224069691856442
82,76.83499908447266,85.94000244140625,1.1185007283845156,15.073506073695526
83,76.88999938964844,86.13999938964844,1.120301730698743,14.945816978142958
84,77.38999938964844,85.87000274658203,1.1095749247165372,15.873154089216968
85,77.79499816894531,86.23210144042969,1.108453030015654,16.043499569620337
86,78.00499725341797,86.43000030517578,1.1080059399833984,16.121682497811094
87,77.81999969482422,86.88999938964844,1.1165510116986992,15.418470649845872
88,77.70999908447266,87.16000366210938,1.1216060312568572,15.003850672005697
89,77.69499969482422,87.24500274658203,1.1229165723568952,14.899132175910381
90,77.4800033569336,86.9000015258789,1.1215797336191304,14.961481809875622
91,76.4000015258789,86.2136001586914,1.1284502413195416,14.22802535891401
92,76.90499877929688,86.44999694824219,1.1241141449899466,14.655538831171867
93,77.05999755859375,86.50180053710938,1.1225253474909132,14.807509182551911
94,77.06999969482422,86.37999725341797,1.120799242188384,14.942462084064942
95,76.80500030517578,86.2750015258789,1.123299279774431,14.699068165977536
96,76.56500244140625,85.80840301513672,1.120726184013437,14.850146060537554
97,76.75,86.08000183105469,1.1215635417726995,14.821760008112136
98,76.7699966430664,85.94999694824219,1.11957796934468,14.978054096348345
99,76.4800033569336,85.83000183105469,1.122254158782976,14.716800568684633
100,76.5999984741211,85.5999984741211,1.117493474925337,15.104559218599547
101,76.24500274658203,85.1500015258789,1.1167945236869452,15.087850051479279
102,76.05500030517578,85.43499755859375,1.1233317627477497,14.553061431251294
103,76.5999984741211,85.83999633789062,1.1206266063685526,14.864561354830016
104,76.4000015258789,85.80000305175781,1.1230366667295792,14.641622465847604
105,76.94999694824219,86.33499908447266,1.1219623457885641,14.829694929809392
106,77.23500061035156,86.48500061035156,1.1197643545918514,15.054382285200205
107,77.41999816894531,86.41999816894531,1.1162490340074702,15.362597490099006
108,77.2750015258789,86.29000091552734,1.1166612644663536,15.301970421091369
109,77.31999969482422,86.38999938964844,1.1173047042242987,15.261130181838269
110,77.4749984741211,86.6500015258789,1.118425340206009,15.204901985855031
111,77.30000305175781,86.47000122070312,1.1186286909045184,15.154839145359887
112,77.61499786376953,86.66840362548828,1.1166450558641947,15.370554414870227
113,77.76499938964844,86.59500122070312,1.1135472500528314,15.641160966101566
114,77.95500183105469,86.7249984741211,1.1125007560396558,15.760956300196739
115,77.83000183105469,86.77999877929688,1.114994176251851,15.54162087801906
116,78.0999984741211,87.08999633789062,1.1151088097235804,15.586582758852813
117,77.92500305175781,86.68000030517578,1.1123515805010993,15.766515645896732
118,77.52999877929688,86.23999786376953,1.1123435988857324,15.687213500654025
119,76.45999908447266,85.2979965209961,1.11558981875947,15.222506643099976
120,76.38780212402344,85.05999755859375,1.1135285371935446,15.365589637961492
121,76.18000030517578,85.05999755859375,1.1165659913080186,15.092396548253191
122,76.26000213623047,85.19499969482422,1.117164926675878,15.062571294156626
123,76.09500122070312,85.0,1.117024753747873,15.040647430912003
124,76.17500305175781,84.87999725341797,1.1142762566841706,15.265827059627938
125,75.80000305175781,84.63999938964844,1.1166226382847833,15.012819572391763
126,75.18000030517578,84.18000030517578,1.1197126890591458,14.657712865655967
127,74.94999694824219,83.91500091552734,1.1196131331863304,14.620331226724304
128,75.0999984741211,83.8583984375,1.1166231709897703,14.87413785119783
129,75.41000366210938,84.23999786376953,1.1170931411331688,14.900096335642303
130,75.76000213623047,84.80999755859375,1.1194561136111074,14.790232962379505
131,76.02999877929688,85.44999694824219,1.1238984390397018,14.505193012158571
132,76.05999755859375,85.45999908447266,1.1235866661530918,14.534629699173422
133,76.30999755859375,85.50499725341797,1.1204953477788273,14.818301764231919
134,76.14019775390625,85.19000244140625,1.1188571208699771,14.910064010081868
135,76.04000091552734,85.16000366210938,1.1199369100049514,14.808335916113009
136,75.75,84.6500015258789,1.1174917693185333,14.937079377272724
137,75.87000274658203,84.70999908447266,1.1165150391178662,15.034847141879823
138,75.79000091552734,84.658203125,1.1170101873907723,14.981466219218575
139,75.55999755859375,84.44999694824219,1.1176548395565338,14.887291367396301
140,75.5199966430664,84.2699966430664,1.1158633526078598,15.014703231505123
141,75.87999725341797,84.94000244140625,1.1193991238261436,14.817983372548312
142,75.8949966430664,84.72000122070312,1.1162791352260104,15.057704004874111
143,76.05999755859375,84.87000274658203,1.1158296801311542,15.124626037064047
144,76.08499908447266,84.93000030517578,1.1162515781972087,15.097497507914596
145,76.02999877929688,84.68000030517578,1.1137709018119084,15.275189655224978
146,75.80999755859375,84.47000122070312,1.1142330027832548,15.195957328939159
147,76.4749984741211,87.47899627685547,1.1438901343222398,13.061226298863275
148,76.62000274658203,88.08000183105469,1.149569285743518,12.650855097309204
149,76.79499816894531,88.5000991821289,1.1524200962598232,12.460820891905911
150,77.08999633789062,88.8499984741211,1.1525490036954418,12.498750068785526
151,77.32499694824219,88.62999725341797,1.1462011089731154,13.027702111869786
152,77.55000305175781,89.28500366210938,1.1513217298330662,12.668506937957432
153,77.19000244140625,88.63999938964844,1.1483352323629437,12.840225271035337
154,74.7300033569336,88.9800033569336,1.190686462730874,9.26610740477912
155,75.04000091552734,88.41500091552734,1.1782382707465084,10.238657726679833
156,74.83000183105469,88.41999816894531,1.181611599697312,9.957578680325014
157,75.04000091552734,88.66000366210938,1.1815032326813815,9.993654980097801
158,74.91999816894531,88.50499725341797,1.1813267407433508,9.990896065588345
159,74.9800033569336,88.88999938964844,1.185516076419708,9.684781606068086
160,75.2699966430664,88.70999908447266,1.1785572344999473,10.246030556095079
161,75.5199966430664,88.41000366210938,1.170683363241733,10.874696212462155
162,75.56999969482422,87.98999786376953,1.1643509093436712,11.360440069690569
163,75.33999633789062,87.52999877929688,1.1617998809919712,11.518058125583138
164,75.4000015258789,87.4000015258789,1.1591511904131904,11.726943055711303
165,74.7750015258789,87.08000183105469,1.1645603484329872,11.22526716552602
166,75.0999984741211,87.51000213623047,1.1652463903362897,11.222534152467361
167,75.08999633789062,87.6500015258789,1.1672660247773972,11.069385144997298
168,75.19999694824219,87.70480346679688,1.1662873274737147,11.159198909458567
169,75.58999633789062,88.05000305175781,1.1648367154057053,11.326724087125996
170,75.51439666748047,87.46499633789062,1.1582559114261792,11.81234135553592
171,75.3949966430664,87.12000274658203,1.1555143792767035,12.000362010987601
172,75.06999969482422,86.61499786376953,1.1537897724241137,12.078099601682979
173,75.12989807128906,87.00499725341797,1.1580608983504928,11.766847465671134
174,75.05000305175781,87.08000183105469,1.1602931151248648,11.586806428974114
175,75.1187973022461,86.6449966430664,1.1534396150466013,12.11225410658679
176,75.42500305175781,87.125,1.1551209343699127,12.034813611034508
177,75.54399871826172,87.27999877929688,1.155353175105333,12.036256165958733
178,75.45999908447266,87.44999694824219,1.1588921018982188,11.755825279838689
179,75.96499633789062,87.72000122070312,1.1547423872769835,12.14973126918639
180,76.47000122070312,88.48999786376953,1.15718577809846,12.043654918148164
181,76.36000061035156,88.55500030517578,1.1597040282523392,11.834036771362676
182,76.66000366210938,88.2699966430664,1.1514478532003447,12.51344872636443
183,76.30500030517578,87.83000183105469,1.1510386145047582,12.486727392794151
184,75.96499633789062,87.4800033569336,1.1515830655454056,12.389729132955921
185,76.05000305175781,87.62999725341797,1.1522681622218882,12.35149194262604
186,75.91000366210938,87.54989624023438,1.1533380584453203,12.247538427185063
187,75.83999633789062,87.38999938964844,1.152294351390775,12.31539798323918
188,76.26000213623047,88.05999755859375,1.1547337410413894,12.197573430387095
189,76.55000305175781,88.66999816894531,1.1583278201699456,11.968831495106286
190,76.54000091552734,88.56999969482422,1.157172702317755,12.055680351405755
191,76.41999816894531,88.20500183105469,1.1542136082764056,12.262912891974437
192,76.51000213623047,88.06999969482422,1.1510913244782102,12.516241528160435
193,76.23500061035156,87.61000061035156,1.149209679398303,12.614701349184998
194,76.41000366210938,88.02999877929688,1.1520742646286468,12.424776356130167
195,76.70999908447266,88.43000030517578,1.1527832272269631,12.419173092924098
196,76.45999908447266,87.68000030517578,1.146743412961689,12.840502858920289
197,76.66000366210938,87.68000030517578,1.1437515799195461,13.103445064255055
198,76.98500061035156,87.4800033569336,1.1363252927632095,13.730709304614365
199,76.88999938964844,87.72000122070312,1.1408505906752902,13.36581514708827
200,76.87000274658203,87.7699966430664,1.1417977560429973,13.28953051930128
201,76.46499633789062,87.86000061035156,1.1490224915738914,12.667072347545556
202,76.2699966430664,87.68000030517578,1.149600159490064,12.590710271407147
203,76.47000122070312,88.47000122070312,1.1569242815279461,12.06365156121457
204,76.37000274658203,88.13999938964844,1.1541180597062788,12.262187304711645
205,75.81500244140625,87.50499725341797,1.154191049733809,12.167541120244906
206,75.8550033569336,87.44000244140625,1.1527255760567272,12.285124373323569
207,75.82499694824219,87.38999938964844,1.152522293529408,12.295678571616506
208,76.16999816894531,87.5250015258789,1.1490744864106226,12.61424296314641
209,76.27999877929688,87.80000305175781,1.1510226069325473,12.483857142646741
210,76.77999877929688,90.18000030517578,1.174524638433468,10.761200357236376
211,76.97000122070312,90.44000244140625,1.1750032611027166,10.750990808519049
212,76.86000061035156,90.08999633789062,1.1721310905865026,10.956381206655436
213,76.48999786376953,89.3499984741211,1.1681265651654942,11.20994351322031
214,76.75,89.70999908447266,1.1688599229247252,11.191762754694167
215,76.55500030517578,89.7300033569336,1.1720985304583307,10.915396100919054
216,76.16000366210938,89.19999694824219,1.1712183910072522,10.926107953181045
217,74.94999694824219,88.5199966430664,1.1810540393243134,10.015335499185241
218,75.08000183105469,88.68499755859375,1.1812066515149144,10.021249524680385
219,75.46499633789062,89.44000244140625,1.1851852750504785,9.77238958047566
220,75.41000366210938,89.7300033569336,1.1898952260894726,9.41009084247824
221,75.61000061035156,90.04000091552734,1.1908477739543915,9.363025458999715
222,75.57499694824219,89.87000274658203,1.1891499355022115,9.487004980679117
223,76.30999755859375,90.8499984741211,1.1905386106763136,9.473300543528794
224,76.02999877929688,90.06999969482422,1.1846639634479446,9.88519026557654
225,76.0999984741211,89.62999725341797,1.1777923659735414,10.417219971295069
226,76.19999694824219,89.55000305175781,1.1751969375088485,10.628680260512837
227,76.27999877929688,90.04000091552734,1.180388074940099,10.24385927887721
228,76.19000244140625,89.94000244140625,1.1804698721538223,10.225541283262316
229,76.16999816894531,90.41000366210938,1.1869503194890418,9.729240826915941
230,75.80000305175781,90.38999938964844,1.192480155019628,9.262819572391763
231,76.80500030517578,91.25,1.1880736883982643,9.724069691856442
232,76.91000366210938,91.55500030517578,1.1904173182386864,9.557115298258864
233,76.9175033569336,91.72000122070312,1.1924464161957902,9.401974088542843
234,77.0199966430664,92.2699966430664,1.198000527975521,8.98672463552792
235,77.14409637451172,92.66500091552734,1.2011936787186699,8.754871914162749
236,76.96499633789062,92.55999755859375,1.2026245951112395,8.624415867310972
237,76.94999694824219,92.33000183105469,1.1998701168650772,8.83469218322736
238,77.66000366210938,93.13999938964844,1.1993303502133597,8.958126915797607
239,78.08000183105469,93.79000091552734,1.2012038769986855,8.8602889757924
240,78.08999633789062,94.20999908447266,1.2064285248117028,8.453430394449157
241,78.20999908447266,93.80000305175781,1.1993351764452367,9.021191750364864
242,78.05000305175781,92.97000122070312,1.191159482198243,9.640849847371285
243,78.32140350341797,93.02999877929688,1.1877979022073706,9.93765728860106
244,78.2300033569336,93.0,1.1888021987635173,9.847494037765927
245,77.99500274658203,92.56999969482422,1.1868709075579962,9.968543520560573
246,77.69000244140625,92.42500305175781,1.1896640513232664,9.712562076933565
247,77.95500183105469,92.92430114746094,1.1920248728727882,9.561653626856895
248,77.39219665527344,92.47000122070312,1.1948233183326022,9.276044318324423
249,77.33499908447266,92.59500122070312,1.1973233635079252,9.075847762406255
250,76.94000244140625,91.91500091552734,1.1946321549122034,9.236553511152621
251,77.02999877929688,92.12000274658203,1.195897756801482,9.149868149833921
252,76.05999755859375,91.66999816894531,1.2052327256298714,8.324630614700766
253,75.91000366210938,91.66000366210938,1.207482535109686,8.137431005310063
254,75.875,91.54570007324219,1.2065331146391063,8.20571594691134
255,76.22000122070312,91.68489837646484,1.2028981488859003,8.520084171449056
256,76.23999786376953,91.7300033569336,1.203174264522444,8.501268396404015
257,75.93399810791016,91.99330139160156,1.2114902900393767,7.8356783162824115
258,75.95999908447266,92.08999633789062,1.212348570929817,7.773166358197841
259,76.62999725341797,93.2699966430664,1.2171473311504815,7.473999872899569
260,76.125,92.94000244140625,1.2208867315784073,7.140083812751072
261,75.83499908447266,93.22000122070312,1.2292477397786383,6.478826358383444
262,75.55999755859375,92.58999633789062,1.2253837920798079,6.747291977747864
263,75.5,92.7699966430664,1.228741677391608,6.488414026081415
264,75.73500061035156,92.9291000366211,1.22702976546777,6.6382614549078625
265,76.19000244140625,93.5,1.227195130645992,6.6655437246685665
266,77.22000122070312,94.68000030517578,1.226107210676805,6.839663178753312
267,77.2699966430664,94.87000274658203,1.227772833805279,6.715388766016105
268,77.02999877929688,94.28019714355469,1.223941303876719,6.989673752861265
269,76.75,93.96499633789062,1.224299626552321,6.936765501276199
270,76.95999908447266,94.27999877929688,1.2250519737638443,6.897844852806799
271,76.65499877929688,93.93499755859375,1.2254255959099158,6.84186798681651
272,76.69999694824219,93.86000061035156,1.2237288702069844,6.976023169926691
273,77.33499908447266,94.16999816894531,1.217689264676707,7.5008508141640675
274,76.68000030517578,93.93000030517578,1.224960875474014,6.879734269678764
275,76.52999877929688,94.0,1.2282765124704165,6.612530428408363
276,76.58499908447266,93.87999725341797,1.2258274907057067,6.804841027680013
277,76.7699966430664,94.31999969482422,1.2286049735465616,6.608051349766313
278,77.0,94.20500183105469,1.2234415822214895,7.025430242115945
279,77.13500213623047,94.68000030517578,1.2274583222018787,6.727916502818374
280,77.55000305175781,94.12999725341797,1.2137974667853264,7.823513346648838
281,77.75,93.83000183105469,1.2068167438077773,8.386440944127344
282,77.05999755859375,93.33319854736328,1.2111757267627208,7.976111172298005
283,77.09500122070312,93.38999938964844,1.2113625774814756,7.965328977278759
284,77.16000366210938,93.66999816894531,1.2139708880670184,7.770787668493128
285,77.19110107421875,93.77999877929688,1.2149068671676027,7.701670233001167
286,77.26000213623047,93.80999755859375,1.2142116873512523,7.762254366402303
287,77.73500061035156,93.13999938964844,1.1981732637594587,9.056723973910934
288,77.8499984741211,91.95500183105469,1.1811818064662183,10.392907031684956
289,77.38999938964844,91.16000366210938,1.1779300217219384,10.583153173689624
290,77.58499908447266,91.67500305175781,1.18160732272413,10.324516165355362
291,77.66000366210938,91.98999786376953,1.1845221932258525,10.108128441676513
292,77.73999786376953,92.3550033569336,1.1879985322198643,9.848289800426812
293,77.5999984741211,92.31999969482422,1.1896907411101576,9.69923893391163
294,76.62000274658203,92.46499633789062,1.2067997001215904,8.265860590473267
295,76.33499908447266,92.4800033569336,1.2115019907787619,7.876164690160579
296,76.1729965209961,92.19499969482422,1.2103370473211181,7.948186670481732
297,76.01899719238281,92.45999908447266,1.216274911526158,7.48072729934627
298,75.73500061035156,92.34500122070312,1.2193173628638128,7.222360270825831
299,75.83000183105469,92.62999725341797,1.221548134204095,7.062260531867565
300,76.1500015258789,93.08999633789062,1.2224556069937151,7.022958945710997
301,74.55500030517578,91.27799987792969,1.2243041983006062,6.738037707892545
302,74.76000213623047,91.5999984741211,1.225254091181059,6.685551110836954
303,75.00749969482422,92.24500274658203,1.2298103939191465,6.365927160369523
304,75.0,92.27999877929688,1.2303999837239583,6.321071421843342
305,75.27999877929688,92.41000366210938,1.227550546766527,6.559175596279971
306,75.2699966430664,92.16000366210938,1.2243922913818652,6.79602597845836
307,75.44000244140625,92.13999938964844,1.2213679269325708,7.03953363300873
308,74.77999877929688,91.08000183105469,1.2179727643465879,7.231836959327069
309,74.5999984741211,90.69999694824219,1.2158176783301975,7.375198872448053
310,74.43499755859375,90.27999877929688,1.2128703128958962,7.578273483324509
311,74.67500305175781,90.72010040283203,1.2148657073365399,7.453702506191064
312,74.95500183105469,91.04000091552734,1.2145954064643685,7.50191105074488
313,75.08999633789062,91.36000061035156,1.2166733928078652,7.359386060524642
314,74.94999694824219,91.1500015258789,1.216144165940712,7.385330616372741
315,74.02999877929688,89.01000213623047,1.2023504471693018,8.315825952139875
316,74.11000061035156,89.51000213623047,1.2077992362575674,7.921002834273793
317,74.22000122070312,89.5999984741211,1.2072217326928287,7.975622201762391
318,74.03500366210938,89.40499877929688,1.20760443515793,7.927409133094059
319,74.3469009399414,89.62000274658203,1.205430241389328,8.122450570969704
320,74.76000213623047,89.6050033569336,1.1985687639983211,8.680546228024454
321,75.05999755859375,90.0,1.1990408063861673,8.679947847630885
322,74.98999786376953,90.18000030517578,1.2025603797055862,8.40792027814281
323,74.91999816894531,90.19499969482422,1.203884168435691,8.300893624182095
324,74.93399810791016,90.15499877929688,1.203125431122298,8.359299992571891
325,75.06500244140625,90.08999633789062,1.2001597736336915,8.596531333760836
326,75.16500091552734,90.2699966430664,1.2009578333473914,8.547997116142668
327,75.2249984741211,90.18000030517578,1.1988036176059147,8.71687110052396
328,75.16000366210938,89.91999816894531,1.1963809710972237,8.891425796462727
329,75.44999694824219,90.44000244140625,1.1986746997941833,8.752670168853001
330,75.2699966430664,90.19999694824219,1.1983526102169832,8.756032692325547
331,74.91999816894531,90.02999877929688,1.2016818069893485,8.465894539709439
332,74.91000366210938,89.97840118408203,1.2011533411470714,8.504352547322199
333,75.01000213623047,89.96499633789062,1.1993733338988504,8.649223481071218
334,74.97100067138672,89.75,1.197129546041311,8.812945336655105
335,75.2300033569336,89.80000305175781,1.1936727242413632,9.103448177962505
336,75.43000030517578,89.91000366210938,1.1919661049761392,9.256379742726168
337,75.79010009765625,90.2249984741211,1.1904588905129474,9.414801262951556
338,75.88999938964844,89.87999725341797,1.1843457369387962,9.891138178358219
339,75.8550033569336,89.875,1.1848262609269913,9.850126814729819
340,76.18000030517578,90.33190155029297,1.1857692463694527,9.820492556553972
341,76.29499816894531,90.28500366210938,1.1833672695316804,10.018575943917838
342,76.58000183105469,90.45999908447266,1.1812483275207935,10.218269402824276
343,76.52999877929688,90.26000213623047,1.1794068153134203,10.352528292177894
344,76.61499786376953,90.33499908447266,1.179077225128935,10.389278019870645
345,76.50499725341797,90.16000366210938,1.1784851565115422,10.419657736854688
346,76.09500122070312,89.57499694824219,1.1771469283303142,10.465650482669815
347,75.98999786376953,89.37999725341797,1.1762073926315046,10.522604265915831
348,76.25499725341797,89.57499694824219,1.1746770726455855,10.675994216718081
349,76.16999816894531,89.47000122070312,1.1746094705458487,10.669243268322191
350,76.05000305175781,89.19999694824219,1.1729124703326417,10.781492247801822
351,75.98999786376953,88.8499984741211,1.1692328065781266,11.052603045212706
352,76.43499755859375,89.08000183105469,1.16543474424484,11.407632303597097
353,76.81999969482422,89.07499694824219,1.1595287334301259,11.918792155236929
354,76.56800079345703,89.03589630126953,1.1628342829721359,11.626594650685362
355,76.33999633789062,88.44999694824219,1.1586324494535098,11.91274089265302
356,75.97000122070312,87.9800033569336,1.1580887448104653,11.896308956976497
357,75.12999725341797,87.0199966430664,1.1582590153642993,11.751978468876757
358,75.12999725341797,87.23999786376953,1.1611872894059054,11.531977248173632
359,75.08000183105469,87.44000244140625,1.1646244047537997,11.266244641867885
360,75.1572036743164,87.30000305175781,1.1615653428254276,11.507739823077728
361,75.29499816894531,87.79000091552734,1.1659473145685721,11.198897754484676
362,75.51499938964844,87.8949966430664,1.163940903840026,11.383133437704089
363,75.08999633789062,87.16000366210938,1.1607405501780295,11.55938300876683
364,74.04499816894531,85.36499786376953,1.1528800050611907,11.980549636223486
365,74.12999725341797,85.51000213623047,1.1535141684129468,11.947292039697487
366,74.04000091552734,85.19999694824219,1.1507292800475157,12.138980757949781
367,73.56500244140625,84.79000091552734,1.1525861224984215,11.92450535210132
368,73.68000030517578,85.04000091552734,1.1541802465160083,11.825690851281593
369,73.57499694824219,84.77999877929688,1.1522936091854286,11.947647075933872
370,73.58000183105469,85.0,1.1552051900619207,11.734225679251324
371,72.76000213623047,84.55000305175781,1.1620395900133786,11.106184661169834
372,72.73999786376953,84.4000015258789,1.1602970030868947,11.22988695140549
373,72.61000061035156,84.20999908447266,1.1597575867871202,11.248984482008794
374,72.7499008178711,84.3550033569336,1.1595205272941307,11.287904345318353
375,72.55999755859375,84.27999877929688,1.1615215217067638,11.113246728296005
376,72.69499969482422,84.36000061035156,1.1604649695920952,11.21072963206484
377,72.9000015258789,84.52999877929688,1.1595335666665167,11.310243462255329
378,73.1500015258789,84.75,1.1585782396739563,11.418912475556013
379,73.18000030517578,84.52999877929688,1.1550969995461773,11.678352519504458
380,73.0999984741211,84.38999938964844,1.1544459801804816,11.713175027018991
381,73.12000274658203,84.64700317382812,1.157644967098759,11.482470478482554
382,72.72000122070312,84.06999969482422,1.156078084207867,11.533599577036469
383,73.47000122070312,85.125,1.1586361587811245,11.464609973872086
384,73.01000213623047,84.62999725341797,1.1591562084261493,11.354860693513473
385,72.4749984741211,83.76499938964844,1.1557778703446087,11.51649944200949
386,72.41999816894531,84.37000274658203,1.165009733219809,10.839188232386277
387,72.72000122070312,84.45500183105469,1.1613723929230442,11.148597440806
388,72.58999633789062,84.47000122070312,1.1636589817075298,10.962683110135075
389,72.18000030517578,84.20999908447266,1.1666666490500728,10.683671278313483
390,72.3550033569336,84.44000244140625,1.1670236821751814,10.683741097270357
391,72.63999938964844,84.93000030517578,1.169190542659596,10.568422084551003
392,73.36499786376953,85.36000061035156,1.1634976227881229,11.091563451942335
393,73.38999938964844,84.25,1.1479765731117222,12.234433091738182
394,73.26000213623047,83.69999694824219,1.1425060675346153,12.613531232693049
395,73.43499755859375,83.83999633789062,1.1416899179576432,12.703594988715551
396,73.58499908447266,84.25,1.1449344438162505,12.490795473052358
397,73.75499725341797,84.43000030517578,1.1447359968719015,12.534288519746482
398,73.73999786376953,84.61000061035156,1.1474098597977145,12.334568802948027
399,75.76499938964844,86.7699966430664,1.145251730245794,12.836803671707884
400,76.27999877929688,87.30000305175781,1.1444678087154332,12.983857142646741
401,76.64620208740234,87.97000122070312,1.147741164270447,12.795299481573394
402,76.69000244140625,88.23999786376953,1.1506062727170712,12.582886328906639
403,76.7699966430664,88.11000061035156,1.147714008898675,12.81805043423897
404,76.65499877929688,88.18900299072266,1.1504664326541076,12.587862554687604
