,msft,adbe,Ratio,Spread
397,264.7200012207031,408.7300109863281,1.5440087983588386,-30.89113096196797
398,263.5199890136719,405.8299865722656,1.5400349252109693,-29.710396955237112
399,266.6300048828125,410.5,1.5395866649757604,-29.92460533437878
400,266.8500061035156,409.6499938964844,1.535132038698827,-28.75939744696478
401,260.6400146484375,405.06500244140625,1.5541167114641834,-33.071631099905346
402,257.42999267578125,400.8599853515625,1.5571611574274615,-33.46570054649379
403,257.1499938964844,400.0050048828125,1.5555318466926908,-33.011882009671695
404,256.4700012207031,398.8299865722656,1.5550746078448987,-32.81110785903945
405,255.61000061035156,399.5711975097656,1.5632064338471114,-34.78446526222814
406,253.9949951171875,397.5150146484375,1.5650505808787025,-35.04214507322581
407,254.13999938964844,397.8900146484375,1.5656331770048955,-35.20939347436422
408,254.22000122070312,395.80999755859375,1.5569585227677194,-33.01475556658596
409,255.27999877929688,394.7950134277344,1.5465176093527626,-30.481083856044503
410,256.364990234375,398.0400085449219,1.5526301316768105,-32.171581952432916
411,252.85000610351562,396.3599853515625,1.5675696095862246,-35.52757294517937
412,253.86500549316406,398.7300109863281,1.5706379467770515,-36.44338111128502
413,253.36000061035156,394.7099914550781,1.5579017623311113,-33.14689592875902
414,253.1300048828125,394.3800048828125,1.5580136581018604,-33.14643054450147
415,256.5199890136719,401.32000732421875,1.564478498799676,-35.2295097287585
416,252.97999572753906,394.885009765625,1.5609337356101407,-33.86635765907329
417,250.8300018310547,389.2200012207031,1.5517282557086625,-31.281704347530248
418,248.14999389648438,388.00311279296875,1.5635830035717189,-33.90453680470142
419,248.4499053955078,387.3699951171875,1.5591472836366453,-32.841727697201236
420,248.92999267578125,392.6199951171875,1.5772305735313914,-37.403893481165994
421,252.5800018310547,399.2099914550781,1.5805288960370705,-38.7644215765132
422,257.6578063964844,401.489990234375,1.5582294821549532,-33.76931046234813
423,259.1700134277344,403.5799865722656,1.5572017041423574,-33.69272630422893
424,260.9067077636719,406.92999267578125,1.5596762389274277,-34.55452279225119
425,259.5815124511719,404.4624938964844,1.5581328965889476,-33.98566768947052
426,260.2900085449219,405.6199951171875,1.5583387060636407,-34.12808712143925
427,259.4800109863281,404.0799865722656,1.5572682652366483,-33.74858429828629
428,260.6499938964844,406.94000244140625,1.561250765281123,-34.93233355748134
429,254.8874053955078,393.3599853515625,1.5432696046365544,-29.608535090312554
430,255.75,396.4200134277344,1.5500293780165566,-31.432700214232963
431,258.1000061035156,398.6499938964844,1.5445563133253033,-30.295762473925034
432,257.2699890136719,396.19000244140625,1.5399775308434902,-29.024959272206555
433,258.30499267578125,396.80999755859375,1.5362072310257702,-28.162076250829042
434,259.3999938964844,397.7099914550781,1.5331919846296813,-27.493231860718932
435,259.80999755859375,398.4100036621094,1.5334667926789762,-27.605820573968057
436,260.1499938964844,402.1549987792969,1.5458581903304498,-30.86369361119824
437,259.29998779296875,399.7699890136719,1.5417277587103386,-29.696510907152227
438,258.989990234375,398.635009765625,1.5391907980878996,-29.005673665047933
439,259.56500244140625,400.4200134277344,1.542657945645521,-29.966841564608554
440,262.7799987792969,404.4200134277344,1.5390060708821216,-29.360628118649966
441,263.2699890136719,404.1700134277344,1.5351921232721495,-28.40860566861903
442,262.6600036621094,402.6199951171875,1.5328561239004825,-27.732530104161977
443,265.0299987792969,407.260009765625,1.536656271521813,-28.976987735322265
444,264.70001220703125,407.9200134277344,1.5410653366675544,-30.10977221159362
445,265.95001220703125,410.6000061035156,1.5438991812637342,-30.998855597809094
446,266.05999755859375,409.6400146484375,1.5396527791000354,-29.88128511246742
447,266.29998779296875,409.5,1.5377394621525862,-29.39742987191209
448,265.3299865722656,406.760009765625,1.533034448991084,-28.047186995174965
449,265.8599853515625,408.54998779296875,1.5367110896839882,-29.077821232677703
450,271.7799987792969,424.510009765625,1.5619619238807743,-36.556077571667174
451,271.6099853515625,423.8349914550781,1.56045438059459,-36.124642162784596
452,271.7799987792969,425.5400085449219,1.5657517494158508,-37.58607635096405
453,271.3699951171875,424.3949890136719,1.5638979866967333,-37.028480313496175
454,270.80999755859375,424.0299987792969,1.5657841387024558,-37.46581394297692
455,272.1300048828125,425.8500061035156,1.5648770751571466,-37.39461056380509
456,273.239990234375,428.260009765625,1.5673401590970621,-38.214307763998306
457,270.5799865722656,419.44000244140625,1.5501516123010952,-33.205360654780065
458,270.6099853515625,419.1700134277344,1.5489820631828142,-32.892391567093455
459,272.7699890136719,421.6000061035156,1.5456246034543926,-32.22768774370053
460,271.9100036621094,422.9949951171875,1.555643372513888,-34.854801361375394
461,273.2099914550781,423.9209899902344,1.5516306257047576,-33.91826806262242
462,273.57000732421875,422.4700012207031,1.5442847896700058,-31.951474681543115
463,271.9599914550781,416.3500061035156,1.5309237357888636,-28.13819346546944
464,272.4599914550781,426.8500061035156,1.5666520571476,-37.92182974964311
465,271.8999938964844,418.3599853515625,1.5386538975460118,-30.234132861545728
466,270.6199951171875,415.54998779296875,1.5355479834851882,-29.25802466653249
467,270.8599853515625,415.1499938964844,1.5327106857723587,-28.514190177930285
468,273.71209716796875,420.42889404296875,1.5360259864033865,-29.70679148690891
469,273.7799987792969,419.6199951171875,1.532690470407435,-28.800608059924453
470,272.3500061035156,418.1499938964844,1.5353404976152365,-29.379396572875404
471,265.1199951171875,423.2049865722656,1.5962771362650408,-44.793024319918686
472,267.7330017089844,427.0,1.5948724933959872,-44.84431152449662
473,269.6199951171875,434.2699890136719,1.6106742707450943,-49.410753318888226
474,271.2900085449219,438.7099914550781,1.6171255027345905,-51.45808171115124
475,272.70001220703125,440.07049560546875,1.6137531203019215,-50.79843493610713
476,273.010009765625,437.54998779296875,1.6026884441658342,-47.83378511766449
477,274.6199951171875,441.2799987792969,1.6068749786081353,-49.25712592625018
478,271.9800109863281,433.07000732421875,1.5922861601251581,-44.829512154581835
479,268.82000732421875,427.9700012207031,1.592031804033606,-44.256929981892995
480,269.739990234375,431.1033020019531,1.5982179788298012,-46.07214601111059
481,269.8500061035156,429.45001220703125,1.5914396979568435,-44.26123346255383
482,270.7099914550781,430.5299987792969,1.5903735080673571,-44.10909543081641
483,269.3900146484375,429.3299865722656,1.5937115825638706,-44.80025020380441
484,270.04998779296875,429.760009765625,1.5914091064321634,-44.28471176883983
485,273.1700134277344,437.2300109863281,1.6005783559475313,-47.284566675154906
486,270.5,431.80999755859375,1.5963401018801988,-45.68995472821638
487,268.69049072265625,428.67999267578125,1.595441623270051,-45.15248342488417
488,268.79998779296875,429.75,1.5987723940337224,-46.0656112927806
489,268.79998779296875,428.9259948730469,1.5957068986305463,-45.24160616582748
490,267.7900085449219,428.75,1.601067949957054,-46.512636266857214
491,268.75,429.45001220703125,1.5979535337936046,-45.83724238204593
492,269.67999267578125,429.1600036621094,1.5913676035213358,-44.214807819296254
493,270.4599914550781,430.0299987792969,1.5899948693547246,-43.967277288729576
494,269.82000732421875,428.69000244140625,1.5887999066217782,-43.54420377094351
495,271.010009765625,432.3949890136719,1.5954945331636123,-45.54424120167283
496,271.9100036621094,432.3999938964844,1.5902320182151477,-44.25980014067227
497,272.1199951171875,432.3810119628906,1.5889351011368618,-43.939957688975426
498,272.5,433.32000732421875,1.5901651644925459,-44.33450963053616
499,272.1300048828125,432.3399963378906,1.5887259345917017,-43.88460079818009
500,272.375,432.79998779296875,1.588985728473497,-43.99358102824277
501,271.8399963378906,430.1000061035156,1.5821807382932407,-42.06011376152833
502,270.6700134277344,428.3299865722656,1.5824803832088499,-41.966360840223956
503,269.9100036621094,427.3959045410156,1.5834755983185314,-42.121165648508736
504,271.07000732421875,428.9800109863281,1.5825432522796148,-42.04330302629967
505,270.4599914550781,428.8399963378906,1.5855949489265533,-42.777274847323326
506,272.25750732421875,433.5321044921875,1.5923605146943272,-44.894032707071574
507,270.8800048828125,432.2149963378906,1.5955957935133473,-45.55051008774586
508,271.2099914550781,433.82000732421875,1.59957236456045,-46.68274025991201
509,270.6861877441406,434.239990234375,1.6042192394568338,-47.85319111552985
510,270.0400085449219,433.7099914550781,1.606095310809951,-48.24899100071701
511,266.9100036621094,429.7799987792969,1.6102056606442157,-48.80344218174781
512,264.70001220703125,426.4200134277344,1.610955775454276,-48.60977221159362
513,254.42999267578125,395.0899963378906,1.5528436415173412,-31.99389382777974
514,254.83999633789062,391.6099853515625,1.5366896522488154,-27.92645934766949
515,254.69000244140625,392.55999755859375,1.5413247233719185,-29.09137192477436
516,254.7949981689453,393.9849853515625,1.5462822590038654,-30.365929458691593
517,255.05880737304688,395.8699951171875,1.552073418653571,-31.872972540877864
518,255.97999572753906,397.3299865722656,1.5521915509178192,-32.013152170756086
519,252.9010009765625,393.75,1.5569333394472828,-32.844525840128995
520,247.9600067138672,379.5950012207031,1.5308718782974378,-25.768625080633793
521,245.7449951171875,375.1600036621094,1.5266231708328717,-24.50713539803166
522,246.2100067138672,379.8800048828125,1.542910501295302,-28.56090174813522
523,244.63999938964844,377.5199890136719,1.5431654265677948,-28.450278440298344
524,244.3300018310547,374.70001220703125,1.533581669868454,-26.0744436396003
525,241.8699951171875,371.6099853515625,1.536403823762907,-26.508935885138666
526,242.3300018310547,371.6600036621094,1.5336937269584132,-25.899889957983643
527,242.1645050048828,369.2650146484375,1.5248519374917968,-23.74201278701963
528,242.72999572753906,372.0,1.532567076784217,-25.66680406788748
529,243.4600067138672,372.9717102050781,1.5319629504628371,-25.59260750744556
530,244.70010375976562,375.3299865722656,1.5338366465947473,-26.174162819062982
531,244.0850067138672,373.9649963378906,1.5321096587316299,-25.690438995475173
532,243.6510009765625,370.44500732421875,1.5203918959473224,-22.79226190713433
533,244.56759643554688,370.82000732421875,1.5162270584032351,-21.85403044931922
534,249.0850067138672,375.7449951171875,1.5085010538142072,-20.306800616509005
535,248.86000061035156,373.57000732421875,1.5011251563449517,-18.454185240336354
536,250.22000122070312,376.17498779296875,1.5033769720957229,-19.110655527571392
537,250.0399932861328,373.8699951171875,1.4952407820990063,-17.06356515756414
538,248.39999389648438,371.19000244140625,1.4943237180436169,-16.733244595225752
539,254.00999450683594,380.6700134277344,1.4986418710287785,-18.175653815515314
540,251.72999572753906,377.010009765625,1.497676145729106,-17.78226694863906
541,245.50999450683594,367.9849853515625,1.4988594907948498,-17.668808908390584
542,245.5800018310547,367.1300048828125,1.4949507376230797,-16.713527025815775
543,244.97999572753906,366.6499938964844,1.496652789170034,-17.093161243153528
544,245.85000610351562,366.79998779296875,1.4919665596368825,-15.99666740815388
545,243.8000030517578,361.29998779296875,1.4819523513962636,-13.433763015378814
546,244.7987060546875,365.7300109863281,1.4940030398062023,-16.432917020367025
547,245.11000061035156,365.8800048828125,1.492717571587165,-16.136910667627372
548,246.1300048828125,353.7300109863281,1.4371673667123444,-2.525528669585353
549,247.85000610351562,359.7099914550781,1.4513212935118658,-6.041216206958038
550,247.60000610351562,360.2300109863281,1.4548869228853112,-6.919417596121147
551,249.8699951171875,364.95001220703125,1.4605595683302108,-8.387143287386548
552,249.97000122070312,366.05999755859375,1.464415712969464,-9.35384715110956
553,249.75010681152344,364.8999938964844,1.4610604117653492,-8.508892241098918
554,247.52999877929688,360.4700012207031,1.456267939233119,-7.259709244320956
555,254.27999877929688,368.8299865722656,1.4504876055642613,-5.948784432228362
556,253.8459930419922,368.0799865722656,1.4500129868560754,-5.82059635755945
557,252.99000549316406,369.9800109863281,1.4624293567056552,-8.947017613981073
558,253.3699951171875,368.3550109863281,1.4538225444412165,-6.777596055899321
559,253.13999938964844,362.54998779296875,1.4322113797389635,-1.3020940505480756
560,253.97999572753906,364.04998779296875,1.43338055719754,-1.5986082547644263
561,253.74000549316406,363.0899963378906,1.4309528985474564,-0.9824573918040731
562,256.2149963378906,369.6000061035156,1.4425385375026814,-3.9464798811002852
563,256.2900085449219,369.5199890136719,1.4418041152349617,-3.7589907445340573
564,254.17999267578125,369.1400146484375,1.452278012767485,-6.402093996239782
565,255.27789306640625,371.17999267578125,1.454023253706599,-6.869080016712982
566,255.3000030517578,369.8299865722656,1.4486094091322388,-5.487396330670717
567,254.26499938964844,366.5400085449219,1.4415669062780347,-3.68029644189198
568,253.0,365.3299865722656,1.443992041787611,-4.282673795808873
569,256.0939025878906,373.489990234375,1.4584103192624605,-8.00995834938635
570,257.489990234375,376.5299987792969,1.4623092666109783,-9.049753826198751
571,256.30999755859375,372.5474853515625,1.4535035265895013,-6.757848274205341
572,256.1400146484375,370.1650085449219,1.4451666564202719,-4.618910645857679
573,257.5899963378906,374.04998779296875,1.4521137975494713,-6.4264613520310805
574,258.0,375.1600036621094,1.4541085413260053,-6.94905372738958
575,258.9200134277344,376.6300048828125,1.45461913081482,-7.100926472688909
576,265.70001220703125,382.1099853515625,1.4381255844799343,-2.867016703769136
577,264.2300109863281,382.9200134277344,1.4491919823882062,-5.78315585340516
578,264.05999755859375,383.0799865722656,1.4507308570555517,-6.1867118996007635
579,264.07000732421875,381.43499755859375,1.4444464989553967,-4.527381620133494
580,264.4549865722656,380.2799987792969,1.4379762836326047,-2.8208125115428944
581,265.2900085449219,382.2908020019531,1.4410297775583936,-3.6352568479418865
582,267.9800109863281,387.9100036621094,1.4475333523361182,-5.4004182190828915
583,265.42999267578125,381.0,1.4354067381729003,-2.1438957417104776
584,266.1199951171875,385.0899963378906,1.4470539734089278,-5.245306653891075
585,264.7699890136719,379.8599853515625,1.4346791596986763,-1.9494864449682698
586,265.1199951171875,380.82501220703125,1.4364250875860956,-2.4130499546843085
587,264.8716125488281,380.7300109863281,1.4374134220070183,-2.6739132532139793
588,264.54998779296875,381.2950134277344,1.4412966585586382,-3.6997163050385184
589,264.9200134277344,381.1199951171875,1.4386228891731145,-2.994552117148314
590,262.3800048828125,375.4200134277344,1.4308255447872609,-0.9337103466367556
591,260.32000732421875,371.04998779296875,1.4253610070425358,0.4849002767941808
592,258.7300109863281,369.1300048828125,1.426699606572962,0.12685181742739604
593,259.0398864746094,367.95001220703125,1.4204376677840191,1.7508116056658902
594,257.69000244140625,367.2300109863281,1.42508443287329,0.536796942449089
595,257.1099853515625,366.6099853515625,1.4258877765881937,0.32581618176823457
596,256.4599914550781,365.6300048828125,1.4256804845400486,0.3745325646182802
597,260.6499938964844,366.8500061035156,1.4074429875076382,5.157662780409285
598,261.04998779296875,369.1650085449219,1.4141544754167774,3.415742566989823
599,258.760009765625,366.82000732421875,1.4176070238073897,2.479829450035825
600,259.7900085449219,367.7699890136719,1.4156433154359689,3.0055552662500444
601,261.55010986328125,369.510009765625,1.4127694687598376,3.7872799555983105
602,260.7799987792969,369.010009765625,1.4150242023657853,3.1839206801541904
603,260.2699890136719,368.5,1.41583745938777,2.96322546415752
604,254.34109497070312,359.17999267578125,1.4121980276807184,3.7887436536532304
605,257.8739929199219,364.3999938964844,1.4130932311954476,3.630422238025065
606,258.9200134277344,368.3599853515625,1.4226786893566004,1.169093058561091
607,258.07489013671875,368.18499755859375,1.4266595148545549,0.13324952936318613
608,258.1199951171875,369.4150085449219,1.431175482461969,-1.0321383141431941
609,257.2799987792969,366.4549865722656,1.4243430826763281,0.7243978627294634
610,256.8599853515625,366.1400146484375,1.4254459064431704,0.4376050269800682
611,255.7100067138672,361.8299865722656,1.4150012790744788,3.1000271631114087
612,256.239990234375,362.8500061035156,1.416055338480257,2.8393295600167816
613,256.8500061035156,364.0199890136719,1.417247344222233,2.54333311932169
614,256.8529968261719,364.489990234375,1.4190606873901792,2.0776167890086326
615,257.8399963378906,366.5150146484375,1.4214823916151935,1.4666936504133357
616,258.9599914550781,367.3949890136719,1.4187326271881038,2.1913670128904554
617,259.53900146484375,368.4700012207031,1.41970955864456,1.9459183300518272
618,256.8599853515625,364.20001220703125,1.417893144035468,2.3776074683863184
619,256.3999938964844,367.8699951171875,1.4347504051256201,-1.9514178177861343
620,258.25,371.5299987792969,1.4386447193777228,-2.9608669866639135
621,259.7099914550781,374.8450012207031,1.4433214491308466,-4.184099620401352
622,260.32000732421875,375.8999938964844,1.4439919457604928,-4.365105826721444
623,262.4800109863281,376.260009765625,1.4334806233501087,-1.6304251966878358
624,262.9700012207031,376.489990234375,1.4316841787531416,-1.1583832154068976
625,264.57000732421875,377.68499755859375,1.427542756559543,-0.06101790430721832
626,263.6499938964844,381.20001220703125,1.4458563285865274,-4.894161028148514
627,264.4100036621094,379.6000061035156,1.435649184395489,-2.2052680850980524
628,265.00738525390625,380.6099853515625,1.436224069706194,-2.359362339413278
629,266.1769104003906,382.9200134277344,1.4385921485516364,-2.9937796562094237
630,267.55010986328125,384.8450012207031,1.43840345054375,-2.9513469095641627
631,266.25,382.8399963378906,1.437896699860622,-2.8090450920368513
632,268.80999755859375,386.239990234375,1.4368512843358234,-2.5412602613602617
633,267.3599853515625,386.79998779296875,1.4467385135600968,-5.178730085198819
634,267.7149963378906,388.989990234375,1.453000375606228,-6.860098547954689
635,267.4150085449219,388.7099914550781,1.4535833032340084,-7.009900508805058
636,268.32000732421875,390.8550109863281,1.4566748670144707,-7.858303463344325
637,268.3399963378906,390.7900085449219,1.456324118201312,-7.764662213718677
638,268.44000244140625,390.8900146484375,1.4561541167239374,-7.721386829394814
639,265.2821960449219,387.3800048828125,1.4602563257476013,-8.73565291186105
640,267.24261474609375,391.44000244140625,1.4647364635812743,-9.986904819761035
641,266.2699890136719,386.0400085449219,1.449806679208975,-5.980418490848703
642,266.4200134277344,387.3999938964844,1.4540949417133988,-7.1254597489662475
643,267.4100036621094,388.9100036621094,1.4543584695265308,-7.2170833487339765
644,267.2900085449219,388.79998779296875,1.454599780626014,-7.278987775652294
645,267.6600036621094,389.44000244140625,1.4549801879739583,-7.388900270117742
646,263.7799987792969,383.8699951171875,1.4552657399864848,-7.377882376450484
647,264.79998779296875,386.3900146484375,1.459176859745676,-8.436535667828535
648,264.8900146484375,386.29998779296875,1.458341071503457,-8.217524866944244
649,265.90570068359375,386.5249938964844,1.4536168006281964,-6.987329725945071
650,265.25,385.75,1.4542884071630537,-7.151776185798835
651,264.6099853515625,383.17999267578125,1.4480934729907713,-5.498735405055979
652,264.55999755859375,384.1600036621094,1.4520713910160477,-6.550365273618181
653,256.2300109863281,376.7799987792969,1.4704756766349318,-11.10496065818853
654,257.8399963378906,378.19500732421875,1.466781774339645,-10.213299025367915
655,257.11309814453125,377.3399963378906,1.4676031639810747,-10.399735020684487
656,257.1700134277344,377.260009765625,1.4669673370438903,-10.238204360893517
657,255.1999969482422,377.135009765625,1.4778017800764818,-12.935701011869638
658,253.47000122070312,374.20001220703125,1.476308874442326,-12.479315788762902
659,253.6699981689453,375.55999755859375,1.4805061704950586,-13.552760026332008
660,249.18539428710938,369.6300048828125,1.4833534121864616,-14.04798235215287
661,250.42999267578125,370.5783996582031,1.4797684402681424,-13.213206874702676
662,251.4600067138672,371.3900146484375,1.4769347201642167,-12.549092497584068
663,252.36000061035156,372.8575134277344,1.4774826142255133,-12.72714533306788
664,251.6300048828125,372.4200134277344,1.4800302277193669,-13.335530236902285
665,252.55999755859375,372.2099914550781,1.4737487925764081,-11.793082246418235
666,252.69000244140625,371.8299865722656,1.4714867346541958,-11.226815801751455
667,246.27000427246094,362.5199890136719,1.4720428096171945,-11.114925730965181
668,250.6199951171875,368.4200134277344,1.470034397117695,-10.782598934350231
669,250.5399932861328,367.3900146484375,1.4663926897645216,-9.867220972987864
670,252.27000427246094,369.8800048828125,1.466206836399497,-9.878577010190154
671,254.32009887695312,372.57000732421875,1.4649648571601024,-9.631352674257469
672,254.97500610351562,373.7799987792969,1.4659476020467215,-9.903040580651973
673,254.0800018310547,372.9599914550781,1.4678840867730718,-10.365330429034257
674,260.0799865722656,382.1300048828125,1.4692787781140328,-10.939001128538676
675,258.2799987792969,380.2200012207031,1.4721232887475941,-11.607889354055485
676,256.6600036621094,378.17999267578125,1.4734667937340633,-11.888892252671381
677,255.960693359375,377.95001220703125,1.4765939537301547,-12.66083283788623
678,255.28790283203125,378.0299072265625,1.480798357591156,-13.704653301698896
679,255.56500244140625,377.7699890136719,1.4781757494369119,-13.04772687715649
680,256.7099914550781,379.8299865722656,1.4796073359642972,-13.467267266921679
681,259.07000732421875,382.25,1.4754699084932088,-12.506021219802788
682,257.4901123046875,383.3500061035156,1.4887950557491636,-15.869586256932164
683,258.6000061035156,384.2699890136719,1.4859627994743803,-15.19939387528626
684,258.3599853515625,383.4800109863281,1.484285619789415,-14.753300163431616
685,255.97000122070312,379.4700012207031,1.4824784131384032,-14.167486223303284
686,254.8699951171875,376.4700012207031,1.477106008683387,-12.74349514279538
687,254.32000732421875,375.2300109863281,1.4754246625510976,-12.29148750648079
688,255.8800048828125,380.510009765625,1.4870642586547171,-15.336434990269309
689,257.4700012207031,384.74810791015625,1.4943415003146343,-17.296501765277466
690,257.6199951171875,384.6593933105469,1.4931270887400299,-16.99288679559447
691,257.68438720703125,385.3599853515625,1.4954727739944635,-17.601222523109524
692,258.5,387.2200012207031,1.4979497145868592,-18.292687570157053
693,258.7099914550781,387.30499267578125,1.497062368938434,-18.076818507132085
694,259.5,387.8399963378906,1.4945664598762645,-17.479955255691944
695,261.32000732421875,397.67999267578125,1.5218122666833587,-24.71237717436571
696,263.1099853515625,401.739990234375,1.5268899418529394,-26.207824111128613
697,264.12310791015625,402.05999755859375,1.5222446863504193,-25.076302954024012
698,261.6000061035156,399.239990234375,1.5261467160531907,-25.871212801031557
699,262.7900085449219,400.57000732421875,1.5242969454668003,-25.496280749339004
700,262.67999267578125,402.67999267578125,1.5329678845118524,-27.763888854536386
701,262.25,401.3999938964844,1.5306005486996543,-27.099952377241035
702,258.07000732421875,400.2300109863281,1.5508582928178507,-31.91875963778352
703,260.8299865722656,404.2803039550781,1.5499763246856133,-32.01475462706486
704,263.72100830078125,408.32000732421875,1.5483029204048782,-31.912411860257404
705,263.8699951171875,406.7699890136719,1.5415545402690478,-30.148936050890708
706,263.88720703125,408.2550048828125,1.547081457550408,-31.60929193860272
707,264.09100341796875,407.0299987792969,1.541249014587229,-30.092301161363476
708,264.8699951171875,408.9100036621094,1.543813988750193,-30.8562232676756
709,263.2598876953125,407.6600036621094,1.5485078537066017,-31.91306833890337
710,260.9205017089844,404.8999938964844,1.551813641490259,-32.504761049114336
711,260.3599853515625,403.04998779296875,1.548048895642442,-31.457822106767022
712,259.6700134277344,400.6499938964844,1.5429197565316275,-30.04636991262134
713,259.57501220703125,399.4200134277344,1.5387460065268759,-28.952500298813217
714,260.8554992675781,401.1700134277344,1.5379013076363233,-28.867911361291473
715,260.4599914550781,401.8900146484375,1.5430009515213856,-30.154567474396284
716,257.68499755859375,393.50439453125,1.5270752983660716,-25.74475723537051
717,258.9200134277344,393.57000732421875,1.5200447509402966,-24.040928914095158
718,258.4800109863281,392.260009765625,1.517564194882261,-23.36133492329827
719,259.2200012207031,392.3500061035156,1.5135792155539107,-22.39112695324479
720,257.84991455078125,389.4599914550781,1.5104134982304889,-21.464073060545953
721,257.2550048828125,389.7699890136719,1.5151113938141805,-22.626414019793852
722,258.8299865722656,392.04998779296875,1.5147008002626,-22.6498933282607
723,254.02000427246094,383.875,1.5111998801017934,-21.3662991219856
724,252.52999877929688,383.8999938964844,1.5202154031291968,-23.52606476183922
725,250.46290588378906,382.4599914550781,1.527012513511816,-25.047643015601178
726,251.11500549316406,380.8999938964844,1.5168348587868572,-22.553364458485927
727,250.00289916992188,379.57000732421875,1.5182624224938797,-22.8167231224437
728,250.72000122070312,378.6199951171875,1.5101307964014283,-20.83929913596381
729,251.89999389648438,379.25,1.505557797495814,-19.778696143035344
730,263.5,385.92498779296875,1.4646109593661054,-9.834036984159637
731,263.489990234375,385.989990234375,1.4649132966722416,-9.913380691361224
732,264.9494934082031,386.5,1.458768594075121,-8.332320223258646
733,264.0799865722656,386.87298583984375,1.464984116598233,-9.951072358959491
734,265.3140869140625,386.75,1.4577062397944653,-8.059957106011494
735,269.4100036621094,394.68499755859375,1.464997558344577,-10.126622381913192
736,268.67999267578125,392.7799987792969,1.4618877828140642,-9.267530368136361
737,270.760009765625,393.79998779296875,1.4544244851145096,-7.307421838882871
738,275.0299987792969,400.9599914550781,1.4578772978755536,-8.349695108249305
739,274.4599914550781,400.4100036621094,1.4589011736803392,-8.61637244493164
740,275.864990234375,402.57501220703125,1.4593189656469396,-8.76840069731645
741,276.7300109863281,403.20001220703125,1.4570158501057964,-8.154061737044456
742,277.3699951171875,403.1499938964844,1.45347370297265,-7.18712060639302
743,276.4100036621094,403.6199951171875,1.4602220967754223,-9.032527918938682
744,280.79998779296875,407.5,1.45121088929835,-6.622882112949296
745,277.4599914550781,401.44000244140625,1.4468392373838914,-5.348188929270688
746,279.25,403.44000244140625,1.4447269559226723,-4.783594584068564
747,279.1600036621094,404.635009765625,1.449473436228309,-6.107542130331521
748,280.3399963378906,408.77069091796875,1.4581247637075734,-8.552615406934306
749,281.46051025390625,410.3500061035156,1.4579310104047556,-8.52653956745712
750,280.75,410.1199035644531,1.4608010812625223,-9.314404559636555
751,278.04998779296875,408.2550048828125,1.4682791685169652,-11.317887432806513
752,280.8900146484375,416.4800109863281,1.4827156156034786,-15.473909153861937
753,279.1636962890625,413.4700012207031,1.481102330700522,-14.937243057479007
754,276.9599914550781,408.9700012207031,1.4766392758465856,-13.594551424393897
755,277.2799987792969,409.04998779296875,1.4752235631627912,-13.216054724921547
756,277.8599853515625,410.1700134277344,1.4761751783322328,-13.505117687612083
757,278.010009765625,411.1000061035156,1.4787237569254845,-14.220166269948377
758,273.4700012207031,404.6499938964844,1.4796869568516688,-14.274748845163911
759,274.94000244140625,407.45001220703125,1.4819597315376645,-14.96865608224658
760,277.0899963378906,411.635009765625,1.4855643119777833,-16.07329840746149
761,275.29998779296875,410.4800109863281,1.4910280755080074,-17.482893973366796
762,274.6300048828125,410.2099914550781,1.493682351388076,-18.17277733623609
763,275.07000732421875,410.760009765625,1.493292612165715,-18.092392078986105
764,274.8399963378906,409.8599853515625,1.4912676132031277,-17.521910714617373
765,279.44000244140625,418.44000244140625,1.497423413919222,-19.511372874184868
766,280.2157897949219,419.75,1.4979527039043636,-19.70987861026759
767,281.42608642578125,421.25,1.4968406282091182,-19.47585342679866
768,283.05999755859375,423.57000732421875,1.4963965624868603,-19.45491145015438
769,282.7525939941406,423.8500061035156,1.499013678765044,-20.175335748831
770,282.42999267578125,423.9700012207031,1.5011507708652045,-20.757530624319255
771,282.4700012207031,424.5400085449219,1.5029560898865673,-21.27021660872793
772,281.1199951171875,422.4100036621094,1.5025967949594756,-21.07440250332075
773,281.1531982421875,420.8500061035156,1.496870776269784,-19.466833916722916
774,283.3399963378906,423.7900085449219,1.4956942684489232,-19.273750738929603
775,282.7650146484375,424.1600036621094,1.5000441415620975,-20.46753789529458
776,282.67999267578125,426.0199890136719,1.5070751381485066,-22.449336559374895
777,283.25,426.80999755859375,1.5068314123869153,-22.42267997464563
778,283.6499938964844,430.6499938964844,1.5182443263286174,-25.689594084549523
779,282.8399963378906,431.82000732421875,1.5267289383229639,-28.020113234052754
780,279.4800109863281,425.95001220703125,1.5240804188599673,-26.964061299999795
781,280.85009765625,430.53509521484375,1.5329711429967263,-29.586183552073688
782,281.8299865722656,433.260009765625,1.5373098336167659,-30.907184372907007
783,281.54998779296875,432.3800048828125,1.5357131011518748,-30.428341422022353
784,281.6700134277344,432.19500732421875,1.5344019125951556,-30.071379843998383
785,282.8699951171875,433.3500061035156,1.5319758673025297,-29.50713193933495
786,284.46539306640625,437.875,1.5392909319474986,-31.746355429571278
787,282.7149963378906,436.2099914550781,1.542931917674915,-32.589188293868744
788,280.7699890136719,433.7550048828125,1.5448766672199112,-32.920867069776534
789,280.510009765625,434.0,1.5471818647848636,-33.538341587301204
790,279.8349914550781,433.260009765625,1.5482695981398602,-33.7654686033145
791,280.05999755859375,433.54998779296875,1.5480610996658388,-33.73307421386215
