,intc,qcom,Ratio,Spread
122,37.05050277709961,128.71249389648438,3.473974285067995,5.179169339584141
123,37.753807067871094,129.4733428955078,3.4294115733215964,7.030394347813533
124,36.474185943603516,119.38463592529297,3.2731268111065126,12.366585057727313
125,36.112762451171875,119.55261993408203,3.31053654772961,10.856273236384133
126,36.855140686035156,122.91222381591797,3.335008943880951,10.25386409412453
127,36.51325607299805,120.70872497558594,3.305887722920755,11.187602571962081
128,36.54256057739258,118.6633071899414,3.2472630629872623,13.3418573649003
129,37.71473693847656,123.6137924194336,3.2775992212562097,12.744838259360016
130,37.73427200317383,125.66908264160156,3.3303698725400492,10.762101319455915
131,36.90397644042969,130.03659057617188,3.523647127460008,3.3108734556323816
132,36.42534255981445,128.68284606933594,3.532783414679613,2.8869704563309915
133,36.54256057739258,126.22242736816406,3.4541210406107345,5.782737186677642
134,35.497371673583984,122.06243896484375,3.438633149723554,6.060891220250645
135,35.83925247192383,124.33512115478516,3.4692442665255996,5.057955225007922
136,36.132301330566406,125.55049896240234,3.4747440472658715,4.930961658123457
137,37.25563430786133,132.80331420898438,3.5646504663312495,1.8502080781399775
138,37.10911560058594,134.39418029785156,3.6215948055557954,-0.28482887939987567
139,36.337432861328125,130.66896057128906,3.5959876711696013,0.574359100292603
140,36.347198486328125,131.3705291748047,3.6143233769232386,-0.09093994598900057
141,36.347198486328125,134.02857971191406,3.687452824248022,-2.7489904830983756
142,36.835601806640625,140.21420288085938,3.806486008206928,-7.120682420876542
143,37.72450256347656,142.6548614501953,3.7814908549200688,-6.259961214167682
144,37.812416076660156,140.0067138671875,3.7026651135791115,-3.285302609278781
145,39.28740692138672,145.6192169189453,3.706511280073188,-3.419685739117946
146,39.61952209472656,149.9076690673828,3.7836819108763513,-6.474661250090784
147,39.66836166381836,154.00836181640625,3.882397844448357,-10.393963709556665
148,38.29105758666992,151.8740234375,3.9663052683708364,-13.374936337862358
149,38.251983642578125,151.4293670654297,3.9587324014453014,-13.07540069811558
150,38.056617736816406,148.18833923339844,3.8938914713390136,-10.559962359906145
151,39.248329162597656,151.5973358154297,3.8625169287434757,-9.542939535721622
152,38.78922653198242,144.71014404296875,3.730678772974568,-4.360856154929942
153,35.46807098388672,143.33665466308594,4.041287013556625,-15.322147317489431
154,36.10299301147461,145.6785125732422,4.035081316580628,-15.30590312780587
155,35.17502212524414,145.28326416015625,4.130296312049523,-18.357141055292466
156,35.67319869995117,147.38795471191406,4.13161589325366,-18.61160248305749
157,35.184791564941406,149.21597290039062,4.240922462905007,-22.253566070496994
158,34.918392181396484,148.4254913330078,4.250639335338144,-22.45249252242622
159,34.90852355957031,146.0540008544922,4.183906563829764,-20.117654131631078
160,34.05998611450195,140.81695556640625,4.134380885917321,-18.032079172287872
161,34.89865493774414,145.24374389648438,4.161872259993553,-19.34404926134375
162,35.115726470947266,146.07374572753906,4.159781397328974,-19.367846840505685
163,35.6287956237793,149.49264526367188,4.195837738727767,-20.881206177863824
164,35.85573196411133,150.3226776123047,4.192430871659948,-20.86839635467917
165,35.70772933959961,148.24761962890625,4.151695511607363,-19.343020512517462
166,35.303192138671875,146.7654266357422,4.157284872689237,-19.36327975997748
167,35.71759796142578,149.5815887451172,4.187896087151829,-20.640337541007916
168,34.90852355957031,145.84649658203125,4.17796233441809,-19.91014985917014
169,33.38904571533203,139.9276580810547,4.190825316603787,-19.634656114668225
170,33.497581481933594,139.0482177734375,4.150992746996706,-18.352113681104647
171,33.40877914428711,139.63121032714844,4.179476589794073,-19.26491835311679
172,34.425052642822266,144.5125274658203,4.1978883508244,-20.371793014164005
173,32.915443420410156,136.73602294921875,4.154160137014338,-18.201981166316592
174,32.50103759765625,135.45147705078125,4.167604700120377,-18.45653959622367
175,31.83009910583496,132.8131866455078,4.17256591642723,-18.310116534784235
176,31.494632720947266,131.4320068359375,4.17315572467436,-18.174859771284083
177,31.33676528930664,129.0968780517578,4.119661900643295,-16.426051048265826
178,30.8039608001709,127.66600036621094,4.1444670441699385,-16.974010653036707
179,29.955421447753906,125.86746978759766,4.201826036970525,-18.326957487064057
180,30.24155616760254,127.7852554321289,4.225485445389345,-19.1820380207402
181,30.34022331237793,128.03367614746094,4.219931897970801,-19.064008697846326
182,31.040761947631836,131.21339416503906,4.227131872162358,-19.64192436012268
