,dis,tmus,Ratio,Spread
85,121.66000366210938,132.10000610351562,1.085812938740341,10.353872493459022
86,118.2699966430664,128.6300048828125,1.0875962503914847,9.821556179960965
87,119.94999694824219,128.80999755859375,1.0738641170134802,11.625009155205703
88,115.7699966430664,124.95999908447266,1.0793815557388344,10.540006486145018
89,115.20999908447266,129.83999633789062,1.126985481899806,4.998863684862556
90,115.29000091552734,132.2899932861328,1.1474541784682726,2.6433186741531647
91,111.62999725341797,123.13999938964844,1.1031085050562253,7.472231006553841
92,113.5,126.4000015258789,1.1136564011090653,6.419995621131619
93,113.55000305175781,126.25,1.1118449723198451,6.629031859826654
94,116.19000244140625,132.3699951171875,1.1392546031139013,3.6258786217610752
95,112.61000061035156,129.55999755859375,1.150519464136155,2.2092465538039225
96,110.29000091552734,126.80000305175781,1.1496962734534357,2.2301979242165832
97,106.9800033569336,121.7300033569336,1.1378762342228326,3.3923410298049537
98,107.68000030517578,123.0,1.1422733994372756,2.9487763215691563
99,105.20999908447266,123.27999877929688,1.1717517332199185,-0.24736072516684215
100,104.30999755859375,124.02999877929688,1.1890518807617254,-2.05992250382944
101,107.33000183105469,126.33000183105469,1.1770241281641587,-0.7944414769008428
102,105.18000030517578,126.55000305175781,1.2031755341754875,-3.552782222344447
103,108.63999938964844,128.6199951171875,1.183910123709397,-1.5378225675224253
104,104.30000305175781,125.23999786376953,1.2007669626013382,-3.2817213249192885
105,103.13999938964844,125.87999725341797,1.2204770021169091,-5.291246786495634
106,102.41999816894531,126.04000091552734,1.2306190506625476,-6.301299871535079
107,105.83000183105469,129.88999938964844,1.22734571617038,-6.125372330788053
108,101.58999633789062,129.22000122070312,1.2719756460165081,-10.461218761890393
109,103.26000213623047,131.44000244140625,1.2729033480746788,-10.709574068184722
110,105.61000061035156,132.74000549316406,1.2568885969701746,-9.235116758802604
111,109.31999969482422,134.11000061035156,1.2267654682101232,-6.225004606522816
112,110.44000244140625,133.2899932861328,1.2068995865592234,-4.082697179142571
113,109.19000244140625,134.55999755859375,1.2323472346362625,-6.828479197681389
114,110.87000274658203,135.8000030517578,1.2248579389157122,-6.085039039819463
115,108.66999816894531,136.61000061035156,1.2571087044463638,-9.492410835969821
116,107.83000183105469,137.1699981689453,1.2720949257133445,-11.04412671636031
117,107.79000091552734,138.58999633789062,1.2857407473862121,-12.511350854072006
118,107.33999633789062,135.2100067138672,1.2596423637676104,-9.662646623096137
119,103.30000305175781,133.02000427246094,1.287705714837318,-12.242349930473011
120,99.4000015258789,130.50999450683594,1.312977791784616,-14.336768534097558
121,95.70999908447266,124.62000274658203,1.3020583422698992,-12.803275562644004
122,94.22000122070312,124.9000015258789,1.3256208863053422,-14.842398893184622
123,95.87999725341797,126.5199966430664,1.3195661271105863,-14.502565847445595
124,94.27999877929688,124.27999877929688,1.3182011072171096,-14.151561697169257
125,94.33999633789062,127.58999633789062,1.3524486038870611,-17.390724806329686
126,93.29000091552734,131.6699981689453,1.4114052618369086,-22.71037453963028
127,93.5,133.1699981689453,1.4242780552828376,-23.9624449591811
128,94.30000305175781,135.94000244140625,1.4415694384102382,-25.78794787117917
129,97.77999877929688,137.0800018310547,1.401922719803499,-22.819387059908962
130,96.61000061035156,136.5399932861328,1.4133111729998564,-23.660704323532187
131,95.91999816894531,133.02999877929688,1.3868849178352691,-20.965342014909666
132,95.6500015258789,134.3699951171875,1.4048091267498053,-22.624102382682793
133,94.4000015258789,134.5399932861328,1.4252117702482228,-24.269878297706
134,96.13999938964844,136.80999755859375,1.423028899803845,-24.48560246970763
135,97.18000030517578,137.55999755859375,1.4155175666455244,-24.007754304078915
136,96.08000183105469,137.0,1.4258950602529992,-24.7464393605472
137,97.43000030517578,136.3300018310547,1.399261022313806,-22.482603027324274
138,95.86000061035156,135.72000122070312,1.4158147335338869,-23.726178905749236
139,93.63999938964844,134.72999572753906,1.4388081653750306,-25.357156130808733
140,93.5999984741211,134.44000244140625,1.4363248358233336,-25.114388813442304
141,92.94000244140625,134.9199981689453,1.4516892040540372,-26.373590507045577
142,91.83999633789062,135.66000366210938,1.477134245116905,-28.412287622704213
143,95.19999694824219,137.3699951171875,1.4429621798399013,-26.15538777573036
144,95.69999694824219,134.47000122070312,1.405120224752244,-22.665082780814828
145,99.61000061035156,137.52000427246094,1.380584313119357,-21.098848719273377
146,103.3499984741211,137.4499969482422,1.3299467728841792,-16.61331690087067
147,104.18000030517578,133.19000244140625,1.2784603767637848,-11.373403808855201
148,102.72000122070312,132.47999572753906,1.2897195692481926,-12.38710442151509
149,102.69000244140625,134.55999755859375,1.3103514885528624,-14.502523477286445
150,99.77999877929688,133.91000366210938,1.3420525686546116,-17.288144497239017
151,103.5,140.91000366210938,1.361449310745018,-19.896228483722
152,104.9000015258789,141.6999969482422,1.3508102467785446,-19.03334889276107
