,intc,ma,Ratio,Spread
300,47.130001068115234,346.69000244140625,7.356036379892037,89.79821882068578
301,47.125,349.04998779296875,7.406896292688992,87.39091269575485
302,47.1150016784668,348.5675048828125,7.398227580709607,87.77879015434846
303,47.269901275634766,349.6400146484375,7.396673257463712,88.17196103204768
304,47.4900016784668,352.69000244140625,7.426615918637145,87.20459259972804
305,47.45500183105469,351.2200012207031,7.401116587690526,88.34342059720066
306,47.5099983215332,351.3500061035156,7.39528559284902,88.73379984074396
307,47.45000076293945,350.1700134277344,7.379768341357597,89.34608761680099
308,47.209999084472656,344.260009765625,7.2920994798081225,92.98516339449074
309,47.809898376464844,348.29998779296875,7.285102031599899,94.62151246090568
310,47.79999923706055,347.45001220703125,7.2688288232784,95.37782106980953
311,47.314998626708984,343.7200012207031,7.264504093775364,94.51869160910425
312,47.345001220703125,345.80999755859375,7.3040445378080845,92.71258381624997
313,47.20500183105469,345.1700134277344,7.3121491375657115,92.02787505418715
314,47.400001525878906,345.5799865722656,7.290716781593137,93.4630150241081
315,47.95500183105469,350.1199951171875,7.301010984227653,94.17449337268076
316,47.994998931884766,352.5899963378906,7.3463903361742275,92.08295005340241
317,47.875,352.8599853515625,7.37044355825718,90.67751514510783
318,48.119998931884766,352.4700012207031,7.32481315553715,93.38571183858099
319,48.16999816894531,351.2250061035156,7.29136432332162,95.10380640393012
320,48.3849983215332,349.92498779296875,7.2320967227819155,98.4381848272287
321,48.38999938964844,349.989990234375,7.232692594520773,98.42050315919087
322,48.630001068115234,344.7250061035156,7.088731205674148,105.95641517446981
323,48.647098541259766,345.260009765625,7.0972374533867555,105.58319008309823
324,48.915000915527344,344.125,7.0351629062478995,109.25312783719826
325,48.45000076293945,343.8599853515625,7.0972132081902695,105.1182490369018
326,48.630001068115234,344.3399963378906,7.08081408132357,106.34142494009481
327,48.38999938964844,344.0,7.108906888591288,104.41049339356587
328,48.2599983215332,341.9800109863281,7.086200225451304,105.20039496587819
329,49.9900016784668,343.3299865722656,6.867973095511118,120.21994182869108
330,50.62990188598633,346.8699951171875,6.8510896169284585,122.73475437412682
331,50.595001220703125,345.45001220703125,6.827749854182739,123.82450253558162
332,51.040000915527344,345.2799987792969,6.764890136870199,128.2051624137504
333,51.26499938964844,345.5976867675781,6.741396486534673,130.0164399897835
334,51.4900016784668,347.6650085449219,6.75208772988477,130.0781198719283
335,51.63010025024414,349.3500061035156,6.76640185493081,129.7187536807858
336,51.650001525878906,347.8949890136719,6.735623983270577,131.3620792944
337,51.29999923706055,346.1700134277344,6.747953578479812,129.7752865528578
338,51.59000015258789,347.1099853515625,6.7282416035067705,131.57934196161088
339,51.50640106201172,346.67999267578125,6.730813753777747,131.2183088949292
340,51.79999923706055,347.3500061035156,6.705598672190761,133.32636054904103
341,51.42499923706055,346.4549865722656,6.737092692508691,130.6730800763177
342,51.849998474121094,348.94000244140625,6.729797737902848,132.20946365931204
343,51.220001220703125,345.57720947265625,6.746919196342657,129.61113860991222
344,51.040000915527344,345.885009765625,6.776743800182812,127.60015142742228
345,50.56999969482422,345.0199890136719,6.82262193189185,124.01795795727307
346,50.935001373291016,347.4599914550781,6.821635066005458,125.03165006827751
347,50.96500015258789,347.4200134277344,6.816835325960323,125.3554805454834
348,51.25899887084961,349.2644958496094,6.813720586498461,126.29285319874501
349,51.52000045776367,350.45001220703125,6.802212909418193,127.57696865968106
350,51.66999816894531,364.489990234375,7.054190113237524,114.95628897682215
351,51.7400016784668,363.2099914550781,7.0199068355701115,116.89867029775431
352,51.692100524902344,363.18170166015625,7.025864648026747,116.47371299032127
353,51.42499923706055,364.6600036621094,7.091103725273547,112.46806298647394
354,51.775001525878906,366.6400146484375,7.081410021111798,113.79982032762544
355,52.19499969482422,368.0480041503906,7.051403511874858,116.36590950443892
356,52.2599983215332,367.54998779296875,7.033103704512051,117.47895153495344
357,52.220001220703125,365.114990234375,6.991861005350219,119.53549119212241
358,52.08000183105469,363.1000061035156,6.971966077908304,120.22578243005958
359,52.02830123901367,363.4949951171875,6.986485940552274,119.34159552053555
360,51.89500045776367,362.385009765625,6.983042808922665,119.19027110506065
361,51.63930130004883,361.0799865722656,6.992348414519006,118.07583477219188
362,51.29999923706055,360.4849853515625,7.026997869643985,115.46031462902968
363,51.439998626708984,362.239990234375,7.041990666894975,115.03000263913938
364,50.55500030517578,358.2699890136719,7.086736956798959,110.626031732342
365,50.52000045776367,362.3399963378906,7.172208888652295,106.22485118489269
366,50.22999954223633,361.8800048828125,7.204459649228596,103.94081530738961
367,50.0,362.375,7.2475,101.26953385251934
368,49.90520095825195,362.6600036621094,7.266978124494309,100.08752901651329
369,50.005001068115234,361.6578063964844,7.2324327301552405,102.0340482294034
370,49.5099983215332,357.4200134277344,7.219148162893049,101.58805920438314
