,t,chtr,Ratio,Spread
405,17.847431182861328,545.4600219726562,30.562382697206022,-130.34953966326202
406,17.696374893188477,547.9099731445312,30.961706928769217,-136.52142616055056
407,17.798337936401367,553.2100219726562,31.082116990330018,-139.30916746912362
408,17.831344604492188,553.030029296875,31.014488338560408,-138.31591051810108
409,17.851207733154297,554.489990234375,31.061763356467143,-139.28645601715198
410,17.975830078125,559.530029296875,31.12679786497168,-141.2558761131271
411,18.066465377807617,558.1900024414062,30.896469827854236,-137.68265046567979
412,18.115558624267578,561.8200073242188,31.013120764137266,-140.10302754263074
413,18.017372131347656,561.10498046875,31.142442770136686,-141.80725629888514
414,18.013595581054688,560.3599853515625,31.107614403251397,-141.15531308952643
415,18.096675872802734,560.0,30.944909658332165,-138.74827975755608
416,18.130664825439453,558.2899780273438,30.792581706325368,-136.20079061444045
417,18.183534622192383,563.9099731445312,31.01212084785201,-140.51810601793755
418,18.236404418945312,563.2899780273438,30.88821486335085,-138.59543118705972
419,18.27039337158203,562.1400146484375,30.76781124607838,-136.6080006376941
420,18.126888275146484,558.8900146484375,30.832099043426197,-136.89387914336305
421,18.11178207397461,560.885009765625,30.967963697596513,-139.26108189186579
422,18.08534812927246,560.6300048828125,30.999127076541686,-139.65739336794195
423,18.1707706451416,562.6699829101562,30.965664247190297,-139.59261243365876
424,18.13821792602539,558.8900146484375,30.81284043051006,-136.61472341987655
425,18.070241928100586,554.8599853515625,30.705730867316916,-134.25958146800724
426,18.036252975463867,556.7899780273438,30.870601492715195,-137.0270413142478
427,17.892749786376953,561.6900024414062,31.392044774977045,-145.4628972380662
428,17.983383178710938,561.1900024414062,31.20603041510862,-142.7297454420007
429,18.104228973388672,562.0549926757812,31.045508400382225,-140.61716861767968
430,18.18731117248535,562.8099975585938,30.945200872245486,-139.32507852417126
431,18.130664825439453,556.8099975585938,30.71095312386581,-134.72081014569045
432,18.130664825439453,558.219970703125,30.788720440073263,-136.1307832902217
433,18.149547576904297,561.260009765625,30.924187359900962,-138.70556281357761
434,17.851207733154297,551.1699829101562,30.875781131967415,-135.96644869293323
435,17.867597579956055,549.6849975585938,30.764348430100792,-134.07762746057625
436,17.854984283447266,546.375,30.600699016381956,-131.07841387494813
437,17.97960662841797,548.8900146484375,30.52847740177364,-130.5228095568608
438,17.963668823242188,550.1400146484375,30.625147906124948,-132.1655074062636
439,17.95694923400879,553.77001953125,30.83875842798849,-135.96107889073312
440,17.930513381958008,552.3300170898438,30.80391538848005,-135.1724398041286
441,18.19108772277832,557.4400024414062,30.643577280065394,-133.86203149915497
442,18.221298217773438,555.9199829101562,30.50935099497467,-131.59764370118745
443,18.28700828552246,558.3800048828125,30.534245742365265,-132.43860947353534
444,18.30060386657715,557.4400024414062,30.46019718832737,-131.16362016394538
445,18.198640823364258,555.989990234375,30.551182125676622,-132.22591547646607
446,18.24395751953125,556.1849975585938,30.48598402858395,-131.30434690265207
447,18.24018096923828,557.5,30.56438973605652,-132.71240125188712
448,19.2731990814209,569.010009765625,29.523381529024046,-118.7694715083307
449,19.545000076293945,567.530029296875,29.037095271502707,-110.59247943886254
450,19.475000381469727,563.4000244140625,28.929397349338803,-108.18722456479628
451,19.65850067138672,564.1300048828125,28.696491879663707,-104.3958692272397
452,19.625,561.3499755859375,28.603820412022294,-102.44127614708458
453,19.655000686645508,561.52001953125,28.568812002778103,-101.87212137611453
454,19.628400802612305,559.9000244140625,28.5249944732913,-100.90753126225059
455,19.674999237060547,567.0,28.81829844912919,-106.85934969658922
456,19.7549991607666,564.0800170898438,28.55378593030294,-101.96821720559251
457,19.69499969482422,560.010009765625,28.434121271542534,-99.37656031802584
458,19.665000915527344,560.8099975585938,28.518178054890512,-100.91569983136412
459,19.58919906616211,554.6500244140625,28.314073614788622,-96.62343826306153
460,19.55500030517578,550.4500122070312,28.14881123071827,-93.26606277692457
461,19.565000534057617,549.489990234375,28.085355238189475,-92.05964123217416
462,19.19499969482422,555.4650268554688,28.938006547884736,-107.15127403710056
463,19.30500030517578,556.0,28.800828345541813,-104.97589888450881
464,19.364999771118164,555.1599731445312,28.66821480537903,-102.65752159238798
465,19.444799423217773,555.4749755859375,28.566762942418467,-101.00630902382352
466,19.29990005493164,557.530029296875,28.88771587987634,-106.63159525286574
467,19.385000228881836,562.8400268554688,29.03482178023861,-109.84477615913715
468,19.415000915527344,562.5,28.972442620393334,-108.7655505873858
469,19.415000915527344,557.27001953125,28.70306429321709,-103.5355701186358
470,19.385700225830078,557.72998046875,28.770174611779776,-104.71748227233093
471,19.37350082397461,557.1599731445312,28.758869045239805,-104.44806080794706
472,19.395000457763672,555.7899780273438,28.656352921346038,-102.54832775891794
473,19.5049991607666,555.4199829101562,28.475775791231907,-99.4680313405205
474,19.545000076293945,554.2999877929688,28.360193687861738,-97.36243793495629
475,19.540000915527344,555.27001953125,28.417092810369727,-98.45564596132812
476,19.3174991607666,549.25,28.432769450587795,-97.91793466632589
477,19.424999237060547,544.5399780273438,28.032947202820342,-90.55917603854846
478,19.459999084472656,539.6500244140625,27.73124613580558,-84.80684742089409
479,19.475000381469727,538.0250244140625,27.626444871651355,-82.81222456479628
480,19.482900619506836,538.9826049804688,27.664392253832265,-83.57514805937069
481,19.44499969482422,534.3200073242188,27.478529992800237,-79.84640619123508
482,19.459999084472656,533.5,27.415211978385212,-78.65682300683159
483,19.503299713134766,554.7999877929688,28.446467826125396,-98.88990958185599
484,19.557300567626953,557.4299926757812,28.502399436376756,-100.1893661745425
485,19.56999969482422,556.780029296875,28.45069177206628,-99.22650400658358
486,19.5049991607666,556.5499877929688,28.533709907173087,-100.598036223333
487,19.475000381469727,556.3900146484375,28.569448202827108,-101.17721479917128
488,19.55500030517578,559.9199829101562,28.633084846434784,-102.73603348004957
489,19.489999771118164,557.75,28.617239946124496,-102.16762429054899
490,19.38599967956543,538.905029296875,27.79867111340814,-85.88515274210789
491,19.485000610351562,543.5900268554688,27.897870660916592,-88.13082743410831
492,19.514999389648438,544.4450073242188,27.898797045979663,-88.24665618248883
493,19.454999923706055,546.1199951171875,28.070932781230002,-91.3999944121096
494,19.3700008392334,540.7000122070312,27.914299885411385,-88.0743373708844
495,19.375,538.135009765625,27.774710181451614,-85.38615864138757
496,19.43000030517578,535.9600219726562,27.58414892200937,-81.85599669985731
497,20.040000915527344,527.1500244140625,26.304890236088635,-58.01595421490965
498,20.02910041809082,525.0,26.21186119401578,-56.13451144389848
499,20.209999084472656,523.5999755859375,25.907966318920785,-50.27725364892263
500,20.271299362182617,521.77001953125,25.73934754792506,-46.936895944886494
501,20.309999465942383,518.5700073242188,25.532743523396107,-42.783336662175095
502,20.235000610351562,519.739990234375,25.685197655417568,-45.80124586916816
503,20.209999084472656,518.8900146484375,25.674915297106605,-45.56729271142263
504,19.639999389648438,510.44500732421875,25.99007246371182,-51.1667320251811
505,19.594999313354492,507.92999267578125,25.92140905713704,-49.76049195321088
506,19.571699142456055,507.3500061035156,25.92263463742618,-49.75460745470122
507,19.6200008392334,507.71600341796875,25.87747103469576,-48.93048026720641
508,19.565000534057617,509.04998779296875,26.018398870311508,-51.619638790767915
509,19.639999389648438,510.2250061035156,25.978870771881873,-50.94673080447797
510,19.530000686645508,511.2200012207031,26.1761384151037,-54.65202722287541
511,19.274999618530273,502.760009765625,26.083528908726414,-52.47510736641636
512,19.225000381469727,500.18499755859375,26.01742458432946,-51.13204602394297
513,19.3799991607666,500.3800048828125,25.819402814825473,-47.5079774704845
514,19.453899383544922,498.32000732421875,25.615430485145957,-43.627123260967785
515,19.53499984741211,506.3900146484375,25.922191891673922,-49.69886436251921
516,19.530000686645508,506.55999755859375,25.937530965115446,-49.992023560766036
517,19.510000228881836,506.9700012207031,25.98513558550372,-50.89482636706379
518,19.520000457763672,495.8900146484375,25.404200974350264,-39.56844022270395
519,19.399999618530273,494.5050048828125,25.489949206518375,-41.140178326296116
520,19.405000686645508,494.9049987792969,25.50399285066193,-41.416948938776905
521,19.350000381469727,490.1400146484375,25.33023281579951,-38.00713895647903
522,19.434999465942383,490.70001220703125,25.248264764139922,-36.472810646141745
523,19.424999237060547,487.9200134277344,25.11814839595165,-33.93921143893909
524,19.299999237060547,486.9700012207031,25.23160727828455,-36.069123389215584
525,19.114999771118164,480.42999267578125,25.13366457904371,-34.087389438253474
526,19.174999237060547,484.0799865722656,25.24537188177084,-36.25903289808577
527,19.315000534057617,485.7200012207031,25.147294216443132,-34.44950053311778
528,19.346599578857422,483.4800109863281,24.990438708138168,-31.430929007328594
529,19.236000061035156,485.864990234375,25.258109206318483,-36.54101326919454
530,19.200000762939453,483.7300109863281,25.194270404407565,-35.2930348839563
531,19.079999923706055,482.0799865722656,25.266246776725747,-36.59975833911097
532,19.274999618530273,450.69500732421875,23.38236141343096,-0.41010492501010987
533,19.3700008392334,452.4599914550781,23.35880081835789,0.1656833810687246
534,19.475000381469727,457.79998779296875,23.50705924650769,-2.5871879437025385
535,19.399999618530273,462.1300048828125,23.821134740714136,-8.765178326296116
536,19.5049991607666,463.2200012207031,23.748783447909528,-7.268049651067379
537,19.514999389648438,464.6199951171875,23.808353043743427,-8.421643975457592
538,19.420000076293945,461.489990234375,23.76364512983279,-7.632364533670291
539,19.059999465942383,428.6700134277344,22.49055747318929,16.317415661231898
540,19.049999237060547,430.9599914550781,22.6225726359439,13.781038061793986
541,19.010000228881836,418.67498779296875,22.023933863865878,25.080490431439664
542,18.9950008392334,420.6400146484375,22.14477473355109,22.745887715786118
543,19.03499984741211,430.2449951171875,22.60283680410332,14.126458539499815
544,18.989999771118164,431.0,22.696156145062552,12.262679080220032
545,18.865800857543945,427.760009765625,22.673832560602634,12.442483440766118
546,19.290000915527344,433.2200012207031,22.45826753030301,17.43452403460332
547,19.139999389648438,422.1700134277344,22.056950203251223,24.78856524207236
548,19.110000610351562,425.9700012207031,22.290423213799503,20.249425728734074
549,19.024999618530273,425.5249938964844,22.36662299230875,18.600060188108777
550,18.905000686645508,426.2200012207031,22.5453576165054,14.948351990585927
551,19.05900001525879,429.2950134277344,22.52452978036819,15.667789802796385
552,19.1200008392334,432.5299987792969,22.62186086790145,13.935827742234487
553,19.180999755859375,413.8699951171875,21.57708150696156,34.098807699431454
554,19.385000228881836,417.7749938964844,21.55145674303572,35.22025679984721
555,19.3700008392334,419.3500061035156,21.64945730173299,33.275668732631225
556,19.395000457763672,425.7200012207031,21.949986654952134,27.521649047722683
557,19.334999084472656,425.20001220703125,21.991209327157215,26.56324062882947
558,19.389999389648438,427.2699890136719,22.035585480305617,25.84843797075029
559,19.334999084472656,425.95001220703125,22.02999908849743,25.81324062882947
560,19.71500015258789,422.43499755859375,21.427085685471972,38.69125103319379
561,19.649999618530273,427.7900085449219,21.77048431805102,31.73466632620994
562,19.662500381469727,432.0050048828125,21.971010629448802,27.827681202415356
563,19.61009979248047,438.42999267578125,22.35735653134708,20.11157469036521
564,19.72760009765625,441.69000244140625,22.38944424334116,19.746701151955612
565,19.94499969482422,449.04998779296875,22.514414372716107,17.743309969245892
566,19.950000762939453,448.2799987792969,22.47017451809094,18.636522266921354
567,19.844999313354492,455.947509765625,22.97543590534668,8.3818392715608
568,19.815000534057617,457.3699951171875,23.082007710828435,6.220202199628822
569,19.780000686645508,456.6199951171875,23.084933228818088,6.107827195255702
570,19.934999465942383,461.135009765625,23.131929878074157,5.411888424495423
571,19.854799270629883,454.5199890136719,22.89219764039712,10.050825024738451
572,19.825000762939453,454.95001220703125,22.948297336639083,8.886584681879235
573,19.979999542236328,456.20001220703125,22.832833966920578,11.455660559556513
574,19.809999465942383,467.1400146484375,23.581021062193912,-3.6730406156248208
575,19.81999969482422,467.510009765625,23.587790966904517,-3.7966361607181014
576,19.860000610351562,462.260009765625,23.275931297035445,2.4389621276586055
577,19.924999237060547,461.1000061035156,23.14178287374127,5.2004925145106355
578,19.895000457763672,458.6199951171875,23.05202234555462,6.941351780469226
579,19.915000915527344,460.6700134277344,23.1318098041642,5.384132614110733
580,20.040000915527344,459.5899963378906,22.933631504068057,9.544073861262227
581,19.7450008392334,472.7449951171875,23.94251582799841,-10.879547809117419
582,19.510000228881836,470.6499938964844,24.123525800873782,-14.574819042845043
583,19.704999923706055,470.489990234375,23.876680642274607,-9.610141214681683
584,19.600000381469727,466.7699890136719,23.81479489433921,-8.47726500709792
585,19.635000228881836,464.82000732421875,23.673032946569467,-5.664908313271674
586,19.56999969482422,464.07501220703125,23.713593226563393,-6.521486916739839
587,19.563600540161133,463.6099853515625,23.697579819207657,-6.214131349536565
588,19.545000076293945,474.1700134277344,24.260425253354352,-17.232463569721922
589,19.440000534057617,468.739990234375,24.11213875293743,-14.389565389481909
590,19.295000076293945,466.2699890136719,24.165327140191952,-15.492287470274853
591,19.3700008392334,470.6650085449219,24.298657106488246,-18.039333708775025
592,19.344999313354492,471.45001220703125,24.370639903903935,-19.44035979907637
593,19.28499984741211,472.3399963378906,24.492610841336088,-21.808694366587822
594,19.360000610351562,467.8500061035156,24.165805338526788,-15.470730839462938
595,19.50659942626953,469.2200012207031,24.054423375752755,-13.22862008002273
596,19.454999923706055,462.75,23.78565930684666,-8.029999294922114
597,19.3700008392334,453.44000244140625,23.409395084948894,-0.8143276052594004
598,19.354999542236328,450.7300109863281,23.287523722372022,1.526040993720919
599,19.569000244140625,452.5849914550781,23.12765015119215,4.943907976777773
600,19.520000457763672,450.1199951171875,23.059425438597348,6.2015793085460515
601,19.420000076293945,448.3500061035156,23.08702391051058,5.507619597189084
602,19.665000915527344,451.1600036621094,22.94228236246237,8.734294065120245
603,19.604999542236328,458.25,23.37413979596185,0.1659002946645316
604,19.625,460.0849914550781,23.443821220640924,-1.1762920162252115
605,19.4950008392334,461.42999267578125,23.66914454023312,-5.724393682326657
606,19.485000610351562,458.6099853515625,23.536565100640658,-3.150785930202069
607,19.545000076293945,461.7850036621094,23.626758856972664,-4.847453804096922
608,19.729999542236328,465.25,23.580841905446164,-3.7541755480277246
609,19.72640037536621,468.9949951171875,23.774991189109983,-7.587851953130844
610,19.704999923706055,468.0199890136719,23.751331683621146,-7.140139993978558
611,19.670000076293945,469.3399963378906,23.860701297278272,-9.322522322570428
612,19.69499969482422,470.614990234375,23.895150927981536,-9.981540786775845
613,19.674999237060547,467.5,23.76111909165414,-7.359349696589227
614,19.836700439453125,469.4790954589844,23.667196915735012,-5.354225639456736
615,19.84000015258789,471.3999938964844,23.76008015478749,-7.1938211473890945
616,19.860000610351562,471.94000244140625,23.763342796445762,-7.2410305481226445
617,20.100000381469727,462.1400146484375,22.99204009341643,8.47240598736743
618,20.06369972229004,458.7650146484375,22.865424672338285,10.952979770297695
619,20.13010025024414,463.1099853515625,23.005845951807707,8.244077788003317
620,20.260000228881836,465.3900146484375,22.97087904199509,9.164705149048295
621,20.320100784301758,464.7799987792969,22.872917989578156,11.25556223823235
622,20.299999237060547,463.30999755859375,22.82315344686098,12.230273531355742
623,20.28499984741211,460.6449890136719,22.70865134230895,14.525706216092821
624,20.485000610351562,464.25,22.662923415555248,15.848592679822325
625,20.469999313354492,467.0799865722656,22.81778222960397,12.648983251458894
626,20.475000381469727,467.6499938964844,22.8400481164199,12.20219921124373
627,20.440000534057617,470.059814453125,22.997054900752087,8.930003650229985
628,20.595600128173828,472.3500061035156,22.934510437370683,10.473691590125775
629,20.579999923706055,472.1099853515625,22.94023260941513,10.329332769285024
630,20.450000762939453,475.30999755859375,23.24254180077954,3.926220116855454
631,20.354999542236328,475.54998779296875,23.362810046063103,1.3454574455421877
632,20.385000228881836,477.29998779296875,23.414274340636087,0.33465616182478897
633,20.3262996673584,475.5799865722656,23.3972732054123,0.6083111626593833
634,20.31999969482422,473.79998779296875,23.316928883303678,2.233082441169067
635,20.139400482177734,470.76971435546875,23.375557518312135,0.8135008561037509
636,20.25,469.5,23.185185185185187,4.808320225391576
637,20.260000228881836,471.8399963378906,23.28923943768049,2.71472345959517
638,20.075000762939453,466.4599914550781,23.23586419564237,3.5364537484478475
639,20.114999771118164,472.92999267578125,23.51130987109585,-1.9479961797915806
640,20.104999542236328,471.19000244140625,23.436459247439238,-0.4544055175107431
641,20.184999465942383,475.2699890136719,23.545702332842882,-2.5632425089359643
642,20.155000686645508,474.42999267578125,23.53907102519394,-2.462397891414817
643,20.219999313354492,474.57000732421875,23.470327568744498,-1.0008858151097186
644,20.354999542236328,479.9700012207031,23.57995637507986,-3.0745559821921873
645,20.270000457763672,478.3900146484375,23.600888201519894,-3.5888952788575423
646,20.264999389648438,473.3800048828125,23.359487744402287,1.2978912027638714
647,20.094999313354492,469.7200012207031,23.374969757204333,0.7691961310981625
648,20.19499969482422,469.5799865722656,23.25228985730633,3.3731595045644482
649,20.235000610351562,475.125,23.480355110883547,-1.186255634793163
650,20.399999618530273,478.6600036621094,23.463726108471107,-0.6557838471310973
651,20.690000534057617,473.0249938964844,22.862493073300907,12.124672521486097
652,20.795000076293945,472.8550109863281,22.738879983240647,14.881780444761766
653,20.819799423217773,476.6300048828125,22.893112233890466,11.717827409686542
654,20.780000686645508,475.42498779296875,22.87896882017457,11.942227777936345
655,20.860000610351562,475.760009765625,22.807286473881213,13.578355386120556
656,20.79560089111328,474.5899963378906,22.821653426744703,13.161598805808403
657,20.739999771118164,473.6700134277344,22.838477273628108,12.711603854793957
658,20.665000915527344,471.8699951171875,22.834259579569245,12.663695868504014
659,20.75,473.239990234375,22.806746517319276,13.388026620247551
660,20.905000686645508,474.1400146484375,22.680698353257014,16.307125079775282
661,21.04680061340332,475.6650085449219,22.60034754365479,18.275995342697847
662,21.1299991607666,477.239990234375,22.585897264042323,18.750975380261302
663,21.15999984741211,477.69000244140625,22.575142055108675,19.040161889512596
664,21.190000534057617,479.0199890136719,22.605945112826554,18.449374033529516
665,21.225000381469727,487.17999267578125,22.95312056159532,11.151745375793261
666,21.309999465942383,485.4200134277344,22.77897820708687,15.006050492771173
667,21.239999771118164,484.1499938964844,22.794256078798284,14.551320015274932
668,21.200000762939453,483.8500061035156,22.82311267409729,13.865756515779985
669,21.239999771118164,484.3800048828125,22.80508522139747,14.321309028946807
670,21.309999465942383,488.489990234375,22.92304094212105,11.936073686130548
671,21.309999465942383,487.6499938964844,22.883622999420815,12.776070024021173
672,21.43000030517578,502.4700012207031,23.447036587271835,0.9128105690196477
673,21.395000457763672,503.739990234375,23.54475248686341,-1.219553449025348
674,21.415000915527344,508.15728759765625,23.729034129025294,-5.144051668118273
675,21.399999618530273,506.3699951171875,23.662149726335574,-3.7263820437473854
676,21.30500030517578,506.17999267578125,23.758741395221254,-5.877105043366278
677,21.360000610351562,504.1099853515625,23.60065407054618,-2.4519235705859685
678,21.31999969482422,502.8500061035156,23.585835520700815,-2.1775426109158573
679,21.315000534057617,513.4199829101562,24.08726108590997,-12.870695705647059
680,21.299999237060547,511.25,24.002348277574576,-11.070335651588671
681,21.34000015258789,509.8800048828125,23.893158445970283,-8.714742246024407
682,21.2450008392334,510.3900146484375,24.024005388876905,-11.56547745267455
683,21.176300048828125,508.489990234375,24.012220693034347,-11.358198830574743
684,21.235000610351562,509.2900085449219,23.98351749030113,-10.711870921253144
685,21.299999237060547,510.0,23.943662829463147,-9.820335651588671
686,21.155000686645508,507.45001220703125,23.987236858251137,-10.84302416420298
687,21.184999465942383,508.6449890136719,24.009676744688345,-11.298849250474014
688,21.225000381469727,509.57000732421875,24.00800933643769,-11.238269272644239
689,21.25589942932129,508.8349914550781,23.938530248838568,-9.741919612176908
690,21.360000610351562,510.07000732421875,23.879681308483985,-8.411945543242219
691,21.385000228881836,509.0799865722656,23.805470241927793,-6.805949359010192
692,21.31999969482422,506.94000244140625,23.777674000833795,-6.267538948806482
693,21.139999389648438,500.25,23.663671449534476,-4.012634813269479
694,21.235000610351562,496.17999267578125,23.36613978875542,2.398144947887481
695,21.209999084472656,494.32000732421875,23.30598909295092,3.6421078712580126
696,21.2549991607666,495.70001220703125,23.321572890109344,3.3708775649128526
697,21.28499984741211,496.8399963378906,23.34225980266088,2.970092150336022
698,21.30500030517578,496.70001220703125,23.313776347910412,3.602875425383722
699,21.209999084472656,495.3900146484375,23.356437342380694,2.5721005470392626
700,20.975000381469727,492.29998779296875,23.47079756088534,-0.12809805600972624
701,21.075000762939453,493.82000732421875,23.431553473184444,0.8158311377691732
702,21.1200008392334,491.989990234375,23.294979672559187,3.7546228040801495
703,21.065000534057617,492.25,23.368145621650314,2.139438889893704
704,21.05500030517578,496.239990234375,23.568747710366374,-2.0969509165755156
705,21.14539909362793,497.30999755859375,23.518591224341368,-0.9395869420332659
706,21.200000762939453,498.0,23.4905651923642,-0.28423738070438986
707,20.924999237060547,495.0799865722656,23.659737377453414,-4.140094695777471
708,20.8799991607666,492.2650146484375,23.575911610829976,-2.4338973484166857
709,20.864999771118164,494.0899963378906,23.68032598887549,-4.628454898054493
710,20.915000915527344,495.69000244140625,23.70021423586957,-4.996463141099248
711,20.924999237060547,495.3399963378906,23.672163173157365,-4.400104461402471
712,20.8799991607666,493.3399963378906,23.627395410286876,-3.5088790378698107
713,20.889999389648438,491.0799865722656,23.507898560093263,-1.0024697001505913
714,20.950000762939453,495.2699890136719,23.64057140703328,-3.7140747089917525
715,20.959999084472656,493.30999755859375,23.535783354305675,-1.507730677732475
716,20.885000228881836,490.4200134277344,23.481925212025292,-0.46567284370991757
717,20.915000915527344,487.5400085449219,23.310542060888512,3.153530755385127
718,20.975000381469727,485.260009765625,23.13516095066801,6.911879971334024
719,20.920000076293945,484.2099914550781,23.145793006175634,6.606724133319453
720,20.94499969482422,484.95001220703125,23.1534981748827,6.482678813645229
721,20.905000686645508,473.9700012207031,22.672565685371335,16.477138507509657
722,20.98979949951172,476.989990234375,22.724847383390735,15.54654079189907
723,20.924999237060547,478.19000244140625,22.85256964762405,12.749889435081904
724,20.985000610351562,480.9549865722656,22.918988448111758,11.463302736787618
725,21.014999389648438,480.82501220703125,22.880086898497645,12.33242882239147
726,21.114999771118164,483.0199890136719,22.875680523300954,12.601400740779745
727,21.13990020751953,482.5199890136719,22.825083575467303,13.714932385580305
728,21.125,485.04998779296875,22.960946167714496,10.817801533576976
729,21.1299991607666,490.3999938964844,23.208708631046274,5.590971718151927
730,21.090099334716797,490.3800048828125,23.25166880914539,4.627853226838447
731,21.030000686645508,487.5249938964844,23.182357488274977,6.002069989036208
732,21.0049991607666,488.43499755859375,23.253273843062022,4.476043898734865
733,21.03499984741211,490.1400146484375,23.30116559086823,3.5102255251736594
734,21.040000915527344,488.3599853515625,23.211024909754492,5.4134781060523025
735,20.964399337768555,488.7099914550781,23.311423503302542,3.2006949971776564
736,21.020000457763672,486.4100036621094,23.14034220120368,6.870660651316989
737,21.08989906311035,488.0299987792969,23.14046156972559,6.972924759484435
738,21.09000015258789,488.8699951171875,23.180179780947025,6.135419204985105
739,21.05500030517578,486.1700134277344,23.09047762436855,7.973025890065109
740,21.0049991607666,483.8399963378906,23.034516337501834,9.07104511943799
741,20.875,482.07000732421875,23.09317400355539,7.637933687711488
742,20.674999237060547,477.8500061035156,23.1124558034786,6.930037458357042
743,20.704999923706055,477.8699951171875,23.079932232699665,7.649247160967711
744,20.770000457763672,475.739990234375,22.905150686048586,11.380825764435933
745,20.825000762939453,478.0,22.953180431602068,10.475990147372436
746,20.78499984741211,476.9100036621094,22.944912540929767,10.580388196886297
747,20.80500030517578,476.989990234375,22.92669950673884,10.993200768808997
748,20.670000076293945,474.17999267578125,22.940493029780384,10.47687459800084
749,20.15999984741211,463.94000244140625,23.012897120679348,8.150768631050703
750,20.150100708007812,462.55499267578125,22.955468033564625,9.291869607972892
751,20.03499984741211,463.8900146484375,23.153981441550023,5.120832266711766
752,19.815000534057617,461.44000244140625,23.287408024455644,2.1501948754100724
753,19.80500030517578,457.4800109863281,23.09921756813968,5.863786758394035
754,19.7450008392334,454.0400085449219,22.995188110741555,7.825438763148206
755,19.770000457763672,454.4599914550781,22.98735361316655,8.021431285270857
756,19.790000915527344,457.6400146484375,23.124810180749947,5.334207236099864
757,19.56999969482422,452.4750061035156,23.120848909526764,5.078519186775786
758,19.385000228881836,451.6549987792969,23.299200074621265,1.3402519170347134
759,19.434999465942383,452.510009765625,23.283253007472272,1.7171917952645046
760,19.415000915527344,453.6600036621094,23.366468311587365,0.07444575050481461
761,19.364999771118164,450.55999755859375,23.266718455147068,1.9424539935495133
762,19.46500015258789,452.2099914550781,23.23195416954345,2.756408822093924
763,19.639999389648438,459.5299987792969,23.39765850611478,-0.25172348025922275
764,19.420000076293945,434.9049987792969,22.394696038656907,18.952626921407834
765,19.360000610351562,441.57000732421875,22.80836742784587,10.809267939833937
766,19.354999542236328,443.6000061035156,22.919143197885134,8.656045876533419
767,19.2549991607666,443.9200134277344,23.054792665597837,5.872089827285883
768,19.540000915527344,450.8500061035156,23.07318244520912,5.964367466406252
769,19.440000534057617,449.0,23.096707184415,5.350424844893091
770,18.81999969482422,423.0249938964844,22.477417680980228,16.04898644996063
771,18.8799991607666,416.18499755859375,22.04369788444922,24.367333224503277
772,18.809999465942383,416.79998779296875,22.158426349114574,22.027592981382035
773,18.774999618530273,411.0799865722656,21.895072965356757,26.88521919771204
774,18.885000228881836,409.70001220703125,21.69446689126618,30.97554186006942
775,18.975000381469727,415.3900146484375,21.891436432016718,27.503088571597793
776,18.969999313354492,415.5400085449219,21.90511458017767,27.229871391109775
777,19.06999969482422,425.04998779296875,22.288935217357732,20.183840868091686
778,19.155000686645508,430.8800048828125,22.494387336838553,16.448196643091983
779,19.094999313354492,429.760009765625,22.506416612702534,16.089794327714394
780,19.184999465942383,433.19000244140625,22.579620250207164,14.877350804867767
781,19.28499984741211,438.7049865722656,22.748508687757976,11.826315399037178
782,19.325000762939453,438.9200134277344,22.712548310449428,12.596886831945191
783,19.364999771118164,441.94000244140625,22.821585730175713,10.562449110737013
784,19.7450008392334,444.1300048828125,22.49328873161273,17.73544242525758
785,19.770000457763672,441.4599914550781,22.329791665822494,21.021431285270857
786,19.860000610351562,441.6099853515625,22.2361516505384,23.088986541721106
787,19.875,438.875,22.08176100628931,26.1935477534684
788,19.985000610351562,438.4200134277344,21.937453091727576,29.358882622856974
789,19.96500015258789,440.3349914550781,22.05534626044074,26.951105451324842
790,19.959999084472656,437.42999267578125,21.9153312995925,29.73288094661813
791,20.28499984741211,445.590087890625,21.966482190901857,29.580607339139696
792,20.30500030517578,449.6400146484375,22.144299822237553,26.02347972551558
793,20.420000076293945,448.5899963378906,21.96816820087426,29.907022621276035
794,20.47010040283203,449.5,21.95885663256502,30.23146060711587
795,20.449600219726562,452.05999755859375,22.106055507262056,27.16635097511601
796,20.424999237060547,448.364990234375,21.951775127649952,30.25520501288218
797,20.309999465942383,448.239990234375,22.06991639689719,27.546680427668655
798,20.479999542236328,450.30499267578125,21.98754896195715,29.67037672003743
799,20.155000686645508,450.864990234375,22.3698821569931,21.102604549991433
800,20.139999389648438,447.54998779296875,22.22194644270946,24.047984135299878
801,20.364999771118164,449.3999938964844,22.067272229181544,27.741850914120782
802,20.59000015258789,453.2799987792969,22.01456995726761,29.40571891364481
803,20.559999465942383,455.94000244140625,22.176070733691915,26.006516535252892
804,20.6200008392334,455.0899963378906,22.070319001733356,28.334920071333606
805,20.604999542236328,460.260009765625,22.337297742821082,22.795283787501425
806,20.795000076293945,462.1531982421875,22.224246046963792,25.58359318890239
807,20.795000076293945,461.55999755859375,22.195719926193544,26.17679387249614
808,20.825000762939453,461.6199951171875,22.166625604100567,26.855995030184936
809,20.799999237060547,461.1700134277344,22.171636074199533,26.689954291446092
810,20.954999923706055,462.70001220703125,22.080649672710624,28.97907838573945
811,21.005399703979492,463.1099853515625,22.047187479313994,29.8109252475055
812,20.889999389648438,463.0199890136719,22.164672213590915,27.05752785844316
813,20.929000854492188,466.5400085449219,22.291556667636335,24.498480757134352
