,ba,cat,Ratio,Spread
797,137.10000610351562,187.8300018310547,1.370021834202079,-16.225707322107493
798,134.34109497070312,183.25,1.3640651063620022,-15.12433133475099
799,134.14999389648438,181.39999389648438,1.352217682815998,-13.515278673928576
800,131.67999267578125,178.07000732421875,1.352293569476858,-13.299640359609496
801,130.6199951171875,177.9499969482422,1.3623488256035527,-14.516148169277526
802,132.25,176.89999389648438,1.3376181012966681,-11.410922300347833
803,133.5800018310547,178.61000061035156,1.3371013487202117,-11.44397077998718
804,133.97000122070312,178.64999389648438,1.3335074439700505,-10.992225880093484
805,140.38780212402344,183.66000366210938,1.3082333428075024,-7.910228688161736
806,139.55999755859375,184.61000061035156,1.322800256805993,-9.903978847802021
807,140.57000732421875,184.25999450683594,1.310805896750422,-8.280482623019251
808,141.27999877929688,184.3800048828125,1.3050679960073124,-7.505286700008638
809,141.27999877929688,184.3350067138672,1.3047494925437357,-7.460288531063325
810,141.41990661621094,185.26499938964844,1.3100348021896624,-8.213875736064123
811,141.64999389648438,185.4199981689453,1.3090011024246664,-8.078764569467436
812,136.47000122070312,187.8699951171875,1.3766395063876262,-17.06005430848924
813,139.02999877929688,189.0749969482422,1.3599582723753687,-15.037234278514942
814,137.26499938964844,187.52999877929688,1.3661894846694551,-15.717669331365185
815,138.0500030517578,187.16000366210938,1.3557406702261297,-14.357887339952581
816,138.22030639648438,187.14999389648438,1.3539978225749651,-14.13314734645317
817,138.61000061035156,187.75999450683594,1.3545919751825886,-14.251794557496025
818,138.72000122070312,187.60000610351562,1.3523645073001733,-13.953109781740748
819,144.3179931640625,191.14999389648438,1.3245056261223274,-10.444762416544192
820,140.77000427246094,189.82000732421875,1.3484407300068082,-13.58832546488466
821,140.71490478515625,190.5290069580078,1.3540072904779192,-14.366798340574489
822,140.4199981689453,189.24000549316406,1.3476713285915394,-13.44963552048736
823,139.3511962890625,188.57000732421875,1.3531997739944726,-14.12725663399547
824,139.99000549316406,188.41000366210938,1.3458818220512874,-13.161798174828304
825,138.72500610351562,187.4499969482422,1.3512343752096743,-13.796790124295226
826,136.22999572753906,183.8300018310547,1.349409143333719,-13.32267653657888
827,135.5998992919922,182.77999877929688,1.347936095333744,-13.067142621085337
828,135.86000061035156,182.7899932861328,1.3454290627480354,-12.74918340833099
829,136.71580505371094,182.73880004882812,1.3366325859474428,-11.618932778269054
830,137.67999267578125,183.3800048828125,1.3319292173021022,-11.04442321666559
831,138.81100463867188,184.0399932861328,1.3258314336474475,-10.278353565106725
832,138.42999267578125,183.49000549316406,1.3255075865164456,-10.208771989324928
833,133.0084991455078,180.0,1.353296978436579,-13.554560256080206
834,135.38999938964844,180.5399932861328,1.3334810111531503,-11.091793432431642
835,136.68499755859375,181.58999633789062,1.3285290966921746,-10.50897328649455
836,136.4199981689453,180.17999267578125,1.3207740440858433,-9.433099170796337
837,136.8300018310547,179.36000061035156,1.31082363670366,-8.096146149987616
838,136.61000061035156,178.73399353027344,1.3083521904085984,-7.747531814779419
839,136.8800048828125,178.75,1.3058883227907085,-7.423098235922735
840,137.43499755859375,175.1750030517578,1.2746025842294941,-3.1483281626695407
841,137.5800018310547,176.9199981689453,1.285942693809521,-4.71049187088917
842,137.58999633789062,176.63999938964844,1.283814260419483,-4.417891326583968
843,138.3000030517578,177.57000732421875,1.2839479638895193,-4.452673722831205
844,138.85000610351562,178.44000244140625,1.2851277968859105,-4.629186977843913
845,139.5,178.66200256347656,1.280731201171875,-4.0316298696486665
846,139.83999633789062,178.22999572753906,1.2745280348612709,-3.170932151397975
847,134.35000610351562,171.58999633789062,1.2771863680131275,-3.453091900481551
848,134.49000549316406,171.61830139160156,1.276067323830429,-3.3048760473967014
849,136.6815948486328,172.27999877929688,1.2604476774659186,-1.2032660998044071
850,136.55999755859375,171.19000244140625,1.2535882066631834,-0.26658802962555006
851,137.1750030517578,171.85000610351562,1.252779313142603,-0.15115025866640286
852,137.7899932861328,173.52999877929688,1.2593802687757365,-1.0557207407150009
853,137.75999450683594,173.85000610351562,1.261977446543008,-1.4135525992945737
854,135.22999572753906,171.03500366210938,1.2647711977060927,-1.7885474845565148
855,135.1511993408203,169.8000030517578,1.2563706713660836,-0.6528988047437259
