,adi,lrcx,Ratio,Spread
400,167.30999755859375,551.3099975585938,3.2951407901701697,-52.88520820126016
401,166.5222930908203,546.9500122070312,3.284545282526994,-50.88594342686853
402,166.66000366210938,545.9000244140625,3.2755310957560866,-49.42324224628252
403,166.64999389648438,543.5650024414062,3.2617163057266287,-47.11821916362923
404,166.91000366210938,543.9849853515625,3.2591514793373273,-46.75896261395187
405,165.16000366210938,537.1400146484375,3.25224026845712,-45.158675899641345
406,164.67999267578125,533.0,3.2365801779537358,-42.45723607088966
407,164.1699981689453,528.0399780273438,3.21642190361691,-39.025648397882414
408,163.8000030517578,524.77001953125,3.20372411327387,-36.86455131153313
409,163.4499969482422,520.4949951171875,3.1844295187231273,-33.638481987239665
410,164.5399932861328,521.1799926757812,3.167497349835528,-31.05680163657545
411,164.16000366210938,518.3400268554688,3.157529332920632,-29.355650385995183
412,165.42959594726562,525.5399780273438,3.1768195709966633,-32.75068136913794
413,163.1699981689453,533.739990234375,3.27106696221044,-47.72262288423625
414,162.5050048828125,535.2025146484375,3.2934525003361523,-51.17810709284155
415,162.0050048828125,531.8699951171875,3.2830466904520605,-49.344068701252844
416,162.0050048828125,529.030029296875,3.265516578821455,-46.504102880940344
417,162.92999267578125,530.0399780273438,3.2531762220236793,-44.74189808704788
418,164.47500610351562,535.20751953125,3.2540355657102484,-45.27909262698737
419,164.52000427246094,535.8200073242188,3.256868425780304,-45.75672260498843
420,156.7899932861328,508.9949951171875,3.2463487270408935,-42.09826174273159
421,156.99000549316406,509.0,3.242244615515755,-41.50383758566742
422,158.44000244140625,505.9750061035156,3.193480171086425,-34.13325753016833
423,160.8300018310547,503.6400146484375,3.1315053716003227,-24.635528056709894
424,161.32000732421875,504.3299865722656,3.1262705410040685,-23.856972000864495
425,160.30999755859375,501.3999938964844,3.127690109989686,-23.95394049440879
426,159.97999572753906,504.19000244140625,3.151581547108484,-27.73295207910892
427,162.86000061035156,492.260009765625,3.0225961434408615,-7.171693405273835
428,162.6699981689453,492.5091857910156,3.027658396353499,-7.990299580538171
429,162.1699981689453,491.9750061035156,3.0336992764283464,-8.954601032699465
430,162.41000366210938,493.54998779296875,3.0389137162990845,-9.810295312309655
431,162.24000549316406,493.8888854980469,3.0441868144466793,-10.65867111727082
432,161.3000030517578,499.5299987792969,3.096900119828318,-19.116936257886472
433,160.17999267578125,497.9800109863281,3.108877723538698,-20.923577314169314
434,162.38999938964844,503.80999755859375,3.102469360503669,-20.130257127925383
435,161.05999755859375,496.55999755859375,3.0830746621484635,-16.866222447026225
436,159.48500061035156,495.52899169921875,3.107057026070299,-20.555423031581235
437,160.47000122070312,499.95001220703125,3.115535666503939,-22.024433865060395
438,160.83999633789062,500.6000061035156,3.112409957109558,-21.565566351800307
439,162.3000030517578,506.760009765625,3.122365990369194,-23.34998496489201
440,161.24000549316406,502.9700012207031,3.1193871501203034,-22.736749119249602
441,159.6199951171875,496.30999755859375,3.109322219902463,-20.93185544605317
442,159.68499755859375,493.85400390625,3.092676278026923,-18.281051928751005
443,160.30999755859375,498.3699951171875,3.1087892377706003,-20.923941715111916
444,159.47999572753906,492.4100036621094,3.087597296549713,-17.45143443947334
445,158.85000610351562,492.1700134277344,3.0983317250048366,-19.09949934466116
446,159.11500549316406,492.13299560546875,3.0929389348298257,-18.268288347575698
447,158.82000732421875,492.0400085449219,3.0980983871916106,-19.05939967182716
448,157.0749969482422,481.6300048828125,3.0662423316265572,-13.879126283546022
449,156.25999450683594,478.4949951171875,3.062172097390255,-13.186648092371321
450,155.91000366210938,477.20001220703125,3.0607401770140847,-12.940574541968864
451,156.5,476.0,3.0415335463258786,-9.972365565340944
452,155.75999450683594,476.3500061035156,3.058230758236254,-12.54014021836074
453,155.3699951171875,477.1199951171875,3.0708631660657564,-14.478942691767806
454,154.88999938964844,475.885009765625,3.0724062989274517,-14.682486429875873
455,157.86000061035156,481.05999755859375,3.047383730511962,-10.956492594855412
456,158.32000732421875,476.6600036621094,3.0107376301844893,-5.1778759286758955
457,157.92999267578125,475.510009765625,3.010891102501425,-5.196741221942013
458,158.17999267578125,477.05499267578125,3.015899701383806,-5.992483562267616
459,155.8000030517578,467.2799987792969,2.9992297151885374,-3.3502287941605355
460,155.14999389648438,466.0,3.003545074651526,-4.018282934432513
461,155.5,466.8299865722656,3.0021221001431875,-3.7993144169291564
462,157.1699981689453,474.04998779296875,3.016160802416009,-6.014394118765416
463,158.22000122070312,476.55999755859375,3.012008556957562,-5.377584345098661
464,157.94500732421875,473.8349914550781,2.9999998067835216,-3.476724576390644
465,158.2657012939453,473.1300048828125,2.9894664542892517,-1.8106302736482927
466,158.16000366210938,471.7900085449219,2.9829918918871985,-0.7874057513836656
467,158.6134033203125,473.9649963378906,2.9881774579966613,-1.6035718712599087
468,158.1199951171875,472.8800048828125,2.99064014347045,-1.9973061892557449
469,158.17999267578125,466.5350036621094,2.9493932561898517,4.527505451404259
470,159.8000030517578,466.3900146484375,2.9185857680952476,9.527604453989078
471,159.40499877929688,459.1600036621094,2.880461762041956,15.573802535580533
472,157.8699951171875,459.44000244140625,2.9102427101512367,10.693455682319858
473,158.4499969482422,461.05999755859375,2.9098138620299205,10.811704174741259
474,157.4499969482422,458.6400146484375,2.9129248875070104,10.234724805574977
475,156.49000549316406,456.1600036621094,2.9149465630380833,9.837677612561968
476,159.875,466.5199890136719,2.9180296419932565,9.62239311370083
477,159.74000549316406,465.2300109863281,2.9124201514205987,10.507797696141516
478,159.08999633789062,462.2200012207031,2.9053995339782137,11.569754542197721
479,159.99000549316406,466.0450134277344,2.9129632941205643,10.442035824565913
480,160.8300018310547,471.2699890136719,2.9302367944304426,7.734497578055731
481,160.36000061035156,470.0238952636719,2.9310544616780883,7.572015398372876
482,160.36000061035156,470.7699890136719,2.9357070792083966,6.825921648372876
483,161.0,475.2250061035156,2.9517081124441966,4.288958588094964
484,161.94000244140625,479.9599914550781,2.9638136607336354,2.371125095898116
485,161.9600067138672,479.3500061035156,2.959681317810622,3.041062497451343
486,161.72999572753906,479.3699951171875,2.9640141456799736,2.3317392339243033
487,161.0500030517578,477.3550109863281,2.964017397956317,2.308810965251688
488,162.5500030517578,479.1400146484375,2.9476469126603075,5.019250722126138
489,162.36000061035156,479.19000244140625,2.9514042907120723,4.3998327792836776
490,163.0500030517578,490.0,3.0052130685606717,-4.342253489775068
491,161.0,484.0,3.0062111801242235,-4.486035308389411
492,160.85000610351562,482.81500244140625,3.001647398948116,-3.750563799687917
493,162.14999389648438,486.2900085449219,2.9990134249117926,-3.3295555240963846
494,161.72000122070312,481.7699890136719,2.9790377527649716,-0.09820782254778448
495,161.89999389648438,482.82000732421875,2.982211399173518,-0.6087948732239066
496,161.44500732421875,482.78900146484375,2.990423856807738,-1.9413666085272676
497,163.9199981689453,482.8699951171875,2.945766230545672,5.395093942443189
498,163.2899932861328,481.4700012207031,2.9485579093449035,4.90698696934944
499,160.5399932861328,477.7250061035156,2.9757382962640295,0.41033581839987976
500,161.25,476.4549865722656,2.9547596066497093,3.8082186891756113
501,159.9199981689453,472.0,2.951475771662791,4.277239942340394
502,158.89999389648438,471.510009765625,2.967338123831464,1.710315847402136
503,158.77999877929688,469.54998779296875,2.957236373616806,3.3107169801445697
504,157.94000244140625,461.5849914550781,2.9225337743445987,8.758275978607877
505,158.97999572753906,468.1499938964844,2.9447100671634363,5.3100941864903675
506,157.77000427246094,464.7699890136719,2.945870421674308,5.0638003201311435
507,157.5800018310547,465.0,2.9508820573472114,4.264359183929251
508,156.96499633789062,465.94500732421875,2.968464423247604,1.4762035951216252
509,156.27999877929688,466.80999755859375,2.987010501694694,-1.4416984837869005
510,155.25,463.1300048828125,2.9831240250100644,-0.8485732973066216
511,156.8000030517578,476.1700134277344,3.036798495919393,-9.243281163275505
512,156.66000366210938,470.5450134277344,3.0036065519481596,-4.037854053180048
513,157.1300048828125,471.0899963378906,2.9980906364079183,-3.1742610336534436
514,157.4949951171875,472.6390075683594,3.000977949913153,-3.629410299379266
515,157.94000244140625,473.3800048828125,2.9972141165340966,-3.036737449126498
516,157.9550018310547,474.2200012207031,3.0022474484721844,-3.8317811820278744
517,158.92999267578125,476.44000244140625,2.9977979261180017,-3.129771618400674
518,154.58999633789062,464.7900085449219,3.006598224693793,-4.486583038972562
519,153.94500732421875,460.6650085449219,2.992399796212486,-2.2945907835246326
520,154.77000427246094,466.1700134277344,3.012017836525204,-5.327110931899064
521,153.96499633789062,463.8450012207031,3.012665295706251,-5.414677139330401
522,155.05999755859375,467.6499938964844,3.0159293258067397,-5.937992460852264
523,153.44000244140625,461.45001220703125,3.0073644738323306,-4.593075030296781
524,152.77999877929688,456.82000732421875,2.9900511256328284,-1.941076227040845
525,151.83999633789062,451.6600036621094,2.9745785995478236,0.4017755757028785
526,152.1999969482422,456.510009765625,2.999408797103116,-3.369322278055996
527,153.0800018310547,462.3999938964844,3.020642725147128,-6.6219649695066565
528,153.47000122070312,461.1099853515625,3.004561032670134,-4.163142964849591
529,153.49000549316406,459.5,2.993680262917605,-2.4932055632963634
530,152.3699951171875,456.4949951171875,2.9959638363583196,-2.8448295297355126
531,151.7100067138672,456.7300109863281,3.010546376467732,-5.057805748417458
532,154.38999938964844,464.80999755859375,3.0106224457292043,-5.105955362505917
533,156.25,470.5050048828125,3.01123203125,-5.226611017984091
534,157.1199951171875,472.6400146484375,3.0081468262261613,-4.754278234203333
535,158.4199981689453,480.0950012207031,3.030520179079354,-8.313204697346556
536,160.27999877929688,484.32000732421875,3.0217120727029707,-6.9638591321216055
537,161.72999572753906,487.4049987792969,3.0136957376812847,-5.703264428185072
538,160.57000732421875,484.6300048828125,3.018185107909102,-6.404712020903254
539,157.36000061035156,480.2099914550781,3.0516649059004175,-11.604967631001024
540,157.57000732421875,481.6600036621094,3.056800033467267,-12.425597638167837
541,156.9499969482422,477.3500061035156,3.041414561230814,-9.973747789164442
542,156.82000732421875,476.30999755859375,3.037303757892594,-9.323313244144153
543,156.1199951171875,473.6700134277344,3.0340124791330285,-8.781239292822796
544,155.27999877929688,468.92999267578125,3.019899512894011,-6.558655880296932
545,154.35000610351562,465.760009765625,3.0175574431351864,-6.175825939503376
546,156.0399932861328,473.2699890136719,3.0330044179496327,-8.620977348707903
547,155.27000427246094,471.69000244140625,3.037869449747071,-9.348618805909702
548,155.75999450683594,471.4200134277344,3.0265795457963045,-7.61014754257949
549,154.2899932861328,463.79998779296875,3.0060276620327904,-4.395660116819251
550,153.30499267578125,460.57000732421875,3.004272719925438,-4.11768932240259
551,156.59500122070312,472.6499938964844,3.0182955408029732,-6.3376443868884635
552,158.24000549316406,479.6600036621094,3.031218320343338,-8.41763839862356
553,157.98500061035156,483.0799865722656,3.0577585511659837,-12.601861323611935
554,158.7449951171875,485.7099914550781,3.0596869595575034,-12.954191336944781
555,158.2550048828125,482.5899963378906,3.0494453979212066,-11.30267846941556
556,159.2899932861328,486.375,3.053393310942791,-11.985860927237674
557,158.0,482.2900085449219,3.052468408512164,-11.766930691278937
558,158.7949981689453,486.2149963378906,3.061903724578254,-13.309338959788114
559,158.86000061035156,485.4200134277344,3.0556465539639666,-12.319546184673449
560,156.8000030517578,485.94000244140625,3.0991070981102165,-19.01327017694738
561,155.22999572753906,479.5799865722656,3.0894801247951347,-17.358507036750474
562,156.44000244140625,485.1099853515625,3.100933123120206,-19.26216133686038
563,157.24000549316406,485.2349853515625,3.0859512108873455,-16.989582367399272
564,157.8699951171875,486.9100036621094,3.084246650547333,-16.776545538383267
565,163.49000549316406,505.0,3.0888738334595955,-18.02358277007071
566,164.83999633789062,506.2300109863281,3.0710387177433134,-15.207722117322511
567,160.39999389648438,487.92999267578125,3.041957676074922,-10.21422364377029
568,159.27000427246094,482.42999267578125,3.02900721877608,-8.100759922994406
569,158.72000122070312,482.2950134277344,3.0386530350204204,-9.614119074577992
570,158.7100067138672,482.7900085449219,3.0419632544993043,-10.139067351753205
571,157.7899932861328,477.5799865722656,3.0266810754357083,-7.686290918487181
572,156.8300018310547,474.17999267578125,3.0235285796055287,-7.16335520134394
573,158.24000549316406,482.0299987792969,3.0461955387136315,-10.78763351581106
574,157.41000366210938,477.1499938964844,3.031255846488113,-8.395112812438107
575,158.4499969482422,485.3110046386719,3.06286534544522,-13.439302905336866
576,156.9250030517578,482.2250061035156,3.072964771231935,-14.923653554141403
577,156.94000244140625,485.4200134277344,3.0930292205708776,-18.07370827337096
578,155.3699951171875,478.3399963378906,3.078715397893291,-15.69894391247093
579,154.9600067138672,476.010009765625,3.0718249170224605,-14.597677119915978
580,156.1199951171875,478.04998779296875,3.0620676578559505,-13.161213658057171
581,153.86000061035156,453.010009765625,2.9443000647898536,5.1056460808230995
582,153.13999938964844,443.3599853515625,2.8951285563445786,12.597853995372155
583,154.3800048828125,449.1000061035156,2.909055524673811,10.574082932584496
584,153.1300048828125,448.1361999511719,2.9265081020151604,7.7916862357750105
585,153.27000427246094,444.9700012207031,2.903177326397804,11.377457856148304
586,152.80999755859375,447.489990234375,2.9284078095923576,7.478846072781344
587,152.25,447.6300048828125,2.9400985542385056,5.660539864725671
588,155.17190551757812,462.5400085449219,2.9808231522459754,-0.4926231774576091
589,153.38999938964844,449.625,2.931253678786722,7.082079916765245
590,154.92999267578125,451.95001220703125,2.917124079085304,9.372369498684087
591,155.92999267578125,456.2099914550781,2.92573598976341,8.109352529959743
592,157.1999969482422,462.3900146484375,2.941412364026181,5.73548423574433
593,157.52499389648438,464.989990234375,2.951848965250159,4.109512244583605
594,155.2100067138672,458.8900146484375,2.956574929440024,3.271558567102169
595,156.28599548339844,463.739990234375,2.967252368326476,1.6462807364245227
596,156.11000061035156,458.6000061035156,2.9376721818621667,6.258814871408241
597,155.92999267578125,458.50579833984375,2.940459307871551,5.813545645194118
598,154.5399932861328,453.7099914550781,2.9358742795790613,6.443576790902021
599,154.16000366210938,452.19000244140625,2.9332511137747783,6.8247512348416635
600,153.22999572753906,449.64801025390625,2.934464679183528,6.579544722963725
601,151.99000549316406,446.9800109863281,2.9408513377968895,5.531340031391629
602,152.8300018310547,453.875,2.969803013558387,1.153788357147072
603,152.3800048828125,458.239990234375,3.0072186346678715,-4.5598257569200555
604,151.64999389648438,453.92999267578125,2.993274058326912,-2.437643587842707
605,151.9499969482422,452.79998779296875,2.979927587278618,-0.40854087523039295
606,150.52000427246094,449.5199890136719,2.9864468260310555,-1.414176204957506
607,151.22500610351562,454.1199951171875,3.00294248165767,-3.901318413948878
608,152.9199981689453,460.2099914550781,3.009482062291423,-4.911487467995677
609,158.02999877929688,487.45001220703125,3.0845410110253755,-16.837029143409872
610,157.9199981689453,485.12969970703125,3.0719966143112023,-14.846384323335975
611,158.75,492.3900146484375,3.101669383612205,-19.619215085302677
612,158.5572052001953,491.05499267578125,3.0970209903471253,-18.861991855310613
613,157.5749969482422,487.6650085449219,3.0948121084533646,-18.415648805994103
614,159.63999938964844,494.69500732421875,3.0988161439212356,-19.256913161687443
615,158.8000030517578,491.9599914550781,3.097984773304653,-19.039334631974135
616,158.8159942626953,491.4200134277344,3.094272813699629,-18.45143154865
617,157.1300048828125,484.17999267578125,3.081397426525141,-16.26425737154407
618,157.83999633789062,485.6600036621094,3.0769134245444936,-15.616450748361707
619,158.72999572753906,488.510009765625,3.0776162219783285,-15.799162252480905
620,158.99000549316406,489.9599914550781,3.081703091557818,-16.469904482100368
621,157.8000030517578,484.68499755859375,3.071514500539134,-14.761303014812292
622,157.44000244140625,482.45001220703125,3.064342001560769,-13.605225913006542
623,161.72000122070312,493.3999938964844,3.050952202400306,-11.728212705360285
624,162.97000122070312,499.4599914550781,3.0647357655638805,-14.042007414800857
625,163.30499267578125,502.42498779296875,3.0766051886145442,-16.003046997926937
626,163.3000030517578,506.1700134277344,3.0996326023784837,-19.763026347678796
627,162.57000732421875,504.80999755859375,3.105185303657116,-20.590780138039385
628,164.1699981689453,515.4400024414062,3.1396723408072,-26.425672811944914
629,163.94000244140625,512.489990234375,3.126082607065618,-24.164949124753583
630,164.0500030517578,503.92498779296875,3.0717767657339228,-15.270279003421287
631,162.5500030517578,494.7156982421875,3.0434677880914234,-10.556432871623862
632,161.6472930908203,491.1099853515625,3.038157806178889,-9.65610768309731
633,161.9499969482422,483.6400146484375,2.986353959629926,-1.2789449374734896
634,161.7082061767578,483.625,2.9907263919022498,-1.98856811066296
635,160.72999572753906,476.19500732421875,2.9627015490713955,2.509764747570522
636,159.9199981689453,477.44000244140625,2.985492795822954,-1.1627624990658556
637,161.11000061035156,478.06500244140625,2.9673204681912826,1.778629930130443
638,161.91000366210938,479.29998779296875,2.9602864366134027,2.941223548029051
639,163.27999877929688,480.5199890136719,2.942920091904113,5.827046016392977
640,161.41409301757812,475.9200134277344,2.9484415179033117,4.834972417688753
641,163.24000549316406,481.30999755859375,2.948480650343701,4.9171791015048925
642,162.2050018310547,476.05999755859375,2.9349279749981823,7.065312167202386
643,160.97999572753906,472.1400146484375,2.9329110894470465,7.313997993182362
644,163.80999755859375,481.5249938964844,2.93953361255772,6.410427483220211
645,160.17999267578125,466.5299987792969,2.9125360226704196,10.526434892861936
646,158.375,458.8800048828125,2.8974270237273085,12.76693382557638
647,157.08999633789062,450.8450012207031,2.869979067610162,16.9508299835526
648,157.69000244140625,454.9200134277344,2.8849007951329795,14.67401343612098
649,159.5500030517578,465.1499938964844,2.9153869319926637,10.018384636111556
650,162.47999572753906,474.489990234375,2.9202978995029154,9.459465826228744
651,160.82000732421875,476.70001220703125,2.964183500166042,2.2745212247086433
652,161.92999267578125,480.6600036621094,2.9683198011655216,1.6411139988639083
653,161.19000244140625,481.29998779296875,2.9859171195677896,-1.2165929514843934
654,160.49000549316406,477.48541259765625,2.975172261539952,0.5001177943053325
655,161.2823944091797,480.6099853515625,2.979928386555549,-0.24969526774876938
656,160.67999267578125,480.9800109863281,2.993403241913544,-2.425096174508077
657,161.5800018310547,483.55999755859375,2.9926970669563175,-2.307789257374203
658,160.3699951171875,473.760009765625,2.9541686362179744,3.8658540564075214
659,159.3800048828125,469.9200134277344,2.948425141367344,4.738887004978572
660,160.86000061035156,471.02520751953125,2.9281686294437335,8.069184282174795
661,160.6199951171875,468.9100036621094,2.919375033724756,9.465100729753793
662,161.5800018310547,470.94000244140625,2.9145933723519395,10.312205859813297
663,161.6699981689453,468.6199951171875,2.8986206496240516,12.901928813967423
664,161.85000610351562,471.1400146484375,2.9109669254328416,10.921386272603364
665,161.9199981689453,477.6549987792969,2.9499444428162453,4.616165721688638
666,160.49000549316406,477.80999755859375,2.977194723686053,0.17553283336783254
667,160.3300018310547,475.06500244140625,2.963044951137709,2.441003010660062
668,159.88999938964844,475.8900146484375,2.976358849615753,0.2973200839244545
669,161.9456024169922,484.20001220703125,2.9898929330619874,-1.8521127404588138
670,162.80999755859375,489.260009765625,3.005098071999817,-4.321550665243002
671,162.35000610351562,487.7799987792969,3.0044963377967755,-4.220116718594717
672,164.8000030517578,503.1575012207031,3.053140120772202,-12.25507072166372
673,164.52000427246094,504.0899963378906,3.0640042745383664,-14.026711618660308
674,164.7550048828125,508.4599914550781,3.0861580916266385,-17.69241877100641
675,164.14999389648438,510.8599853515625,3.1121535446033524,-21.90560777209189
676,165.4250030517578,510.04998779296875,3.0832702335413313,-17.274455869352757
677,164.3300018310547,509.7300109863281,3.1018682243451456,-20.236156416971518
678,163.94000244140625,509.1199951171875,3.105526336070124,-20.794954007566083
679,165.1999969482422,523.4099731445312,3.1683413003241014,-31.308776025768886
680,165.69000244140625,526.8300170898438,3.179612585714996,-33.26029199140786
681,166.11000061035156,527.4000244140625,3.1750046503894613,-32.57158064591298
682,166.02000427246094,529.0,3.1863630067846556,-34.44127186178586
683,166.7949981689453,534.9299926757812,3.2071105161915883,-38.048637063098205
684,168.0,537.1199951171875,3.197142828078497,-36.62729447031891
685,167.52000427246094,531.4500122070312,3.1724570120154763,-32.395840649833225
686,166.8800048828125,517.7219848632812,3.1023607964707285,-20.585867335649063
687,166.2899932861328,516.9500122070312,3.108725919048675,-21.582137179010978
688,168.58999633789062,521.280029296875,3.091998580106246,-19.019131880409795
689,168.47000122070312,520.719970703125,3.0908765176594195,-18.81869412657361
690,168.75999450683594,523.989990234375,3.104941972566548,-21.219614718026754
691,168.84249877929688,522.2999877929688,3.093415411221171,-19.28235008417213
692,168.39999389648438,519.77001953125,3.0865204178733707,-18.078552264658505
693,166.47000122070312,508.9100036621094,3.057067339042096,-13.002651644203105
694,165.3000030517578,509.3399963378906,3.081306636022317,-16.939084699189927
695,163.6300048828125,502.6600036621094,3.0719305057901893,-15.264013542275542
696,164.3300018310547,505.5799865722656,3.076614014110735,-16.086132002909018
697,165.4600067138672,510.3999938964844,3.0847333082678268,-17.519557317888406
698,165.51499938964844,508.6600036621094,3.0731958163177913,-15.614756108558005
699,164.72000122070312,505.54998779296875,3.0691475476350822,-14.887319763876953
700,164.67999267578125,504.0899963378906,3.0610275610731486,-13.547232408780282
701,166.36000061035156,511.0400085449219,3.071892321892207,-15.462324206941709
702,167.34500122070312,515.1500244140625,3.078371153343603,-16.620330401748994
703,167.28500366210938,516.469970703125,3.0873656298942187,-18.120087110768374
704,168.33999633789062,519.4199829101562,3.085541132290278,-17.908326063521635
705,167.9550018310547,516.280029296875,3.0739187500721123,-15.922186464974097
706,169.25,523.47998046875,3.0929393233013296,-19.24107697272823
707,166.22000122070312,514.260009765625,3.0938515581094377,-19.101898317549377
708,165.19000244140625,513.5,3.10854163333608,-21.428756041225405
709,165.52999877929688,517.4000244140625,3.1257175631585556,-24.30982425552188
710,166.0399932861328,517.9600219726562,3.119489538162459,-23.341387514466625
711,166.05999755859375,518.780029296875,3.124051769986478,-24.101442788694648
712,165.19000244140625,514.030029296875,3.1117502373014623,-21.958785338100405
713,165.23500061035156,513.7999877929688,3.109510611523431,-21.593886019226467
714,167.64999389648438,528.4600219726562,3.152162488588901,-29.016276415556696
715,166.60000610351562,521.4450073242188,3.1299218980833827,-25.14803557639565
716,165.1699981689453,515.47998046875,3.1209056498353145,-23.468688559966132
717,165.4199981689453,516.5800170898438,3.122838972360855,-23.819484611229235
718,165.50999450683594,517.6099853515625,3.127363920794427,-24.57973724301261
719,165.0399932861328,514.85302734375,3.11956524653476,-23.231355164882906
720,165.27000427246094,516.27001953125,3.123797459823001,-23.95901310252774
721,164.64999389648438,517.47998046875,3.1429091992198326,-27.027121749618097
722,165.0399932861328,518.7849731445312,3.143389446490733,-27.163300965664156
723,165.1999969482422,517.0,3.1295400093861874,-24.898802881237636
724,166.13999938964844,519.1300048828125,3.1246539472128925,-24.211655904684484
725,166.73500061035156,522.1275024414062,3.1314810959312793,-25.425957248680085
726,166.4199981689453,523.0767211914062,3.1431121676878773,-27.319226433469147
727,166.94000244140625,523.3800048828125,3.1351383564673903,-26.064076935223433
728,166.83999633789062,518.9949951171875,3.110734874784457,-21.978781689536767
729,167.3000030517578,520.3300170898438,3.110161432148143,-21.935180892497932
730,166.11500549316406,514.2849731445312,3.095957355674861,-19.441529931380252
731,164.74000549316406,510.82501220703125,3.100795163128898,-20.102392127948725
732,164.69000244140625,510.69000244140625,3.100916842982625,-20.11723962229295
733,164.56500244140625,512.02001953125,3.1113542486869643,-21.821876997051994
734,165.02000427246094,512.1300048828125,3.103441956268804,-20.56823902392089
735,166.39999389648438,510.6050109863281,3.0685398420385157,-14.90746827838175
736,165.7803955078125,504.95001220703125,3.0458970173179205,-11.109382498263507
737,165.91000366210938,507.54998779296875,3.0591885756728683,-13.320927334680654
738,165.52000427246094,507.05499267578125,3.0634061115726094,-13.994745677228345
739,165.41000366210938,506.05999755859375,3.0594280052876717,-13.329418239966948
740,162.55850219726562,497.82000732421875,3.062405230088251,-13.635270335161728
741,161.60000610351562,493.2799987792969,3.0524751246811093,-11.967838428086601
742,157.52999877929688,478.2900085449219,3.0361836618498113,-9.17550662096179
743,157.2050018310547,475.6400146484375,3.0256035692782794,-7.499516319254191
744,157.72999572753906,476.0199890136719,3.017942064969958,-6.306103779850311
745,158.49000549316406,478.2532043457031,3.0175606522162117,-6.261598512386662
746,157.97000122070312,477.6000061035156,3.023358880881762,-7.166833459851183
747,158.3000030517578,478.57000732421875,3.0231838161604165,-7.147831640775998
748,156.8800048828125,474.5,3.024604699333391,-7.333505265593466
749,151.84500122070312,450.32000732421875,2.9656557917878987,1.7567713585949822
750,150.4600067138672,448.135009765625,2.9784327380620974,-0.2090073768675107
751,150.88999938964844,450.8999938964844,2.9882695720086114,-1.6853196780255426
752,150.58999633789062,450.2850036621094,2.9901388844699186,-1.9694272734503566
753,149.91000366210938,452.6099853515625,3.019211355445803,-6.332321362435472
754,148.36000061035156,448.0,3.0196818425244842,-6.367636689826021
755,147.72000122070312,447.0799865722656,3.0265365751270172,-7.365677291657484
756,148.0,449.6050109863281,3.0378716958535685,-9.051555925910897
757,147.38999938964844,450.7099914550781,3.0579414703948538,-11.984685214248238
758,147.0749969482422,450.1099853515625,3.060411318655085,-12.328729545521675
759,147.88999938964844,450.8446960449219,3.0485137460652307,-10.620908664430694
760,147.88999938964844,451.0299987792969,3.049766722839453,-10.806211398805694
761,146.8699951171875,448.75,3.0554232649217603,-11.583126948822134
762,147.2100067138672,450.1099853515625,3.057604543327299,-11.924110370603366
763,149.39999389648438,452.0799865722656,3.0259705826059196,-7.330802612802906
764,148.27999877929688,448.3599853515625,3.0237387985072153,-6.967384511336128
765,149.25999450683594,453.3500061035156,3.037317585341012,-9.020395033957449
766,149.2050018310547,452.010009765625,3.029456145695688,-7.845209671022225
767,147.9199981689453,448.05999755859375,3.0290697884328432,-7.746304968124129
768,151.74000549316406,459.42999267578125,3.027744668801127,-7.667882227892143
769,150.08999633789062,453.8399963378906,3.0237857779420674,-7.022901088892901
770,143.99000549316406,429.2200012207031,2.980901346247121,-0.6843484375639046
771,143.49000549316406,426.364990234375,2.9713915528053083,0.6721814091029832
772,142.24000549316406,422.7149963378906,2.971843222814034,0.5759724564341231
773,142.97000122070312,421.260009765625,2.946492314253568,4.218728688200962
774,142.27999877929688,414.7049865722656,2.9147103607693396,8.705840592025332
775,143.48500061035156,417.1846923828125,2.907514308869963,9.837479815663947
776,143.49000549316406,418.489990234375,2.9165096816050515,8.547181409102983
777,143.13499450683594,414.3800048828125,2.8950293134850558,11.593212225894966
778,144.19000244140625,421.0299987792969,2.919966652683765,8.105037313703825
779,143.0399932861328,417.4700012207031,2.918554396081444,8.218500813067486
780,144.39999389648438,421.5799865722656,2.9195291162857147,8.184385990584268
781,144.85000610351562,421.70001220703125,2.9112875004345358,9.413029965526015
782,144.75,423.57000732421875,2.926217667179404,7.243320328400181
783,144.6300048828125,419.0799865722656,2.8976005837227774,11.373720240439432
784,149.52000427246094,436.0899963378906,2.9165996781489594,9.018854191501212
785,149.31500244140625,439.17999267578125,2.9412984997815137,5.314475098747629
786,148.86000061035156,436.04998779296875,2.9292623001819758,7.080856656866523
787,148.74000549316406,435.2250061035156,2.9260789971096117,7.546217506405831
788,148.4967041015625,432.2900085449219,2.9111084394793196,9.75204997186298
789,148.94000244140625,433.86468505859375,2.913016502932302,9.50592186118913
790,148.32000732421875,432.95001220703125,2.9190263674989456,8.56249273317652
791,148.4600067138672,433.30999755859375,2.9186984909257694,8.622080271518563
792,148.47999572753906,430.7900085449219,2.901333653965225,11.20197560516592
793,147.0,425.739990234375,2.896190409757653,11.816502546719697
794,148.2550048828125,426.260009765625,2.8751812466807465,15.057685309624354
795,148.02999877929688,428.1549987792969,2.89235291704385,12.48836149109885
796,147.88999938964844,425.9100036621094,2.879910781120207,14.313783718381806
797,147.6300048828125,425.42999267578125,2.881731210491283,14.014600974891515
798,147.4600067138672,424.8500061035156,2.88112021402453,14.085109447274156
799,146.9600067138672,424.7699890136719,2.890378127436425,12.666645397456612
