,cat,de,Ratio,Spread
400,214.27999877929688,385.07501220703125,1.7970646555941463,4.937462932150966
401,215.6699981689453,386.4599914550781,1.791904273826461,6.0942930684886125
402,216.08999633789062,389.489990234375,1.8024434117040118,3.832320012943713
403,213.39999389648438,385.1600036621094,1.804873545820915,3.243258778063849
404,214.9149932861328,386.7699890136719,1.7996417239198166,4.403662891865936
405,216.08999633789062,388.20001220703125,1.7964737784530276,5.122298040287463
406,218.14999389648438,393.2200012207031,1.8025212570360751,3.8693042967121603
407,217.90499877929688,393.2699890136719,1.804777270905987,3.3713084739319203
408,219.72999572753906,396.9599914550781,1.8065807999527785,3.0185696342661306
409,219.75999450683594,399.0350036621094,1.8157763634713635,0.9984144144427509
410,219.97000122070312,399.57000732421875,1.816474997076156,0.8474375656302604
411,220.88999938964844,404.3900146484375,1.8307302990892598,-2.2902237109163064
412,221.6999969482422,406.0899963378906,1.8317095260614547,-2.5090109400733507
413,219.16000366210938,408.90948486328125,1.8658034222965187,-9.973234433728264
414,218.9250030517578,408.1000061035156,1.8641087149238658,-9.593487342318808
415,219.41000366210938,408.1549987792969,1.860238785683875,-8.761588187783756
416,220.4199981689453,411.6099853515625,1.8673894781365337,-10.369657750753644
417,220.2899932861328,413.0362854003906,1.8749661718129034,-12.033690012710421
418,221.19000244140625,414.1099853515625,1.8721912418318327,-11.461596639120755
419,220.77000427246094,412.989990234375,1.8706798126646218,-11.10962724568523
420,225.9250030517578,421.8999938964844,1.8674338306850884,-10.592990600404475
421,223.6999969482422,420.260009765625,1.8786768685690292,-13.021743072126837
422,223.97000122070312,421.44000244140625,1.8816805828657093,-13.707994960195462
423,223.00999450683594,420.1600036621094,1.8840411372201087,-14.183503480075812
424,223.61000061035156,422.1700134277344,1.8879746535280448,-15.096317695859822
425,223.89500427246094,422.82000732421875,1.8884745048160307,-15.225142311027609
426,223.6699981689453,422.2900085449219,1.8880047033663958,-15.106598838631582
427,223.1699981689453,430.04998779296875,1.9270062791657598,-23.780898410598663
428,222.5500030517578,427.75,1.9220399646569288,-22.6146588903816
429,221.82000732421875,424.3299865722656,1.9129473111595936,-20.529545322775018
430,222.5500030517578,429.2799987792969,1.928914818659699,-24.144657669678477
431,221.8699951171875,426.32000732421875,1.9214856299025231,-22.42815636460963
432,222.34500122070312,427.55499267578125,1.9229350348712517,-22.79452624731115
433,222.86000061035156,427.7300109863281,1.919276719980681,-22.02779574033391
434,223.39999389648438,428.7550048828125,1.919225678589241,-22.065335964234887
435,224.6699981689453,433.1499938964844,1.9279387431639545,-24.137943542353664
436,224.11000061035156,434.0400085449219,1.9367275327421232,-26.051992489127056
437,223.1009979248047,432.2099914550781,1.9372839901000927,-26.067078723854504
438,223.54200744628906,434.6000061035156,1.9441536338888696,-27.650645435221033
439,223.2100067138672,434.8172912597656,1.9480188082121144,-28.47504062589044
440,222.02999877929688,431.3800048828125,1.9428906330428553,-27.19556472286686
441,223.63499450683594,429.7900085449219,1.9218370071853148,-22.670607957988036
442,223.5800018310547,431.3699951171875,1.9293764718865447,-24.351156372520816
443,223.52000427246094,427.4200134277344,1.9122226434226817,-20.510888657483374
444,222.58999633789062,429.1700134277344,1.9280741295141413,-23.961538969452786
445,222.25340270996094,429.2749938964844,1.9314664642353534,-24.682028228039112
446,222.44000244140625,430.5400085449219,1.9355331946569818,-25.60581902267958
447,222.1999969482422,432.2900085449219,1.9454996151310329,-27.79470282318439
448,223.0050048828125,433.6600036621094,1.944620049626216,-27.692627709382545
449,221.52999877929688,432.1400146484375,1.9507065274665782,-28.869894812412067
450,222.77000427246094,432.17498779296875,1.9400052947181932,-26.63734350859809
451,222.25999450683594,431.6300048828125,1.9420049291395851,-27.024985186659276
452,223.1199951171875,433.55999755859375,1.9431696264195353,-27.382345789184082
453,222.42999267578125,432.739990234375,1.9455109674222133,-27.824104976429933
454,223.36000061035156,436.42999267578125,1.9539308357951133,-29.81345710586677
455,221.30999755859375,433.54998779296875,1.9590167302685122,-30.68217113169558
456,220.33999633789062,430.5,1.9537987072480012,-29.405966999359432
457,219.5800018310547,429.69500732421875,1.956894998365229,-29.990731170913786
458,220.10000610351562,430.57501220703125,1.9562698785411516,-29.91983510405353
459,220.90499877929688,431.3399963378906,1.9526040547811978,-29.212776906765466
460,221.19000244140625,431.1199951171875,1.9490934959024298,-28.471606404745753
461,221.8300018310547,432.45001220703125,1.9494658460868803,-28.631294596085322
462,217.22999572753906,415.3500061035156,1.9120287910168206,-19.943046633772465
463,218.85000610351562,413.67999267578125,1.890244373491639,-15.31061638260408
464,218.44000244140625,410.0199890136719,1.877037101405703,-12.400362082791359
465,218.2050018310547,410.22760009765625,1.8800100669336404,-13.037704835131903
466,219.6876983642578,412.1099853515625,1.8758901314003247,-12.208770940010849
467,221.0,412.0299987792969,1.8643891347479498,-9.729056254399522
468,221.13999938964844,412.94000244140625,1.8673238834273778,-10.383051341924924
469,222.8300018310547,419.4700012207031,1.8824664442570753,-13.822642961916726
470,221.2449951171875,417.5249938964844,1.8871613058425691,-14.776043341775532
471,221.05499267578125,417.55999755859375,1.8889417176431933,-15.158493191429299
472,220.99180603027344,415.3713073730469,1.8795778668650982,-13.085348674258709
473,221.85000610351562,415.04998779296875,1.8708585818082226,-11.194689556270275
474,221.9705047607422,413.8550109863281,1.864459475966929,-9.779364007014946
475,223.1199951171875,415.5199890136719,1.8623162338966155,-9.34233724426221
476,223.75,418.4200134277344,1.8700335795652934,-11.090309121275792
477,223.77000427246094,416.17999267578125,1.8598560340064307,-8.813707743570175
478,224.1699981689453,417.8500061035156,1.8639871950599014,-9.752276073305124
479,224.7899932861328,418.4100036621094,1.8613373199825656,-9.178525359147185
480,224.74000549316406,418.25,1.8610393778455343,-9.109931407156322
481,224.61000061035156,418.07000732421875,1.861315196065011,-9.167670944503724
482,222.8000030517578,415.4800109863281,1.8648115138930657,-9.887509714749596
483,220.8699951171875,416.5,1.885724676088378,-14.436789688231356
484,221.41000366210938,417.4649963378906,1.8854838960888956,-14.414304450696617
485,219.3300018310547,417.5199890136719,1.9036154904848759,-18.272873022327044
486,218.2550048828125,414.7300109863281,1.9002084795673244,-17.448678110843414
487,220.1999969482422,416.2890930175781,1.8905045358171668,-15.451068591521532
488,219.6999969482422,416.45001220703125,1.8955394537631252,-16.526308104894863
489,219.77000427246094,416.7799987792969,1.8964371419067356,-16.72827643844752
490,220.16000366210938,412.9100036621094,1.8754996220649738,-12.145112584715973
491,220.19000244140625,415.4299011230469,1.8866882988186306,-14.610153058445603
492,220.6300048828125,416.3100891113281,1.8869151062769136,-14.685734697222328
493,220.8699951171875,416.29998779296875,1.8848191107718888,-14.236777481200106
494,221.2747039794922,417.7699890136719,1.8880151300638095,-14.96671162575157
495,220.80999755859375,417.2699890136719,1.8897241684129173,-15.316492676318914
496,220.82000732421875,417.4599914550781,1.8904989475982714,-15.488190853427936
497,216.9499969482422,415.92999267578125,1.9171698480134562,-21.035050355206092
498,215.42999267578125,412.5400085449219,1.914960880891771,-20.424607821859947
499,215.64999389648438,415.2950134277344,1.9257826347404534,-22.777309529920185
500,217.11000061035156,416.7200012207031,1.9193956982598543,-21.532469699791445
501,216.14999389648438,414.6000061035156,1.9181125043291476,-21.16798188178117
502,216.22000122070312,414.4200134277344,1.9166590097496194,-20.85997096728701
503,216.00999450683594,413.8500061035156,1.9158836008878226,-20.6739904563652
504,216.4199981689453,411.20001220703125,1.9000093137697636,-17.27424719758417
505,214.77999877929688,409.69000244140625,1.907486752816283,-18.763206978303824
506,215.43499755859375,408.6199951171875,1.896720587406192,-16.49544226197693
507,215.02000427246094,407.8399963378906,1.8967537356249855,-16.474317074283388
508,215.05999755859375,407.9599914550781,1.8969589699912843,-16.521178842807696
509,215.3699951171875,408.9700012207031,1.898918189593558,-16.96431447205688
510,216.1699981689453,411.3500061035156,1.902900539333999,-17.881401256028678
511,214.50999450683594,403.0899963378906,1.879119885600692,-12.656941662500826
512,214.55499267578125,407.3999938964844,1.898813860333306,-16.884653740282797
513,214.85499572753906,411.4700012207031,1.9151055800559302,-20.406063289581052
514,214.52999877929688,408.260009765625,1.903043919678724,-17.79037446448265
515,214.92709350585938,408.32501220703125,1.8998303357035786,-17.129233347853667
516,215.62229919433594,410.1499938964844,1.9021687247979144,-17.68293365674864
517,215.83999633789062,409.489990234375,1.8971923516591034,-16.624840149016418
518,214.7899932861328,412.8349914550781,1.9220401525182758,-21.889919630520378
519,217.6685028076172,415.1199951171875,1.907120183961961,-18.91116377644769
520,217.16000366210938,416.9849853515625,1.9201739653696603,-21.7060162176904
521,217.25,416.1199951171875,1.9153969855796893,-20.676455021691847
522,216.8699951171875,417.0625,1.923099134920148,-22.313852279593075
523,217.5850067138672,419.489990234375,1.9279361044670729,-23.43384324460234
524,217.17999267578125,418.4700012207031,1.9268349541084069,-23.154479363920384
525,218.14999389648438,422.3299865722656,1.935961486997189,-25.240681054850338
526,217.0800018310547,419.1000061035156,1.9306246663370015,-23.967331569811815
527,217.44000244140625,420.6400146484375,1.9345107152571328,-24.849028365397455
528,217.1199951171875,419.20001220703125,1.9307296501216937,-23.99420432466425
529,217.05999755859375,419.8500061035156,1.9342578587755683,-24.753912195564308
530,217.22999572753906,420.5050048828125,1.9357593939753666,-25.09804541306934
531,216.0399932861328,418.7099914550781,1.9381133330277431,-25.47911882071983
532,217.33999633789062,421.6400146484375,1.9400019405214723,-26.031903591318237
533,218.33999633789062,422.9949951171875,1.9373225346334824,-25.55824341222782
534,217.24000549316406,421.0350036621094,1.9381098923575482,-25.609739928068986
535,217.4550018310547,420.7799987792969,1.9350210169284108,-24.961584002652867
536,216.25,418.6099853515625,1.9357687183887282,-24.995085903907263
537,215.99000549316406,418.2200012207031,1.936293303321109,-25.080538296463285
538,216.75999450683594,419.6499938964844,1.936012200273653,-25.10249776345361
539,217.1699981689453,424.2699890136719,1.953630762033783,-28.972743518344455
540,217.1999969482422,423.92999267578125,1.9517955738130233,-28.57789019324596
541,217.52000427246094,424.79998779296875,1.9529237745916614,-28.862706909760416
542,217.13999938964844,424.9410095214844,1.9569909308093252,-29.698621013364825
543,217.4600067138672,425.510009765625,1.9567276585506088,-29.682442856832406
544,217.9001007080078,426.8299865722656,1.9588333607253796,-30.197645896917006
545,218.3000030517578,427.2799987792969,1.9573064260470532,-29.91638042300033
546,223.77499389648438,430.5400085449219,1.9239862374617447,-23.164599383404063
547,225.0399932861328,432.45001220703125,1.921658483419797,-22.761373742108983
548,226.7899932861328,432.9861145019531,1.9091940884519982,-20.097354903310045
549,226.39500427246094,434.2799987792969,1.9182402022292477,-22.113532146504635
550,228.8699951171875,439.2650146484375,1.9192774239520658,-22.5726791539453
551,227.9199981689453,436.989990234375,1.9172955148519126,-22.034857774762852
552,227.86000061035156,436.760009765625,1.9167910497485674,-21.914591280428535
553,231.88499450683594,438.45001220703125,1.8908080410270178,-16.24432627541378
554,231.25,438.7650146484375,1.8973622255067568,-17.720505483175625
555,230.6230926513672,437.2699890136719,1.89603731346493,-17.371868108549815
556,230.94920349121094,437.7300109863281,1.8953518971672336,-17.235550543766433
557,231.4199981689453,440.1000061035156,1.901737142795352,-18.744631376461907
558,230.3303985595703,438.385009765625,1.903287679382214,-19.022121174145493
559,229.9499969482422,438.4800109863281,1.9068493881520794,-19.812740243827218
560,230.3699951171875,438.9150085449219,1.9052611791811216,-19.479712078668992
561,229.88499450683594,436.4549865722656,1.898579711601346,-17.906581936329044
562,231.02999877929688,437.1449890136719,1.8921568251890821,-16.502783023162262
563,230.88999938964844,436.30010986328125,1.8896449002409328,-15.913912447355612
564,231.3800048828125,436.89910888671875,1.8882319114307042,-15.616867508328225
565,232.24000549316406,437.42999267578125,1.8835255870188865,-14.575119224134225
566,232.27000427246094,437.7200012207031,1.884530904417783,-14.810270781848287
567,234.24000549316406,440.7749938964844,1.8817238027658247,-14.262839149156461
568,235.14999389648438,441.75,1.8785881839931633,-13.573803469297188
569,235.27000427246094,441.9800109863281,1.8786075698561255,-13.584358603951925
570,235.35000610351562,441.1600036621094,1.8744847768054482,-12.618056679564942
571,235.3800048828125,440.8599853515625,1.8729712643648355,-12.263181381810197
572,235.64999389648438,440.55999755859375,1.8695523402055407,-11.469480703970673
573,235.13999938964844,437.55999755859375,1.860848850448098,-9.402077389346259
574,236.60000610351562,433.55499267578125,1.8324386369039027,-2.727244883436269
575,236.89999389648438,432.54998779296875,1.8258758925168037,-1.173670128545124
576,236.5,429.2099914550781,1.8148414015013874,1.4348811113460747
577,235.27000427246094,428.760009765625,1.8224168061351655,-0.3643573832487996
578,234.29420471191406,425.7380065917969,1.8171085670483411,0.8732590500184492
579,232.77999877929688,425.45001220703125,1.8276914444458283,-1.6076850828008256
580,232.58999633789062,424.2900085449219,1.824197150459312,-0.7951276082358427
581,226.0399932861328,416.77081298828125,1.8437923613840836,-5.253533875518512
582,224.47999572753906,411.8291931152344,1.8345919500777657,-3.164588948648058
583,222.72999572753906,410.9800109863281,1.845193817042368,-5.5155279534625645
584,221.47999572753906,404.57000732421875,1.8266661329626985,-1.3913251011537378
585,217.47000122070312,405.20001220703125,1.8632455508003936,-9.354168936783337
586,217.27999877929688,404.1300048828125,1.8599503274726605,-8.631607800108979
587,216.3000030517578,403.57000732421875,1.8657882645875397,-9.863670263603096
588,213.47999572753906,385.1099853515625,1.8039628679919588,3.4395716887789565
589,210.60000610351562,377.29998779296875,1.7915478483296698,5.9831031555247325
590,211.9600067138672,373.989990234375,1.7644365842054262,11.78005311129519
591,213.46499633789062,376.29998779296875,1.7628182336617335,12.2221407537688
592,215.69000244140625,381.69000244140625,1.769623061435567,10.900862707913037
593,216.2100067138672,384.5035095214844,1.7783798047346495,9.038256577507669
594,216.6999969482422,385.7099914550781,1.7799261508397861,8.727790703536899
595,215.22999572753906,386.0,1.7934303194831622,5.74967817406227
596,213.80999755859375,386.55999755859375,1.8079603478441582,2.5930142438761283
597,212.38999938964844,385.5,1.8150572112991337,1.0563454308774303
598,210.30999755859375,380.5199890136719,1.8093290544005474,2.2327805213564336
599,211.2899932861328,383.7850036621094,1.8163898710639865,0.7598258950068006
600,210.85000610351562,381.7799987792969,1.8106710349909316,1.9602523311567401
601,210.2100067138672,381.3800048828125,1.8142809224203005,1.1899173291369343
602,211.38999938964844,383.1099853515625,1.8123373218114642,1.6177194314745142
603,213.1999969482422,386.8999938964844,1.814727952319862,1.137545994689136
604,214.22000122070312,387.44000244140625,1.8086079742023753,2.462758723360226
605,214.22000122070312,387.95001220703125,1.8109887498662665,1.9527489577352262
606,215.16000366210938,388.2250061035156,1.8043548963365432,3.3966817346755835
607,214.18499755859375,386.55999755859375,1.8047949294527226,3.27875448681627
608,213.9600067138672,385.17999267578125,1.8002429453598299,4.247331965569829
609,203.75999450683594,376.6199951171875,1.8483510270439878,-5.844827406082485
610,204.1199951171875,379.29998779296875,1.8582206391647644,-7.8665083325275
611,204.33999633789062,380.57000732421875,1.8624352263123238,-8.734224689025238
612,208.5850067138672,385.2300109863281,1.8468729706674416,-5.631629827119438
613,209.7100067138672,385.09600830078125,1.836326336235421,-3.440406412752081
614,212.10000610351562,384.92999267578125,1.8148513983913597,1.0960592444729136
615,212.7100067138672,384.989990234375,1.8099289082918184,2.151533597175531
616,212.9600067138672,384.8999938964844,1.8073815822781953,2.6986900970262315
617,216.52000427246094,387.6000061035156,1.7901348533864512,6.508634131852292
618,213.97999572753906,384.32000732421875,1.7960557762304743,5.143870040042971
619,212.97000122070312,383.2699890136719,1.7996430803251253,4.3469713412940525
620,212.33999633789062,381.8999938964844,1.7985306606522575,4.564913921432693
621,211.5399932861328,379.5199890136719,1.794081502594766,5.482000705404433
622,210.50010681152344,377.3900146484375,1.792825763201836,5.710396394028608
623,212.02000427246094,378.9549865722656,1.7873548671628232,6.924770747820249
624,211.07000732421875,374.7950134277344,1.7756905312085494,9.347540857471502
625,211.3300018310547,377.29998779296875,1.7853593172946491,7.318003015652524
626,210.02479553222656,375.95001220703125,1.7900267978089512,6.281225309735563
627,208.27999877929688,373.23870849609375,1.792004564449776,5.8019227560457995
628,211.55999755859375,380.55999755859375,1.7988277649379045,4.478572786235107
629,212.32000732421875,381.2699890136719,1.7957327423762832,5.158366081334551
630,214.13999938964844,388.5599060058594,1.8145134356652213,1.1965605587388686
631,214.80999755859375,390.1300048828125,1.8161631642698413,0.8516475674977946
632,214.1199951171875,389.2900085449219,1.8180927396895565,0.4298773939238194
633,214.13499450683594,388.6000061035156,1.8147431109916514,1.147308328933976
634,212.3800048828125,385.92498779296875,1.817143699595992,0.6130812764533593
635,213.6999969482422,389.6650085449219,1.8234207492258325,-0.713148329828156
636,213.4499969482422,389.2099914550781,1.8234246756604762,-0.7152914019445384
637,216.7100067138672,388.3599853515625,1.7920722316451827,6.096101071349809
638,214.80999755859375,389.1549987792969,1.811624240967402,1.8266536710134196
639,216.67999267578125,390.1700134277344,1.800673927525679,4.231188105128156
640,215.6999969482422,388.30999755859375,1.8002318175821292,4.299143952180858
641,218.02999877929688,389.7550048828125,1.7876210019949872,7.114872685771362
642,220.9149932861328,392.5849914550781,1.7770862249562005,9.560504337502353
643,222.6300048828125,396.7699890136719,1.7821945843397111,8.511646696114811
644,219.52000427246094,387.19000244140625,1.7638028193587263,12.404559737482971
645,217.41000366210938,384.3500061035156,1.7678579625105855,11.386123192316605
646,216.50999450683594,382.0299987792969,1.764491286646977,12.060337191773813
647,216.75,381.0299987792969,1.7579238698006776,13.499220992278568
648,215.47000122070312,381.7699890136719,1.7718011177928654,10.41857296089515
649,214.24000549316406,380.9949951171875,1.7783559809017286,8.944346673331525
650,216.3800048828125,383.45001220703125,1.772113890166057,10.402619453752637
651,212.25,376.5299987792969,1.7739929271109394,9.770338076996582
652,215.0500030517578,380.5899963378906,1.7697744289094057,10.83053991292448
653,213.8300018310547,377.8999938964844,1.7672917301617013,11.289598531737996
654,214.14999389648438,378.32000732421875,1.7666122722706719,11.454735601834814
655,212.3800048828125,375.375,1.7674686475646577,11.163069069422109
656,213.02000427246094,375.30999755859375,1.7618533003058132,12.398400409332597
657,214.72000122070312,377.3900146484375,1.7575913398981942,13.42706684024924
658,208.83999633789062,368.4643859863281,1.7643382132135972,11.600279564147373
659,207.3800048828125,366.0799865722656,1.7652617318585377,11.31487925795429
660,208.5449981689453,368.2200012207031,1.7656621086754754,11.305218687000464
661,207.02999877929688,364.7550048828125,1.7618461432328822,11.999825559526501
662,207.0865936279297,365.6300048828125,1.765589932585091,11.228317200194825
663,207.22000122070312,364.17999267578125,1.757455798332446,12.922283954102143
664,206.2899932861328,364.5299987792969,1.767075527864692,10.871627538617107
665,207.83999633789062,368.1549987792969,1.7713385549756178,10.081026123338207
666,205.22999572753906,363.6000061035156,1.7716708749837267,9.8632655921422
667,203.00999450683594,362.5299987792969,1.7857741421055475,6.873688445927799
668,202.55999755859375,363.70001220703125,1.7955174594718541,4.880792307233635
669,203.3800048828125,366.3999938964844,1.8015536685015026,3.6803093423737625
670,203.0800018310547,365.1700134277344,1.798158411144416,4.361692036203268
671,202.9199981689453,364.7699890136719,1.7976049295544294,4.469127249929246
672,209.11000061035156,372.3399963378906,1.780593923060123,8.218410000297554
673,208.08999633789062,372.0799865722656,1.7880724355825963,6.613198492329532
674,206.85000610351562,368.0299987792969,1.7792119309637373,8.395689739794962
675,204.83999633789062,364.3900146484375,1.778900708665136,8.36008831067622
676,206.02999877929688,366.2049865722656,1.777435270310083,8.72120322223296
677,207.1699981689453,367.4700012207031,1.773760701204595,9.540837796219849
678,205.2100067138672,364.0400085449219,1.773987606035791,9.386710427825308
679,204.15499877929688,362.4150085449219,1.775195369752925,9.08248003487583
680,204.0500030517578,364.17999267578125,1.784758575001864,7.125496448788995
681,203.0800018310547,365.2699890136719,1.7986507077026004,4.261716450265768
682,201.9499969482422,360.9700012207031,1.7874226624188374,6.495331382265393
683,200.2100067138672,356.5,1.7806302784330692,7.78351573354499
684,201.21499633789062,358.69000244140625,1.7826206245536265,7.431278169285891
685,203.10000610351562,363.25,1.7885277650600337,6.318286089690192
686,205.6699981689453,367.2799987792969,1.7857733361654373,6.987879265865475
687,205.4949951171875,368.3500061035156,1.7925011063819676,5.597854247706239
688,204.9315948486328,367.9649963378906,1.795550347469252,4.952607381247931
689,204.41000366210938,366.93280029296875,1.7950824016397469,5.0310005809377305
690,203.25,365.1600036621094,1.7966051840694188,4.682567363620111
691,204.8699951171875,368.3450012207031,1.797945087127114,4.459958725618465
692,204.38059997558594,366.9100036621094,1.7952291152190483,5.000028435423959
693,206.82000732421875,381.9949951171875,1.8469924648941622,-5.624163585303533
694,204.47000122070312,374.9700012207031,1.8338631534313135,-2.896486372380961
695,206.22000122070312,375.75,1.8220832013179,-0.47636401795702255
696,207.91000366210938,377.1000061035156,1.8137655690505878,1.2640370378323686
697,208.8800048828125,377.739990234375,1.8084066516864439,2.397836567605596
698,207.82000732421875,377.1449890136719,1.814767470512549,1.054483166052565
699,207.1699981689453,374.45001220703125,1.8074528914252852,2.560826809891724
700,211.3699951171875,380.7550048828125,1.8013673353765975,3.936119274471965
701,211.13999938964844,381.010009765625,1.8045373253150856,3.2605348554518816
702,211.73500061035156,382.4800109863281,1.8064090012694338,2.8785770524412175
703,212.08529663085938,383.6499938964844,1.808941968118791,2.3491596841622897
704,211.27999877929688,382.239990234375,1.8091631599906575,2.2865629612859113
705,212.78500366210938,384.8699951171875,1.8087270648468226,2.408671182382678
706,213.2100067138672,384.489990234375,1.8033393280192966,3.565853921095739
707,214.25999450683594,380.4892883300781,1.7758298239755563,9.486606183351542
708,211.27000427246094,374.94000244140625,1.7746958624465732,9.56827439279934
709,210.47999572753906,372.1549987792969,1.7681252676432109,10.908636317523277
710,208.6300048828125,370.489990234375,1.7758231393537054,9.190676405645464
711,208.88499450683594,371.07000732421875,1.7764320898219195,9.076943707068525
712,208.2100067138672,368.239990234375,1.7685989066818926,10.672650681893545
713,208.02999877929688,368.9800109863281,1.7736865507449542,9.603460103851349
714,203.44000244140625,362.760009765625,1.7831301878307109,7.430007447648878
715,203.9199981689453,360.0899963378906,1.7658395428169842,10.977760573550912
716,206.1199951171875,363.9649963378906,1.7657917958466955,11.125764418231514
717,206.3000030517578,366.0299987792969,1.7742607531007404,9.389931802914335
718,207.5399932861328,366.3800048828125,1.7653465198762386,11.30742224490203
719,206.89999389648438,365.510009765625,1.7666023226104877,11.00708846358535
720,206.74000549316406,364.8749084472656,1.764897449706851,11.34962848445011
721,201.81500244140625,328.010009765625,1.6253004276074938,39.20846639490813
722,199.25999450683594,322.04998779296875,1.6162300344835165,40.49629700285428
723,197.97999572753906,318.6600036621094,1.6095565740927213,41.54562333670523
724,194.92999267578125,312.9800109863281,1.6056021276669026,41.64825645600476
725,194.55499267578125,309.6759033203125,1.5917139882211917,44.26662387908024
726,196.39990234375,310.5539855957031,1.5812328921231047,46.76221841413107
727,197.89999389648438,313.0,1.5816069209366477,47.059332398646376
728,204.39999389648438,329.989990234375,1.6144324857538597,41.95550637523425
729,204.6300048828125,334.739990234375,1.6358304366267005,37.626113814283684
730,204.77000427246094,334.5899963378906,1.6339795348770665,38.03211628535209
731,204.88999938964844,334.8900146484375,1.6344868741571044,37.95152592363664
732,205.19000244140625,334.6700134277344,1.63102494978186,38.72012491926026
733,204.66000366210938,335.2699890136719,1.6381803137617335,37.15097202219468
734,204.16000366210938,335.35009765625,1.642584696517071,36.156543055696346
735,203.63499450683594,330.9800109863281,1.625359196182841,39.56657664379682
736,201.7899932861328,330.0799865722656,1.6357599363424382,37.09275683036637
737,203.5399932861328,333.3599853515625,1.6378107317854291,37.01287918479025
738,203.13999938964844,333.1300048828125,1.6399035437812848,36.51141455554088
739,203.9600067138672,335.17999267578125,1.6433613534147449,35.96092548716538
740,204.64999389648438,335.5799865722656,1.639775209287365,36.8226701993037
741,205.67999267578125,337.010009765625,1.6385162474060502,37.27614464099261
742,208.38999938964844,343.57000732421875,1.6486875969600163,35.67177551529696
743,208.01100158691406,340.8349914550781,1.6385431003882056,37.713740596915244
744,207.32000732421875,337.760009765625,1.629172283586778,39.52514209017923
745,208.1300048828125,340.2799987792969,1.6349396569268875,38.48634753680338
746,208.27000427246094,341.75,1.6408987995838287,37.27235489068423
747,209.88999938964844,345.07000732421875,1.6440516857766843,36.91473648705758
748,209.39999389648438,342.9700012207031,1.6378701586316582,38.11869862810832
749,211.5050048828125,344.4649963378906,1.6286375659467094,40.47301216467113
750,211.47999572753906,345.4100036621094,1.6332987073969847,39.48227208255119
751,211.96499633789062,346.9065856933594,1.6366220446151407,38.87258188161749
752,212.61000061035156,346.5150146484375,1.6298152187276103,40.44363395719219
753,213.0,348.32000732421875,1.6353051987052523,39.351810017955046
754,212.97999572753906,347.7099914550781,1.6325946024522247,39.92524526134312
755,212.99000549316406,347.510009765625,1.631578951138993,40.143531215093475
756,215.0399932861328,356.5299987792969,1.6579706562067134,34.872233207221
757,214.83999633789062,356.010009765625,1.6570937247909303,35.02649967189316
758,215.47000122070312,356.8999938964844,1.656379040583549,35.28856807808265
759,215.1199951171875,356.4100036621094,1.6567962613979865,35.13852292457673
760,215.62759399414062,358.0950012207031,1.6607104619014292,34.381741305177655
761,216.6300048828125,359.9700012207031,1.6616811757698633,34.33979060204089
762,217.08999633789062,360.8800048828125,1.6623520704340486,34.27094601234663
763,216.6300048828125,360.7799987792969,1.6654202587239164,33.52979304344714
764,216.0399932861328,358.3599853515625,1.6587668787645946,34.87088728279579
765,216.5,358.0299987792969,1.6537182391653436,36.04206083031849
766,216.33999633789062,356.5899963378906,1.6482851177502589,37.18947407138816
767,217.24000549316406,358.4100036621094,1.6498342598015978,37.01526007193101
768,216.5800018310547,359.44000244140625,1.659617690472599,34.77835176837735
769,215.75,357.94000244140625,1.6590498375036211,34.760576682328775
770,214.72999572753906,351.29449462890625,1.6359824040356594,39.54086322123575
771,215.64999389648438,350.8399963378906,1.62689546147773,41.67770755992356
772,215.5399932861328,349.2300109863281,1.6202562023963676,43.08654132410996
773,217.05999755859375,352.0299987792969,1.621809650505819,43.06609512865444
774,218.1992950439453,352.8800048828125,1.6172371446559555,44.29945471683507
775,218.39999389648438,352.760009765625,1.6152015550550958,44.786455913750416
776,217.57000732421875,352.1199951171875,1.6184215804730147,43.90872337898125
777,217.8300018310547,352.04998779296875,1.6161685021974743,44.4541672266154
778,219.00999450683594,356.6400146484375,1.6284189013908483,42.02192294223428
779,219.43499755859375,359.6650085449219,1.639050345416682,39.77410690165047
780,219.24000549316406,360.0,1.6420360836527386,39.082545029721274
781,218.25999450683594,359.2950134277344,1.6461789721912652,37.99544367705707
782,218.8000030517578,359.510009765625,1.6430987420077037,38.76792891459175
783,219.99000549316406,361.0299987792969,1.6411200043836331,39.42402673630468
784,222.77000427246094,360.4849853515625,1.6181935558553384,45.05265893280816
785,222.19000244140625,357.94000244140625,1.6109635830072897,46.53702691887591
786,222.7449951171875,361.1400146484375,1.6213159557566694,44.35189687803202
787,222.36000061035156,361.67999267578125,1.6265515006431597,43.10790224629275
788,222.80999755859375,361.29998779296875,1.6215609342123682,44.3107898400651
789,222.47000122070312,360.8399963378906,1.62197147641455,44.14905017155954
790,222.89999389648438,360.8699951171875,1.618977142210138,44.9053534774699
791,223.24000549316406,360.5400085449219,1.6150331467177919,45.85709907616112
792,223.3029022216797,360.2200012207031,1.6131451836801547,46.29212191475975
793,222.82000732421875,360.30010986328125,1.617000709182364,45.328972034049826
794,223.08999633789062,361.739990234375,1.6214980329574529,44.382804547826794
795,222.56500244140625,360.5799865722656,1.6201109007117775,44.58278303095673
796,222.875,361.43499755859375,1.6216937635831463,44.294646181004424
797,223.5800018310547,362.9100036621094,1.623177389256565,44.108835082557306
798,224.19500732421875,364.3299865722656,1.625058429804332,43.813476215846066
