,tgt,hd,Ratio,Spread
1163,164.85000610351562,297.9599914550781,1.8074612097252678,-4.643948577332708
1164,164.59500122070312,297.37701416015625,1.8067195963102645,-4.517468202489113
1165,164.63999938964844,297.6499938964844,1.8078838374631263,-4.70989447918879
1166,164.2205047607422,298.0299987792969,1.814815995198077,-5.840857555322998
1167,164.6699981689453,296.7300109863281,1.8019676582609427,-3.736209262613556
1168,164.33999633789062,296.1499938964844,1.8020567147122621,-3.746944858895517
1169,163.72500610351562,296.625,1.8117269136790135,-5.322875559517172
1170,163.8699951171875,294.42999267578125,1.7967291233836131,-2.8683161927790475
1171,164.15179443359375,294.30499267578125,1.7928831889488719,-2.238853224851425
1172,164.4600067138672,294.4800109863281,1.7905873705737707,-1.8621254075463862
1173,165.0399932861328,295.2149963378906,1.7887482328363349,-1.5588479579973291
1174,164.63999938964844,295.239990234375,1.7932458171093622,-2.299890817079415
1175,164.60000610351562,295.95001220703125,1.7979951472232063,-3.0815067597886237
1176,163.6750030517578,294.918701171875,1.8018554799025415,-3.7060896805961643
1177,163.48500061035156,297.3999938964844,1.8191270929209242,-6.527515222870363
1178,163.02000427246094,295.1499938964844,1.8105139624655515,-5.10992828788153
1179,163.41000366210938,294.3349914550781,1.8012054639181612,-3.596768547511544
1180,164.77999877929688,299.1099853515625,1.8152080808799167,-5.919266065806028
1181,160.7899932861328,291.7200012207031,1.8142920169265424,-5.6719891593575085
1182,160.1999969482422,288.75,1.8024344912646288,-3.758169718916917
1183,159.8000030517578,283.7349853515625,1.7755630784291239,0.5407959669228721
1184,159.49000549316406,281.67999267578125,1.766129431150182,2.040846599363363
1185,159.8249969482422,282.8999938964844,1.7700609998328287,1.4205302388444925
1186,159.89999389648438,281.5119934082031,1.7605503699421503,2.9427864931731738
1187,160.0500030517578,281.07000732421875,1.7561387189310134,3.6533114247694134
1188,160.47999572753906,282.1050109863281,1.7578827174527254,3.388059031676733
1189,159.80999755859375,281.2300109863281,1.7597773310973,3.063661995791222
1190,160.9250030517578,287.3900146484375,1.7858630368085506,-1.100314892689482
1191,159.7899932861328,284.0199890136719,1.7774579194398166,0.23787332566252006
1192,158.4250030517578,280.04998779296875,1.7677133179633002,1.764337657751185
1193,157.42999267578125,278.67498779296875,1.770151818318922,1.3581201097984494
1194,157.2100067138672,279.8999938964844,1.7804209779465325,-0.26069380228398087
1195,158.9199981689453,282.239013671875,1.7759817324678748,0.4614271502750289
1196,159.6999969482422,284.2699890136719,1.780025012184578,-0.17323359359443158
1197,159.14999389648438,284.2049865722656,1.7857681273749877,-1.0928189623977569
1198,158.77000427246094,285.6600036621094,1.799206373843109,-3.2280743720542087
1199,158.9174041748047,287.7699890136719,1.8108148097934758,-5.074191829411575
1200,158.61000061035156,289.2799987792969,1.8238446356857099,-7.134500000487606
1201,159.2899932861328,290.6000061035156,1.8243456485148473,-7.23721862518687
1202,160.22500610351562,291.2049865722656,1.8174752721440282,-6.168386158822102
1203,159.85000610351562,290.3399963378906,1.816327715057279,-5.974702070201317
1204,162.3249969482422,289.80999755859375,1.7853688772962093,-1.0140991182368562
1205,164.36000061035156,290.55999755859375,1.76782670041128,1.87886212178006
1206,164.02000427246094,291.79998779296875,1.7790512144375195,0.03022753764531716
1207,162.85389709472656,290.42498779296875,1.7833468708706335,-0.6822789024111553
1208,160.05499267578125,288.1300048828125,1.80019379630643,-3.39775395976585
1209,162.2100067138672,292.25,1.8016767640945779,-3.6599512957434963
1210,161.72000122070312,291.20001220703125,1.8006431487075225,-3.487146700146354
1211,156.1999053955078,290.7099914550781,1.8611406371788923,-12.878923955141943
1212,154.5850067138672,290.29998779296875,1.8779310747148101,-15.359830719047807
1213,154.10000610351562,289.4800109863281,1.8785204381619032,-15.4080776202033
1214,153.61500549316406,288.42999267578125,1.8776160033963383,-15.226283017452545
1215,153.0449981689453,287.67999267578125,1.8797085570755687,-15.496681470447129
1216,153.61000061035156,287.70001220703125,1.8729250118084013,-14.50526203827809
1217,153.00999450683594,286.69000244140625,1.8736684709089246,-14.569353032066601
1218,162.60000610351562,312.79998779296875,1.9237390901069935,-23.511781789748568
1219,163.05999755859375,310.05499267578125,1.9014779671167756,-19.943333097125446
1220,163.17999267578125,309.17999267578125,1.8947175300472294,-18.85352387144951
1221,162.49000549316406,308.79998779296875,1.9004245021455177,-19.70869935179047
1222,163.1300048828125,309.5,1.8972597973152463,-19.26301682935525
1223,164.3800048828125,310.2250061035156,1.8872429546688292,-17.750335780356806
1224,164.35000610351562,311.4100036621094,1.8947976397759805,-18.98903564536954
1225,171.00999450683594,315.57000732421875,1.8453307845209257,-11.226662918677107
1226,171.97000122070312,314.0249938964844,1.8260451919952625,-7.963093738984469
1227,172.57760620117188,311.864990234375,1.8070999888064117,-4.715386189996366
1228,173.0800018310547,313.3489990234375,1.8104286786944972,-5.300031581884468
1229,174.14999389648438,316.9599914550781,1.8200402099553372,-6.995578015041929
1230,174.1199951171875,316.07000732421875,1.8152424545583925,-6.1592961906015375
1231,173.30999755859375,315.0,1.8175523884218092,-6.539305770729129
1232,173.33999633789062,312.1000061035156,1.8005077460319137,-3.58560956782577
1233,173.0399932861328,307.9049987792969,1.7793863310555962,0.07234737668619617
1234,174.5800018310547,309.82110595703125,1.7746654983819548,0.9130860675385866
1235,176.4250030517578,311.2300109863281,1.7640924222913152,2.8070094605938043
1236,176.38999938964844,310.6300048828125,1.7610409091086034,3.344353768114957
1237,174.88999938964844,309.4200134277344,1.769226453814309,1.8691206401762206
1238,173.30999755859375,306.8699951171875,1.7706421986039145,1.5906991120833713
1239,179.14999389648438,310.5899963378906,1.7336868932150469,8.325165712201681
1240,178.27999877929688,315.7699890136719,1.771202553151135,1.587751519236122
1241,177.9199981689453,312.6700134277344,1.7573629532686716,4.04327211262887
1242,177.3300018310547,308.4200134277344,1.7392432766203396,7.237090332366336
1243,180.1300048828125,311.4700012207031,1.7291400254129605,9.199527224132396
1244,179.55259704589844,312.6700134277344,1.7413839653224708,6.965868538362372
1245,178.8699951171875,311.9800109863281,1.744171853875956,6.433911326842406
1246,154.17999267578125,311.67010498046875,2.0214691904666706,-37.45498367423801
1247,156.75999450683594,315.17498779296875,2.0105575327716965,-36.341276926087005
1248,158.02000427246094,314.4949951171875,1.9902226719025369,-33.405678118640765
1249,156.85000610351562,315.53009033203125,2.011667695593153,-36.53524523037561
1250,156.00999450683594,315.4750061035156,2.0221461266040386,-37.98390752814231
1251,155.24000549316406,315.0299987792969,2.029309376655292,-38.91729582269994
1252,155.47000122070312,315.0899963378906,2.0266932132495006,-38.56556659357591
1253,157.19000244140625,310.1000061035156,1.9727718130108671,-30.49651665210024
1254,159.03500366210938,307.7200012207031,1.934919949286727,-24.813683346935647
1255,158.9250030517578,308.9200134277344,1.943810020422822,-26.2106131160088
1256,159.9199981689453,311.29998779296875,1.9465982451056565,-26.8093972488075
1257,160.0,309.5350036621094,1.9345937728881837,-24.901197862325148
1258,160.1999969482422,308.42498779296875,1.925249648366819,-23.433157511885668
1259,162.00999450683594,311.489990234375,1.9226591000299789,-23.257993326934354
1260,161.5050048828125,313.2674865722656,1.9396766484083356,-25.939496699889105
1261,163.9250030517578,312.6700134277344,1.9073967217131098,-21.00986450595269
1262,164.3699951171875,311.29998779296875,1.8938978952395027,-18.843236448960965
1263,163.9134063720703,312.489990234375,1.9064333854733502,-20.85060110551217
1264,162.7899932861328,311.82000732421875,1.91547404745044,-22.19169581885069
1265,162.6300048828125,311.8900146484375,1.9177888783387689,-22.548106338798334
1266,162.86000061035156,313.20001220703125,1.9231242234634003,-23.446377109674245
1267,158.42999267578125,316.42999267578125,1.9972859136801122,-34.60673505100283
1268,158.889892578125,315.0799865722656,1.9830083679951076,-32.43343926515354
1269,157.2899932861328,315.2799987792969,2.0044504560805585,-35.497510744990564
1270,157.1699981689453,316.2099914550781,2.011897913971962,-36.64231264644769
1271,157.0399932861328,316.32000732421875,2.014264014567752,-36.98505672041523
1272,157.30999755859375,316.9849853515625,2.015033947435503,-37.16668667447118
1273,158.02000427246094,316.8900146484375,2.0053791044205393,-35.800697649890765
1274,157.38999938964844,324.3399963378906,2.060740819592522,-44.378482405176385
1275,157.69000244140625,326.0400085449219,2.0676010114596224,-45.54144423250085
1276,157.27999877929688,325.739990234375,2.0710833720915116,-45.975393863702664
1277,157.0449981689453,325.760009765625,2.0743099975408326,-46.41609967224599
1278,157.11000061035156,325.8299865722656,2.073897175905157,-46.36971237647316
1279,157.52999877929688,325.8800964355469,2.068685957981326,-45.66796263437175
1280,157.86000061035156,325.0,2.0587862583518093,-44.197113512699104
1281,162.88999938964844,325.239990234375,1.9966848268957869,-35.43265283059901
1282,163.3300018310547,323.0799865722656,1.978081080942209,-32.48497892032202
1283,162.74000549316406,322.0,1.9786161308291568,-32.46117412831893
1284,162.24490356445312,321.989990234375,1.9845923240754482,-33.33747094274304
1285,163.75,322.45001220703125,1.9691603798902673,-31.103144949704983
