,adm,wmt,Ratio,Spread
1167,97.24500274658203,152.38400268554688,1.5670111407437115,4.752405834372354
1168,96.79900360107422,152.47999572753906,1.5752227817957305,3.9357309892166086
1169,97.34500122070312,152.0800018310547,1.5622784932351579,5.2179923810548985
1170,97.51000213623047,152.30999755859375,1.5619935824204232,5.254618593319094
1171,97.42500305175781,152.64999389648438,1.5668461802909859,4.7772738006567295
1172,97.06500244140625,153.39999389648438,1.5803841759452384,3.44555544621295
1173,96.8499984741211,153.35499572753906,1.5834279622473761,3.143132665160806
1174,97.08999633789062,153.90499877929688,1.5851787473930872,2.980937740299481
1175,96.7699966430664,153.68499755859375,1.5881471829068758,2.6838573490745716
1176,96.12000274658203,153.52999877929688,1.5972741821915555,1.7885429650350204
1177,96.0199966430664,153.08999633789062,1.5943553602378222,2.066947386052817
1178,96.26000213623047,153.47999572753906,1.594431667582231,2.0647684514989635
1179,97.22000122070312,153.25,1.5763217247045787,3.8460090148221013
1180,96.75,152.75,1.578811369509044,3.586542700509483
1181,96.23999786376953,153.47500610351562,1.5947112376370154,2.0374335401654946
1182,96.18499755859375,153.466796875,1.5955377737729988,1.9567687887467002
1183,96.13999938964844,153.1999969482422,1.593509443736667,2.1508570032485466
1184,96.31999969482422,152.77999877929688,1.5861710886976523,2.861714349415763
1185,96.43000030517578,152.92999267578125,1.5859171646976848,2.889468412800227
1186,95.6500015258789,151.9340057373047,1.5884370445744078,2.6250696927145896
1187,96.07949829101562,152.0,1.5820232484937267,3.253091340743083
1188,95.34500122070312,151.33999633789062,1.587288210187036,2.726234717619292
1189,95.22000122070312,151.3249969482422,1.589214398322655,2.5392489099802447
1190,96.34500122070312,152.102294921875,1.5787253411668487,3.579817711934737
1191,97.2300033569336,152.47999572753906,1.5682401569789262,4.632175554961492
1192,97.47000122070312,152.25,1.562019063232158,5.249979409397071
1193,92.24500274658203,151.17999267578125,1.6388962889524434,-2.1229920473612367
1194,91.91000366210938,151.57000732421875,1.6491132769555603,-3.054325545145417
1195,91.97000122070312,152.4600067138672,1.6577145231085124,-3.8473759851192426
1196,92.18499755859375,152.6999969482422,1.6564517111494685,-3.739957597694854
1197,92.2699966430664,152.6999969482422,1.6549257884872457,-3.602609142923143
1198,92.0,152.91000366210938,1.662065257196841,-4.24889845852411
1199,91.33999633789062,153.44000244140625,1.6798774752934236,-5.84538499703396
1200,90.7300033569336,152.4550018310547,1.6803151789964534,-5.846060807503079
1201,90.29000091552734,152.6699981689453,1.690884888923402,-6.772048984869031
1202,91.20999908447266,152.91000366210938,1.6764609713513348,-5.525446384764763
1203,91.3499984741211,152.47000122070312,1.6690750275589437,-4.859221508652382
1204,91.66000366210938,152.2899932861328,1.6614661488289555,-4.178281901634421
1205,91.87000274658203,152.80999755859375,1.6633285402212417,-4.358952522036162
1206,91.69999694824219,153.1699981689453,1.6703380945083166,-4.993662370129243
1207,90.61830139160156,151.5749969482422,1.672675327395731,-5.146553072730484
1208,90.51499938964844,151.47999572753906,1.6735347373251241,-5.21847565398491
1209,90.74500274658203,151.52000427246094,1.6697338661788517,-4.886826011490683
1210,90.5999984741211,151.27499389648438,1.669701947508249,-4.876125368158512
1211,90.05079650878906,150.82449340820312,1.6748823914453936,-5.3130702184233485
1212,90.31500244140625,150.77000427246094,1.6693793965213712,-4.831655583287528
1213,90.80000305175781,151.6199951171875,1.6698236786485687,-4.897942876282826
1214,91.5,150.8249969482422,1.6483606223851606,-2.971832533806861
1215,91.4800033569336,150.75,1.647901120114838,-2.929147792723512
1216,91.04000091552734,150.4600067138672,1.6526801977240035,-3.350146346066026
1217,90.08000183105469,149.69000244140625,1.6617451087773099,-4.131386909389164
1218,89.93000030517578,149.42999267578125,1.6616256218024392,-4.113761846148748
1219,90.27999877929688,149.32000732421875,1.6539655443422647,-3.4382204078209213
1220,90.83999633789062,149.85000610351562,1.6496038325027003,-3.063329448293274
1221,92.91000366210938,151.16000366210938,1.626950787902676,-1.0284403047361934
1222,92.20999908447266,150.25,1.6294328325755374,-1.249561144355539
1223,92.16999816894531,149.80499267578125,1.6253118764437038,-0.8691905626525624
1224,92.41999816894531,150.1199951171875,1.6243237187991026,-0.7802226094838431
1225,92.73380279541016,149.75999450683594,1.6149450361400286,0.08684911595750577
1226,92.94499969482422,149.02999877929688,1.6034213703655091,1.1581140226537912
1227,93.16999816894531,149.0500030517578,1.5997639366857688,1.5016806396707238
1228,93.5199966430664,148.7550048828125,1.5906224360824037,2.3622348953813628
1229,92.7750015258789,148.5749969482422,1.6014550741537663,1.3384189441650562
1230,92.63999938964844,148.88499450683594,1.6071350980975103,0.8102739206053684
1231,92.4281005859375,148.97030639648438,1.6117425918319639,0.3825586575766522
1232,91.81999969482422,148.3000030517578,1.6151165709502535,0.07024297460554862
1233,92.0999984741211,148.84500122070312,1.616123818531079,-0.022310324927502734
1234,92.38999938964844,148.77999877929688,1.610347437625013,0.5112992535694616
1235,92.62999725341797,146.75999450683594,1.584367903038242,2.919111652926915
1236,92.91999816894531,147.19000244140625,1.5840508538731166,2.957710855447317
1237,92.94999694824219,146.6300048828125,1.5775148972243778,3.566182888878359
1238,92.61000061035156,146.25,1.5792030994075252,3.396793952604014
1239,92.58000183105469,146.16000366210938,1.5787427173400856,3.438315815657319
1240,92.62000274658203,146.0850067138672,1.5772511593804523,3.5779495064152798
1241,91.88999938964844,145.27999877929688,1.581020782939116,3.2033584644195514
1242,91.99500274658203,146.62989807128906,1.5938898167676496,2.02313216255601
1243,92.72000122070312,146.83999633789062,1.5836927783075054,2.9845455745821994
