,jnj,tmo,Ratio,Spread
404,179.77000427246094,536.469970703125,2.984201802042829,37.44367576379279
405,179.6300048828125,534.5599975585938,2.9758948005781742,38.90420236642087
406,179.8800048828125,537.47998046875,2.9879918049752403,36.78680606580594
407,179.4199981689453,537.9099731445312,2.998049150786552,34.880032474629
408,178.82980346679688,535.219970703125,2.9929014086429877,35.675305456168935
409,179.55999755859375,535.344970703125,2.9814266984963176,37.89448145793842
410,179.8300018310547,539.6699829101562,3.001000819747315,34.43627650529158
411,179.8800048828125,538.9099731445312,2.9959415083161587,35.35681339002469
412,179.49000549316406,540.1099853515625,3.009136825571788,32.90476803154895
413,179.66000366210938,566.9349975585938,3.1555993877459847,6.625508840685887
414,179.41000366210938,564.75,3.1478177831355385,8.007919789738315
415,179.38999938964844,565.5449829101562,3.152600394862316,7.148716234738975
416,179.5800018310547,567.5599975585938,3.1604855316381104,5.743675247312757
417,179.25999450683594,566.9093017578125,3.1624975963959088,5.367036674601485
418,180.60000610351562,569.5700073242188,3.1537651609920476,7.0082325646962484
419,181.08999633789062,572.1500244140625,3.1594789109526746,6.001253878514211
420,177.02000427246094,569.5900268554688,3.217659095628437,-4.50483309350596
421,177.52000427246094,570.260009765625,3.212370414831556,-3.5696427845794516
422,178.22000122070312,570.0,3.1982942211639114,-1.0624003094384817
423,178.35000610351562,570.2750244140625,3.1975049335466283,-0.9200640110197411
424,178.97999572753906,569.7000122070312,3.1830373550476816,1.6774331415763926
425,178.6300048828125,568.6199951171875,3.183227786900762,1.633858369661715
426,179.52999877929688,568.0900268554688,3.1643181123943727,5.0531188313296465
427,176.35000610351562,558.7750244140625,3.1685568759553506,4.1592431126493405
428,176.67999267578125,557.22998046875,3.15389406593027,6.763658274877292
429,176.8000030517578,552.3300170898438,3.124038504276215,12.048896536842738
430,177.0449981689453,554.4000244140625,3.1314074396217952,10.765408414454845
431,177.47999572753906,557.3599853515625,3.14041018012645,9.201940339796868
432,178.14999389648438,558.72998046875,3.1362896413760475,9.982871457860432
433,177.66000366210938,556.1900024414062,3.1306427500655754,10.94981108154247
434,174.72000122070312,556.2100219726562,3.183436458829129,1.4913651843261904
435,175.2100067138672,560.5050048828125,3.1990467633402053,-1.230530336169346
436,175.85000610351562,563.780029296875,3.206027919981993,-2.450934989245917
437,175.77000427246094,565.7750244140625,3.2188371773437243,-4.702763699806548
438,175.72000122070312,568.010009765625,3.232472147847349,-7.098276170477044
439,176.02000427246094,567.4400024414062,3.223724512374555,-5.565155117608862
440,177.17999267578125,570.1199951171875,3.217744771896682,-4.521183154477564
441,177.41000366210938,560.0499877929688,3.156811770657679,6.287239120438647
442,176.6699981689453,556.4199829101562,3.1494876814232207,7.541570004048998
443,176.73500061035156,557.9600219726562,3.157043143948567,6.210211297789618
444,176.7899932861328,559.3099975585938,3.1636971480244145,5.036781252671693
445,177.07000732421875,559.9949951171875,3.1625626698700327,5.2507257638834
446,176.625,558.7899780273438,3.1637082973947277,5.027115175463967
447,176.42999267578125,557.9299926757812,3.162330759153112,5.261059458304606
448,177.74000549316406,559.219970703125,3.146280822662812,8.17667641319685
449,177.1300048828125,555.4000244140625,3.1355502122946914,10.038309415538441
450,177.02999877929688,551.0,3.112466834996317,14.117279591384834
451,177.02999877929688,553.0250244140625,3.123905712181122,12.092255177322334
452,177.41000366210938,554.6400146484375,3.126317587506457,11.697212264969897
453,176.17999267578125,551.9077758789062,3.1326359338348113,10.480689645638284
454,176.38999938964844,553.0499877929688,3.1353817660108505,10.012672037430155
455,176.86000061035156,553.0349731445312,3.1269646683025187,11.536553430685279
456,177.4199981689453,554.280029296875,3.124112473324855,12.089283445954328
457,176.9499969482422,551.7100219726562,3.117886586536824,13.150424025355454
458,177.47999572753906,555.7899780273438,3.131564071483147,10.771947664015618
459,177.7949981689453,559.6799926757812,3.1478950388916966,7.8931999813601745
460,177.57000732421875,559.0900268554688,3.1485611521919137,7.760867244684908
461,178.30999755859375,560.5599975585938,3.143738462417904,8.666521554762943
462,178.4199981689453,557.02001953125,3.121959563096787,12.559639649744843
463,179.11000061035156,558.7849731445312,3.11978656267302,13.009832916557633
464,178.75999450683594,557.0750122070312,3.116329320460615,13.596153006299977
465,177.71499633789062,554.6599731445312,3.1210645391453222,12.656385919237044
466,177.25,551.2000122070312,3.1097320857942523,14.623547519629886
467,177.38980102539062,552.22998046875,3.113087546615528,14.042388981825814
468,177.22000122070312,552.0599975585938,3.115111126035255,13.667255693802366
469,176.91000366210938,546.3800048828125,3.088463023981251,18.35204881151214
470,176.49000549316406,545.4000244140625,3.0902601135404653,17.983689654552514
471,176.34500122070312,550.1699829101562,3.119850174951064,12.748217208845011
472,176.02000427246094,550.0,3.1246448508696565,11.874847323797388
473,176.25,548.8200073242188,3.113872381981383,13.79320596427687
474,175.10000610351562,543.9099731445312,3.106281862851464,15.011361334473753
475,173.6999969482422,540.0599975585938,3.1091537538686125,14.366822515380198
476,171.66000366210938,524.510009765625,3.055516710800353,23.36772512833108
477,172.5399932861328,530.8499755859375,3.0766778500193808,19.852830863124673
478,172.88999938964844,530.469970703125,3.0682513307642836,21.35647659369483
479,172.9600067138672,531.9949951171875,3.075826633131915,20.056199943583415
480,173.5,530.3699951171875,3.0568875799261526,23.414765466353124
481,173.61500549316406,532.02001953125,3.064366573730275,22.133948527639355
482,172.5399932861328,526.719970703125,3.052741342290628,23.982835745937173
483,170.85000610351562,512.02001953125,2.9968978708787652,33.25734258555185
484,171.52000427246094,514.02001953125,2.996851718326248,33.408268820802796
485,171.99000549316406,515.5609130859375,2.997621353680514,33.376242010933034
486,171.27000427246094,513.9204711914062,3.0006449370658492,32.705230551105224
487,171.5,513.8699951171875,2.996326502141035,33.49407259002232
488,171.0850067138672,509.4800109863281,2.97793489197106,36.55178450288265
489,170.8350067138672,512.3400268554688,2.999034195102593,32.889182024200586
490,169.02999877929688,503.1300048828125,2.9765722565007606,36.304503203248665
491,169.17999267578125,506.44000244140625,2.9934981934415523,33.47603801598013
492,167.88999938964844,506.4100036621094,3.016320242439247,29.364711443883103
493,168.35499572753906,508.7900085449219,3.0221259924376294,28.47750589817776
494,167.44000244140625,507.55999755859375,3.031294733384925,26.770071447424193
495,167.88999938964844,505.9800109863281,3.013759085268811,29.794704119664353
496,168.30999755859375,507.7799987792969,3.016933076732554,29.34305595240523
497,169.99000549316406,513.0499877929688,3.0181185435257865,29.466474427570866
498,169.1999969482422,512.4500122070312,3.0286644293722316,27.530248895198106
499,169.252197265625,514.5499877929688,3.0401377122769766,25.59785441224171
500,169.8699951171875,515.7899780273438,3.036380719688123,26.341209310136556
501,169.44000244140625,511.1199951171875,3.0165249513256884,29.630766765161248
502,170.89999389648438,520.2000122070312,3.043885493185687,25.237828042879592
503,170.02000427246094,514.760009765625,3.027643787966917,27.852758929179636
504,168.96009826660156,502.4599914550781,2.973838181972694,36.75011176902576
505,169.1300048828125,504.20001220703125,2.9811387551037054,35.555550117246135
506,169.5850067138672,504.70001220703125,2.9760886412475593,36.51626362493125
507,169.6999969482422,504.0299987792969,2.970123794009401,37.55543554201524
508,169.85499572753906,500.1549987792969,2.944599872597126,41.92803532105092
509,169.6699981689453,505.3999938964844,2.978723400428419,36.08913395056272
510,170.13999938964844,505.0799865722656,2.9686140142480535,37.918008019599206
511,170.66000366210938,505.0050048828125,2.9591292279746724,39.662383572978065
512,170.2772979736328,507.614990234375,2.9811078533380204,35.82378037754922
513,169.5399932861328,507.3699951171875,2.9926271983560757,33.70177201737835
514,170.08999633789062,508.510009765625,2.989652658675172,34.32745770713172
515,169.8300018310547,506.6300048828125,2.9831596268061245,35.372790150980855
516,170.07000732421875,506.4100036621094,2.977656152484885,36.36329215180337
517,169.3000030517578,500.79998779296875,2.958062485325921,39.501327547476826
518,172.375,512.8599853515625,2.9752573479423496,37.31313548904206
519,172.39999389648438,515.0,2.9872390848762205,35.253359907159
520,172.7899932861328,514.219970703125,2.9759823524710645,37.28542235547861
521,173.27999877929688,515.6500244140625,2.9758196447752474,37.42845603420182
522,173.3800048828125,513.8900146484375,2.9639520139347995,39.50952003804304
523,173.3000030517578,514.7000122070312,2.969994247797623,38.44268888607616
524,173.0800018310547,513.5,2.9668361137483292,38.93642095783111
525,175.1300048828125,516.52001953125,2.9493519393029035,42.497621422020025
526,177.06500244140625,520.239990234375,2.9381299695660132,44.98966323898532
527,176.83999633789062,520.5499877929688,2.9436213445647597,43.957318137404805
528,176.92999267578125,521.9199829101562,2.949867204632504,42.876242443012366
529,177.22999572753906,523.8800048828125,2.955933067268076,41.87933419900555
530,176.5500030517578,520.0599975585938,2.9456810454210625,43.51632945855142
531,175.75,518.97998046875,2.9529444123399715,42.02805960066298
532,178.1300048828125,530.5900268554688,2.978667334593806,38.05865341229771
533,178.14500427246094,531.75,2.9849279364956187,36.94683350489897
534,178.19500732421875,532.719970703125,2.9895336502546455,36.13738992088208
535,178.36500549316406,533.8900146484375,2.993244180226256,35.51309899173777
536,179.22999572753906,537.5050048828125,2.99896790546106,34.675027075336466
537,178.74000549316406,537.6400146484375,3.007944489903239,32.96697890604987
538,179.66000366210938,540.739990234375,3.0097961661592576,32.82051616490464
539,181.3300018310547,540.010009765625,2.9780510908986413,38.911769307071104
540,181.54539489746094,538.5700073242188,2.9665858923516604,41.043258112020176
541,181.74000549316406,539.844970703125,2.9704245316721454,40.39306216585869
542,181.88999938964844,540.9849853515625,2.9742426035895106,39.7345798887464
543,181.86500549316406,542.5999755859375,2.9835315162175755,38.03935058781685
544,182.02000427246094,543.8709716796875,2.9879736233034113,37.26595427310264
545,182.5,544.8900146484375,2.985698710402397,37.7878638785922
546,182.94000244140625,545.0499877929688,2.9793920439437103,39.040451004613665
547,182.6300048828125,545.64501953125,2.9877074135839394,37.45021970826094
548,182.52499389648438,544.6900024414062,2.984194059200007,38.068115152178
549,182.5,543.77001953125,2.9795617508561643,38.9078589957797
550,182.3699951171875,542.952880859375,2.9772051071805086,39.30763695517357
551,182.6300048828125,543.3599853515625,2.975195591218531,39.73525388794844
552,182.19000244140625,543.8599853515625,2.985125298115478,37.822693617395835
553,180.55999755859375,542.72998046875,3.005815173943099,33.719818130478934
554,179.13499450683594,543.1300048828125,3.0319592571963163,28.745040244830825
555,178.00999450683594,542.5549926757812,3.0478906208546963,25.7084127089259
556,176.94000244140625,540.22998046875,3.053181717049243,24.59837969983966
557,177.0800018310547,536.3800048828125,3.029026424985879,28.897801827680446
558,177.0,536.2249755859375,3.029519636078743,28.795997531182316
559,176.9499969482422,536.0599975585938,3.0294433840278114,28.800448439417956
560,177.5399932861328,533.5499877929688,3.0052383010574495,33.204550846920775
561,177.57139587402344,534.3400268554688,3.0091559748426593,32.51532497060459
562,177.36500549316406,531.6199951171875,2.997321786442687,34.57277208482237
563,177.5800018310547,534.1599731445312,3.0079962137443728,32.72300678504434
564,177.3000030517578,537.4349975585938,3.03121820816723,28.549089287175498
565,176.875,537.3699951171875,3.0381342480123674,27.24968469516154
566,176.97000122070312,535.6699829101562,3.0268970967690203,29.25468373269843
567,175.66000366210938,530.719970703125,3.021290900824475,29.999149943492803
568,175.42999267578125,536.260009765625,3.0568319680472613,23.720695930295456
569,176.0,540.9246215820312,3.073435349897905,20.88600509692305
570,177.2899932861328,543.3599853515625,3.064809103323841,22.59196667878559
571,178.02000427246094,545.3099975585938,3.063195059382162,22.985542641534558
572,177.61500549316406,543.4500122070312,3.0597077690485293,23.54534160451994
573,177.83999633789062,543.8400268554688,3.0580299035892304,23.877625513070207
574,177.38999938964844,535.3400268554688,3.017870391213883,30.93297941309556
575,177.30999755859375,538.1500244140625,3.035079983215418,27.86614826112868
576,177.1300048828125,539.4199829101562,3.0453337550971744,26.018350919444693
577,177.4499969482422,540.4749755859375,3.0457874605857604,25.99064363115685
578,178.11000061035156,544.3200073242188,3.056088964454158,24.26445229870462
579,178.8800048828125,546.6300048828125,3.0558474394101207,24.42643521357804
580,179.52000427246094,547.8699951171875,3.051860417102457,25.241064740188968
581,175.97999572753906,537.2899780273438,3.05313098688332,24.45642800676746
582,175.5800018310547,538.5150146484375,3.067063498305482,21.947272404807173
583,175.92999267578125,539.3099975585938,3.065480702613795,22.27588135640935
584,175.7100067138672,538.8400268554688,3.0666439375472576,22.039620910257163
585,176.75,541.5499877929688,3.063932038432638,22.66839871460963
586,178.11000061035156,544.8400268554688,3.0590086182044693,23.74443276745462
587,178.1999969482422,545.0700073242188,3.058754302237913,23.80337172149968
588,179.2550048828125,553.5700073242188,3.088170440128652,18.69031268648377
589,177.92999267578125,552.3499755859375,3.1043106745494744,15.656596205396516
590,177.60000610351562,550.7899780273438,3.101294814744045,16.15722254707493
591,177.5399932861328,552.0800170898438,3.1096093160265164,14.674521550045773
592,178.1800994873047,553.530029296875,3.106576047996392,15.279472005994256
593,178.97999572753906,557.3201293945312,3.113868268512749,14.057315954076392
594,178.32000732421875,556.0399780273438,3.1182141946436794,13.218675901433988
595,178.39999389648438,555.4400024414062,3.113453035002329,14.075436094745504
596,177.99000549316406,552.3499755859375,3.1032639953885006,15.849258139925785
597,178.06570434570312,551.1500244140625,3.0952059322105065,17.292228853422735
598,178.02999877929688,548.9249877929688,3.0833286050485738,19.40263823658149
599,177.77999877929688,551.6599731445312,3.103048582137655,15.865066275477664
600,178.22999572753906,551.594970703125,3.094849261772696,17.374714816858564
601,178.42999267578125,553.27001953125,3.1007680448464576,16.341725479166776
602,179.89999389648438,553.9500122070312,3.079210844919637,20.380945986368666
603,179.5,553.25,3.082172701949861,19.796839212533378
604,179.39500427246094,552.010009765625,3.0770645593187482,20.699756786980807
605,179.02000427246094,553.22998046875,3.0903249204863004,18.27590616954371
606,179.02999877929688,555.1400146484375,3.100821194401048,16.397957819278254
607,178.80999755859375,555.6599731445312,3.1075442130267272,15.171719187908087
608,178.2899932861328,553.5599975585938,3.104829314061391,15.602300909919853
609,178.30999755859375,552.094970703125,3.096264809951014,17.131548410231694
610,178.81500244140625,554.9500122070312,3.103486869838431,15.897747533118666
611,178.4600067138672,557.5032958984375,3.1239676954193283,12.20480457224341
612,178.39999389648438,559.5800170898438,3.136659395933259,9.935421446308004
613,178.24000549316406,559.2249755859375,3.137482935094418,9.776844749467108
614,177.86000061035156,557.8200073242188,3.1362869976947096,9.961865689163295
615,178.3800048828125,558.0399780273438,3.1283774119972163,11.411288849964029
616,176.80999755859375,529.6300048828125,2.9954754380181265,34.78099457329592
617,177.5019989013672,540.9000244140625,3.0472897644078096,25.732539088024346
618,177.0500030517578,541.5399780273438,3.058683810748272,23.641522208884062
619,176.8699951171875,537.1300048828125,3.036863344327737,27.473607521826075
620,176.64999389648438,534.030029296875,3.0230967888389104,29.86730297248716
621,175.80999755859375,531.97998046875,3.025880142518359,29.22067254919302
622,175.8800048828125,531.0,3.0191038506838868,30.42540078189422
623,174.88999938964844,519.6099853515625,2.9710674547713314,38.63715482158813
624,174.97000122070312,522.1900024414062,2.984454471042312,36.313971325117514
625,175.77000427246094,522.5499877929688,2.9729190140028923,38.522272921287204
626,175.88999938964844,523.7349853515625,2.9776279900447005,37.72250125975365
627,175.49000549316406,521.60498046875,2.9722774183232237,38.56838716169961
628,175.63999938964844,522.3400268554688,2.9739240985573216,38.31487314630608
629,175.4199981689453,522.9600219726562,2.981188162304041,36.98859789384216
630,174.1699981689453,512.1199951171875,2.9403456421951035,43.81569170160419
631,174.80999755859375,518.1849975585938,2.964275526546505,39.80530902118375
632,174.86000061035156,519.5599975585938,2.9712912944359,38.59083614029186
633,174.96499633789062,520.7100219726562,2.9760811183459026,37.77788438615705
634,175.3354949951172,523.469970703125,2.985533366861643,36.207364700260605
635,175.61000061035156,524.5399780273438,2.986959604830296,36.01861550016594
636,175.67999267578125,525.6300048828125,2.991974196247074,35.15328742264928
637,177.33999633789062,533.2849731445312,3.00713310114459,32.82750600492495
638,178.02999877929688,535.7949829101562,3.009576962219605,32.53264311939399
639,177.6199951171875,537.9400024414062,3.0286004798417663,29.071369791856405
640,177.97999572753906,539.6400146484375,3.0320262254334818,28.527084262004628
641,177.5500030517578,537.875,3.029428277977576,28.91167345531057
642,177.55999755859375,536.9099731445312,3.023822823422568,29.90878614020125
643,178.1999969482422,538.530029296875,3.022054088212414,30.34334974884343
644,176.625,536.9199829101562,3.0398866689888533,26.89711029265147
645,176.1699981689453,531.219970703125,3.015382733861927,31.13640899199749
646,175.75999450683594,530.1900024414062,3.016556776353252,30.85012345742866
647,175.347900390625,529.6849975585938,3.0207661248216087,30.032163462074386
648,175.29119873046875,525.9000244140625,3.000150767539087,33.63510463388497
649,174.91000366210938,520.1900024414062,2.9740437456413744,38.12135837658747
650,174.22999572753906,520.760009765625,2.9889228177448257,35.36829000169673
651,174.76499938964844,530.3300170898438,3.0345321943293864,27.515829778536222
652,173.59500122070312,532.0,3.0646043737378834,22.089747414046265
653,172.49000549316406,531.5549926757812,3.081656767045829,18.98733564017204
654,171.4949951171875,530.5311889648438,3.0935666000183644,16.81681133465549
655,171.36000061035156,535.4500122070312,3.1247082767265444,11.464608958275283
656,170.02999877929688,535.4025268554688,3.148870968060374,7.242327668757815
657,171.52999877929688,536.8800048828125,3.1299481647732175,10.580369298662339
658,172.08999633789062,543.655029296875,3.159132087082121,5.603131052212637
659,172.06500244140625,542.8499755859375,3.1549122011072277,6.327945696595583
660,172.0,542.7150268554688,3.1553199235783067,6.254214070823712
661,170.91000366210938,543.1500244140625,3.1779884897075714,2.319950651269386
662,170.4600067138672,542.5999755859375,3.183151203887616,1.4253533794198519
663,171.1999969482422,542.5750122070312,3.1692466231238576,3.8259417715290227
664,170.70399475097656,538.280029296875,3.1532948603933924,6.5285857943714
665,170.42999267578125,564.8300170898438,3.314146813139588,-20.901043584750646
666,170.91000366210938,567.8800048828125,3.322684411180029,-22.410029817480613
667,170.9600067138672,571.3150024414062,3.341804983650979,-25.684500256966253
668,170.0666961669922,571.489990234375,3.3603874427784293,-28.727324382270744
669,170.72000122070312,573.4500122070312,3.3590089509528966,-28.590010802710644
670,170.82000732421875,572.864990234375,3.3536176423823076,-27.683934591838174
671,171.32000732421875,575.1099853515625,3.356934162763497,-28.323756489942916
672,171.79319763183594,567.5,3.3033904009179085,-19.19466631974722
673,172.02000427246094,566.2750244140625,3.29191379112597,-17.241562842926946
674,172.06739807128906,564.3800048828125,3.2799938350261146,-15.194392798417931
675,171.77999877929688,561.030029296875,3.2659799352873846,-12.76706850585884
676,171.27000427246094,559.5800170898438,3.267238880893871,-12.954315347332278
677,171.66000366210938,561.5700073242188,3.2714085712685703,-13.69227243026267
678,172.19000244140625,561.72998046875,3.262268264732144,-12.150765881446256
679,172.10000610351562,559.5800170898438,3.251481680676203,-10.289721925335067
680,172.75,561.530029296875,3.250535625452243,-10.153028541958458
681,172.3800048828125,563.0,3.2660400513547905,-12.810811751684861
682,172.6999969482422,564.8599853515625,3.2707585137992203,-13.643511715754068
683,172.0,564.6599731445312,3.2829068206077396,-15.690732218238788
684,171.85000610351562,564.3200073242188,3.283793932391802,-15.83229876925139
685,172.4600067138672,567.8499755859375,3.292647300704748,-17.40395374424923
686,173.52999877929688,570.0999755859375,3.2853107796711036,-16.21890852813174
687,173.3249969482422,566.7999877929688,3.2701572062466266,-13.577047633306899
688,174.0,570.530029296875,3.2789082143498565,-15.14009549425162
689,174.7899932861328,573.010009765625,3.2782769710826773,-15.083923830690475
690,174.74000549316406,571.3350219726562,3.269629186288467,-13.56941417083072
691,173.75,571.2100219726562,3.2875396948066546,-16.62267477957419
692,173.6699981689453,572.8099975585938,3.29826684860886,-18.47948395888482
693,171.65499877929688,575.2949829101562,3.351460703162126,-27.43331542391075
694,172.00999450683594,573.5800170898438,3.3345737771478667,-24.57869033412924
695,172.0399932861328,576.47998046875,3.3508486570908094,-27.38234723877047
696,172.35499572753906,576.4400024414062,3.3444925690036267,-26.33110224564478
697,172.2550048828125,578.3400268554688,3.3574642852840277,-28.552131911924384
698,174.02000427246094,585.2100219726562,3.362889366767284,-29.755867525189778
699,173.1199951171875,581.9299926757812,3.361425653240483,-29.36517941426319
700,173.50999450683594,580.3599853515625,3.3448216455836355,-26.54313893859983
701,174.6999969482422,593.5700073242188,3.3976532209103234,-35.9328408120794
702,174.97999572753906,593.7999877929688,3.3935307023185284,-35.26392819702294
703,175.64999389648438,598.3419189453125,3.4064442911278023,-37.65493311411574
704,175.9550018310547,601.9600219726562,3.4211020755785926,-40.29385500509948
705,174.92999267578125,602.3400268554688,3.4433204829080273,-43.96449437863105
706,174.1999969482422,597.4500122070312,3.4296786605831224,-41.41801891397454
707,173.6300048828125,603.5900268554688,3.476300235450939,-49.387905559446885
708,173.4586944580078,599.0,3.453271696017581,-45.34784451607043
709,173.81129455566406,599.2100219726562,3.4474745930895523,-44.42589802111916
710,173.7100067138672,599.239990234375,3.4496572855554324,-44.781035344980005
711,173.92999267578125,600.1799926757812,3.4506986600899965,-45.014806637108954
712,174.4199981689453,600.0,3.4399725163328623,-43.26172657166699
713,174.55999755859375,598.4000244140625,3.4280478505002288,-41.21230444382632
714,173.75,593.489990234375,3.415769727967626,-38.90264304129294
715,174.86000061035156,595.5,3.405581596256422,-37.34916630111439
716,174.67999267578125,593.0499877929688,3.3950653346643573,-35.477041925672374
717,174.5800018310547,591.8909912109375,3.3903710906345665,-34.63905059585823
718,173.8800048828125,589.2249755859375,3.3886873650771365,-34.2202676803742
719,174.0800018310547,589.8599853515625,3.3884419757992874,-34.21321795556599
720,173.8800048828125,589.0999755859375,3.387968478508872,-34.0952676803742
721,175.24380493164062,590.4099731445312,3.3690775738111784,-31.026994609842795
722,174.58999633789062,588.47998046875,3.3706397434698516,-31.1959540242488
723,174.69000244140625,589.4299926757812,3.3741484025308504,-31.82491199306383
724,174.02000427246094,590.4400024414062,3.3929432705734324,-34.98584799393978
725,174.00999450683594,590.47998046875,3.393368192110098,-35.057960836704574
726,173.61000061035156,588.0599975585938,3.3872472524116244,-33.92209690741486
727,172.97000122070312,586.030029296875,3.38804431497415,-33.94674840668204
728,172.9199981689453,585.5499877929688,3.386247941206187,-33.6272340218839
729,174.05389404296875,587.8250122070312,3.3772586096919768,-32.26205985552479
730,174.85000610351562,589.4400024414062,3.371117997516356,-31.321254571942568
731,174.7899932861328,588.1649780273438,3.3649808376873858,-30.238892092409223
732,174.60000610351562,588.02001953125,3.3678121361727147,-30.70385827132764
733,174.84979248046875,587.760009765625,3.3615139110404124,-29.641947700148926
734,174.57000732421875,587.6699829101562,3.3663857378358863,-30.45012812449891
735,173.2899932861328,585.6900024414062,3.379825870697145,-32.57943616371988
736,172.94000244140625,589.5700073242188,3.4091014166833427,-37.583032908290924
737,172.77999877929688,590.4949951171875,3.4176119880141056,-39.021687888005935
738,172.35000610351562,589.7449951171875,3.421786911704425,-39.65211334313749
739,172.17999267578125,589.9299926757812,3.4262400846225645,-40.38291290389855
740,172.1300048828125,591.4600219726562,3.43612389005233,-42.073420333882545
741,171.8000030517578,589.989990234375,3.4341675189413703,-41.66280879851575
742,170.18499755859375,586.8200073242188,3.4481300687046748,-43.67755302095639
743,170.96499633789062,585.22998046875,3.4230982540549832,-39.58345986259854
744,171.0399932861328,586.8200073242188,3.4308935357739845,-40.93272053240474
745,171.0050048828125,585.5,3.423876397075252,-39.72503810416236
746,171.02999877929688,585.6900024414062,3.4244869708337027,-39.83480147901417
747,170.9499969482422,587.4949951171875,3.4366481755191893,-41.89662774816855
748,171.1199951171875,590.0800170898438,3.4483405442230253,-43.93589670465661
749,171.11500549316406,587.969970703125,3.4361099367560377,-41.84186873964921
750,171.1999969482422,588.5150146484375,3.4375877636631005,-42.114060669877226
751,170.02000427246094,585.4400024414062,3.44335953258315,-42.827233746601614
752,169.59500122070312,584.469970703125,3.446268855191803,-43.22160904174046
753,170.1199951171875,583.5800170898438,3.4304022680452317,-40.64624314282201
754,170.25999450683594,584.2000122070312,3.431223018062388,-40.81679171810634
755,170.27000427246094,583.9099731445312,3.4293178980026107,-40.49461784018529
756,170.44000244140625,580.9349975585938,3.408442790643043,-36.97388923807949
757,170.30099487304688,582.5800170898438,3.4208844024906355,-39.06517122129008
758,170.3300018310547,580.5499877929688,3.4083836174017024,-36.94201954009264
759,170.6300048828125,579.5900268554688,3.3967649901523895,-35.018944873943205
760,169.9600067138672,576.9400024414062,3.3945633069590437,-34.519846695131655
761,170.5157012939453,580.6300048828125,3.4051409956780887,-36.42587702067629
762,170.2100067138672,580.989990234375,3.4133715252773156,-37.76724787855908
763,170.80999755859375,590.594970703125,3.4576136007526754,-45.44604987600922
764,170.64999389648438,590.1199951171875,3.4580721724206565,-45.48474147681798
765,170.22500610351562,588.3499755859375,3.4563075605246603,-45.07907999298907
766,169.7949981689453,588.9500122070312,3.468594590878516,-47.059591055213495
767,169.86000061035156,589.614990234375,3.4711820800408195,-47.515888726316625
768,170.27999877929688,590.9099731445312,3.470225378086952,-47.46253201076325
769,170.63999938964844,592.2000122070312,3.470464218971135,-47.596844396083775
770,169.0050048828125,598.6500244140625,3.5422029355235036,-59.295755394555776
771,169.17999267578125,596.60498046875,3.5264511543755153,-56.68894001136362
772,168.3800048828125,597.5900268554688,3.54905576390364,-60.242224359815445
773,168.72000122070312,596.5800170898438,3.535917572152312,-58.14070856185406
774,167.80999755859375,597.02001953125,3.5577142495505383,-61.50213801863065
775,167.53500366210938,593.5,3.542543271715278,-58.864944163476416
776,167.17999267578125,592.9400024414062,3.546716284354182,-59.44465486035079
777,165.99000549316406,595.510009765625,3.5876257006940686,-65.83493329774723
778,165.63999938964844,596.4199829101562,3.6007002240271024,-67.86854729003602
779,166.10000610351562,597.72998046875,3.5986150421706613,-67.70176393323408
780,166.05999755859375,599.6300048828125,3.61092384498702,-69.73022963698264
781,166.17999267578125,599.9400024414062,3.610181904460033,-69.65500129851631
782,165.94000244140625,600.3350219726562,3.617783615404223,-70.82047262388659
783,165.3000030517578,603.2000122070312,3.6491228134954157,-75.74008261924752
784,166.01280212402344,603.5650024414062,3.6356533635912007,-73.81674089084692
785,165.38999938964844,601.0999755859375,3.6344396747338017,-73.35112657535859
786,166.0,602.5349731445312,3.6297287538827185,-72.82781084723143
787,166.4665069580078,603.8499755859375,3.6274562770651655,-72.64516433761793
788,166.50999450683594,604.9000244140625,3.63281511242395,-73.555603068258
789,166.16000366210938,603.7899780273438,3.633786499277926,-73.56914854329767
790,166.0800018310547,604.219970703125,3.6381259877258993,-74.25597481245205
791,167.0399932861328,598.9249877929688,3.5855185097321827,-65.87908675381647
792,167.01499938964844,602.4249877929688,3.607011286378551,-69.45932582037102
793,167.60000610351562,601.3599853515625,3.5880666077072907,-66.51624915879842
794,167.8800048828125,600.0700073242188,3.5743983194609363,-64.32737804764821
795,167.91000366210938,602.9400024414062,3.5908521784962946,-67.10106669057069
796,167.27000427246094,601.4099731445312,3.595444238555247,-67.62565715468162
797,167.57000732421875,602.2000122070312,3.593721942387215,-67.45258248853219
798,167.5800018310547,599.010009765625,3.5744719132388796,-64.23049421770389
799,168.36000061035156,597.85498046875,3.5510511897206007,-60.571398617939785
800,167.85000610351562,597.4400024414062,3.5593683688814166,-61.79367963910072
801,167.89999389648438,595.7050170898438,3.54797521587234,-59.89821615442923
802,168.11000061035156,597.3499755859375,3.553328019851039,-60.86898034466861
803,167.71499633789062,596.3975219726562,3.556017857646499,-61.184627290542544
804,167.58999633789062,595.5499877929688,3.5536129888817243,-60.738386415625705
805,166.88999938964844,589.780029296875,3.5339447028211617,-57.215660629047925
806,166.72000122070312,592.1799926757812,3.55194330818086,-60.161377024122366
807,166.5399932861328,592.25,3.5562028574268867,-60.80927217993047
808,166.05270385742188,592.7474975585938,3.5696347231270957,-62.87113762034203
809,166.13450622558594,593.35498046875,3.5715336563679445,-63.21600658922937
810,166.68600463867188,595.344970703125,3.571655412784442,-63.43549585750002
