,schw,spgi,Ratio,Spread
1060,77.16999816894531,389.1650085449219,5.042957338069879,-23.919290389507854
1061,77.18000030517578,389.9800109863281,5.052863558490756,-24.68633119879637
1062,76.99500274658203,388.5199890136719,5.046041628083701,-24.113398208283787
1063,77.16999816894531,388.6700134277344,5.036542991446417,-23.424295272320354
1064,75.98999786376953,387.7049865722656,5.102052868422509,-28.11753373453745
1065,75.23999786376953,388.2699890136719,5.160419989866006,-32.27889032064217
1066,75.67500305175781,388.94000244140625,5.139610000086703,-30.862993467327204
1067,75.58000183105469,389.0400085449219,5.147393478694932,-31.418543615945612
1068,75.2699966430664,389.8699951171875,5.179620200675283,-33.73504811181083
1069,75.27999877929688,387.57501220703125,5.148446047977623,-31.392103569536847
1070,75.44999694824219,387.7099914550781,5.138634952113287,-30.711917991613564
1071,75.31500244140625,387.4849853515625,5.144857900695403,-31.13422929365918
1072,75.45999908447266,387.54998779296875,5.135833454743768,-30.503952697386456
1073,75.25,386.3900146484375,5.134751025228406,-30.350954323290058
1074,75.4800033569336,387.6300048828125,5.1355324277049705,-30.488046522994797
1075,75.75,387.42999267578125,5.114587362056518,-28.99336292083483
1076,76.0,388.2449951171875,5.10848677785773,-28.60958064734159
1077,75.7300033569336,387.4200134277344,5.11580610397878,-29.079270353017183
1078,74.27999877929688,381.20001220703125,5.131933474308004,-29.812242429134802
1079,73.98500061035156,380.510009765625,5.143069630689253,-30.536797171148454
1080,74.01000213623047,379.6549987792969,5.129779594931839,-29.561900396529143
1081,74.0199966430664,380.7900085449219,5.144420775660643,-30.64898511404265
1082,73.79000091552734,380.05999755859375,5.150562309840264,-31.021835578378546
1083,73.80000305175781,379.760009765625,5.145799377532406,-30.67388615329212
1084,73.8499984741211,380.0799865722656,5.146648536566392,-30.754127967356556
1085,72.31999969482422,376.6000061035156,5.20741161079496,-34.6107041003504
1086,72.76000213623047,376.8900146484375,5.179906591299659,-32.790839840167216
1087,72.77999877929688,377.07000732421875,5.180956494210339,-32.87494583571924
1088,72.73999786376953,376.3699951171875,5.174182102975433,-32.366743573152625
1089,72.43000030517578,376.239990234375,5.194532495500891,-33.723220029933536
1090,72.3550033569336,376.3599853515625,5.2015751211418735,-34.20283592798841
1091,72.58999633789062,376.8699951171875,5.1917621453366625,-33.586021718893555
1092,72.79000091552734,374.92999267578125,5.150844730870203,-30.686969555164
1093,72.91500091552734,373.4100036621094,5.121168469773567,-28.567588184042382
1094,72.79000091552734,372.8949890136719,5.1228875439418635,-28.651965893054626
1095,73.06999969482422,373.7099914550781,5.114410743340255,-28.124335307214427
1096,73.07499694824219,373.54998779296875,5.111871411469891,-27.940369121049333
1097,72.95999908447266,372.9800109863281,5.112116442798938,-27.92182303974072
1098,72.77999877929688,372.79998779296875,5.122286260590267,-28.604926304469235
1099,73.2300033569336,374.4800109863281,5.11375111047119,-28.12711506060582
1100,73.48999786376953,375.69000244140625,5.112124280338575,-28.090396752672905
1101,73.43000030517578,375.239990234375,5.11017279960335,-27.928081170335577
1102,72.99079895019531,373.4200134277344,5.1159874778536745,-28.21413584814984
1103,73.16999816894531,374.5,5.118217976926842,-28.434837282977742
1104,73.36499786376953,375.42999267578125,5.117290310195498,-28.42977934449765
1105,73.37000274658203,375.7799987792969,5.12171166296982,-28.755786339951317
1106,73.97000122070312,376.34368896484375,5.087788059404691,-26.442400526540656
1107,73.79000091552734,375.510009765625,5.088901004290514,-26.471847785409796
1108,73.44049835205078,376.0899963378906,5.1210163979965495,-28.72774768133097
1109,73.61499786376953,375.5199890136719,5.101134278487677,-27.320990967488786
1110,73.68000030517578,376.6400146484375,5.1118351396366615,-28.12932086949859
1111,73.81999969482422,377.5950012207031,5.115077252529136,-28.41299092814096
1112,74.04000091552734,379.6199951171875,5.127228395773497,-29.383048422072807
1113,73.11540222167969,373.739990234375,5.111645137384694,-27.936622665662743
1114,72.6500015258789,370.6600036621094,5.1019958138621,-27.088297055115323
1115,72.36229705810547,369.6000061035156,5.107632304800029,-27.40788237002197
1116,72.55000305175781,368.94000244140625,5.08532028838374,-25.847802403570757
1117,72.32499694824219,367.55999755859375,5.082060325859814,-25.5467330313728
1118,72.09500122070312,366.489990234375,5.083431361800603,-25.57958715781807
1119,71.88999938964844,364.0400085449219,5.063847706713719,-24.112617714744022
1120,71.73999786376953,363.9200134277344,5.072763092616747,-24.711900743297452
1121,71.94999694824219,362.3999938964844,5.0368312615382,-22.1849064416126
1122,72.44999694824219,363.3900146484375,5.0157354031090025,-20.777357763766805
1123,72.69999694824219,363.3599853515625,4.998074286168841,-19.548543751992316
1124,72.34500122070312,362.010009765625,5.003939507323248,-19.900821974168583
1125,72.29000091552734,361.82000732421875,5.005118311549261,-19.97455363340048
1126,71.94999694824219,361.0950012207031,5.018693767012384,-20.87991376583135
1127,71.55000305175781,357.92999267578125,5.002515407537607,-19.632931497543712
1128,71.87999725341797,356.6700134277344,4.962020409798699,-16.790584229674256
1129,72.28500366210938,357.1449890136719,4.9407895264572215,-15.32349784690938
1130,71.80999755859375,354.489990234375,4.936499126672815,-14.946219293126479
1131,72.05999755859375,353.3299865722656,4.903275028353482,-12.587430916117615
1132,72.68000030517578,355.5849914550781,4.892473719895619,-11.869436535737169
1133,72.48999786376953,355.4700012207031,4.903711018018486,-12.665534391567736
1134,72.25,354.010009765625,4.899792522707613,-12.356366019271366
1135,71.98999786376953,353.92999267578125,4.916377318770611,-13.523095276444838
1136,71.93000030517578,354.32000732421875,4.925900261656517,-14.20080654957626
1137,71.91000366210938,353.0150146484375,4.9091224679556955,-12.991700554024238
1138,71.51000213623047,353.7699890136719,4.947139958683271,-15.664737779899031
1139,71.43000030517578,353.3500061035156,4.946801128291638,-15.628374758672056
1140,70.95999908447266,352.17999267578125,4.963077751121965,-16.712082448389754
1141,69.97000122070312,348.70001220703125,4.983564472253516,-17.979279207119976
1142,69.88999938964844,347.739990234375,4.975532884120751,-17.402877123393058
