,intc,asml,Ratio,Spread
418,46.751800537109375,602.1901245117188,12.880576097464495,97.05242337386937
419,46.56999969482422,597.739990234375,12.835301570783727,98.72402472628255
420,47.1349983215332,612.77001953125,13.000319112164082,92.329089013788
421,47.189998626708984,610.6900024414062,12.941089642154871,95.24969714210692
422,47.00189971923828,605.0999755859375,12.873947206399082,97.96493529483098
423,47.06010055541992,606.1300048828125,12.879913084099952,97.8244119955989
424,46.685001373291016,594.8800048828125,12.742422349443256,103.34162542233878
425,46.45500183105469,592.4199829101562,12.752555366688838,102.28647500750822
426,46.5,594.2100219726562,12.778710149949596,101.1841604483966
427,46.8849983215332,609.4284057617188,12.998366803434912,91.84985562715963
428,47.04499816894531,615.4000244140625,13.081093599027744,88.32357682269799
429,46.78010177612305,615.4949951171875,13.157196580349067,84.18009160280542
430,46.79999923706055,612.6749877929688,13.091346106428915,87.3041995551755
431,46.775001525878906,611.3400268554688,13.069802392571523,88.25711075796005
432,47.0099983215332,615.1500244140625,13.085514707033918,88.03866055289564
433,47.02000045776367,612.6400146484375,13.029349397789764,90.70153685360754
434,45.915000915527344,603.1500244140625,13.13623025999095,83.30338965393707
435,46.060001373291016,605.7899780273438,13.15219192283015,82.8795343874084
436,45.88399887084961,599.219970703125,13.059453958879185,86.75962706790631
437,45.96500015258789,600.5399780273438,13.065157751196756,86.67759381158749
438,46.064998626708984,603.9000244140625,13.109737163085788,84.84586296673228
439,45.78499984741211,600.030029296875,13.105384542898285,84.43652792550131
440,45.66999816894531,597.5700073242188,13.084520063120003,85.13893455366372
441,46.452701568603516,612.6400146484375,13.18846900096138,82.03128746424704
442,46.609901428222656,606.3499755859375,13.009037929841831,90.72387307304507
443,46.334999084472656,601.2750244140625,12.976692269225836,91.59738489156484
444,46.54999923706055,604.9793090820312,12.996333383403798,91.17903110995337
445,46.790000915527344,607.3585815429688,12.980520830496836,92.46779757158947
446,46.584999084472656,604.97998046875,12.986583500232314,91.71327599303697
447,46.650001525878906,605.6300048828125,12.982421973702222,92.05670915253643
448,46.970001220703125,606.4500122070312,12.911432753800403,96.12738152408201
449,47.525001525878906,605.5999755859375,12.742766041915194,105.45970349597019
450,47.66619873046875,607.219970703125,12.73900556108292,105.99768012924187
451,47.685001373291016,607.5700073242188,12.741323053930467,105.93501160557105
452,47.650001525878906,607.7050170898438,12.753515165362519,105.2650855701437
453,47.8650016784668,613.5150146484375,12.81761189041056,102.74101889790734
454,47.939998626708984,617.1699829101562,12.873800596362765,100.23225814183581
455,48.599998474121094,645.2960205078125,13.277696312098133,82.19325470438093
456,48.03630065917969,642.6849975585938,13.379152614571233,76.1890648809906
457,48.0973014831543,634.9099731445312,13.200532120640979,84.89638859428021
458,48.279998779296875,635.0449829101562,13.153376117782178,87.55361260627296
459,48.23500061035156,631.3599853515625,13.089250074894128,90.55088566147833
460,48.13999938964844,634.4000244140625,13.17823083625709,86.05890602315742
461,48.11000061035156,633.7789916992188,13.173539464949664,86.22145573574232
462,48.654998779296875,642.02001953125,13.195355783349338,86.3098467194186
463,48.36600112915039,637.3599853515625,13.17785159971439,86.55301750031003
464,48.09000015258789,625.8300170898438,13.013724581079371,93.8647555764444
465,48.04999923706055,625.2999877929688,13.01352752802294,93.78343533597365
466,47.86000061035156,621.2899780273438,12.981403470625237,94.88962225145758
467,47.720001220703125,622.3300170898438,13.041282505664489,91.7099181097484
468,47.54999923706055,620.0,13.038906623509911,91.44172881662314
469,47.27000045776367,611.1099853515625,12.92807233834484,96.05241330664217
470,47.29999923706055,618.02001953125,13.065962568705885,89.60086212921351
471,47.185001373291016,613.6314697265625,13.004799234230974,92.23185489090804
472,47.165000915527344,613.0599975585938,12.99819751210407,92.49765229020397
473,46.974998474121094,611.0599975585938,13.008196219425779,91.59377113856215
474,46.810001373291016,610.72998046875,13.046997704580757,89.40207341448115
475,46.540000915527344,607.6099853515625,13.055650481279706,88.39554660683609
476,46.775001525878906,595.489990234375,12.730945394088593,104.1071473790538
477,46.53499984741211,585.739990234375,12.587084821210095,110.1891084564802
478,46.61009979248047,587.094970703125,12.595874570468954,109.98190963389891
479,46.60499954223633,588.3250122070312,12.623645917512665,108.67391902342854
480,46.69499969482422,588.97998046875,12.613341563722805,109.39445806998731
481,46.709999084472656,591.010009765625,12.652751473979125,107.59367027424173
482,47.06999969482422,599.6400146484375,12.739324804252622,104.46569462453931
483,46.22010040283203,572.0999755859375,12.377731129958415,119.01639251571748
484,45.91999816894531,564.7000122070312,12.297474623788759,121.82977682701085
485,46.22999954223633,573.97998046875,12.415747050664676,117.2876800274704
486,45.91999816894531,568.7100219726562,12.384800623909047,117.81976706138585
487,46.16999816894531,570.5999755859375,12.358674425283652,119.75066060426423
488,45.75,565.760009765625,12.366339011270492,118.17163118694896
489,45.5099983215332,560.4199829101562,12.314216734325646,119.8436191198441
490,45.130001068115234,547.1500244140625,12.123864645787236,127.30593191565583
491,45.380001068115234,555.4500122070312,12.239973537534796,122.82679127884671
492,45.77000045776367,563.010009765625,12.300852176856932,121.22730595562189
493,45.55149841308594,562.5499877929688,12.349758128513301,118.34787626419018
494,45.46580123901367,562.5700073242188,12.37347615115785,117.01811351756044
495,45.31999969482422,557.989990234375,12.312224051009876,119.36978894548429
496,45.220001220703125,557.1400146484375,12.320654568964528,118.69144898955835
497,45.65999984741211,567.4099731445312,12.426850088495797,115.14616049976519
498,46.04999923706055,577.0800170898438,12.53159666993905,111.43662878982161
499,46.33000183105469,578.9600219726562,12.49643857308426,113.83601236692846
500,46.744998931884766,586.469970703125,12.546154328887871,112.66862560654408
501,46.779998779296875,591.8499755859375,12.651774070756684,107.82353699353393
502,47.13410186767578,592.905029296875,12.57910951525916,112.18037839547594
503,46.86000061035156,590.780029296875,12.607341476781144,110.11618235728781
504,43.7599983215332,578.1900024414062,13.212751933696794,75.3276694954767
505,44.2400016784668,578.844970703125,13.084198660527395,82.00877907890515
506,43.939998626708984,575.4600219726562,13.096496130131014,80.80866458078174
507,44.08000183105469,575.0,13.044464067941764,83.40840993414804
508,43.83000183105469,570.8499755859375,13.024183247500472,83.73758719205091
509,43.845001220703125,566.5399780273438,12.921426895977136,88.27682625177408
510,43.59000015258789,563.780029296875,12.933701016823786,87.13949455853981
511,44.349998474121094,568.7999877929688,12.825253830050801,93.73488576451098
512,43.970001220703125,564.5599975585938,12.8396629948869,92.16723029860395
513,44.230098724365234,563.5399780273438,12.74109699684898,97.16242105862023
514,43.80500030517578,558.280029296875,12.744664431172517,95.92542544489709
515,43.66999816894531,555.1699829101562,12.712846489307841,96.97218171844918
516,44.56999969482422,564.27001953125,12.660310150210233,101.6272181801304
517,44.959999084472656,571.1400146484375,12.703292399436144,100.71773529831182
518,44.80500030517578,571.469970703125,12.754602540134565,98.0188726632856
519,44.96500015258789,571.0999755859375,12.70098907256578,100.83420762835522
520,44.904998779296875,568.5499877929688,12.661173661028906,102.4671711153054
521,45.380001068115234,573.2899780273438,12.63309749964169,104.98682545853421
522,45.0099983215332,569.3400268554688,12.649190137451997,103.28188086221235
523,45.09000015258789,572.25,12.691284055521484,101.59460679237259
524,45.060001373291016,571.2000122070312,12.676431309334266,102.18611158308238
525,44.80889892578125,570.4500122070312,12.730730410311804,99.09841529319283
526,44.6150016784668,566.7000122070312,12.702005847520704,99.8850083092384
527,45.005001068115234,572.4299926757812,12.719252951675445,100.11554007585721
528,45.150001525878906,572.6599731445312,12.68349842283607,102.1016579538599
529,45.380001068115234,574.5700073242188,12.66130440283135,103.70679616165921
530,46.499000549316406,592.3699951171875,12.739413495327183,103.0089123106568
531,46.54999923706055,592.6400146484375,12.731257236554585,103.51832554354712
532,45.439998626708984,575.469970703125,12.664392343640431,103.72379878727077
533,45.314998626708984,563.5050048828125,12.435286813639637,113.7783410295034
534,45.33000183105469,564.489990234375,12.452900230144136,113.02265548057119
535,45.5099983215332,565.5599975585938,12.427159270867238,114.7036044714066
536,44.875,562.3800048828125,12.53214495560585,108.17867102320281
537,44.23500061035156,558.75,12.631400300449986,102.02731651448676
538,44.720001220703125,565.2999877929688,12.640875947276655,102.88978153270784
539,44.54499816894531,552.3200073242188,12.39914760416963,113.19512235094544
540,45.0,559.3250122070312,12.429444715711806,113.14408727706382
541,44.560001373291016,555.22998046875,12.460277454155362,110.51444900904437
542,44.54999923706055,557.9500122070312,12.52413067928585,107.64155073567633
543,44.12710189819336,552.1199951171875,12.512038438214141,107.00826344728739
544,43.94499969482422,551.489990234375,12.549550439508337,104.85512958660638
545,44.290000915527344,550.1099853515625,12.420636125087615,111.50792220139942
546,43.78499984741211,522.1099853515625,11.924403041477264,131.78979462153677
547,43.45000076293945,514.0,11.829689090325973,134.77985877620551
548,43.560001373291016,520.3599853515625,11.945821142021893,130.10105550159335
549,43.318599700927734,518.22998046875,11.963220973129731,128.54162481104015
550,43.251800537109375,511.989990234375,11.8374260464624,133.7606974649783
551,43.279998779296875,513.6799926757812,11.868761718207388,132.50165971745537
552,43.099998474121094,512.6599731445312,11.894663371098543,130.77066463215033
553,43.8671989440918,523.6400146484375,11.93693755819263,131.5160460638116
554,43.63999938964844,515.0999755859375,11.803390989691925,136.58370604040908
555,43.744998931884766,517.8831787109375,11.838683080489547,135.40525172481603
556,44.060001373291016,522.1500244140625,11.850885341337905,135.9527107514126
557,44.27750015258789,526.0,11.879622792328234,135.42685353485376
558,44.31999969482422,526.1799926757812,11.87229233526438,135.89639787943952
559,44.0,523.3699951171875,11.894772616299717,133.81571574226905
560,43.93000030517578,541.9949951171875,12.337696138220384,114.12088320266446
561,43.78499984741211,539.9349975585938,12.331506210808092,113.96478241450552
562,43.435001373291016,534.0399780273438,12.295152783297361,114.51063924773234
563,43.08000183105469,528.8200073242188,12.275301412429679,114.30501398529077
564,43.165000915527344,527.3099975585938,12.216147025932518,117.11409779164978
565,42.959999084472656,524.5399780273438,12.209962504792792,116.75099467012853
566,42.849998474121094,521.2999877929688,12.165694430719842,118.3098028275532
567,42.7400016784668,518.25,12.125642949169652,119.67866684507237
568,42.61000061035156,523.469970703125,12.285143468783584,112.4718392963241
569,42.55780029296875,515.7899780273438,12.119751831077622,119.35403423521439
570,42.45500183105469,513.3200073242188,12.090919448476834,120.25289609489164
571,42.2599983215332,512.8499755859375,12.13558911394039,117.74261341398767
572,42.31999969482422,515.864990234375,12.189626511208738,115.64462307156873
573,42.86000061035156,522.4400024414062,12.189453919774941,117.32265471420249
574,43.67499923706055,547.9650268554688,12.546423272527305,104.25357104068007
575,43.6349983215332,547.7000122070312,12.55185134123747,103.90723615177194
576,43.709999084472656,549.0399780273438,12.560969790145391,103.71353613860742
577,43.494998931884766,548.52001953125,12.611105483420253,100.9475637483439
578,43.150001525878906,543.322998046875,12.59149429510497,100.87185580223911
579,43.6963005065918,551.010009765625,12.609992227660154,101.53414371096812
580,43.599998474121094,548.6500244140625,12.583716596680969,102.42230767493834
581,43.27000045776367,538.0499877929688,12.434711858119005,107.97885636668173
582,42.95000076293945,531.6099853515625,12.377415038611042,109.52817911232376
583,43.15999984741211,533.6199951171875,12.36376267385885,110.72766696551264
584,43.38999938964844,536.9099731445312,12.374048875248935,110.9528613256557
585,43.567298889160156,539.5499877929688,12.384288251737647,111.02258383120966
586,43.209999084472656,535.8900146484375,12.401990881805121,109.22180520519441
587,43.08000183105469,534.9500122070312,12.417594927338344,108.17500910247827
588,44.08000183105469,551.9998779296875,12.522682735933996,106.40853200446054
589,44.1150016784668,556.3300170898438,12.610903228445231,102.61330911410664
590,44.16999816894531,557.6599731445312,12.62531121263678,102.12388579639344
591,44.119998931884766,560.010009765625,12.692883574865986,99.00969140436791
592,43.88999938964844,554.1900024414062,12.626794489591934,101.31452634109996
593,44.36000061035156,562.0800170898438,12.670874872771764,100.60772300272276
594,44.38999938964844,561.6799926757812,12.65330030184147,101.46623041904422
595,43.66999816894531,545.0,12.479963884852218,107.14216462860543
596,43.29999923706055,538.1199951171875,12.427713732073455,108.36733204472193
597,42.81999969482422,537.1400146484375,12.544138684647473,102.01129296982549
598,42.4901008605957,533.9099731445312,12.565514374659122,100.19936238340222
599,42.525001525878906,532.5,12.52204540606408,102.1427359587151
600,42.26499938964844,528.6300048828125,12.507512422022767,102.03901738465606
601,42.369998931884766,528.280029296875,12.468256847165685,103.9937417800005
602,42.189998626708984,528.0733032226562,12.516551799277657,101.44945323766433
603,42.35499954223633,531.1900024414062,12.541376654052483,100.85452713433983
604,42.33000183105469,532.2230834960938,12.573188293737264,99.43939634493688
605,42.060001373291016,525.77001953125,12.500475567390852,101.76593838494807
606,42.27000045776367,530.7100219726562,12.555240506868305,100.0354335623557
607,42.095001220703125,527.6649780273438,12.535098294945007,100.40589615865667
608,42.0099983215332,526.47998046875,12.532254260978878,100.29176137501554
609,41.814998626708984,537.780029296875,12.860936194157196,86.01145642920608
610,41.279998779296875,526.8099975585938,12.761870473281224,88.80487758536572
611,40.8849983215332,521.3300170898438,12.751132163194221,88.2479125512034
612,40.334999084472656,514.7999877929688,12.763108949496566,86.37208976482748
613,40.599998474121094,516.2750244140625,12.716134084171017,88.94714180102278
614,41.0,524.5499877929688,12.793902141291921,86.78555719257224
615,41.65999984741211,532.8499755859375,12.790445932251671,88.57260355980486
616,41.650001525878906,550.02001953125,13.205762290056564,71.24975138090633
617,42.04999923706055,552.2999877929688,13.13436380056345,75.08310358814254
618,42.029998779296875,555.2999877929688,13.211991527977352,71.7774288194696
619,41.869998931884766,551.8900146484375,13.181037227783715,72.74206211611875
620,42.02000045776367,552.5549926757812,13.14980929691281,74.36961570307108
621,41.8849983215332,552.7349853515625,13.19649056945049,72.12633291412328
622,42.0099983215332,554.6799926757812,13.203523323909945,72.09174916798429
623,41.33539962768555,552.260009765625,13.36046136580069,64.2015780743933
624,41.27000045776367,547.6900024414062,13.270898870038064,67.77206446896719
625,41.560001373291016,551.1099853515625,13.260586312341637,68.78427825231631
626,41.46500015258789,547.2249755859375,13.197274172728646,71.2173474421204
627,41.650001525878906,547.8073120117188,13.152636061041749,73.46245890043758
628,41.6349983215332,545.4299926757812,13.100276562127068,75.6104784337449
629,41.689998626708984,547.010009765625,13.120892966764918,74.87105238237632
630,41.970001220703125,547.655029296875,13.048725598481175,78.50542131104555
631,41.760799407958984,544.2000122070312,13.031360029552376,78.76312579574176
632,41.59000015258789,538.8599853515625,12.95647952331235,81.49276125457527
633,41.619998931884766,540.2050170898438,12.979457735545418,80.60621251855287
634,42.18000030517578,546.0,12.944523377184565,83.36994822673455
635,42.3650016784668,550.3150024414062,12.989849655101496,81.88239366942662
636,42.209999084472656,548.0800170898438,12.984601492006668,81.74841413914965
637,43.209999084472656,553.7050170898438,12.814279769073531,91.40680276378816
638,43.189998626708984,556.5,12.884927476146217,88.3061450849591
639,43.38999938964844,558.0399780273438,12.861027561122194,89.8228564428432
640,43.494998931884766,558.439208984375,12.839159045823115,91.0283742952189
641,43.47999954223633,559.27001953125,12.862696076801402,89.96832224721447
642,43.48500061035156,557.25,12.814763531757826,92.06477504600787
643,43.459999084472656,559.7000122070312,12.878509525947052,89.2326548027603
644,44.03499984741211,577.9500122070312,13.124787423860903,79.77061492222765
645,44.150001525878906,577.9299926757812,13.090146607062348,81.54824979797138
646,44.290000915527344,580.9099731445312,13.11605240768631,80.70793440843067
647,44.20199966430664,581.1400146484375,13.147369328580654,79.132935582664
648,44.30500030517578,580.935791015625,13.112194718747336,80.91135803846635
649,44.49570083618164,583.4500122070312,13.112503033834662,81.31168717334765
650,44.540000915527344,583.3800048828125,13.097889377892605,82.05874982630905
651,44.18000030517578,577.969970703125,13.082163121565543,81.96675477288659
652,44.13999938964844,577.1699829101562,13.075894673562505,82.1553930285096
653,44.545799255371094,578.4099731445312,12.984613202888927,87.11739984580004
654,44.470001220703125,577.239990234375,12.98043567324301,87.12893193514196
655,44.61000061035156,577.719970703125,12.950458704299312,88.78861654560114
656,44.48500061035156,578.1199951171875,12.995841006747344,86.47816855345889
657,44.41999816894531,576.2899780273438,12.97366055341796,87.31472806974057
658,44.459999084472656,567.8599853515625,12.77237960065284,96.35607028286756
659,44.029998779296875,563.530029296875,12.798774583701547,94.11416456484051
660,43.6150016784668,559.1400146484375,12.819901252565835,92.16161724319352
661,43.830101013183594,562.3200073242188,12.829539387898725,92.26907129279039
662,44.25,567.4000244140625,12.822599421786723,93.60653360155368
663,44.30500030517578,567.4500122070312,12.807809689615121,94.3971368470601
664,44.099998474121094,563.6599731445312,12.781405728966183,95.05405325678885
665,44.127899169921875,570.0,12.916998332622168,89.14044357814123
666,44.345001220703125,574.6260986328125,12.958080568606226,87.83239995862459
667,44.439998626708984,577.9998779296875,13.006298285128715,85.91050293606975
668,44.45000076293945,577.760009765625,12.997975249695317,86.30323763521903
669,44.619998931884766,579.8800048828125,12.995966355087454,86.78139059949967
670,44.494998931884766,577.739990234375,12.984380359662646,87.01098166985741
671,44.849998474121094,580.6199951171875,12.945819729563896,89.55657275261149
672,43.78499984741211,566.7000122070312,12.942788950141466,87.19976776606802
673,43.685001373291016,561.1500244140625,12.845370419449026,91.22144001717322
674,43.790000915527344,564.3300170898438,12.88718897673601,89.64619615079891
675,43.779998779296875,565.8300170898438,12.92439545150054,87.99332961571213
676,43.81999969482422,567.3300170898438,12.946828412617577,87.10467915305776
677,43.55500030517578,563.7899780273438,12.944322674252094,86.59462955826871
678,43.380001068115234,563.6500244140625,12.993315134525234,84.06000182253842
679,43.95180130004883,580.6500244140625,13.21106319283932,75.79904698283792
680,43.52000045776367,574.8400268554688,13.208640184031092,75.00966446034136
681,43.2599983215332,571.2100219726562,13.204115675805038,74.66595565190744
682,43.290000915527344,571.7100219726562,13.206514434782425,74.62449695566715
683,43.40999984741211,570.6503295898438,13.145596212755184,77.51817964901602
684,43.13999938964844,570.530029296875,13.225081997422913,73.51195801715232
685,43.34000015258789,572.3300170898438,13.205584104172393,74.76865960941143
686,43.220001220703125,568.6699829101562,13.157565174656995,76.59470347856256
687,43.19499969482422,568.739990234375,13.166801580103344,76.14258811812749
688,43.27000045776367,569.405029296875,13.159348816108231,76.62381486277548
689,43.375,573.5,13.221902017291066,74.13359296905753
690,43.48500061035156,574.9299926757812,13.221340338188238,74.38478237022662
691,43.41699981689453,574.9099731445312,13.241586833939198,73.36551934828901
692,43.5099983215332,576.8900146484375,13.25879193065685,72.80681013228582
693,41.52000045776367,574.6300048828125,13.839836188522117,44.65290918372056
694,41.81999969482422,575.0999755859375,13.751792916849633,48.767943407686964
695,41.55009841918945,569.7453002929688,13.712249115391703,49.997612614843995
696,41.29999923706055,565.7899780273438,13.699515459545873,50.13057188528864
697,41.15999984741211,565.4199829101562,13.737123056517854,48.360901923266844
698,41.11000061035156,567.517578125,13.80485452929179,45.49914893749132
699,41.2400016784668,567.6199951171875,13.763820853905703,47.383588790927085
700,41.220001220703125,561.9000244140625,13.63173235744212,52.797884725379156
701,40.919898986816406,555.25,13.569192831558325,54.86133007182877
702,40.970001220703125,557.239990234375,13.601170945359607,53.637071748907026
703,40.87220001220703,555.0,13.578911823543676,54.38232810587703
704,40.68000030517578,553.8900146484375,13.615781968860142,52.554850641339264
705,40.31999969482422,546.5599975585938,13.555555597604688,54.382838498072935
706,40.0099983215332,542.3499755859375,13.555361118174483,53.854989008550994
707,39.439998626708984,524.3800048828125,13.295639531987698,63.113432859752145
708,39.220001220703125,520.0900268554688,13.260836580008263,64.04110503469587
709,39.321998596191406,522.3300170898438,13.283404601424172,63.359980328601516
710,39.38999938964844,525.2698974609375,13.335108037574042,61.45938251069537
711,39.375,525.4199829101562,13.343999565972222,61.080055560347084
712,39.525001525878906,526.1649780273438,13.31220639378947,62.627592057455665
713,39.189998626708984,521.5999755859375,13.309517577539639,62.072615000467515
714,38.290000915527344,493.989990234375,12.90127914397757,75.92758557075581
715,38.14500045776367,495.05999755859375,12.97837178182112,72.64147989978437
716,38.26499938964844,497.92449951171875,13.012531228379395,71.61096825719574
717,38.095001220703125,496.3399963378906,13.029005917662223,70.59732334955572
718,38.099998474121094,498.6300048828125,13.087402227102453,68.38368977067648
719,37.779998779296875,493.5400085449219,13.063526323229468,68.58300641280277
720,37.77000045776367,493.5799865722656,13.068042906809382,68.390220151873
721,37.79999923706055,491.2200012207031,12.995238389822307,71.20868850569445
722,37.79999923706055,491.260009765625,12.996296816958004,71.16867996077258
723,37.755001068115234,491.5849914550781,13.020394055033687,70.15597376793107
724,37.97999954223633,493.4700012207031,12.992891184001493,71.70970312224938
725,37.849998474121094,490.5799865722656,12.961162651239903,72.61286092506373
726,37.750099182128906,487.79998779296875,12.921820031241026,73.86606000151767
727,37.95000076293945,491.3900146484375,12.94835322186108,73.33120669225616
728,38.5,496.9244079589844,12.90712747945414,76.20266546496032
729,38.31999969482422,499.95001220703125,13.046712322248744,70.4260466003584
730,38.566001892089844,503.3500061035156,13.05165123187831,70.78579988719957
731,38.474998474121094,502.9750061035156,13.072775206003575,69.76995928421275
732,38.13999938964844,498.5400085449219,13.071316636681185,69.08503564591285
733,38.939998626708984,511.0,13.122753416059563,68.85174343024539
734,38.65999984741211,505.760009765625,13.082255865541098,69.8124035062018
735,37.40999984741211,476.6700134277344,12.741780683559899,79.79816406329428
736,37.64500045776367,474.1600036621094,12.595563764014287,85.89977948394949
737,37.37990188598633,470.4100036621094,12.584570315270556,85.59817498763971
738,37.3849983215332,471.6300048828125,12.615488191988513,84.45606457199983
739,37.03499984741211,466.20001220703125,12.588092726551148,84.5368945497579
740,37.311100006103516,469.0849914550781,12.57226378687155,85.87166132631626
741,37.36000061035156,468.1499938964844,12.530781216496319,87.5540258236125
742,36.911399841308594,465.45001220703125,12.609925773829172,83.39786762247024
743,36.959999084472656,471.0,12.74350680917286,78.59064094964117
744,36.939998626708984,467.9700012207031,12.66838166264423,81.31496496026512
745,37.06999969482422,475.8900146484375,12.83760503280722,75.381808378154
746,36.90999984741211,474.9599914550781,12.86805725869921,73.86649172363127
747,36.96500015258789,475.04998779296875,12.851345484431464,74.61708642421581
748,36.970001220703125,473.3500061035156,12.803624302788515,76.39350138121233
749,37.81999969482422,494.45001220703125,13.073770920064238,68.28435228803914
750,37.85499954223633,494.56500244140625,13.06472086704427,68.7042783234665
751,37.74169921875,493.5799865722656,13.07784219548483,67.95768131746831
752,37.7400016784668,494.8699951171875,13.112611900055745,66.64172860469228
753,37.77239990234375,494.260009765625,13.085215952480597,67.74686860251427
754,37.779998779296875,495.9100036621094,13.126257800036349,66.21301129561527
755,37.709999084472656,494.3500061035156,13.109255319687016,66.70317631460443
756,37.66999816894531,493.8399963378906,13.109636855384991,66.60183654288369
757,37.474998474121094,494.0,13.182121951015926,63.461576763089845
758,37.38999938964844,485.6499938964844,12.988767098801784,70.51250882587135
759,37.63840103149414,488.2200012207031,12.971326832194128,71.7389203289788
760,37.59000015258789,489.6199951171875,13.025272496134308,69.5991969903962
761,37.52000045776367,487.1199951171875,12.982942142165998,71.02936445079149
762,37.349998474121094,485.3299865722656,12.994109943767173,70.22116661274447
763,37.310001373291016,481.95001220703125,12.91744825697174,72.98984974213386
764,37.305999755859375,484.4700012207031,12.986383005178974,70.40870245412714
765,37.185001373291016,482.5899963378906,12.978081982390943,70.43944203319472
766,37.01499938964844,477.8800048828125,12.910442057617749,72.55122710530384
767,37.12990188598633,482.1499938964844,12.985490653247828,70.03733759710508
768,37.220001220703125,484.57501220703125,13.019210003074715,68.98934243385634
769,37.40800094604492,485.1000061035156,12.967814206463347,71.33762140109593
770,38.4900016784668,513.1199951171875,13.331254163188362,59.85427007317116
771,38.32500076293945,512.0499877929688,13.360730009120436,58.40250428196429
772,38.529998779296875,512.280029296875,13.295614989018265,61.30552712932853
773,38.60499954223633,512.6699829101562,13.279885739909481,62.06183932319538
774,38.46989822387695,511.6499938964844,13.300009033528472,61.01702238467987
775,38.400001525878906,510.94500732421875,13.30585903700753,60.65375055786239
776,38.61000061035156,515.260009765625,13.345247387213997,59.54824573527002
777,38.72999954223633,507.6499938964844,13.107410273601358,68.99225191494702
778,38.974998474121094,514.5599975585938,13.202309626779206,65.82666214145388
779,38.665000915527344,509.6700134277344,13.181688901061367,65.97883311163582
780,38.73500061035156,510.2699890136719,13.173356937480131,66.44869006530303
781,38.75,509.3999938964844,13.145806294102822,67.54792668361995
782,38.71500015258789,508.6300048828125,13.137801959915873,67.78299942748947
783,38.638999938964844,508.04998779296875,13.148631915823328,67.20147571697669
784,38.698299407958984,502.29998779296875,12.979898224924632,73.85777254684876
785,38.16999816894531,496.32000732421875,13.002882660026408,71.76351986887482
786,38.529998779296875,493.4649963378906,12.807293329140764,80.12056008831291
787,38.16999816894531,491.9100036621094,12.887346797473045,76.1735235309842
788,38.029998779296875,492.20001220703125,12.942414620191355,73.74384990685303
789,37.88999938964844,490.8399963378906,12.95434162693569,72.96420069678447
790,37.77000045776367,490.4100036621094,12.984114316082964,71.56020306202925
791,37.29999923706055,488.1499938964844,13.08713147134513,66.63700151759394
792,37.14500045776367,486.010009765625,13.084129863405186,66.4080790681146
793,37.040000915527344,482.3699951171875,13.02294771042988,68.44334490714516
794,37.1150016784668,484.6549987792969,13.058196870848633,67.30460705218377
795,37.28839874267578,486.3580017089844,13.043145270605518,68.2516988411736
796,37.32500076293945,486.1000061035156,13.023442630071465,69.0690973467789
797,37.290000915527344,484.8999938964844,13.003485706394144,69.73419328400792
798,37.005001068115234,466.364990234375,12.602755756605312,83.91343352015531
799,37.86000061035156,476.0350036621094,12.573560380026866,87.31071037030677
800,37.9099006652832,482.6400146484375,12.731239232457957,81.46834131588969
801,37.76499938964844,480.4599914550781,12.722361954725052,81.4337820015171
802,37.74129867553711,480.0050048828125,12.718295917939326,81.52654134933789
803,37.45000076293945,477.5899963378906,12.7527366250554,79.48953069048378
804,37.439998626708984,475.8800048828125,12.710470682104372,81.046655610475
805,36.130001068115234,448.3500061035156,12.409354908632565,88.55545260445592
806,36.150001525878906,447.44000244140625,12.377316280916194,89.77113103523823
807,36.165000915527344,446.70001220703125,12.351721302328015,90.74036277074265
808,36.10649871826172,444.9997863769531,12.324645207204318,91.54647678461492
809,36.345001220703125,447.8800048828125,12.323015265925692,92.31138471151644
810,36.255001068115234,449.32000732421875,12.393324895510126,89.49587496183267
811,36.349998474121094,449.9599914550781,12.378542237778118,90.30777310529345
812,35.869300842285156,421.9700012207031,11.764098862034588,110.95107462137639
813,35.65999984741211,419.8999938964844,11.775098028413398,109.82225350142687
814,36.165000915527344,423.9100036621094,11.721553793189724,113.53037131566452
815,36.20000076293945,421.989990234375,11.657181804990362,115.98530101320125
816,36.32500076293945,424.6499938964844,11.690295525877405,115.23572092917163
817,36.47999954223633,432.6400146484375,11.859649673173088,109.61460675755723
818,36.72999954223633,432.4100036621094,11.772665642559435,113.66546490004498
819,36.64500045776367,430.79998779296875,11.756037178645983,113.9764067284516
820,36.67499923706055,429.3374938964844,11.70654404438633,115.89738362719481
821,36.75,429.43499755859375,11.685306056016156,116.94614577223354
822,36.900001525878906,427.6600036621094,11.589701517008898,121.01367128301399
823,37.0099983215332,428.2699890136719,11.571737596229376,122.08480970690107
824,37.35499954223633,433.1600036621094,11.595770552007279,122.46758279044411
825,36.9900016784668,429.2099914550781,11.603405568508979,120.83919079832276
826,37.90999984741211,445.8299865722656,11.760221270554814,118.27988523108229
827,37.95000076293945,447.25,11.785243504837227,117.47122134069366
828,38.17499923706055,450.1000061035156,11.790439164345955,118.05995435712134
829,38.099998474121094,448.364990234375,11.768110451209619,118.64870441911398
830,38.28499984741211,451.4150085449219,11.79091054836286,118.42613399266543
831,38.15999984741211,451.6299133300781,11.835165490984828,116.30080562942942
832,38.150001525878906,451.8999938964844,11.84534667947365,115.87791682943714
833,37.63999938964844,446.635009765625,11.865967508183763,113.34834011289047
834,38.064998626708984,454.19000244140625,11.931958986666448,112.28877594228038
