,qcom,aapl,Ratio,Spread
226,138.61000061035156,169.5749969482422,1.2233965529293716,-11.787712400097016
227,138.0399932861328,169.0800018310547,1.224862431575039,-11.946302832376213
228,137.5800018310547,167.86000061035156,1.2200901175774084,-11.253740041221855
229,137.94000244140625,168.11000061035156,1.2187182661661966,-11.090953772120011
230,136.33999633789062,166.93080139160156,1.2243714674738433,-11.746364081852201
231,135.72500610351562,167.11000061035156,1.2312395881043396,-12.630727450556842
232,136.05999755859375,167.63999938964844,1.2321035013796386,-12.776616122963484
233,141.65499877929688,168.69000244140625,1.1908510387567106,-7.411242052835755
234,141.9499969482422,169.69000244140625,1.1954209657593626,-8.072989310897649
235,140.7794952392578,170.44009399414062,1.2106883442398624,-10.165209236573228
236,140.72000122070312,170.55999755859375,1.2120522745809958,-10.353330224127612
237,140.31500244140625,170.27999877929688,1.2135551852369002,-10.53771381055365
238,140.78500366210938,170.8000030517578,1.2131974188222905,-10.518802190127937
239,140.49000549316406,170.39999389648438,1.2128976242710423,-10.457045776792606
240,138.83990478515625,168.47000122070312,1.2134119616503418,-10.419102434582394
241,139.49000549316406,168.25,1.2061796069557498,-9.453678461576326
242,138.61000061035156,166.9600067138672,1.2045307407739698,-9.172722165722016
243,138.14999389648438,166.55999755859375,1.2056460725101223,-9.30016893613047
244,138.36000061035156,166.66929626464844,1.2046060677176587,-9.168668361820275
245,137.58999633789062,165.86500549316406,1.2055019253422776,-9.247284956829597
246,136.8800048828125,165.27999877929688,1.207480953268511,-9.476373317828186
247,139.52000427246094,166.14999389648438,1.190868612446565,-7.319274960313303
248,138.22999572753906,164.6300048828125,1.1909861098983876,-7.278444034311784
249,137.283203125,163.7501983642578,1.1927912128853733,-7.484255080776373
250,138.30999755859375,164.5050048828125,1.1893934479546315,-7.061711808274376
251,139.88999938964844,165.47000122070312,1.1828579737126481,-6.215036048225452
252,139.33999633789062,164.82000732421875,1.182862147667499,-6.195690270665162
253,139.35000610351562,165.11000061035156,1.184858223025123,-6.474206093460092
254,140.25999450683594,166.27499389648438,1.185476974251418,-6.595782487700129
255,141.2449951171875,167.22999572753906,1.1839711247028077,-6.421356436360421
256,140.34039306640625,166.5,1.1864011234542826,-6.728601465716773
257,140.23500061035156,166.12669372558594,1.1846307484047827,-6.476140982880148
258,140.39999389648438,166.3699951171875,1.1849715267071206,-6.53025668687105
259,141.1699981689453,167.49000549316406,1.1864419328866198,-6.767359696353916
260,141.0500030517578,167.4600067138672,1.187238589795835,-6.874950508046604
