,tsm,txn,Ratio,Spread
405,100.52999877929688,177.63999938964844,1.7670347313903636,16.490075259139754
406,99.98999786376953,175.25,1.752675304971681,17.82682015941364
407,99.95999908447266,176.17999267578125,1.762504944871976,16.83831582548208
408,100.26000213623047,177.1300048828125,1.7667065739948145,16.473449961733248
409,99.78500366210938,176.02999877929688,1.7640927225434322,16.646986755793105
410,99.36000061035156,174.24000549316406,1.7536232329190558,17.608025202424127
411,99.33999633789062,174.61000061035156,1.7577008963886098,17.199012392543292
412,99.33000183105469,174.1199951171875,1.7529446482175575,17.66952392025038
413,97.59500122070312,173.10000610351562,1.77365647767209,15.305449815925867
414,97.41000366210938,172.19000244140625,1.7676829480336511,15.854621665515252
415,97.52999877929688,172.44000244140625,1.7680714098195074,15.838668298116486
416,97.97000122070312,172.75999450683594,1.7633968802107978,16.376886901263756
417,98.01000213623047,172.57000732421875,1.7607387364847975,16.64489458837789
418,97.875,172.5,1.7624521072796935,16.4515845700306
419,97.55000305175781,171.94000244140625,1.7625832605067044,16.37768599080979
420,99.52999877929688,174.3699951171875,1.7519340626522544,17.80961156184554
421,99.12000274658203,174.75,1.763014478992495,16.629922549496055
422,99.23999786376953,174.11000061035156,1.7544337400063117,17.503968571745727
423,99.12999725341797,174.4199981689453,1.759507747418316,16.979418346007716
424,97.70999908447266,172.8800048828125,1.7693174342715279,15.749750686501754
425,97.65070343017578,172.72000122070312,1.7687532721585046,15.794100074159386
426,97.63999938964844,173.02999877929688,1.7721220796898234,15.463224627370094
427,101.37999725341797,174.41000366210938,1.7203591279070511,21.37796578479276
428,101.94999694824219,175.0800018310547,1.7173124774092836,21.81973376337231
429,101.66000366210938,174.4499969482422,1.7160140730278473,21.884116030138696
430,101.44000244140625,175.0,1.725157687186408,20.905007644092418
431,101.26470184326172,174.5500030517578,1.723700360288698,21.01308639057478
432,101.75499725341797,174.97000122070312,1.7195224406025509,21.549393714857185
433,101.5,175.1199951171875,1.7253201489378078,20.902035843205535
434,99.06999969482422,175.17999267578125,1.7682446069991589,16.10240052287116
435,99.87999725341797,175.44000244140625,1.7565078821165323,17.422265050863157
436,98.73999786376953,174.77000427246094,1.7700021070852072,15.868730924758777
437,98.98999786376953,174.86000061035156,1.7664410989380428,16.266351579306924
438,99.22000122070312,175.22999572753906,1.7660753232381112,16.344970642754557
439,98.93000030517578,174.60000610351562,1.7648843178501534,16.409322769842245
440,98.36000061035156,173.64999389648438,1.7654533633482834,16.247568829348634
441,99.33000183105469,177.15499877929688,1.7834994011236478,14.634520258141007
442,98.87999725341797,176.02000427246094,1.7801376331083634,14.891795250053319
443,98.61000061035156,174.97000122070312,1.7743636561983318,15.415178497568688
444,99.23999786376953,175.89999389648438,1.7724707545635874,15.713975285612916
445,99.38020324707031,176.91000366210938,1.7801332446693765,14.977431629303338
446,98.9000015258789,176.5399932861328,1.7850352938562701,14.41082392907475
447,98.76000213623047,176.55999755859375,1.7877682638670385,14.117755331319271
448,98.75,177.02000427246094,1.792607638202136,13.638239771105416
449,99.11000061035156,178.4199981689453,1.8002219460213604,12.940415534204076
450,98.83000183105469,178.36000061035156,1.804715140198517,12.454284442208715
451,98.72000122070312,177.7899932861328,1.8009520977279676,12.809739099283233
452,98.72000122070312,177.64999389648438,1.799533951578076,12.94973848893167
453,99.02999877929688,178.99000549316406,1.8074321690346578,12.214367200991402
454,99.33000183105469,179.11500549316406,1.8032316741301546,12.67451354427382
455,100.61000061035156,182.91000366210938,1.8180101635273236,11.376111995672742
456,99.5199966430664,180.33990478515625,1.812097175123052,11.820193047530124
457,99.0999984741211,180.08999633789062,1.8172552887063789,11.250908518912096
458,99.58000183105469,180.6649932861328,1.8142698329394007,11.612142743743844
459,99.20999908447266,179.97000122070312,1.8140308727093841,11.585456303243857
460,99.22000122070312,180.0,1.8141503505892058,11.574966370293621
461,99.01000213623047,179.4199981689453,1.812140130267613,11.745371713406483
462,100.16999816894531,182.86000061035156,1.8254966951476075,10.567904378853596
463,99.95999908447266,181.51499938964844,1.8158763610657553,11.503309111614895
464,98.80500030517578,179.6300048828125,1.818025447376096,11.13551549432597
465,99.05999755859375,179.56500244140625,1.8126893485455013,11.697881910899524
466,98.2300033569336,178.32000732421875,1.8153313776877926,11.323999922666387
467,97.72000122070312,177.8300018310547,1.8197912362835635,10.819262584606205
468,97.68000030517578,177.3800048828125,1.8159296102440086,11.191239028351445
469,96.66999816894531,175.77999877929688,1.8183511131560692,10.82126831576525
470,97.05000305175781,176.36500549316406,1.8172591442280193,10.977448954174404
471,96.01000213623047,175.206298828125,1.8248754809891718,10.107667144961338
472,95.86000061035156,175.0749969482422,1.8263613168529074,9.946395853202942
473,95.6500015258789,174.83999633789062,1.8279142033320952,9.771799975612678
474,95.7699966430664,174.47999572753906,1.8218649038677932,10.365847218565476
475,95.7699966430664,173.35000610351562,1.8100659097816298,11.495836842588913
476,95.54499816894531,173.89999389648438,1.8200847478063644,10.506996732603197
477,95.07499694824219,172.27999877929688,1.812043169173955,11.21026952306343
478,95.30000305175781,172.36000061035156,1.8086043556236,11.569134889915373
479,95.28500366210938,172.84500122070312,1.8139790583797388,11.05487845048867
480,95.4800033569336,173.22999572753906,1.8143065525453754,11.05022460251939
481,95.7699966430664,173.6699981689453,1.8134071656722643,11.175844777159226
482,96.2300033569336,173.9199981689453,1.807336507345284,11.82307313842952
483,93.51000213623047,170.57000732421875,1.8240830224313658,9.867788724479707
484,93.06999969482422,169.88499450683594,1.8253464603404692,9.694590873285561
485,93.7699966430664,170.97999572753906,1.8233976948764428,9.96491127905517
486,93.22000122070312,169.83999633789062,1.8219265620452605,10.032162213872082
487,93.81999969482422,170.69000244140625,1.819334928550663,10.352433916031599
488,93.18000030517578,169.47000122070312,1.818737933737587,10.324136826562606
489,92.88999938964844,168.4600067138672,1.813542984398385,10.768493836462794
490,90.66999816894531,167.07000732421875,1.8426161982811269,7.828451952312433
491,90.79000091552734,167.22000122070312,1.8418327958415557,7.912519569318958
492,91.47000122070312,169.64500427246094,1.8546518203616669,6.813835332230239
493,91.19999694824219,171.22999572753906,1.8775219458035233,4.702209192020005
494,91.05000305175781,170.2100067138672,1.8694124218437476,5.429639914940337
495,90.7750015258789,169.5449981689453,1.867749879581219,5.55826679200163
496,90.2699966430664,169.4600067138672,1.8772572617225562,4.658262398584013
497,92.12999725341797,172.13499450683594,1.86839248495093,5.611146219831026
498,92.87000274658203,174.11000061035156,1.8747711366548816,5.079497128174777
499,93.55000305175781,173.76499938964844,1.857455838814998,6.750817163546996
500,94.62999725341797,174.8800048828125,1.8480398389369705,7.742305768242344
501,95.2699966430664,175.3300018310547,1.8403485673242639,8.540607130172274
502,95.77999877929688,176.3800048828125,1.8415118723193966,8.485346909638706
503,95.20999908447266,175.8800048828125,1.8472850181078926,7.8735807621138445
504,94.6500015258789,173.30499267578125,1.8310088735539718,9.356335667966901
505,95.11499786376953,173.8300018310547,1.827577203755252,9.738286975802593
506,94.44000244140625,172.5800018310547,1.8274036146719619,9.671730024751637
507,94.3499984741211,173.0399932861328,1.8340222160532975,9.036188714332921
508,93.94000244140625,171.9199981689453,1.8301042548532824,9.356499701983436
509,93.63999938964844,170.7100067138672,1.8230457905442763,9.981344813779172
510,93.0199966430664,170.25,1.8302516248552265,9.232056029277883
511,93.37999725341797,171.3300018310547,1.83476126440755,8.854223857806202
512,92.62999725341797,170.17999267578125,1.837201745890171,8.54138203576329
513,92.95999908447266,170.97999572753906,1.8392856864399247,8.385036985438203
514,91.94000244140625,169.6699981689453,1.8454426110884292,7.7055637624731315
515,91.44999694824219,168.52999877929688,1.8428650016760475,7.889823132700995
516,92.86000061035156,172.19000244140625,1.8542968049712825,6.979986450773422
517,93.75,174.0500030517578,1.8565333658854166,6.85590114303278
518,93.62000274658203,173.51499938964844,1.8533966492110927,7.137349326194252
519,93.41999816894531,174.32000732421875,1.8659817034996071,5.942238869139116
520,93.27999877929688,173.52999877929688,1.8603130472790184,6.45918308876645
521,93.86000061035156,174.44000244140625,1.858512692382912,6.680454420528575
522,93.19999694824219,172.72999572753906,1.8533261951013065,7.103145131530338
523,93.5199966430664,172.9550018310547,1.849390590668692,7.502288183100772
524,93.58000183105469,172.47000122070312,1.8430219902332665,8.104326990642617
525,92.88999938964844,169.67999267578125,1.826676647547596,9.548507874548731
526,92.19000244140625,167.8699951171875,1.8209132299772053,9.993183806669746
527,93.0199966430664,169.43499755859375,1.8214900416385171,10.047058470684133
528,93.25,170.97000122070312,1.8334584581308646,8.960668989209891
529,93.58999633789062,171.3000030517578,1.830323856764654,9.293819125044903
530,95.62000274658203,175.97999572753906,1.8404098585306674,8.573288927813932
531,95.97000122070312,176.2899932861328,1.8369281134082414,8.94595218245655
532,93.20500183105469,172.19000244140625,1.8474330675248674,7.652900281281289
533,92.7699966430664,171.1699981689453,1.8451008339207318,7.8244408678937685
534,92.48999786376953,170.9600067138672,1.848416160260678,7.488303672382811
535,92.33000183105469,171.0,1.8520523839357825,7.1362432491517875
536,91.87999725341797,170.2550048828125,1.8530149104513491,7.003518851415661
537,91.2750015258789,168.9949951171875,1.8514926572668737,7.083503828637019
538,92.20999908447266,170.3699951171875,1.8476303742407942,7.532186618473387
539,91.58000183105469,168.0800018310547,1.8353352093301545,8.593390440780722
540,92.69000244140625,169.85000610351562,1.832452277805105,8.988406805219197
541,92.11000061035156,168.27999877929688,1.826946017416323,9.427139135566419
542,92.05000305175781,168.57000732421875,1.8312873626895516,9.020107274343927
543,91.4800033569336,166.92999267578125,1.8247702946015363,9.548355775256594
544,91.11000061035156,166.38999938964844,1.8262539597738061,9.366670555459704
545,91.63999938964844,167.38999938964844,1.8266041085172318,9.400416198487589
546,88.94999694824219,165.98500061035156,1.8660484126484473,5.5586513772584265
547,87.80000305175781,165.3699951171875,1.883485072542679,3.930630609915793
548,88.33000183105469,165.83970642089844,1.877501448919853,4.494664949232741
549,87.76599884033203,165.5,1.8856960803361364,3.734301601880501
550,87.2750015258789,165.42999267578125,1.8955026042219858,2.8466343910226306
551,87.37000274658203,165.44500732421875,1.893613392734969,3.016916580654223
552,87.3499984741211,164.9499969482422,1.8883800781875388,3.472909263937479
553,89.74500274658203,168.47000122070312,1.8772076000311824,4.624284112338357
554,88.38999938964844,166.92999267578125,1.8885619847094468,3.521402010650545
555,88.49500274658203,167.64999389648438,1.8944571862048964,3.0062064743631516
556,88.81999969482422,168.72999572753906,1.8996847141102997,2.560100781123024
557,89.37000274658203,169.8300018310547,1.9003020768906698,2.5328580133285903
558,89.28500366210938,169.47000122070312,1.8980791204539371,2.727070631957728
559,88.87000274658203,168.1999969482422,1.8926520957569253,3.187628911263514
560,90.37999725341797,169.0399932861328,1.8703252757594004,5.29282849346262
561,89.66999816894531,167.8800048828125,1.8721981522349693,5.06798642396353
562,89.30000305175781,167.07000732421875,1.8708846765367506,5.156320357517272
563,88.7134017944336,166.05999755859375,1.8718704750313537,5.022183159713277
564,88.55999755859375,166.24000549316406,1.8771455518974587,4.542965176712583
565,88.2300033569336,165.41000366210938,1.8747591223922417,4.72932388722421
566,87.83000183105469,164.69000244140625,1.8750996129795778,4.669134943847352
567,87.04000091552734,165.88999938964844,1.9059053038228402,1.9282665137918094
568,87.56999969482422,164.6728973388672,1.8804715988665248,4.179114207600945
569,87.12000274658203,164.88999938964844,1.8926767010015682,3.0843075227857617
570,86.80000305175781,164.07000732421875,1.890207391195433,3.2801504331293905
571,86.33999633789062,163.41000366210938,1.8926338961447962,3.0429257339684717
572,86.48999786376953,163.8249969482422,1.8941496241713762,2.920505619476868
573,87.6500015258789,165.9499969482422,1.893325659546566,3.0580556072198966
574,90.44999694824219,169.97999572753906,1.879270331261658,4.489358214703655
575,90.69000244140625,170.0050048828125,1.8745727236323624,4.932472086412018
576,90.95999908447266,170.13999938964844,1.8704925363031608,5.324097383818495
577,90.85009765625,169.22340393066406,1.8626661753403453,6.026333627224259
578,90.0999984741211,167.77499389648438,1.862097633050165,6.011699232521975
579,91.27999877929688,170.36000061035156,1.86634534277613,5.728245318201457
580,90.95999908447266,169.75999450683594,1.866314822070121,5.704102266630995
581,90.7300033569336,168.92999267578125,1.8618977893256257,6.0855047979402155
582,90.0873031616211,167.5800018310547,1.860195565299672,6.181929497554362
583,90.52999877929688,168.3800048828125,1.8599360118551,6.2453900684241415
584,91.05000305175781,169.19970703125,1.858316324658085,6.439939597557524
585,91.30999755859375,169.9149932861328,1.860858589740933,6.231764300570516
586,90.76499938964844,168.77000427246094,1.8594172357996932,6.313751842139338
587,90.44999694824219,168.5,1.8629077466571948,5.9693539422427175
588,93.05999755859375,173.48500061035156,1.8642274356510646,6.0750759234232685
589,92.88999938964844,174.00999450683594,1.8732909425148239,5.218506043494044
590,92.97000122070312,173.97999572753906,1.8713562809849262,5.4045458317848425
591,93.08999633789062,173.94000244140625,1.8685144406929906,5.67858575051889
592,92.58740234375,173.0399932861328,1.868936690152358,5.59830141842974
593,93.38500213623047,174.69000244140625,1.8706430202418123,5.503985111072806
594,93.31999969482422,175.0,1.875267901546146,5.067202372560272
595,92.31999969482422,174.02999877929688,1.8850736498545895,4.086735623508245
596,91.76000213623047,172.14999389648438,1.8760896892842678,4.8744832051425515
597,91.63999938964844,171.6699981689453,1.873308591361001,5.120417419190714
598,91.59500122070312,170.97000122070312,1.8665865925231184,5.732646880207453
599,91.25,170.89999389648438,1.8728766454409247,5.129740373918336
600,90.7300033569336,169.89999389648438,1.8725888637752444,5.1155035772370905
601,90.54000091552734,170.30999755859375,1.8810470050413495,4.334906238989559
602,91.36000061035156,168.89999389648438,1.848730218565116,7.344293041062569
603,91.55999755859375,169.11000061035156,1.846985639139295,7.52437396879054
604,91.375,169.8300018310547,1.8586046712016928,6.4435409355673965
605,90.45999908447266,168.02999877929688,1.857506085340421,6.458864009292482
606,90.61000061035156,169.0,1.8651362858581961,5.781435960230565
607,90.37999725341797,168.30999755859375,1.8622483145984898,6.022824221001683
608,90.20999908447266,167.57000732421875,1.8575546948770743,6.431238471931833
609,91.56999969482422,169.9250030517578,1.855684215551684,6.7288803737309575
610,90.5199966430664,167.1999969482422,1.8471056468057134,7.4058891566477865
611,89.72000122070312,165.8000030517578,1.8479714756568575,7.2455176058618616
612,88.87000274658203,164.3000030517578,1.8487678403731886,7.0876228077478896
613,89.16000366210938,165.06500244140625,1.8513346305699456,6.888260915035202
614,89.98999786376953,167.10000610351562,1.856873097791138,6.472134358346464
615,90.79000091552734,169.83999633789062,1.8706905454920397,5.292524452131458
616,91.30000305175781,169.3699951171875,1.8550929841828367,6.7572685040588265
617,91.5999984741211,169.3800048828125,1.8491267216632747,7.332390200826579
618,91.55000305175781,169.3000030517578,1.8492626696696453,7.314877561927288
619,91.33000183105469,168.67999267578125,1.846928602802518,7.505782603615385
620,91.44999694824219,169.8300018310547,1.857080453782553,6.589820080943182
621,91.33000183105469,169.32000732421875,1.853936318072484,6.865767955177885
622,91.55000305175781,169.94000244140625,1.8562533782257837,6.67487817227885
623,89.19000244140625,167.5500030517578,1.8785738139409796,4.461771962833948
624,88.80999755859375,166.91000366210938,1.8794055652573118,4.360584000206044
625,89.29000091552734,167.77000427246094,1.8789338397608426,4.436814562928417
626,89.0999984741211,167.58999633789062,1.8809203053641665,4.246228821360573
627,89.0999984741211,168.64999389648438,1.8928170233972383,3.1862312627668223
628,88.93000030517578,168.1300048828125,1.8905881514207892,3.374644292993819
629,88.80000305175781,167.8699951171875,1.890427807973645,3.381098579670945
630,90.55000305175781,168.44500732421875,1.8602429778819183,6.219405319711198
631,90.08999633789062,168.72500610351562,1.8728495167287758,5.042178179144058
632,89.55999755859375,167.25,1.8674632041004504,5.483438639631798
633,89.72000122070312,167.61000061035156,1.8681453224465083,5.4355200472681116
634,90.06999969482422,169.9199981689453,1.8865326828541067,3.8081833019107285
635,90.83999633789062,170.42999267578125,1.8761558734750028,4.800042584194811
636,90.44999694824219,170.0399932861328,1.8799336542093426,4.429360656109905
637,90.62000274658203,173.36000061035156,1.9130434270141343,1.44094419622567
638,90.7300033569336,172.9600067138672,1.9063154448858461,2.0554907598542775
639,90.91500091552734,173.4492950439453,1.9078182180859657,1.927034242296171
640,90.91999816894531,173.4199981689453,1.9073911313405498,1.966078100024672
641,91.12000274658203,174.19000244140625,1.9116549296629628,1.5861763500485586
642,90.67500305175781,174.05999755859375,1.9196028861365386,0.8482235815555987
643,90.98999786376953,174.1300048828125,1.9137268817559532,1.392603548804741
644,93.23999786376953,175.99000549316406,1.8874947396534516,3.9211558704022855
645,93.05599975585938,177.02000427246094,1.902295442925642,2.5322746751311036
646,93.16999816894531,176.80999755859375,1.8977138674832201,2.9646316423253416
647,93.16999816894531,176.44500732421875,1.8937964021880813,3.3296218767003416
648,93.44999694824219,177.27000427246094,1.896950348437603,3.0507535790472367
649,93.79000091552734,178.3000030517578,1.9010555636132793,2.683921647529727
650,93.7699966430664,177.97999572753906,1.8980484387241296,2.9649112790551704
651,95.0999984741211,174.99000549316406,1.8400631787684296,8.54902748461805
652,95.24500274658203,175.4600067138672,1.8421964581250827,8.361852452827632
653,95.87000274658203,176.9499969482422,1.8457285060894695,8.09090469954961
654,95.77999877929688,177.10000610351562,1.8490291121385596,7.7653456889355805
655,96.0,178.15499877929688,1.8557812372843425,7.139458347442824
656,95.76000213623047,177.94000244140625,1.8581871185452206,6.886346539241314
657,95.29000091552734,176.64999389648438,1.8538145891412154,7.259632757435922
658,95.18000030517578,174.9499969482422,1.8380962007491042,8.745077038533848
659,94.8499984741211,174.21499633789062,1.8367422155038147,8.836419647452713
660,94.16000366210938,172.8300018310547,1.8354927263092562,8.875601374162555
661,94.55999755859375,173.38999938964844,1.8336506331042148,9.095779098759122
662,95.22000122070312,174.6300048828125,1.833963480824276,9.143089608460512
663,95.13999938964844,174.47999572753906,1.833928913673328,9.137057754740026
664,94.7300033569336,174.4199981689453,1.8412328933605908,8.39737118379679
665,94.16000366210938,172.74000549316406,1.8345369453577858,8.96559771205318
666,95.06999969482422,173.8300018310547,1.8284422256132427,9.650519488577116
667,95.5,174.14999389648438,1.8235601455129253,10.16922924537772
668,95.75,173.9499969482422,1.8167101508954797,10.85684318605871
669,95.9800033569336,175.67999267578125,1.8303811891155777,9.57546163915478
670,95.91000366210938,175.2100067138672,1.8268168076724454,9.908915438421557
671,96.30999755859375,176.75,1.8352196498859592,9.14909743547909
672,93.44999694824219,174.22000122070312,1.8643125405043712,6.10075663080505
673,93.19999694824219,173.05999755859375,1.8568669873959451,6.773143300475651
674,93.41999816894531,173.38999938964844,1.8560265766231492,6.872246803709428
675,93.58999633789062,173.531005859375,1.8541619045786804,7.062816317427716
676,93.91000366210938,173.99000549316406,1.852731324760508,7.2279807196143775
677,93.68000030517578,173.0800018310547,1.8475661962769239,7.68937020108862
678,93.7699966430664,172.3300018310547,1.8377946891373511,8.614905175539546
679,94.76000213623047,172.83999633789062,1.8239762815687728,10.035884673001787
680,94.5199966430664,171.3300018310547,1.8126323308923091,11.077756152855924
681,93.87000274658203,168.82000732421875,1.7984446829087344,12.319958384062742
682,93.7750015258789,168.8000030517578,1.8000533223683755,12.154665818454587
683,93.48999786376953,168.88999938964844,1.8065034040940855,11.508778966356713
684,93.0,168.0399932861328,1.8068816482379872,11.403059931341401
685,93.11000061035156,167.77000427246094,1.8018473114885685,11.887601612157537
686,92.68000030517578,167.7550048828125,1.810045363945085,11.063899179575655
687,92.63999938964844,167.47999572753906,1.8078583423031975,11.260887830352116
688,92.76000213623047,167.92999267578125,1.8103707288530848,11.044952395600829
689,93.16999816894531,168.8249969482422,1.8120103066022555,10.949632252676905
690,93.09950256347656,169.16000366210938,1.8169807464521488,10.477126118334409
691,93.26499938964844,169.25999450683594,1.8148286668580866,10.699931532152219
692,93.83000183105469,169.86000061035156,1.8102951859277638,11.201944593432954
693,94.05999755859375,167.7550048828125,1.783489360376723,13.755539620717483
694,94.37999725341797,167.94000244140625,1.779402493416838,14.194691217209792
695,93.8499984741211,166.6699981689453,1.775919029076001,14.430949846642845
696,93.43000030517578,165.57000732421875,1.7721289391352661,14.711747715485783
697,93.48999786376953,165.52000427246094,1.770456819494756,14.878774083544213
698,93.47000122070312,165.0800018310547,1.766128165990548,15.279773713146794
699,93.4800033569336,165.42999267578125,1.7696832128270457,14.949291714766899
700,92.9800033569336,165.80999755859375,1.7832866376878784,13.594052847076822
701,92.41999816894531,164.86000061035156,1.7838130694288123,13.451777613251151
702,92.33000183105469,165.6699981689453,1.7943246494469702,12.466245080206475
703,92.19000244140625,165.75,1.7979172970013393,12.113178923857246
704,91.88999938964844,165.1699981689453,1.7974752341499307,12.108034411629516
705,91.0999984741211,163.08999633789062,1.7902305057032446,12.647164760870877
706,90.9000015258789,161.57000732421875,1.7774477955120864,13.777066132947565
707,88.72000122070312,157.86000061035156,1.779305663191474,13.23505207751293
708,89.20999908447266,158.17999267578125,1.7731195415213616,13.87078515061418
709,89.33999633789062,159.14999389648438,1.781396915381181,13.15433940885893
710,89.62999725341797,159.27999877929688,1.7770836066071938,13.589972022982208
711,89.30000305175781,159.0,1.7805150567334744,13.226327681736022
712,89.48999786376953,159.44500732421875,1.7817075777221674,13.151899152765763
713,88.70989990234375,157.72999572753906,1.77804276525141,13.34535466241317
714,85.25,155.35000610351562,1.8222874616248168,8.976920348356144
715,85.66999816894531,154.52999877929688,1.8037819783135325,10.616120648458546
716,85.7699966430664,155.1699981689453,1.8091407746544335,10.171165079607702
717,85.55000305175781,154.75,1.8088836292194652,10.162072795154186
718,85.74500274658203,155.1199951171875,1.8090849629527932,10.172418336833344
719,85.51499938964844,154.17999267578125,1.8029584725044703,10.663806597604461
720,85.61000061035156,153.52999877929688,1.7933652340230535,11.499097332157929
721,87.04000091552734,154.22999572753906,1.7719438660992188,13.588270175901185
722,87.05999755859375,153.49000549316406,1.7630370985234765,14.367263222079854
723,86.76000213623047,153.52999877929688,1.7695942254384023,13.74213847355429
724,87.13999938964844,154.5500030517578,1.7735827878616806,13.463306672480028
725,86.79499816894531,154.77999877929688,1.783282470702052,12.5603971144331
726,86.70500183105469,153.7100067138672,1.7727928431784388,13.454854205411861
727,87.19000244140625,154.0800018310547,1.7671751062812517,14.030837244026769
728,88.25,156.19000244140625,1.7698583846051699,13.988327919730976
729,88.05000305175781,155.3800048828125,1.7646791538607507,14.408237836729567
730,88.19999694824219,155.6999969482422,1.7653061489289004,14.380804062051423
731,88.22000122070312,155.60000610351562,1.7637724319935741,14.519812599471292
732,87.88500213623047,154.25,1.755134508171226,15.216413718825718
733,89.3499984741211,157.16000366210938,1.7589256446112693,15.163838489580597
734,89.12000274658203,155.97000122070312,1.7501121680192604,15.90524163124138
735,84.86000061035156,152.3800048828125,1.7956634902996287,11.186240251325925
736,84.66000366210938,151.6699981689453,1.791518918121983,11.506159323597954
737,84.51499938964844,151.22999572753906,1.7893864618078907,11.663335576091496
738,84.95999908447266,151.875,1.7876059514665976,11.886288954936019
739,84.19999694824219,150.36000061035156,1.7857482904990838,11.918928520921439
740,84.51000213623047,151.24000549316406,1.7896107167216084,11.643578827737995
741,84.54000091552734,151.44000244140625,1.7913413863423733,11.502093537646116
742,84.55999755859375,150.2899932861328,1.777317852711539,12.691105504723224
743,84.7699966430664,151.27999877929688,1.784593662499225,12.110696499500959
744,84.87999725341797,150.85000610351562,1.7772150210271263,12.75524184242647
745,85.12000274658203,151.74000549316406,1.7826597814490452,12.333365479759832
746,85.19989776611328,151.64999389648438,1.7799316416175375,12.579209752978185
747,85.37999725341797,151.5399932861328,1.7748887111854095,13.040488644686858
748,85.0,150.13499450683594,1.7662940530215994,13.704314952597057
749,87.14959716796875,153.91000366210938,1.7660437760311067,14.122026221323038
750,87.08000183105469,153.6999969482422,1.7650435658744934,14.196289459695036
751,86.83000183105469,153.5800018310547,1.768743505613136,13.828667584443762
752,86.9000015258789,153.69000244140625,1.768584577016805,13.855199136739456
753,87.00499725341797,153.27000427246094,1.761622999952911,14.479988109210863
754,87.02999877929688,153.5,1.76375964785737,14.298757057093608
755,86.94499969482422,153.4199981689453,1.764563789837799,14.21297089642587
756,85.67500305175781,153.74000549316406,1.7944557924355948,11.415875798209525
757,85.68000030517578,153.41000366210938,1.7904995695108807,11.755624611992713
758,85.02999877929688,152.2100067138672,1.7900741961544908,11.687814403716116
759,85.41999816894531,153.39999389648438,1.7958323248039285,11.258508538832244
760,85.41000366210938,153.30999755859375,1.7949887716326958,11.329010911265895
761,85.06990051269531,153.13999938964844,1.8001666684304487,10.83564878086622
762,84.95999908447266,152.52000427246094,1.795197809745923,11.241284682475081
763,83.3499984741211,151.52999877929688,1.8179964193562,9.091035553862183
764,83.75,151.59500122070312,1.8100895668143657,9.806223276535915
765,83.4000015258789,150.4600067138672,1.8040767861038907,10.258556970135485
766,83.19000244140625,149.8800048828125,1.8016588590483387,10.428962313248347
767,83.69000244140625,149.74000549316406,1.7892221427284734,11.54419568777436
768,83.81999969482422,150.5500030517578,1.7961107563813805,10.987753608128513
769,84.11000061035156,151.14999389648438,1.79705139459816,10.9534002603377
770,86.1500015258789,155.07000732421875,1.8000000531356546,11.012343276610606
771,85.77999877929688,154.49000549316406,1.8010026543676105,10.870666601735591
772,85.65290069580078,154.8699951171875,1.8081115042117908,10.242776236835764
773,85.70999908447266,155.17999267578125,1.8105237934122655,10.044147256471147
774,85.82499694824219,155.0,1.8060006467984455,10.44843958212513
775,85.62000274658203,154.58999633789062,1.8055359890076843,10.458608619910846
776,85.93000030517578,155.94900512695312,1.8148377117782917,9.704240139587737
777,86.08999633789062,156.74000549316406,1.8206529464582912,9.22530691047501
778,86.87000274658203,157.0,1.8072982046288388,10.486689919995397
779,86.2125015258789,156.31500244140625,1.813136142378194,9.889252407532778
780,86.16000366210938,156.2899932861328,1.8139506342066758,9.811866161043183
781,86.23999786376953,156.35000610351562,1.8129639375744948,9.907879471764657
782,86.05999755859375,156.13999938964844,1.8143156381493142,9.766801355840327
783,85.87999725341797,155.63999938964844,1.812296278147052,9.91571652604881
784,86.20999908447266,157.6999969482422,1.829254130877791,8.499376968887786
785,85.0999984741211,156.0500030517578,1.833725098117512,7.9843502284727474
786,85.16000366210938,156.02999877929688,1.8321981220007861,8.121392698123968
787,85.01000213623047,155.5800018310547,1.8301376064164094,8.278816474724946
788,84.91000366210938,155.10000610351562,1.8266399648352407,8.563768381466444
789,84.5999984741211,154.5800018310547,1.8271868158288476,8.479117464298296
790,84.36000061035156,154.1199951171875,1.826932124254583,8.471016032073349
791,83.95999908447266,152.1300048828125,1.8119343323211996,9.680816102368366
792,83.80000305175781,152.3800048828125,1.8183770803528168,9.118748965270155
793,83.4000015258789,151.7550048828125,1.8196043418023575,8.963558801190173
794,83.79000091552734,152.34860229492188,1.8182193654408918,9.130642706814141
795,83.97000122070312,153.0500030517578,1.82267477464348,8.780326779769721
796,83.875,153.1699981689453,1.826169873847336,8.475034824513129
797,83.66999816894531,152.8000030517578,1.8262221393052518,8.445180436487304
798,80.26000213623047,151.1999969482422,1.8838773102896347,3.394098501200458
799,81.68000030517578,153.10000610351562,1.8743879227656444,4.263750291565826
800,81.93499755859375,153.5800018310547,1.8744127223684337,4.2811185391940665
801,81.93000030517578,154.36000061035156,1.8840473579322097,3.49137277716869
802,81.83999633789062,154.47999572753906,1.8875855650059121,3.1958278046405986
803,81.73500061035156,153.50999450683594,1.8781426972595412,3.961038221817629
804,81.81999969482422,153.6999969482422,1.878513780512333,3.9368237721338324
805,76.7300033569336,148.8699951171875,1.9401797029080292,-1.1610492200381963
806,76.95500183105469,148.3000030517578,1.9271002471981271,-0.15220483759151415
807,76.6500015258789,147.72500610351562,1.9272668383919087,-0.17210121536024525
808,76.54170227050781,147.27999877929688,1.924179818457541,0.06167188010885871
809,76.93000030517578,148.66000366210938,1.9324061233899106,-0.5609701233649127
