,mdlz,wmt,Ratio,Spread
34,66.2830810546875,135.82492065429688,2.049164258707787,6.815677686248164
35,66.84297180175781,135.85447692871094,2.0324422039706245,8.009457533187543
36,66.75456237792969,135.55908203125,2.030708871459374,8.111681812625363
37,65.5856704711914,133.97402954101562,2.042733246126742,7.1427580156054935
38,65.51690673828125,133.23562622070312,2.033606787221139,7.730915669690659
39,64.96684265136719,131.87698364257812,2.029912156117423,7.887692937302204
40,64.70164489746094,132.2904815673828,2.0446231587626027,6.894749837964951
41,64.54447174072266,131.46348571777344,2.036789242707985,7.378329403323902
42,64.88825988769531,136.73069763183594,2.1071715880265733,2.8622791408612605
43,64.82933044433594,135.85447692871094,2.0955711866461266,3.60974165848313
44,65.2909927368164,134.33828735351562,2.0575317011187777,6.134642596052969
45,65.10436248779297,132.95994567871094,2.0422586228939856,7.105205563739843
46,63.503273010253906,132.447998046875,2.0856877412521486,4.118844638698561
47,65.57585144042969,134.26937866210938,2.0475430469108304,6.825954753555947
48,64.31855010986328,133.06825256347656,2.0688938468945755,5.279933946911398
49,63.198768615722656,133.8854217529297,2.1184814939514744,2.0160925147513913
50,63.55238723754883,134.0527801513672,2.1093272177219555,2.6213749136958304
51,63.758663177490234,137.13433837890625,2.1508345932089905,-0.00947965492963565
52,62.697818756103516,140.60971069335938,2.2426571367711463,-5.802749356702322
53,61.420875549316406,139.4774932861328,2.2708483400589548,-7.460595471606781
54,59.72156524658203,136.5928497314453,2.2871612484949524,-8.288868562891224
55,60.20287322998047,137.30172729492188,2.2806507385522408,-7.94610981219745
56,59.09291458129883,140.4226531982422,2.376302712316746,-13.49224548232678
57,58.07136154174805,139.87130737304688,2.4086107792132974,-15.17294714085945
58,58.28746032714844,141.8206787109375,2.4331250309233656,-16.6501523439386
59,60.08500289916992,143.52391052246094,2.388681095069794,-14.425834415569113
60,60.85116958618164,143.10055541992188,2.3516483971150786,-12.328439532762985
61,61.16549301147461,143.3179931640625,2.3431184170652584,-11.859094718055331
62,60.418968200683594,143.74298095703125,2.379103537147212,-13.91520567443743
63,60.28145217895508,142.54710388183594,2.364692599950349,-13.019794926870503
64,60.4779052734375,142.1221160888672,2.349984104877532,-12.165565950886048
65,59.7019157409668,140.293701171875,2.3499028369638566,-12.03265329005879
66,59.77067565917969,141.16342163085938,2.3617504750287903,-12.752136417757924
67,60.42879104614258,141.77618408203125,2.3461694604112293,-11.92694632353954
68,60.4779052734375,144.29644775390625,2.38593660116867,-14.33989761592511
69,61.94148254394531,145.5120849609375,2.3491863446713883,-12.357684258765403
70,61.980987548828125,148.1212921142578,2.389785932300111,-14.88057475173676
71,62.0106201171875,147.18235778808594,2.373502434098242,-13.87689459536108
72,62.751426696777344,149.2479705810547,2.378399638660637,-14.32387830311876
73,62.267433166503906,149.27761840820312,2.3973626471647367,-15.41103024367331
74,62.23780059814453,149.70262145996094,2.405332772386304,-15.900779125634926
75,62.43534851074219,153.18154907226562,2.453442684730274,-18.948073426542294
76,62.11927032470703,154.71343994140625,2.4905868844352996,-21.170580927895486
77,62.623023986816406,155.5733184814453,2.484283073174446,-20.929780354469784
78,62.632896423339844,152.4897003173828,2.4346582870237223,-17.824591360262133
79,62.889713287353516,151.44207763671875,2.4080580069550455,-16.215835372851018
80,63.0675048828125,155.38551330566406,2.463796745953249,-19.77080439551557
81,62.9390983581543,155.24716186523438,2.4666251331056888,-19.913015440988374
82,62.79093551635742,154.06117248535156,2.453557527347521,-19.050755212124585
83,64.41084289550781,155.8105010986328,2.4190104351126176,-17.26065899916773
84,64.92446899414062,157.7674102783203,2.4300146419766433,-18.095318235245315
85,65.03311157226562,158.0045928955078,2.4296022299337636,-18.095121701531127
86,64.2626724243164,155.02972412109375,2.4124381740220304,-16.80362784253191
87,64.9738540649414,155.10879516601562,2.3872494159109645,-15.32879896256236
88,63.25518035888672,153.48793029785156,2.4264879086110778,-17.46315890645087
89,63.26506042480469,152.4403076171875,2.4095497039534854,-16.39394872575747
90,65.40846252441406,154.38731384277344,2.3603568694975445,-13.657717686292358
91,63.689788818359375,151.2048797607422,2.3740835472381954,-14.230508416313683
92,63.00823974609375,150.2066650390625,2.3839209862766353,-14.721447789321616
93,63.897212982177734,150.73048400878906,2.358952401426819,-13.302900187875991
94,65.37882995605469,152.81585693359375,2.3373905136618554,-12.151006607316475
95,64.43059539794922,151.5065155029297,2.351468499820072,-12.913515073290142
96,64.92446899414062,148.35220336914062,2.2849967919264658,-8.680111326065628
97,65.46772003173828,150.08807373046875,2.292550796907348,-9.22900258346425
98,65.11213684082031,147.9752655029297,2.2726218594957945,-7.893127648486712
99,64.75654602050781,146.4278564453125,2.26120547564319,-7.122668553315237
100,64.87507629394531,146.2889862060547,2.2549335517268223,-6.724814993242178
101,65.56649780273438,146.85440063476562,2.2397780201193123,-5.779504497120343
102,65.31956481933594,147.0131072998047,2.2506749349359687,-6.477748633935023
103,64.91459655761719,130.2892608642578,2.007087277337002,9.361260348672033
104,60.19316864013672,121.44129180908203,2.017526150436034,7.893121580949468
105,60.361083984375,118.10842895507812,1.9566982757574654,11.592871916146919
106,60.440101623535156,118.23737335205078,1.95627356963294,11.636577509756364
107,61.27968978881836,121.60991668701172,1.9845060754403778,10.098496585589317
108,62.22792434692383,123.1275634765625,1.9786545151356825,10.652699692676265
109,61.60564041137695,122.37370300292969,1.986404202371224,10.046897732029066
110,61.73405075073242,124.98246002197266,2.0245303605075655,7.718711533830684
111,62.978607177734375,127.44242858886719,2.0235828370927122,7.978042830669863
112,62.78105926513672,127.59122467041016,2.0323203552773363,7.397613437729574
113,62.13902282714844,124.43689727783203,2.0025563907558865,9.149120065853225
114,62.267433166503906,126.48027038574219,2.0312427211754875,7.386317778787627
115,61.6451530456543,124.30795288085938,2.0165081395579816,8.198981184332524
116,61.684661865234375,123.86158752441406,2.0079803273465417,8.731671536068887
117,62.46498489379883,122.37370300292969,1.9590768045647644,11.924526807939571
118,61.852577209472656,121.31234741210938,1.9613143523715697,11.64779912956709
119,60.4796142578125,120.04267120361328,1.984845185881897,9.91761298842701
120,60.05488204956055,120.7171859741211,2.0101144462243505,8.3150774299786
121,58.474491119384766,118.4456787109375,2.0255957160723677,7.13350153209933
122,57.753440856933594,118.49527740478516,2.051744028521535,5.508440418157192
123,58.31645202636719,118.4159164428711,2.0305747748393634,6.8179554840594525
124,57.8917236328125,119.64591217041016,2.0667187753690572,4.659947303521903
125,58.07939529418945,117.33472442626953,2.0202470055332733,7.38118919397263
126,59.08689498901367,121.18339538574219,2.050935243902636,5.733859791545313
127,59.541255950927734,119.71534729003906,2.0106285193027364,8.194666170450716
128,60.29194259643555,122.6216812133789,2.0337988117939374,6.928548832351281
129,61.8822135925293,122.72087860107422,1.9831365343383522,10.304022105748174
130,61.86246109008789,123.11764526367188,1.9901834342539404,9.864097112976026
131,60.96360778808594,121.38178253173828,1.991053137039895,9.636005773708092
132,61.63910675048828,120.93540954589844,1.9619915978899294,11.558313636070892
133,61.6788444519043,120.59815979003906,1.9552597144403159,11.982388483747087
134,62.92056655883789,121.6396713256836,1.933225938325534,13.653983949858741
135,62.066261291503906,123.24658966064453,1.9857260143606466,10.180446997496489
136,61.99672317504883,124.1194839477539,2.00203297192499,9.155615050914264
137,61.95698928833008,124.30795288085938,2.0063588355200053,8.88032936093407
138,62.02652359008789,124.38731384277344,2.0053890923309954,8.952897723550763
139,61.867584228515625,124.43689727783203,2.011342431251378,8.556038926051173
140,62.14573287963867,124.05996704101562,1.9962749056526523,9.54071146581694
141,61.55963897705078,124.35755157470703,2.020115024083671,7.962538093512847
142,60.47685623168945,126.78775787353516,2.0964674054452463,3.166500155369504
143,60.33778381347656,128.02767944335938,2.1218492187106834,1.6227116015416518
144,59.66228485107422,127.73009490966797,2.1408850705014224,0.44436125871013044
145,61.01327896118164,128.5137176513672,2.1063237354139126,2.6125999351147007
146,61.04308319091797,129.58499145507812,2.1228447955321803,1.6064470340018877
147,60.94374084472656,131.4795684814453,2.1573924845938004,-0.5051885544363026
148,61.579505920410156,131.14231872558594,2.129642269216707,1.2211793210713031
149,62.34440612792969,130.953857421875,2.1004908949354633,3.0809132042733145
150,62.52321243286133,120.99493408203125,1.935200214031837,13.430520284995424
151,63.20864486694336,125.56768798828125,1.9865587729749006,10.355405444487047
152,63.77486801147461,128.70217895507812,2.0180704871379986,8.45808660292343
153,63.61593246459961,130.98361206054688,2.058974960925636,5.829386469955778
154,64.4603042602539,131.4696502685547,2.039544364199016,7.188262690130585
155,64.33116149902344,131.60850524902344,2.04579712509965,6.767236579934802
156,64.6987075805664,129.4461212158203,2.000752813410173,9.732692284113341
157,63.82453918457031,124.5559310913086,1.9515367080224872,12.712863747728477
158,63.34771728515625,125.55777740478516,1.9820410708659597,10.669183011986803
159,63.5165901184082,126.57946014404297,1.9928566679677293,10.016479824388682
160,63.50666046142578,127.82928466796875,2.0128484750920386,8.7449594461863
161,64.04308319091797,128.09710693359375,2.0001708311219994,9.6491967381385
162,63.86427688598633,129.33245849609375,2.0251142704862133,8.02316143476014
163,63.77486801147461,131.7234344482422,2.065444250304713,5.436831109759367
164,64.74838256835938,132.1020050048828,2.0402363698492936,7.1853461110284504
165,65.5232162475586,138.84657287597656,2.119043917981514,2.1337550086444415
166,65.0761947631836,138.9960174560547,2.135896512724354,1.0075885739572632
167,65.11593627929688,138.54771423339844,2.1277082408695804,1.542725223372428
168,64.92719268798828,136.50540161132812,2.102438068858351,3.1726415804035915
169,64.08281707763672,134.06460571289062,2.0920523133443174,3.7685147157163774
170,63.29804992675781,133.4967498779297,2.109018366796431,2.62168959274885
171,64.1722183227539,134.46310424804688,2.0953476093309606,3.5653538835282452
172,64.03314971923828,135.35971069335938,2.1139005544294123,2.3648887891542065
173,62.314605712890625,131.1057586669922,2.1039330533687575,2.863899391500069
174,62.066261291503906,132.38095092773438,2.132897135627141,1.0460857304066442
175,61.4404296875,131.98245239257812,2.1481368711753954,0.07717033513335902
176,61.45036697387695,132.0522003173828,2.1489245194177484,0.029134934489461806
177,61.55963897705078,133.97494506835938,2.17634390478321,-1.654855400139497
178,60.32784652709961,132.50050354003906,2.196340681256028,-2.8718250192987975
179,59.602684020996094,131.8429718017578,2.2120307829646366,-3.7987407686918298
180,61.01327896118164,135.23020935058594,2.2164061930948376,-4.103891764104049
181,60.54639434814453,135.91761779785156,2.2448507340721076,-5.811422109474024
182,60.92387771606445,136.32608032226562,2.2376461484873453,-5.395100438751883
183,61.4901008605957,137.5514678955078,2.2369693002675497,-5.383315886760813
184,59.48347854614258,134.712158203125,2.2646987280447286,-6.928385775625288
185,59.841094970703125,134.4132843017578,2.246170200721821,-5.84813605755926
186,59.17552947998047,132.96873474121094,2.2470223065126147,-5.857817184316645
187,59.90069580078125,132.68978881835938,2.2151627296561185,-3.9944154388487343
188,59.980167388916016,133.8255157470703,2.2311627588388574,-4.956500518868126
189,59.354339599609375,133.04843139648438,2.2415956827082613,-5.546821763769629
190,59.354339599609375,134.26385498046875,2.2620731000661722,-6.762245347754004
191,59.40400695800781,132.8890380859375,2.2370382890143357,-5.278907507129333
192,58.559635162353516,129.571533203125,2.212642425860317,-3.806317052499467
193,57.96360778808594,130.8168487548828,2.256878992645648,-6.353925632088676
194,57.19871139526367,130.45819091796875,2.2807889852003083,-7.6665320397235925
195,57.75499725341797,132.61009216308594,2.296079966573594,-8.602973683768312
196,56.66999816894531,131.75331115722656,2.3249217472081423,-10.116866918582062
197,54.83000183105469,129.212890625,2.356609270653284,-11.59675569683779
198,56.349998474121094,132.0322723388672,2.343074994039324,-11.095013052910218
199,57.529998779296875,133.7458038330078,2.3248010893603297,-10.23029690841227
200,57.2400016784668,132.42080688476562,2.3134312194575144,-9.538930593270464
201,56.0099983215332,131.18545532226562,2.342179240377356,-10.991081090406936
202,55.2599983215332,128.07717895507812,2.3177195592706017,-9.521521018882495
203,55.619998931884766,128.83433532714844,2.316331136304513,-9.492092235443806
204,56.279998779296875,132.17173767089844,2.3484673158791725,-11.387424572407994
205,56.83000183105469,130.6773681640625,2.2994433213735004,-8.691323114132132
206,57.68000030517578,131.783203125,2.284729584392439,-7.939949607295007
207,56.939998626708984,129.9401397705078,2.282053791788405,-7.713756665231558
208,57.439998626708984,130.87661743164062,2.278492697783325,-7.557756795922331
209,58.349998474121094,133.63621520996094,2.2902522485794092,-8.329045802235811
210,57.70000076293945,133.2576446533203,2.309491211288013,-9.370691034204583
211,56.90999984741211,133.58641052246094,2.347327550178083,-11.425573401829737
212,57.349998474121094,136.28623962402344,2.3763948256340743,-13.16402527718239
213,58.7400016784668,138.8864288330078,2.364426708620975,-12.727119950186534
214,59.310001373291016,139.54396057128906,2.35278970393229,-12.139227970559233
215,59.900001525878906,140.60992431640625,2.3474110306267324,-11.916067896357134
216,60.310001373291016,140.2014617919922,2.32468012932399,-10.61177413037828
217,61.70000076293945,141.9747772216797,2.301049845480032,-9.348003359027643
218,61.47999954223633,141.7954559326172,2.3063672249249887,-9.649374850541108
219,61.869998931884766,141.15786743164062,2.281523676556826,-8.159655209410488
220,62.58000183105469,140.2213897705078,2.240674107825359,-5.671853120493979
221,62.0,140.19151306152344,2.2611534364761843,-6.909254347594584
222,63.220001220703125,140.44056701660156,2.2214578346229206,-4.492660461212666
223,64.38999938964844,141.91500854492188,2.203991456594681,-3.410708569070807
224,63.91999816894531,142.25372314453125,2.2254963582530785,-4.77635471447718
225,63.38999938964844,138.94619750976562,2.19192615314105,-2.6268525947986356
226,64.9800033569336,141.82534790039062,2.182599885711723,-2.031915770278176
227,64.80000305175781,142.04452514648438,2.192045037915028,-2.64438559412642
228,64.0999984741211,137.87025451660156,2.1508620561397285,0.0004064912070296245
229,64.6500015258789,146.8862762451172,2.27202278079328,-7.813883285868685
230,65.0,147.94229125976562,2.2760352501502403,-8.105167363184535
231,64.44999694824219,147.4441680908203,2.2877296364998774,-8.808776145679133
232,64.98999786376953,149.66578674316406,2.3029049340313854,-9.850517064759373
233,65.8499984741211,150.58233642578125,2.286747758771168,-8.888004061425534
234,66.30999755859375,151.1203155517578,2.2789974531098847,-8.420905859781527
235,66.66999816894531,151.84756469726562,2.2775996530324756,-8.361569849780324
236,66.69000244140625,152.49513244628906,2.2866265836512913,-8.965429162450931
237,66.1500015258789,152.9334716796875,2.3119193976111636,-10.583646129112878
238,66.05000305175781,152.3955078125,2.307274803501228,-10.26417443403696
239,67.61000061035156,151.84756469726562,2.24593349099921,-6.307706758186357
240,68.08999633789062,152.7939910888672,2.2440005772748237,-6.20536405569871
241,68.30999755859375,152.64456176757812,2.2345859643260177,-5.575241953833683
242,67.43000030517578,151.08045959472656,2.240552556888094,-5.933894233401788
243,67.29000091552734,149.3270721435547,2.219156934341742,-4.486399157162965
244,68.02999877929688,148.5500030517578,2.1835955566261904,-2.092467987879446
245,67.58999633789062,148.77999877929688,2.2012132984225588,-3.283849276570437
246,67.05999755859375,145.30999755859375,2.1668655360690847,-0.9718715709543924
247,67.37999725341797,148.02000427246094,2.196794453934953,-2.9826933321340343
248,67.5999984741211,147.49000549316406,2.181804864235711,-1.972001772261195
249,67.26000213623047,146.6699981689453,2.180642187192849,-1.8948711671986311
250,66.38999938964844,145.36000061035156,2.189486397751288,-2.485790512732337
251,66.16000366210938,142.75,2.1576480063249246,-0.3783202312489786
