,tjx,mcd,Ratio,Spread
71,59.73098373413086,243.2085723876953,4.0717322431896195,-16.620060756620127
72,60.03663635253906,245.14613342285156,4.083275618296425,-17.378391214015643
73,61.200103759765625,242.7659912109375,3.9667578369456544,-10.509505048345382
74,60.84514617919922,244.41831970214844,4.017055345422218,-13.531286335320921
75,59.68168258666992,247.3197479248047,4.143980819670193,-20.921443794347034
76,60.47047424316406,250.1719970703125,4.13709335343262,-20.73047595167848
77,60.69725036621094,247.3197479248047,4.074645003400073,-17.003307625057154
78,60.993045806884766,246.32638549804688,4.038597880124919,-14.868744346753068
79,61.9494514465332,245.0674591064453,3.9559262170054246,-9.919933730079897
80,62.80725860595703,247.19189453125,3.935721762385674,-8.734885213661762
81,61.83113098144531,246.38539123535156,3.9848113292523872,-11.69435503003644
82,61.56491470336914,246.92633056640625,4.01082876109131,-13.262376599221405
83,64.51301574707031,251.1948699951172,3.8937083794059735,-6.156922521297737
84,65.8440933227539,251.63748168945312,3.821716861617018,-1.4641377423685706
85,65.015869140625,251.04734802246094,3.8613241865530123,-4.0693546857969025
86,61.83113098144531,246.05099487304688,3.979403109202118,-11.359958667731753
87,62.50160217285156,248.71636962890625,3.9793599041040206,-11.438605606465053
88,60.55921173095703,244.48716735839844,4.037159011325439,-14.703290399516426
89,60.60851287841797,243.07089233398438,4.010507448377591,-13.096807874484831
90,62.45230484008789,250.0048065185547,4.003131784466625,-12.917235279344716
91,60.421173095703125,245.0576171875,4.05582355707237,-15.80630356948351
92,61.426876068115234,242.5791015625,3.9490711084429573,-9.447710936180677
93,61.15080642700195,241.82177734375,3.954514935668459,-9.755483964389136
94,63.17207336425781,250.1326904296875,3.959545367260501,-10.2681985901202
95,60.84514617919922,244.8215789794922,4.023682978071108,-13.934545612664671
96,59.5633659362793,246.65093994140625,4.140983909560663,-20.709110264612583
97,58.311161041259766,243.41513061523438,4.1744174917559755,-22.304400732444897
98,55.41237258911133,241.63491821289062,4.360667246729163,-31.707930183959327
99,54.50543212890625,240.40550231933594,4.410670513551254,-33.977558167247544
100,55.50653076171875,240.16944885253906,4.326868308227561,-29.879191577419057
101,56.68604278564453,241.00546264648438,4.251583825631198,-26.164560090805544
102,55.62547302246094,240.0219268798828,4.314964239188845,-29.272781499744674
103,55.694854736328125,237.651611328125,4.2670299160168526,-26.634786125855022
104,59.659603118896484,227.24578857421875,3.8090395626893017,-0.9326686756996945
105,60.868858337402344,225.2295684814453,3.70024302465104,5.748948158659736
106,57.360050201416016,230.05873107910156,4.010783293795343,-12.617457689191077
107,59.7785530090332,234.0813751220703,3.9158086527570855,-7.309337683760482
108,59.15410232543945,240.49400329589844,4.065550719928228,-16.131143126320246
109,60.6805305480957,239.99241638183594,3.9550151294675433,-9.740482386267196
110,63.545066833496094,244.00523376464844,3.8398768924738556,-2.70170532686226
111,64.02083587646484,247.72300720214844,3.8694122594737266,-4.583926344289615
112,63.009822845458984,248.05740356445312,3.9368052846752324,-8.818886316634952
113,61.94925308227539,245.17564392089844,3.957685229800565,-10.028883848620929
114,63.20806121826172,246.25753784179688,3.895983092907294,-6.254202179819664
115,61.48339080810547,245.6245880126953,3.9949746555018266,-12.275159308253997
116,61.186038970947266,245.33779907226562,4.009702265393556,-13.135575912983406
117,60.512027740478516,246.1981964111328,4.0685828190557,-16.596358803468554
118,60.88867950439453,242.90487670898438,3.9893273870630277,-11.849888529633837
119,60.11555480957031,239.49288940429688,3.9838755570491706,-11.420673907564357
120,58.45035934448242,234.76553344726562,4.016494271038677,-13.117766138173614
121,56.82481002807617,235.84352111816406,4.150361805022098,-20.467244200835275
122,56.82481002807617,236.1303253173828,4.15540897014376,-20.754048400054025
123,57.122169494628906,236.26876831054688,4.13620089014236,-19.745256413286405
124,56.24000930786133,232.59963989257812,4.135839285148641,-19.479567730717385
125,56.121063232421875,231.79856872558594,4.130331026794818,-19.137399386129665
126,56.983402252197266,236.951171875,4.1582489375818765,-20.963034339389488
127,56.567100524902344,240.38294982910156,4.2495186707206,-26.000935378440893
128,56.795074462890625,240.89723205566406,4.241516264109559,-25.63567716458983
129,59.70916748046875,245.16964721679688,4.106063734634944,-18.665304318005163
130,59.282955169677734,244.30923461914062,4.1210704479877345,-19.449250574921514
131,56.973487854003906,240.15550231933594,4.215215030098576,-24.205615270734462
132,56.5869255065918,245.0114288330078,4.32982401216455,-30.552928125715347
133,55.35784912109375,244.160888671875,4.410592039762598,-34.44425624541402
134,55.54617691040039,250.17393493652344,4.503891156002875,-39.73071986552615
135,57.072608947753906,249.5113067626953,4.371822339348565,-33.179003148321165
136,57.459171295166016,248.69044494628906,4.328124463695688,-30.866754990605905
137,58.96577835083008,250.15414428710938,4.242361438846128,-26.517852044681156
138,58.42061996459961,250.4508514404297,4.287028305967861,-28.91782087497854
139,57.88538360595703,250.4904022216797,4.3273515111663095,-31.02235341142393
140,58.460269927978516,248.71022033691406,4.254346082276363,-27.02421725819932
141,58.559391021728516,249.88711547851562,4.267242386209153,-27.818695834028212
142,58.232295989990234,249.81790161132812,4.290023214167449,-29.011438973026948
143,60.02634811401367,252.2013397216797,4.201510630675883,-24.473290303710804
144,59.956966400146484,249.63987731933594,4.163650903437404,-22.179507723498865
145,62.097930908203125,253.6749267578125,4.085078569410146,-17.954556554262304
146,62.484493255615234,251.7760772705078,4.029416966550844,-14.564320725648606
147,63.17832565307617,250.67831420898438,3.9677897699522013,-10.789700573261719
148,63.198150634765625,251.19259643554688,3.9746827068918145,-11.227496543192423
149,62.73229217529297,247.62234497070312,3.947286738363896,-9.45456172879856
150,60.125465393066406,254.25843811035156,4.228797838788493,-26.147986843996314
151,60.26423263549805,256.03863525390625,4.248600273441285,-27.392809625901045
152,60.650794982910156,260.5582580566406,4.296040276637087,-30.42104608732641
153,60.62105941772461,260.4692687988281,4.296679591229169,-30.446778855768464
154,62.097930908203125,261.3197937011719,4.208188419151524,-25.59942349762168
155,61.09682846069336,258.1748046875,4.225666228380361,-26.316762324367694
156,62.66291046142578,259.203369140625,4.136471913480402,-21.303265720852245
157,62.72237777709961,257.76934814453125,4.10968712092807,-19.63981538963572
158,62.26642990112305,256.3748779296875,4.117385216027352,-20.0044260556191
159,63.11885452270508,253.97161865234375,4.023704494842903,-14.312449069130174
160,62.14748764038086,257.1957092285156,4.138473154647695,-21.284145459465385
161,62.7699089050293,258.48138427734375,4.117918741421553,-20.168472889076618
162,64.14421844482422,256.42431640625,3.9976216504504127,-12.809216405712938
163,65.19984436035156,259.2923583984375,3.976886155822096,-11.604574955012232
164,65.10025787353516,262.5164794921875,4.032495232233279,-15.212908135664215
165,66.3749771118164,263.35711669921875,3.967716874019601,-11.135583534713852
166,68.25717163085938,263.88128662109375,3.86598624461304,-4.398106748936847
167,67.72936248779297,263.6438903808594,3.8926084743286427,-6.197037512760268
168,66.12600708007812,263.6043701171875,3.986394790146099,-12.343381887323865
