,ups,de,Ratio,Spread
406,217.60000610351562,393.2200012207031,1.8070771608050527,34.07676771490496
407,217.75999450683594,393.2699890136719,1.8059790546207344,34.342396384907474
408,219.86000061035156,396.9599914550781,1.8055125550490345,34.795172325273015
409,220.74000549316406,399.0350036621094,1.8077149303797893,34.45618612229286
410,221.3074951171875,399.57000732421875,1.8054969494487165,35.04069527605024
411,221.5,404.3900146484375,1.825688553717551,30.600451165645993
412,222.3300018310547,406.0899963378906,1.8265191067037028,30.537852166065974
413,219.6300048828125,408.90948486328125,1.8618106623521782,22.391955793906774
414,218.1649932861328,408.1000061035156,1.8706026111543699,20.31133896699332
415,218.42999267578125,408.1549987792969,1.8685849584087435,20.77912274447111
416,218.8699951171875,411.6099853515625,1.8806140381699101,18.192149174231062
417,219.05999755859375,413.0362854003906,1.885493882971091,17.14067565825154
418,220.05999755859375,414.1099853515625,1.8818049165946231,18.039721583787568
419,219.77999877929688,412.989990234375,1.8791063451096823,18.607350263633904
420,218.6699981689453,421.8999938964844,1.9293913084982182,7.507597474310259
421,218.39999389648438,420.260009765625,1.9242674977583414,8.614931789978854
422,218.52499389648438,421.44000244140625,1.9285665906072191,7.681532348786092
423,217.52000427246094,420.1600036621094,1.931592476137624,6.978941991156532
424,218.38999938964844,422.1700134277344,1.933101399366298,6.685211505719153
425,218.1999969482422,422.82000732421875,1.9377635803749034,5.660391076386176
426,218.60000610351562,422.2900085449219,1.931793214795022,6.979506267394115
427,219.32000732421875,430.04998779296875,1.9608333641774405,0.6399064587139236
428,218.0200958251953,427.75,1.961975103171051,0.3754992018990464
429,217.6300048828125,424.3299865722656,1.9497770392495057,3.0259623315066477
430,218.5500030517578,429.2799987792969,1.9642186812398863,-0.10912728115893344
431,218.0399932861328,426.32000732421875,1.9552376648845384,1.8447445117017054
432,218.0404052734375,427.55499267578125,1.9608979910838003,0.6105719063958048
433,218.47999572753906,427.7300109863281,1.9577536586907458,1.3027538516179078
434,217.33999633789062,428.7550048828125,1.9727386220079006,-1.971169140244868
435,217.2100067138672,433.1499938964844,1.9941530339671552,-6.622594648723819
436,216.91000366210938,434.0400085449219,2.001014251150195,-8.104439080516286
437,215.9199981689453,432.2099914550781,2.001713575029294,-8.227451245230114
438,215.97000122070312,434.6000061035156,2.012316542330298,-10.518822579489566
439,214.97000122070312,434.8172912597656,2.022688229942149,-12.708853612447413
440,214.42999267578125,431.3800048828125,2.0117521784140537,-10.336866865875962
441,214.80499267578125,429.7900085449219,2.0008380773236083,-8.007090824219873
442,214.52499389648438,431.3699951171875,2.010814624823335,-10.139443833826604
443,213.4250030517578,427.4200134277344,2.002670761701151,-8.359464547724215
444,214.30499267578125,429.1700134277344,2.0026132292541554,-8.373468645386268
445,213.9600067138672,429.2749938964844,2.006332867948364,-9.159018748024337
446,214.50999450683594,430.5400085449219,2.0070860079724704,-9.339047245643101
447,214.58999633789062,432.2900085449219,2.0144928278214964,-10.931223963300866
448,214.1699981689453,433.6600036621094,2.02484011472056,-13.129768736500083
449,212.69000244140625,432.1400146484375,2.0317833922047526,-14.529435191876146
450,213.33999633789062,432.17498779296875,2.0257569851481785,-13.282135557232564
451,213.64500427246094,431.6300048828125,2.020314054862504,-12.135449501789552
452,214.44000244140625,433.55999755859375,2.0218242521101444,-12.497112817793678
453,214.0500030517578,432.739990234375,2.0216771037827894,-12.446475181422457
454,215.30499267578125,436.42999267578125,2.027031455480379,-13.660702016725295
455,218.7949981689453,433.54998779296875,1.9815351878300147,-3.895803187585628
456,217.75999450683594,430.5,1.9769471475922806,-2.887614601420651
457,217.1199951171875,429.69500732421875,1.9790669537013246,-3.3451780826639066
458,218.07000732421875,430.57501220703125,1.974480661005654,-2.3510503012334
459,218.02999877929688,431.3399963378906,1.9783515972704242,-3.1949611241204963
460,218.88999938964844,431.1199951171875,1.9695737416936356,-1.2783972453800772
461,219.5399932861328,432.45001220703125,1.9698006077799532,-1.326141556048995
462,223.47000122070312,415.3500061035156,1.8586387606151586,23.526771495819432
463,222.32000732421875,413.67999267578125,1.8607411795938549,22.928139206025023
464,222.8699951171875,410.0199890136719,1.8397271862373346,27.673129018953134
465,220.8300018310547,410.22760009765625,1.8576624403214,23.44112959123855
466,221.50999450683594,412.1099853515625,1.8604577471507477,22.90019708467132
467,222.14999389648438,412.0299987792969,1.8547378352451867,24.24273981396145
468,222.44000244140625,412.94000244140625,1.8564107080972556,23.904849313056715
469,219.67999267578125,419.4700012207031,1.9094592826201775,11.93005264894974
470,219.4499969482422,417.5249938964844,1.902597401242884,13.421336850005375
471,219.4199981689453,417.55999755859375,1.9030170496906482,13.327153219731812
472,218.94000244140625,415.3713073730469,1.8971923939948365,14.568933812938596
473,219.25,415.04998779296875,1.893044414107041,15.501799798522072
474,219.3699951171875,413.8550109863281,1.8865616091446176,16.93349647781939
475,220.16000366210938,415.5199890136719,1.8873545698672467,16.827004550034232
476,216.82000732421875,418.4200134277344,1.9298035204013986,7.338016132178652
477,218.13999938964844,416.17999267578125,1.9078573110857475,12.182045788495302
478,217.19500732421875,417.8500061035156,1.9238471972781965,8.647803160162866
479,217.3000030517578,418.4100036621094,1.9254946975884302,8.294935490143743
480,216.39500427246094,418.25,1.9328080211749497,6.669606541969571
481,215.88999938964844,418.07000732421875,1.9364954768917588,5.853352917465131
482,214.5500030517578,415.4800109863281,1.9365183177652912,5.79987700497837
483,207.97000122070312,416.5,2.0026926843069037,-8.200783489636834
484,208.0399932861328,417.4649963378906,2.0066574207379446,-9.027703269048757
485,206.50999450683594,417.5199890136719,2.0217907128938064,-12.100994728055994
486,204.9550018310547,414.7300109863281,2.0235173929943504,-12.378622090170623
487,206.86000061035156,416.2890930175781,2.0124194710881502,-10.179625634429229
488,206.27000427246094,416.45001220703125,2.0189557549867727,-11.504457666728811
489,206.52999877929688,416.7799987792969,2.0180119171195,-11.321541147667133
490,203.52000427246094,412.9100036621094,2.0288423496165473,-13.38950028275356
491,204.5399932861328,415.4299011230469,2.0310448555745197,-13.897218622682558
492,204.38999938964844,416.3100891113281,2.0368417748153904,-15.073306451784688
493,203.52499389648438,416.29998779296875,2.045448963406945,-16.769641153394346
494,204.75999450683594,417.7699890136719,2.040291073555995,-15.80330001229477
495,204.30999755859375,417.2699890136719,2.042337594830638,-16.191029636470617
496,205.22999572753906,417.4599914550781,2.034108074578402,-14.566109483511255
497,197.2899932861328,415.92999267578125,2.108216365908388,-28.699717781548898
498,197.08999633789062,412.5400085449219,2.0931554934815884,-25.70427680568845
499,197.375,415.2950134277344,2.1040912649916876,-27.89704188922805
500,197.1199951171875,416.7200012207031,2.1140422663513347,-29.825089513305514
501,197.22500610351562,414.6000061035156,2.102167540995833,-27.49793440583018
502,196.83999633789062,414.4200134277344,2.105364870645249,-28.077468157677927
503,197.25999450683594,413.8500061035156,2.0979925865767672,-26.67891117744746
504,195.22500610351562,411.20001220703125,2.106287613529373,-28.043432262761556
505,195.4949951171875,409.69000244140625,2.09565468515356,-26.000802783658926
506,194.7711944580078,408.6199951171875,2.0979488073390904,-26.35867022539533
507,194.24000549316406,407.8399963378906,2.099670432475579,-26.626572286246713
508,193.74000549316406,407.9599914550781,2.105708577929573,-27.732940341788108
509,194.4499969482422,408.9700012207031,2.1032142331663852,-27.34231739190996
510,194.38999938964844,411.3500061035156,2.116106833659575,-29.840682211050776
511,191.00999450683594,403.0899963378906,2.1103084023357987,-28.248563141246578
512,190.35000610351562,407.3999938964844,2.1402678268102244,-33.86055010116549
513,191.49000549316406,411.4700012207031,2.1487805599096506,-35.681628330005836
514,192.67999267578125,408.260009765625,2.118850037806447,-30.124094567084413
515,192.75999450683594,408.32501220703125,2.1183078638890014,-30.031273726148484
516,193.00999450683594,410.1499938964844,2.125019457901481,-31.363068946424633
517,192.6999969482422,409.489990234375,2.1250129565096,-31.314611689820552
518,187.35000610351562,412.8349914550781,2.2035493888747264,-45.213785289882836
519,190.44000244140625,415.1199951171875,2.179794107306367,-41.403011417376106
520,191.06900024414062,416.9849853515625,2.182379061065663,-42.02714882994856
521,191.31500244140625,416.1199951171875,2.175051563165476,-40.67685877525669
522,190.88999938964844,417.0625,2.1848315853817137,-42.4577866760127
523,191.5363006591797,419.489990234375,2.1901330911721892,-43.61028874580883
524,191.07000732421875,418.4700012207031,2.1901396617974624,-43.51017798601755
525,193.22000122070312,422.3299865722656,2.185746733796283,-43.12877174334342
526,189.58999633789062,419.1000061035156,2.2105597035646767,-47.0598684395912
527,190.99000549316406,420.6400146484375,2.2024189881679077,-45.838014696094106
528,191.0,419.20001220703125,2.1947644618169178,-44.37829563253753
529,191.25,419.8500061035156,2.195294149560866,-44.53510305984493
530,191.05999755859375,420.5050048828125,2.2009055284000683,-45.56492837199046
531,190.85000610351562,418.7099914550781,2.193921813279759,-44.18417472140534
532,190.42999267578125,421.6400146484375,2.2141470927129925,-47.94277767248964
533,189.35000610351562,422.9949951171875,2.2339317743984686,-51.42829719857646
534,189.24000549316406,421.0350036621094,2.224873131687361,-49.68530899400476
535,189.36000061035156,420.7799987792969,2.222116589686441,-49.19358423853551
536,187.5399932861328,418.6099853515625,2.2321104848973863,-50.61398275523182
537,187.16000366210938,418.2200012207031,2.2345586291809414,-50.97362158835644
538,187.8699951171875,419.6499938964844,2.233725474015793,-51.00298154863448
539,186.7899932861328,424.2699890136719,2.27137429339567,-57.75354582487206
540,189.25999450683594,423.92999267578125,2.2399345079790183,-52.54086476337598
541,189.83999633789062,424.79998779296875,2.2376738094583595,-52.26666365986735
542,189.51060485839844,424.9410095214844,2.2423072832203697,-53.05749107137389
543,189.13499450683594,425.510009765625,2.2497688007189263,-54.36747508780822
544,188.82000732421875,426.8299865722656,2.260512498759547,-56.30884156017272
545,188.9499969482422,427.2799987792969,2.261339008628504,-56.502417272396954
546,189.22999572753906,430.5400085449219,2.2752207275046956,-59.21006060068079
547,189.49070739746094,432.45001220703125,2.282170023778305,-60.60574639094217
548,188.48680114746094,432.9861145019531,2.297169413805322,-63.12230060115276
549,188.5500030517578,434.2799987792969,2.3032616905346064,-64.29150358239481
550,189.52999877929688,439.2650146484375,2.317654289440222,-67.34323692084139
551,188.75,436.989990234375,2.3151787562086095,-66.60695188247401
552,188.02000427246094,436.760009765625,2.3229443667744705,-67.81706747524102
553,187.38999938964844,438.45001220703125,2.3397727393943923,-70.74990945152145
554,185.83999633789062,438.7650146484375,2.360982690995557,-74.12267402216754
555,185.9199981689453,437.2699890136719,2.351925523451894,-72.46982510505968
556,186.39999389648438,437.7300109863281,2.3483370457051502,-71.98293748537584
557,187.4550018310547,440.1000061035156,2.3477634728581918,-72.27167004974571
558,186.5399932861328,438.385009765625,2.350085909423125,-72.36175304600216
559,187.14999389648438,438.4800109863281,2.3429336109348653,-71.25337807784497
560,189.40460205078125,438.9150085449219,2.3173407815468203,-67.24060669645765
561,190.69000244140625,436.4549865722656,2.2888194503347186,-62.244816403277255
562,190.86000061035156,437.1449890136719,2.290396036968066,-62.599455657848765
563,190.07000732421875,436.30010986328125,2.295470579527293,-63.313032505303525
564,190.22000122070312,436.89910888671875,2.2968095157343926,-63.616131687920145
565,190.7050018310547,437.42999267578125,2.2937520698240514,-63.19023252271076
566,190.7949981689453,437.7200012207031,2.294190127736527,-63.30270116314013
567,191.4586944580078,440.7749938964844,2.3021936671210224,-65.048389721287
568,191.9492950439453,441.75,2.3013890199433384,-65.05556554178396
569,191.69000244140625,441.9800109863281,2.3057019424965985,-65.79709494063191
570,191.6300048828125,441.1600036621094,2.3021447185783455,-65.09544755274148
571,190.8000030517578,440.8599853515625,2.310586888365885,-66.43281193206771
572,190.6699981689453,440.55999755859375,2.3105889851020533,-66.38929073561924
573,190.47999572753906,437.55999755859375,2.2971440958266074,-63.76411726846784
574,190.1898956298828,433.55499267578125,2.2795900446756474,-60.33140615713923
575,190.71499633789062,432.54998779296875,2.2680439194546502,-58.29051101774793
576,189.14999389648438,429.2099914550781,2.2691514951354996,-58.03786679317922
577,189.22999572753906,428.760009765625,2.2658141914401924,-57.430061821383916
578,189.19000244140625,425.7380065917969,2.2503197901466887,-54.486955237870305
579,189.16000366210938,425.45001220703125,2.2491541762020653,-54.25814082126887
580,188.80999755859375,424.2900085449219,2.2471797787786696,-53.78861025669251
581,188.22500610351562,416.77081298828125,2.214215962139883,-47.4234541809666
582,189.41000366210938,411.8291931152344,2.174273719195429,-40.144135260295016
583,190.2978973388672,410.9800109863281,2.1596665897705005,-37.54336454160979
584,189.85000610351562,404.57000732421875,2.1309981265084983,-32.016936467253814
585,189.11000061035156,405.20001220703125,2.1426683459322633,-34.10678413544686
586,188.8249969482422,404.1300048828125,2.1402357283955706,-33.59901661050101
587,187.14999389648438,403.57000732421875,2.1563987202021484,-36.343374415735596
588,184.8699951171875,385.1099853515625,2.083139479218597,-22.381210633836204
589,184.94000244140625,377.29998779296875,2.040121027426217,-14.433106415050545
590,185.68089294433594,373.989990234375,2.014154414619769,-9.66152017171028
591,185.9550018310547,376.29998779296875,2.023607776546112,-11.430770554260633
592,186.8800048828125,381.69000244140625,2.0424336069594706,-14.995989246400725
593,188.7899932861328,384.5035095214844,2.036673145799234,-14.041574579268868
594,189.69000244140625,385.7099914550781,2.033370164430363,-13.472567162797603
595,183.14999389648438,386.0,2.107562177797099,-26.664350598348292
596,181.48609924316406,386.55999755859375,2.129970279655752,-30.50678947355597
597,184.47500610351562,385.5,2.0897139842547663,-23.55043823033982
598,182.55999755859375,380.5199890136719,2.084355795916034,-22.348252454866625
599,185.13999938964844,383.7850036621094,2.0729448251449414,-20.523579129192242
600,184.67999267578125,381.7799987792969,2.067251537363544,-19.42605059441918
601,182.88999938964844,381.3800048828125,2.0852972068214606,-22.557258572488095
602,182.8800048828125,383.1099853515625,2.0948708176000714,-24.306955663388422
603,184.7100067138672,386.8999938964844,2.094634723801554,-24.486835641729286
604,186.61000061035156,387.44000244140625,2.0762017103809725,-21.278639061591505
605,186.22999572753906,387.95001220703125,2.0831768303029743,-22.538301892913765
606,186.7100067138672,388.2250061035156,2.0792940503637274,-21.86635609534484
607,186.05999755859375,386.55999755859375,2.0776093874604014,-21.483650431311005
608,186.3800048828125,385.17999267578125,2.066637957853716,-19.47235241912962
609,186.58999633789062,376.6199951171875,2.018436156862219,-10.498095083386616
610,188.23500061035156,379.29998779296875,2.0150343271075486,-9.932912363503775
611,189.66000366210938,380.57000732421875,2.006590741199325,-8.391763000102415
612,189.87750244140625,385.2300109863281,2.028834411834573,-12.622696842164899
613,190.32000732421875,385.09600830078125,2.0234131645694653,-11.615744473626549
614,190.1199951171875,384.92999267578125,2.024668643813689,-11.844302105338684
615,190.2100067138672,384.989990234375,2.0240259536582386,-11.726729657726722
616,185.1699981689453,384.8999938964844,2.0786304352895737,-21.579389395403112
617,184.0,387.6000061035156,2.1065217723017153,-26.58751066597695
618,182.35000610351562,384.32000732421875,2.1075952534163873,-26.562530542562754
619,182.75,383.2699890136719,2.0972366019899966,-24.723425922018023
620,182.22000122070312,381.8999938964844,2.0958181941505463,-24.398983711348663
621,181.30999755859375,379.5199890136719,2.0932104910046276,-23.81418480075145
622,179.97000122070312,377.3900146484375,2.0969606717156806,-24.32768268589446
623,179.50999450683594,378.9549865722656,2.111052298861469,-26.800130957762022
624,178.58999633789062,374.7950134277344,2.09863386031223,-24.455080407596384
625,178.80999755859375,377.29998779296875,2.110060919101195,-26.52604827181797
626,176.2100067138672,375.95001220703125,2.1335338396388877,-30.305193904293006
627,175.72000122070312,373.23870849609375,2.1240536416074143,-28.56054650955913
628,177.7449951171875,380.55999755859375,2.14104480020768,-31.887037212410988
629,178.77999877929688,381.2699890136719,2.13262105166668,-30.555229460685283
630,178.57000732421875,388.5599060058594,2.175952792007085,-38.25940623002204
631,179.5399932861328,390.1300048828125,2.1729420712468364,-37.91596930014471
632,177.8800048828125,389.2900085449219,2.188497851691574,-40.35070824028709
633,177.72999572753906,388.6000061035156,2.1864626987289264,-39.95663574141493
634,177.16000366210938,385.92498779296875,2.1783979443183408,-38.40606692770071
635,177.47500610351562,389.6650085449219,2.195604987429286,-41.52466791221674
636,177.9499969482422,389.2099914550781,2.187187401684992,-40.13261459196464
637,178.85499572753906,388.3599853515625,2.171367837794005,-37.49727587816547
638,178.94000244140625,389.1549987792969,2.174779219122484,-38.12459266162587
639,179.49000549316406,390.1700134277344,2.1737701347532363,-38.054591057531425
640,178.4499969482422,388.30999755859375,2.176015714201551,-38.24624775712637
641,179.31500244140625,389.7550048828125,2.173577222074157,-37.98481906137603
642,182.86000061035156,392.5849914550781,2.146915619297303,-33.82142511291791
643,183.80999755859375,396.7699890136719,2.1585876409534914,-36.1323201089818
644,179.94000244140625,387.19000244140625,2.1517727975328147,-34.186850447027396
645,178.60000610351562,384.3500061035156,2.152015638122366,-33.9903263595141
646,179.4600067138672,382.0299987792969,2.1287751280897327,-29.973756377258056
647,179.8800048828125,381.0299987792969,2.1182454327123725,-28.14520672124634
648,179.13999938964844,381.7699890136719,2.131126439178342,-30.34503974100194
649,178.44000244140625,380.9949951171875,2.1351434090138706,-30.950961937870446
650,180.14999389648438,383.45001220703125,2.1285041642985827,-30.03260043550314
651,177.8000030517578,376.5299987792969,2.117716492219005,-27.748521757004326
652,179.66000366210938,380.5899963378906,2.118390229211365,-28.139210780852878
653,179.8000030517578,377.8999938964844,2.1017796856638586,-25.173025120776074
654,179.57000732421875,378.32000732421875,2.1068106693405166,-26.046761671673565
655,178.39999389648438,375.375,2.1041200271442233,-25.40989351271061
656,178.55499267578125,375.30999755859375,2.1019294500494796,-25.03911786855174
657,179.9600067138672,377.3900146484375,2.0970771314122034,-24.347399308044785
658,177.3699951171875,368.4643859863281,2.0773772122104726,-20.531205343910827
659,177.83999633789062,366.0799865722656,2.0584794990476984,-17.219612959658562
660,180.5697021484375,368.2200012207031,2.0392125414152122,-13.974611725714183
661,181.3000030517578,364.7550048828125,2.011886369238955,-9.0689172920424
662,183.1300048828125,365.6300048828125,1.9965597943208944,-6.333788725461446
663,181.92999267578125,364.17999267578125,2.001758958594524,-7.251095651850179
664,181.35000610351562,364.5299987792969,2.0100909099017126,-8.745267874348727
665,180.63499450683594,368.1549987792969,2.0381155920779483,-13.780804053496936
666,181.0800018310547,363.6000061035156,2.007952299684367,-8.347925013758314
667,180.8800048828125,362.5299987792969,2.0042569050911445,-7.672460844538492
668,181.4550018310547,363.70001220703125,2.0043537435559777,-7.7081514135084745
669,181.52999877929688,366.3999938964844,2.0183991426229855,-10.26018318255116
670,181.83999633789062,365.1700134277344,2.0081941310050646,-8.418656308295866
671,181.8800048828125,364.7699890136719,2.0055529976959128,-7.939705202205644
672,182.11500549316406,372.3399963378906,2.0445322192402586,-15.04611604132954
673,180.47000122070312,372.0799865722656,2.061727622627075,-18.03128167136863
674,178.99000549316406,368.0299987792969,2.0561483182554157,-16.90094934744782
675,177.9199981689453,364.3900146484375,2.04805540916445,-15.371817753488202
676,178.86500549316406,366.2049865722656,2.047381965871806,-15.322530375005059
677,178.77000427246094,367.4700012207031,2.0555461902917846,-16.77495828986686
678,177.47000122070312,364.0400085449219,2.0512763060850987,-15.90954127414848
679,174.8300018310547,362.4150085449219,2.0729566135630324,-19.49258918458868
680,175.84500122070312,364.17999267578125,2.0710284065379763,-19.255237454658143
681,176.52999877929688,365.2699890136719,2.0691666659463555,-18.99390768327801
682,177.5,360.9700012207031,2.033633809694102,-12.780353981765543
683,175.75999450683594,356.5,2.0283341553366654,-11.742941423150867
684,176.50999450683594,358.69000244140625,2.0321229029754164,-12.45338445702619
685,178.6300048828125,363.25,2.03353294558943,-12.831140287834288
686,178.25,367.2799987792969,2.0604768514967566,-17.610792132828422
687,177.875,368.3500061035156,2.0708362957330464,-19.42057916081258
688,178.53500366210938,367.9649963378906,2.0610243861998705,-17.73354989214927
689,178.39810180664062,366.93280029296875,2.0568200926861553,-16.97142641811702
690,176.97999572753906,365.1600036621094,2.063284057392982,-17.996192707539606
691,178.4600067138672,368.3450012207031,2.064019877637273,-18.26150469537221
692,178.00999450683594,366.9100036621094,2.0611764225857514,-17.71426686266757
693,180.23199462890625,381.9949951171875,2.1194627285999186,-28.415816738887102
694,179.0,374.9700012207031,2.0948044760933135,-23.821235166703744
695,179.86180114746094,375.75,2.089103954273975,-22.901119285804967
696,181.0500030517578,377.1000061035156,2.08285004002851,-21.9071049819225
697,181.8699951171875,377.739990234375,2.076978063319236,-20.929453146772303
698,180.41000366210938,377.1449890136719,2.090488228801482,-23.214644049103256
699,179.82000732421875,374.45001220703125,2.082360120984152,-21.68358008530909
700,181.83999633789062,380.7550048828125,2.0939013008738896,-24.00364776337399
701,181.22850036621094,381.010009765625,2.102373572565644,-25.46497880294102
702,182.16000366210938,382.4800109863281,2.0996925960530533,-25.09736073752073
703,181.8300018310547,383.6499938964844,2.109937799224951,-26.918353399196192
704,181.91000366210938,382.239990234375,2.10125876828836,-25.350526454744582
705,183.22000122070312,384.8699951171875,2.100589414654467,-25.396239055343884
706,183.1699981689453,384.489990234375,2.099088246317194,-25.11487748670943
707,176.66000366210938,380.4892883300781,2.153794183418138,-33.95674040316398
708,175.3699951171875,374.94000244140625,2.137994029086105,-30.952313552404647
709,174.07000732421875,372.1549987792969,2.137961642559879,-30.731855448644936
710,173.89999389648438,370.489990234375,2.130477304415046,-29.40224019227101
711,174.64999389648438,371.07000732421875,2.1246494147841375,-28.502697874583887
712,172.6999969482422,368.239990234375,2.132252442046862,-29.519529223977784
713,172.3699951171875,368.9800109863281,2.140627843816282,-30.91055972745012
714,167.3000030517578,362.760009765625,2.168320401365429,-34.69236444876499
715,166.66000366210938,360.0899963378906,2.1606263556068677,-33.28490717805512
716,168.38999938964844,363.9649963378906,2.1614406892162794,-33.74706523983021
717,168.18670654296875,366.0299987792969,2.1763313302397216,-36.21311280628801
718,168.3300018310547,366.3800048828125,2.1765579569738955,-36.280433721080456
719,167.6649932861328,365.510009765625,2.1800019348216293,-36.72233146886306
720,167.3000030517578,364.8749084472656,2.1809617560759027,-36.807263130405616
721,168.82000732421875,328.010009765625,1.9429569691682451,3.0562177123106693
722,166.99000549316406,322.04998779296875,1.9285584597825063,5.406111118385965
723,167.84120178222656,318.6600036621094,1.8985803263942886,10.475289218762427
724,166.82000732421875,312.9800109863281,1.8761539218616856,14.14072473819185
725,168.5,309.6759033203125,1.8378391888445846,20.75903102825434
726,169.6999969482422,310.5539855957031,1.830017626284465,22.24823778457049
727,171.0,313.0,1.8304093567251463,22.36679904033649
728,173.25,329.989990234375,1.9047041283369408,9.815487028554159
729,173.8699951171875,334.739990234375,1.9252314926952285,6.288579839564804
730,173.6470947265625,334.5899963378906,1.9268390114142748,5.998847909527157
731,173.0050048828125,334.8900146484375,1.9357244310664896,4.4321495072464785
732,173.83999633789062,334.6700134277344,1.9251611854457271,6.2993766780412415
733,174.11000061035156,335.2699890136719,1.9256216635366474,6.232050907294578
734,174.38999938964844,335.35009765625,1.9229892701986897,6.704308702057617
735,171.4199981689453,330.9800109863281,1.9308132920414938,5.21533771002008
736,171.0500030517578,330.0799865722656,1.9297280367331366,5.385455782248911
737,172.66000366210938,333.3599853515625,1.9307307904611095,5.281579068520202
738,172.69000244140625,333.1300048828125,1.9290636410515054,5.570739505434389
739,173.74000549316406,335.17999267578125,1.9292044553835885,5.592140903351535
740,174.0,335.5799865722656,1.9286206124842853,5.705050098194462
741,174.2899932861328,337.010009765625,1.9336165169985053,4.8471099643265205
742,174.27879333496094,343.57000732421875,1.9713816050119357,-1.7349822517608828
743,174.34500122070312,340.8349914550781,1.9549455910331235,1.1306449509831822
744,173.66000366210938,337.760009765625,1.9449499173269933,2.854300531165549
745,174.1300048828125,340.2799987792969,1.9541721084100434,1.261504487683439
746,173.97999572753906,341.75,1.964306290334647,-0.5044266755537734
747,174.63499450683594,345.07000732421875,1.975949942327918,-2.5322878586659527
748,173.94000244140625,342.9700012207031,1.9717718547016614,-1.8033244865714124
749,178.97000122070312,344.4649963378906,1.9247080180387413,6.624589747944569
750,179.13499450683594,345.4100036621094,1.9282106470208882,6.005072248628821
751,179.30999755859375,346.9065856933594,1.9346750901605445,4.8537267661453
752,179.16000366210938,346.5150146484375,1.9341092183831101,4.949397970246295
753,178.8300018310547,348.32000732421875,1.9477716476974911,2.4933955429458905
754,178.36000061035156,347.7099914550781,1.9494841347006473,2.1762184418967507
755,178.3800048828125,347.510009765625,1.9481444122278344,2.4156634773637364
756,181.38999938964844,356.5299987792969,1.9655438556644227,-0.6663712840342697
757,180.91000366210938,356.010009765625,1.9678845976398007,-1.0932918627024293
758,181.88999938964844,356.8999938964844,1.9621749139265539,-0.049993462867817584
759,181.52999877929688,356.4100036621094,1.9633669699707903,-0.2701929481761596
760,181.60000610351562,358.0950012207031,1.9718887069672335,-1.8170838465780577
761,182.0800018310547,359.9700012207031,1.9769881239055895,-2.7451742542379662
762,182.5399932861328,360.8800048828125,1.976991443826397,-2.7477316700211105
763,181.0399932861328,360.7799987792969,1.9928193336214164,-5.606844381567285
764,180.88999938964844,358.3599853515625,1.981093407931483,-3.48273079465379
765,182.27999877929688,358.0299987792969,1.9641759994347852,-0.41062865783278824
766,182.5800018310547,356.5899963378906,1.9530616319516265,1.6212035669284859
767,184.52000427246094,358.4100036621094,1.9423910435905025,3.628328059797113
768,183.02000427246094,359.44000244140625,1.963938334884474,-0.3607895345615617
769,182.35000610351562,357.94000244140625,1.962928382016135,-0.18252565975025448
770,180.4499969482422,351.29449462890625,1.9467691912993867,2.7147469259768826
771,180.25999450683594,350.8399963378906,1.9462998281883663,2.7944186841439063
772,179.52999877929688,349.2300109863281,1.945245994323489,2.964307974189339
773,180.6699981689453,352.0299987792969,1.9484695984228222,2.4132492765990463
774,181.2899932861328,352.8800048828125,1.9464946657362192,2.786335984094066
775,180.8699951171875,352.760009765625,1.9503511875315096,2.0777814452698493
776,180.22000122070312,352.1199951171875,1.9538341623134836,1.4355233145325172
777,180.96499633789062,352.04998779296875,1.9454037792791432,2.9752166843504
778,182.0500030517578,356.6400146484375,1.9590222942596864,0.5256323498634714
779,182.40499877929688,359.6650085449219,1.9717935964030397,-1.7990451888693002
780,182.47999572753906,360.0,1.9728189852520388,-1.9860867235369852
781,182.99850463867188,359.2950134277344,1.9633767725979927,-0.25821383479781446
782,183.11500549316406,359.510009765625,1.9633017447007968,-0.24338359235601104
783,184.08999633789062,361.0299987792969,1.9611603344086073,0.16003656273436206
784,184.8699951171875,360.4849853515625,1.94993776639121,2.2437893661637958
785,183.8800048828125,357.94000244140625,1.946595567416495,2.8357731234757324
786,183.5749969482422,361.1400146484375,1.9672614498272805,-0.9659422288422803
787,184.5,361.67999267578125,1.96032516355437,0.3188757001113771
788,185.22000122070312,361.29998779296875,1.9506531984224182,2.119260022290561
789,185.27000427246094,360.8399963378906,1.9476439143771689,2.677894791546734
790,185.47000122070312,360.8699951171875,1.9457054658007158,3.042439167248787
791,188.42999267578125,360.5400085449219,1.9133897073661659,9.21173667761029
792,187.60000610351562,360.2200012207031,1.920149197766751,7.89439141366914
793,187.13499450683594,360.30010986328125,1.9253486543914142,6.896933061119839
794,187.47000122070312,361.739990234375,1.929588669541367,6.117935803477039
795,187.5186004638672,360.5799865722656,1.9229025050330701,7.373813422149439
796,187.6649932861328,361.43499755859375,1.9259585457555946,6.807598272325421
797,187.07000732421875,362.9100036621094,1.9399689391850778,4.158836065744751
798,184.69500732421875,364.3299865722656,1.9726033304880335,-1.946418301592658
799,184.8300018310547,364.2449951171875,1.9707027620447057,-1.5951169897757183
800,184.0500030517578,362.8074951171875,1.9712441678969177,-1.696356365470777
801,185.1300048828125,366.1000061035156,1.977529284543893,-2.858298192748819
802,185.27499389648438,366.9100036621094,1.980353613543266,-3.3822692724534846
803,185.30999755859375,367.2300109863281,1.9817064153282529,-3.633223266576252
