,crm,ma,Ratio,Spread
611,189.7382049560547,355.20001220703125,1.8720531918666523,41.22968723430279
612,190.14999389648438,356.0,1.872206213131948,41.29007105666375
613,190.05999755859375,355.80999755859375,1.8720930344582416,41.29203956368622
614,190.0800018310547,355.8299865722656,1.872001173950595,41.31384649575483
615,189.64999389648438,354.2099914550781,1.8677036796975308,42.03540412483295
616,189.07679748535156,354.2049865722656,1.8733392530604245,40.84280053949925
617,188.5050048828125,357.1000061035156,1.8943794427395348,36.75310558892693
618,189.60499572753906,357.1300048828125,1.8835474430009513,39.02137372990666
619,189.66000366210938,356.9200134277344,1.881893949889449,39.34629606552966
620,190.1300048828125,355.760009765625,1.8711408017103839,41.488297226263796
621,190.41000366210938,356.67498779296875,1.8731945850172014,41.15833491542435
622,191.33999633789062,356.07000732421875,1.8609282645507557,43.70639646807092
623,191.22500610351562,355.1199951171875,1.8570792719700622,44.41615371926696
624,187.60000610351562,352.1300048828125,1.8770255513132075,39.83224674718491
625,189.49000549316406,354.9100036621094,1.8729747921977495,41.00111999477457
626,190.27999877929688,355.4700012207031,1.8681417043365016,42.09169566182527
627,189.5,355.1300048828125,1.8740369650808046,40.80200080645898
628,189.44000244140625,356.20001220703125,1.880278756421595,39.606637525984354
629,190.17999267578125,357.42999267578125,1.8794300475398993,39.922756359010464
630,193.16000366210938,354.05999755859375,1.8329881489231241,49.51904027193916
631,192.10000610351562,351.0199890136719,1.8272773444084125,50.34434190709976
632,190.77499389648438,350.3284912109375,1.8363438732490684,48.267424191667146
633,190.47000122070312,352.3699951171875,1.8500025875932355,45.588683547461414
634,190.0,351.69000244140625,1.8510000128495065,45.2866787246179
635,189.52000427246094,351.4599914550781,1.854474374904542,44.513810179933785
636,189.74000549316406,352.0199890136719,1.8552755287358438,44.41347238158846
637,180.99000549316406,348.6400146484375,1.926294292872462,29.511625903650668
638,182.41000366210938,348.6499938964844,1.911353472380346,32.46852118386556
639,181.4499969482422,347.0299987792969,1.9125379146646426,32.0827253580631
640,181.86000061035156,345.79998779296875,1.9014625900825255,34.16937788676012
641,181.2899932861328,345.80999755859375,1.9074963338588493,32.968422774773614
642,182.22999572753906,346.6600036621094,1.902321307082823,34.082411668507575
643,182.24000549316406,346.6600036621094,1.9022168196494749,34.10332558186053
644,187.33999633789062,353.29998779296875,1.8858759191803813,38.11901218529937
645,188.72999572753906,353.510009765625,1.873099230479353,40.81318676277698
646,188.2899932861328,352.95001220703125,1.8745022294980629,40.45386480087387
647,188.36000061035156,352.2099914550781,1.8698767801751748,41.34015542243583
648,188.74000549316406,353.114990234375,1.8709069617313558,41.229120207379935
649,188.9600067138672,353.0,1.868120170711734,41.80377020200336
650,188.6300048828125,353.32000732421875,1.873084865494866,40.79427323741197
651,190.8699951171875,353.2099914550781,1.8505265389576793,45.58441483858678
652,188.1750030517578,350.9150085449219,1.86483328207202,42.248613507148036
653,187.72999572753906,351.9800109863281,1.874926857704575,40.25383458856845
654,188.16000366210938,353.1600036621094,1.876913248238987,39.97227940089658
655,187.0,353.1199951171875,1.888342219878008,37.5886331883205
656,186.67999267578125,351.2300109863281,1.8814550287471412,38.81000971119471
657,186.8000030517578,350.6600036621094,1.8771948497503497,39.63076082889063
658,186.85000610351562,353.0,1.8892158869100417,37.395238414868345
659,187.4499969482422,351.82000732421875,1.8768739026512848,39.82882253417358
660,188.47000122070312,352.4800109863281,1.870218118020624,41.299965771309985
661,188.57000732421875,353.3299865722656,1.8737337479377938,40.65893803310922
662,188.0500030517578,354.6099853515625,1.8857217739792413,38.29246783131924
663,189.3800048828125,354.8800048828125,1.8739042968259012,40.80128889394723
664,189.86000061035156,354.260009765625,1.8659012357883138,42.42416354214703
665,189.47999572753906,357.5,1.8867427066763485,38.39020974353099
666,189.9600067138672,357.3999938964844,1.881448627419921,39.49312725902439
667,190.75999450683594,359.79998779296875,1.8861396422407384,38.76458862057194
668,191.0800018310547,361.0400085449219,1.8894704055118183,38.193175476603926
669,191.52000427246094,361.2900085449219,1.8864348396261628,38.86249499710078
670,191.83999633789062,360.864990234375,1.8810727539776333,39.95608903466734
671,191.07000732421875,359.80999755859375,1.8831317515367398,39.402304430544575
672,187.1300048828125,354.5299987792969,1.894565219518464,36.45025535207577
673,188.66000366210938,356.7200012207031,1.89080883227157,37.456957319055505
674,189.25999450683594,357.4800109863281,1.8888302935748855,37.950538996954435
675,189.3300018310547,357.56500244140625,1.8885807795030454,38.01181741148514
676,190.3249969482422,358.38299560546875,1.8830053926281107,39.272718244251564
677,189.8800048828125,358.4549865722656,1.887797437089239,38.270982681246835
678,189.60000610351562,359.25,1.8947784200168265,36.89095353700816
679,187.8582000732422,354.8299865722656,1.8888181960325632,37.6717228745693
680,187.3800048828125,353.5299987792969,1.8867007661804398,37.97259309045211
681,187.27999877929688,352.95001220703125,1.884611354696616,38.343631814980995
682,187.82000732421875,353.6000061035156,1.882653563595725,38.821905286730214
683,188.9199981689453,356.3599853515625,1.8863010205668158,38.36019295895994
684,188.1750030517578,355.6199951171875,1.8898365316852084,37.54362693488241
685,187.91000366210938,355.3299865722656,1.8909583292393668,37.279958752363996
686,187.0500030517578,355.43499755859375,1.9002138025105664,35.37810467078259
687,188.02999877929688,357.57000732421875,1.9016646792830227,35.29064991292256
688,187.42999267578125,356.7950134277344,1.903617496506671,34.81202048491747
689,187.52999877929688,357.8999938964844,1.9084946207336944,33.915987863904206
690,187.49000549316406,358.614990234375,1.9127152366927112,33.1174315154982
691,188.25999450683594,358.9849853515625,1.9068575152780394,34.356213678214715
692,187.9199981689453,357.4700012207031,1.9022456614720038,35.16082613631397
693,183.0749969482422,355.17999267578125,1.940079194846009,27.32792676102497
694,182.22000122070312,354.1700134277344,1.9436396172490804,26.5515198704951
695,182.22000122070312,354.760009765625,1.9468774414941588,25.961523532604474
696,182.21749877929688,356.05999755859375,1.9540384427615052,24.656307261297457
697,182.97000122070312,355.0400085449219,1.940427426224168,27.248537968436608
698,183.61000061035156,354.3349914550781,1.9298240307020698,29.29073839328521
699,183.6699981689453,354.239990234375,1.9286763966128762,29.51109557024415
700,177.591796875,348.5799865722656,1.9628158096604968,22.47160356325122
701,176.9600067138672,347.8999938964844,1.9659809035779254,21.831564863454275
702,176.94000244140625,348.2799987792969,1.9683508193384927,21.409764034901343
703,176.45379638671875,347.29998779296875,1.9682205478414359,21.373919937268056
704,176.59500122070312,345.4649963378906,1.9562558053732158,23.503937846870997
705,176.75999450683594,345.6199951171875,1.9553066636004062,23.69366794727773
706,177.11000061035156,345.6199951171875,1.9514425719954913,24.424953533390806
707,177.07000732421875,343.82000732421875,1.9417179256940866,26.141381315844114
708,175.47999572753906,341.5299987792969,1.9462617226728063,25.109297615158653
709,175.08999633789062,339.739990234375,1.9403735069977441,26.08446056345207
710,176.1999969482422,342.614990234375,1.9444664935778424,25.528641397081685
711,176.25999450683594,342.0799865722656,1.9407693023557802,26.189001015446877
712,175.3300018310547,341.3900146484375,1.9471283356136373,24.93589185537843
713,175.89999389648438,340.8299865722656,1.9376350107939238,26.686833396946327
714,178.3300018310547,339.9200134277344,1.9061291422503654,32.673945936597704
715,180.33999633789062,340.44000244140625,1.8877676020551053,36.35354086232411
716,180.10000610351562,341.30999755859375,1.8951137478719455,34.98212192011323
717,180.1199951171875,339.67999267578125,1.8858538856542981,36.65389086770068
718,180.72000122070312,339.0299987792969,1.8759959965098645,38.55750808867447
719,180.27000427246094,340.0400085449219,1.8862816912734068,36.607296770165135
720,180.64990234375,339.8399963378906,1.881207750066897,37.601049374679064
721,168.23089599609375,341.3370056152344,2.0289793001112,10.156377343270265
722,167.4499969482422,339.07000732421875,2.024903036749671,10.791803464065765
723,170.47999572753906,340.3500061035156,1.9964219535027594,15.842535523412948
724,170.52999877929688,340.82000732421875,1.9985926802551286,15.47700822657822
725,170.7899932861328,342.20001220703125,2.0036303393590917,14.640223114529533
726,171.67999267578125,343.30999755859375,1.999708831575598,15.389758836348221
727,174.02000427246094,345.04998779296875,1.9828179480603179,18.538874062709567
728,172.49000549316406,340.1650085449219,1.9720853250155583,20.22714890237046
