,cb,gs,Ratio,Spread
47,212.19000244140625,316.1549987792969,1.4899618037687676,30.78518009225911
48,212.4499969482422,316.29998779296875,1.4888208629630004,31.065293768013873
49,210.0,309.19000244140625,1.4723333449590774,34.16942413264019
50,210.99000549316406,309.093994140625,1.46496983787528,35.884135854554586
51,211.3000030517578,310.1099853515625,1.4676288730369835,35.37500456722711
52,212.2100067138672,312.7149963378906,1.4736109817834324,34.25789041709976
53,212.1699981689453,312.5,1.4728755370547941,34.407470988121645
54,212.86000061035156,314.1499938964844,1.4758526402127943,33.8856620564751
55,212.64999389648438,314.17999267578125,1.4774512188733968,33.51229287312992
56,213.93499755859375,318.04998779296875,1.4866664707622668,31.7433364253111
57,215.8300018310547,318.9200134277344,1.4776444920635987,33.97172783981955
58,216.27999877929688,322.3756103515625,1.4905474947802777,31.251896126031966
59,216.10000610351562,322.69000244140625,1.493243837701847,30.643207931694008
60,215.6999969482422,321.44000244140625,1.4902179276272158,31.23917500703186
61,216.75,322.5799865722656,1.4882583002180652,31.815992998803722
62,216.24000549316406,321.6600036621094,1.4875138526218634,31.9021119974214
63,218.1300048828125,326.739990234375,1.4979140096288532,29.912359266370004
64,217.6199951171875,324.2449951171875,1.489959573533594,31.573465523213827
65,217.24000549316406,324.6099853515625,1.494245889999193,30.587175196416126
66,216.07000732421875,324.1600036621094,1.5002545132314395,29.124157360241895
67,216.13499450683594,322.9735107421875,1.4943138267781642,30.4169072409166
68,215.86000061035156,322.0400085449219,1.4918929289092129,30.900782073381095
69,215.3800048828125,320.82000732421875,1.4895533478085665,31.335968733294692
70,216.59120178222656,324.19000244140625,1.4967828784078026,29.946334915397983
71,216.6699981689453,324.32000732421875,1.4968385566299534,29.945165661918168
72,215.97000122070312,321.9200134277344,1.4905774487576138,31.200633126250068
73,216.0,321.9049987792969,1.4903009202745225,31.264697125436612
74,214.8300018310547,319.6000061035156,1.4876879550317814,31.65669027559045
75,213.9550018310547,318.2200012207031,1.487322093418406,31.606030881011122
76,214.41000366210938,319.6099853515625,1.4906486632743066,30.959995168252135
77,211.97999572753906,317.19000244140625,1.4963204492611422,29.406806026101492
78,212.22999572753906,319.260009765625,1.5043114366146957,27.745559923994676
79,212.63999938964844,319.0,1.5001881156679937,28.675944081596526
80,212.3800048828125,321.2699890136719,1.5127129749853,25.980852378498014
81,212.22999572753906,321.6499938964844,1.5155727294525263,25.3555757931353
82,212.5,321.5828857421875,1.513331227022059,25.86415305297851
83,212.8300018310547,322.4150085449219,1.5148945438663117,25.571598057288554
84,211.57000732421875,323.29998779296875,1.5280993363937938,22.62647123136719
85,212.3699951171875,323.1300048828125,1.521542648736733,24.104470093237694
86,211.11000061035156,320.0299987792969,1.5159395474114954,25.14432861887883
87,211.02000427246094,320.80999755859375,1.5202823953333646,24.21718178733488
88,211.2899932861328,322.489990234375,1.5262908821131587,22.978633268294914
89,211.05999755859375,321.3689880371094,1.5226428113072068,23.723582126882945
90,210.3800048828125,321.45001220703125,1.5279494474110684,22.530739408242994
91,210.25999450683594,323.8800048828125,1.54037864236833,19.90452438066052
92,210.91000366210938,326.2900085449219,1.5470580004714156,18.55731486532528
93,210.8896942138672,326.05999755859375,1.5461163181730928,18.754118992117867
94,211.33999633789062,329.5450134277344,1.5593120996408907,16.005367309118924
95,211.58999633789062,330.7749938964844,1.5632827620463956,15.184148062480915
96,211.35499572753906,330.2099914550781,1.5623476999841388,15.364913957149724
97,211.97999572753906,330.04998779296875,1.5569864819564707,16.546820674538992
98,211.77999877929688,333.9100036621094,1.57668337702697,12.359800817469818
99,211.0399932861328,334.92999267578125,1.5870451257154636,10.12986960477673
100,209.8699951171875,335.6199951171875,1.5991804589778713,7.5268676377430666
101,209.22000122070312,334.8299865722656,1.6003727397891483,7.254106984695909
102,209.6699981689453,335.3380126953125,1.5993609749789188,7.481846071689517
103,210.0800018310547,336.54998779296875,1.6020086864984922,6.940245366010117
104,209.91000366210938,336.05999755859375,1.6009718055150297,7.152280963205612
105,210.63499450683594,341.9200134277344,1.6232820867599838,2.477657668906602
106,211.67999267578125,342.989990234375,1.620323139181671,3.1162997768373657
107,211.9199981689453,343.1600036621094,1.6192903294975394,3.3387061039002788
108,211.52000427246094,342.8699951171875,1.6209814116471621,2.9747066729650555
109,212.3800048828125,341.79998779296875,1.6093793197790343,5.450853599201139
110,212.16000366210938,341.875,1.6114017444328363,5.016129520806999
111,212.52999877929688,341.1400146484375,1.6051381762943335,6.356073497477553
112,216.42999267578125,344.0899963378906,1.5898443283383,9.782756893449005
113,215.16000366210938,341.55999755859375,1.587469751557473,10.236266627556745
114,213.97999572753906,339.0,1.5842602428670436,10.866898244403387
115,213.44000244140625,338.1400146484375,1.5842391809439003,10.843970333678328
116,213.35000610351562,336.4049987792969,1.5767752011034675,12.43183815057182
117,212.19000244140625,334.614990234375,1.5769592647362118,12.325188637180986
118,211.3800048828125,334.3599853515625,1.5817957121201185,11.255811152159538
119,209.78500366210938,329.0375061035156,1.568451034915158,13.970391807227713
120,208.42999267578125,327.31500244140625,1.5703834090257538,13.477391682350628
121,208.4600067138672,326.2300109863281,1.564952511174541,14.611457436982846
122,208.91000366210938,325.7699890136719,1.5593795572402154,15.807244619679636
123,208.52000427246094,323.9599914550781,1.5536158872881016,16.979575669730934
124,207.8800048828125,323.010009765625,1.553829142671583,16.883129628529616
125,206.13999938964844,319.69000244140625,1.550839251906294,17.3581498652793
126,203.55999755859375,316.32000732421875,1.5539399249263972,16.5097261764148
127,202.94000244140625,314.2699890136719,1.5485857161375038,17.54602463974163
128,203.61000061035156,316.1499938964844,1.552723309016145,16.76149683833256
129,204.51499938964844,318.135009765625,1.5555583244019384,16.256194597332808
130,205.7899932861328,319.7225036621094,1.5536348417950696,16.753372954097415
131,207.22000122070312,320.739990234375,1.5478235129087057,18.074013545690832
132,207.3699951171875,321.42999267578125,1.550031346117055,17.629257858029746
133,207.7100067138672,319.4800109863281,1.538106016367477,20.135173770646986
134,207.11000061035156,315.20001220703125,1.5218966311532,23.43413563735311
135,206.9499969482422,316.510009765625,1.5294033072384319,21.8625249088945
136,205.77999877929688,313.9800109863281,1.5258043194133648,22.47952416256402
137,206.47999572753906,315.6000061035156,1.5284773955534463,22.004055477528993
138,205.3800048828125,313.864990234375,1.5282159059907647,21.940536938660046
139,204.4199981689453,312.82000732421875,1.530280843979291,21.415865778432135
140,211.5301055908203,314.3500061035156,1.486076911962537,31.51121179558703
141,212.69000244140625,315.9200134277344,1.4853543175578592,31.837687888045537
142,212.22000122070312,316.3999938964844,1.490905626597546,30.589234325820655
143,212.50999450683594,314.5199890136719,1.4800244559959015,32.94339124880884
144,212.28500366210938,315.67999267578125,1.4870574333090623,31.415517456081716
145,211.69000244140625,314.4800109863281,1.4855685547708997,31.642645441003936
146,210.5399932861328,313.2699890136719,1.487935779440843,30.97235082266218
147,209.75,313.0199890136719,1.4923479809948599,29.930676338262572
148,209.14999389648438,313.7799987792969,1.500263007105788,28.189629660046876
149,210.35000610351562,315.0,1.4975041162821974,28.9317022645252
150,210.8000030517578,317.92999267578125,1.50820677454032,26.737474798784433
151,210.4499969482422,316.5450134277344,1.504134084190959,27.550178356352546
152,211.6750030517578,318.70001220703125,1.5056100513158097,27.398119544926317
153,211.1699981689453,318.5,1.5082634974746079,26.772426099673794
154,209.49000549316406,315.17999267578125,1.5045108807640277,27.345569986726616
155,210.0800018310547,315.6000061035156,1.5022848598283982,27.890227055463242
156,210.25,313.8800048828125,1.492889440584126,29.888182913345872
157,209.51499938964844,313.6400146484375,1.4969811973468359,28.926414156759506
158,210.08999633789062,310.2601013183594,1.4767961670072276,33.24647330793414
159,207.74000549316406,307.6400146484375,1.480889604860248,32.024219459286655
160,206.47000122070312,305.489990234375,1.4795853558785321,32.09772987935497
161,207.11000061035156,308.8500061035156,1.4912365660438271,29.784141740868733
162,205.05999755859375,307.4800109863281,1.4994636430660686,27.802289846977146
163,205.4499969482422,308.7250061035156,1.5026771024060463,27.194961238332098
164,203.80999755859375,305.5899963378906,1.4993866836686258,27.64849838485486
165,202.72999572753906,304.4862976074219,1.5019301732568435,26.98634564194333
166,204.67999267578125,309.45001220703125,1.511872304476816,25.210963585046215
167,205.25999450683594,310.4100036621094,1.5122771702684203,25.199301159124445
168,207.65499877929688,313.947509765625,1.5118707067548112,25.57773454910682
169,209.02999877929688,318.1000061035156,1.5217911685460024,23.673424932832006
170,209.36500549316406,317.8500061035156,1.518162050791691,24.471175947936217
171,209.50999450683594,316.8699951171875,1.5124337903929856,25.68825047994966
172,207.6699981689453,314.1199951171875,1.512592083049195,25.429773872918872
173,208.35000610351562,315.18499755859375,1.512766922608098,25.476614929035748
174,207.58999633789062,314.7099914550781,1.516017134769973,24.708970950095818
175,209.1999969482422,315.4599914550781,1.5079349715914458,26.59139421844901
176,209.3300018310547,313.4200134277344,1.497253192023035,28.843936064908632
177,210.1199951171875,315.5790100097656,1.50189899744554,27.976613967276933
178,209.75,314.4548034667969,1.499188574335146,28.495861885137572
179,210.88999938964844,315.6600036621094,1.4967993009421174,29.15461186470344
180,212.9199981689453,323.1700134277344,1.5178001888357577,24.96374122672313
181,214.02000427246094,323.8900146484375,1.5133632753137651,26.042299362834683
182,211.11000061035156,316.3699951171875,1.4986025967624133,28.804332280988206
183,209.08999633789062,312.05999755859375,1.4924673730172295,29.811532179251913
184,208.8800048828125,311.510009765625,1.4913347495390514,30.018174516977467
185,209.75999450683594,312.8900146484375,1.4916572408579112,30.07699217081165
186,207.80999755859375,311.0799865722656,1.4969442771132992,28.698687704271208
187,207.10000610351562,310.05999755859375,1.497151078805933,28.557808818475962
188,207.99000549316406,313.3500061035156,1.506562805075816,26.722989226320465
189,207.7050018310547,308.1400146484375,1.4835464333164,31.466986900477764
190,209.17999267578125,310.9750061035156,1.4866383831722934,31.04367168657717
191,208.55499267578125,310.385009765625,1.4882645856776409,30.611764969187846
192,208.7100067138672,311.0400085449219,1.4902975350450969,30.210221100501087
193,207.02000427246094,308.5,1.4901941533822998,29.986999792137283
194,207.8000030517578,309.3999938964844,1.4889316138239928,30.362338912737812
195,209.24000549316406,312.95001220703125,1.4956509462396064,29.166789233364625
196,206.4199981689453,308.3999938964844,1.4940412587547507,29.105968983062155
197,205.22000122070312,305.8900146484375,1.4905467928511957,29.65389935473263
198,206.86000061035156,310.57000732421875,1.50135360344129,27.655379298053674
199,205.0,310.5899963378906,1.5150731528677592,24.594205793916615
200,205.78500366210938,310.5177917480469,1.5089427617276936,25.949926608905116
201,206.10499572753906,310.5899963378906,1.506950354315893,26.400923409986035
202,205.25,308.9800109863281,1.5053837319674939,26.61295236759105
203,207.67999267578125,309.4599914550781,1.490080905088389,30.106119002342894
204,206.02000427246094,304.8299865722656,1.4796135338834802,32.02196833142381
205,204.02499389648438,302.6400146484375,1.483347745139437,30.950008737611086
206,204.50999450683594,303.80999755859375,1.485550856774575,30.57302359630421
207,204.88499450683594,305.885009765625,1.4929595527573847,29.11115322244092
208,204.4499969482422,304.3999938964844,1.488872577354673,29.884928556915554
209,204.86000061035156,305.04998779296875,1.4890656393835557,29.905309052407972
210,206.97500610351562,307.8597106933594,1.4874245759866662,30.55371507265437
211,207.53500366210938,308.364990234375,1.4858456876818156,30.964056677360702
212,206.82000732421875,306.9591064453125,1.4841847769791052,31.200889358896234
213,205.4199981689453,304.6300048828125,1.4829617739178105,31.240913108286236
214,206.41000366210938,305.7850036621094,1.4814446889050767,31.70461775012251
215,206.39999389648438,304.3599853515625,1.4746123757358633,33.11326964454969
216,204.6300048828125,301.29998779296875,1.472413529802324,33.27925571373038
217,204.4196014404297,299.75,1.4663466609260107,34.48522443371928
218,204.00999450683594,300.44000244140625,1.4726729598109918,33.125496269267785
219,203.85000610351562,299.04998779296875,1.4670099526075575,34.253922696645475
220,203.6199951171875,298.34259033203125,1.4651929942358015,34.58524187010033
221,203.48500061035156,295.8999938964844,1.454161206029608,36.807116227276595
222,203.7050018310547,296.34649658203125,1.454782621527428,36.72032541309261
223,205.5500030517578,299.6499938964844,1.4577961053157078,36.433487913730175
224,205.97000122070312,307.989990234375,1.495314795402435,28.780207435131047
225,206.59500122070312,307.5400085449219,1.4886130193265437,30.252092179864064
226,207.0399932861328,308.42999267578125,1.48971214585351,30.089690050985325
227,206.6699981689453,307.689697265625,1.4887971161353555,30.22502683603352
228,205.88999938964844,304.7900085449219,1.4803536327575795,31.849382539651742
229,206.36500549316406,307.7550048828125,1.4913139180131343,29.661042503295846
230,206.55999755859375,307.0799865722656,1.4866382174755686,30.654881593711423
231,206.71499633789062,303.8299865722656,1.4698013784913482,34.158311555516434
232,207.5850067138672,302.7799987792969,1.4585831779105578,36.63080536662227
233,208.4600067138672,304.6199951171875,1.4612874666904803,36.22147330612347
234,209.3300018310547,305.70001220703125,1.4603736183681617,36.56393728561176
235,209.85000610351562,305.95001220703125,1.457946167779052,37.164167613270024
236,208.4499969482422,304.1300048828125,1.459007000889175,36.695097124378776
237,208.00999450683594,303.6000061035156,1.4595452820587342,36.50567216094976
238,209.10499572753906,310.3999938964844,1.4844217031568738,31.496060516735838
239,208.61000061035156,309.44000244140625,1.483342129025675,31.646712735649885
240,209.47999572753906,310.54998779296875,1.482480399688793,31.959208453419365
241,210.94500732421875,311.34228515625,1.4759405264222367,33.56227081280605
242,210.44500732421875,310.79998779296875,1.4768703318018834,33.28704573186337
243,212.02000427246094,313.1499938964844,1.4769832449114761,33.512230337892106
244,212.4499969482422,313.010009765625,1.4733349694605153,34.35527179535762
245,209.09500122070312,309.45001220703125,1.4799493550799994,32.42970073887426
246,209.4600067138672,308.75,1.4740284068727636,33.72651331175882
247,209.41000366210938,308.82000732421875,1.4747146837479217,33.57474875335669
248,208.57000732421875,309.0899963378906,1.4819484368978093,31.93132802110182
249,208.4947052001953,308.6499938964844,1.4803732958116158,32.24820810953429
250,206.66600036621094,305.1099853515625,1.4763433985798795,32.798202163170174
251,207.53500366210938,306.8800048828125,1.478690338823267,32.4490420289232
252,203.1699981689453,306.5199890136719,1.5086872657191552,25.672077978419225
253,200.5500030517578,305.74200439453125,1.5245175753780744,22.166252973444102
254,201.83999633789062,307.67999267578125,1.5243757345333528,22.337461620817578
255,201.36000061035156,307.3800048828125,1.5265196858914323,21.8526348529968
256,201.8800048828125,308.5400085449219,1.528333668923891,21.542861518545692
257,203.02000427246094,307.2001037597656,1.513151892891751,24.74671647858031
258,203.9499969482422,307.9599914550781,1.509977916465629,25.50740855409788
259,204.00999450683594,309.8900146484375,1.5189942796555183,23.675484062236535
260,201.50999450683594,306.7737121582031,1.5223746738169668,22.70417433135134
261,201.42999267578125,304.8251953125,1.5133058948333584,24.521884592122035
262,199.72999572753906,299.4599914550781,1.4993240768080993,27.107517128943584
263,201.49000549316406,300.2900085449219,1.4903469172574408,29.15519501000324
264,202.0050048828125,302.6199951171875,1.4980816702672488,27.66725555733609
265,203.9600067138672,306.79998779296875,1.504216403676503,26.68377863232695
266,207.13999938964844,316.2300109863281,1.5266487009661125,22.453186208805278
267,207.75999450683594,318.9100036621094,1.53499235701807,20.786913380244073
268,207.41000366210938,320.3450012207031,1.5445012080640796,18.77966507997661
269,207.4199981689453,318.79998779296875,1.53697806675952,20.34101997502563
270,207.5399932861328,319.55999755859375,1.5397514112762851,19.77720761239675
271,207.86000061035156,317.6455078125,1.5281704362541075,22.214923698220275
272,207.3699951171875,316.79998779296875,1.5277040808818119,22.259262740842246
273,205.14999389648438,308.5,1.5037777683564764,26.929448885552404
274,203.24000549316406,309.0199890136719,1.5204683165788722,23.28654309603695
275,204.86000061035156,311.6000061035156,1.5210387834381882,23.355290741861097
276,205.5800018310547,310.7349853515625,1.5115039526408993,25.397545809401095
277,206.9600067138672,311.8599853515625,1.506861109560771,26.528915739076695
278,207.89999389648438,314.0,1.5103415546820262,25.925822328783966
279,208.3000030517578,314.4200134277344,1.5094575555508185,26.159841825711737
280,208.6699981689453,313.95001220703125,1.5045287533517309,27.234801671522916
281,208.77000427246094,312.99749755859375,1.4992455388854995,28.350830788327244
282,207.55499267578125,311.0450134277344,1.4986149425642266,28.316716418630676
283,208.4600067138672,311.1300048828125,1.4925165252914456,29.71146354049847
284,208.25,313.3599853515625,1.5047298216161464,27.138112667700227
285,209.84500122070312,316.6700134277344,1.509066270750375,26.43598318450705
286,207.97999572753906,315.04998779296875,1.5148090886860823,25.006641120747645
287,209.05999755859375,323.3999938964844,1.5469243168140967,18.4224864906123
288,208.1300048828125,324.54998779296875,1.559361842016515,15.751912823297857
289,207.72999572753906,324.8299865722656,1.563712478954249,14.817881119338779
290,207.6999969482422,324.0823974609375,1.5603389611108045,15.51642087991786
291,207.91000366210938,324.6050109863281,1.5612765392177512,15.337177758575535
292,208.02000427246094,324.5299987792969,1.5600903380149593,15.592045901288259
293,207.72000122070312,323.6300048828125,1.5580107980981315,16.001521341477257
294,208.39999389648438,326.010009765625,1.5643475015050117,14.733335007382834
295,208.22999572753906,325.2049865722656,1.5617585998406485,15.260403563562704
296,208.86000061035156,324.5299987792969,1.553815942884817,16.965477619871194
297,209.1999969482422,324.5849914550781,1.5515535190728666,17.46639421844901
298,209.6699981689453,325.635009765625,1.5530834769371191,17.184849001377017
299,210.0500030517578,327.0799865722656,1.5571529722457123,16.361197235964198
300,210.88999938964844,328.489990234375,1.5576366408320972,16.324625292437815
301,210.00999450683594,327.05718994140625,1.5573410718353233,16.318578099954834
302,209.10499572753906,327.1700134277344,1.5646207413142459,14.726040985485838
303,210.0,328.17999267578125,1.5627618698846726,15.179433898265188
304,211.05499267578125,327.0799865722656,1.5497382100537171,18.004400383666848
305,212.27999877929688,328.25,1.5463067735424039,18.83732692380312
306,211.88999938964844,328.1400146484375,1.5486337986391456,18.309645766823166
307,211.27999877929688,327.0899963378906,1.5481351676812953,18.362285697464642
308,207.31500244140625,320.4800109863281,1.5458601992728715,18.489324054044687
309,206.19000244140625,317.94500732421875,1.542000114261458,19.184902216650244
310,206.94500732421875,316.60198974609375,1.5298846482924637,21.76238666917095
311,208.25,319.5899963378906,1.5346458407581782,20.908101681372102
312,210.1999969482422,321.4549865722656,1.5292815948585285,22.231443989709362
313,210.25,321.1000061035156,1.5272295177337247,22.668181692642747
314,208.64999389648438,321.8500061035156,1.5425354206489559,19.3020998916042
315,206.72000122070312,320.2200012207031,1.549051854342931,17.77648011513878
316,209.13999938964844,322.8500061035156,1.5437028165139,19.10328086851348
317,209.22999572753906,324.0069885253906,1.5485685376933958,18.093446498885555
318,208.24000549316406,324.3815002441406,1.5577290227011118,16.1002563078074
319,207.9199981689453,324.4599914550781,1.5605040126608614,15.498538757140182
320,208.42999267578125,322.8599853515625,1.5490092438557073,17.93240877219438
321,209.91000366210938,324.1099853515625,1.5440425882383386,19.102293170236862
322,209.97000122070312,320.260009765625,1.5252655517632452,23.050367457672394
323,210.74000549316406,318.3999938964844,1.5108664021877543,26.169374876583277
324,209.3114013671875,319.2134094238281,1.525064603928782,23.02012747544603
325,209.3249969482422,319.92999267578125,1.528388856276383,22.325773608801853
326,208.97000122070312,319.7950134277344,1.530339338467935,21.880318907115168
327,208.92999267578125,318.70001220703125,1.525391391276176,22.909904360949554
328,208.5399932861328,318.6700134277344,1.5281002382621867,22.302236631703977
329,211.52000427246094,324.5,1.5341338570606704,21.344701790152556
330,211.22000122070312,321.6600036621094,1.5228671612685383,23.694179671747804
331,212.0399932861328,320.0899963378906,1.5095736958732688,26.60491083111515
332,212.32000732421875,321.25,1.5130462929451676,25.902742690671857
333,212.27850341796875,321.2900085449219,1.513530590105553,25.79487339598529
334,211.80999755859375,320.8299865722656,1.514706530712807,25.488867258062555
335,212.05999755859375,320.4599914550781,1.5111760593439254,26.267623597362046
336,210.61000061035156,318.6700134277344,1.5130811096539716,25.686791526217462
337,210.92999267578125,319.70001220703125,1.5156688157593572,25.179994137845256
338,211.58999633789062,318.81500244140625,1.5067583910360616,27.14413951755904
339,212.58999633789062,320.49969482421875,1.5075953729958977,27.09449202319439
340,213.1999969482422,321.0400085449219,1.5058161967181436,27.55155668239661
341,213.1199951171875,320.88751220703125,1.5056659138462631,27.573246435354804
342,213.49000549316406,321.4100036621094,1.5055037490848766,27.65573855418984
343,211.33999633789062,316.80999755859375,1.4990536720369654,28.74038317825955
344,210.69000244140625,317.2900085449219,1.5059566418352552,27.19760299396239
345,210.39999389648438,316.6400146484375,1.5049430790583702,27.373419901466036
346,209.6199951171875,314.2872009277344,1.4993188066435787,28.450900605084257
347,209.6999969482422,313.32000732421875,1.494134534496688,29.54890079353231
348,210.9499969482422,314.8349914550781,1.4924626499630844,30.077722773232722
349,210.25999450683594,314.4700012207031,1.4956245098278984,29.314528042769894
350,209.3800048828125,310.6600036621094,1.483713804649026,31.685703064717018
351,209.75,309.2300109863281,1.4742789558346991,33.72065436560632
352,210.32009887695312,309.2799987792969,1.4705204135541978,34.60280382730963
353,210.3800048828125,309.6400146484375,1.471812945440873,34.340736966836744
354,209.42999267578125,309.3399963378906,1.4770568073159422,33.087442674314104
355,207.9550018310547,306.42999267578125,1.4735399003517544,33.58577009524595
356,206.22500610351562,304.20001220703125,1.4750879049766477,32.98712989264658
357,200.7100067138672,291.71759033203125,1.4534282326436507,36.45228020580896
358,201.1300048828125,289.7900085449219,1.440809434245113,39.06657785220983
359,201.99000549316406,289.0537109375,1.4310297691797549,41.20901506164904
360,203.3800048828125,289.1700134277344,1.4218212532463752,43.36542396840497
361,203.52000427246094,288.8949890136719,1.419491858043182,43.869353668897986
362,203.5500030517578,289.10009765625,1.4202903135439349,43.71329437706885
363,201.5399932861328,286.9700012207031,1.4238861306960677,42.55693461960033
364,197.8800048828125,283.1700134277344,1.4310188318189698,40.372677081941845
365,199.3300018310547,280.8800048828125,1.409120565407293,45.033495725352054
366,200.2938995361328,283.55999755859375,1.4157195911373217,43.929519065245415
367,199.5500030517578,283.8699951171875,1.4225506929386484,42.40321736234
368,199.4600067138672,284.3500061035156,1.425599100231789,41.7760583237648
369,198.11000061035156,282.739990234375,1.4271868626686652,41.17875361397881
370,197.61000061035156,283.3699951171875,1.4339861051664988,39.73122628694239
371,198.69000244140625,285.010009765625,1.434445650327447,39.85706311188517
372,198.83999633789062,284.29998779296875,1.429792763171526,40.81233183828658
373,198.60499572753906,285.4599914550781,1.437325332171871,39.268091629439766
374,199.49000549316406,286.5400085449219,1.4363627282307172,39.635105233107595
375,197.97999572753906,285.5,1.442064886156005,38.206180029238
376,197.69000244140625,282.4800109863281,1.4289038772714515,40.75201700273419
377,198.0800018310547,282.6700134277344,1.427049731496003,41.199681069870394
378,202.19000244140625,290.6199951171875,1.437360856659606,39.96973486989009
379,199.47999572753906,288.9549865722656,1.4485411708497151,37.20376078964409
380,199.6999969482422,289.6864013671875,1.4506079408817807,36.832057866085165
381,199.4499969482422,288.6300048828125,1.4471296530413724,37.479693128348174
382,198.0399932861328,286.44000244140625,1.4463745311662934,37.36427628932978
383,201.3249969482422,293.3399963378906,1.4570470671026718,35.835410839109784
384,199.27000427246094,290.4800109863281,1.457720704362289,35.3353909203384
385,193.5,282.0,1.4573643410852712,34.38118591465707
386,193.47999572753906,282.77081298828125,1.461498962334497,33.57766504294142
387,192.9949951171875,282.6000061035156,1.4642867082222497,32.95547415885767
388,192.60000610351562,285.5700988769531,1.4827107467663807,29.339556617622918
389,191.16000366210938,283.6300048828125,1.483730903166079,28.925181980589855
390,190.64500427246094,285.2049865722656,1.4960003156687178,26.508153171538254
391,189.0,285.04998779296875,1.5082009936135912,23.973496123673044
392,187.97000122070312,278.6300048828125,1.482311023425817,28.7093847946324
393,189.5500030517578,281.8320007324219,1.4868477773406623,28.09076286262723
394,189.26499938964844,282.0799865722656,1.4903969961795989,27.376783241862654
395,189.0399932861328,283.1400146484375,1.4977783786728873,25.948860086267985
396,188.74000549316406,284.70001220703125,1.5084243081541224,23.898369020183907
397,190.1580047607422,283.7900085449219,1.4923905459672233,27.126865136569677
398,189.27999877929688,279.739990234375,1.4779162723926036,29.741304255127773
399,188.75,285.3302917480469,1.5116836648903145,23.284430946482928
400,187.64999389648438,283.2200012207031,1.509299282881614,23.596162117012057
401,188.14999389648438,284.1000061035156,1.5099655345182772,23.533679678423482
402,188.56500244140625,284.4549865722656,1.5085248210926931,23.85725680971018
403,188.83999633789062,284.3450012207031,1.5057456404093854,24.41686952607381
404,189.60000610351562,285.49591064453125,1.5057800709598053,24.50861018470124
405,189.44000244140625,284.8399963378906,1.5035894883182952,24.902911321477006
406,189.39500427246094,285.3900146484375,1.506850804986807,24.279318984806594
