,rtx,unp,Ratio,Spread
277,93.2699966430664,247.14999389648438,2.6498338457360417,-22.802299991066302
278,93.76000213623047,247.30999755859375,2.637691893386049,-21.770891423937183
279,93.55000305175781,246.3000030517578,2.6328166223093437,-21.271494208070475
280,93.71499633789062,245.97999572753906,2.624766636501324,-20.550317873333977
281,93.16500091552734,245.6699981689453,2.6369344255327616,-21.57759363385669
282,93.76000213623047,247.1300048828125,2.6357721763246125,-21.590898748155933
283,93.09500122070312,245.9499969482422,2.6419248479857806,-22.027791510143327
284,92.58000183105469,245.1999969482422,2.6485201134009184,-22.529974555920045
285,92.61000061035156,245.6199951171875,2.652197316687342,-22.877032904771237
286,92.2699966430664,244.92999267578125,2.6544922681991494,-23.01372504182252
287,89.55979919433594,240.4149932861328,2.6844074623755683,-25.08837092985946
288,91.2699966430664,239.08999633789062,2.619590283024885,-19.60515497539124
289,91.38369750976562,237.64999389648438,2.6005731916361574,-17.88869725960482
290,91.61000061035156,237.38999938964844,2.5913109683226474,-17.07846344869152
291,92.9000015258789,238.8300018310547,2.570828825708086,-15.381923773877968
292,93.2300033569336,239.57000732421875,2.569666402424319,-15.31955414538599
293,94.23999786376953,242.08999633789062,2.5688667426313883,-15.383815981107329
294,96.44000244140625,245.6699981689453,2.547386892884063,-13.614668884765262
295,97.39990234375,246.87869262695312,2.5346913773655846,-12.489437502243202
296,97.83000183105469,247.4499969482422,2.5293876348440674,-12.014986630758454
297,97.69000244140625,247.7899932861328,2.536492855906677,-12.695381162628546
298,98.15170288085938,247.57000732421875,2.5223200419123604,-11.352804622683845
299,97.83000183105469,246.63999938964844,2.5211079911413865,-11.204989072164704
300,98.12000274658203,246.41000366210938,2.5113126453789563,-10.269877499865185
301,101.54000091552734,244.39999389648438,2.406933146473028,0.05560566207633544
302,101.83999633789062,245.97000122070312,2.4152593290028177,-0.7849849108907949
303,101.31999969482422,244.1199951171875,2.409395932219471,-0.19931230639751218
304,101.2300033569336,243.83999633789062,2.4087719870769835,-0.13813298738302704
305,101.19000244140625,242.63999938964844,2.3978653378346184,0.9646046839635471
306,102.04000091552734,244.0,2.391219108298447,1.6713126942903966
307,102.69999694824219,245.9499969482422,2.3948393793253357,1.326047439050019
308,103.7249984741211,244.25999450683594,2.3548806758264518,5.508265518764166
309,104.01000213623047,245.13999938964844,2.35688870642045,5.321226027466526
310,102.94999694824219,243.7050018310547,2.367217183635048,4.178899124102362
311,102.79000091552734,241.36000061035156,2.3480883204651475,6.134881787533335
