,goog,meta,Ratio,Spread
397,134.17250061035156,206.3699951171875,1.5380945736153764,0.6966611473072837
398,134.67950439453125,207.91000366210938,1.5437390016899386,-0.055019643593480216
399,134.1645050048828,211.9149932861328,1.579516081980255,-4.8607691925564875
400,135.1894989013672,212.0399932861328,1.5684649696115445,-3.392031312259915
401,135.52700805664062,214.08999633789062,1.5796851078451926,-4.91724965305397
402,135.70401000976562,214.43499755859375,1.5801669939094831,-4.987034876325934
403,135.69725036621094,213.50799560546875,1.5734143103804037,-4.070543327240754
404,136.3459930419922,214.99000549316406,1.576797386535231,-4.543839133316849
405,136.82749938964844,216.5399932861328,1.5825765599171284,-5.345144511204806
406,135.47650146484375,208.22999572753906,1.5370192873010888,0.8642194959616367
407,137.04824829101562,212.1999969482422,1.548359790032816,-0.661911118586884
408,137.02842712402344,212.52999877929688,1.550992033112498,-1.0227323962504593
409,134.68350219726562,209.42999267578125,1.554978815215522,-1.5687925718061402
410,135.82901000976562,211.17999267578125,1.5547488173594004,-1.5376705580862031
411,135.80850219726562,210.33999633789062,1.5487984399707606,-0.7295613150703539
412,136.47549438476562,211.5,1.5497287696479607,-0.8524751772046935
413,139.63238525390625,217.04550170898438,1.5544066035562654,-1.4894046699363892
414,141.43560791015625,218.5500030517578,1.5452261723977367,-0.19011931336293997
415,140.13449096679688,216.1300048828125,1.5423041350613806,0.2068040192932037
416,140.24301147460938,216.27999877929688,1.542180223493374,0.22554599985454815
417,140.0290069580078,216.02999877929688,1.5427517731671152,0.14279562365007537
418,140.40875244140625,216.91749572753906,1.5449001002844218,-0.15424438251718953
419,140.3385009765625,216.64999389648438,1.5437673367529159,0.004025168177749672
420,139.64450073242188,215.5749969482422,1.5437413991784297,-6.184868035830071e-05
421,140.01150512695312,216.3699951171875,1.5453729671786443,-0.22441388226240888
422,139.52499389648438,215.36509704589844,1.5435592651283752,0.02401980436332196
423,138.1824951171875,213.85000610351562,1.54759114692608,-0.5483076917010956
424,138.8800048828125,214.08999633789062,1.5415465784188345,0.2962429079388207
425,138.98001098632812,214.44000244140625,1.5429557165778418,0.10173384297178445
426,138.54251098632812,213.4199981689453,1.5404657866350233,0.441480091437372
427,138.32275390625,216.55999755859375,1.5656136929240871,-3.0402141943320355
428,140.18600463867188,219.3804931640625,1.5649243569606943,-2.9635869164975173
429,140.1064910888672,218.26980590820312,1.557885035959956,-1.9765333298289798
430,140.25,219.18499755859375,1.5628163818794563,-2.668586492647192
431,140.27850341796875,217.83999633789062,1.5529107527532031,-1.2792660061508323
432,140.88987731933594,219.0800018310547,1.5549733309405602,-1.5686612088774987
433,141.3614959716797,219.6199951171875,1.553605482225415,-1.3753462149584246
434,141.1855010986328,224.0500030517578,1.5869193458840756,-6.079004262836547
435,139.89749145507812,219.58999633789062,1.5696492771523514,-3.6216921661384145
436,140.50051879882812,219.94000244140625,1.5654034897644855,-3.03406583702653
437,140.62574768066406,220.38999938964844,1.5672094408352213,-3.2893474670861718
438,141.38174438476562,220.8000030517578,1.5617292318225902,-2.523870388443269
439,140.61898803710938,220.1999969482422,1.5659335913449426,-3.1098554297197705
440,141.57150268554688,221.82000732421875,1.566840805645164,-3.248824131244417
441,140.84649658203125,221.47000122070312,1.5724210867518131,-4.026112243413591
442,140.91700744628906,222.12989807128906,1.5763171677907972,-4.576373479850444
443,140.29550170898438,220.25999450683594,1.5699718937797613,-3.6728339491359616
444,140.9082489013672,221.75,1.5737190812386033,-4.210093855330824
445,141.3470001220703,222.25999450683594,1.5724422471993564,-4.0378848457757766
446,141.82601928710938,222.83999633789062,1.5712208342164522,-3.873071521023915
447,141.94900512695312,223.61000061035156,1.5752840283055478,-4.45184812630424
448,143.0500030517578,226.4207000732422,1.5828080757979397,-5.550632908622019
449,143.77749633789062,228.7899932861328,1.5912781840939476,-6.7887646465536005
450,143.29849243164062,228.41000366210938,1.5939456151017815,-7.153566452819716
451,143.23974609375,228.86270141601562,1.5977597535409316,-7.697607447252663
452,143.55892944335938,230.1999969482422,1.603522663764825,-8.53861261445641
453,143.70700073242188,230.875,1.60656752157734,-8.983383249052848
454,143.3000030517578,229.8800048828125,1.6041870201480966,-8.62121884733787
455,143.33074951171875,229.6199951171875,1.602028845167057,-8.313402164917703
456,142.49349975585938,227.9149932861328,1.5994764229710827,-7.910219452746416
457,142.71725463867188,230.11500549316406,1.6123839130437572,-9.762320678197453
458,142.86949157714844,229.58999633789062,1.6069910643862952,-9.00060203961621
459,142.67599487304688,228.80999755859375,1.6037035365492907,-8.521466541649032
460,142.4239959716797,227.41000366210938,1.596711299318752,-7.51329955874874
461,142.67098999023438,227.8300018310547,1.5968908735170992,-7.549252783692479
462,141.0800018310547,226.77639770507812,1.6074312075544632,-8.969437140832637
463,141.61700439453125,224.61000061035156,1.586038354438072,-5.968067925623783
464,141.19400024414062,224.45469665527344,1.5896900453784546,-6.470482753372094
465,141.27700805664062,225.0399932861328,1.5928989181021587,-6.926712571643064
466,141.04750061035156,224.79690551757812,1.5937673801011696,-7.040480304585087
467,141.28900146484375,224.7949981689453,1.5910297039283694,-6.66306919807789
468,139.61898803710938,222.3000030517578,1.5921903329701304,-6.764737016653326
469,139.78599548339844,225.05999755859375,1.610032512772875,-9.265055739706154
470,140.46749877929688,224.39999389648438,1.5975225290304527,-7.545399310935776
471,140.03298950195312,224.41050720214844,1.6025545694646364,-8.231520439259269
472,140.24449157714844,223.2299041748047,1.59171958673333,-6.722058020502315
473,140.5749969482422,224.5500030517578,1.597368009436515,-7.5282621988038425
474,139.9770050048828,223.55160522460938,1.5970594971424859,-7.459667383666327
475,140.7530059814453,224.8699951171875,1.5976212625031316,-7.571472382679046
476,143.375,231.63499450683594,1.615588453404261,-10.259597555208357
477,143.2220001220703,232.31500244140625,1.622062268669622,-11.177501248937487
478,143.9698944091797,233.48989868164062,1.6217966932589,-11.18951499795716
479,143.57225036621094,233.45010375976562,1.6260113160050254,-11.768007049621444
480,143.13699340820312,232.8350067138672,1.6266584980575922,-11.829680376716423
481,143.50074768066406,233.59539794921875,1.6278340128864321,-12.024479011829952
482,143.69300842285156,233.92999267578125,1.62798451534528,-12.060132223941364
483,142.02749633789062,232.43409729003906,1.6365429461423902,-13.153900746441222
484,141.80999755859375,232.97999572753906,1.6429024732990016,-14.037982703543262
485,141.3489990234375,231.63999938964844,1.6387806138707748,-13.414781685858655
486,142.09774780273438,234.47000122070312,1.6500613475324288,-15.080572396745536
487,141.7314910888672,233.82000732421875,1.6497392747925799,-15.000062085290464
488,141.47048950195312,231.90269470214844,1.6392301710311592,-13.488574431846017
489,141.0625,231.86000061035156,1.6436685909462228,-14.080253214127934
490,137.91500854492188,223.15310668945312,1.6180480213418351,-10.267316590997892
491,137.69549560546875,223.4499969482422,1.6227836354827543,-10.905522137635641
492,137.15225219726562,222.86180114746094,1.6249226503908922,-11.16200219379783
493,137.39700317382812,223.19900512695312,1.6244823392877965,-11.118648880290378
494,136.66049194335938,222.10000610351562,1.6251954236749544,-11.1648331123707
495,136.93075561523438,223.2100067138672,1.630094026071625,-11.854607365265336
496,137.17649841308594,223.27000427246094,1.627611193282669,-11.532505472253147
497,136.20249938964844,223.11000061035156,1.6380756712259585,-12.886949012559766
498,136.23574829101562,220.625,1.6194354475061787,-10.350250500621767
499,135.5030059814453,220.55999755859375,1.6277129496949718,-11.424571112029438
500,136.3665008544922,221.61000061035156,1.625105867069341,-11.131947155629573
501,136.2561492919922,221.44000244140625,1.6251743762908493,-11.133531925772386
502,136.93325805664062,223.3800048828125,1.6313057036181402,-12.02071454941938
503,136.40049743652344,222.89999389648438,1.6341582185227377,-12.36907998984199
504,135.60000610351562,224.42999267578125,1.6550883670643328,-15.143743117521266
505,135.18174743652344,223.39999389648438,1.652589925288435,-14.764084485257596
506,135.5500030517578,224.80999755859375,1.658502342288796,-15.601496519608046
507,134.9499969482422,223.75999450683594,1.6580955877505898,-15.484428248107802
508,134.48348999023438,222.60000610351562,1.6552218128759144,-15.049800076637721
509,134.7060089111328,223.94000244140625,1.6624351374640027,-16.04380719982674
510,134.02450561523438,222.3699951171875,1.659174149506514,-15.533452642268996
511,130.74749755859375,218.22000122070312,1.6690185685803207,-16.47879823201816
512,130.67599487304688,217.15499877929688,1.6617818673603004,-15.524973563367295
513,130.28250122070312,217.73500061035156,1.671252843399904,-16.71680902733186
514,130.89549255371094,219.2899932861328,1.6753059177813212,-17.31867650787157
515,130.56649780273438,217.970703125,1.6694229131757807,-16.51093221920541
516,130.25698852539062,218.36000061035156,1.6763783892315864,-17.381478091789173
517,129.8074951171875,216.4600067138672,1.667546288590282,-16.180390475677793
518,130.95401000976562,220.2100067138672,1.681582768618124,-18.147702577834533
519,130.71450805664062,218.6699981689453,1.6728823863544833,-16.98008974805742
520,129.593994140625,216.89500427246094,1.6736501233004972,-16.94735546841437
521,129.66323852539062,216.61000061035156,1.6705583099247907,-16.55468541006857
522,128.16400146484375,214.11000061035156,1.6705939121999354,-16.385812359344467
523,127.71875,213.61810302734375,1.672566502783215,-16.586225362978123
524,128.37449645996094,214.13999938964844,1.6680883298065137,-16.088517631351433
525,129.1332550048828,215.42990112304688,1.6682759302776113,-16.198644305416988
526,129.5072479248047,215.9600067138672,1.6675515090804744,-16.147237474078903
527,130.20974731445312,215.69000244140625,1.6564812303991385,-14.784934123537537
528,130.0,214.88999938964844,1.652999995304988,-14.311062028735646
529,129.81649780273438,214.55499267578125,1.6527559771471665,-14.261378382550104
530,130.41200256347656,215.8300018310547,1.65498571901771,-14.610451785086864
531,130.25100708007812,214.94000244140625,1.650198392011368,-13.970780325515674
532,128.2050018310547,213.22999572753906,1.6631956061162743,-15.442057012299413
533,128.74301147460938,213.97000122070312,1.6619931347722294,-15.345524500857861
534,127.7905044555664,212.1038055419922,1.6597775119961442,-14.960358633840341
535,127.890380859375,211.83999633789062,1.656418527448319,-14.541254058084858
536,128.187744140625,212.4199981689453,1.6571006814498235,-14.658893013455211
537,127.55550384521484,211.25999450683594,1.656220140553043,-14.481944286307991
538,127.27900695800781,210.13999938964844,1.6510185333153826,-13.791867400280067
539,128.5386505126953,212.27499389648438,1.6514487514050782,-13.968273026087017
540,127.42950439453125,210.50999450683594,1.651972166940878,-13.927857743100047
541,126.69149017333984,208.55889892578125,1.6461950099444727,-13.124282380989653
542,126.9074935913086,209.67999267578125,1.6522270414624391,-13.909517712055559
543,128.14450073242188,211.57000732421875,1.6510268182791348,-13.876140283963109
544,127.56949615478516,210.26480102539062,1.6482372931085967,-13.464994505755412
545,127.97700500488281,210.77000427246094,1.6469365278896726,-13.336572232533028
546,129.35000610351562,214.24000549316406,1.656281371349245,-14.671727706266124
547,129.91574096679688,216.1230010986328,1.6635628561274056,-15.675076042704061
548,129.9550018310547,216.89999389648438,1.6690392123456759,-16.391023085263352
549,129.7272491455078,216.8699951171875,1.6717381779516232,-16.715151373005906
550,129.52450561523438,217.17999267578125,1.676748285154134,-17.340389876243417
551,130.52700805664062,218.0050048828125,1.6701907760592494,-16.606635615065468
552,130.531005859375,217.27999877929688,1.6645853400791164,-15.87541342609063
553,129.82749938964844,205.25,1.58094395228231,-4.939279608997479
554,128.75,201.59500122070312,1.5657864172481797,-2.9596582140627543
555,128.14549255371094,200.47999572753906,1.5644716933255363,-2.7845865286771225
556,128.94949340820312,201.9499969482422,1.5661170246628913,-3.004466532083283
557,128.6699981689453,200.6699981689453,1.5595710035331087,-2.159048048040402
558,128.39625549316406,200.50070190429688,1.5615774863073926,-2.4153875587294618
559,128.35250854492188,200.4199981689453,1.5614809592817631,-2.402704880674035
560,129.36000061035156,197.8249969482422,1.5292594002385307,1.7588210523038035
561,128.26150512695312,193.4499969482422,1.5082467397896628,4.425797356522255
562,126.81500244140625,190.00999450683594,1.4983242585563044,5.616668235473471
563,126.65550231933594,190.2899932861328,1.5024218435165613,5.088666626767294
564,125.56391906738281,188.125,1.4982409070797187,5.556383876328569
565,125.38836669921875,187.83999633789062,1.49806558042566,5.5684254651237115
566,124.92500305175781,188.21499633789062,1.506623908265274,4.472952689779591
567,122.23500061035156,186.67999267578125,1.5272220865025472,1.8253375054119962
568,122.44999694824219,185.94000244140625,1.5184974036381589,2.8996202745977673
569,120.73750305175781,184.7100067138672,1.529847827271081,1.4669012269904462
570,120.16300201416016,183.8000030517578,1.5295889747336588,1.4836273105410689
571,120.23750305175781,184.52000427246094,1.5346293759363239,0.8794659266877167
572,119.9425048828125,185.77999877929688,1.5489087789254494,-0.8392140006944524
573,119.54100036621094,184.0800018310547,1.5398900901542574,0.2364934182024021
574,122.35762786865234,185.83970642089844,1.518824037847419,2.8562938778254665
575,120.8561782836914,182.25999450683594,1.508073456360737,4.101438642644185
576,121.44200134277344,183.6199951171875,1.511997439822446,3.6523199444801566
577,122.0250015258789,183.97000122070312,1.5076418678158099,4.20880653250339
578,122.13824462890625,185.8300018310547,1.5214726754561088,2.5248848467151976
579,122.3062515258789,186.00039672851562,1.5207758753783702,2.615719754402166
580,123.25,187.02999877929688,1.5174847771139706,3.0535290685448917
581,120.05000305175781,180.6750030517578,1.5049979046969488,4.432927994249981
582,119.6189956665039,180.27000427246094,1.5070349259163753,4.167763957043492
583,120.55069732666016,182.10000610351562,1.5105678369497382,3.7864421952255345
584,119.60050201416016,181.2104034423828,1.5151307928534308,3.1986094604934596
585,120.8550033569336,182.9716033935547,1.5139762385605642,3.388002891114896
586,120.05550384521484,181.87989807128906,1.514965097358495,3.236586023604419
587,119.5060043334961,180.92999267578125,1.5139824453579254,3.332088100190619
588,114.06949615478516,175.67999267578125,1.5401136903190535,0.12899481771194332
589,115.26350402832031,177.23500061035156,1.5376506388943791,0.430520452709404
590,116.77650451660156,179.57989501953125,1.5378084466811663,0.43815340915759493
591,116.32674407958984,176.02999877929688,1.5132375634863342,3.288728172471112
592,115.30550384521484,171.9499969482422,1.4912557615555493,5.780828600416131
593,114.73274993896484,173.4600067138672,1.5118613195111585,3.380257827931162
594,115.07649993896484,174.92999267578125,1.5201191621969903,2.4447603134420053
595,116.17850494384766,196.16000366210938,1.6884362882524528,-17.071770108189977
596,117.2449951171875,199.97999572753906,1.7056591245336923,-19.233502749787387
597,117.87850189208984,203.27999877929688,1.7244874639260905,-21.548481648670386
598,119.53849792480469,206.72000122070312,1.7293173731423301,-22.407396956237303
599,119.7717514038086,208.11000061035156,1.7375549590880737,-23.434716229960625
600,120.08149719238281,206.13999938964844,1.7166674650915712,-20.983098876511516
601,119.54899597167969,205.72000122070312,1.720800744068455,-21.391073800527604
602,117.46800231933594,207.59100341796875,1.7672131926925434,-26.49776200897085
603,117.54549407958984,207.00990295410156,1.7611045372265441,-25.79617150691797
604,117.29750061035156,205.24000549316406,1.749738949467876,-24.411873011346838
605,117.5615005493164,208.0399932861328,1.7696268958293977,-26.801373771595305
606,116.55899810791016,204.5800018310547,1.7551626657056096,-24.90014878472638
607,116.0042495727539,202.8699951171875,1.7488152017220229,-24.052706967635654
608,114.96700286865234,200.5,1.7439786634176027,-23.295501320911736
609,116.43475341796875,210.14999389648438,1.8048734396516792,-30.66332587249084
610,115.62333679199219,207.50999450683594,1.7947068495363439,-29.284978301411055
611,115.93937683105469,206.9134063720703,1.7846689539618776,-28.196987258128697
612,114.9739990234375,204.08999633789062,1.7750969616729326,-26.874619509248728
613,114.6927490234375,203.35000610351562,1.772997925631384,-26.571938004585004
614,116.44000244140625,208.8300018310547,1.7934558352155652,-29.335172229206275
615,117.20450592041016,211.1300048828125,1.8013812969459055,-30.446467564473206
616,117.68475341796875,210.49000549316406,1.7885919745745527,-29.059743114898108
617,118.40049743652344,211.1699981689453,1.7835228967864531,-28.62684296382565
618,117.83074951171875,210.47000122070312,1.7862060802708466,-28.812733095590513
619,118.89250183105469,213.94000244140625,1.7994406640160816,-30.631841665496065
620,118.10649108886719,212.3300018310547,1.7977843543865057,-30.243989887874985
621,118.5689926147461,212.46009826660156,1.7918689665933663,-29.65495403978934
622,118.16800689697266,212.05999755859375,1.7945635466584697,-29.87833619354819
623,116.2864990234375,209.19000244140625,1.7989190851746606,-29.933851540778303
624,115.92250061035156,207.5699005126953,1.7905919853333452,-28.87972182057774
625,117.68900299072266,212.15809631347656,1.8027011098921524,-30.721226378720555
626,118.62650299072266,213.41000366210938,1.7990077957435817,-30.515437961649067
627,118.7564926147461,214.61349487304688,1.807172729235674,-31.516811493093794
628,121.875,222.27000427246094,1.8237538812099359,-34.324430214318824
629,122.57600402832031,223.4199981689453,1.8227058382269152,-34.38445013339074
630,117.31800842285156,211.0,1.798530360654339,-30.139980423308
631,116.97225189208984,209.80999755859375,1.793673235872635,-29.487586334814775
632,117.4000015258789,209.4499969482422,1.7840715010729566,-28.462488305843603
633,117.0875015258789,210.05099487304688,1.7939659838639652,-29.54938481921638
634,116.41500091552734,206.89999389648438,1.7772623138715125,-27.44403855427313
635,115.59100341796875,206.76800537109375,1.7887897782445534,-28.593263536234073
636,116.78849792480469,208.3800048828125,1.784251091378706,-28.34330819774598
637,115.5,207.64999389648438,1.7978354449912066,-29.61675104513156
638,117.3635025024414,208.0500030517578,1.7726976327025512,-27.119245846070893
639,117.0093765258789,207.39999389648438,1.7725074695241523,-27.01985848979592
640,116.69999694824219,207.60000610351562,1.7789204073037692,-27.7009174171647
641,115.52299499511719,205.08999633789062,1.7753175144615942,-27.020999132388763
642,115.07950592041016,203.35499572753906,1.7670826277980451,-25.97556881146286
643,115.5844955444336,203.75999450683594,1.762866148673941,-25.59537160498527
644,113.73750305175781,198.59559631347656,1.7460871830736684,-23.30281675654444
645,113.88999938964844,197.1999969482422,1.731495284968505,-21.670104574212896
646,115.04949951171875,200.2899932861328,1.7409027778146189,-22.957222599276317
647,114.5,199.8350067138672,1.7452839014311545,-23.356639345932305
648,113.7022476196289,198.25399780273438,1.7436242638400485,-23.016036052876782
649,113.57550048828125,197.6649932861328,1.7403840831546935,-22.624107543401234
650,113.08299255371094,196.2100067138672,1.7350974030924542,-21.934909483987806
651,115.52850341796875,199.88999938964844,1.7302223561788,-21.81243727250239
652,114.14949798583984,195.456298828125,1.7122834727873373,-19.522918448896345
653,114.69649505615234,196.52000427246094,1.7133915397872446,-19.73611155910194
654,115.17500305175781,198.2322998046875,1.7211399570408958,-20.7043867403421
655,115.8530044555664,200.40750122070312,1.7298429346954594,-21.825380395852815
656,115.38999938964844,198.9199981689453,1.723892878248774,-21.05779256978914
657,114.55350494384766,197.57139587402344,1.7247084318447512,-21.00983498065818
658,115.84100341796875,197.83670043945312,1.7078296510056434,-19.273239733738986
659,115.61750793457031,195.64999389648438,1.6922177046680997,-17.434040838561085
660,114.66200256347656,192.7949981689453,1.6814201205165116,-16.06473698680986
661,114.7717514038086,189.63999938964844,1.6523229546478404,-12.739092426347154
662,115.38520812988281,191.17050170898438,1.6568025036085579,-13.315745922172452
663,114.7675552368164,190.22000122070312,1.6574370764297874,-13.325618774582322
664,113.96099853515625,188.75,1.6562683938029186,-13.109712795277003
665,113.33799743652344,193.9949951171875,1.7116501041571444,-19.32339704687109
666,114.0844955444336,194.67999267578125,1.706454428769923,-18.847682999057465
667,112.7385025024414,191.72000122070312,1.7005725370225788,-17.98054312582411
668,111.36149597167969,190.00379943847656,1.7061893590832902,-18.405415038785318
669,111.41200256347656,187.91900634765625,1.6867034253386668,-16.24209048662905
670,111.95870208740234,189.67999267578125,1.694196066400489,-17.15302712820562
671,113.1915054321289,191.24000549316406,1.6895261244478637,-16.79618424899746
672,116.23974609375,197.3553924560547,1.6978305535602518,-18.17193653957582
673,116.86885070800781,197.66000366210938,1.6912975738587097,-17.498368404415938
674,117.6709976196289,199.3000030517578,1.6937053911618425,-17.89112922708531
675,117.3084945678711,198.80999755859375,1.6947621593044004,-17.96477084176365
676,115.4935073852539,196.0,1.6970650942844696,-17.976852356139144
677,116.9280014038086,198.32960510253906,1.6961686056499983,-18.07599787811787
678,116.60250091552734,198.6699981689453,1.7038227877536842,-18.92250367359321
679,115.62800598144531,201.3000030517578,1.7409277392888725,-23.067726838124823
680,114.677001953125,199.57000732421875,1.7402792532524902,-22.816423958852706
681,115.11700439453125,203.61000061035156,1.7687221942688447,-26.1722682361989
682,115.18949890136719,203.2050018310547,1.7640931141219058,-25.654549525540343
683,115.72249603271484,203.39999389648438,1.7576530136282493,-25.02079741870548
684,114.94999694824219,200.8699951171875,1.7474554193127292,-23.691938526817946
685,114.86800384521484,199.9600067138672,1.740780722396066,-22.909439189204218
686,116.25250244140625,201.7899932861328,1.7357905339529296,-22.58670283742526
687,115.95600891113281,201.97000122070312,1.741781242018172,-23.22772129320978
688,116.33799743652344,201.8699951171875,1.7352025955864694,-22.5337705966173
689,116.41200256347656,201.57000732421875,1.731522548238165,-22.118714046101925
690,115.8637466430664,199.4199981689453,1.721159585692365,-20.821174580112963
691,116.8030014038086,202.16000366210938,1.7307774734589787,-22.100755873115414
692,116.73649597167969,202.63999938964844,1.7358752950646126,-22.684159266585848
693,114.73699951171875,198.7100067138672,1.731873829362008,-21.863134615578783
694,113.4699935913086,196.29119873046875,1.7298952129799359,-21.414363075171476
695,113.2239990234375,195.5500030517578,1.7271073689181278,-21.055658319097287
696,113.48649597167969,194.36000061035156,1.7126266781455097,-19.457505808397226
697,113.27425384521484,194.2100067138672,1.7145114632955174,-19.637521990901515
698,112.93437194824219,192.60000610351562,1.7054153025421188,-18.55599540941034
699,112.40150451660156,192.27000427246094,1.7105643300714262,-19.054536083725534
700,112.67830657958984,192.7899932861328,1.710977020673952,-19.144132355897423
701,112.22200012207031,192.97000122070312,1.7195380674983387,-20.033640014190123
702,112.57749938964844,194.58999633789062,1.7284981225634088,-21.100878035847384
703,110.94862365722656,191.97509765625,1.7303062564286784,-21.018678296083944
704,111.0302505493164,192.75,1.7360133751511806,-21.66666098653584
705,110.9000015258789,191.8249969482422,1.7297114004410463,-20.944178948060138
706,110.6310043334961,191.25999450683594,1.7288100714541517,-20.797433646198183
707,110.82550048828125,197.32000732421875,1.7804567220978487,-26.5550291608865
708,108.87699890136719,193.24000549316406,1.77484691388511,-25.504704676725392
709,107.5324935913086,192.0500030517578,1.7859718177992705,-26.405240579254492
710,106.57499694824219,188.25990295410156,1.7664546877306446,-24.103928537357145
711,106.6666259765625,190.25999450683594,1.7836881289246098,-25.961548360386868
712,107.64599609375,191.79840087890625,1.7817513687352298,-25.977156148050195
713,109.2979965209961,193.5399932861328,1.7707551780142088,-25.150093592355855
714,111.19999694824219,193.9199981689453,1.7438849234789546,-22.57272464139299
715,110.95475006103516,195.13499450683594,1.758689865909247,-24.169049351586377
716,111.48399353027344,196.17999267578125,1.75971443490234,-24.391139825454044
717,111.09000396728516,194.42999267578125,1.750202410047972,-23.25374453766707
718,111.4862289428711,194.9199981689453,1.748377355815203,-23.1276695303747
719,111.24300384521484,195.07789611816406,1.7536194580793443,-23.663752220891066
720,111.66650390625,196.27000427246094,1.757644391170696,-24.197370513058384
721,103.76800537109375,178.22999572753906,1.71758139794781,-18.43854369626339
722,104.69999694824219,179.39529418945312,1.7134221529933387,-18.15471130411734
723,104.92500305175781,179.5399932861328,1.7111268817173027,-17.949553926821178
724,104.59950256347656,178.69000244140625,1.7083255470834349,-17.605675811163703
725,105.28349304199219,180.22030639648438,1.711762225865775,-18.07245974030658
726,105.42399597167969,180.06260681152344,1.7079850289481924,-17.696295594626147
727,106.06449890136719,181.27999877929688,1.7091486845930892,-17.917785259971136
728,105.94000244140625,181.85009765625,1.716538545077233,-18.681460630289845
729,106.00825500488281,182.60000610351562,1.7225074226068993,-19.325244839925343
730,104.77750396728516,181.85989379882812,1.735676904992989,-20.49879714978962
731,104.55949401855469,181.91000366210938,1.7397750952183109,-20.887885337493056
732,105.84950256347656,183.4499969482422,1.7331210114873201,-20.42207596372722
733,106.01499938964844,184.49000549316406,1.7402255016300845,-21.204757551050985
734,105.89599609375,183.8300018310547,1.7359485590778099,-20.729789196180004
735,107.44950103759766,186.3699951171875,1.7344891629787538,-20.85427573175556
736,107.84000396728516,188.83999633789062,1.7511126612641632,-22.7170935208847
737,108.63399505615234,190.7100067138672,1.7555278770268017,-23.352546618729374
738,108.42424011230469,190.59829711914062,1.7578937783813002,-23.56697984371723
739,108.7564926147461,192.3350067138672,1.7684921800042386,-24.787078168093412
740,108.17900085449219,191.1699981689453,1.7671636515304983,-24.51999740306618
741,108.22349548339844,191.61000061035156,1.7705027892001943,-24.890816236842337
742,111.36650085449219,194.16000366210938,1.743432739399727,-22.553837292835592
743,112.02549743652344,192.89999389648438,1.7219293670691935,-20.269169898154015
744,112.29750061035156,193.77999877929688,1.7255949395674641,-20.726243714569275
745,112.30081939697266,193.64999389648438,1.724386295098615,-20.59107853180495
746,112.17049407958984,194.02000427246094,1.7296884164100705,-21.163728548648717
747,112.6155014038086,195.24000549316406,1.7336867754385468,-21.691798790982684
748,112.79899597167969,195.1300048828125,1.7298913275061736,-21.296486975708003
749,113.29703521728516,194.22999572753906,1.7143431454762939,-19.62208880766266
750,113.8895034790039,194.83999633789062,1.7107809796871258,-19.310875043164483
751,115.4800033569336,196.8300018310547,1.704450953492605,-18.827851269756476
752,115.02950286865234,195.35000610351562,1.6982600222707918,-18.04832770671373
753,115.90400695800781,196.39999389648438,1.6945056435161934,-17.73857053099496
754,115.57749938964844,195.89999389648438,1.6949665370077207,-17.746249144187342
755,113.98050689697266,193.55999755859375,1.6981850917153163,-17.889377280360772
756,115.13199615478516,194.78500366210938,1.6918407581523867,-17.32396096748465
757,114.5364990234375,193.2799072265625,1.6874962031711116,-16.744788421915953
758,113.90400695800781,191.4822998046875,1.6810848443222892,-15.930627406033919
759,114.02650451660156,191.1699981689453,1.6765400200539526,-15.42785731965577
760,115.19032287597656,193.5800018310547,1.6805231290086664,-16.02826834762129
761,114.7022476196289,191.86000061035156,1.6726786492152288,-15.06716337707604
762,114.10749816894531,188.61000061035156,1.6529150462233368,-12.741924716720261
763,114.58299255371094,190.62750244140625,1.6636631509868216,-14.02009198639996
764,115.83525085449219,194.55499267578125,1.6795836434987634,-16.00047648998361
765,116.8550033569336,196.60000610351562,1.6824269432691805,-16.459901752517762
766,117.3604965209961,198.0,1.6871094266764395,-17.073916721165997
767,117.65074157714844,199.91830444335938,1.6992523953813305,-18.54092624253084
768,117.23725891113281,197.4199981689453,1.6839356361836466,-16.68553402832276
769,117.6935043334961,198.8300018310547,1.6893880673962292,-17.38613286877779
770,115.13850402832031,193.82040405273438,1.6833673990158922,-16.349242425100638
771,113.8905029296875,191.1999969482422,1.6788054493558888,-15.66932163215125
772,114.30899810791016,191.83779907226562,1.6782388285055794,-15.65641586362767
773,114.38249206542969,191.77000427246094,1.6765678104194794,-15.474347111096504
774,114.72249603271484,191.8300018310547,1.6721219330544506,-15.005680836693726
775,114.23500061035156,190.31419372558594,1.665988468584473,-14.247867411736108
776,114.5459976196289,190.77999877929688,1.665531775390503,-14.230110840305398
777,118.85099792480469,193.98500061035156,1.6321697250963183,-10.741373240735582
778,117.6935043334961,191.22000122070312,1.6247285889190832,-9.776132258426228
779,116.74849700927734,188.79420471191406,1.617101800436126,-8.819704469715303
780,116.99800109863281,189.3699951171875,1.6185746195573285,-9.0075470834374
781,117.32853698730469,193.47999572753906,1.649044645877364,-12.603605544103315
782,116.81199645996094,194.1999053955078,1.6624996685342395,-14.126671414230627
783,117.0,194.24000549316406,1.6601709871210604,-13.87444941668434
784,116.72762298583984,194.3800048828125,1.6652442661870415,-14.437961147896997
785,116.89649963378906,194.10000610351562,1.6604432700002834,-13.89538020898206
786,116.1395034790039,193.80999755859375,1.6687689524489089,-14.782406426177287
787,116.87449645996094,194.22000122070312,1.6617825710781937,-14.04958752171231
788,117.23675537109375,194.72999572753906,1.6609978253931812,-13.996314528978159
789,117.0094985961914,194.65350341796875,1.66357010117386,-14.273178207144126
