,nke,mcd,Ratio,Spread
70,127.5,251.00999450683594,1.9687058392693015,44.56784943800852
71,127.5,252.11000061035156,1.9773333381204043,43.4678433344929
72,126.70999908447266,251.27000427246094,1.9830321686368961,42.476414046297066
73,126.47000122070312,250.77000427246094,1.982841795303232,42.42003717473341
74,125.08000183105469,250.00999450683594,1.9988006943310086,39.95767029191188
75,124.5199966430664,249.05999755859375,2.000160651084165,39.60943095730306
76,125.02999877929688,249.16000366210938,1.9928017763315102,40.69174118189932
77,126.27999877929688,249.66000366210938,1.9770352080731899,43.089563181358585
78,126.9000015258789,250.02999877929688,1.9702915348531962,44.156894143187515
79,127.08999633789062,250.24000549316406,1.9689984475871567,44.387344346144914
80,127.23999786376953,251.02000427246094,1.9728073600033962,43.95508774416351
81,126.77999877929688,250.74000549316406,1.9777568063371034,43.16869015008757
82,127.68000030517578,251.08999633789062,1.9665569841615371,44.90513468235207
83,127.48999786376953,251.4499969482422,1.9723115629583046,44.10465946827412
84,132.88499450683594,252.17999267578125,1.8977311442249296,55.881655708164374
85,133.9250030517578,252.50999450683594,1.885458194906658,57.962661589989864
86,133.0800018310547,252.3000030517578,1.895852115872775,56.21372254352923
87,133.44000244140625,252.32000732421875,1.8908873104600918,57.028292421864705
88,133.75999450683594,252.28500366210938,1.8861020785195688,57.805120121457776
89,133.95379638671875,251.02000427246094,1.8739297507311936,59.51940219195495
90,133.49000549316406,250.60000610351562,1.8772941478105543,58.86421359730696
91,132.6999969482422,250.83999633789062,1.8902788402906092,56.792780049943644
92,132.34500122070312,250.67999267578125,1.8941402422728348,56.12981216887164
93,131.55999755859375,250.6199951171875,1.9049863162665932,54.36996902209205
94,131.75999450683594,250.8300018310547,1.9036886178531314,54.6236067533776
95,132.33999633789062,251.32000732421875,1.8990480148008182,55.478194912819106
96,131.47000122070312,250.41000366210938,1.9046930960450639,54.37132578292204
97,131.63999938964844,251.14999389648438,1.9078547178740997,54.02543509561701
98,135.1999969482422,254.35000610351562,1.8812870698576045,59.07841428323718
99,136.3000030517578,255.35000610351562,1.8734409419385738,60.62851179228278
100,137.06500244140625,254.83999633789062,1.8592637930811833,62.9119872066247
101,137.10000610351562,254.239501953125,1.854409122062071,63.59362909708807
102,136.3300018310547,254.47000122070312,1.8665737387435233,61.57806157317799
103,137.25,255.67999267578125,1.8628779065630692,62.50086286484549
104,137.07000732421875,255.47999572753906,1.8638650476120502,62.283590424591296
105,137.0399932861328,255.8699951171875,1.8671191451603726,61.824010763056435
106,136.42999267578125,255.25,1.8709229180022628,61.02986732955566
107,136.58999633789062,255.77499389648438,1.8725748645878786,60.87580313871496
108,137.30999755859375,256.125,1.8653048179591205,62.19494533679216
109,136.1699981689453,255.60000610351562,1.8770655029780805,60.077126984721815
110,136.1699981689453,255.9499969482422,1.8796357522946174,59.72713613999525
111,135.8699951171875,255.91000366210938,1.8834916674677709,59.07164507149713
112,137.33999633789062,257.69000244140625,1.8762924807965236,60.69948779346862
113,137.6699981689453,258.1300048828125,1.8749909807221874,61.02451460477607
114,136.8699951171875,257.1300048828125,1.878644071424558,60.16990145036141
115,137.38999938964844,256.95001220703125,1.8702235486463725,61.55539798258275
116,136.10000610351562,256.8900146484375,1.8875092074062862,58.624858802208166
117,135.83999633789062,256.06500244140625,1.8850486553641093,58.847101394117544
118,135.50999450683594,255.33999633789062,1.8842890317216399,58.80707824491947
119,132.74000549316406,252.5,1.902214777390554,55.225526501147044
120,131.72999572753906,252.0500030517578,1.9133835210401136,53.334060634591765
121,131.7100067138672,252.1199951171875,1.9142053167220958,53.21772888630943
122,130.60800170898438,252.38999938964844,1.9324237113129863,50.39299313651759
123,130.1199951171875,251.7899932861328,1.9350599656829681,49.861674249961084
124,129.5749969482422,251.32000732421875,1.939571778840996,49.06821406496738
125,129.07000732421875,250.32000732421875,1.9394126684708772,48.89751803137233
126,126.27999877929688,248.3386993408203,1.9665719174962053,44.41086750264765
127,125.69999694824219,248.6199951171875,1.9778838596118538,42.78497807367489
128,125.5,250.5,1.99601593625498,40.441328745709654
129,125.68000030517578,250.55999755859375,1.993634603359204,40.79861826251414
130,126.78500366210938,251.75,1.985644932195063,42.170298250866665
131,127.65499877929688,252.1300048828125,1.975089164496573,43.80716616006066
132,127.94999694824219,252.89999389648438,1.9765533405896558,43.72105889340469
133,124.28500366210938,251.47500610351562,2.0233736870394647,36.64964814843256
134,122.94000244140625,250.27000427246094,2.035708470005446,34.73659067816476
135,123.30000305175781,250.0800018310547,2.02822380893274,35.76116727036742
136,121.44000244140625,248.64999389648438,2.047513083808244,32.87921465479019
137,122.0199966430664,249.75,2.046795663587585,33.123784516978276
138,121.08000183105469,248.84500122070312,2.055211409460676,31.849633179775026
139,120.4800033569336,248.5399932861328,2.0629148934351305,30.763690091985268
140,121.72000122070312,247.8000030517578,2.035819919213162,34.37831479749133
141,122.45999908447266,249.3800048828125,2.0364201106255986,34.51381863778403
142,122.9800033569336,250.6300048828125,2.037973638327129,34.469322494224116
143,123.29000091552734,250.4499969482422,2.0313893672515992,35.367984624851715
144,122.83999633789062,249.64999389648438,2.0323184739421762,35.124761144663125
145,121.80999755859375,248.5800018310547,2.0407192087125794,33.80695071244264
146,121.26000213623047,247.3300018310547,2.0396668107690608,33.7819196448217
147,123.54000091552734,252.25999450683594,2.04192967975873,34.13755146614983
148,124.12999725341797,253.88999938964844,2.045355715841341,33.87531007736919
149,125.08999633789062,254.3699951171875,2.0334959034620828,35.62083952298667
150,126.83499908447266,255.7769012451172,2.0166113698220527,38.25929927358675
151,127.18000030517578,256.1199951171875,2.013838610651146,38.716007103271465
152,127.63999938964844,255.42999267578125,2.0011751323817113,40.47240591805053
153,127.05999755859375,254.2100067138672,2.000708418057683,40.34779822735902
154,126.875,252.44500732421875,1.9897143434421183,41.683925620896105
155,126.58999633789062,251.91000366210938,1.9899676984721442,41.55821737741587
156,126.26000213623047,251.02999877929688,1.9881989112311562,41.673210694416525
157,126.36000061035156,251.30999755859375,1.9888413765804156,41.62503413769605
158,125.94999694824219,251.08999633789062,1.993568895766416,40.89454125286363
159,125.22000122070312,250.1300048828125,1.9975243766525175,40.16221456492258
160,124.6500015258789,249.17999267578125,1.9990372212233656,39.79082064767647
161,125.69000244140625,248.2100067138672,1.9747792337706167,43.17179663556891
162,124.02999877929688,245.14500427246094,1.9764976754428591,42.38848297198035
163,124.48999786376953,244.50999450683594,1.9640934910642807,44.089889110978106
164,124.09500122070312,244.25,1.9682501115866953,43.43417964822174
165,123.08000183105469,243.625,1.979403610461519,41.70614959961301
166,124.94999694824219,245.9499969482422,1.9683873785937074,43.71628304294467
167,126.05999755859375,246.64999389648438,1.9566079539374843,45.58955344517443
168,122.10900115966797,244.4600067138672,2.001981871870484,38.62011320011851
169,122.30999755859375,246.24000549316406,2.013245118210394,37.306075850117
170,122.54000091552734,246.57000732421875,2.012159339660779,37.509281049199615
171,123.05500030517578,246.6199951171875,2.0041444435867795,38.65319450505592
172,122.0199966430664,244.8300018310547,2.0064744186744474,38.04378268592359
173,122.58999633789062,246.2100067138672,2.0084021051379017,37.98518392738845
174,122.83000183105469,245.83999633789062,2.0014653803883258,38.91158886183052
175,121.5999984741211,248.5500030517578,2.0439967612717873,33.35011751825857
176,120.6500015258789,246.82000732421875,2.0457522105482684,32.87777560096936
177,121.25,247.6699981689453,2.04263916015625,33.418735778602866
178,121.30999755859375,248.22000122070312,2.0461627748431104,33.00782252301053
179,122.23999786376953,250.4199981689453,2.048592952758606,32.96380584984212
180,124.95999908447266,253.7100067138672,2.030329774109232,35.979460805647875
181,126.05000305175781,254.32000732421875,2.017612067964739,37.89637017601376
182,120.41000366210938,251.48440551757812,2.0885673770369233,27.657000536046326
183,119.69499969482422,249.75999450683594,2.086636828135068,27.723848165908862
184,119.23999786376953,250.0,2.09661191277127,26.429031220085164
185,119.11000061035156,249.47000122070312,2.094450507449853,26.65766287872293
186,117.22789764404297,246.9499969482422,2.1065804463890867,24.814467646370645
187,116.69999694824219,247.66000366210938,2.122193745831454,22.880651132646392
188,118.66000366210938,249.11000061035156,2.0993594549323076,25.974454644029947
189,112.62999725341797,250.4499969482422,2.2236526951583655,10.655350123750281
190,114.29000091552734,251.8699951171875,2.203779797878789,13.083668059799777
191,114.94499969482422,249.99000549316406,2.1748662939395413,16.48211358163553
192,115.61940002441406,249.77999877929688,2.16036408013321,18.255553984725168
193,113.83000183105469,248.50999450683594,2.1831677985534244,15.377272296778528
194,113.83570098876953,249.19000244140625,2.1890320899064,14.710476477891802
195,114.47000122070312,250.80999755859375,2.191054380046884,14.560952693791705
196,112.54000091552734,248.52999877929688,2.2083703283941127,12.366713598447404
197,111.4800033569336,248.0850067138672,2.225376742406039,10.354358268144267
198,113.05999755859375,249.57009887695312,2.207412915851272,12.532099670329387
199,112.18000030517578,248.63999938964844,2.216437856242158,11.422138837299428
200,111.83000183105469,248.6300048828125,2.223285351085178,10.62074672166716
201,111.66500091552734,248.69000244140625,2.227107870885489,10.178234536716559
202,111.19999694824219,247.6699981689453,2.2272482460968304,10.12023982818971
203,110.63999938964844,248.55999755859375,2.2465654277818916,7.932021842592121
204,108.83999633789062,246.44000244140625,2.2642411864508003,5.879146205797525
205,109.37999725341797,245.57000732421875,2.245108918363454,8.001002549179645
206,110.3499984741211,246.5,2.2338015714409667,9.319722574883059
207,110.56999969482422,246.6199951171875,2.2304422157715877,9.709746959504685
208,109.79000091552734,246.0749969482422,2.2413242999931553,8.44650703069172
209,109.5199966430664,245.8000030517578,2.2443390301849426,8.095561470627871
210,109.69999694824219,244.9199981689453,2.2326345030301287,9.392853428838578
211,110.45999908447266,245.07000732421875,2.2186312634024654,11.004725001568886
212,108.86000061035156,244.77999877929688,2.2485761290361466,7.585524924563288
213,108.93840026855469,243.75,2.237503023718983,8.797274307293037
214,109.0199966430664,244.32000732421875,2.2410568230352017,8.416428398383232
215,108.45999908447266,245.5,2.2635073028978687,5.93821712665283
216,107.93000030517578,244.47000122070312,2.2650792229172225,5.7395422080832645
217,108.2699966430664,245.3300018310547,2.2659093879889354,5.667740691871728
218,109.26000213623047,245.3000030517578,2.2451034070629645,7.9928272293096825
219,108.0999984741211,244.3699951171875,2.2605920311431746,6.233647858668917
220,107.41500091552734,243.00999450683594,2.262346901602155,6.005647673125395
221,106.37999725341797,241.89999389648438,2.2739236711976147,4.7162431782117835
222,106.81999969482422,242.11500549316406,2.2665699886244743,5.521270585150347
223,107.9800033569336,244.19000244140625,2.2614372555094606,6.135460942119238
224,111.94400024414062,245.3800048828125,2.191988890406444,14.135024409142261
225,112.16500091552734,245.6300048828125,2.1898988354468885,14.397360895094039
226,112.06500244140625,244.7100067138672,2.183643433567184,15.085536841462954
227,112.08999633789062,244.52999877929688,2.1815506001282343,15.323487066500945
228,111.58999633789062,243.5,2.1820952414290837,15.194357046014147
229,112.83999633789062,245.0,2.171215951357943,16.592179045473415
230,113.01000213623047,245.07000732421875,2.168569176990135,16.91628895522649
231,113.16999816894531,243.1999969482422,2.1489794193084832,19.157211349944873
232,112.30000305175781,243.22000122070312,2.165805829129014,17.120334285477497
233,112.06999969482422,243.75999450683594,2.175069110115235,16.04713396920738
234,112.75669860839844,243.88999938964844,2.1629757025493723,17.509074061403
235,113.19999694824219,244.97000122070312,2.164046005519854,17.456751975566704
236,112.44999694824219,243.7100067138672,2.1672744626755356,16.978053282727046
237,112.69999694824219,244.1999969482422,2.1668145835034207,17.06762744824391
238,113.73500061035156,243.7899932861328,2.143491378888201,19.877036215618432
239,114.21040344238281,242.5449981689453,2.123668167333855,22.224137561018267
240,114.38999938964844,241.47000122070312,2.110936292587782,23.715484178860493
241,114.8949966430664,241.14999389648438,2.0988728921385724,25.20620522357615
242,114.66000366210938,239.82000732421875,2.0915750886502877,25.99141753189309
243,115.66000366210938,241.33999633789062,2.0866331376137977,26.78968611778862
244,115.9000015258789,241.64999389648438,2.084986977696693,27.036065430758526
245,112.44999694824219,233.36000061035156,2.07523349883025,27.32805938624267
246,111.86000061035156,233.39999389648438,2.0865366764076834,25.920302606077996
247,110.69000244140625,234.33999633789062,2.1170836676233566,22.267943018034316
248,110.25,233.3699951171875,2.1167346495890023,22.21790523511919
249,110.0,232.7550048828125,2.11595458984375,22.253331069602353
250,109.15499877929688,230.7100067138672,2.113600011854201,22.339398737008906
251,109.44999694824219,230.97000122070312,2.1102787360508244,22.7632859771889
252,108.01499938964844,230.68499755859375,2.13567559007644,19.721595643727653
253,107.6500015258789,229.88999938964844,2.1355317801308455,19.670434741163376
254,108.29000091552734,231.14999389648438,2.134546051733762,19.894123683098428
255,107.16000366210938,229.60000610351562,2.1425905025859917,18.824486755840667
256,107.69999694824219,229.17999267578125,2.127947996005229,20.496343722867834
257,107.16000366210938,229.22999572753906,2.1391376249886442,19.19449713181723
258,106.44000244140625,229.0,2.1514467751544943,17.755344557763465
259,109.04000091552734,229.74000549316406,2.106933268197075,23.042805286094307
260,107.51000213623047,229.19000244140625,2.13180167321539,20.045877040418276
261,106.08999633789062,229.46499633789062,2.162927743036748,16.478943910502778
262,105.12999725341797,228.92999267578125,2.177589638130979,14.78842239945567
263,105.80999755859375,230.43499755859375,2.1778187588652687,14.859833391825077
264,106.91000366210938,231.79249572753906,2.1681085753221243,16.052432731925393
265,108.0,233.91000366210938,2.1658333672417536,16.461817091170673
266,106.31999969482422,235.77000427246094,2.217550836617793,10.70714300606977
267,107.36000061035156,238.3000030517578,2.2196348891300315,10.588134252751217
268,107.75,237.2899932861328,2.2022273158805827,12.50226306725537
269,107.43000030517578,236.85000610351562,2.2046914775267354,12.200408525487063
270,107.98030090332031,237.2480926513672,2.1971423552874354,13.078060521330542
271,108.08000183105469,237.08999633789062,2.1936527786934903,13.46728926821126
272,108.61000061035156,238.00999450683594,2.1914187751523806,13.77596479713236
273,105.31999969482422,240.99549865722656,2.2882216042113215,3.163391021736743
274,105.9749984741211,241.44000244140625,2.2782732334774742,4.2373431353694
275,107.06999969482422,243.60499572753906,2.2751937650310365,4.610844750667212
276,106.44000244140625,243.5399932861328,2.2880494898541386,3.2153512716306523
277,107.0999984741211,244.7100067138672,2.2848740448208056,3.575378662421798
278,107.13999938964844,244.77999877929688,2.2846742596019354,3.5981190234030294
279,107.36000061035156,244.67999267578125,2.2790610216538076,4.20814462872778
280,107.1050033569336,243.02999877929688,2.269081659699738,5.2669892046071425
281,107.06999969482422,242.1300048828125,2.2614178161290974,6.085835595393775
282,107.1500015258789,242.5449981689453,2.263602377181168,5.8563071620828
283,107.54000091552734,244.39999389648438,2.2726426614824056,4.905430483422862
284,107.96160125732422,244.93429565429688,2.2687167733878004,5.348506921961189
285,108.69999694824219,245.02999877929688,2.2541858846230567,6.964595218919612
286,108.19999694824219,244.14999389648438,2.256469508157882,6.685471301948411
287,110.9000015258789,248.10000610351562,2.237150610368753,8.994765225890262
288,111.83999633789062,248.61000061035156,2.2229078035665513,10.66392083555445
289,112.77999877929688,247.91000366210938,2.198173491269965,13.543085587198561
290,113.2300033569336,248.9199981689453,2.1983572444511705,13.576317612309083
291,113.16000366210938,248.56500244140625,2.196580014115323,13.769036015354516
292,112.51000213623047,248.3249969482422,2.207137074333737,12.502170531419381
293,112.93000030517578,248.08999633789062,2.196847566346108,13.710835088732779
294,114.43000030517578,250.35000610351562,2.187800449496215,14.928211722458911
295,114.625,250.60000610351562,2.1862595952324155,15.130271246898474
296,115.22000122070312,250.9499969482422,2.178007240839628,16.159646503818806
297,115.06999969482422,250.4499969482422,2.176501239353938,16.31190432650334
298,114.98999786376953,250.1999969482422,2.17584139139352,16.3764394736815
299,115.51499938964844,251.4949951171875,2.1771631082199057,16.298530081889453
300,115.9800033569336,251.86000061035156,2.17158124953007,17.011523569713177
301,116.95999908447266,250.9600067138672,2.145690908672246,20.183400009108595
302,117.38999938964844,251.17999267578125,2.139705204717213,20.960265522484576
303,118.28500366210938,252.49000549316406,2.1345901650763954,21.72510316137965
304,118.25,252.7899932861328,2.137758928423956,21.343967862713157
305,119.37000274658203,254.07000732421875,2.1284242395771718,22.66040870342738
306,119.54000091552734,253.22999572753906,2.118370367978192,23.894519847177094
307,118.95999908447266,252.4600067138672,2.1222260310761865,23.3199152082434
308,118.42500305175781,249.52999877929688,2.1070719218832483,25.009664524234154
309,118.16999816894531,248.83999633789062,2.105779810389173,25.108499958133507
310,117.97000122070312,248.5399932861328,2.1068067365800394,24.94485856473858
311,118.38999938964844,249.02499389648438,2.103429302984338,25.433521901348854
312,119.43000030517578,249.6300048828125,2.090178382692294,27.239500940999108
313,119.43000030517578,249.64999389648438,2.090345752813878,27.219511927327233
314,118.63999938964844,249.1999969482422,2.1004720012665925,25.838083249482906
315,120.05000305175781,246.75,2.055393533756241,31.556831902828037
316,120.54000091552734,246.7899932861328,2.0473700963307575,32.65277988815075
317,121.68000030517578,247.66000366210938,2.0353386180224633,34.425581760728846
318,122.31500244140625,247.86500549316406,2.026448109763978,35.69267845773203
319,122.71499633789062,248.75,2.0270546177997453,35.73497284120157
320,122.5250015258789,249.76499938964844,2.038481912092813,34.27951653472854
321,123.41999816894531,250.3699951171875,2.028601513787618,35.74935357656551
322,121.44999694824219,249.8300018310547,2.0570605854977804,31.72237656164623
323,120.80999755859375,249.14999389648438,2.062329268532969,30.918701047445552
324,121.52999877929688,249.12399291992188,2.0498971070701693,32.61385032560088
325,121.71869659423828,249.27000427246094,2.047918777042347,32.90528911657151
326,121.79000091552734,249.4600067138672,2.048279865659011,32.88058845987564
327,121.08000183105469,248.97999572753906,2.056326329387951,31.71463867293909
328,120.94000244140625,248.36000061035156,2.0535802513372574,32.01007914113933
329,121.625,248.72999572753906,2.0450564910794578,33.22808481984691
330,120.5999984741211,247.69000244140625,2.053814308252721,31.89186052904273
331,119.70999908447266,247.69000244140625,2.0690836549637366,29.828612680379933
332,120.12809753417969,247.83999633789062,2.063130952917767,30.647878692296217
333,119.69000244140625,247.44000244140625,2.067340608189389,30.032255310625374
334,119.8198013305664,247.6199951171875,2.0666032856625915,30.15316989605509
335,120.20999908447266,248.05999755859375,2.063555440045214,30.617746362976106
336,120.50499725341797,246.9600067138672,2.049375647007556,32.40161895471863
337,120.61000061035156,247.32000732421875,2.0505762878090232,32.28504317455844
338,120.34500122070312,247.02000427246094,2.0525987931932956,31.97070937738306
339,121.45500183105469,248.27999877929688,2.0442138655158657,33.28398222101907
340,121.2925033569336,248.35760498046875,2.0475923746879414,32.82966269729786
341,121.43000030517578,249.14999389648438,2.051799335175203,32.35602712646204
342,121.66999816894531,248.9499969482422,2.0461083315096444,33.11240094626788
343,123.39749908447266,246.17999267578125,1.9950160619321542,39.88719734440974
344,122.70999908447266,246.74000549316406,2.010757129280965,37.73338242732433
345,122.6500015258789,246.94000244140625,2.013371376838527,37.39429568291666
346,122.3499984741211,245.69000244140625,2.0080915856600803,37.94881132828573
347,122.4000015258789,245.08999633789062,2.00236922616436,38.66473738654048
348,122.87000274658203,245.89999389648438,2.001302094894962,38.94432372964769
349,122.38999938964844,245.60000610351562,2.0066999536588614,38.13154009258727
350,120.87000274658203,244.22500610351562,2.0205592831462216,35.98279632348164
351,120.3499984741211,244.22000122070312,2.0292480624602405,34.78229734985405
352,120.48999786376953,244.52999877929688,2.0294630518275185,34.79685444024756
353,120.40640258789062,244.8800048828125,2.03377893217981,34.25305295313774
354,120.5999984741211,245.25,2.033582115281924,34.33186297044898
355,119.3499984741211,243.25999450683594,2.038206934368604,33.42404646415383
356,118.58999633789062,242.0800018310547,2.041318908057912,32.84215841193128
357,114.4800033569336,237.9499969482422,2.078528913091882,27.444140832471476
358,114.72000122070312,238.39999389648438,2.078103132494224,27.550520755792945
359,115.19999694824219,238.1699981689453,2.0674479555407617,28.89327022645932
360,115.56999969482422,238.88999938964844,2.0670589255037184,29.031030684880818
361,115.30999755859375,238.66000366210938,2.0697251644709853,28.658274484199808
362,115.98500061035156,238.9600067138672,2.060266460804245,29.923102386910728
363,114.70999908447266,237.3699951171875,2.069305178377587,28.557332006761612
364,110.4749984741211,236.5399932861328,2.141117868777727,19.569511488696207
365,109.83999633789062,236.67999267578125,2.154770580542487,17.957413570989928
366,110.3499984741211,239.02499389648438,2.166062502959977,16.794728678398684
367,110.19000244140625,238.99000549316406,2.168890100717145,16.458805062977177
368,110.3499984741211,239.49000549316406,2.170276473083309,16.329717081718996
369,109.87000274658203,238.8350067138672,2.173796311489554,15.871962117888557
370,110.47000122070312,238.58999633789062,2.159771826753421,17.50792351622522
371,110.56999969482422,239.7635040283203,2.168431805101503,16.566238048371872
372,110.94999694824219,239.57000732421875,2.159261053751785,17.640666273024408
373,110.76000213623047,240.86000061035156,2.174611736772117,15.910216070067008
374,111.41000366210938,242.10000610351562,2.1730544667942957,16.177081554002143
375,111.02999877929688,240.5500030517578,2.1665316193501734,16.846135398307183
376,110.62000274658203,239.3800048828125,2.1639848032837707,17.06565714861881
377,110.80000305175781,238.9600067138672,2.1566787015542066,17.902942392962302
378,112.72000122070312,239.8300018310547,2.127661455232538,21.483997622087827
379,112.48999786376953,236.84500122070312,2.1054760931503718,23.935791202302028
380,112.73500061035156,237.61000061035156,2.107686160677004,23.73877129183228
381,112.62000274658203,237.97999572753906,2.1131236896081647,23.102181503027055
382,112.05770111083984,237.5399932861328,2.1198007002764983,22.23862390412478
383,114.13999938964844,240.22000122070312,2.1046083976279495,24.385919778968628
384,113.44000244140625,238.89999389648438,2.1059589981927265,24.083153858250967
385,108.83499908447266,236.64999389648438,2.174392391116829,15.657569830006224
386,108.08999633789062,236.25999450683594,2.185771139896095,14.320460940692271
387,107.33000183105469,235.7899932861328,2.196869367963709,13.028599120293507
388,107.36000061035156,236.9199981689453,2.206780894393006,11.968139135563717
389,106.25,235.625,2.2176470588235295,10.689869954037079
390,107.20999908447266,235.38999938964844,2.195597438669694,13.150395737545125
391,107.25,235.24000549316406,2.193380004598266,13.393122060440419
392,106.87000274658203,233.00999450683594,2.180312421806204,14.742201526217599
393,108.0,234.42999267578125,2.1706480803313077,15.941828077498798
394,108.0,233.7949981689453,2.1647685015643083,16.576822584334735
395,108.04000091552734,234.2100067138672,2.167808262950569,16.25454646582378
396,107.80000305175781,234.0399932861328,2.1710573901724626,15.868183021994469
397,107.62000274658203,233.97999572753906,2.1741311071929905,15.510893505190012
398,107.33000183105469,234.3000030517578,2.1829870404787957,14.518589354668507
399,108.95999908447266,237.17999267578125,2.1767620656081723,15.417353250655282
400,108.80999755859375,238.47000122070312,2.1916184778176104,13.779602528417911
401,109.26609802246094,238.3300018310547,2.181188915358386,14.976960284592678
402,108.83499908447266,237.75,2.1844994900534664,14.5575637264906
403,108.81999969482422,238.27999877929688,2.1896710112803843,13.992792498152369
404,109.0,239.3699951171875,2.1960550010751145,13.32008323565995
405,108.69000244140625,239.6199951171875,2.204618545724703,12.351429039602635
406,106.58999633789062,240.9199981689453,2.2602496148440436,6.183070879231792
407,106.04000091552734,242.80999755859375,2.2897962604887088,3.0180404219623824
