,ms,gs,Ratio,Spread
134,93.3499984741211,342.0299987792969,3.663952912373276,15.520965198729158
135,93.8499984741211,343.3299865722656,3.658284412939421,16.15682456269471
136,94.43000030517578,343.5799865722656,3.638462199109341,18.15241435402251
137,94.19999694824219,342.4599914550781,3.6354565026497974,18.381906781999504
138,94.16999816894531,343.3299865722656,3.64585317243307,17.395765561585307
139,94.62000274658203,346.4200134277344,3.661171035426208,16.04801887056746
140,94.55999755859375,344.8599853515625,3.6469965551540047,17.375725201602478
141,94.73500061035156,345.6600036621094,3.648704295509759,17.25326521145601
142,94.8499984741211,345.42999267578125,3.641855542781358,17.92851277304763
143,93.31999969482422,340.79998779296875,3.6519501597455584,16.634830081830586
144,93.27999877929688,340.9200134277344,3.6548029362045855,16.35993312986821
145,93.37000274658203,342.3299865722656,3.6663808129190314,15.298427833700515
146,92.86000061035156,338.6300048828125,3.646672438693305,17.023837152249286
147,93.00659942626953,339.8489990234375,3.654031016292031,16.372428813633775
148,92.68499755859375,339.010009765625,3.657657859367252,15.966273949036434
149,92.61000061035156,339.0299987792969,3.6608357255685138,15.65591967729776
150,94.13999938964844,344.5249938964844,3.659708903018838,16.08461213413986
151,93.80500030517578,343.010009765625,3.6566282037173994,16.30258221449529
152,93.38500213623047,341.8052978515625,3.6601733686629396,15.881189606016989
153,94.18000030517578,342.5400085449219,3.637078014811783,18.22446880289911
154,93.94999694824219,342.7900085449219,3.6486431046268972,17.083966113688604
155,94.08000183105469,342.4100036621094,3.6395620429195605,17.96731016206141
156,94.22000122070312,343.05999755859375,3.641052781935356,17.859351106423986
157,93.62000274658203,339.9800109863281,3.631489008888546,18.616326998105166
158,93.4000015258789,338.7900085449219,3.627301959422894,18.954551964270962
159,92.9800033569336,337.5555114746094,3.6304097578787364,18.562944512042662
160,92.38999938964844,336.42999267578125,3.641411352942119,17.40414830557299
161,92.25,336.92999267578125,3.652357644181911,16.362113464726036
162,92.70999908447266,336.7149963378906,3.6319167259519975,18.35808564235421
163,92.41000366210938,335.6000061035156,3.631641519359887,18.311585305778664
164,92.66999816894531,336.3299865722656,3.6293298070332036,18.58822409078246
165,92.55999755859375,336.260009765625,3.632886977473833,18.23231215980283
166,92.43000030517578,335.2699890136719,3.6272853825242044,18.719023284879114
167,92.51000213623047,336.4700012207031,3.6371202405250895,17.828753712241365
168,92.20500183105469,335.8550109863281,3.642481474071312,17.262875999339116
169,92.37000274658203,336.3699951171875,3.6415501257483096,17.386724974910038
170,92.12000274658203,336.19000244140625,3.649478858204659,16.598794072224138
171,93.50959777832031,339.639892578125,3.632139380850472,18.528991118466564
172,93.07489776611328,337.92999267578125,3.63073181691761,18.555865455309714
173,92.91000366210938,338.4599914550781,3.6428799710951805,17.387447111150465
174,92.45999908447266,336.8699951171875,3.643413351209518,17.235163284590186
175,92.4999008178711,336.94000244140625,3.6425985267252203,17.31964327468367
176,92.01499938964844,335.5799865722656,3.6470139520537552,16.80226904138786
177,92.38999938964844,337.489990234375,3.652884429742599,16.34415074697924
178,90.96499633789062,334.760009765625,3.68009699601542,13.556955002993135
179,90.44999694824219,333.5299987792969,3.6874517416529193,12.79304578077361
180,90.41000366210938,331.7995910644531,3.669943342824015,14.368611717104017
181,90.60459899902344,333.1300048828125,3.676744983843514,13.791611558180165
182,90.4800033569336,332.8699951171875,3.678934380716723,13.569225084793146
183,91.0199966430664,334.57000732421875,3.675785757675098,13.959901813209484
184,91.25,335.2799987792969,3.6743013564854454,14.140413047341866
185,92.01000213623047,340.760009765625,3.703510508141213,11.60289801038519
186,92.50499725341797,341.8699951171875,3.6956921816951436,12.409382439430232
187,91.70999908447266,338.0849914550781,3.686457254717376,13.11639621129811
188,91.19000244140625,337.8900146484375,3.7053405592959305,11.29810497174779
189,91.41000366210938,339.1499938964844,3.7102065453375146,10.889903198941369
190,91.80999755859375,340.2300109863281,3.7058056860222774,11.358540203698311
191,91.86000061035156,339.6300048828125,3.6972567235596134,12.15214283838074
192,90.46499633789062,336.875,3.723815991123876,9.506117611683834
193,90.75499725341797,337.3900146484375,3.7175915911972646,10.113897858910235
194,90.87000274658203,337.8157043457031,3.71757119109815,10.133474275591567
195,90.61499786376953,336.5899963378906,3.7145064754503396,10.371881328610215
196,90.45999908447266,336.2300109863281,3.716891602799514,10.131758787712414
197,90.05000305175781,334.3999938964844,3.7134923105364264,10.374396568985418
198,90.29000091552734,335.6300048828125,3.7172444509865272,10.07358394715439
199,89.26000213623047,333.2550048828125,3.733531222351886,8.460743530059148
200,88.9749984741211,333.94500732421875,3.753245440305893,6.667294030632291
201,88.58000183105469,333.4150085449219,3.76399866395162,5.667986552971769
202,88.4800033569336,332.45001220703125,3.7573462883574735,6.245819367212249
203,88.43000030517578,333.4599914550781,3.7708921215005446,5.04224358799857
204,87.94999694824219,332.44000244140625,3.7798750878529797,4.203806333992787
205,87.44000244140625,330.1000061035156,3.775160074185913,4.5692598396625215
206,86.91999816894531,328.3599853515625,3.7777265562446667,4.295983006741295
207,87.63999938964844,331.9100036621094,3.7871976948155113,3.533589328369118
208,86.8949966430664,330.625,3.8048795992028097,1.9341700927203935
209,86.21499633789062,328.5299987792969,3.8105899522599787,1.3964179984455147
210,86.81500244140625,331.42999267578125,3.8176580470578476,0.8194643212290491
211,86.36000061035156,329.3999938964844,3.8142657661931603,1.0878350984317255
212,86.95999908447266,330.1400146484375,3.796458350094284,2.6708250270630463
213,87.3550033569336,331.4100036621094,3.7938296711862525,2.9301718090319757
214,86.20999908447266,327.55999755859375,3.7995592278992474,2.347071381505345
215,86.22000122070312,327.4599914550781,3.797958557398495,2.4858026989910234
216,86.47560119628906,327.6700134277344,3.7891614385422243,3.265385698435779
217,87.12000274658203,329.0199890136719,3.7766296905515224,4.410335930615673
218,87.33999633789062,329.2300109863281,3.7695216944209853,5.052061894516413
219,87.27999877929688,328.3900146484375,3.762488763076527,5.659766025953644
220,85.41999816894531,326.5299987792969,3.8226411353168093,0.3184281082040177
221,85.58999633789062,325.29998779296875,3.8006776692541893,2.206620038605792
222,85.34410095214844,324.010009765625,3.796513246384704,2.5445662991649844
223,85.55999755859375,325.510009765625,3.804464925828301,1.8804519627228449
224,85.4800033569336,324.6700134277344,3.798198416909622,2.4107352049033755
225,85.22000122070312,324.2200012207031,3.8045059443385454,1.8540986194974214
226,85.30999755859375,323.9700012207031,3.79756195630166,2.4525369291775694
227,83.93000030517578,317.8900146484375,3.7875612235501674,3.1895959822306
228,83.80500030517578,317.1600036621094,3.7844997614363307,3.4356451793251783
229,83.58999633789062,317.8999938964844,3.803086587197074,1.8632253073530198
230,83.61499786376953,318.1000061035156,3.804341496507395,1.760011365905172
231,83.04000091552734,316.239990234375,3.8082850041881735,1.3938148200447533
232,82.80500030517578,316.1549987792969,3.8180665130622,0.5689557482690764
233,83.12999725341797,316.29998779296875,3.8048838956260616,1.6822555711311513
234,81.55999755859375,309.19000244140625,3.7909515901993522,2.7136820314673007
235,81.6500015258789,309.093994140625,3.785596918117116,3.1581581806121055
236,81.83989715576172,310.1099853515625,3.7892274566443542,2.877384800120382
237,82.41999816894531,312.7149963378906,3.7941640777142993,2.5183476080045755
238,82.56999969482422,312.5,3.784667568789983,3.3141040007121494
239,83.3499984741211,314.1499938964844,3.7690461865338025,4.6840269428559225
240,83.16999816894531,314.17999267578125,3.7775640205928527,3.957122005515402
241,84.23999786376953,318.04998779296875,3.7755222680241505,4.229838622619894
242,84.11000061035156,318.9200134277344,3.7917014756088867,2.856503360977428
243,84.63999938964844,322.3756103515625,3.8087855940011903,1.452899697310301
244,84.30000305175781,322.69000244140625,3.827876521466835,-0.1778542806807475
245,84.0999984741211,321.44000244140625,3.8221166263197786,0.2977891333354994
246,84.375,322.5799865722656,3.8231702112268517,0.22252684652667698
247,84.08000183105469,321.6600036621094,3.8256422057225175,0.0003670233756740693
248,85.12999725341797,326.739990234375,3.838129928064298,-1.0143582425379516
249,84.70500183105469,324.2449951171875,3.827932095012508,-0.16481548553454628
250,84.58999633789062,324.6099853515625,3.8374512283334745,-0.9750718338565032
251,84.37000274658203,324.1600036621094,3.8421238960459987,-1.3768380809604248
252,84.27999877929688,322.9735107421875,3.832148972711245,-0.5388130094021046
253,84.2300033569336,322.0400085449219,3.8233408014985244,0.20112219538017984
254,84.04000091552734,320.82000732421875,3.817467918005979,0.6854920440695484
255,85.25,324.19000244140625,3.802815277905059,2.0002435020210503
256,85.04000091552734,324.32000732421875,3.8137347581448764,1.0571863579381504
257,84.55000305175781,321.9200134277344,3.80745123368794,1.560058311458278
258,84.58999633789062,321.9049987792969,3.8054736105373856,1.7299147384091218
259,83.83999633789062,319.6000061035156,3.8120231400711035,1.1311366787889203
260,83.6449966430664,318.2200012207031,3.804411668263022,1.756162351944369
261,83.91999816894531,319.6099853515625,3.8085080115008214,1.4309000651355466
262,83.4000015258789,317.19000244140625,3.8032373697617095,1.8376149291008521
263,84.0999984741211,319.260009765625,3.7961951909412504,2.4777818091167494
264,83.52999877929688,319.0,3.818987246041538,0.5309269973840007
265,83.80500030517578,321.2699890136719,3.833542006369163,-0.6743401722373217
266,84.08000183105469,321.6499938964844,3.825523155230046,0.01037678900067407
267,84.05000305175781,321.5828857421875,3.8260901138118633,-0.03866115992914798
268,84.25,322.4150085449219,3.8268843744204375,-0.09645691536317669
269,86.12000274658203,323.29998779296875,3.7540638351384636,6.258642837450253
270,85.50440216064453,323.1300048828125,3.7791037270305705,4.045208459418092
271,84.93190002441406,320.0299987792969,3.7680777032811323,4.928661297412617
272,85.00129699707031,320.80999755859375,3.774177676014178,4.417346382548629
273,84.80000305175781,322.489990234375,3.80294786118749,1.9580050832848035
274,84.86219787597656,321.3689880371094,3.7869510345086757,3.3198066278302183
275,84.78990173339844,321.45001220703125,3.79113556727255,2.958873893773984
276,85.23999786376953,323.8800048828125,3.7996247419015328,2.2715158466447467
277,85.62999725341797,326.2900085449219,3.810463844571685,1.3714706038494175
278,85.9800033569336,326.05999755859375,3.792277097326952,2.9565982309783014
279,86.75,329.5450134277344,3.798789780146794,2.4527739864957714
280,86.37999725341797,330.7749938964844,3.829300815165237,-0.20974401231163098
281,86.31999969482422,330.2099914550781,3.8254169673598555,0.12296622264116808
282,86.4800033569336,330.04998779296875,3.8164890724013456,0.9024551535376024
283,87.37999725341797,333.9100036621094,3.8213551631697733,0.5269405359319141
284,87.9800033569336,334.92999267578125,3.8068877005718575,1.8299917415279485
285,88.05000305175781,335.6199951171875,3.811697711355017,1.4110067205451462
286,87.93000030517578,334.8299865722656,3.8079152213144787,1.7364013138767693
287,88.58999633789062,335.3380126953125,3.785280805479454,3.783678077867791
288,88.94999694824219,336.54998779296875,3.783586277004584,3.9655152962988898
289,88.91999816894531,336.05999755859375,3.779352277089456,4.339359427447192
290,90.55999755859375,341.9200134277344,3.7756186246196255,4.828919869956309
291,90.88999938964844,342.989990234375,3.773682391216283,5.0366092761763355
292,90.9000015258789,343.1600036621094,3.7751374906678405,4.905321062412014
293,91.00379943847656,342.8699951171875,3.767644837169529,5.597203395329672
294,91.12000274658203,341.79998779296875,3.7510972068730526,7.1171144067930925
295,91.02999877929688,341.875,3.755630062446549,6.693634351398288
296,90.61000061035156,341.1400146484375,3.764926744846138,5.802515180419988
297,91.31500244140625,344.0899963378906,3.768165001787976,5.582085071528269
298,90.7300033569336,341.55999755859375,3.7645760489492113,5.847146221854047
299,90.51699829101562,339.0,3.7451529149265643,7.582453277907945
300,90.25499725341797,338.1400146484375,3.7464963153121373,7.428050701975934
301,89.4749984741211,336.4049987792969,3.759765348044074,6.143149732488467
302,89.12999725341797,334.614990234375,3.7542353926364913,6.597419012936342
303,89.01000213623047,334.3599853515625,3.7564316068639347,6.387839482841997
304,86.86000061035156,329.0375061035156,3.788136124699756,3.3861700483347197
305,86.33000183105469,327.31500244140625,3.79143977179512,3.0566804502830967
306,85.62999725341797,326.2300109863281,3.8097631840494595,1.4314681624431675
307,85.86000061035156,325.7699890136719,3.794199705309529,2.7819928243099246
308,85.53019714355469,323.9599914550781,3.78766800819295,3.315092175812055
309,85.61000061035156,323.010009765625,3.7730406198194575,4.574048493889649
310,84.75,319.69000244140625,3.7721534211375367,4.564396345086749
311,83.7699966430664,316.32000732421875,3.7760537185171343,4.140118037662347
312,83.19000244140625,314.2699890136719,3.777737465929559,3.9445760955648272
313,83.66000366210938,316.1499938964844,3.7789861350397302,3.884272266459931
314,83.76499938964844,318.135009765625,3.797946780680568,2.3057677586128027
315,84.1500015258789,319.7225036621094,3.799435506412726,2.2088844437991786
316,84.76000213623047,320.739990234375,3.7840960612396612,3.553133766088053
317,85.06999969482422,321.42999267578125,3.77841770105634,4.063347109602347
318,84.80000305175781,319.4800109863281,3.7674528241624357,4.967984331331678
319,83.56999969482422,315.20001220703125,3.7716885647727563,4.485786107549501
320,83.7428970336914,316.510009765625,3.7795445461874437,3.845194192730816
321,83.01830291748047,313.9800109863281,3.782057690319468,3.5697860524312266
322,83.25,315.6000061035156,3.790991064306494,2.846851212174528
323,82.6449966430664,313.864990234375,3.797749446223821,2.239479024403949
324,82.29000091552734,312.82000732421875,3.8014339998043747,1.9100269947995518
325,82.1500015258789,314.3500061035156,3.8265368261069237,-0.1620066253442185
326,82.23999786376953,315.9200134277344,3.841439951774507,-1.3835756398828774
327,82.38999938964844,316.3999938964844,3.840271832023307,-1.2827960538158716
328,82.66000366210938,314.5199890136719,3.804983971442105,1.6425828354038292
329,82.58999633789062,315.67999267578125,3.822254591031549,0.2115322141875997
330,82.41000366210938,314.4800109863281,3.8160417062439755,0.7146372842804287
331,82.16999816894531,313.2699890136719,3.8124619203419514,0.995431353756175
332,81.91000366210938,313.0199890136719,3.8215111099851082,0.23881210000243458
333,82.26499938964844,313.7799987792969,3.8142588112482305,0.8532372741380247
334,82.61499786376953,315.0,3.8128670113800482,0.9883231555522518
335,83.62000274658203,317.92999267578125,3.8020806294314147,1.9494021699663056
336,83.43000030517578,316.5450134277344,3.7941389460608304,2.598750045999424
337,83.68000030517578,318.70001220703125,3.808556537341683,1.4116748451696997
338,83.41999816894531,318.5,3.818029333385525,0.6050382597637456
339,82.86000061035156,315.17999267578125,3.8037652709889835,1.7569062205948005
340,82.98999786376953,315.6000061035156,3.8028679868335713,1.8402024197373241
341,82.61000061035156,313.8800048828125,3.79954003829751,2.0889704350964
342,82.56999969482422,313.6400146484375,3.798474213487221,2.1740893522746494
343,81.83000183105469,310.2601013183594,3.791520156127076,2.6889571609214333
344,81.08000183105469,307.6400146484375,3.7942773520092277,2.405273095441857
345,80.55000305175781,305.489990234375,3.7925509455050035,2.503304249343359
346,81.5999984741211,308.8500061035156,3.7849266161624424,3.2085496865546763
347,81.26000213623047,307.4800109863281,3.7839035552921247,3.2621829155949347
348,81.37000274658203,308.7250061035156,3.7940886774332045,2.443076536027633
349,80.52999877929688,305.5899963378906,3.794734893457536,2.3258477178876267
350,80.31999969482422,304.4862976074219,3.790915074256939,2.6164941870860337
351,81.73500061035156,309.45001220703125,3.786015903789448,3.1312305862426517
352,81.98999786376953,310.4100036621094,3.7859496493446807,3.158510547275029
353,83.30999755859375,313.947509765625,3.7684253866988633,4.731639756518547
354,84.41000366210938,318.1000061035156,3.768510748759828,4.838030794830075
355,84.5,317.8500061035156,3.7615385337694156,5.436469104510223
356,84.48999786376953,316.8699951171875,3.7503846979390882,6.377754876868295
357,83.70999908447266,314.1199951171875,3.752478778553153,6.107838038240146
358,84.16000366210938,315.18499755859375,3.745068724379069,6.785115761284857
359,83.76000213623047,314.7099914550781,3.7572825146687765,5.7114382315163255
360,85.88999938964844,315.4599914550781,3.6728372767120745,13.208136486130371
361,84.95999908447266,313.4200134277344,3.6890303296273834,11.647437620029024
362,85.29000091552734,315.5790100097656,3.700070425867628,10.766107250858425
363,85.18000030517578,314.4548034667969,3.6916506496853074,11.46442505620692
364,85.2699966430664,315.6600036621094,3.7018883087733387,10.607663170574568
365,87.12999725341797,323.1700134277344,3.709055705439689,10.29900719183982
366,87.2300033569336,323.8900146484375,3.7130574594055963,9.966199033470247
367,84.9800033569336,316.3699951171875,3.722875766294902,8.774906358515949
368,84.26000213623047,312.05999755859375,3.703536549335226,10.297279284935001
369,84.27999877929688,311.510009765625,3.696132110554165,10.924687967160395
370,84.77999877929688,312.8900146484375,3.690611219079714,11.480530241282196
371,84.62999725341797,311.0799865722656,3.675765055749213,12.709798262637122
372,84.25,310.05999755859375,3.6802373597459197,12.258554070964948
373,84.98999786376953,313.3500061035156,3.6869045061724126,11.83359104747447
374,83.08000183105469,308.1400146484375,3.708955318453749,9.648661723179004
375,83.94999694824219,310.9750061035156,3.7042884741882895,10.182025416409118
376,83.95999908447266,310.385009765625,3.6968200708690433,10.810746968269797
377,84.0999984741211,311.0400085449219,3.698454389872954,10.697783029819874
378,83.44999694824219,308.5,3.696824580968404,10.721184362990499
379,83.56999969482422,309.3999938964844,3.702285449639012,10.285804418096376
380,84.23999786376953,312.95001220703125,3.7149812457631457,9.329814208557394
381,82.09500122070312,308.3999938964844,3.7566232938761503,5.575061212876932
382,81.33999633789062,305.8900146484375,3.760634723632815,5.161892349195597
383,82.19999694824219,310.57000732421875,3.7782240736550317,3.811559146435997
384,81.77999877929688,310.5899963378906,3.79787235233511,2.165465610223379
385,81.7300033569336,310.5177917480469,3.7993121129818723,2.0441032075837318
386,81.41999816894531,310.5899963378906,3.8146647423575337,0.7716532941359735
387,81.1500015258789,308.9800109863281,3.807517007720496,1.3362941779746795
388,80.94999694824219,309.4599914550781,3.8228536519024288,0.08195712324092641
389,79.66000366210938,304.8299865722656,3.8266378679224102,-0.282497664795613
390,79.3499984741211,302.6400146484375,3.813988915792347,0.7072289354285037
391,79.80999755859375,303.80999755859375,3.806665917206011,1.318221865009804
392,80.3499984741211,305.885009765625,3.8069074744804583,1.3339281321096057
393,80.13999938964844,304.3999938964844,3.798352835223546,2.005891739979831
394,80.25,305.04998779296875,3.8012459538064642,1.7817865811156541
395,81.55000305175781,307.8597106933594,3.775103607267412,4.005278104227585
396,81.0999984741211,308.364990234375,3.802281085526455,1.7577183987610003
397,80.55000305175781,306.9591064453125,3.810789507333406,1.0341880384058588
398,79.83999633789062,304.6300048828125,3.8155062481915545,0.6143606440177511
399,79.9800033569336,305.7850036621094,3.823268202396248,0.0014262442512351647
400,79.55999755859375,304.3599853515625,3.825540405873061,-0.1996895064260964
401,78.9000015258789,301.29998779296875,3.818757692851799,0.30500516512975695
402,78.44999694824219,299.75,3.8209051836899586,0.11271279364760334
