,csco,avgo,Ratio,Spread
29,55.67499923706055,631.9299926757812,11.350336799917395,15.727046267144033
30,55.599998474121094,631.7750244140625,11.36286046317287,15.009544430803203
31,55.71500015258789,630.72998046875,11.320649353699292,17.39238177656341
32,55.8849983215332,630.760009765625,11.286750088754768,19.33990995132922
33,55.849998474121094,634.1799926757812,11.355058370675476,15.512780245501403
34,55.880001068115234,634.6400146484375,11.357194032169748,15.401772937472515
35,55.09000015258789,619.2999877929688,11.24160439422102,21.551864261302285
36,55.119998931884766,614.4400024414062,11.147315209506957,26.76081990181956
37,55.025001525878906,614.3699951171875,11.16528810686615,25.725739852457195
38,55.16999816894531,618.52001953125,11.21116621460048,23.262434752124705
39,55.0900993347168,618.2999877929688,11.223432073271415,22.553018028788642
40,54.915000915527344,615.0800170898438,11.200582843219593,23.736100986069914
41,54.91999816894531,614.2999877929688,11.185360675054184,24.574262413989004
42,54.1349983215332,601.1649780273438,11.104922816414296,28.577513154691587
43,54.064998626708984,602.8200073242188,11.14991256147773,26.108190266473684
44,54.16999816894531,602.0599975585938,11.114270221698916,28.08964041911304
45,54.375,603.0900268554688,11.091310838721265,29.44435976522277
46,54.22999954223633,602.0499877929688,11.101788546468084,28.797635138320288
47,54.33000183105469,603.5499877929688,11.10896314102429,28.460943394290553
48,54.349998474121094,601.5800170898438,11.068629880022678,30.663531372937086
49,53.959999084472656,601.0399780273438,11.138620982673384,26.666779176334217
50,53.849998474121094,596.75,11.081708763404748,29.677140309946935
51,53.95000076293945,595.6790161132812,11.041316175892966,31.91143245263595
52,54.26499938964844,598.3400268554688,11.026260639184818,32.91474287149174
53,54.375,600.3200073242188,11.04036795079023,32.21437929647277
54,54.650001525878906,605.3900146484375,11.077584588204664,30.34341420658177
55,54.63999938964844,602.75,11.031295877250525,32.867075841585915
56,54.099998474121094,590.744384765625,10.919489860026696,38.590959620738886
57,54.72999954223633,591.3400268554688,10.804678088826199,45.32400422865419
58,54.880001068115234,592.5399780273438,10.79701105129176,45.86899325289846
59,54.54499816894531,590.4600219726562,10.825190976151305,44.05192211967608
60,54.32500076293945,588.0050048828125,10.823837949836713,43.94774979773024
61,54.435001373291016,588.5900268554688,10.812712629860709,44.64234471880502
62,54.29999923706055,586.9000244140625,10.808472056358605,44.76189210856944
63,53.14350128173828,584.0399780273438,10.989866379542395,34.16861022314379
64,53.344600677490234,583.0900268554688,10.93062876936137,37.45791372498206
65,53.166500091552734,585.4400024414062,11.011445203902426,33.03612673890177
66,53.23500061035156,585.7100219726562,11.002348365875003,33.56296115968155
67,53.220001220703125,583.010009765625,10.954716204306063,36.088488222235355
68,53.01499938964844,583.8699951171875,11.013298157864213,32.84375422768812
69,52.880001068115234,581.010009765625,10.987329766072063,34.13332890328138
70,52.34000015258789,591.8800048828125,11.308368421041123,16.98160233087185
71,52.41579818725586,592.5499877929688,11.304797566490912,17.193364034338742
72,52.185001373291016,589.2899780273438,11.292324662636691,17.768556859177238
73,52.27410125732422,590.3300170898438,11.292973057229396,17.76500038049187
74,51.915000915527344,584.6199951171875,11.261099582150495,19.29767404172253
75,51.63990020751953,583.0499877929688,11.290687732740198,17.667485364127174
76,51.810001373291016,585.1300048828125,11.293765477189458,17.566223889083062
77,51.470001220703125,593.8200073242188,11.53720600817399,4.921062128722838
78,51.755001068115234,595.469970703125,11.505554215319627,6.58644962190499
79,51.900001525878906,594.0,11.445086368712603,9.743184014432586
80,51.96500015258789,593.010009765625,11.411719580955157,11.489291333433812
81,51.85499954223633,592.3800048828125,11.423778037068809,10.83967932251528
82,52.165000915527344,594.2000122070312,11.390779292216262,12.62586102829573
83,52.13999938964844,592.5999755859375,11.36555394175146,13.935059491478683
84,51.7400016784668,585.3001098632812,11.312332641590771,16.58182531727141
85,51.83000183105469,585.2750244140625,11.292205358622747,17.65386600902707
86,51.599998474121094,581.5,11.269380178211424,18.753303622194153
87,51.415000915527344,579.7999877929688,11.276864289967737,18.301273213107265
88,51.48249816894531,580.0700073242188,11.267324390915475,18.816436832005593
89,51.279998779296875,577.1900024414062,11.255655541755463,19.340803513027936
90,51.16999816894531,573.4400024414062,11.20656679619392,21.811186619296905
91,51.38999938964844,586.8099975585938,11.41875860144096,11.00042528957158
92,51.279998779296875,585.760009765625,11.422777373429115,10.770796188809186
93,51.08000183105469,583.25,11.41836294229352,10.954278193838718
94,51.14500045776367,586.739990234375,11.47208886465675,8.220405044089944
95,51.380001068115234,589.4400024414062,11.472167967843692,8.254111768998314
96,51.03499984741211,586.0700073242188,11.483687843176064,7.610771060515162
97,51.11000061035156,586.6199951171875,11.47759710647267,7.933253365605992
98,51.5099983215332,592.5,11.502621225136242,6.706348379657129
99,51.505001068115234,595.5399780273438,11.562760230598649,3.608238221269289
100,51.529998779296875,592.8021240234375,11.504019756771402,6.63688600741375
101,51.459999084472656,592.0501098632812,11.505054807549039,6.574606576226984
102,51.595001220703125,593.3200073242188,11.499563781115715,6.875164166931313
103,51.82500076293945,597.3099975585938,11.525518355336635,5.560716357779256
104,51.79999923706055,597.8300170898438,11.541120191023547,4.749858668618458
105,53.099998474121094,607.094970703125,11.433050624266963,10.60755737757097
106,52.935001373291016,597.4249877929688,11.286010622348007,18.358159322803203
107,53.34000015258789,596.3800048828125,11.180727468630838,24.114418636539654
108,53.540000915527344,599.5150146484375,11.197515958102455,23.305981007182822
109,53.45000076293945,598.8049926757812,11.203086700252655,22.96904773730205
110,53.224998474121094,599.75,11.268201356390996,19.406630118904445
111,53.0099983215332,598.0900268554688,11.28258905476174,18.565545982690196
112,53.75,614.4998779296875,11.432555868459302,10.763998499961644
113,53.77000045776367,610.8300170898438,11.360052294767055,14.666520990999402
114,53.56999969482422,600.77001953125,11.214672819744194,22.399946413325097
115,53.33000183105469,601.4500122070312,11.277892209949256,18.92810267456025
116,53.279998779296875,597.5531005859375,11.215336228913916,22.243337979832518
117,53.060001373291016,594.8800048828125,11.211458527821659,22.35724427116793
118,52.775001525878906,592.5,11.22690635469636,21.421898281892027
119,51.880001068115234,591.0206909179688,11.392071679836612,12.489831445269715
120,51.900001525878906,595.1599731445312,11.467436524982885,8.583210869901336
121,51.880001068115234,592.6699829101562,11.42386219560823,10.840539453082215
122,51.880001068115234,592.47998046875,11.420199851015045,11.030541894488465
123,51.744998931884766,591.3599853515625,11.428350518085956,10.58008196003425
124,51.689998626708984,591.3300170898438,11.439930988589634,9.970241774887427
125,51.349998474121094,586.9099731445312,11.429600595612808,10.435126401245952
126,50.970001220703125,580.2000122070312,11.383166535443678,12.724649093076323
127,50.685001373291016,578.5869140625,11.41534770417097,11.022396365519171
128,50.96500015258789,578.0800170898438,11.342686458532073,14.78646770354726
129,51.310001373291016,578.77001953125,11.279867550978548,18.10980108781166
130,51.4900016784668,581.1900024414062,11.287434132760202,17.783728662729345
131,51.880001068115234,584.5999755859375,11.268310785468062,18.910546777300965
132,51.939998626708984,588.260009765625,11.325760980346377,15.948453175523127
133,51.46500015258789,574.0999755859375,11.155153480691657,24.58291736028741
134,51.40999984741211,573.9400024414062,11.163975960803224,24.10308205795309
135,51.650001525878906,570.989990234375,11.054984963519974,29.844989703640636
136,51.29499816894531,566.5499877929688,11.044936309910344,30.15530330594288
137,51.34000015258789,569.8300170898438,11.099143268333636,27.398773818172685
138,51.09000015258789,565.4000244140625,11.066745404686067,28.920562417536985
139,50.880001068115234,559.9299926757812,11.004913147037458,31.947713381789413
140,49.9900016784668,558.6699829101562,11.175634409926484,22.854523735477528
141,49.994998931884766,563.6300048828125,11.273727711260182,17.952633893865368
142,50.220001220703125,565.219970703125,11.254877677504194,18.98007836773172
143,49.900001525878906,565.9400024414062,11.341482668049641,14.537548961690504
144,49.52000045776367,565.0753784179688,11.411053578239155,10.981690363785901
145,49.362098693847656,561.8200073242188,11.381606985730578,12.400219243559945
146,49.290000915527344,559.5900268554688,11.353013115469158,13.791499501062958
147,49.71770095825195,560.9299926757812,11.28229950026843,17.426889711692183
148,49.792701721191406,566.1699829101562,11.370541531977135,13.059369575376763
149,50.189998626708984,566.7999877929688,11.293086337949049,17.05104661326061
150,50.529998779296875,573.6400146484375,11.352464446990428,14.166179076745834
151,50.599998474121094,578.0,11.422925245652188,10.620487316526237
152,50.72999954223633,582.469970703125,11.481765739386168,7.662795158326389
153,50.650001525878906,579.52001953125,11.441658481197724,9.68214410109772
154,49.869998931884766,567.8599853515625,11.38680564495655,12.268551386906893
155,49.959999084472656,569.1900024414062,11.39291458910991,11.985489539600167
156,49.70000076293945,565.2999877929688,11.374245052617876,12.850991473859949
157,49.61000061035156,563.3200073242188,11.354968764234949,13.784016700072925
158,49.48500061035156,560.7008056640625,11.330722415850023,14.9491163220207
159,49.29499816894531,557.52001953125,11.30986997140157,15.919638956325912
160,48.9900016784668,554.4000244140625,11.316595334140294,15.491665925903362
161,49.7400016784668,570.0850219726562,11.461298808509182,8.531280596560578
162,49.279998779296875,566.8900146484375,11.503450257523035,6.375158694660968
163,49.439998626708984,568.9500122070312,11.507888916074267,6.176409969947144
164,49.255001068115234,565.364990234375,11.478326626214587,7.609389326485257
165,49.02000045776367,560.8300170898438,11.440840715068186,9.410643539077
166,49.72999954223633,571.3499755859375,11.48904043525443,7.149973969845973
167,49.849998474121094,576.5700073242188,11.566098795841222,3.3258677630566353
168,50.07500076293945,579.489990234375,11.57244096665608,3.023295147079125
169,50.189998626708984,581.8699951171875,11.593345507834723,1.9810392890418598
170,50.13999938964844,582.010009765625,11.607698780422858,1.2593927004554644
171,50.20000076293945,584.2100219726562,11.637649663223788,-0.24263455299364978
172,49.79999923706055,580.239990234375,11.651405604893414,-0.9257470872485101
173,49.91999816894531,580.8300170898438,11.635217115275692,-0.11984841122546186
174,49.93000030517578,581.4000244140625,11.644302440626946,-0.5735027220108577
175,50.034400939941406,581.5399780273438,11.622802853688464,0.5010170711315141
176,49.7599983215332,577.1500244140625,11.598674515314562,1.6988954306758615
177,50.15999984741211,582.02001953125,11.60326996215647,1.4820445860244718
178,50.349998474121094,579.719970703125,11.513803143431863,5.9923125369842865
179,50.650001525878906,581.8800048828125,11.488252465017382,7.32215874953522
180,51.4900016784668,599.3900146484375,11.640901050875346,-0.41628354430190484
181,51.58000183105469,603.8699951171875,11.707444235754496,-3.849308770514881
182,50.54999923706055,587.5599975585938,11.62334335166174,0.4788578177835916
183,50.209999084472656,585.4000244140625,11.659032764155064,-1.3163283566391328
184,50.040000915527344,583.7899780273438,11.666466173988308,-1.6838394415610765
185,49.8849983215332,584.2999877929688,11.712939910849945,-3.9969659100219133
186,49.415000915527344,579.9000244140625,11.735303322272012,-5.064396019322203
187,49.224998474121094,575.52001953125,11.691620870924279,-2.8946546350171047
188,49.66999816894531,581.6199951171875,11.709684247196693,-3.8180305149861624
189,49.224998474121094,581.6699829101562,11.816556646841864,-9.044618013923355
190,49.58000183105469,587.885009765625,11.857301090243208,-11.129956030288099
191,49.20000076293945,584.0,11.869918515121359,-11.665428886005202
192,49.34000015258789,584.510009765625,11.846574948479553,-10.546851468944396
193,48.94350051879883,577.3599853515625,11.796458758192069,-8.009234460014568
194,49.0099983215332,575.8300170898438,11.749235601112948,-5.705709474356354
195,49.33000183105469,580.27001953125,11.763024487989233,-6.423169872330163
196,49.080101013183594,569.5999755859375,11.605517589153598,1.3398237640517436
197,48.88999938964844,568.8400268554688,11.63509989684946,-0.1116447714731521
198,49.13999938964844,570.4000244140625,11.607652248653057,1.2365617463500485
199,49.01499938964844,566.97998046875,11.5674790886255,3.202503653454073
200,49.09000015258789,565.3150024414062,11.515889197071115,5.739951778857403
201,49.064998626708984,566.1199951171875,11.538163883877393,4.644120945165469
202,48.95000076293945,562.9199829101562,11.499897326586943,6.506384127421484
203,49.61000061035156,584.739990234375,11.786736203191335,-7.635966210083325
204,49.33000183105469,574.8900146484375,11.653962969985688,-1.0431649895176633
205,49.31999969482422,576.6849975585938,11.692721028526542,-2.954500913107154
206,49.65999984741211,579.8099975585938,11.675594026180992,-2.1243415941531794
207,49.88999938964844,587.8150024414062,11.782221079027927,-7.453804051742736
208,49.71500015258789,588.1900024414062,11.831238069719452,-9.864538030100107
209,49.540000915527344,581.3499755859375,11.734960937469921,-5.060245152988728
210,49.34000015258789,582.8400268554688,11.812728517490665,-8.876868558788146
211,49.31999969482422,578.1300048828125,11.722019636254846,-4.399508237325904
212,48.880001068115234,577.2000122070312,11.808510629995522,-8.587938760796419
213,48.970001220703125,573.760009765625,11.716561067248975,-4.100981076853145
214,49.095001220703125,571.7955932617188,11.646717161514099,-0.6824625347384199
215,48.83000183105469,570.4500122070312,11.682367209010403,-2.4195707009453145
216,48.650001525878906,567.1099853515625,11.656936640585586,-1.1734543305506122
217,48.52000045776367,570.52001953125,11.758450415265015,-6.095767055163265
218,48.220001220703125,570.5349731445312,11.831915360872568,-9.60055668501036
219,48.189998626708984,567.9849853515625,11.786366497980364,-7.399583556668972
220,48.025001525878906,564.9249877929688,11.76314356780502,-6.258966962999239
221,47.69820022583008,561.4500122070312,11.770884636082943,-6.585610868983281
222,47.7599983215332,564.530029296875,11.820143407382606,-8.94674206347247
223,48.29999923706055,571.8800048828125,11.840165919588866,-10.014986194187827
224,49.244998931884766,582.8400268554688,11.835517098124985,-9.982000308041734
225,49.2400016784668,583.969970703125,11.859665938202061,-11.170076286742074
226,49.3849983215332,586.3284912109375,11.87260324265886,-11.841877480824678
227,49.20220184326172,586.47998046875,11.919791360903677,-14.119804591692287
228,48.939998626708984,581.010009765625,11.87188447219406,-11.699995741480507
229,49.54499816894531,591.1500244140625,11.931578287646278,-14.802161850069638
230,49.56999969482422,588.5,11.8721001336106,-11.861299278096453
231,49.58000183105469,585.489990234375,11.80899492963815,-8.734936499038099
232,49.400001525878906,578.8400268554688,11.717409088585454,-4.178883605205897
233,49.375,582.669921875,11.800909810126582,-8.299616782647831
234,49.404998779296875,586.219970703125,11.865600347889899,-11.500695321818057
235,49.53499984741211,588.260009765625,11.875643718132723,-12.028455839392905
236,49.16999816894531,584.1500244140625,11.880212450017922,-12.164467964695177
237,49.0,582.6099853515625,11.889999701052297,-12.60198637383587
238,50.130001068115234,599.3099975585938,11.955116393160818,-16.156903730274053
239,50.525001525878906,601.114990234375,11.897376983283888,-13.366928640235756
240,50.52949905395508,605.030029296875,11.973798288616077,-17.22964878479604
241,50.533199310302734,605.3649291992188,11.979548840395637,-17.521504284763637
242,50.150001525878906,600.0,11.964107312945584,-16.614244520486295
243,50.689998626708984,608.1376953125,11.997192972738949,-18.47025275343674
244,50.61000061035156,608.2000122070312,12.01738796427978,-19.46317187707166
245,49.78900146484375,598.155029296875,12.013798463486662,-18.96872121371814
246,49.38999938964844,590.0999755859375,11.947762358337172,-15.555185349108001
247,49.09000015258789,584.7999877929688,11.91281291454915,-13.745033572705097
248,48.41999816894531,580.1400146484375,11.98141339502397,-16.87907042832103
249,48.54999923706055,576.7999877929688,11.880535465645684,-12.026765027927127
250,48.32500076293945,569.3699951171875,11.782100075078294,-7.214138270652143
251,48.59000015258789,570.6300048828125,11.74377450279594,-5.391458815382748
252,42.17499923706055,545.7999877929688,12.941315890134184,-55.185968976559934
253,42.06999969482422,549.5999755859375,13.063940565075725,-60.20739715654315
254,41.314998626708984,553.719970703125,13.402395960511072,-73.11018100969818
255,41.32929992675781,548.7899780273438,13.278472633213921,-68.01382393751669
256,41.3849983215332,550.4299926757812,13.300229914214704,-69.00590939101153
257,41.53499984741211,549.1699829101562,13.22186071813295,-66.00095942926731
258,41.71590042114258,546.2100219726562,13.09356903383115,-60.936615347970815
259,41.97999954223633,545.739990234375,12.999999909130603,-57.39436704751762
260,42.05500030517578,533.8150024414062,12.693258793668555,-44.59690915648929
261,41.97999954223633,524.3200073242188,12.489757337817435,-35.97438413736137
262,41.66999816894531,512.5,12.299016619154596,-27.76056584314182
263,42.30500030517578,523.7050170898438,12.379269904550062,-31.57871972850984
264,42.630001068115234,531.4099731445312,12.465633587375043,-35.50300160872075
265,42.939998626708984,543.3300170898438,12.653237877653043,-43.81690089970664
266,43.310001373291016,521.5800170898438,12.042946214531838,-17.762726916125246
267,43.380001068115234,533.8079223632812,12.305392098195124,-29.176338598219843
268,43.70500183105469,527.4299926757812,12.067954938306734,-19.017734736243256
269,43.55500030517578,520.9299926757812,11.960279853651555,-14.262674932362472
270,43.60499954223633,526.0,12.062836957273904,-18.751050316432327
271,43.45989990234375,524.8599853515625,12.076879756532925,-19.298953124883724
272,43.36000061035156,526.4000244140625,12.14022179437867,-22.001102300195157
273,42.966800689697266,521.5800170898438,12.139140190042356,-21.755117424351
274,42.709999084472656,519.8900146484375,12.172559723548321,-23.052440883523275
275,43.06999969482422,524.2000122070312,12.170884976115406,-23.174617471968986
276,43.005001068115234,523.3099975585938,12.168584689248764,-23.04071990815777
277,43.27000045776367,523.6199951171875,12.101224626246509,-20.268028245857124
278,43.76499938964844,524.7899780273438,11.991088434733767,-15.679779509896093
279,43.77000045776367,524.7899780273438,11.989718358210789,-15.621603003179473
280,43.92499923706055,531.4400024414062,12.098805046603573,-20.468555090078667
281,43.79010009765625,529.3300170898438,12.08789237543156,-19.927826646998994
282,43.61000061035156,526.6699829101562,12.07681668284917,-19.3628567198719
283,43.415000915527344,527.6199951171875,12.152942162635878,-22.581264556454585
284,43.79999923706055,533.7100219726562,12.185160531260182,-24.192676659537142
285,44.275001525878906,534.2520751953125,12.066675477877514,-19.209115511597588
286,44.0,531.75,12.085227272727273,-19.90608255061278
287,45.39500045776367,549.842529296875,12.112402770178589,-21.770827776000374
288,44.97999954223633,548.52001953125,12.194753781982332,-25.275947427388928
289,45.20000076293945,553.4199829101562,12.243804724975101,-27.616677018833116
290,45.30500030517578,551.93310546875,12.18260902220313,-24.908359190412398
291,45.505001068115234,551.4299926757812,12.118008564605026,-22.078674261175593
292,45.224998474121094,547.9550170898438,12.116197580490748,-21.860917416282405
293,44.97999954223633,550.7100219726562,12.24344214266917,-27.465949868795178
294,45.1349983215332,572.0250244140625,12.673646741693979,-46.97787998303818
295,45.30500030517578,573.8400268554688,12.666152146342917,-46.81528057713115
296,45.314998626708984,576.4099731445312,12.72007040964117,-49.26891822843288
297,45.32500076293945,577.0549926757812,12.73149438416816,-49.79758474624953
298,45.39500045776367,578.8599853515625,12.751624176987162,-50.788283830687874
299,45.54499816894531,583.6055297851562,12.813822664353197,-53.78893244383494
300,45.619998931884766,583.280029296875,12.785621283502671,-52.59096185749411
301,45.01499938964844,582.4500122070312,12.939020773173004,-58.79879330749873
302,44.82500076293945,578.969970703125,12.916228909064682,-57.52897092642729
303,45.119998931884766,582.0700073242188,12.90048805637027,-57.19734803767187
304,45.224998474121094,581.0599975585938,12.84820380681917,-54.965897885032405
305,45.45500183105469,583.3900146484375,12.834451460738203,-54.62032817398074
306,45.42499923706055,583.6900024414062,12.849532465488641,-55.26933063157685
307,45.040000915527344,580.010009765625,12.877664253458509,-56.06795270818179
308,45.060001373291016,577.5800170898438,12.81802040583603,-53.40529838120642
309,45.0099983215332,576.1300048828125,12.800045020379095,-52.536962489996654
310,44.869998931884766,569.2999877929688,12.687764683417951,-47.33553258283882
311,44.970001220703125,573.1400146484375,12.74494105160436,-50.012251182337195
312,45.36000061035156,578.0599975585938,12.743826935193542,-50.395442833390575
313,45.38100051879883,577.5599975585938,12.7269119445558,-49.651154755987704
314,45.22999954223633,573.3699951171875,12.676763230602457,-47.21771893690948
315,45.130001068115234,570.97998046875,12.651893794705728,-45.99096816876977
316,45.26499938964844,572.4749755859375,12.647188408376643,-45.915552609988026
317,45.45000076293945,570.2899780273438,12.547634069400631,-41.57846805960355
318,45.33000183105469,569.1799926757812,12.556363769785849,-41.86440823953296
319,45.41630172729492,570.989990234375,12.572357689160178,-42.67049495796584
320,45.474998474121094,570.7999877929688,12.55195177450747,-41.797684042990454
321,45.790000915527344,576.8499755859375,12.597727976684277,-44.18330629924333
322,45.47999954223633,566.3800048828125,12.453386336489014,-37.31952462611753
323,45.25,562.14501953125,12.423094354281767,-35.76008169977797
324,45.30500030517578,564.5872802734375,12.461919798484965,-37.5625339950999
325,45.345001220703125,565.2999877929688,12.466644008708732,-37.80991821224302
326,45.47999954223633,567.3150024414062,12.473944770262204,-38.25452218471128
327,45.26409912109375,562.97998046875,12.437671165455559,-36.43103015152292
328,45.2599983215332,563.3200073242188,12.446310831085688,-36.81876085498595
329,45.915000915527344,570.5900268554688,12.427093879519209,-36.4692555305661
330,45.47999954223633,564.9299926757812,12.42150392176549,-35.86951241908628
331,45.275001525878906,559.3200073242188,12.353837404169163,-32.64423133483592
332,45.380001068115234,558.9849853515625,12.317870696224265,-31.087768975165318
333,45.29999923706055,558.5,12.328918529938596,-31.533430228379075
334,45.17449951171875,559.0050048828125,12.374348602086906,-33.498350362504425
335,45.33000183105469,561.6599731445312,12.39046879454898,-34.34438870828296
336,45.20000076293945,565.6300048828125,12.513937949899017,-39.826698991489366
337,45.349998474121094,565.739990234375,12.474972641007113,-38.19178852260518
338,45.35499954223633,567.4450073242188,12.511189792776694,-39.83862910573225
339,45.584999084472656,571.5,12.537019007962789,-41.21807935629056
340,45.529998779296875,572.6400146484375,12.57720250387586,-42.99790245159363
341,45.54499816894531,572.3599853515625,12.566912029032071,-42.54338801024119
342,45.560001373291016,572.6400146484375,12.568920048016956,-42.64888778696627
343,45.22999954223633,568.3275146484375,12.565277921741439,-42.17523846815948
344,45.474998474121094,571.2899780273438,12.562726711303869,-42.287674277365454
345,45.404998779296875,569.4650268554688,12.541901600383376,-41.27701669683336
346,45.11000061035156,564.5599975585938,12.51518487962605,-39.803646909807526
347,45.04499816894531,565.3200073242188,12.55011722286979,-41.31981813573145
348,45.095001220703125,566.7150268554688,12.567136301468594,-42.13316135115997
349,44.91999816894531,565.3599853515625,12.585930730122216,-42.81389820128368
350,45.0,568.9000244140625,12.642222764756944,-45.42329065900742
351,44.93989944458008,567.22998046875,12.621968172587001,-44.452385434763414
352,45.0099983215332,571.7100219726562,12.70184499649592,-48.116979579840404
353,45.119998931884766,570.469970703125,12.64339504006489,-45.59731141657812
354,44.974998474121094,567.9749755859375,12.628682487065653,-44.789079988793105
355,44.58000183105469,561.6599731445312,12.598922164091874,-43.069000937533815
356,44.25,556.0700073242188,12.566553837835452,-41.31788579841452
357,43.310001373291016,540.8900146484375,12.488801604656626,-37.072724474718996
358,43.58000183105469,542.0999755859375,12.439191207184445,-35.14181968460798
359,43.61000061035156,543.3599853515625,12.459527121001392,-36.05285916127815
360,43.724998474121094,546.97998046875,12.509548303185955,-38.33510525369047
361,43.814998626708984,545.5800170898438,12.451900814559563,-35.8881866322472
362,43.8849983215332,546.9036254882812,12.462199986457106,-36.397501439341795
363,43.470001220703125,541.0599975585938,12.446744475841129,-35.38145855099532
364,43.084999084472656,525.0499877929688,12.18637574445698,-23.8501079134291
365,43.275001525878906,521.5700073242188,12.052454972469832,-18.159863946171754
366,43.400001525878906,524.8300170898438,12.092857111465626,-19.96577167358828
367,43.46500015258789,523.1199951171875,12.03543065180551,-17.49963261630569
368,43.60499954223633,524.4400024414062,12.027061299093177,-17.191052757838577
369,43.45500183105469,519.3250122070312,11.950868492103037,-13.820958343910206
370,43.2400016784668,517.6199951171875,11.97085973692176,-14.616998534811955
371,43.55500030517578,518.97998046875,11.915508594476533,-12.312662725331222
372,43.05500030517578,517.1300048828125,12.010916298162158,-16.279095292227623
373,42.915000915527344,516.72998046875,12.04077757066501,-17.507658060851043
374,43.06999969482422,520.9099731445312,12.094496792093771,-19.884578409468986
375,42.900001525878906,521.02001953125,12.144988368285977,-21.97218226782843
376,42.77000045776367,517.6900024414062,12.104044818812584,-20.154443722909832
377,42.93000030517578,520.3599853515625,12.121126989342839,-20.963177799186155
378,43.77000045776367,526.6500244140625,12.032214277042538,-17.481649389898223
379,43.51499938964844,523.030029296875,12.019534336045423,-16.82803485584435
380,43.79499816894531,525.47998046875,11.998630036280346,-16.020811662347512
381,43.68000030517578,524.3900146484375,12.005265819247278,-16.26859486681019
382,43.36000061035156,519.1400146484375,11.972786147159335,-14.741092534570157
383,44.2400016784668,531.219970703125,12.00768423482427,-16.58415781508154
384,43.79999923706055,526.9299926757812,12.030365339137479,-17.412647362662142
385,43.20500183105469,504.8800048828125,11.685684145022238,-2.2841550961084636
386,43.08000183105469,502.7099914550781,11.669219361376493,-1.5682437065825638
387,43.064998626708984,498.9800109863281,11.586671935404635,1.9872072420174618
388,43.150001525878906,501.2200012207031,11.615758597832262,0.7360401191353958
389,42.9900016784668,494.30999755859375,11.49825490251581,5.784794947364787
390,43.345001220703125,497.3349914550781,11.473871898693893,6.889445514311831
391,43.34000015258789,497.42999267578125,11.477387884736292,6.736267786892029
392,43.62009811401367,492.6099853515625,11.293188384491586,14.814603243968975
393,43.61000061035156,496.8800048828125,11.393716989879374,10.42712130747185
394,43.33000183105469,494.1099853515625,11.403414827401024,9.939966473350069
395,43.77000045776367,498.1400146484375,11.380854682172622,11.028360375726777
396,43.57500076293945,498.1300048828125,11.431554702495202,8.769974511800342
397,43.685001373291016,499.125,11.425546167091682,9.05459628834393
398,43.38999938964844,498.6099853515625,11.491357279680349,6.137907051259674
399,43.75239944458008,505.5249938964844,11.554223318353511,3.438631774521525
400,43.935001373291016,506.2650146484375,11.523045381220959,4.8227857163234376
401,44.064998626708984,504.3800048828125,11.446273019445737,8.220029651201003
402,44.11000061035156,504.3399963378906,11.433688264777174,8.783538005227683
403,44.165000915527344,503.260009765625,11.394996022488273,10.503333024358767
404,44.20500183105469,504.7099914550781,11.417486043412211,9.51867463729377
405,44.130001068115234,503.69000244140625,11.413777254706025,9.666193552906066
406,43.89500045776367,503.0,11.4591637943823,7.622477062372809
407,44.0,501.25,11.392045454545455,10.59391744938722
408,43.775001525878906,497.95001220703125,11.375214045684343,11.276539323849704
