,qcom,ma,Ratio,Spread
580,139.67999267578125,363.3999938964844,2.601661032013308,-19.575527601841067
581,142.52999877929688,359.2699890136719,2.5206622612127423,-8.379602043876538
582,141.4803924560547,352.20001220703125,2.4893909756182526,-3.9118775661059226
583,141.63999938964844,354.29998779296875,2.501411955095379,-5.616145251422929
584,140.4600067138672,354.2699890136719,2.52221253082637,-8.51166113472474
585,139.5,351.5849914550781,2.520322519391241,-8.206774720254977
586,142.91000366210938,358.32000732421875,2.5073122814510316,-6.487487509580924
587,145.33999633789062,359.0400085449219,2.4703455180376865,-1.1828926892122604
588,144.4600067138672,355.05499267578125,2.457808224936891,0.6203956142798779
589,144.35000610351562,359.0199890136719,2.4871491086478588,-3.617321398139702
590,144.03990173339844,356.6549987792969,2.476084713244424,-2.0211621068153613
591,144.8300018310547,356.95001220703125,2.464613738135667,-0.3573079347286603
592,143.5500030517578,355.364990234375,2.4755484686840865,-1.9457422671822906
593,143.97000122070312,357.8399963378906,2.4855177697007105,-3.3794615672008854
594,144.30999755859375,357.6300048828125,2.4782067142479516,-2.326529056518077
595,143.13999938964844,357.1000061035156,2.4947604277364577,-4.697265907802071
596,141.14500427246094,354.3500061035156,2.510538774858031,-6.893387682058553
597,142.67999267578125,355.1199951171875,2.4889263621154236,-3.857733514208669
598,142.85000610351562,357.010009765625,2.4991949213283147,-5.3262398042605605
599,143.2550048828125,358.260009765625,2.500855101423465,-5.57214046408192
600,147.82000732421875,367.8500061035156,2.488499444440545,-3.8442855548953867
601,149.07000732421875,368.739990234375,2.473602818254289,-1.6351883072816031
602,141.27000427246094,363.0,2.569547596954118,-15.233473440695583
603,140.6199951171875,358.19000244140625,2.5472195625017906,-12.035020897257802
604,141.2899932861328,355.79998779296875,2.5182249607190648,-7.9839031696286975
605,142.4199981689453,354.8500061035156,2.491574291993571,-4.232339808249244
606,140.72000122070312,352.3299865722656,2.503766227372871,-5.927063385606041
607,139.5800018310547,349.9800109863281,2.5073793265165456,-6.403448503612744
608,141.6999969482422,354.1000061035156,2.4989415224395195,-5.2674137086964175
609,140.94000244140625,343.635009765625,2.438165203725509,3.313354770092494
610,143.85000610351562,350.05999755859375,2.4335070052530114,4.1030375055491595
611,142.30999755859375,348.2489013671875,2.447114801079256,2.096044253549926
612,141.99009704589844,347.55499267578125,2.4477410742485355,1.9968347674697133
613,140.47999572753906,344.9949951171875,2.4558300513213656,0.8128908257952707
614,139.3800048828125,344.4100036621094,2.4710144324623995,-1.329286633833001
615,140.5500030517578,347.1199951171875,2.4697259877636566,-1.1385424583302575
616,137.81500244140625,329.7300109863281,2.392555274426795,9.470650103206559
617,135.22000122070312,326.0299987792969,2.411107793492457,6.736966342080925
618,136.60000610351562,330.8500061035156,2.4220350755533433,5.338356965483135
619,136.01499938964844,330.67999267578125,2.4312023979683817,4.057983662635443
620,135.25,330.010009765625,2.4400000722042514,2.831330282389465
621,135.50729370117188,329.7300109863281,2.4333008355510874,3.749228356166518
622,134.9250030517578,328.2799987792969,2.4330553370702335,3.7555876764312393
623,138.21119689941406,327.17999267578125,2.3672466487204575,13.00293950740646
624,135.7362060546875,324.8800048828125,2.393466078990891,9.16676886934831
625,135.68499755859375,324.2900085449219,2.3900211105128375,9.629805769907954
626,136.66000366210938,327.17498779296875,2.3940800455552886,9.162125129303398
627,137.4199981689453,329.625,2.3986683480722815,8.596340781373861
628,137.77999877929688,328.3699951171875,2.3832921906407294,10.743882614409948
629,136.8000030517578,325.2699890136719,2.377704545010917,11.41421950976595
630,137.25,328.9750061035156,2.396903505307946,8.824864150055895
631,135.43850708007812,329.3900146484375,2.4320263250811336,3.9186844248413513
632,134.32000732421875,328.489990234375,2.4455775187792606,2.04565142673541
633,133.2899932861328,327.32501220703125,2.4557358293534057,0.6569515940807582
634,133.82000732421875,328.25,2.4529217010481608,1.0460091097212034
635,132.7100067138672,326.7898864746094,2.4624359124567983,-0.24586314219565342
636,132.3000030517578,326.1400146484375,2.465155004726995,-0.6124990875029335
637,131.67999267578125,322.0799865722656,2.445929560197363,1.910358900149638
638,131.74000549316406,320.8800048828125,2.435706630507639,3.2591282734594165
639,131.3874969482422,317.625,2.4174674712398456,5.640171022415834
640,130.93409729003906,316.6099853515625,2.4180865939772964,5.531087720658625
641,128.8699951171875,314.5,2.4404439506186875,2.5236165865009843
642,129.58999633789062,316.75,2.4442473103719498,2.0586904869481577
643,131.80999755859375,321.54998779296875,2.4394961971684244,2.7626742485943714
644,134.7449951171875,333.3599853515625,2.4740064375796655,-1.7706862862378125
645,135.19500732421875,334.1050109863281,2.4712821693562406,-1.4000123602864756
646,135.47500610351562,334.4361877441406,2.468619100770514,-1.036997915767679
647,134.88999938964844,332.1549987792969,2.4624138207593966,-0.20619568150599665
648,133.4600067138672,329.54998779296875,2.4692789690885486,-1.1465156334711901
649,135.47999572753906,333.17999267578125,2.459256002235433,0.23156775330900015
650,134.94000244140625,332.8800048828125,2.466874157849196,-0.8072309637660533
651,134.7100067138672,329.4800109863281,2.4458465931648647,2.0225425516425934
652,132.97000122070312,329.4159851074219,2.477370700784295,-2.2273664672957034
653,134.22999572753906,331.5,2.4696417384448175,-1.1875209493829084
654,134.98500061035156,332.1499938964844,2.460643718891926,0.034342412517125886
655,135.88479614257812,333.114990234375,2.451451521367053,1.3001777373118193
656,134.4600067138672,330.1300048828125,2.455228234409759,0.7527323794635867
657,133.9499969482422,329.80999755859375,2.4621874212213024,-0.19170971030795503
658,138.88999938964844,334.7099914550781,2.4098926699255516,7.155872053826804
659,138.58999633789062,334.32000732421875,2.412295375988948,6.802069087735979
660,138.32000732421875,334.510009765625,2.4183776175021565,5.942692306599461
661,138.25999450683594,336.7850036621094,2.4358817954781404,3.518910726258432
662,137.5500030517578,337.5450134277344,2.4539804139496946,0.9986439227873438
663,139.72999572753906,339.1650085449219,2.4272884771732417,4.783428570977001
664,139.67999267578125,339.0899963378906,2.4276203759902155,4.734469956752682
665,136.1699981689453,338.9100036621094,2.4888742617270636,-3.787744259208673
666,133.9499969482422,338.5,2.527062394266386,-8.881712151714204
667,132.33999633789062,338.114990234375,2.5548964756739108,-12.48832071478595
668,131.4499969482422,337.8800048828125,2.5704070956795166,-14.459879791472964
669,131.42999267578125,337.57501220703125,2.5684777525612428,-14.204483010310618
670,130.02499389648438,335.3800048828125,2.579350283606362,-15.492840129048979
671,130.47999572753906,336.239990234375,2.576946668027889,-15.22475531917727
672,131.3000030517578,327.45001220703125,2.4939071180215593,-4.40176174887521
673,131.85000610351562,329.8999938964844,2.5020855413345937,-5.4881400656835035
674,132.32000732421875,335.0350036621094,2.532005631175531,-9.457892206555961
675,130.97999572753906,333.44000244140625,2.5457322745300655,-11.185134974819313
676,131.69000244140625,332.989990234375,2.528589749115804,-8.974827899358651
677,130.69000244140625,332.625,2.545144952071828,-11.089102767762178
678,130.58999633789062,331.95001220703125,2.5419252738788547,-10.662056617304565
679,131.3800048828125,338.42999267578125,2.5759627043525524,-15.18339646973292
680,128.83999633789062,333.8500061035156,2.591198506618814,-16.90076444365136
681,127.69000244140625,332.20001220703125,2.6016133280244045,-18.10191028312895
682,125.94999694824219,328.3999938964844,2.607383897209913,-18.615826870426623
683,127.18499755859375,328.9200134277344,2.5861541828170567,-16.073952486521854
684,128.94000244140625,331.80999755859375,2.5733673900725806,-14.612814256218293
685,131.63999938964844,336.45001220703125,2.5558341975614454,-12.558820693270526
686,129.30999755859375,346.55999755859375,2.6800711785765703,-28.445498273976888
687,131.00999450683594,350.7799987792969,2.677505636877144,-28.450756386073216
688,131.86000061035156,346.3500061035156,2.6266495108473835,-21.913373240696934
689,131.05990600585938,345.55999755859375,2.6366568395306538,-23.107011327613897
690,132.02999877929688,347.0400085449219,2.6284936132207246,-22.181905154300843
691,131.18499755859375,347.4849853515625,2.648816494404083,-24.721863999235985
692,132.16000366210938,348.94000244140625,2.6402844489436728,-23.75958248163736
693,127.36389923095703,339.6099853515625,2.666454053324217,-26.320379737230986
694,126.55000305175781,337.6300048828125,2.6679573033650965,-26.35826366285435
695,128.24000549316406,339.3450012207031,2.646171137592412,-23.883295924155995
696,127.87989807128906,338.75,2.648969893697893,-24.181096467759097
697,128.66000366210938,340.1300048828125,2.643634347905599,-23.627012782768396
698,127.94000244140625,339.3800048828125,2.6526496670831405,-24.66208668321557
699,128.5399932861328,340.92999267578125,2.652326205719209,-24.724538112867187
700,129.27000427246094,342.1050109863281,2.6464376860797283,-24.089665660365803
701,128.89500427246094,343.239990234375,2.662942541270468,-26.154369321954597
702,128.22000122070312,340.8399963378906,2.658243589868697,-25.4278869359624
703,128.69960021972656,341.2699890136719,2.6516787032051976,-24.668826550137318
704,130.0800018310547,345.07000732421875,2.652752171485889,-25.046463317899146
705,131.6300048828125,346.3299865722656,2.6310869385790583,-22.46357409052272
706,131.25999450683594,344.8900146484375,2.6275333618917367,-21.94095597951921
707,134.55999755859375,347.32000732421875,2.581153490085189,-16.189366250014736
708,134.9550018310547,347.9700012207031,2.578415001292907,-15.860039838338288
709,135.74000549316406,350.875,2.584904860768333,-16.81880643261409
710,135.27999877929688,350.5400085449219,2.5912183006211573,-17.624293570270687
711,135.4398956298828,352.7550048828125,2.604513265772056,-19.44286322645943
712,134.72999572753906,350.739990234375,2.6032806454151998,-19.187878632368644
713,134.86000061035156,349.7300109863281,2.5932819917211507,-17.85558281517391
714,137.51499938964844,355.19500732421875,2.5829546514978667,-16.738133331634266
715,138.1999969482422,354.3800048828125,2.5642547952843495,-14.224840347718079
716,138.72999572753906,354.5299987792969,2.55553960713429,-13.060826766176469
717,138.27999877929688,354.260009765625,2.5619034776753584,-13.906499482638289
718,139.08999633789062,354.0950012207031,2.5457977607570133,-11.733292257359132
719,140.0800018310547,356.3399963378906,2.543832036550507,-11.52380130378598
720,139.77000427246094,357.7799987792969,2.559776689151828,-13.732369874160248
721,139.1699981689453,359.989990234375,2.5866924981731008,-17.429935523138774
722,139.6699981689453,357.57000732421875,2.5601060500602344,-13.77032006159326
723,141.35000610351562,359.3500061035156,2.542270892017867,-11.385133796318975
724,141.44000244140625,358.510009765625,2.5347143918082398,-10.322012678518242
725,142.08999633789062,359.1600036621094,2.5276938061707406,-9.360499390429858
726,141.89999389648438,358.510009765625,2.526497710966478,-9.181571916366728
727,143.35499572753906,357.9200134277344,2.4967390331342076,-4.984240314263425
728,140.6999969482422,358.3450012207031,2.5468728428794756,-11.991673928662443
729,140.0749969482422,357.36248779296875,2.5512225277792755,-12.55870119016462
730,138.42999267578125,356.7449951171875,2.5770787689971546,-16.019610201017294
731,138.9199981689453,355.75,2.5608264086453585,-13.809761564458405
732,140.75,358.6000061035156,2.547779794696381,-12.122707990219375
733,140.8699951171875,359.1300048828125,2.5493718842260056,-12.35520706296942
734,139.97999572753906,356.8999938964844,2.5496499842103466,-12.331740504890867
735,141.4600067138672,358.3900146484375,2.5335076886667847,-10.152421666711838
736,143.375,358.885009765625,2.503121253814298,-5.899640757535146
737,144.22000122070312,360.7900085449219,2.5016641623293068,-5.709657498537504
738,144.88999938964844,361.3699951171875,2.4940989484399525,-4.628540991611524
739,145.572998046875,360.8550109863281,2.4788595126008985,-2.4202221246457976
740,145.31500244140625,360.6499938964844,2.4818496909285415,-2.854844536110911
741,146.1999969482422,363.07000732421875,2.483379034903489,-3.0807219668962853
742,142.19000244140625,359.7300109863281,2.5299247824020954,-9.682565072137471
743,141.36000061035156,357.3699951171875,2.5280842782552866,-9.380343777973032
744,142.1199951171875,357.6499938964844,2.516535365777193,-7.776114698168194
745,142.11000061035156,359.7200012207031,2.5312785847282617,-9.870901054404762
746,142.36000061035156,359.07000732421875,2.5222675315028718,-8.601090882225755
747,141.49000549316406,357.32000732421875,2.5254081097726884,-9.008039415856423
748,141.2100067138672,357.80999755859375,2.533885564382286,-10.19222085256272
749,143.5,367.7799987792969,2.5629268207616507,-14.484721633359733
750,142.07000732421875,364.5400085449219,2.5659181371969884,-14.790062337277995
751,140.27999877929688,361.6700134277344,2.5782008595305976,-16.357972939190667
752,140.6999969482422,361.42999267578125,2.5687988664899306,-15.076665383740568
753,140.80499267578125,360.44000244140625,2.5598524284672095,-13.826362906137128
754,140.3699951171875,359.3800048828125,2.5602337920065117,-13.844839614358683
755,140.44000244140625,359.9100036621094,2.562731397076623,-14.201271677781143
